"ple0040","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Yes","2000","Saxony-Anhalt","Employed","43","0.068151523974463","0.0485198799028657","0.0877831680460603"
"Yes","2000","Thuringia","Not Employed","75","0.198209104250902","0.159142068939541","0.237276139562264"
"Yes","2000","Thuringia","Employed","31","0.0585222630337577","0.0405462644873841","0.0764982615801313"
"No","2000","Schleswig-Holstein","Not Employed","218","0.784970740518617","0.735691049696193","0.83425043134104"
"No","2000","Schleswig-Holstein","Employed","424","0.95790688518412","0.939291950836169","0.976521819532071"
"No","2000","Hamburg","Not Employed","86","0.678903280900032","0.592817632082299","0.764988929717766"
"No","2000","Hamburg","Employed","172","0.902169153228901","0.859588807741101","0.944749498716702"
"No","2000","Lower Saxony","Not Employed","606","0.768910880799125","0.738981456903409","0.79884030469484"
"No","2000","Lower Saxony","Employed","1192","0.928658730804909","0.914508165026555","0.942809296583263"
"No","2000","Bremen","Not Employed","62","0.730806316686395","0.634805540700729","0.826807092672061"
"No","2000","Bremen","Employed","100","0.94151885421427","0.896636473160839","0.986401235267701"
"No","2000","North Rhine-Westphalia","Not Employed","1548","0.764333659551355","0.745582599891263","0.783084719211446"
"No","2000","North Rhine-Westphalia","Employed","2969","0.922816975636843","0.913552782122781","0.932081169150905"
"No","2000","Hesse","Not Employed","496","0.794269641033473","0.762578253381354","0.825961028685592"
"No","2000","Hesse","Employed","992","0.935426643582198","0.920610262295906","0.95024302486849"
"No","2000","Rhineland-Palatinate,Saarland","Not Employed","483","0.795517408172263","0.763000640725888","0.828034175618638"
"No","2000","Rhineland-Palatinate,Saarland","Employed","805","0.920640080263151","0.90267893547942","0.938601225046883"
"No","2000","Baden-Württemberg","Not Employed","846","0.809644546386473","0.785853578648787","0.833435514124158"
"No","2000","Baden-Württemberg","Employed","1798","0.919215335557035","0.907003984989225","0.931426686124845"
"No","2000","Bavaria","Not Employed","946","0.783174054119242","0.759651961326096","0.806696146912388"
"No","2000","Bavaria","Employed","2094","0.94722613642539","0.937898250937981","0.9565540219128"
"No","2000","Berlin","Not Employed","223","0.738935873124272","0.688297919752732","0.789573826495813"
"No","2000","Berlin","Employed","492","0.942923768652395","0.923079532995765","0.962768004309024"
"No","2000","Brandenburg","Not Employed","306","0.779783505758834","0.7385505780308","0.821016433486867"
"No","2000","Brandenburg","Employed","605","0.95550161114583","0.939438336263505","0.971564886028154"
"No","2000","Mecklenburg-Western Pomerania","Not Employed","154","0.789884154410438","0.732108814278957","0.847659494541918"
"No","2000","Mecklenburg-Western Pomerania","Employed","358","0.946730940745712","0.92400178753456","0.969460093956865"
"No","2000","Saxony","Not Employed","578","0.837200510008746","0.809513312339594","0.864887707677897"
"No","2000","Saxony","Employed","1077","0.98082651293466","0.972718846071009","0.988934179798311"
"No","2000","Saxony-Anhalt","Not Employed","362","0.85133889027195","0.817595860493196","0.885081920050704"
"No","2000","Saxony-Anhalt","Employed","590","0.931848476025537","0.91221683195394","0.951480120097134"
"No","2000","Thuringia","Not Employed","325","0.801790895749098","0.762723860437737","0.840857931060459"
"No","2000","Thuringia","Employed","624","0.941477736966242","0.923501738419869","0.959453735512616"
"Yes","2001","Schleswig-Holstein","Not Employed","48","0.268317748426474","0.211425107860705","0.325210388992243"
"Yes","2001","Schleswig-Holstein","Employed","27","","",""
"Yes","2001","Hamburg","Not Employed","27","","",""
"Yes","2001","Hamburg","Employed","14","","",""
"Yes","2001","Lower Saxony","Not Employed","151","0.249245929418311","0.216804452004306","0.281687406832316"
"Yes","2001","Lower Saxony","Employed","67","0.0662200248510587","0.0519592337730978","0.0804808159290196"
"Yes","2001","Bremen","Not Employed","16","","",""
"Yes","2001","Bremen","Employed","4","","",""
"Yes","2001","North Rhine-Westphalia","Not Employed","382","0.244221085645944","0.224234533697709","0.264207637594179"
"Yes","2001","North Rhine-Westphalia","Employed","182","0.0692051878001667","0.0599599069238139","0.0784504686765194"
"Yes","2001","Hesse","Not Employed","112","0.217798574072693","0.18225426890906","0.253342879236326"
"Yes","2001","Hesse","Employed","55","0.0578023263992338","0.0430782484763491","0.0725264043221185"
"Yes","2001","Rhineland-Palatinate,Saarland","Not Employed","114","0.224665123319728","0.189657368479447","0.25967287816001"
"Yes","2001","Rhineland-Palatinate,Saarland","Employed","55","0.069376788021393","0.0518240776922064","0.0869294983505796"
"Yes","2001","Baden-Württemberg","Not Employed","173","0.204197222413275","0.177653680693824","0.230740764132725"
"Yes","2001","Baden-Württemberg","Employed","100","0.069903599871149","0.0578603063846148","0.0819468933576833"
"Yes","2001","Bavaria","Not Employed","213","0.225404732958604","0.199774405494136","0.251035060423072"
"Yes","2001","Bavaria","Employed","104","0.0599553911056952","0.0496076425487475","0.0703031396626428"
"Yes","2001","Berlin","Not Employed","68","0.268559850050069","0.216271674239951","0.320848025860187"
"Yes","2001","Berlin","Employed","34","0.0688630416049391","0.0470144662848078","0.0907116169250705"
"Yes","2001","Brandenburg","Not Employed","76","0.187596137769604","0.148801542400505","0.226390733138702"
"Yes","2001","Brandenburg","Employed","25","","",""
"Yes","2001","Mecklenburg-Western Pomerania","Not Employed","39","0.235724839548878","0.172107195379377","0.299342483718378"
"Yes","2001","Mecklenburg-Western Pomerania","Employed","13","","",""
"Yes","2001","Saxony","Not Employed","100","0.166352874223467","0.137411055682969","0.195294692763965"
"Yes","2001","Saxony","Employed","27","","",""
"Yes","2001","Saxony-Anhalt","Not Employed","58","0.140204325149238","0.106596957547405","0.17381169275107"
"Yes","2001","Saxony-Anhalt","Employed","38","0.0622746878400999","0.042808503269845","0.0817408724103547"
"Yes","2001","Thuringia","Not Employed","65","0.201030060217004","0.160574973427481","0.241485147006527"
"Yes","2001","Thuringia","Employed","23","","",""
"No","2001","Schleswig-Holstein","Not Employed","185","0.731682251573526","0.674789611007757","0.788574892139295"
"No","2001","Schleswig-Holstein","Employed","390","0.927794852380991","0.902952648430342","0.95263705633164"
"No","2001","Hamburg","Not Employed","78","0.685529586100046","0.596720696697714","0.774338475502378"
"No","2001","Hamburg","Employed","156","0.899967363614971","0.854864110384573","0.945070616845369"
"No","2001","Lower Saxony","Not Employed","532","0.750754070581689","0.718312593167684","0.783195547995694"
"No","2001","Lower Saxony","Employed","1101","0.933779975148941","0.91951918407098","0.948040766226902"
"No","2001","Bremen","Not Employed","41","0.694067658378895","0.574442021601183","0.813693295156607"
"No","2001","Bremen","Employed","97","0.948933106850917","0.906001719628991","0.991864494072844"
"No","2001","North Rhine-Westphalia","Not Employed","1393","0.755778914354056","0.735792362405821","0.775765466302291"
"No","2001","North Rhine-Westphalia","Employed","2713","0.930794812199833","0.92154953132348","0.940040093076186"
"No","2001","Hesse","Not Employed","406","0.782201425927307","0.746657120763674","0.81774573109094"
"No","2001","Hesse","Employed","910","0.942197673600766","0.927473595677881","0.956921751523651"
"No","2001","Rhineland-Palatinate,Saarland","Not Employed","432","0.775334876680272","0.74032712183999","0.810342631520553"
"No","2001","Rhineland-Palatinate,Saarland","Employed","750","0.930623211978607","0.91307050164942","0.948175922307794"
"No","2001","Baden-Württemberg","Not Employed","713","0.795802777586725","0.769259235867275","0.822346319306176"
"No","2001","Baden-Württemberg","Employed","1622","0.930096400128851","0.918053106642317","0.942139693615385"
"No","2001","Bavaria","Not Employed","808","0.774595267041396","0.748964939576928","0.800225594505864"
"No","2001","Bavaria","Employed","1918","0.940044608894305","0.929696860337357","0.950392357451252"
"No","2001","Berlin","Not Employed","208","0.731440149949931","0.679151974139813","0.783728325760049"
"No","2001","Berlin","Employed","482","0.931136958395061","0.909288383074929","0.952985533715192"
"No","2001","Brandenburg","Not Employed","313","0.812403862230396","0.773609266861298","0.851198457599495"
"No","2001","Brandenburg","Employed","546","0.952425570095457","0.934966047816032","0.969885092374882"
"No","2001","Mecklenburg-Western Pomerania","Not Employed","132","0.764275160451122","0.700657516281622","0.827892804620623"
"No","2001","Mecklenburg-Western Pomerania","Employed","330","0.960124065995872","0.939416924882861","0.980831207108884"
"No","2001","Saxony","Not Employed","536","0.833647125776533","0.804705307236036","0.862588944317031"
"No","2001","Saxony","Employed","981","0.968782689662517","0.958047029610838","0.979518349714196"
"No","2001","Saxony-Anhalt","Not Employed","352","0.859795674850762","0.82618830724893","0.893403042452594"
"No","2001","Saxony-Anhalt","Employed","554","0.9377253121599","0.918259127589645","0.957191496730155"
"No","2001","Thuringia","Not Employed","312","0.798969939782996","0.758514852993473","0.839425026572519"
"No","2001","Thuringia","Employed","568","0.946259477983804","0.928078785869715","0.964440170097893"
"Yes","2002","Schleswig-Holstein","Not Employed","57","0.299511706564283","0.242958769824734","0.356064643303833"
"Yes","2002","Schleswig-Holstein","Employed","28","","",""
"Yes","2002","Hamburg","Not Employed","26","","",""
"Yes","2002","Hamburg","Employed","19","","",""
"Yes","2002","Lower Saxony","Not Employed","163","0.246025620875161","0.214952249718991","0.277098992031331"
"Yes","2002","Lower Saxony","Employed","67","0.0638219525355048","0.0502168594263595","0.0774270456446501"
"Yes","2002","Bremen","Not Employed","18","","",""
"Yes","2002","Bremen","Employed","2","","",""
"Yes","2002","North Rhine-Westphalia","Not Employed","396","0.248222009848355","0.22817094845825","0.268273071238461"
"Yes","2002","North Rhine-Westphalia","Employed","203","0.0758162887703229","0.0664770700621685","0.0851555074784773"
"Yes","2002","Hesse","Not Employed","118","0.225982418760213","0.19051004910047","0.261454788419956"
"Yes","2002","Hesse","Employed","72","0.0811036491141394","0.0650221051820076","0.0971851930462712"
"Yes","2002","Rhineland-Palatinate,Saarland","Not Employed","109","0.198213077503154","0.16446404457983","0.231962110426478"
"Yes","2002","Rhineland-Palatinate,Saarland","Employed","54","0.0643393262071645","0.0477667704961632","0.0809118819181659"
"Yes","2002","Baden-Württemberg","Not Employed","186","0.226344492525045","0.199391848573931","0.25329713647616"
"Yes","2002","Baden-Württemberg","Employed","111","0.0832842502089151","0.0707907684362857","0.0957777319815444"
"Yes","2002","Bavaria","Not Employed","215","0.246451376165503","0.220298033676391","0.272604718654614"
"Yes","2002","Bavaria","Employed","114","0.0583973003838757","0.0486164010439309","0.0681781997238205"
"Yes","2002","Berlin","Not Employed","67","0.262122241050425","0.21115287632121","0.31309160577964"
"Yes","2002","Berlin","Employed","34","0.0701263477874299","0.0486083409983594","0.0916443545765004"
"Yes","2002","Brandenburg","Not Employed","91","0.241674378763663","0.199510197831071","0.283838559696256"
"Yes","2002","Brandenburg","Employed","30","0.0479795267084531","0.0304033242324456","0.0655557291844605"
"Yes","2002","Mecklenburg-Western Pomerania","Not Employed","45","0.259945359836937","0.195511964445234","0.324378755228641"
"Yes","2002","Mecklenburg-Western Pomerania","Employed","14","","",""
"Yes","2002","Saxony","Not Employed","100","0.174128801090033","0.144302887429814","0.203954714750252"
"Yes","2002","Saxony","Employed","37","0.0461124500334742","0.0333104905779006","0.0589144094890479"
"Yes","2002","Saxony-Anhalt","Not Employed","67","0.188593973073913","0.150258474587956","0.22692947155987"
"Yes","2002","Saxony-Anhalt","Employed","42","0.0729156592568818","0.05153387469834","0.0942974438154237"
"Yes","2002","Thuringia","Not Employed","68","0.19025143103022","0.150683690440047","0.229819171620393"
"Yes","2002","Thuringia","Employed","23","","",""
"No","2002","Schleswig-Holstein","Not Employed","195","0.700488293435717","0.643935356696167","0.757041230175266"
"No","2002","Schleswig-Holstein","Employed","434","0.931433125737034","0.908389006231153","0.954477245242914"
"No","2002","Hamburg","Not Employed","89","0.705392382374894","0.622074823012282","0.788709941737506"
"No","2002","Hamburg","Employed","191","0.871437016515236","0.826166607672976","0.916707425357495"
"No","2002","Lower Saxony","Not Employed","575","0.753974379124839","0.722901007968669","0.785047750281009"
"No","2002","Lower Saxony","Employed","1173","0.936178047464495","0.92257295435535","0.94978314057364"
"No","2002","Bremen","Not Employed","42","0.655523393883028","0.535284096376098","0.775762691389958"
"No","2002","Bremen","Employed","109","0.969168255657286","0.937010536352325","1.00132597496225"
"No","2002","North Rhine-Westphalia","Not Employed","1387","0.751777990151645","0.731726928761539","0.77182905154175"
"No","2002","North Rhine-Westphalia","Employed","2883","0.924183711229677","0.914844492521523","0.933522929937831"
"No","2002","Hesse","Not Employed","416","0.774017581239787","0.738545211580044","0.80948995089953"
"No","2002","Hesse","Employed","1035","0.918896350885861","0.902814806953729","0.934977894817992"
"No","2002","Rhineland-Palatinate,Saarland","Not Employed","427","0.801786922496846","0.768037889573522","0.83553595542017"
"No","2002","Rhineland-Palatinate,Saarland","Employed","788","0.935660673792835","0.919088118081834","0.952233229503837"
"No","2002","Baden-Württemberg","Not Employed","740","0.773655507474955","0.74670286352384","0.800608151426069"
"No","2002","Baden-Württemberg","Employed","1768","0.916715749791085","0.904222268018456","0.929209231563714"
