"ple0040","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","1998","no migration background","(3a) lower tertiary education","824","0.905223071684085","0.886108087452615","0.924338055915556"
"No","1998","no migration background","(3b) higher tertiary education","798","0.914414266940915","0.895673671185187","0.933154862696643"
"No","1998","direct migration background","(0) in school","27","","",""
"No","1998","direct migration background","(1a) inadequately completed","350","0.864233544649854","0.830873057895672","0.897594031404036"
"No","1998","direct migration background","(1b) general elementary school","553","0.855791275042147","0.828161204949112","0.883421345135183"
"No","1998","direct migration background","(1c) basic vocational qualification","527","0.852396106993599","0.824108301541739","0.88068391244546"
"No","1998","direct migration background","(2b) intermediate general qualification","38","0.896999538993738","0.803959077296589","0.990040000690888"
"No","1998","direct migration background","(2a) intermediate vocational","90","0.848015566336658","0.778000924572178","0.918030208101137"
"No","1998","direct migration background","(2c_gen) general maturity certificate","108","0.987624673744","0.967058149780646","1.00819119770735"
"No","1998","direct migration background","(2c_voc) vocational maturity certificate","142","0.918641845131537","0.875463957877702","0.961819732385373"
"No","1998","direct migration background","(3a) lower tertiary education","46","0.768237713918285","0.654637447210446","0.881837980626124"
"No","1998","direct migration background","(3b) higher tertiary education","131","0.914546673703137","0.868072881226771","0.961020466179504"
"No","1998","indirect migration background","(0) in school","67","0.987789929377611","0.961687254160389","1.01389260459483"
"No","1998","indirect migration background","(1a) inadequately completed","10","","",""
"No","1998","indirect migration background","(1b) general elementary school","123","0.952572604204841","0.915750653775071","0.989394554634611"
"No","1998","indirect migration background","(1c) basic vocational qualification","89","0.894814021625866","0.832461799934456","0.957166243317276"
"No","1998","indirect migration background","(2b) intermediate general qualification","76","1","1","1"
"No","1998","indirect migration background","(2a) intermediate vocational","62","0.987283695353906","0.959615600198344","1.01495179050947"
"No","1998","indirect migration background","(2c_gen) general maturity certificate","50","1","1","1"
"No","1998","indirect migration background","(2c_voc) vocational maturity certificate","19","","",""
"No","1998","indirect migration background","(3a) lower tertiary education","10","","",""
"No","1998","indirect migration background","(3b) higher tertiary education","14","","",""
"Yes","1999","no migration background","(0) in school","2","","",""
"Yes","1999","no migration background","(1a) inadequately completed","18","","",""
"Yes","1999","no migration background","(1b) general elementary school","226","0.21655755839786","0.193705200398991","0.239409916396728"
"Yes","1999","no migration background","(1c) basic vocational qualification","619","0.208455607092194","0.194851744638524","0.222059469545864"
"Yes","1999","no migration background","(2b) intermediate general qualification","18","","",""
"Yes","1999","no migration background","(2a) intermediate vocational","187","0.0961465795886788","0.0850271596737884","0.107265999503569"
"Yes","1999","no migration background","(2c_gen) general maturity certificate","5","","",""
"Yes","1999","no migration background","(2c_voc) vocational maturity certificate","39","0.104442892076712","0.077715893799761","0.131169890353662"
"Yes","1999","no migration background","(3a) lower tertiary education","79","0.0924779559764091","0.0734559225051322","0.111499989447686"
"Yes","1999","no migration background","(3b) higher tertiary education","56","0.0823359253586881","0.0640707008350126","0.100601149882364"
"Yes","1999","direct migration background","(0) in school","1","","",""
"Yes","1999","direct migration background","(1a) inadequately completed","57","0.14228979006185","0.107302857874127","0.177276722249573"
"Yes","1999","direct migration background","(1b) general elementary school","66","0.15875452511576","0.128858285065894","0.188650765165626"
"Yes","1999","direct migration background","(1c) basic vocational qualification","66","0.143223277755204","0.114541146845414","0.171905408664994"
"Yes","1999","direct migration background","(2b) intermediate general qualification","5","","",""
"Yes","1999","direct migration background","(2a) intermediate vocational","10","","",""
"Yes","1999","direct migration background","(2c_gen) general maturity certificate","5","","",""
"Yes","1999","direct migration background","(2c_voc) vocational maturity certificate","11","","",""
"Yes","1999","direct migration background","(3a) lower tertiary education","5","","",""
"Yes","1999","direct migration background","(3b) higher tertiary education","7","","",""
"Yes","1999","indirect migration background","(0) in school","3","","",""
"Yes","1999","indirect migration background","(1a) inadequately completed","2","","",""
"Yes","1999","indirect migration background","(1b) general elementary school","4","","",""
"Yes","1999","indirect migration background","(1c) basic vocational qualification","5","","",""
"Yes","1999","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","1999","indirect migration background","(2a) intermediate vocational","2","","",""
"Yes","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","1999","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Yes","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","1999","indirect migration background","(3b) higher tertiary education","","","",""
"No","1999","no migration background","(0) in school","229","0.992745928329187","0.981802533225748","1.00368932343263"
"No","1999","no migration background","(1a) inadequately completed","60","0.643427523808522","0.53712966523563","0.749725382381413"
"No","1999","no migration background","(1b) general elementary school","1022","0.78344244160214","0.760590083603272","0.806294799601009"
"No","1999","no migration background","(1c) basic vocational qualification","2806","0.791544392907806","0.777940530454136","0.805148255361476"
