"ple0040","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes","2017","Saxony","Part Time","38","0.102310980267432","0.0722336096752131","0.132388350859651","1"
"Yes","2017","Saxony-Anhalt","Full Time","17","","","","1"
"Yes","2017","Saxony-Anhalt","Part Time","15","","","","1"
"Yes","2017","Saxony-Anhalt","Not Working","50","0.129236833052502","0.094042028628131","0.164431637476872","1"
"Yes","2017","Mecklenburg-Western Pomerania","Part Time","16","","","","1"
"Yes","2017","Thuringia","Not Working","86","0.243417686416573","0.197394252940088","0.289441119893058","1"
"No","2018","Schleswig-Holstein","Full Time","319","0.940184909250449","0.914752536590541","0.965617281910357","2"
"No","2018","Schleswig-Holstein","Part Time","283","0.941689475674537","0.91526100995927","0.968117941389804","2"
"No","2018","Schleswig-Holstein","Not Working","218","0.724946745891882","0.673903783477452","0.775989708306312","2"
"No","2018","Hamburg","Full Time","185","0.950689698113207","0.920531615921456","0.980847780304957","2"
"No","2018","Hamburg","Part Time","112","0.843268425138727","0.779020855526757","0.907515994750696","2"
"No","2018","Hamburg","Not Working","144","0.833313393255848","0.776956378028189","0.889670408483507","2"
"No","2018","Lower Saxony","Full Time","866","0.909780608534465","0.891377485264616","0.928183731804314","2"
"No","2018","Lower Saxony","Part Time","758","0.912022511622954","0.89257527737452","0.931469745871388","2"
"No","2018","Lower Saxony","Not Working","628","0.729719808754936","0.698829445429644","0.760610172080228","2"
"No","2018","Bremen","Full Time","68","0.968489881587201","0.927855703640885","1.00912405953352","2"
"No","2018","Bremen","Part Time","59","0.874824662856842","0.794377393626868","0.955271932086817","2"
"No","2018","Bremen","Not Working","84","0.934228689263573","0.883298857302957","0.985158521224189","2"
"No","2018","North Rhine-Westphalia","Full Time","1796","0.918980213589017","0.906822378907305","0.931138048270729","2"
"No","2018","North Rhine-Westphalia","Part Time","1551","0.904684435905309","0.890663448181647","0.918705423628971","2"
"No","2018","North Rhine-Westphalia","Not Working","1359","0.708498352674563","0.6876597426922","0.729336962656925","2"
"No","2018","Hesse","Full Time","654","0.946676694996581","0.930138643265779","0.963214746727384","2"
"No","2018","Hesse","Part Time","460","0.927862488966406","0.905162784453171","0.950562193479641","2"
"No","2018","Hesse","Not Working","373","0.729061482353434","0.690026780015996","0.768096184690872","2"
"No","2018","Rhineland-Palatinate,Saarland","Full Time","534","0.9330676459807","0.912497793524391","0.953637498437009","2"
"No","2018","Rhineland-Palatinate,Saarland","Part Time","391","0.914889199321418","0.888359629106887","0.941418769535949","2"
"No","2018","Rhineland-Palatinate,Saarland","Not Working","377","0.722758401359421","0.683443318875387","0.762073483843455","2"
"No","2018","Baden-Württemberg","Full Time","1109","0.950549823514448","0.938100192093361","0.962999454935534","2"
"No","2018","Baden-Württemberg","Part Time","796","0.894953181534831","0.874520204485305","0.915386158584358","2"
"No","2018","Baden-Württemberg","Not Working","599","0.768890867981089","0.738999739147507","0.79878199681467","2"
"No","2018","Bavaria","Full Time","1547","0.948878885304444","0.938170426821599","0.959587343787289","2"
"No","2018","Bavaria","Part Time","1101","0.890120690379948","0.872550146253529","0.907691234506368","2"
"No","2018","Bavaria","Not Working","884","0.759405391488287","0.734732887892294","0.78407789508428","2"
"No","2018","Berlin","Full Time","355","0.948583080964014","0.926260475653122","0.970905686274906","2"
"No","2018","Berlin","Part Time","286","0.862619063474782","0.824542650447271","0.900695476502293","2"
"No","2018","Berlin","Not Working","223","0.690966505493426","0.639276071625409","0.742656939361443","2"
"No","2018","Brandenburg","Full Time","375","0.962141882732242","0.943248743561251","0.981035021903233","2"
"No","2018","Brandenburg","Part Time","206","0.885560111543744","0.844596160858449","0.92652406222904","2"
"No","2018","Brandenburg","Not Working","303","0.733235267378071","0.690320783962206","0.776149750793937","2"
"No","2018","Mecklenburg-Western Pomerania","Full Time","197","0.934506127756594","0.900804232136314","0.968208023376873","2"
"No","2018","Mecklenburg-Western Pomerania","Part Time","142","0.823291044116962","0.763049831333472","0.883532256900453","2"
"No","2018","Mecklenburg-Western Pomerania","Not Working","177","0.696883178435948","0.638369294228487","0.755397062643409","2"
"No","2018","Saxony","Full Time","637","0.945833985044457","0.928617878116951","0.963050091971963","2"
"No","2018","Saxony","Part Time","360","0.909857415850414","0.881615040880753","0.938099790820076","2"
"No","2018","Saxony","Not Working","440","0.761911491602345","0.726946603537566","0.796876379667123","2"
"No","2018","Saxony-Anhalt","Full Time","345","0.959918682358344","0.939628353596419","0.980209011120269","2"
"No","2018","Saxony-Anhalt","Part Time","196","0.895132360998565","0.854461420213453","0.935803301783676","2"
"No","2018","Saxony-Anhalt","Not Working","279","0.810563673347978","0.768850479668425","0.85227686702753","2"
"No","2018","Thuringia","Full Time","367","0.958564953106082","0.938683453944863","0.978446452267301","2"
"No","2018","Thuringia","Part Time","197","0.821204057093041","0.771790459498466","0.870617654687616","2"
"No","2018","Thuringia","Not Working","246","0.770272339118525","0.724538758280255","0.816005919956794","2"
"Yes","2018","Schleswig-Holstein","Full Time","15","","","","1"
"Yes","2018","Schleswig-Holstein","Part Time","19","","","","1"
"Yes","2018","Schleswig-Holstein","Not Working","76","0.275053254108118","0.224010291693688","0.326096216522548","1"
"Yes","2018","Hamburg","Full Time","13","","","","1"
"Yes","2018","Hamburg","Part Time","11","","","","1"
"Yes","2018","Hamburg","Not Working","24","","","","1"
"Yes","2018","Lower Saxony","Full Time","65","0.0902193914655348","0.0718162681956859","0.108622514735384","1"
"Yes","2018","Lower Saxony","Part Time","57","0.087977488377046","0.0685302541286116","0.10742472262548","1"
"Yes","2018","Bremen","Part Time","6","","","","1"
"Yes","2018","Bremen","Not Working","7","","","","1"
"Yes","2018","Hesse","Full Time","55","0.0533233050034185","0.0367852532726158","0.0698613567342212","1"
"Yes","2018","Lower Saxony","Not Working","166","0.270280191245064","0.239389827919772","0.301170554570356","1"
"Yes","2018","Bremen","Full Time","3","","","","1"
"Yes","2018","North Rhine-Westphalia","Full Time","139","0.0810197864109828","0.0688619517292708","0.0931776210926947","1"
"Yes","2018","North Rhine-Westphalia","Part Time","134","0.0953155640946909","0.0812945763710293","0.109336551818353","1"
"Yes","2018","North Rhine-Westphalia","Not Working","468","0.291501647325437","0.270663037343075","0.3123402573078","1"
"Yes","2018","Hesse","Part Time","39","0.0721375110335944","0.0494378065203594","0.0948372155468293","1"
"Yes","2018","Hesse","Not Working","125","0.270938517646566","0.231903815309128","0.309973219984004","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Full Time","33","0.0669323540193001","0.0463625015629915","0.0875022064756088","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Part Time","34","0.0851108006785818","0.0585812304640508","0.111640370893113","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Not Working","121","0.277241598640579","0.237926516156545","0.316556681124613","1"
"Yes","2018","Baden-Württemberg","Full Time","56","0.0494501764855522","0.0370005450644656","0.0618998079066388","1"
"Yes","2018","Baden-Württemberg","Part Time","69","0.105046818465169","0.0846138414156421","0.125479795514695","1"
"Yes","2018","Baden-Württemberg","Not Working","165","0.231109132018911","0.20121800318533","0.261000260852493","1"
"Yes","2018","Bavaria","Full Time","78","0.0511211146955557","0.0404126562127107","0.0618295731784006","1"
"Yes","2018","Bavaria","Part Time","116","0.109879309620052","0.0923087654936323","0.127449853746471","1"
"Yes","2018","Bavaria","Not Working","269","0.240594608511713","0.21592210491572","0.265267112107706","1"
"Yes","2018","Berlin","Full Time","21","","","","1"
"Yes","2018","Berlin","Part Time","28","","","","1"
"Yes","2018","Brandenburg","Full Time","17","","","","1"
"Yes","2018","Brandenburg","Part Time","26","","","","1"
"Yes","2018","Brandenburg","Not Working","105","0.266764732621929","0.223850249206063","0.309679216037794","1"
"Yes","2018","Mecklenburg-Western Pomerania","Not Working","60","0.303116821564052","0.244602937356591","0.361630705771513","1"
"Yes","2018","Saxony","Full Time","27","","","","1"
"Yes","2018","Saxony","Part Time","35","0.0901425841495856","0.0619002091799243","0.118384959119247","1"
"Yes","2018","Saxony","Not Working","130","0.238088508397655","0.203123620332877","0.273053396462434","1"
"Yes","2018","Saxony-Anhalt","Full Time","14","","","","1"
"Yes","2018","Saxony-Anhalt","Part Time","22","","","","1"
"Yes","2018","Saxony-Anhalt","Not Working","60","0.189436326652022","0.14772313297247","0.231149520331575","1"
"Yes","2018","Thuringia","Full Time","19","","","","1"
"Yes","2018","Berlin","Not Working","84","0.309033494506574","0.257343060638557","0.360723928374591","1"
"Yes","2018","Thuringia","Not Working","79","0.229727660881475","0.183994080043206","0.275461241719745","1"
"Yes","2018","Thuringia","Part Time","34","0.178795942906959","0.129382345312384","0.228209540501534","1"
"Yes","2018","Mecklenburg-Western Pomerania","Part Time","12","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","Full Time","10","","","","1"
"No","2019","Schleswig-Holstein","Full Time","363","0.968714374189706","0.9511179483345","0.986310800044911","2"
"No","2019","Schleswig-Holstein","Part Time","250","0.914294324121916","0.881027492279746","0.947561155964085","2"
"No","2019","Schleswig-Holstein","Not Working","245","0.77204965645241","0.725274893647318","0.818824419257503","2"
"No","2019","Hamburg","Full Time","216","0.950277790852023","0.922124391060485","0.978431190643561","2"
"No","2019","Hamburg","Part Time","126","0.964096045747812","0.932476650288156","0.995715441207468","2"
"No","2019","Hamburg","Not Working","137","0.773423681438249","0.71012284612435","0.836724516752148","2"
"No","2019","Lower Saxony","Full Time","895","0.910397594855293","0.892273793720816","0.92852139598977","2"
"No","2019","Lower Saxony","Part Time","700","0.911982543795245","0.891773196631534","0.932191890958955","2"
"No","2019","Lower Saxony","Not Working","617","0.717652655328919","0.68624333119478","0.749061979463058","2"
"No","2019","Bremen","Full Time","69","0.985247022316323","0.957399006878461","1.01309503775419","2"
"No","2019","Bremen","Part Time","55","0.81058667808123","0.712256196799009","0.908917159363451","2"
"No","2019","Bremen","Not Working","82","0.983609637302591","0.956929126843781","1.0102901477614","2"
"No","2019","North Rhine-Westphalia","Full Time","1900","0.918568242826892","0.906644364088298","0.930492121565486","2"
"No","2019","North Rhine-Westphalia","Part Time","1504","0.899576186072061","0.88504280570903","0.914109566435091","2"
"No","2019","North Rhine-Westphalia","Not Working","1311","0.731865054657956","0.71113971078258","0.752590398533331","2"
"No","2019","Hesse","Full Time","721","0.95764899767522","0.943387381893415","0.971910613457024","2"
"No","2019","Hesse","Part Time","429","0.912114006508959","0.88654451843443","0.937683494583488","2"
"No","2019","Hesse","Not Working","363","0.73988991896293","0.700685258218073","0.779094579707787","2"
"No","2019","Rhineland-Palatinate,Saarland","Full Time","539","0.926031874101247","0.904695557495163","0.947368190707331","2"
"No","2019","Rhineland-Palatinate,Saarland","Part Time","379","0.917700120093758","0.891163263468793","0.944236976718724","2"
"No","2019","Rhineland-Palatinate,Saarland","Not Working","371","0.704107958879702","0.663189392324088","0.745026525435316","2"
"No","2019","Baden-Württemberg","Full Time","1138","0.945653171581221","0.932821254532782","0.958485088629659","2"
"No","2019","Baden-Württemberg","Part Time","802","0.916612586120113","0.898167280566432","0.935057891673793","2"
"No","2019","Baden-Württemberg","Not Working","586","0.758528504328892","0.727775998315986","0.789281010341798","2"
"No","2019","Bavaria","Full Time","1622","0.941268463040147","0.9301080996337","0.952428826446594","2"
"No","2019","Bavaria","Part Time","1051","0.902616119874089","0.885473264684225","0.919758975063952","2"
"No","2019","Bavaria","Not Working","845","0.751030741558678","0.725534939899498","0.776526543217858","2"
"No","2019","Berlin","Full Time","398","0.924829120785303","0.899672782360465","0.949985459210141","2"
"No","2019","Berlin","Part Time","277","0.893371513067528","0.858676746285768","0.928066279849287","2"
"No","2019","Berlin","Not Working","223","0.683132680323065","0.631341179026631","0.7349241816195","2"
"No","2019","Brandenburg","Full Time","430","0.959346943176654","0.941161100004669","0.977532786348639","2"
"No","2019","Brandenburg","Part Time","214","0.91794311521913","0.883220864612217","0.952665365826043","2"
"No","2019","Brandenburg","Not Working","312","0.7177604445431","0.67496945534798","0.76055143373822","2"
"No","2019","Mecklenburg-Western Pomerania","Full Time","218","0.903043090477568","0.86488508024847","0.941201100706666","2"
"No","2019","Mecklenburg-Western Pomerania","Part Time","135","0.857371077859759","0.800647988287918","0.914094167431601","2"
"No","2019","Mecklenburg-Western Pomerania","Not Working","177","0.687706518335242","0.628073453736023","0.747339582934461","2"
"No","2019","Saxony","Full Time","703","0.934201545383107","0.916326217804126","0.952076872962087","2"
"No","2019","Saxony","Part Time","332","0.903173931314635","0.872752711444927","0.933595151184343","2"
"No","2019","Saxony","Not Working","413","0.74357653932018","0.706815298177771","0.780337780462588","2"
"No","2019","Saxony-Anhalt","Full Time","352","0.965427862743629","0.946736623883703","0.984119101603554","2"
"No","2019","Saxony-Anhalt","Part Time","183","0.921344922716229","0.884129361995443","0.958560483437014","2"
"No","2019","Saxony-Anhalt","Not Working","266","0.829439189126192","0.788484136585624","0.870394241666761","2"
"No","2019","Thuringia","Full Time","368","0.940905676720204","0.917473144839472","0.964338208600936","2"
"No","2019","Thuringia","Part Time","189","0.888576207132062","0.846319602475774","0.930832811788351","2"
"No","2019","Thuringia","Not Working","241","0.776879218740411","0.731475273312528","0.822283164168294","2"
