"ple0040","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Yes","2016","Thuringia","Rural Area","84","0.145915667722712","0.118239278902546","0.173592056542879","1"
"Yes","2016","Thuringia","Urban Area","33","0.0803853482045891","0.0485956561628537","0.112175040246324","1"
"No","2017","Schleswig-Holstein","Urban Area","265","0.912553097395727","0.880207470832254","0.944898723959201","2"
"No","2017","Schleswig-Holstein","Rural Area","573","0.846546098378119","0.819007018994335","0.874085177761903","2"
"No","2017","Hamburg","Urban Area","422","0.87133471405143","0.840999408927425","0.901670019175435","2"
"No","2017","Hamburg","Rural Area","","","","","2"
"No","2017","Lower Saxony","Urban Area","993","0.845098415916827","0.823861461705461","0.866335370128194","2"
"No","2017","Lower Saxony","Rural Area","1406","0.834452986580152","0.816143791779609","0.852762181380694","2"
"No","2017","Bremen","Urban Area","206","0.894710663005657","0.854153249310471","0.935268076700842","2"
"No","2017","Bremen","Rural Area","","","","","2"
"No","2017","North Rhine-Westphalia","Urban Area","4742","0.838808191782859","0.82902881892543","0.848587564640289","2"
"No","2017","North Rhine-Westphalia","Rural Area","100","0.815586648361848","0.745313988133132","0.885859308590564","2"
"No","2017","Hesse","Urban Area","1284","0.882527006891565","0.865902486691088","0.899151527092041","2"
"No","2017","Brandenburg","Urban Area","81","0.922126571581746","0.866763936595754","0.977489206567739","2"
"No","2017","Brandenburg","Rural Area","823","0.859191545392134","0.837073555674323","0.881309535109945","2"
"No","2017","Mecklenburg-Western Pomerania","Urban Area","71","0.882648974306776","0.812124387091133","0.953173561522419","2"
"No","2017","Mecklenburg-Western Pomerania","Rural Area","426","0.789895689322923","0.754258898674526","0.825532479971319","2"
"No","2017","Saxony","Urban Area","793","0.887138289878438","0.866279412361475","0.907997167395401","2"
"No","2017","Saxony","Rural Area","686","0.86837862601322","0.844622475662882","0.892134776363557","2"
"No","2017","Saxony-Anhalt","Urban Area","162","0.89628532754556","0.851868038629868","0.940702616461253","2"
"No","2017","Saxony-Anhalt","Rural Area","680","0.911944467959906","0.891568595973823","0.93232033994599","2"
"No","2017","Thuringia","Urban Area","257","0.890940499002994","0.855369735544578","0.92651126246141","2"
"No","2017","Thuringia","Rural Area","600","0.852296671106874","0.825956278749614","0.878637063464134","2"
"No","2017","Hesse","Rural Area","297","0.83247896658972","0.793411446943464","0.871546486235976","2"
"No","2017","Rhineland-Palatinate,Saarland","Urban Area","987","0.865176514741952","0.845138664357651","0.885214365126253","2"
"No","2017","Rhineland-Palatinate,Saarland","Rural Area","358","0.860829545786012","0.827326193240883","0.894332898331141","2"
"No","2017","Baden-Württemberg","Urban Area","2443","0.878566025976285","0.866247943561285","0.890884108391285","2"
"No","2017","Baden-Württemberg","Rural Area","303","0.89611748745103","0.863542306307389","0.928692668594671","2"
"No","2017","Bavaria","Urban Area","1725","0.874445137249184","0.859662480634056","0.889227793864312","2"
"No","2017","Bavaria","Rural Area","2035","0.869537988437224","0.855764184117456","0.883311792756993","2"
"No","2017","Berlin","Urban Area","850","0.822513037872536","0.79872460201167","0.846301473733402","2"
"No","2017","Berlin","Rural Area","","","","","2"
"Yes","2017","Schleswig-Holstein","Urban Area","28","","","","1"
"Yes","2017","Schleswig-Holstein","Rural Area","85","0.153453901621881","0.125914822238097","0.180992981005665","1"
"Yes","2017","Hamburg","Urban Area","46","0.12866528594857","0.0983299808245648","0.159000591072575","1"
"Yes","2017","Hamburg","Rural Area","","","","","1"
"Yes","2017","Bremen","Urban Area","14","","","","1"
"Yes","2017","Bremen","Rural Area","","","","","1"
"Yes","2017","Lower Saxony","Urban Area","122","0.154901584083173","0.133664629871806","0.176138538294539","1"
"Yes","2017","Lower Saxony","Rural Area","177","0.165547013419848","0.147237818619306","0.183856208220391","1"
"Yes","2017","North Rhine-Westphalia","Urban Area","689","0.161191808217141","0.151412435359711","0.17097118107457","1"
"Yes","2017","North Rhine-Westphalia","Rural Area","17","","","","1"
"Yes","2017","Hesse","Urban Area","157","0.117472993108435","0.100848472907959","0.134097513308912","1"
"Yes","2017","Hesse","Rural Area","54","0.16752103341028","0.128453513764024","0.206588553056536","1"
"Yes","2017","Bavaria","Urban Area","205","0.125554862750816","0.110772206135688","0.140337519365944","1"
"Yes","2017","Bavaria","Rural Area","262","0.130462011562776","0.116688207243008","0.144235815882545","1"
"Yes","2017","Berlin","Urban Area","141","0.177486962127464","0.153698526266598","0.20127539798833","1"
"Yes","2017","Berlin","Rural Area","","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Rural Area","52","0.139170454213988","0.105667101668859","0.172673806759117","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Urban Area","129","0.134823485258048","0.114785634873747","0.154861335642349","1"
"Yes","2017","Baden-Württemberg","Urban Area","258","0.121433974023715","0.109115891608715","0.133752056438715","1"
"Yes","2017","Baden-Württemberg","Rural Area","34","0.10388251254897","0.0713073314053288","0.136457693692611","1"
"Yes","2017","Brandenburg","Rural Area","127","0.140808454607866","0.118690464890055","0.162926444325677","1"
"Yes","2017","Mecklenburg-Western Pomerania","Urban Area","9","","","","1"
"Yes","2017","Brandenburg","Urban Area","9","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","Rural Area","76","0.210104310677078","0.174467520028681","0.245741101325474","1"
"Yes","2017","Saxony","Urban Area","91","0.112861710121562","0.0920028326045987","0.133720587638525","1"
"Yes","2017","Saxony-Anhalt","Urban Area","19","","","","1"
"Yes","2017","Saxony","Rural Area","92","0.13162137398678","0.107865223636443","0.155377524337118","1"
"Yes","2017","Saxony-Anhalt","Rural Area","63","0.0880555320400939","0.0676796600540104","0.108431404026177","1"
"Yes","2017","Thuringia","Urban Area","38","0.109059500997006","0.0734887375385895","0.144630264455422","1"
"Yes","2017","Thuringia","Rural Area","97","0.147703328893126","0.121362936535866","0.174043721250386","1"
"No","2018","Schleswig-Holstein","Urban Area","289","0.911165462860287","0.880042199935239","0.942288725785335","2"
"No","2018","Schleswig-Holstein","Rural Area","531","0.83217225869964","0.802491299182601","0.861853218216679","2"
"No","2018","Hamburg","Urban Area","441","0.884048815859736","0.855671626453475","0.912426005265997","2"
"No","2018","Hamburg","Rural Area","","","","","2"
"No","2018","Lower Saxony","Urban Area","947","0.86004757498754","0.839152132956823","0.880943017018256","2"
"No","2018","Lower Saxony","Rural Area","1305","0.839443602387216","0.82074624922424","0.858140955550192","2"
"No","2018","Bremen","Urban Area","211","0.934939709048967","0.902855970706186","0.967023447391748","2"
"No","2018","Bremen","Rural Area","","","","","2"
"No","2018","North Rhine-Westphalia","Urban Area","4621","0.840102945083202","0.830277307930473","0.849928582235931","2"
"No","2018","North Rhine-Westphalia","Rural Area","85","0.805898820719867","0.729144584875308","0.882653056564427","2"
"No","2018","Hesse","Urban Area","1196","0.873544605519906","0.85591295419944","0.891176256840373","2"
"No","2018","Brandenburg","Urban Area","83","0.874903247546623","0.808024644006609","0.941781851086637","2"
"No","2018","Brandenburg","Rural Area","801","0.857413345107703","0.835037408063235","0.87978928215217","2"
"No","2018","Mecklenburg-Western Pomerania","Urban Area","85","0.872034014128987","0.804860158832485","0.939207869425489","2"
"No","2018","Mecklenburg-Western Pomerania","Rural Area","431","0.807382759336721","0.772919891645704","0.841845627027739","2"
"No","2018","Saxony","Urban Area","765","0.885163139871376","0.86391639747539","0.906409882267362","2"
"No","2018","Saxony","Rural Area","672","0.865955484398207","0.84179677553827","0.890114193258144","2"
"No","2018","Saxony-Anhalt","Urban Area","165","0.804490711420315","0.748098970107484","0.860882452733146","2"
"No","2018","Saxony-Anhalt","Rural Area","655","0.898638031394399","0.876684231759453","0.920591831029345","2"
"No","2018","Thuringia","Urban Area","254","0.849562578481438","0.808836005861169","0.890289151101707","2"
"No","2018","Thuringia","Rural Area","556","0.860632028666218","0.833925215178329","0.887338842154108","2"
"No","2018","Hesse","Rural Area","291","0.841333370204648","0.802554267354752","0.880112473054544","2"
"No","2018","Rhineland-Palatinate,Saarland","Urban Area","966","0.865477029939375","0.845248514712832","0.885705545165919","2"
"No","2018","Rhineland-Palatinate,Saarland","Rural Area","336","0.80644680205908","0.767583394656411","0.845310209461749","2"
"No","2018","Baden-Württemberg","Urban Area","2225","0.877402518564101","0.864481382435723","0.890323654692478","2"
"No","2018","Baden-Württemberg","Rural Area","279","0.871889082909662","0.83521354945664","0.908564616362684","2"
"No","2018","Bavaria","Urban Area","1599","0.880868450880628","0.865882483362499","0.895854418398757","2"
"No","2018","Bavaria","Rural Area","1933","0.866565127128342","0.852355848589148","0.880774405667536","2"
"No","2018","Berlin","Urban Area","864","0.840555981909512","0.817831816145302","0.863280147673722","2"
"No","2018","Berlin","Rural Area","","","","","2"
"Yes","2018","Schleswig-Holstein","Urban Area","32","0.0888345371397128","0.057711274214665","0.119957800064761","1"
"Yes","2018","Schleswig-Holstein","Rural Area","78","0.16782774130036","0.138146781783321","0.197508700817399","1"
"Yes","2018","Hamburg","Urban Area","48","0.115951184140264","0.0875739947340034","0.144328373546525","1"
"Yes","2018","Hamburg","Rural Area","","","","","1"
"Yes","2018","Bremen","Urban Area","16","","","","1"
"Yes","2018","Bremen","Rural Area","","","","","1"
"Yes","2018","Lower Saxony","Urban Area","112","0.13995242501246","0.119056982981744","0.160847867043177","1"
"Yes","2018","Lower Saxony","Rural Area","176","0.160556397612784","0.141859044449808","0.17925375077576","1"
"Yes","2018","North Rhine-Westphalia","Urban Area","724","0.159897054916798","0.150071417764069","0.169722692069527","1"
"Yes","2018","North Rhine-Westphalia","Rural Area","17","","","","1"
"Yes","2018","Hesse","Urban Area","169","0.126455394480093","0.108823743159627","0.14408704580056","1"
"Yes","2018","Hesse","Rural Area","50","0.158666629795352","0.119887526945456","0.197445732645248","1"
"Yes","2018","Bavaria","Urban Area","196","0.119131549119372","0.104145581601243","0.134117516637501","1"
"Yes","2018","Bavaria","Rural Area","267","0.133434872871658","0.119225594332464","0.147644151410852","1"
"Yes","2018","Berlin","Urban Area","133","0.159444018090488","0.136719852326278","0.182168183854698","1"
"Yes","2018","Berlin","Rural Area","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Urban Area","127","0.134522970060625","0.114294454834081","0.154751485287168","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Rural Area","61","0.19355319794092","0.154689790538251","0.232416605343589","1"
"Yes","2018","Baden-Württemberg","Urban Area","250","0.1225974814359","0.109676345307522","0.135518617564277","1"
"Yes","2018","Brandenburg","Urban Area","11","","","","1"
"Yes","2018","Baden-Württemberg","Rural Area","40","0.128110917090338","0.0914353836373159","0.16478645054336","1"
"Yes","2018","Mecklenburg-Western Pomerania","Urban Area","10","","","","1"
"Yes","2018","Brandenburg","Rural Area","137","0.142586654892298","0.12021071784783","0.164962591936765","1"
"Yes","2018","Mecklenburg-Western Pomerania","Rural Area","72","0.192617240663279","0.158154372972261","0.227080108354296","1"
"Yes","2018","Saxony","Urban Area","100","0.114836860128624","0.093590117732638","0.13608360252461","1"
"Yes","2018","Saxony","Rural Area","92","0.134044515601793","0.109885806741856","0.15820322446173","1"
"Yes","2018","Saxony-Anhalt","Urban Area","25","","","","1"
"Yes","2018","Thuringia","Urban Area","42","0.150437421518562","0.109710848898293","0.191163994138831","1"
"Yes","2018","Thuringia","Rural Area","90","0.139367971333782","0.112661157845892","0.166074784821671","1"
"Yes","2018","Saxony-Anhalt","Rural Area","71","0.101361968605601","0.0794081689706549","0.123315768240547","1"
"No","2019","Schleswig-Holstein","Urban Area","314","0.923095846408174","0.894733213849905","0.951458478966442","2"
"No","2019","Schleswig-Holstein","Rural Area","530","0.862435369598732","0.834897678279363","0.889973060918102","2"
"No","2019","Hamburg","Urban Area","459","0.87819248262818","0.849779220150958","0.906605745105403","2"
"No","2019","Hamburg","Rural Area","","","","","2"
"No","2019","Lower Saxony","Urban Area","910","0.860225187720726","0.838986941622225","0.881463433819228","2"
"No","2019","Lower Saxony","Rural Area","1271","0.829358695787128","0.809914860645386","0.848802530928869","2"
"No","2019","Bremen","Urban Area","202","0.959516103199516","0.933171227763361","0.985860978635672","2"
"No","2019","Bremen","Rural Area","","","","","2"
"No","2019","North Rhine-Westphalia","Urban Area","4534","0.847063282557038","0.837277725730933","0.856848839383144","2"
"No","2019","North Rhine-Westphalia","Rural Area","84","0.814914160086415","0.738795590197384","0.891032729975446","2"
"No","2019","Hesse","Urban Area","1180","0.880814210750568","0.863394537867874","0.898233883633261","2"
"No","2019","Hesse","Rural Area","287","0.834907704725512","0.795091716911567","0.874723692539458","2"
"No","2019","Rhineland-Palatinate,Saarland","Urban Area","967","0.86329707446413","0.842837202965576","0.883756945962684","2"
"No","2019","Rhineland-Palatinate,Saarland","Rural Area","308","0.792501613596898","0.750900103226056","0.83410312396774","2"
"No","2019","Baden-Württemberg","Urban Area","2241","0.878201210314155","0.865326770846143","0.891075649782166","2"
"No","2019","Baden-Württemberg","Rural Area","241","0.878552905361224","0.840016511282778","0.91708929943967","2"
"No","2019","Bavaria","Urban Area","1544","0.885820683156587","0.870795343986708","0.900846022326466","2"
"No","2019","Bavaria","Rural Area","1903","0.858377666079247","0.843656929812899","0.873098402345595","2"
"No","2019","Berlin","Urban Area","","","","","2"
"No","2019","Berlin","Rural Area","","","","","2"
"No","2019","Brandenburg","Urban Area","83","0.921695176088202","0.867672735036959","0.975717617139446","2"
"No","2019","Brandenburg","Rural Area","861","0.846215225828153","0.823945497850089","0.868484953806217","2"
"No","2019","Mecklenburg-Western Pomerania","Urban Area","88","0.911851689471753","0.85484111878643","0.968862260157075","2"
"No","2019","Mecklenburg-Western Pomerania","Rural Area","434","0.794307858426285","0.759019122457228","0.829596594395343","2"
