"m11124","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Disabled","2009","North Rhine-Westphalia","Male","266","0.150534502483827","0.133727541272052","0.167341463695602","1"
"Disabled","2009","North Rhine-Westphalia","Female","227","0.138530262316256","0.122992876506284","0.154067648126227","1"
"Disabled","2009","Hesse","Male","89","0.150984905619867","0.121971772568262","0.179998038671471","1"
"Disabled","2009","Hesse","Female","78","0.1395237873405","0.112658516407267","0.166389058273733","1"
"Disabled","2009","Rhineland-Palatinate,Saarland","Male","65","0.140234818188622","0.108606547276767","0.171863089100478","1"
"Disabled","2009","Rhineland-Palatinate,Saarland","Female","54","0.0936587908856489","0.0695493689705458","0.117768212800752","1"
"Disabled","2009","Baden-Württemberg","Male","119","0.12185077524234","0.101687047599786","0.142014502884895","1"
"Disabled","2009","Baden-Württemberg","Female","112","0.125634912357705","0.106075224962142","0.145194599753268","1"
"Disabled","2009","Bavaria","Male","167","0.127360376241281","0.108812387164506","0.145908365318057","1"
"Disabled","2009","Bavaria","Female","135","0.104946735821145","0.0887764589604301","0.121117012681859","1"
"Disabled","2009","Berlin","Male","41","0.163310835344578","0.122682960721852","0.203938709967305","1"
"Disabled","2009","Berlin","Female","43","0.127660888372853","0.0935654887420509","0.161756288003656","1"
"Disabled","2009","Saxony-Anhalt","Male","37","0.109102983501974","0.077206182818157","0.14099978418579","1"
"Disabled","2009","Saxony-Anhalt","Female","36","0.105772803002523","0.0756713923479727","0.135874213657072","1"
"Disabled","2009","Thuringia","Male","56","0.140441239904355","0.106090434140574","0.174792045668135","1"
"Disabled","2009","Thuringia","Female","46","0.0972919523753397","0.0693136362898478","0.125270268460832","1"
"Not disabled","2009","Schleswig-Holstein","Male","211","0.859294565871055","0.81593089072431","0.902658241017801","0"
"Not disabled","2009","Schleswig-Holstein","Female","229","0.859229710095474","0.817356592258955","0.901102827931993","0"
"Not disabled","2009","Hamburg","Male","113","0.878577421911172","0.821547528155272","0.935607315667073","0"
"Not disabled","2009","Hamburg","Female","125","0.83516508308247","0.774773715965703","0.895556450199237","0"
"Not disabled","2009","Lower Saxony","Male","683","0.837739822497136","0.812095077002195","0.863384567992078","0"
"Not disabled","2009","Lower Saxony","Female","760","0.883242837374872","0.861654437364253","0.904831237385492","0"
"Not disabled","2009","Bremen","Male","47","0.825294126520443","0.725842427348729","0.924745825692158","0"
"Not disabled","2009","Bremen","Female","58","0.867133670831417","0.783974797371825","0.95029254429101","0"
"Not disabled","2009","North Rhine-Westphalia","Male","1473","0.849465497516173","0.832658536304398","0.866272458727948","0"
"Not disabled","2009","Baden-Württemberg","Male","892","0.87814922475766","0.857985497115105","0.898312952400214","0"
"Not disabled","2009","Baden-Württemberg","Female","991","0.874365087642295","0.854805400246732","0.893924775037858","0"
"Not disabled","2009","North Rhine-Westphalia","Female","1672","0.861469737683744","0.845932351873773","0.877007123493716","0"
"Not disabled","2009","Hesse","Male","496","0.849015094380133","0.820001961328529","0.878028227431738","0"
"Not disabled","2009","Hesse","Female","561","0.8604762126595","0.833610941726267","0.887341483592733","0"
"Not disabled","2009","Bavaria","Male","1074","0.872639623758719","0.854091634681943","0.891187612835494","0"
"Not disabled","2009","Bavaria","Female","1245","0.895053264178855","0.878882987318141","0.91122354103957","0"
"Not disabled","2009","Berlin","Male","277","0.836689164655422","0.796061290032695","0.877317039278148","0"
"Not disabled","2009","Berlin","Female","325","0.872339111627147","0.838243711996344","0.906434511257949","0"
"Not disabled","2009","Brandenburg","Male","340","0.908963692844418","0.880154619553637","0.937772766135198","0"
"Not disabled","2009","Rhineland-Palatinate,Saarland","Male","398","0.859765181811378","0.828136910899522","0.891393452723233","0"
"Not disabled","2009","Brandenburg","Female","357","0.882170005295738","0.851000403589596","0.91333960700188","0"
"Not disabled","2009","Rhineland-Palatinate,Saarland","Female","507","0.906341209114351","0.882231787199248","0.930450631029454","0"
"Not disabled","2009","Mecklenburg-Western Pomerania","Male","200","0.886420233807328","0.844867997945355","0.927972469669301","0"
"Not disabled","2009","Mecklenburg-Western Pomerania","Female","226","0.884296242793411","0.844724620866983","0.923867864719838","0"
"Not disabled","2009","Saxony","Male","606","0.908453005925554","0.886729644181503","0.930176367669605","0"
"Not disabled","2009","Saxony","Female","638","0.901602250071274","0.879458265717928","0.92374623442462","0"
"Not disabled","2009","Saxony-Anhalt","Male","330","0.890897016498026","0.859000215814209","0.922793817181843","0"
"Not disabled","2009","Saxony-Anhalt","Female","365","0.894227196997477","0.864125786342927","0.924328607652027","0"
"Not disabled","2009","Thuringia","Male","337","0.859558760095645","0.825207954331865","0.893909565859426","0"
"Not disabled","2009","Thuringia","Female","385","0.90270804762466","0.874729731539168","0.930686363710152","0"
"Disabled","2010","Schleswig-Holstein","Male","41","0.137865651095613","0.100947393152927","0.174783909038299","1"
"Disabled","2010","Schleswig-Holstein","Female","38","0.132739443196008","0.0994059100741366","0.16607297631788","1"
"Disabled","2010","Brandenburg","Male","50","0.112405441336642","0.0826884929888382","0.142122389684446","1"
"Disabled","2010","Brandenburg","Female","55","0.118237062037982","0.0904847509880573","0.145989373087907","1"
"Disabled","2010","Mecklenburg-Western Pomerania","Male","24","","","","1"
"Disabled","2010","Hamburg","Male","13","","","","1"
"Disabled","2010","Hamburg","Female","21","","","","1"
"Disabled","2010","Mecklenburg-Western Pomerania","Female","23","","","","1"
"Disabled","2010","Saxony","Male","72","0.0936092336493776","0.0734999013223306","0.113718565976425","1"
"Disabled","2010","Saxony","Female","62","0.0971060654403587","0.0774303736331357","0.116781757247582","1"
"Disabled","2010","Lower Saxony","Male","104","0.144404216333396","0.122563805398429","0.166244627268364","1"
"Disabled","2010","Lower Saxony","Female","94","0.118037725865354","0.099767029378512","0.136308422352196","1"
"Disabled","2010","Bremen","Male","10","","","","1"
"Disabled","2010","Bremen","Female","5","","","","1"
"Disabled","2010","North Rhine-Westphalia","Male","271","0.149988846390881","0.135313287298187","0.164664405483576","1"
"Disabled","2010","North Rhine-Westphalia","Female","244","0.136009518478813","0.123110331898974","0.148908705058652","1"
"Disabled","2010","Hesse","Male","94","0.129740595566591","0.106189722014175","0.153291469119008","1"
"Disabled","2010","Hesse","Female","76","0.138182180697014","0.115586374455852","0.160777986938175","1"
"Disabled","2010","Rhineland-Palatinate,Saarland","Male","61","0.109428930748048","0.0844292162475996","0.134428645248496","1"
"Disabled","2010","Rhineland-Palatinate,Saarland","Female","58","0.101914821754799","0.0801171719891291","0.123712471520469","1"
"Disabled","2010","Baden-Württemberg","Male","124","0.115568546974733","0.0983865283077089","0.132750565641757","1"
"Disabled","2010","Baden-Württemberg","Female","112","0.101873965659441","0.0869259350433218","0.116821996275559","1"
"Disabled","2010","Bavaria","Male","180","0.149388725603105","0.132051501731859","0.166725949474351","1"
"Disabled","2010","Bavaria","Female","152","0.11232993406308","0.0983929701634594","0.1262668979627","1"
"Disabled","2010","Berlin","Male","47","0.19774244308033","0.158661188290348","0.236823697870313","1"
"Disabled","2010","Berlin","Female","50","0.155117265757682","0.124150437373097","0.186084094142267","1"
"Disabled","2010","Saxony-Anhalt","Male","38","0.103698082475681","0.0738959328978427","0.133500232053518","1"
"Disabled","2010","Saxony-Anhalt","Female","41","0.115949254197957","0.0881353613603859","0.143763147035528","1"
"Disabled","2010","Thuringia","Male","54","0.142919785348841","0.110142879905131","0.175696690792551","1"
"Disabled","2010","Thuringia","Female","45","0.0926252505162046","0.0677077508134647","0.117542750218944","1"
"Not disabled","2010","Schleswig-Holstein","Male","294","0.862134348904387","0.825216090961701","0.899052606847073","0"
"Not disabled","2010","Schleswig-Holstein","Female","360","0.867260556803992","0.83392702368212","0.900594089925864","0"
"Not disabled","2010","Hamburg","Male","157","0.878434216762602","0.829311324576824","0.927557108948379","0"
"Not disabled","2010","Hamburg","Female","197","0.848597380292026","0.801015962080348","0.896178798503704","0"
"Not disabled","2010","Lower Saxony","Male","891","0.855595783666604","0.833755372731636","0.877436194601571","0"
"Not disabled","2010","Lower Saxony","Female","1104","0.881962274134646","0.863691577647804","0.900232970621488","0"
"Not disabled","2010","Bremen","Male","66","0.854487065509535","0.775210497451376","0.933763633567694","0"
"Not disabled","2010","Bremen","Female","91","0.909943031488042","0.852679485460905","0.967206577515179","0"
"Not disabled","2010","North Rhine-Westphalia","Male","2003","0.850011153609119","0.835335594516424","0.864686712701813","0"
"Not disabled","2010","North Rhine-Westphalia","Female","2469","0.863990481521187","0.851091294941348","0.876889668101026","0"
"Not disabled","2010","Baden-Württemberg","Male","1206","0.884431453025267","0.867249434358243","0.901613471692291","0"
"Not disabled","2010","Baden-Württemberg","Female","1461","0.898126034340559","0.883178003724441","0.913074064956678","0"
"Not disabled","2010","Hesse","Male","688","0.870259404433409","0.846708530880992","0.893810277985825","0"
"Not disabled","2010","Hesse","Female","820","0.861817819302986","0.839222013061825","0.884413625544148","0"
"Not disabled","2010","Bavaria","Male","1444","0.850611274396895","0.83327405052565","0.867948498268141","0"
"Not disabled","2010","Bavaria","Female","1820","0.88767006593692","0.8737331020373","0.901607029836541","0"
"Not disabled","2010","Berlin","Male","352","0.80225755691967","0.763176302129687","0.841338811709652","0"
"Not disabled","2010","Berlin","Female","475","0.844882734242318","0.813915905857733","0.875849562626903","0"
"Not disabled","2010","Brandenburg","Male","384","0.887594558663358","0.857877610315554","0.917311507011162","0"
"Not disabled","2010","Brandenburg","Female","465","0.881762937962018","0.854010626912093","0.909515249011943","0"
"Not disabled","2010","Rhineland-Palatinate,Saarland","Female","682","0.898085178245201","0.876287528479532","0.919882828010871","0"
"Not disabled","2010","Rhineland-Palatinate,Saarland","Male","538","0.890571069251952","0.865571354751504","0.9155707837524","0"
"Not disabled","2010","Mecklenburg-Western Pomerania","Male","237","0.832001960411174","0.786645190453908","0.877358730368441","0"
"Not disabled","2010","Mecklenburg-Western Pomerania","Female","305","0.875015342988873","0.839226525029951","0.910804160947794","0"
"Not disabled","2010","Saxony","Male","734","0.906390766350622","0.886281434023575","0.926500098677669","0"
"Not disabled","2010","Saxony","Female","808","0.902893934559641","0.883218242752418","0.922569626366864","0"
"Not disabled","2010","Saxony-Anhalt","Male","364","0.896301917524319","0.866499767946481","0.926104067102157","0"
"Not disabled","2010","Saxony-Anhalt","Female","468","0.884050745802043","0.856236852964472","0.911864638639614","0"
"Not disabled","2010","Thuringia","Male","384","0.857080214651159","0.82430330920745","0.889857120094869","0"
"Not disabled","2010","Thuringia","Female","475","0.907374749483795","0.882457249781056","0.932292249186535","0"
"Disabled","2011","Schleswig-Holstein","Male","53","0.116398461295928","0.0866016399588476","0.146195282633009","1"
"Disabled","2011","Schleswig-Holstein","Female","47","0.1054132815744","0.0795126651143679","0.131313898034431","1"
"Disabled","2011","Hamburg","Male","17","","","","1"
"Disabled","2011","Brandenburg","Male","57","0.0961262978562775","0.0708155945459601","0.121437001166595","1"
"Disabled","2011","Brandenburg","Female","64","0.117571411182619","0.0923394170590956","0.142803405306142","1"
"Disabled","2011","Mecklenburg-Western Pomerania","Male","35","0.178626512449661","0.135063975267331","0.222189049631992","1"
"Disabled","2011","Mecklenburg-Western Pomerania","Female","36","0.134360790451961","0.0994216446321959","0.169299936271726","1"
"Disabled","2011","Hamburg","Female","31","0.202717031907453","0.151854985138509","0.253579078676397","1"
"Disabled","2011","Lower Saxony","Male","140","0.135499444340682","0.11610247422489","0.154896414456474","1"
"Disabled","2011","Lower Saxony","Female","128","0.121953861795469","0.105116624525911","0.138791099065027","1"
"Disabled","2011","Saxony","Male","94","0.10355993226935","0.0833020188096638","0.123817845729037","1"
"Disabled","2011","Saxony","Female","81","0.0991683966991999","0.0803882005582921","0.117948592840108","1"
"Disabled","2011","Bremen","Male","11","","","","1"
"Disabled","2011","Bremen","Female","4","","","","1"
"Disabled","2011","North Rhine-Westphalia","Male","335","0.142995874197179","0.129550254880612","0.156441493513746","1"
"Disabled","2011","North Rhine-Westphalia","Female","299","0.132996383938017","0.121109728076086","0.144883039799947","1"
"Disabled","2011","Hesse","Male","116","0.135959927107528","0.113505138167697","0.158414716047358","1"
"Disabled","2011","Hesse","Female","96","0.133574147327112","0.113228437004858","0.153919857649366","1"
"Disabled","2011","Rhineland-Palatinate,Saarland","Male","75","0.113327807483694","0.0901574127032173","0.13649820226417","1"
