"m11124","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Not disabled","1998","Thuringia","Employed","442","0.958349300049068","0.940011858741931","0.976686741356205"
"Disabled","1998","Schleswig-Holstein","Not Employed","25","","",""
"Disabled","1998","Schleswig-Holstein","Employed","8","","",""
"Disabled","1998","Hamburg","Not Employed","13","","",""
"Disabled","1998","Hamburg","Employed","5","","",""
"Disabled","1998","Lower Saxony","Not Employed","95","0.23488435458919","0.196144341650062","0.273624367528317"
"Disabled","1998","Lower Saxony","Employed","38","0.0617631331702104","0.0444656654103327","0.0790606009300881"
"Disabled","1998","Bremen","Not Employed","13","","",""
"Disabled","1998","Bremen","Employed","1","","",""
"Disabled","1998","North Rhine-Westphalia","Not Employed","245","0.27182375779675","0.24559190837473","0.298055607218771"
"Disabled","1998","North Rhine-Westphalia","Employed","105","0.0673862235942611","0.0556274387513186","0.0791450084372037"
"Disabled","1998","Hesse","Not Employed","77","0.196601412299493","0.155717388999572","0.237485435599413"
"Disabled","1998","Hesse","Employed","28","","",""
"Disabled","1998","Rhineland-Palatinate,Saarland","Not Employed","71","0.231296159191239","0.186277052131641","0.276315266250838"
"Disabled","1998","Rhineland-Palatinate,Saarland","Employed","23","","",""
"Disabled","1998","Baden-Württemberg","Not Employed","120","0.191359332416999","0.161793082221874","0.220925582612123"
"Disabled","1998","Baden-Württemberg","Employed","68","0.0794150600669416","0.063787810850301","0.0950423092835823"
"Disabled","1998","Bavaria","Not Employed","125","0.240218601570674","0.208479756694197","0.27195744644715"
"Disabled","1998","Bavaria","Employed","50","0.0495278074257232","0.0371431086673628","0.0619125061840836"
"Disabled","1998","Berlin","Not Employed","36","0.207364483970499","0.149868784857992","0.264860183083006"
"Disabled","1998","Berlin","Employed","21","","",""
"Disabled","1998","Brandenburg","Not Employed","42","0.174529015657607","0.125475640044489","0.223582391270726"
"Disabled","1998","Brandenburg","Employed","18","","",""
"Disabled","1998","Mecklenburg-Western Pomerania","Not Employed","20","","",""
"Disabled","1998","Mecklenburg-Western Pomerania","Employed","11","","",""
"Disabled","1998","Saxony","Not Employed","54","0.129218550565763","0.0970614438380575","0.161375657293468"
"Disabled","1998","Saxony","Employed","17","","",""
"Disabled","1998","Saxony-Anhalt","Not Employed","39","0.144644802030025","0.102134432327101","0.18715517173295"
"Disabled","1998","Saxony-Anhalt","Employed","13","","",""
"Disabled","1998","Thuringia","Not Employed","37","0.151268473626472","0.108529352373665","0.194007594879278"
"Disabled","1998","Thuringia","Employed","14","","",""
"Not disabled","1999","Schleswig-Holstein","Not Employed","91","0.753940932307476","0.674526905615841","0.833354958999111"
"Not disabled","1999","Schleswig-Holstein","Employed","209","0.960885106914448","0.935090730751189","0.986679483077706"
"Not disabled","1999","Hamburg","Not Employed","34","0.583219101237046","0.440744008524689","0.725694193949403"
"Not disabled","1999","Hamburg","Employed","91","0.944186317767036","0.897779332817127","0.990593302716946"
"Not disabled","1999","Lower Saxony","Not Employed","322","0.743113615984769","0.700718467398935","0.785508764570602"
"Not disabled","1999","Lower Saxony","Employed","724","0.935536215919069","0.918145321997382","0.952927109840757"
"Not disabled","1999","Bremen","Not Employed","32","0.679258469804179","0.542882778921509","0.815634160686848"
"Not disabled","1999","Bremen","Employed","42","0.969676721685925","0.918424178033346","1.0209292653385"
"Not disabled","1999","North Rhine-Westphalia","Not Employed","753","0.700674926817417","0.672060807821282","0.729289045813552"
"Not disabled","1999","North Rhine-Westphalia","Employed","1622","0.923327037746632","0.910785537465455","0.935868538027809"
"Not disabled","1999","Hesse","Not Employed","261","0.784236356291503","0.740121235027924","0.828351477555082"
"Not disabled","1999","Hesse","Employed","540","0.950521360388378","0.932655263243282","0.968387457533473"
"Not disabled","1999","Rhineland-Palatinate,Saarland","Not Employed","234","0.748215047572547","0.699181541487933","0.79724855365716"
"Not disabled","1999","Rhineland-Palatinate,Saarland","Employed","441","0.930094529334385","0.907066500505488","0.953122558163282"
"Not disabled","1999","Baden-Württemberg","Not Employed","505","0.799380240930595","0.768009521305614","0.830750960555577"
"Not disabled","1999","Baden-Württemberg","Employed","1053","0.919036377283632","0.903025247622858","0.935047506944406"
"Not disabled","1999","Bavaria","Not Employed","507","0.786566319275307","0.75413108764199","0.819001550908623"
"Not disabled","1999","Bavaria","Employed","1132","0.939414324781308","0.925865370552898","0.952963279009718"
"Not disabled","1999","Berlin","Not Employed","150","0.746621819653574","0.684776585820138","0.808467053487011"
"Not disabled","1999","Berlin","Employed","308","0.942411425695514","0.917122654569128","0.967700196821899"
"Not disabled","1999","Brandenburg","Not Employed","181","0.800706124060415","0.74862535085066","0.852786897270171"
"Not disabled","1999","Brandenburg","Employed","355","0.95737508059437","0.936874483041589","0.97787567814715"
"Not disabled","1999","Mecklenburg-Western Pomerania","Not Employed","113","0.853673459332461","0.793607320853943","0.913739597810978"
"Not disabled","1999","Mecklenburg-Western Pomerania","Employed","256","0.9503978695348","0.924354609184066","0.976441129885533"
"Not disabled","1999","Saxony","Not Employed","348","0.850155993198286","0.815395207958479","0.884916778438093"
"Not disabled","1999","Saxony","Employed","732","0.977555661318892","0.966961848946192","0.988149473691592"
"Not disabled","1999","Saxony-Anhalt","Not Employed","225","0.873681131318835","0.833455021277157","0.913907241360513"
"Not disabled","1999","Saxony-Anhalt","Employed","406","0.962188219366955","0.944054069170655","0.980322369563254"
"Not disabled","1999","Thuringia","Not Employed","221","0.829609755654139","0.784170678252791","0.875048833055487"
"Not disabled","1999","Thuringia","Employed","446","0.959129636401107","0.941016875499434","0.977242397302781"
"Disabled","1999","Schleswig-Holstein","Not Employed","22","","",""
"Disabled","1999","Schleswig-Holstein","Employed","8","","",""
"Disabled","1999","Hamburg","Not Employed","12","","",""
"Disabled","1999","Hamburg","Employed","3","","",""
"Disabled","1999","Lower Saxony","Not Employed","86","0.256886384015231","0.214491235429398","0.299281532601065"
"Disabled","1999","Lower Saxony","Employed","42","0.0644637840809306","0.0470728901592434","0.0818546780026177"
"Disabled","1999","Bremen","Not Employed","13","","",""
"Disabled","1999","Bremen","Employed","1","","",""
"Disabled","1999","North Rhine-Westphalia","Not Employed","231","0.299325073182583","0.270710954186448","0.327939192178718"
"Disabled","1999","North Rhine-Westphalia","Employed","107","0.0766729622533677","0.0641314619721905","0.0892144625345449"
"Disabled","1999","Hesse","Not Employed","73","0.215763643708497","0.171648522444918","0.259878764972076"
"Disabled","1999","Hesse","Employed","26","","",""
"Disabled","1999","Rhineland-Palatinate,Saarland","Not Employed","67","0.251784952427453","0.20275144634284","0.300818458512067"
"Disabled","1999","Rhineland-Palatinate,Saarland","Employed","30","0.0699054706656149","0.0468774418367179","0.0929334994945119"
"Disabled","1999","Baden-Württemberg","Not Employed","121","0.200619759069405","0.169249039444423","0.231990478694386"
"Disabled","1999","Baden-Württemberg","Employed","62","0.0809636227163679","0.0649524930555937","0.0969747523771421"
"Disabled","1999","Bavaria","Not Employed","106","0.213433680724693","0.180998449091377","0.24586891235801"
"Disabled","1999","Bavaria","Employed","59","0.060585675218692","0.0470367209902824","0.0741346294471017"
"Disabled","1999","Berlin","Not Employed","40","0.253378180346426","0.191532946512989","0.315223414179862"
"Disabled","1999","Berlin","Employed","18","","",""
"Disabled","1999","Brandenburg","Not Employed","45","0.199293875939585","0.147213102729829","0.25137464914934"
"Disabled","1999","Brandenburg","Employed","18","","",""
"Disabled","1999","Mecklenburg-Western Pomerania","Not Employed","20","","",""
"Disabled","1999","Mecklenburg-Western Pomerania","Employed","11","","",""
"Disabled","1999","Saxony","Not Employed","57","0.149844006801714","0.115083221561907","0.184604792041521"
"Disabled","1999","Saxony","Employed","19","","",""
"Disabled","1999","Saxony-Anhalt","Not Employed","37","0.126318868681165","0.0860927586394874","0.166544978722843"
"Disabled","1999","Saxony-Anhalt","Employed","19","","",""
"Disabled","1999","Thuringia","Not Employed","42","0.170390244345861","0.124951166944513","0.215829321747209"
"Disabled","1999","Thuringia","Employed","13","","",""
"Not disabled","2000","Schleswig-Holstein","Not Employed","219","0.785723396604807","0.736598357004956","0.834848436204658"
"Not disabled","2000","Schleswig-Holstein","Employed","425","0.962004376492524","0.944241086852565","0.979767666132482"
"Not disabled","2000","Hamburg","Not Employed","87","0.697955818458113","0.612540492079965","0.783371144836262"
"Not disabled","2000","Hamburg","Employed","172","0.915791348242187","0.875774871173956","0.955807825310419"
"Not disabled","2000","Lower Saxony","Not Employed","613","0.779269662229084","0.74984166405028","0.808697660407887"
"Not disabled","2000","Lower Saxony","Employed","1206","0.94162512074606","0.928730806616299","0.95451943487582"
"Not disabled","2000","Bremen","Not Employed","62","0.730806316686395","0.634805540700729","0.826807092672061"
"Not disabled","2000","Bremen","Employed","101","0.942008059586537","0.897513563983126","0.986502555189949"
"Not disabled","2000","North Rhine-Westphalia","Not Employed","1574","0.774757314721978","0.756347766192303","0.793166863251654"
"Not disabled","2000","North Rhine-Westphalia","Employed","2997","0.931579203586543","0.922816769051251","0.940341638121834"
"Not disabled","2000","Hesse","Not Employed","501","0.80429994539781","0.773171295199039","0.83542859559658"
"Not disabled","2000","Hesse","Employed","1004","0.945520120129996","0.931837664281293","0.9592025759787"
"Not disabled","2000","Rhineland-Palatinate,Saarland","Not Employed","488","0.8039141545088","0.771931449094182","0.835896859923417"
"Not disabled","2000","Rhineland-Palatinate,Saarland","Employed","814","0.92701475743489","0.909750388811675","0.944279126058106"
"Not disabled","2000","Baden-Württemberg","Not Employed","860","0.824705230929379","0.801729249368694","0.847681212490063"
"Not disabled","2000","Baden-Württemberg","Employed","1813","0.92800813506933","0.916434549090592","0.939581721048069"
"Not disabled","2000","Bavaria","Not Employed","962","0.794087466337656","0.771035131739938","0.817139800935374"
"Not disabled","2000","Bavaria","Employed","2110","0.951620328970554","0.942678654793276","0.960562003147832"
"Not disabled","2000","Berlin","Not Employed","230","0.752786928961179","0.703475660363385","0.802098197558973"
"Not disabled","2000","Berlin","Employed","496","0.943232513671388","0.923513759701358","0.962951267641417"
"Not disabled","2000","Brandenburg","Not Employed","310","0.799262235665246","0.759303326226426","0.839221145104066"
"Not disabled","2000","Brandenburg","Employed","610","0.966796850146954","0.952839483339618","0.98075421695429"
"Not disabled","2000","Mecklenburg-Western Pomerania","Not Employed","156","0.812611335817942","0.757270654289284","0.867952017346599"
"Not disabled","2000","Mecklenburg-Western Pomerania","Employed","362","0.953834775958814","0.932624407230039","0.97504514468759"
"Not disabled","2000","Saxony","Not Employed","587","0.844010582451803","0.816877993423605","0.871143171480002"
"Not disabled","2000","Saxony","Employed","1080","0.985223911278794","0.978087265560115","0.992360556997473"
"Not disabled","2000","Saxony-Anhalt","Not Employed","367","0.865900886295641","0.833580153460382","0.8982216191309"
"Not disabled","2000","Saxony-Anhalt","Employed","596","0.947192065012036","0.929727955967655","0.964656174056417"
"Not disabled","2000","Thuringia","Not Employed","330","0.816133067771352","0.778123411203982","0.854142724338723"
"Not disabled","2000","Thuringia","Employed","630","0.956170637887975","0.940469114984989","0.97187216079096"
"Disabled","2000","Schleswig-Holstein","Not Employed","49","0.214276603395193","0.165151563795342","0.263401642995044"
"Disabled","2000","Schleswig-Holstein","Employed","20","","",""
"Disabled","2000","Hamburg","Not Employed","24","","",""
"Disabled","2000","Hamburg","Employed","13","","",""
"Disabled","2000","Lower Saxony","Not Employed","150","0.220730337770916","0.191302339592113","0.25015833594972"
"Disabled","2000","Lower Saxony","Employed","64","0.0583748792539405","0.0454805651241797","0.0712691933837012"
"Disabled","2000","Bremen","Not Employed","20","","",""
"Disabled","2000","Bremen","Employed","5","","",""
"Disabled","2000","North Rhine-Westphalia","Not Employed","404","0.225242685278022","0.206833136748346","0.243652233807697"
"Disabled","2000","North Rhine-Westphalia","Employed","192","0.0684207964134572","0.0596583618781655","0.0771832309487488"
"Disabled","2000","Hesse","Not Employed","123","0.195700054602191","0.16457140440342","0.226828704800961"
"Disabled","2000","Hesse","Employed","53","0.0544798798700035","0.0407974240213004","0.0681623357187067"
"Disabled","2000","Rhineland-Palatinate,Saarland","Not Employed","104","0.1960858454912","0.164103140076583","0.228068550905818"
