"pli0091_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","1995","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","1995","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","1995","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","1995","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","1995","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","1995","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Daily","1995","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","1995","Couple + C. GT 16 ","(2a) intermediate vocational","1","","",""
"Daily","1995","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Daily","1995","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","1995","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","1995","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","1995","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","1995","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","1995","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"Daily","1995","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","1995","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","1995","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","1995","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","1-pers.-HH","(0) in school","3","","",""
"Min 1x per week","1995","1-pers.-HH","(1a) inadequately completed","5","","",""
"Min 1x per week","1995","1-pers.-HH","(1b) general elementary school","9","","",""
"Min 1x per week","1995","1-pers.-HH","(1c) basic vocational qualification","16","","",""
"Min 1x per week","1995","1-pers.-HH","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1995","1-pers.-HH","(2a) intermediate vocational","41","0.0894137326340053","0.0552517274085276","0.123575737859483"
"Min 1x per week","1995","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"Min 1x per week","1995","1-pers.-HH","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","1995","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Min 1x per week","1995","1-pers.-HH","(3b) higher tertiary education","11","","",""
"Min 1x per week","1995","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","1995","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","1995","(Married) couple without C. ","(1b) general elementary school","9","","",""
"Min 1x per week","1995","(Married) couple without C. ","(1c) basic vocational qualification","24","","",""
"Min 1x per week","1995","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Min 1x per week","1995","(Married) couple without C. ","(2a) intermediate vocational","25","","",""
"Min 1x per week","1995","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","1995","(Married) couple without C. ","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per week","1995","(Married) couple without C. ","(3a) lower tertiary education","4","","",""
"Min 1x per week","1995","(Married) couple without C. ","(3b) higher tertiary education","7","","",""
"Min 1x per week","1995","Single parent ","(0) in school","21","","",""
"Min 1x per week","1995","Single parent ","(1a) inadequately completed","3","","",""
"Min 1x per week","1995","Single parent ","(1b) general elementary school","13","","",""
"Min 1x per week","1995","Single parent ","(1c) basic vocational qualification","14","","",""
"Min 1x per week","1995","Single parent ","(2b) intermediate general qualification","14","","",""
"Min 1x per week","1995","Single parent ","(2a) intermediate vocational","14","","",""
"Min 1x per week","1995","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","1995","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1995","Single parent ","(3a) lower tertiary education","1","","",""
"Min 1x per week","1995","Single parent ","(3b) higher tertiary education","4","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(0) in school","2","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","8","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(2a) intermediate vocational","5","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Min 1x per week","1995","Couple + C. LE 16 ","(3b) higher tertiary education","2","","",""
"Min 1x per week","1995","Couple + C. GT 16 ","(0) in school","34","0.384951118098303","0.287104932996968","0.482797303199639"
"Min 1x per week","1995","Couple + C. GT 16 ","(1a) inadequately completed","11","","",""
"Min 1x per week","1995","Couple + C. GT 16 ","(1b) general elementary school","48","0.108544141034628","0.0773910015958084","0.139697280473447"
"Min 1x per week","1995","Couple + C. GT 16 ","(1c) basic vocational qualification","50","0.0606373750287254","0.0431923948459826","0.0780823552114682"
"Min 1x per week","1995","Couple + C. GT 16 ","(2b) intermediate general qualification","61","0.466697939254351","0.38435182562276","0.549044052885941"
"Min 1x per week","1995","Couple + C. GT 16 ","(2a) intermediate vocational","40","0.0918878641626109","0.0635083227605232","0.120267405564699"
"Min 1x per week","1995","Couple + C. GT 16 ","(2c_gen) general maturity certificate","58","0.357928597824587","0.286492963997438","0.429364231651735"
"Min 1x per week","1995","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","11","","",""
"Min 1x per week","1995","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"Min 1x per week","1995","Couple + C. GT 16 ","(3b) higher tertiary education","5","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(0) in school","43","0.349243482403938","0.265670384157634","0.432816580650243"
"Min 1x per week","1995","Couple + C. LE and GT 16","(1a) inadequately completed","11","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(1b) general elementary school","29","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(1c) basic vocational qualification","24","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(2b) intermediate general qualification","48","0.430491941648643","0.338379339406313","0.522604543890973"
"Min 1x per week","1995","Couple + C. LE and GT 16","(2a) intermediate vocational","13","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Min 1x per month","1995","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","1995","1-pers.-HH","(1a) inadequately completed","3","","",""
"Min 1x per month","1995","1-pers.-HH","(1b) general elementary school","18","","",""
"Min 1x per month","1995","1-pers.-HH","(1c) basic vocational qualification","59","0.119696704076926","0.0895371201749157","0.149856287978936"
"Min 1x per month","1995","1-pers.-HH","(2b) intermediate general qualification","13","","",""
"Min 1x per month","1995","1-pers.-HH","(2a) intermediate vocational","64","0.211234687686594","0.162365264374877","0.26010411099831"
"Min 1x per month","1995","1-pers.-HH","(2c_gen) general maturity certificate","17","","",""
"Min 1x per month","1995","1-pers.-HH","(2c_voc) vocational maturity certificate","29","","",""
"Min 1x per month","1995","1-pers.-HH","(3a) lower tertiary education","20","","",""
"Min 1x per month","1995","1-pers.-HH","(3b) higher tertiary education","23","","",""
"Min 1x per month","1995","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","1995","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Min 1x per month","1995","(Married) couple without C. ","(1b) general elementary school","21","","",""
"Min 1x per month","1995","(Married) couple without C. ","(1c) basic vocational qualification","82","0.0508687968855502","0.0393670728588386","0.0623705209122618"
"Min 1x per month","1995","(Married) couple without C. ","(2b) intermediate general qualification","12","","",""
"Min 1x per month","1995","(Married) couple without C. ","(2a) intermediate vocational","157","0.197992796316371","0.165947174890977","0.230038417741765"
"Min 1x per month","1995","(Married) couple without C. ","(2c_gen) general maturity certificate","22","","",""
"Min 1x per month","1995","(Married) couple without C. ","(2c_voc) vocational maturity certificate","50","0.284776140525523","0.215493076549353","0.354059204501694"
"Min 1x per month","1995","(Married) couple without C. ","(3a) lower tertiary education","30","0.134253218813043","0.0914761547514606","0.177030282874625"
"Min 1x per month","1995","(Married) couple without C. ","(3b) higher tertiary education","44","0.172405568167737","0.124814567989652","0.219996568345822"
"Min 1x per month","1995","Single parent ","(0) in school","7","","",""
"Min 1x per month","1995","Single parent ","(1a) inadequately completed","4","","",""
"Min 1x per month","1995","Single parent ","(1b) general elementary school","25","","",""
"Min 1x per month","1995","Single parent ","(1c) basic vocational qualification","32","0.166860595358719","0.111460667514032","0.222260523203406"
"Min 1x per month","1995","Single parent ","(2b) intermediate general qualification","7","","",""
"Min 1x per month","1995","Single parent ","(2a) intermediate vocational","29","","",""
"Min 1x per month","1995","Single parent ","(2c_gen) general maturity certificate","14","","",""
"Min 1x per month","1995","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per month","1995","Single parent ","(3a) lower tertiary education","9","","",""
"Min 1x per month","1995","Single parent ","(3b) higher tertiary education","6","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","(1b) general elementary school","31","0.0975470179118755","0.0659163012666452","0.129177734557106"
"Min 1x per month","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","78","0.0922095355270893","0.0727251321795013","0.111693938874677"
"Min 1x per month","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","(2a) intermediate vocational","113","0.115921627310575","0.0954129437358722","0.136430310885277"
"Min 1x per month","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","(3a) lower tertiary education","38","0.153107580943961","0.108910817092839","0.197304344795083"
"Min 1x per month","1995","Couple + C. LE 16 ","(3b) higher tertiary education","36","0.100364349015232","0.0646546077333102","0.136074090297154"
