"pgnation","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"30","1994","Couple + C. GT 16 ","West Germany","","","",""
"30","1994","Couple + C. GT 16 ","East Germany","","","",""
"30","1994","Couple + C. LE and GT 16","West Germany","","","",""
"30","1994","Couple + C. LE and GT 16","East Germany","","","",""
"31","1994","1-pers.-HH","West Germany","","","",""
"31","1994","1-pers.-HH","East Germany","","","",""
"31","1994","(Married) couple without C. ","West Germany","","","",""
"31","1994","(Married) couple without C. ","East Germany","","","",""
"31","1994","Single parent ","West Germany","","","",""
"31","1994","Single parent ","East Germany","","","",""
"31","1994","Couple + C. LE 16 ","West Germany","1","","",""
"31","1994","Couple + C. LE 16 ","East Germany","1","","",""
"31","1994","Couple + C. GT 16 ","West Germany","","","",""
"31","1994","Couple + C. GT 16 ","East Germany","","","",""
"31","1994","Couple + C. LE and GT 16","West Germany","","","",""
"31","1994","Couple + C. LE and GT 16","East Germany","","","",""
"32","1994","1-pers.-HH","West Germany","","","",""
"32","1994","1-pers.-HH","East Germany","","","",""
"32","1994","(Married) couple without C. ","West Germany","","","",""
"32","1994","(Married) couple without C. ","East Germany","","","",""
"32","1994","Single parent ","West Germany","","","",""
"32","1994","Single parent ","East Germany","","","",""
"32","1994","Couple + C. LE 16 ","West Germany","","","",""
"32","1994","Couple + C. LE 16 ","East Germany","1","","",""
"32","1994","Couple + C. GT 16 ","West Germany","","","",""
"32","1994","Couple + C. GT 16 ","East Germany","","","",""
"32","1994","Couple + C. LE and GT 16","West Germany","","","",""
"32","1994","Couple + C. LE and GT 16","East Germany","1","","",""
"34","1994","1-pers.-HH","West Germany","","","",""
"34","1994","1-pers.-HH","East Germany","","","",""
"34","1994","(Married) couple without C. ","West Germany","","","",""
"34","1994","(Married) couple without C. ","East Germany","","","",""
"34","1994","Single parent ","West Germany","","","",""
"34","1994","Single parent ","East Germany","","","",""
"34","1994","Couple + C. LE 16 ","West Germany","","","",""
"34","1994","Couple + C. LE 16 ","East Germany","","","",""
"34","1994","Couple + C. GT 16 ","West Germany","","","",""
"34","1994","Couple + C. GT 16 ","East Germany","","","",""
"34","1994","Couple + C. LE and GT 16","West Germany","","","",""
"34","1994","Couple + C. LE and GT 16","East Germany","","","",""
"35","1994","1-pers.-HH","West Germany","","","",""
"35","1994","1-pers.-HH","East Germany","","","",""
"35","1994","(Married) couple without C. ","West Germany","","","",""
"35","1994","(Married) couple without C. ","East Germany","","","",""
"35","1994","Single parent ","West Germany","","","",""
"35","1994","Single parent ","East Germany","","","",""
"35","1994","Couple + C. LE 16 ","West Germany","","","",""
"35","1994","Couple + C. LE 16 ","East Germany","","","",""
"35","1994","Couple + C. GT 16 ","West Germany","","","",""
"35","1994","Couple + C. GT 16 ","East Germany","","","",""
"35","1994","Couple + C. LE and GT 16","West Germany","","","",""
"35","1994","Couple + C. LE and GT 16","East Germany","","","",""
"36","1994","1-pers.-HH","West Germany","","","",""
"36","1994","1-pers.-HH","East Germany","","","",""
"36","1994","(Married) couple without C. ","West Germany","","","",""
"36","1994","(Married) couple without C. ","East Germany","","","",""
"36","1994","Single parent ","West Germany","","","",""
"36","1994","Single parent ","East Germany","","","",""
"36","1994","Couple + C. LE 16 ","West Germany","","","",""
"36","1994","Couple + C. LE 16 ","East Germany","","","",""
"36","1994","Couple + C. GT 16 ","West Germany","","","",""
"36","1994","Couple + C. GT 16 ","East Germany","","","",""
"36","1994","Couple + C. LE and GT 16","West Germany","","","",""
"36","1994","Couple + C. LE and GT 16","East Germany","","","",""
"37","1994","1-pers.-HH","West Germany","","","",""
"37","1994","1-pers.-HH","East Germany","","","",""
"37","1994","(Married) couple without C. ","West Germany","","","",""
"37","1994","(Married) couple without C. ","East Germany","","","",""
"37","1994","Single parent ","West Germany","","","",""
"37","1994","Single parent ","East Germany","","","",""
"37","1994","Couple + C. LE 16 ","West Germany","","","",""
"37","1994","Couple + C. LE 16 ","East Germany","","","",""
"37","1994","Couple + C. GT 16 ","West Germany","","","",""
"37","1994","Couple + C. GT 16 ","East Germany","","","",""
"37","1994","Couple + C. LE and GT 16","West Germany","","","",""
"37","1994","Couple + C. LE and GT 16","East Germany","","","",""
"38","1994","1-pers.-HH","West Germany","","","",""
"38","1994","1-pers.-HH","East Germany","","","",""
"38","1994","(Married) couple without C. ","West Germany","","","",""
"38","1994","(Married) couple without C. ","East Germany","","","",""
"38","1994","Single parent ","West Germany","","","",""
"38","1994","Single parent ","East Germany","","","",""
"38","1994","Couple + C. LE 16 ","West Germany","1","","",""
"38","1994","Couple + C. LE 16 ","East Germany","","","",""
"38","1994","Couple + C. GT 16 ","West Germany","","","",""
"38","1994","Couple + C. GT 16 ","East Germany","","","",""
"38","1994","Couple + C. LE and GT 16","West Germany","","","",""
"38","1994","Couple + C. LE and GT 16","East Germany","","","",""
"39","1994","1-pers.-HH","West Germany","","","",""
"39","1994","1-pers.-HH","East Germany","","","",""
"39","1994","(Married) couple without C. ","West Germany","","","",""
"39","1994","(Married) couple without C. ","East Germany","","","",""
"39","1994","Single parent ","West Germany","","","",""
"39","1994","Single parent ","East Germany","","","",""
"39","1994","Couple + C. LE 16 ","West Germany","","","",""
"39","1994","Couple + C. LE 16 ","East Germany","","","",""
"39","1994","Couple + C. GT 16 ","West Germany","","","",""
"39","1994","Couple + C. GT 16 ","East Germany","","","",""
"39","1994","Couple + C. LE and GT 16","West Germany","","","",""
"39","1994","Couple + C. LE and GT 16","East Germany","","","",""
"40","1994","1-pers.-HH","West Germany","","","",""
"40","1994","1-pers.-HH","East Germany","","","",""
"40","1994","(Married) couple without C. ","West Germany","","","",""
"40","1994","(Married) couple without C. ","East Germany","","","",""
"40","1994","Single parent ","West Germany","","","",""
"40","1994","Single parent ","East Germany","","","",""
"40","1994","Couple + C. LE 16 ","West Germany","","","",""
"40","1994","Couple + C. LE 16 ","East Germany","","","",""
"40","1994","Couple + C. GT 16 ","West Germany","","","",""
"40","1994","Couple + C. GT 16 ","East Germany","","","",""
"40","1994","Couple + C. LE and GT 16","West Germany","","","",""
"40","1994","Couple + C. LE and GT 16","East Germany","","","",""
"41","1994","1-pers.-HH","West Germany","1","","",""
"41","1994","1-pers.-HH","East Germany","","","",""
"41","1994","(Married) couple without C. ","West Germany","","","",""
"41","1994","(Married) couple without C. ","East Germany","","","",""
"41","1994","Single parent ","West Germany","","","",""
"41","1994","Single parent ","East Germany","","","",""
"41","1994","Couple + C. LE 16 ","West Germany","","","",""
"41","1994","Couple + C. LE 16 ","East Germany","","","",""
"41","1994","Couple + C. GT 16 ","West Germany","","","",""
"41","1994","Couple + C. GT 16 ","East Germany","","","",""
"41","1994","Couple + C. LE and GT 16","West Germany","","","",""
"41","1994","Couple + C. LE and GT 16","East Germany","","","",""
"42","1994","1-pers.-HH","West Germany","","","",""
"42","1994","1-pers.-HH","East Germany","","","",""
"42","1994","(Married) couple without C. ","West Germany","","","",""
"42","1994","(Married) couple without C. ","East Germany","","","",""
"42","1994","Single parent ","West Germany","","","",""
"42","1994","Single parent ","East Germany","","","",""
"42","1994","Couple + C. LE 16 ","West Germany","","","",""
"42","1994","Couple + C. LE 16 ","East Germany","","","",""
"42","1994","Couple + C. GT 16 ","West Germany","","","",""
"42","1994","Couple + C. GT 16 ","East Germany","","","",""
"42","1994","Couple + C. LE and GT 16","West Germany","","","",""
"42","1994","Couple + C. LE and GT 16","East Germany","","","",""
"43","1994","1-pers.-HH","West Germany","","","",""
"43","1994","1-pers.-HH","East Germany","","","",""
"43","1994","(Married) couple without C. ","West Germany","","","",""
"43","1994","(Married) couple without C. ","East Germany","","","",""
"43","1994","Single parent ","West Germany","","","",""
"43","1994","Single parent ","East Germany","","","",""
"43","1994","Couple + C. LE 16 ","West Germany","","","",""
"43","1994","Couple + C. LE 16 ","East Germany","","","",""
"43","1994","Couple + C. GT 16 ","West Germany","","","",""
"43","1994","Couple + C. GT 16 ","East Germany","","","",""
"43","1994","Couple + C. LE and GT 16","West Germany","","","",""
"43","1994","Couple + C. LE and GT 16","East Germany","","","",""
"44","1994","1-pers.-HH","West Germany","","","",""
"44","1994","1-pers.-HH","East Germany","","","",""
"44","1994","(Married) couple without C. ","West Germany","","","",""
"44","1994","(Married) couple without C. ","East Germany","","","",""
"44","1994","Single parent ","West Germany","","","",""
"44","1994","Single parent ","East Germany","","","",""
"44","1994","Couple + C. LE 16 ","West Germany","","","",""
"44","1994","Couple + C. LE 16 ","East Germany","","","",""
"44","1994","Couple + C. GT 16 ","West Germany","","","",""
"44","1994","Couple + C. GT 16 ","East Germany","","","",""
"44","1994","Couple + C. LE and GT 16","West Germany","","","",""
"44","1994","Couple + C. LE and GT 16","East Germany","","","",""
"45","1994","1-pers.-HH","West Germany","","","",""
"45","1994","1-pers.-HH","East Germany","","","",""
"45","1994","(Married) couple without C. ","West Germany","","","",""
"45","1994","(Married) couple without C. ","East Germany","","","",""
"45","1994","Single parent ","West Germany","","","",""
"45","1994","Single parent ","East Germany","","","",""
"45","1994","Couple + C. LE 16 ","West Germany","","","",""
"45","1994","Couple + C. LE 16 ","East Germany","","","",""
"45","1994","Couple + C. GT 16 ","West Germany","","","",""
"45","1994","Couple + C. GT 16 ","East Germany","","","",""
"45","1994","Couple + C. LE and GT 16","West Germany","","","",""
"45","1994","Couple + C. LE and GT 16","East Germany","","","",""
"46","1994","1-pers.-HH","West Germany","","","",""
"46","1994","1-pers.-HH","East Germany","","","",""
"46","1994","(Married) couple without C. ","West Germany","","","",""
"46","1994","(Married) couple without C. ","East Germany","","","",""
"46","1994","Single parent ","West Germany","","","",""
"46","1994","Single parent ","East Germany","","","",""
"46","1994","Couple + C. LE 16 ","West Germany","","","",""
"46","1994","Couple + C. LE 16 ","East Germany","","","",""
"46","1994","Couple + C. GT 16 ","West Germany","","","",""
"46","1994","Couple + C. GT 16 ","East Germany","","","",""
"46","1994","Couple + C. LE and GT 16","West Germany","","","",""
"46","1994","Couple + C. LE and GT 16","East Germany","","","",""
"47","1994","1-pers.-HH","West Germany","","","",""
"47","1994","1-pers.-HH","East Germany","","","",""
"47","1994","(Married) couple without C. ","West Germany","","","",""
"47","1994","(Married) couple without C. ","East Germany","","","",""
"47","1994","Single parent ","West Germany","","","",""
"47","1994","Single parent ","East Germany","","","",""
"47","1994","Couple + C. LE 16 ","West Germany","","","",""
"47","1994","Couple + C. LE 16 ","East Germany","","","",""
"47","1994","Couple + C. GT 16 ","West Germany","","","",""
"47","1994","Couple + C. GT 16 ","East Germany","","","",""
"47","1994","Couple + C. LE and GT 16","West Germany","","","",""
"47","1994","Couple + C. LE and GT 16","East Germany","","","",""
"48","1994","1-pers.-HH","West Germany","","","",""
"48","1994","1-pers.-HH","East Germany","","","",""
"48","1994","(Married) couple without C. ","West Germany","","","",""
"48","1994","(Married) couple without C. ","East Germany","","","",""
"48","1994","Single parent ","West Germany","","","",""
"48","1994","Single parent ","East Germany","","","",""
"48","1994","Couple + C. LE 16 ","West Germany","","","",""
"48","1994","Couple + C. LE 16 ","East Germany","","","",""
"48","1994","Couple + C. GT 16 ","West Germany","","","",""
"48","1994","Couple + C. GT 16 ","East Germany","","","",""
"48","1994","Couple + C. LE and GT 16","West Germany","","","",""
"48","1994","Couple + C. LE and GT 16","East Germany","","","",""
"49","1994","1-pers.-HH","West Germany","","","",""
"49","1994","1-pers.-HH","East Germany","","","",""
"49","1994","(Married) couple without C. ","West Germany","","","",""
"49","1994","(Married) couple without C. ","East Germany","","","",""
"49","1994","Single parent ","West Germany","","","",""
"49","1994","Single parent ","East Germany","","","",""
"49","1994","Couple + C. LE 16 ","West Germany","","","",""
"49","1994","Couple + C. LE 16 ","East Germany","","","",""
"49","1994","Couple + C. GT 16 ","West Germany","","","",""
"49","1994","Couple + C. GT 16 ","East Germany","","","",""
"49","1994","Couple + C. LE and GT 16","West Germany","","","",""
"49","1994","Couple + C. LE and GT 16","East Germany","","","",""
"50","1994","1-pers.-HH","West Germany","","","",""
"50","1994","1-pers.-HH","East Germany","","","",""
"50","1994","(Married) couple without C. ","West Germany","","","",""
"50","1994","(Married) couple without C. ","East Germany","","","",""
