"pgnation","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"25","1998","general elemantary","","","",""
"25","1998","middle vocational","","","",""
"25","1998","vocational + Abi","","","",""
"25","1998","higher vocational","","","",""
"25","1998","higher education","","","",""
"26","1998","in school","","","",""
"26","1998","inadequately","","","",""
"26","1998","general elemantary","1","","",""
"26","1998","middle vocational","1","","",""
"26","1998","vocational + Abi","1","","",""
"26","1998","higher vocational","","","",""
"26","1998","higher education","1","","",""
"27","1998","in school","","","",""
"27","1998","inadequately","","","",""
"27","1998","general elemantary","","","",""
"27","1998","middle vocational","","","",""
"27","1998","vocational + Abi","","","",""
"27","1998","higher vocational","","","",""
"27","1998","higher education","","","",""
"28","1998","in school","","","",""
"28","1998","inadequately","1","","",""
"28","1998","general elemantary","4","","",""
"28","1998","middle vocational","1","","",""
"28","1998","vocational + Abi","","","",""
"28","1998","higher vocational","","","",""
"28","1998","higher education","","","",""
"29","1998","in school","","","",""
"29","1998","inadequately","","","",""
"29","1998","general elemantary","","","",""
"29","1998","middle vocational","","","",""
"29","1998","vocational + Abi","","","",""
"29","1998","higher vocational","","","",""
"29","1998","higher education","1","","",""
"30","1998","in school","","","",""
"30","1998","inadequately","","","",""
"30","1998","general elemantary","","","",""
"30","1998","middle vocational","","","",""
"30","1998","vocational + Abi","","","",""
"30","1998","higher vocational","","","",""
"30","1998","higher education","","","",""
"31","1998","in school","","","",""
"31","1998","inadequately","","","",""
"31","1998","general elemantary","","","",""
"31","1998","middle vocational","1","","",""
"31","1998","vocational + Abi","","","",""
"31","1998","higher vocational","","","",""
"31","1998","higher education","","","",""
"32","1998","in school","","","",""
"32","1998","inadequately","","","",""
"32","1998","general elemantary","1","","",""
"32","1998","middle vocational","1","","",""
"32","1998","vocational + Abi","","","",""
"32","1998","higher vocational","","","",""
"32","1998","higher education","2","","",""
"34","1998","in school","","","",""
"34","1998","inadequately","","","",""
"34","1998","general elemantary","","","",""
"34","1998","middle vocational","","","",""
"34","1998","vocational + Abi","","","",""
"34","1998","higher vocational","","","",""
"34","1998","higher education","","","",""
"35","1998","in school","","","",""
"35","1998","inadequately","","","",""
"35","1998","general elemantary","","","",""
"35","1998","middle vocational","","","",""
"35","1998","vocational + Abi","","","",""
"35","1998","higher vocational","","","",""
"35","1998","higher education","","","",""
"36","1998","in school","","","",""
"36","1998","inadequately","","","",""
"36","1998","general elemantary","","","",""
"36","1998","middle vocational","","","",""
"36","1998","vocational + Abi","","","",""
"36","1998","higher vocational","","","",""
"36","1998","higher education","","","",""
"37","1998","in school","","","",""
"37","1998","inadequately","","","",""
"37","1998","general elemantary","","","",""
"37","1998","middle vocational","","","",""
"37","1998","vocational + Abi","","","",""
"37","1998","higher vocational","","","",""
"37","1998","higher education","","","",""
"38","1998","in school","","","",""
"38","1998","inadequately","","","",""
"38","1998","general elemantary","","","",""
"38","1998","middle vocational","","","",""
"38","1998","vocational + Abi","1","","",""
"38","1998","higher vocational","1","","",""
"38","1998","higher education","","","",""
"39","1998","in school","","","",""
"39","1998","inadequately","","","",""
"39","1998","general elemantary","","","",""
"39","1998","middle vocational","","","",""
"39","1998","vocational + Abi","","","",""
"39","1998","higher vocational","","","",""
"39","1998","higher education","","","",""
"40","1998","in school","","","",""
"40","1998","inadequately","","","",""
"40","1998","general elemantary","","","",""
"40","1998","middle vocational","","","",""
"40","1998","vocational + Abi","","","",""
"40","1998","higher vocational","","","",""
"40","1998","higher education","1","","",""
"41","1998","in school","","","",""
"41","1998","inadequately","","","",""
"41","1998","general elemantary","","","",""
"41","1998","middle vocational","1","","",""
"41","1998","vocational + Abi","","","",""
"41","1998","higher vocational","","","",""
"41","1998","higher education","","","",""
"42","1998","in school","","","",""
"42","1998","inadequately","","","",""
"42","1998","general elemantary","","","",""
"42","1998","middle vocational","1","","",""
"42","1998","vocational + Abi","","","",""
"42","1998","higher vocational","","","",""
"42","1998","higher education","","","",""
"43","1998","in school","","","",""
"43","1998","inadequately","","","",""
"43","1998","general elemantary","","","",""
"43","1998","middle vocational","","","",""
"43","1998","vocational + Abi","","","",""
"43","1998","higher vocational","","","",""
"43","1998","higher education","","","",""
"44","1998","in school","","","",""
"44","1998","inadequately","","","",""
"44","1998","general elemantary","1","","",""
"44","1998","middle vocational","","","",""
"44","1998","vocational + Abi","","","",""
"44","1998","higher vocational","","","",""
"44","1998","higher education","","","",""
"45","1998","in school","","","",""
"45","1998","inadequately","","","",""
"45","1998","general elemantary","","","",""
"45","1998","middle vocational","","","",""
"45","1998","vocational + Abi","","","",""
"45","1998","higher vocational","","","",""
"45","1998","higher education","","","",""
"46","1998","in school","","","",""
"46","1998","inadequately","","","",""
"46","1998","general elemantary","","","",""
"46","1998","middle vocational","","","",""
"46","1998","vocational + Abi","","","",""
"46","1998","higher vocational","","","",""
"46","1998","higher education","","","",""
"47","1998","in school","","","",""
"47","1998","inadequately","","","",""
"47","1998","general elemantary","","","",""
"47","1998","middle vocational","","","",""
"47","1998","vocational + Abi","","","",""
"47","1998","higher vocational","","","",""
"47","1998","higher education","","","",""
"48","1998","in school","","","",""
"48","1998","inadequately","","","",""
"48","1998","general elemantary","","","",""
"48","1998","middle vocational","","","",""
"48","1998","vocational + Abi","","","",""
"48","1998","higher vocational","","","",""
"48","1998","higher education","","","",""
"49","1998","in school","","","",""
"49","1998","inadequately","","","",""
"49","1998","general elemantary","","","",""
"49","1998","middle vocational","","","",""
"49","1998","vocational + Abi","","","",""
"49","1998","higher vocational","","","",""
"49","1998","higher education","","","",""
"50","1998","in school","","","",""
"50","1998","inadequately","","","",""
"50","1998","general elemantary","","","",""
"50","1998","middle vocational","","","",""
"50","1998","vocational + Abi","","","",""
"50","1998","higher vocational","","","",""
"50","1998","higher education","","","",""
"51","1998","in school","","","",""
"51","1998","inadequately","","","",""
"51","1998","general elemantary","","","",""
"51","1998","middle vocational","","","",""
"51","1998","vocational + Abi","","","",""
"51","1998","higher vocational","","","",""
"51","1998","higher education","1","","",""
"52","1998","in school","","","",""
"52","1998","inadequately","","","",""
"52","1998","general elemantary","","","",""
"52","1998","middle vocational","","","",""
"52","1998","vocational + Abi","","","",""
"52","1998","higher vocational","","","",""
"52","1998","higher education","","","",""
"53","1998","in school","","","",""
"53","1998","inadequately","","","",""
"53","1998","general elemantary","","","",""
"53","1998","middle vocational","","","",""
"53","1998","vocational + Abi","","","",""
"53","1998","higher vocational","","","",""
"53","1998","higher education","","","",""
"54","1998","in school","","","",""
"54","1998","inadequately","","","",""
"54","1998","general elemantary","","","",""
"54","1998","middle vocational","","","",""
"54","1998","vocational + Abi","","","",""
"54","1998","higher vocational","","","",""
"54","1998","higher education","","","",""
"55","1998","in school","","","",""
"55","1998","inadequately","","","",""
"55","1998","general elemantary","","","",""
"55","1998","middle vocational","1","","",""
"55","1998","vocational + Abi","1","","",""
"55","1998","higher vocational","","","",""
"55","1998","higher education","","","",""
"56","1998","in school","","","",""
"56","1998","inadequately","","","",""
"56","1998","general elemantary","","","",""
"56","1998","middle vocational","","","",""
"56","1998","vocational + Abi","","","",""
"56","1998","higher vocational","","","",""
"56","1998","higher education","","","",""
"59","1998","in school","","","",""
"59","1998","inadequately","","","",""
"59","1998","general elemantary","","","",""
"59","1998","middle vocational","","","",""
