"pgnation","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"29","1986","1-pers.-HH","Male","","","",""
"29","1986","1-pers.-HH","Female","","","",""
"29","1986","(Married) couple without C. ","Male","","","",""
"29","1986","(Married) couple without C. ","Female","","","",""
"29","1986","Single parent ","Male","","","",""
"29","1986","Single parent ","Female","","","",""
"29","1986","Couple + C. LE 16 ","Male","","","",""
"29","1986","Couple + C. LE 16 ","Female","","","",""
"29","1986","Couple + C. GT 16 ","Male","","","",""
"29","1986","Couple + C. GT 16 ","Female","","","",""
"29","1986","Couple + C. LE and GT 16","Male","","","",""
"29","1986","Couple + C. LE and GT 16","Female","","","",""
"30","1986","1-pers.-HH","Male","","","",""
"30","1986","1-pers.-HH","Female","","","",""
"30","1986","(Married) couple without C. ","Male","","","",""
"30","1986","(Married) couple without C. ","Female","","","",""
"30","1986","Single parent ","Male","","","",""
"30","1986","Single parent ","Female","","","",""
"30","1986","Couple + C. LE 16 ","Male","","","",""
"30","1986","Couple + C. LE 16 ","Female","","","",""
"30","1986","Couple + C. GT 16 ","Male","","","",""
"30","1986","Couple + C. GT 16 ","Female","","","",""
"30","1986","Couple + C. LE and GT 16","Male","","","",""
"30","1986","Couple + C. LE and GT 16","Female","","","",""
"31","1986","1-pers.-HH","Male","","","",""
"31","1986","1-pers.-HH","Female","","","",""
"31","1986","(Married) couple without C. ","Male","","","",""
"31","1986","(Married) couple without C. ","Female","","","",""
"31","1986","Single parent ","Male","","","",""
"31","1986","Single parent ","Female","","","",""
"31","1986","Couple + C. LE 16 ","Male","","","",""
"31","1986","Couple + C. LE 16 ","Female","2","","",""
"31","1986","Couple + C. GT 16 ","Male","","","",""
"31","1986","Couple + C. GT 16 ","Female","","","",""
"31","1986","Couple + C. LE and GT 16","Male","","","",""
"31","1986","Couple + C. LE and GT 16","Female","","","",""
"32","1986","1-pers.-HH","Male","","","",""
"32","1986","1-pers.-HH","Female","","","",""
"32","1986","(Married) couple without C. ","Male","","","",""
"32","1986","(Married) couple without C. ","Female","","","",""
"32","1986","Single parent ","Male","","","",""
"32","1986","Single parent ","Female","","","",""
"32","1986","Couple + C. LE 16 ","Male","","","",""
"32","1986","Couple + C. LE 16 ","Female","","","",""
"32","1986","Couple + C. GT 16 ","Male","","","",""
"32","1986","Couple + C. GT 16 ","Female","","","",""
"32","1986","Couple + C. LE and GT 16","Male","","","",""
"32","1986","Couple + C. LE and GT 16","Female","","","",""
"34","1986","1-pers.-HH","Male","","","",""
"34","1986","1-pers.-HH","Female","","","",""
"34","1986","(Married) couple without C. ","Male","","","",""
"34","1986","(Married) couple without C. ","Female","","","",""
"34","1986","Single parent ","Male","","","",""
"34","1986","Single parent ","Female","","","",""
"34","1986","Couple + C. LE 16 ","Male","","","",""
"34","1986","Couple + C. LE 16 ","Female","1","","",""
"34","1986","Couple + C. GT 16 ","Male","","","",""
"34","1986","Couple + C. GT 16 ","Female","","","",""
"34","1986","Couple + C. LE and GT 16","Male","","","",""
"34","1986","Couple + C. LE and GT 16","Female","","","",""
"35","1986","1-pers.-HH","Male","","","",""
"35","1986","1-pers.-HH","Female","","","",""
"35","1986","(Married) couple without C. ","Male","","","",""
"35","1986","(Married) couple without C. ","Female","","","",""
"35","1986","Single parent ","Male","","","",""
"35","1986","Single parent ","Female","","","",""
"35","1986","Couple + C. LE 16 ","Male","","","",""
"35","1986","Couple + C. LE 16 ","Female","","","",""
"35","1986","Couple + C. GT 16 ","Male","","","",""
"35","1986","Couple + C. GT 16 ","Female","","","",""
"35","1986","Couple + C. LE and GT 16","Male","","","",""
"35","1986","Couple + C. LE and GT 16","Female","","","",""
"36","1986","1-pers.-HH","Male","","","",""
"36","1986","1-pers.-HH","Female","","","",""
"36","1986","(Married) couple without C. ","Male","","","",""
"36","1986","(Married) couple without C. ","Female","","","",""
"36","1986","Single parent ","Male","","","",""
"36","1986","Single parent ","Female","","","",""
"36","1986","Couple + C. LE 16 ","Male","","","",""
"36","1986","Couple + C. LE 16 ","Female","","","",""
"36","1986","Couple + C. GT 16 ","Male","","","",""
"36","1986","Couple + C. GT 16 ","Female","","","",""
"36","1986","Couple + C. LE and GT 16","Male","","","",""
"36","1986","Couple + C. LE and GT 16","Female","","","",""
"37","1986","1-pers.-HH","Male","","","",""
"37","1986","1-pers.-HH","Female","","","",""
"37","1986","(Married) couple without C. ","Male","","","",""
"37","1986","(Married) couple without C. ","Female","","","",""
"37","1986","Single parent ","Male","","","",""
"37","1986","Single parent ","Female","","","",""
"37","1986","Couple + C. LE 16 ","Male","","","",""
"37","1986","Couple + C. LE 16 ","Female","","","",""
"37","1986","Couple + C. GT 16 ","Male","","","",""
"37","1986","Couple + C. GT 16 ","Female","","","",""
"37","1986","Couple + C. LE and GT 16","Male","","","",""
"37","1986","Couple + C. LE and GT 16","Female","","","",""
"38","1986","1-pers.-HH","Male","","","",""
"38","1986","1-pers.-HH","Female","","","",""
"38","1986","(Married) couple without C. ","Male","","","",""
"38","1986","(Married) couple without C. ","Female","1","","",""
"38","1986","Single parent ","Male","","","",""
"38","1986","Single parent ","Female","","","",""
"38","1986","Couple + C. LE 16 ","Male","","","",""
"38","1986","Couple + C. LE 16 ","Female","","","",""
"38","1986","Couple + C. GT 16 ","Male","","","",""
"38","1986","Couple + C. GT 16 ","Female","","","",""
"38","1986","Couple + C. LE and GT 16","Male","","","",""
"38","1986","Couple + C. LE and GT 16","Female","","","",""
"39","1986","1-pers.-HH","Male","","","",""
"39","1986","1-pers.-HH","Female","","","",""
"39","1986","(Married) couple without C. ","Male","","","",""
"39","1986","(Married) couple without C. ","Female","","","",""
"39","1986","Single parent ","Male","","","",""
"39","1986","Single parent ","Female","","","",""
"39","1986","Couple + C. LE 16 ","Male","1","","",""
"39","1986","Couple + C. LE 16 ","Female","","","",""
"39","1986","Couple + C. GT 16 ","Male","","","",""
"39","1986","Couple + C. GT 16 ","Female","","","",""
"39","1986","Couple + C. LE and GT 16","Male","","","",""
"39","1986","Couple + C. LE and GT 16","Female","","","",""
"40","1986","1-pers.-HH","Male","","","",""
"40","1986","1-pers.-HH","Female","","","",""
"40","1986","(Married) couple without C. ","Male","","","",""
"40","1986","(Married) couple without C. ","Female","","","",""
"40","1986","Single parent ","Male","","","",""
"40","1986","Single parent ","Female","","","",""
"40","1986","Couple + C. LE 16 ","Male","","","",""
"40","1986","Couple + C. LE 16 ","Female","","","",""
"40","1986","Couple + C. GT 16 ","Male","","","",""
"40","1986","Couple + C. GT 16 ","Female","","","",""
"40","1986","Couple + C. LE and GT 16","Male","","","",""
"40","1986","Couple + C. LE and GT 16","Female","","","",""
"41","1986","1-pers.-HH","Male","","","",""
"41","1986","1-pers.-HH","Female","","","",""
"41","1986","(Married) couple without C. ","Male","","","",""
"41","1986","(Married) couple without C. ","Female","","","",""
"41","1986","Single parent ","Male","","","",""
"41","1986","Single parent ","Female","","","",""
"41","1986","Couple + C. LE 16 ","Male","","","",""
"41","1986","Couple + C. LE 16 ","Female","","","",""
"41","1986","Couple + C. GT 16 ","Male","1","","",""
"41","1986","Couple + C. GT 16 ","Female","","","",""
"41","1986","Couple + C. LE and GT 16","Male","","","",""
"41","1986","Couple + C. LE and GT 16","Female","","","",""
"42","1986","1-pers.-HH","Male","","","",""
"42","1986","1-pers.-HH","Female","","","",""
"42","1986","(Married) couple without C. ","Male","","","",""
"42","1986","(Married) couple without C. ","Female","","","",""
"42","1986","Single parent ","Male","","","",""
"42","1986","Single parent ","Female","","","",""
"42","1986","Couple + C. LE 16 ","Male","","","",""
"42","1986","Couple + C. LE 16 ","Female","","","",""
"42","1986","Couple + C. GT 16 ","Male","","","",""
"42","1986","Couple + C. GT 16 ","Female","","","",""
"42","1986","Couple + C. LE and GT 16","Male","","","",""
"42","1986","Couple + C. LE and GT 16","Female","","","",""
"43","1986","1-pers.-HH","Male","","","",""
"43","1986","1-pers.-HH","Female","","","",""
"43","1986","(Married) couple without C. ","Male","","","",""
"43","1986","(Married) couple without C. ","Female","","","",""
"43","1986","Single parent ","Male","","","",""
"43","1986","Single parent ","Female","","","",""
"43","1986","Couple + C. LE 16 ","Male","1","","",""
"43","1986","Couple + C. LE 16 ","Female","1","","",""
"43","1986","Couple + C. GT 16 ","Male","","","",""
"43","1986","Couple + C. GT 16 ","Female","","","",""
"43","1986","Couple + C. LE and GT 16","Male","","","",""
"43","1986","Couple + C. LE and GT 16","Female","","","",""
"44","1986","1-pers.-HH","Male","","","",""
"44","1986","1-pers.-HH","Female","","","",""
"44","1986","(Married) couple without C. ","Male","","","",""
"44","1986","(Married) couple without C. ","Female","","","",""
"44","1986","Single parent ","Male","","","",""
"44","1986","Single parent ","Female","","","",""
"44","1986","Couple + C. LE 16 ","Male","","","",""
"44","1986","Couple + C. LE 16 ","Female","1","","",""
"44","1986","Couple + C. GT 16 ","Male","","","",""
"44","1986","Couple + C. GT 16 ","Female","","","",""
"44","1986","Couple + C. LE and GT 16","Male","","","",""
"44","1986","Couple + C. LE and GT 16","Female","","","",""
"45","1986","1-pers.-HH","Male","","","",""
"45","1986","1-pers.-HH","Female","","","",""
"45","1986","(Married) couple without C. ","Male","","","",""
"45","1986","(Married) couple without C. ","Female","","","",""
"45","1986","Single parent ","Male","","","",""
"45","1986","Single parent ","Female","","","",""
"45","1986","Couple + C. LE 16 ","Male","","","",""
"45","1986","Couple + C. LE 16 ","Female","","","",""
"45","1986","Couple + C. GT 16 ","Male","","","",""
"45","1986","Couple + C. GT 16 ","Female","","","",""
"45","1986","Couple + C. LE and GT 16","Male","","","",""
"45","1986","Couple + C. LE and GT 16","Female","","","",""
"46","1986","1-pers.-HH","Male","","","",""
"46","1986","1-pers.-HH","Female","","","",""
"46","1986","(Married) couple without C. ","Male","","","",""
"46","1986","(Married) couple without C. ","Female","","","",""
"46","1986","Single parent ","Male","","","",""
"46","1986","Single parent ","Female","","","",""
"46","1986","Couple + C. LE 16 ","Male","","","",""
"46","1986","Couple + C. LE 16 ","Female","","","",""
"46","1986","Couple + C. GT 16 ","Male","","","",""
"46","1986","Couple + C. GT 16 ","Female","","","",""
"46","1986","Couple + C. LE and GT 16","Male","","","",""
"46","1986","Couple + C. LE and GT 16","Female","","","",""
"47","1986","1-pers.-HH","Male","","","",""
"47","1986","1-pers.-HH","Female","","","",""
"47","1986","(Married) couple without C. ","Male","","","",""
"47","1986","(Married) couple without C. ","Female","","","",""
"47","1986","Single parent ","Male","","","",""
"47","1986","Single parent ","Female","","","",""
"47","1986","Couple + C. LE 16 ","Male","","","",""
"47","1986","Couple + C. LE 16 ","Female","","","",""
"47","1986","Couple + C. GT 16 ","Male","","","",""
"47","1986","Couple + C. GT 16 ","Female","","","",""
"47","1986","Couple + C. LE and GT 16","Male","","","",""
"47","1986","Couple + C. LE and GT 16","Female","1","","",""
"48","1986","1-pers.-HH","Male","","","",""
"48","1986","1-pers.-HH","Female","","","",""
"48","1986","(Married) couple without C. ","Male","","","",""
"48","1986","(Married) couple without C. ","Female","","","",""
"48","1986","Single parent ","Male","","","",""
"48","1986","Single parent ","Female","","","",""
"48","1986","Couple + C. LE 16 ","Male","","","",""
"48","1986","Couple + C. LE 16 ","Female","","","",""
"48","1986","Couple + C. GT 16 ","Male","","","",""
"48","1986","Couple + C. GT 16 ","Female","","","",""
"48","1986","Couple + C. LE and GT 16","Male","","","",""
"48","1986","Couple + C. LE and GT 16","Female","","","",""
"49","1986","1-pers.-HH","Male","","","",""
"49","1986","1-pers.-HH","Female","","","",""
"49","1986","(Married) couple without C. ","Male","","","",""
"49","1986","(Married) couple without C. ","Female","","","",""
"49","1986","Single parent ","Male","","","",""
"49","1986","Single parent ","Female","","","",""
"49","1986","Couple + C. LE 16 ","Male","","","",""
"49","1986","Couple + C. LE 16 ","Female","","","",""
"49","1986","Couple + C. GT 16 ","Male","","","",""
"49","1986","Couple + C. GT 16 ","Female","","","",""
"49","1986","Couple + C. LE and GT 16","Male","","","",""
"49","1986","Couple + C. LE and GT 16","Female","","","",""
"50","1986","1-pers.-HH","Male","","","",""
"50","1986","1-pers.-HH","Female","","","",""
"50","1986","(Married) couple without C. ","Male","","","",""
"50","1986","(Married) couple without C. ","Female","","","",""
"50","1986","Single parent ","Male","","","",""
"50","1986","Single parent ","Female","","","",""
"50","1986","Couple + C. LE 16 ","Male","","","",""
"50","1986","Couple + C. LE 16 ","Female","","","",""
"50","1986","Couple + C. GT 16 ","Male","","","",""
"50","1986","Couple + C. GT 16 ","Female","","","",""
"50","1986","Couple + C. LE and GT 16","Male","","","",""
"50","1986","Couple + C. LE and GT 16","Female","","","",""
"51","1986","1-pers.-HH","Male","","","",""
"51","1986","1-pers.-HH","Female","","","",""
"51","1986","(Married) couple without C. ","Male","","","",""
"51","1986","(Married) couple without C. ","Female","","","",""
"51","1986","Single parent ","Male","","","",""
"51","1986","Single parent ","Female","","","",""
"51","1986","Couple + C. LE 16 ","Male","","","",""
"51","1986","Couple + C. LE 16 ","Female","","","",""
"51","1986","Couple + C. GT 16 ","Male","","","",""
"51","1986","Couple + C. GT 16 ","Female","","","",""
"51","1986","Couple + C. LE and GT 16","Male","","","",""
"51","1986","Couple + C. LE and GT 16","Female","","","",""
"52","1986","1-pers.-HH","Male","","","",""
"52","1986","1-pers.-HH","Female","","","",""
"52","1986","(Married) couple without C. ","Male","","","",""
"52","1986","(Married) couple without C. ","Female","","","",""
"52","1986","Single parent ","Male","","","",""
"52","1986","Single parent ","Female","","","",""
"52","1986","Couple + C. LE 16 ","Male","","","",""
"52","1986","Couple + C. LE 16 ","Female","","","",""
"52","1986","Couple + C. GT 16 ","Male","","","",""
"52","1986","Couple + C. GT 16 ","Female","","","",""
"52","1986","Couple + C. LE and GT 16","Male","","","",""
"52","1986","Couple + C. LE and GT 16","Female","","","",""
