"plh0035","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No worries","2006","lower secondary degree","Couple + C. LE 16 ","304","0.309789399766567","0.280166043907522","0.339412755625611"
"No worries","2006","lower secondary degree","Couple + C. LE and GT 16","121","0.32583883274234","0.27755773978394","0.37411992570074"
"No worries","2006","lower secondary degree","Single parent ","104","0.321461420152933","0.272809704227732","0.370113136078135"
"No worries","2006","no degree/no degree yet","(Married) couple without C. ","14","","",""
"No worries","2006","no degree/no degree yet","1-pers.-HH","12","","",""
"No worries","2006","no degree/no degree yet","Couple + C. GT 16 ","123","0.516579046912021","0.449310617320567","0.583847476503475"
"No worries","2006","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"No worries","2006","no degree/no degree yet","Couple + C. LE and GT 16","94","0.458678847305655","0.382648324977197","0.534709369634112"
"No worries","2006","no degree/no degree yet","Single parent ","38","0.465326616724345","0.352440459542522","0.578212773906169"
"No worries","2006","Other degree","(Married) couple without C. ","79","0.202475168979088","0.163719873079602","0.241230464878575"
"No worries","2006","Other degree","1-pers.-HH","18","","",""
"No worries","2006","Other degree","Couple + C. GT 16 ","41","0.222610893072673","0.164812736891812","0.280409049253535"
"No worries","2006","Other degree","Couple + C. LE 16 ","84","0.346195246051875","0.286129876043954","0.406260616059796"
"No worries","2006","Other degree","Couple + C. LE and GT 16","33","0.237341402078835","0.157101932260387","0.317580871897283"
"No worries","2006","Other degree","Single parent ","20","","",""
"No worries","2006","secondary school degree","(Married) couple without C. ","562","0.264112011783436","0.245032590633146","0.283191432933726"
"No worries","2006","secondary school degree","1-pers.-HH","297","0.332816168007974","0.301682397517246","0.363949938498703"
"No worries","2006","secondary school degree","Couple + C. GT 16 ","359","0.33892028859327","0.311515182960907","0.366325394225632"
"No worries","2006","secondary school degree","Couple + C. LE 16 ","499","0.345713366524305","0.320746800412526","0.370679932636084"
"No worries","2006","secondary school degree","Couple + C. LE and GT 16","186","0.39590682978375","0.351409130113542","0.440404529453959"
"No worries","2006","secondary school degree","Single parent ","143","0.354503421326238","0.30726915565958","0.401737686992896"
"Some worries","2006","college entrance qualification","(Married) couple without C. ","1045","0.559329151468068","0.536970325686822","0.581687977249315"
"Some worries","2006","college entrance qualification","1-pers.-HH","405","0.460646971402949","0.427639161543691","0.493654781262208"
"Some worries","2006","college entrance qualification","Couple + C. GT 16 ","489","0.518511825536567","0.486277440745064","0.55074621032807"
"Some worries","2006","college entrance qualification","Couple + C. LE 16 ","649","0.499599097653675","0.472164877555103","0.527033317752247"
"Some worries","2006","college entrance qualification","Couple + C. LE and GT 16","157","0.475287765291759","0.419606670697259","0.530968859886259"
"Some worries","2006","college entrance qualification","Single parent ","104","0.406737653248952","0.343115123742845","0.470360182755059"
"Some worries","2006","lower secondary degree","(Married) couple without C. ","1752","0.517030398170452","0.50004776980541","0.534013026535494"
"Some worries","2006","lower secondary degree","1-pers.-HH","594","0.430136046076604","0.403861851082525","0.456410241070683"
"Some worries","2006","lower secondary degree","Couple + C. GT 16 ","550","0.530004063017391","0.49938993660105","0.560618189433732"
"Some worries","2006","lower secondary degree","Couple + C. LE 16 ","496","0.547312138196511","0.515424149203024","0.579200127189998"
"Some worries","2006","lower secondary degree","Couple + C. LE and GT 16","181","0.489698324331281","0.438202547746587","0.541194100915976"
"Some worries","2006","lower secondary degree","Single parent ","160","0.421681111817602","0.370238593303402","0.473123630331801"
"Some worries","2006","no degree/no degree yet","(Married) couple without C. ","49","0.40982929063628","0.317076595874542","0.502581985398019"
"Some worries","2006","no degree/no degree yet","1-pers.-HH","14","","",""
"Some worries","2006","no degree/no degree yet","Couple + C. GT 16 ","65","0.346129061221885","0.282089962571093","0.410168159872678"
"Some worries","2006","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Some worries","2006","no degree/no degree yet","Couple + C. LE and GT 16","51","0.391184829815307","0.316721945621424","0.46564771400919"
"Some worries","2006","no degree/no degree yet","Single parent ","28","","",""
"Some worries","2006","Other degree","(Married) couple without C. ","178","0.426282143167861","0.378587366539157","0.473976919796565"
"Some worries","2006","Other degree","1-pers.-HH","43","0.377328005425784","0.286331643660689","0.468324367190879"
"Some worries","2006","Other degree","Couple + C. GT 16 ","107","0.499701778176208","0.430232708976164","0.569170847376251"
"Some worries","2006","Other degree","Couple + C. LE 16 ","109","0.447385747302035","0.384610030151563","0.510161464452507"
"Some worries","2006","Other degree","Couple + C. LE and GT 16","53","0.508706943317577","0.414422430976961","0.602991455658193"
"Some worries","2006","Other degree","Single parent ","24","","",""
"Some worries","2006","secondary school degree","(Married) couple without C. ","1153","0.556456660194588","0.534956140157445","0.57795718023173"
"Some worries","2006","secondary school degree","1-pers.-HH","415","0.463254918998637","0.430309061835336","0.496200776161938"
"Some worries","2006","secondary school degree","Couple + C. GT 16 ","647","0.540740622616668","0.511888398505606","0.569592846727731"
"Some worries","2006","secondary school degree","Couple + C. LE 16 ","741","0.518789543010698","0.492560657399249","0.545018428622148"
"Some worries","2006","secondary school degree","Couple + C. LE and GT 16","215","0.462564444290358","0.417197615569486","0.50793127301123"
"Some worries","2006","secondary school degree","Single parent ","198","0.487606811683004","0.438251200313434","0.536962423052575"
"Big worries","2007","college entrance qualification","(Married) couple without C. ","232","0.128445499867035","0.113178397161848","0.143712602572222"
"Big worries","2007","college entrance qualification","1-pers.-HH","85","0.107591542658021","0.0868337048308741","0.128349380485168"
"Big worries","2007","college entrance qualification","Couple + C. GT 16 ","78","0.102851028417296","0.0830821946914606","0.122619862143132"
"Big worries","2007","college entrance qualification","Couple + C. LE 16 ","80","0.075388424824199","0.0605613170445814","0.0902155326038166"
"Big worries","2007","college entrance qualification","Couple + C. LE and GT 16","17","","",""
"Big worries","2007","college entrance qualification","Single parent ","29","","",""
"Big worries","2007","lower secondary degree","(Married) couple without C. ","888","0.280994242544378","0.265047546324048","0.296940938764708"
"Big worries","2007","lower secondary degree","1-pers.-HH","438","0.339830616583424","0.313801257377476","0.365859975789373"
"Big worries","2007","lower secondary degree","Couple + C. GT 16 ","209","0.187325688889618","0.162436025170254","0.212215352608982"
"Big worries","2007","lower secondary degree","Couple + C. LE 16 ","117","0.132572071501287","0.109304785226333","0.155839357776241"
"Big worries","2007","lower secondary degree","Couple + C. LE and GT 16","40","0.139883640146715","0.101819605827586","0.177947674465844"
"Big worries","2007","lower secondary degree","Single parent ","63","0.173685457577949","0.131915986459502","0.215454928696396"
"Big worries","2007","no degree/no degree yet","(Married) couple without C. ","37","0.465383273321398","0.358715039507302","0.572051507135493"
"Big worries","2007","no degree/no degree yet","1-pers.-HH","13","","",""
"Big worries","2007","no degree/no degree yet","Couple + C. GT 16 ","15","","",""
"Big worries","2007","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Big worries","2007","no degree/no degree yet","Couple + C. LE and GT 16","19","","",""
"Big worries","2007","no degree/no degree yet","Single parent ","5","","",""
"Big worries","2007","Other degree","(Married) couple without C. ","139","0.356431458891634","0.307761381305186","0.405101536478082"
"Big worries","2007","Other degree","1-pers.-HH","37","0.384954900475077","0.28710853554118","0.482801265408974"
"Big worries","2007","Other degree","Couple + C. GT 16 ","56","0.279113281833513","0.215829386999711","0.342397176667316"
"Big worries","2007","Other degree","Couple + C. LE 16 ","46","0.217614551162808","0.162714522355652","0.272514579969963"
"Big worries","2007","Other degree","Couple + C. LE and GT 16","24","","",""
"Big worries","2007","Other degree","Single parent ","14","","",""
"Big worries","2007","secondary school degree","(Married) couple without C. ","334","0.162642856533896","0.146161505437853","0.179124207629938"
"Big worries","2007","secondary school degree","1-pers.-HH","170","0.207981748271486","0.180616465275614","0.235347031267357"
"Big worries","2007","secondary school degree","Couple + C. GT 16 ","133","0.131646176220263","0.111692964082367","0.151599388358159"
"Big worries","2007","secondary school degree","Couple + C. LE 16 ","135","0.122255123094236","0.104203323080628","0.140306923107844"
"Big worries","2007","secondary school degree","Couple + C. LE and GT 16","49","0.138168587106996","0.105777862436345","0.170559311777647"
"Big worries","2007","secondary school degree","Single parent ","53","0.120374892128455","0.0873523548408917","0.153397429416019"
"No worries","2007","college entrance qualification","(Married) couple without C. ","596","0.300638728874808","0.279715767260638","0.321561690488977"
"No worries","2007","college entrance qualification","1-pers.-HH","362","0.403209276876053","0.37034776818393","0.436070785568177"
"No worries","2007","college entrance qualification","Couple + C. GT 16 ","357","0.372235655350987","0.340776159732415","0.403695150969559"
"No worries","2007","college entrance qualification","Couple + C. LE 16 ","533","0.434881600588444","0.407040930281793","0.462722270895096"
"No worries","2007","college entrance qualification","Couple + C. LE and GT 16","134","0.44455874324701","0.386664081787522","0.502453404706497"
"No worries","2007","college entrance qualification","Single parent ","95","0.429390340432441","0.365139862529821","0.493640818335061"
"No worries","2007","lower secondary degree","(Married) couple without C. ","505","0.162383383417302","0.149299120522811","0.175467646311792"
"No worries","2007","lower secondary degree","1-pers.-HH","247","0.202235450309004","0.180161983624871","0.224308916993136"
