"plh0035","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2007","1-pers.-HH","inadequately","8","","",""
"Some worries","2007","1-pers.-HH","general elemantary","193","0.450206523953009","0.40290672344102","0.497506324464998"
"Some worries","2007","1-pers.-HH","middle vocational","786","0.475906407001851","0.451816243063779","0.499996570939924"
"Some worries","2007","1-pers.-HH","vocational + Abi","87","0.48884518123981","0.416222162739738","0.561468199739883"
"Some worries","2007","1-pers.-HH","higher vocational","108","0.493984445545085","0.425710806561057","0.562258084529113"
"Some worries","2007","1-pers.-HH","higher education","304","0.509721645030217","0.47065459070567","0.548788699354765"
"Some worries","2007","(Married) couple without C. ","in school","","","",""
"Some worries","2007","(Married) couple without C. ","inadequately","27","","",""
"Some worries","2007","(Married) couple without C. ","general elemantary","327","0.505668394097685","0.467979201203529","0.54335758699184"
"Some worries","2007","(Married) couple without C. ","middle vocational","2099","0.557415415737679","0.541748416608601","0.573082414866758"
"Some worries","2007","(Married) couple without C. ","vocational + Abi","190","0.579447420483061","0.528023684246252","0.63087115671987"
"Some worries","2007","(Married) couple without C. ","higher vocational","335","0.604801335766703","0.564841078689546","0.64476159284386"
"Some worries","2007","(Married) couple without C. ","higher education","1007","0.570249196946179","0.547322526533585","0.593175867358772"
"Some worries","2007","Single parent ","in school","17","","",""
"Some worries","2007","Single parent ","inadequately","7","","",""
"Some worries","2007","Single parent ","general elemantary","87","0.481725973421548","0.410490397020794","0.552961549822302"
"Some worries","2007","Single parent ","middle vocational","256","0.477315208904985","0.435225877547561","0.519404540262408"
"Some worries","2007","Single parent ","vocational + Abi","26","","",""
"Some worries","2007","Single parent ","higher vocational","26","","",""
"Some worries","2007","Single parent ","higher education","78","0.527270799638344","0.448161880529049","0.60637971874764"
"Some worries","2007","Couple + C. LE 16 ","in school","","","",""
"Some worries","2007","Couple + C. LE 16 ","inadequately","9","","",""
"Some worries","2007","Couple + C. LE 16 ","general elemantary","108","0.464478632015681","0.401380901042204","0.527576362989159"
"Some worries","2007","Couple + C. LE 16 ","middle vocational","893","0.522600464212618","0.498953871346441","0.546247057078796"
"Some worries","2007","Couple + C. LE 16 ","vocational + Abi","183","0.506815826940859","0.454808615948557","0.558823037933162"
"Some worries","2007","Couple + C. LE 16 ","higher vocational","189","0.487932840115518","0.436081800349214","0.539783879881822"
"Some worries","2007","Couple + C. LE 16 ","higher education","422","0.468523789889803","0.435346115444291","0.501701464335315"
"Some worries","2007","Couple + C. GT 16 ","in school","70","0.444570521725655","0.367331934278748","0.521809109172563"
"Some worries","2007","Couple + C. GT 16 ","inadequately","21","","",""
"Some worries","2007","Couple + C. GT 16 ","general elemantary","170","0.423850560962879","0.375423061142948","0.472278060782809"
"Some worries","2007","Couple + C. GT 16 ","middle vocational","924","0.519606388702138","0.496304635719896","0.542908141684381"
"Some worries","2007","Couple + C. GT 16 ","vocational + Abi","82","0.571822812758006","0.490722491704503","0.652923133811509"
"Some worries","2007","Couple + C. GT 16 ","higher vocational","122","0.640554136476","0.575028817171362","0.706079455780637"
"Some worries","2007","Couple + C. GT 16 ","higher education","395","0.625771195856755","0.58890778755246","0.662634604161049"
"Some worries","2007","Couple + C. LE and GT 16","in school","31","0.261502332514559","0.181531531906238","0.341473133122881"
"Some worries","2007","Couple + C. LE and GT 16","inadequately","14","","",""
"Some worries","2007","Couple + C. LE and GT 16","general elemantary","79","0.421929198425054","0.350570078271078","0.49328831857903"
"Some worries","2007","Couple + C. LE and GT 16","middle vocational","287","0.538395011243333","0.496807367729329","0.579982654757337"
"Some worries","2007","Couple + C. LE and GT 16","vocational + Abi","38","0.514590503468613","0.397510132739999","0.631670874197227"
"Some worries","2007","Couple + C. LE and GT 16","higher vocational","59","0.517018325775196","0.422334783562197","0.611701867988196"
"Some worries","2007","Couple + C. LE and GT 16","higher education","116","0.476930700731814","0.411228660046896","0.542632741416732"
"No worries","2007","1-pers.-HH","in school","1","","",""
"No worries","2007","1-pers.-HH","inadequately","8","","",""
"No worries","2007","1-pers.-HH","general elemantary","68","0.15678411113443","0.122216128049135","0.191352094219725"
"No worries","2007","1-pers.-HH","middle vocational","443","0.272532791572373","0.251054949354571","0.294010633790174"
"No worries","2007","1-pers.-HH","vocational + Abi","60","0.328988380578724","0.260728158467432","0.397248602690015"
"No worries","2007","1-pers.-HH","higher vocational","53","0.258322891380254","0.198550123801061","0.318095658959447"
"No worries","2007","1-pers.-HH","higher education","256","0.369289788506456","0.331574160034161","0.407005416978752"
"No worries","2007","(Married) couple without C. ","in school","1","","",""
"No worries","2007","(Married) couple without C. ","inadequately","6","","",""
"No worries","2007","(Married) couple without C. ","general elemantary","98","0.150687951726848","0.123720019358626","0.17765588409507"
"No worries","2007","(Married) couple without C. ","middle vocational","842","0.207820169132218","0.195021820756574","0.220618517507863"
"No worries","2007","(Married) couple without C. ","vocational + Abi","119","0.292569322254719","0.245177566634298","0.33996107787514"
"No worries","2007","(Married) couple without C. ","higher vocational","122","0.191471256181184","0.159311429912868","0.223631082449499"
"No worries","2007","(Married) couple without C. ","higher education","508","0.267223613446383","0.246729768446554","0.287717458446212"
"No worries","2007","Single parent ","in school","32","0.691378134735051","0.564602974208102","0.818153295262"
"No worries","2007","Single parent ","inadequately","8","","",""
"No worries","2007","Single parent ","general elemantary","68","0.328478779154433","0.261521049646338","0.395436508662528"
"No worries","2007","Single parent ","middle vocational","196","0.387630958512545","0.34657603008362","0.42868588694147"
"No worries","2007","Single parent ","vocational + Abi","14","","",""
"No worries","2007","Single parent ","higher vocational","12","","",""
"No worries","2007","Single parent ","higher education","51","0.322568659796617","0.248498018823528","0.396639300769706"
"No worries","2007","Couple + C. LE 16 ","in school","","","",""
"No worries","2007","Couple + C. LE 16 ","inadequately","10","","",""
"No worries","2007","Couple + C. LE 16 ","general elemantary","83","0.369924351858112","0.308844879265609","0.431003824450615"
"No worries","2007","Couple + C. LE 16 ","middle vocational","618","0.354807697767715","0.332156885135761","0.377458510399669"
"No worries","2007","Couple + C. LE 16 ","vocational + Abi","139","0.375753718452143","0.325373094706385","0.426134342197901"
"No worries","2007","Couple + C. LE 16 ","higher vocational","133","0.378908229680872","0.328586114280778","0.429230345080967"
"No worries","2007","Couple + C. LE 16 ","higher education","391","0.45289448205212","0.419798729181951","0.485990234922288"
"No worries","2007","Couple + C. GT 16 ","in school","82","0.491013356487893","0.413308283121437","0.568718429854349"
"No worries","2007","Couple + C. GT 16 ","inadequately","9","","",""
"No worries","2007","Couple + C. GT 16 ","general elemantary","153","0.372355861665382","0.324980348039317","0.419731375291448"
"No worries","2007","Couple + C. GT 16 ","middle vocational","566","0.331103032844413","0.309154073492027","0.353051992196799"
"No worries","2007","Couple + C. GT 16 ","vocational + Abi","45","0.250877769720726","0.179823937708776","0.321931601732676"
"No worries","2007","Couple + C. GT 16 ","higher vocational","48","0.19320822480787","0.139293422507556","0.247123027108185"
"No worries","2007","Couple + C. GT 16 ","higher education","198","0.270450291108888","0.236613414537957","0.304287167679819"
"No worries","2007","Couple + C. LE and GT 16","in school","75","0.669779222626326","0.584196296796491","0.755362148456161"
"No worries","2007","Couple + C. LE and GT 16","inadequately","2","","",""
"No worries","2007","Couple + C. LE and GT 16","general elemantary","77","0.383905523159544","0.313634703813381","0.454176342505707"
"No worries","2007","Couple + C. LE and GT 16","middle vocational","199","0.320042693978199","0.281127129607544","0.358958258348854"
"No worries","2007","Couple + C. LE and GT 16","vocational + Abi","28","","",""
"No worries","2007","Couple + C. LE and GT 16","higher vocational","34","0.318063211147061","0.229819252606327","0.406307169687795"
"No worries","2007","Couple + C. LE and GT 16","higher education","88","0.417669095871729","0.352794794470107","0.482543397273352"
"Big worries","2008","1-pers.-HH","in school","","","",""
"Big worries","2008","1-pers.-HH","inadequately","6","","",""
"Big worries","2008","1-pers.-HH","general elemantary","152","0.371704826685613","0.324464159078201","0.418945494293024"
"Big worries","2008","1-pers.-HH","middle vocational","405","0.244575304923957","0.223387593615578","0.265763016232335"
"Big worries","2008","1-pers.-HH","vocational + Abi","35","0.196683018129556","0.139404848305344","0.253961187953768"
"Big worries","2008","1-pers.-HH","higher vocational","45","0.23455826670131","0.174623486489891","0.29449304691273"
"Big worries","2008","1-pers.-HH","higher education","73","0.132388111411064","0.105667825918479","0.159108396903649"
"Big worries","2008","(Married) couple without C. ","in school","","","",""
"Big worries","2008","(Married) couple without C. ","inadequately","25","","",""
"Big worries","2008","(Married) couple without C. ","general elemantary","231","0.37002348924942","0.332050121398273","0.407996857100567"
"Big worries","2008","(Married) couple without C. ","middle vocational","872","0.240663517633492","0.226920754106009","0.254406281160975"
"Big worries","2008","(Married) couple without C. ","vocational + Abi","47","0.158591953799881","0.118058398437007","0.199125509162756"
"Big worries","2008","(Married) couple without C. ","higher vocational","118","0.206383341720846","0.172436882859255","0.240329800582438"
"Big worries","2008","(Married) couple without C. ","higher education","226","0.136013941863077","0.120102208218574","0.151925675507581"
"Big worries","2008","Single parent ","in school","6","","",""
"Big worries","2008","Single parent ","inadequately","6","","",""
"Big worries","2008","Single parent ","general elemantary","43","0.255499641747975","0.192136018897232","0.318863264598718"
"Big worries","2008","Single parent ","middle vocational","97","0.170385422050276","0.138467185345993","0.202303658754558"
"Big worries","2008","Single parent ","vocational + Abi","8","","",""
"Big worries","2008","Single parent ","higher vocational","8","","",""
"Big worries","2008","Single parent ","higher education","18","","",""
"Big worries","2008","Couple + C. LE 16 ","in school","","","",""
"Big worries","2008","Couple + C. LE 16 ","inadequately","7","","",""
