"plb0195_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Paid","1991","Full Time","(2a) intermediate vocational","127","0.236687905972165","0.200329273111042","0.273046538833289"
"Paid","1991","Full Time","(2c_gen) general maturity certificate","20","","",""
"Paid","1991","Full Time","(2c_voc) vocational maturity certificate","37","0.17735110621455","0.118713194039467","0.235989018389634"
"Paid","1991","Full Time","(3a) lower tertiary education","19","","",""
"Paid","1991","Full Time","(3b) higher tertiary education","21","","",""
"Paid","1991","Part Time","(0) in school","1","","",""
"Paid","1991","Part Time","(1a) inadequately completed","24","","",""
"Paid","1991","Part Time","(1b) general elementary school","77","0.558830092195132","0.473803401549853","0.643856782840411"
"Paid","1991","Part Time","(1c) basic vocational qualification","89","0.39534024608935","0.330879845546102","0.459800646632599"
"Paid","1991","Part Time","(2b) intermediate general qualification","8","","",""
"Paid","1991","Part Time","(2a) intermediate vocational","40","0.303924667268424","0.225755881246462","0.382093453290387"
"Paid","1991","Part Time","(2c_gen) general maturity certificate","14","","",""
"Paid","1991","Part Time","(2c_voc) vocational maturity certificate","15","","",""
"Paid","1991","Part Time","(3a) lower tertiary education","3","","",""
"Paid","1991","Part Time","(3b) higher tertiary education","4","","",""
"Paid","1991","Not Working","(0) in school","","","",""
"Paid","1991","Not Working","(1a) inadequately completed","4","","",""
"Paid","1991","Not Working","(1b) general elementary school","11","","",""
"Paid","1991","Not Working","(1c) basic vocational qualification","9","","",""
"Paid","1991","Not Working","(2b) intermediate general qualification","","","",""
"Paid","1991","Not Working","(2a) intermediate vocational","3","","",""
"Paid","1991","Not Working","(2c_gen) general maturity certificate","","","",""
"Paid","1991","Not Working","(2c_voc) vocational maturity certificate","4","","",""
"Paid","1991","Not Working","(3a) lower tertiary education","","","",""
"Paid","1991","Not Working","(3b) higher tertiary education","2","","",""
"Not paid","1991","Full Time","(0) in school","","","",""
"Not paid","1991","Full Time","(1a) inadequately completed","8","","",""
"Not paid","1991","Full Time","(1b) general elementary school","16","","",""
"Not paid","1991","Full Time","(1c) basic vocational qualification","98","0.0958976568877037","0.0794422611679","0.112353052607507"
"Not paid","1991","Full Time","(2b) intermediate general qualification","16","","",""
"Not paid","1991","Full Time","(2a) intermediate vocational","96","0.207276924525309","0.172602866824292","0.241950982226326"
"Not paid","1991","Full Time","(2c_gen) general maturity certificate","8","","",""
"Not paid","1991","Full Time","(2c_voc) vocational maturity certificate","31","0.231685710593933","0.166915789404883","0.296455631782983"
"Not paid","1991","Full Time","(3a) lower tertiary education","32","0.325300175463858","0.235691328550327","0.414909022377389"
"Not paid","1991","Full Time","(3b) higher tertiary education","110","0.544474748200452","0.476631283614014","0.612318212786891"
"Not paid","1991","Part Time","(0) in school","","","",""
"Not paid","1991","Part Time","(1a) inadequately completed","1","","",""
"Not paid","1991","Part Time","(1b) general elementary school","9","","",""
"Not paid","1991","Part Time","(1c) basic vocational qualification","19","","",""
"Not paid","1991","Part Time","(2b) intermediate general qualification","5","","",""
"Not paid","1991","Part Time","(2a) intermediate vocational","9","","",""
"Not paid","1991","Part Time","(2c_gen) general maturity certificate","6","","",""
"Not paid","1991","Part Time","(2c_voc) vocational maturity certificate","4","","",""
"Not paid","1991","Part Time","(3a) lower tertiary education","5","","",""
"Not paid","1991","Part Time","(3b) higher tertiary education","17","","",""
"Not paid","1991","Not Working","(0) in school","","","",""
"Not paid","1991","Not Working","(1a) inadequately completed","","","",""
"Not paid","1991","Not Working","(1b) general elementary school","1","","",""
"Not paid","1991","Not Working","(1c) basic vocational qualification","2","","",""
"Not paid","1991","Not Working","(2b) intermediate general qualification","1","","",""
"Not paid","1991","Not Working","(2a) intermediate vocational","1","","",""
"Not paid","1991","Not Working","(2c_gen) general maturity certificate","1","","",""
"Not paid","1991","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1991","Not Working","(3a) lower tertiary education","","","",""
"Not paid","1991","Not Working","(3b) higher tertiary education","1","","",""
"Acclaimed","1992","Full Time","(0) in school","","","",""
"Acclaimed","1992","Full Time","(1a) inadequately completed","20","","",""
"Acclaimed","1992","Full Time","(1b) general elementary school","93","0.266792114285711","0.225882538272354","0.307701690299069"
"Acclaimed","1992","Full Time","(1c) basic vocational qualification","477","0.333167190777605","0.309218255036629","0.357116126518581"
"Acclaimed","1992","Full Time","(2b) intermediate general qualification","60","0.537057490222956","0.445925030834889","0.628189949611022"
"Acclaimed","1992","Full Time","(2a) intermediate vocational","446","0.394622898175943","0.36603630844991","0.423209487901975"
"Acclaimed","1992","Full Time","(2c_gen) general maturity certificate","21","","",""
"Acclaimed","1992","Full Time","(2c_voc) vocational maturity certificate","85","0.380197633544474","0.315158832890041","0.445236434198908"
"Acclaimed","1992","Full Time","(3a) lower tertiary education","167","0.404858951008574","0.355634799888015","0.454083102129132"
"Acclaimed","1992","Full Time","(3b) higher tertiary education","84","0.223718224860852","0.180183366406828","0.267253083314877"
"Acclaimed","1992","Part Time","(0) in school","1","","",""
"Acclaimed","1992","Part Time","(1a) inadequately completed","5","","",""
"Acclaimed","1992","Part Time","(1b) general elementary school","29","","",""
"Acclaimed","1992","Part Time","(1c) basic vocational qualification","90","0.326984224138741","0.269631037695327","0.384337410582154"
"Acclaimed","1992","Part Time","(2b) intermediate general qualification","25","","",""
"Acclaimed","1992","Part Time","(2a) intermediate vocational","102","0.429493709035229","0.36565990538464","0.493327512685819"
"Acclaimed","1992","Part Time","(2c_gen) general maturity certificate","9","","",""
"Acclaimed","1992","Part Time","(2c_voc) vocational maturity certificate","19","","",""
"Acclaimed","1992","Part Time","(3a) lower tertiary education","32","0.502242435565786","0.382519784163975","0.621965086967596"
"Acclaimed","1992","Part Time","(3b) higher tertiary education","27","","",""
"Acclaimed","1992","Not Working","(0) in school","","","",""
"Acclaimed","1992","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","1992","Not Working","(1b) general elementary school","1","","",""
"Acclaimed","1992","Not Working","(1c) basic vocational qualification","3","","",""
"Acclaimed","1992","Not Working","(2b) intermediate general qualification","3","","",""
"Acclaimed","1992","Not Working","(2a) intermediate vocational","5","","",""
"Acclaimed","1992","Not Working","(2c_gen) general maturity certificate","5","","",""
"Acclaimed","1992","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Acclaimed","1992","Not Working","(3a) lower tertiary education","3","","",""
"Acclaimed","1992","Not Working","(3b) higher tertiary education","3","","",""
"Partly, partly","1992","Full Time","(0) in school","","","",""
"Partly, partly","1992","Full Time","(1a) inadequately completed","20","","",""
"Partly, partly","1992","Full Time","(1b) general elementary school","60","0.132712276818622","0.101331617073108","0.164092936564135"
"Partly, partly","1992","Full Time","(1c) basic vocational qualification","276","0.183598231561147","0.163926941573241","0.203269521549052"
"Partly, partly","1992","Full Time","(2b) intermediate general qualification","19","","",""
"Partly, partly","1992","Full Time","(2a) intermediate vocational","221","0.191309259585577","0.168304513530031","0.214314005641124"
"Partly, partly","1992","Full Time","(2c_gen) general maturity certificate","9","","",""
"Partly, partly","1992","Full Time","(2c_voc) vocational maturity certificate","38","0.186427435504187","0.134248614187885","0.23860625682049"
"Partly, partly","1992","Full Time","(3a) lower tertiary education","65","0.196310472556272","0.156478455573759","0.236142489538785"
"Partly, partly","1992","Full Time","(3b) higher tertiary education","48","0.148606229789202","0.111447530681177","0.185764928897227"
"Partly, partly","1992","Part Time","(0) in school","1","","",""
"Partly, partly","1992","Part Time","(1a) inadequately completed","4","","",""
"Partly, partly","1992","Part Time","(1b) general elementary school","11","","",""
"Partly, partly","1992","Part Time","(1c) basic vocational qualification","38","0.154897292129433","0.110663090950637","0.199131493308229"
"Partly, partly","1992","Part Time","(2b) intermediate general qualification","8","","",""
"Partly, partly","1992","Part Time","(2a) intermediate vocational","42","0.17754789035463","0.128269652584933","0.226826128124327"
"Partly, partly","1992","Part Time","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","1992","Part Time","(2c_voc) vocational maturity certificate","2","","",""
"Partly, partly","1992","Part Time","(3a) lower tertiary education","5","","",""
"Partly, partly","1992","Part Time","(3b) higher tertiary education","6","","",""
"Partly, partly","1992","Not Working","(0) in school","","","",""
"Partly, partly","1992","Not Working","(1a) inadequately completed","1","","",""
"Partly, partly","1992","Not Working","(1b) general elementary school","1","","",""
"Partly, partly","1992","Not Working","(1c) basic vocational qualification","","","",""
"Partly, partly","1992","Not Working","(2b) intermediate general qualification","2","","",""
"Partly, partly","1992","Not Working","(2a) intermediate vocational","1","","",""
"Partly, partly","1992","Not Working","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1992","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","1992","Not Working","(3a) lower tertiary education","1","","",""
"Partly, partly","1992","Not Working","(3b) higher tertiary education","1","","",""
"Paid","1992","Full Time","(0) in school","","","",""
"Paid","1992","Full Time","(1a) inadequately completed","116","0.72144818998925","0.651768678803953","0.791127701174547"
"Paid","1992","Full Time","(1b) general elementary school","275","0.541173881646182","0.495082746880347","0.587265016412017"
"Paid","1992","Full Time","(1c) basic vocational qualification","620","0.396400548758259","0.371547013845841","0.421254083670678"
"Paid","1992","Full Time","(2b) intermediate general qualification","28","","",""
"Paid","1992","Full Time","(2a) intermediate vocational","322","0.269387651939468","0.243440448359226","0.295334855519709"
"Paid","1992","Full Time","(2c_gen) general maturity certificate","21","","",""
"Paid","1992","Full Time","(2c_voc) vocational maturity certificate","47","0.205328450491247","0.151208224470157","0.259448676512336"
"Paid","1992","Full Time","(3a) lower tertiary education","32","0.0846497114712478","0.056735664045472","0.112563758897024"
