"plb0195_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Paid","2013","(Married) couple without C. ","Male","117","0.0871370766396838","0.0710176827729547","0.103256470506413","3"
"Paid","2013","Single parent ","Male","39","0.148991444808119","0.10094574845632","0.197037141159918","3"
"Paid","2013","Single parent ","Female","113","0.136216592973236","0.11376902450656","0.158664161439911","3"
"Paid","2013","Couple + C. LE 16 ","Male","317","0.112186710925689","0.0994754459938577","0.12489797585752","3"
"Paid","2013","Couple + C. LE 16 ","Female","182","0.119086807211033","0.102613407089018","0.135560207333047","3"
"Paid","2013","Couple + C. GT 16 ","Male","110","0.156789708087857","0.130627592294112","0.182951823881603","3"
"Paid","2013","Couple + C. GT 16 ","Female","82","0.103417683677462","0.0790120557163652","0.127823311638559","3"
"Paid","2013","Couple + C. LE and GT 16","Male","73","0.111157340020369","0.0849119029473674","0.137402777093371","3"
"Paid","2013","Couple + C. LE and GT 16","Female","71","0.144403360752518","0.109783630194137","0.179023091310899","3"
"Partly, partly","2013","1-pers.-HH","Male","118","0.210282522024372","0.177593766361494","0.242971277687249","2"
"Partly, partly","2013","1-pers.-HH","Female","86","0.175466561183832","0.143906901569482","0.207026220798181","2"
"Partly, partly","2013","(Married) couple without C. ","Male","256","0.229334212384205","0.205306529358786","0.253361895409623","2"
"Partly, partly","2013","(Married) couple without C. ","Female","171","0.157177097073078","0.136132002936343","0.178222191209813","2"
"Partly, partly","2013","Single parent ","Male","44","0.249078427158549","0.190724214833093","0.307432639484005","2"
"Partly, partly","2013","Single parent ","Female","146","0.153411590418727","0.12982760949859","0.176995571338863","2"
"Partly, partly","2013","Couple + C. LE 16 ","Male","585","0.256796908632545","0.239201235269019","0.274392581996071","2"
"Partly, partly","2013","Couple + C. LE 16 ","Female","239","0.16191353627292","0.143177796040129","0.180649276505711","2"
"Partly, partly","2013","Couple + C. GT 16 ","Male","184","0.242653932499026","0.211808774959531","0.273499090038522","2"
"Partly, partly","2013","Couple + C. GT 16 ","Female","108","0.182136990633419","0.151202935128605","0.213071046138234","2"
"Partly, partly","2013","Couple + C. LE and GT 16","Male","131","0.295845329261377","0.257735352641677","0.333955305881077","2"
"Partly, partly","2013","Couple + C. LE and GT 16","Female","70","0.25923108444315","0.21607068937001","0.30239147951629","2"
"Acclaimed","2014","1-pers.-HH","Male","259","0.4949932455152","0.453055990598822","0.536930500431578","1"
"Acclaimed","2014","1-pers.-HH","Female","300","0.58251575868689","0.539800111245056","0.625231406128723","1"
"Acclaimed","2014","(Married) couple without C. ","Male","518","0.466122661743011","0.437152089004549","0.495093234481472","1"
"Acclaimed","2014","(Married) couple without C. ","Female","700","0.592928449512663","0.564558512497985","0.621298386527341","1"
"Acclaimed","2014","Single parent ","Male","91","0.424401686496527","0.3503221352682","0.498481237724854","1"
"Acclaimed","2014","Single parent ","Female","436","0.547402382716712","0.512627137731115","0.582177627702308","1"
"Acclaimed","2014","Couple + C. LE 16 ","Male","829","0.422407414337436","0.400813735717095","0.444001092957778","1"
"Acclaimed","2014","Couple + C. LE 16 ","Female","808","0.575304601848955","0.549187404205102","0.601421799492808","1"
"Acclaimed","2014","Couple + C. GT 16 ","Female","296","0.57545037632037","0.533722923212718","0.617177829428022","1"
"Acclaimed","2014","Couple + C. GT 16 ","Male","287","0.448574418831003","0.410398895482739","0.486749942179267","1"
"Acclaimed","2014","Couple + C. LE and GT 16","Male","231","0.38363702825483","0.342159806456041","0.425114250053619","1"
"Acclaimed","2014","Couple + C. LE and GT 16","Female","214","0.505049911343772","0.455806475083993","0.554293347603551","1"
"Not paid","2014","1-pers.-HH","Male","86","0.148054096206231","0.118264268392185","0.177843924020276","4"
"Not paid","2014","1-pers.-HH","Female","81","0.141112069046871","0.110956783833926","0.171267354259816","4"
"Not paid","2014","(Married) couple without C. ","Male","234","0.178662573403455","0.156415964081289","0.200909182725621","4"
"Not paid","2014","(Married) couple without C. ","Female","162","0.150168219639687","0.129539258801435","0.170797180477938","4"
"Not paid","2014","Single parent ","Male","21","","","","4"
"Not paid","2014","Single parent ","Female","98","0.140021315829572","0.115777462637221","0.164265169021923","4"
"Not paid","2014","Couple + C. LE 16 ","Male","404","0.201951948646692","0.184401484475666","0.219502412817718","4"
"Not paid","2014","Couple + C. LE 16 ","Female","176","0.142777115499006","0.124292302807402","0.16126192819061","4"
"Not paid","2014","Couple + C. GT 16 ","Male","105","0.160500879244893","0.132325282438689","0.188676476051098","4"
"Not paid","2014","Couple + C. GT 16 ","Female","81","0.153564032079187","0.123127475541746","0.184000588616629","4"
"Not paid","2014","Couple + C. LE and GT 16","Male","96","0.19629365108631","0.16241446597445","0.230172836198169","4"
"Not paid","2014","Couple + C. LE and GT 16","Female","40","0.139255514259079","0.105156343059229","0.173354685458929","4"
"Paid","2014","(Married) couple without C. ","Female","98","0.0784832936659386","0.0629536293499147","0.0940129579819624","3"
"Paid","2014","1-pers.-HH","Female","39","0.0538692323498795","0.0343141753229906","0.0734242893767684","3"
"Paid","2014","1-pers.-HH","Male","72","0.135523580877145","0.106813409861015","0.164233751893274","3"
"Paid","2014","(Married) couple without C. ","Male","137","0.13070987314655","0.111133925309772","0.150285820983328","3"
"Paid","2014","Single parent ","Male","19","","","","3"
"Paid","2014","Single parent ","Female","92","0.117822660866414","0.0952982683479077","0.140347053384921","3"
"Paid","2014","Couple + C. LE 16 ","Male","252","0.105995241434464","0.0925377794475744","0.119452703421353","3"
"Paid","2014","Couple + C. LE 16 ","Female","144","0.098007246818291","0.0822974888951521","0.11371700474143","3"
"Paid","2014","Couple + C. GT 16 ","Male","99","0.137735112709581","0.111282597169437","0.164187628249726","3"
"Paid","2014","Couple + C. GT 16 ","Female","67","0.118279287311517","0.0910162913363534","0.145542283286681","3"
"Paid","2014","Couple + C. LE and GT 16","Male","68","0.115658491385621","0.088379400270036","0.142937582501206","3"
"Paid","2014","Couple + C. LE and GT 16","Female","63","0.149052005122868","0.113975128187138","0.184128882058599","3"
"Partly, partly","2014","1-pers.-HH","Male","129","0.221429077401425","0.186601907471242","0.256256247331608","2"
"Partly, partly","2014","1-pers.-HH","Female","92","0.22250293991636","0.186475751974276","0.258530127858444","2"
"Partly, partly","2014","(Married) couple without C. ","Male","250","0.224504891706985","0.200272924955051","0.248736858458919","2"
"Partly, partly","2014","(Married) couple without C. ","Female","192","0.178420037181712","0.156311063450155","0.200529010913269","2"
"Partly, partly","2014","Single parent ","Male","40","0.332820164513366","0.262192262266464","0.403448066760268","2"
"Partly, partly","2014","Single parent ","Female","161","0.194753640587302","0.167086269042999","0.222421012131605","2"
"Partly, partly","2014","Couple + C. LE 16 ","Male","525","0.269645395581408","0.250244871926985","0.289045919235831","2"
"Partly, partly","2014","Couple + C. LE 16 ","Female","248","0.183911035833748","0.163441333758569","0.204380737908926","2"
"Partly, partly","2014","Couple + C. GT 16 ","Male","161","0.253189589214523","0.219812197393116","0.286566981035929","2"
"Partly, partly","2014","Couple + C. GT 16 ","Female","95","0.152706304288926","0.122339493788195","0.183073114789656","2"
"Partly, partly","2014","Couple + C. LE and GT 16","Male","133","0.304410829273239","0.265161016911741","0.343660641634738","2"
"Partly, partly","2014","Couple + C. LE and GT 16","Female","79","0.206642569274281","0.166763515836312","0.246521622712249","2"
"Acclaimed","2015","1-pers.-HH","Male","","","","","1"
"Acclaimed","2015","1-pers.-HH","Female","","","","","1"
"Acclaimed","2015","(Married) couple without C. ","Male","","","","","1"
"Acclaimed","2015","(Married) couple without C. ","Female","","","","","1"
"Acclaimed","2015","Single parent ","Male","","","","","1"
"Acclaimed","2015","Single parent ","Female","","","","","1"
"Acclaimed","2015","Couple + C. LE 16 ","Male","","","","","1"
"Acclaimed","2015","Couple + C. LE 16 ","Female","","","","","1"
"Acclaimed","2015","Couple + C. GT 16 ","Female","","","","","1"
"Acclaimed","2015","Couple + C. GT 16 ","Male","","","","","1"
"Acclaimed","2015","Couple + C. LE and GT 16","Male","","","","","1"
"Acclaimed","2015","Couple + C. LE and GT 16","Female","","","","","1"
"Not paid","2015","1-pers.-HH","Male","","","","","4"
"Not paid","2015","1-pers.-HH","Female","","","","","4"
"Not paid","2015","(Married) couple without C. ","Male","","","","","4"
"Not paid","2015","(Married) couple without C. ","Female","","","","","4"
"Not paid","2015","Single parent ","Male","","","","","4"
"Not paid","2015","Single parent ","Female","","","","","4"
"Not paid","2015","Couple + C. LE 16 ","Male","","","","","4"
"Not paid","2015","Couple + C. LE 16 ","Female","","","","","4"
"Not paid","2015","Couple + C. GT 16 ","Male","","","","","4"
"Not paid","2015","Couple + C. GT 16 ","Female","","","","","4"
"Not paid","2015","Couple + C. LE and GT 16","Male","","","","","4"
"Not paid","2015","Couple + C. LE and GT 16","Female","","","","","4"
"Paid","2015","1-pers.-HH","Male","","","","","3"
"Paid","2015","1-pers.-HH","Female","","","","","3"
"Paid","2015","(Married) couple without C. ","Female","","","","","3"
"Paid","2015","(Married) couple without C. ","Male","","","","","3"
"Paid","2015","Couple + C. LE 16 ","Female","","","","","3"
"Paid","2015","Couple + C. GT 16 ","Female","","","","","3"
"Paid","2015","Couple + C. LE and GT 16","Male","","","","","3"
"Paid","2015","Single parent ","Male","","","","","3"
"Paid","2015","Single parent ","Female","","","","","3"
"Paid","2015","Couple + C. LE 16 ","Male","","","","","3"
"Paid","2015","Couple + C. GT 16 ","Male","","","","","3"
"Paid","2015","Couple + C. LE and GT 16","Female","","","","","3"
"Partly, partly","2015","1-pers.-HH","Male","","","","","2"
"Partly, partly","2015","1-pers.-HH","Female","","","","","2"
"Partly, partly","2015","(Married) couple without C. ","Female","","","","","2"
"Partly, partly","2015","(Married) couple without C. ","Male","","","","","2"
"Partly, partly","2015","Couple + C. LE and GT 16","Male","","","","","2"
"Partly, partly","2015","Couple + C. LE and GT 16","Female","","","","","2"
"Partly, partly","2015","Single parent ","Male","","","","","2"
"Partly, partly","2015","Single parent ","Female","","","","","2"
"Partly, partly","2015","Couple + C. LE 16 ","Male","","","","","2"
"Partly, partly","2015","Couple + C. LE 16 ","Female","","","","","2"
"Partly, partly","2015","Couple + C. GT 16 ","Male","","","","","2"
"Partly, partly","2015","Couple + C. GT 16 ","Female","","","","","2"
"Acclaimed","2016","1-pers.-HH","Male","","","","","1"
"Acclaimed","2016","1-pers.-HH","Female","","","","","1"
"Acclaimed","2016","(Married) couple without C. ","Male","","","","","1"
"Acclaimed","2016","(Married) couple without C. ","Female","","","","","1"
"Acclaimed","2016","Single parent ","Male","","","","","1"
"Acclaimed","2016","Single parent ","Female","","","","","1"
"Acclaimed","2016","Couple + C. LE 16 ","Male","","","","","1"
"Acclaimed","2016","Couple + C. LE 16 ","Female","","","","","1"
"Acclaimed","2016","Couple + C. GT 16 ","Male","","","","","1"
"Acclaimed","2016","Couple + C. GT 16 ","Female","","","","","1"
"Acclaimed","2016","Couple + C. LE and GT 16","Male","","","","","1"
"Acclaimed","2016","Couple + C. LE and GT 16","Female","","","","","1"
"Not paid","2016","1-pers.-HH","Male","","","","","4"
"Not paid","2016","1-pers.-HH","Female","","","","","4"
"Not paid","2016","(Married) couple without C. ","Male","","","","","4"
"Not paid","2016","(Married) couple without C. ","Female","","","","","4"
"Not paid","2016","Single parent ","Male","","","","","4"
"Not paid","2016","Single parent ","Female","","","","","4"
"Not paid","2016","Couple + C. LE 16 ","Male","","","","","4"
"Not paid","2016","Couple + C. LE 16 ","Female","","","","","4"
"Not paid","2016","Couple + C. GT 16 ","Male","","","","","4"
"Not paid","2016","Couple + C. GT 16 ","Female","","","","","4"
"Not paid","2016","Couple + C. LE and GT 16","Male","","","","","4"
"Not paid","2016","Couple + C. LE and GT 16","Female","","","","","4"
"Paid","2016","1-pers.-HH","Female","","","","","3"
"Paid","2016","1-pers.-HH","Male","","","","","3"
"Paid","2016","(Married) couple without C. ","Male","","","","","3"
"Paid","2016","(Married) couple without C. ","Female","","","","","3"
"Paid","2016","Single parent ","Male","","","","","3"
"Paid","2016","Single parent ","Female","","","","","3"
"Paid","2016","Couple + C. LE 16 ","Female","","","","","3"
"Paid","2016","Couple + C. GT 16 ","Female","","","","","3"
"Paid","2016","Couple + C. LE and GT 16","Male","","","","","3"
"Paid","2016","Couple + C. LE 16 ","Male","","","","","3"
"Paid","2016","Couple + C. GT 16 ","Male","","","","","3"
"Paid","2016","Couple + C. LE and GT 16","Female","","","","","3"
"Partly, partly","2016","1-pers.-HH","Male","","","","","2"
"Partly, partly","2016","1-pers.-HH","Female","","","","","2"
"Partly, partly","2016","(Married) couple without C. ","Female","","","","","2"
"Partly, partly","2016","(Married) couple without C. ","Male","","","","","2"
"Partly, partly","2016","Couple + C. LE 16 ","Female","","","","","2"
"Partly, partly","2016","Couple + C. GT 16 ","Male","","","","","2"
"Partly, partly","2016","Single parent ","Male","","","","","2"
"Partly, partly","2016","Single parent ","Female","","","","","2"
"Partly, partly","2016","Couple + C. LE and GT 16","Male","","","","","2"
"Partly, partly","2016","Couple + C. LE and GT 16","Female","","","","","2"
"Partly, partly","2016","Couple + C. GT 16 ","Female","","","","","2"
"Partly, partly","2016","Couple + C. LE 16 ","Male","","","","","2"
"Acclaimed","2017","1-pers.-HH","Male","","","","","1"
"Acclaimed","2017","1-pers.-HH","Female","","","","","1"
"Acclaimed","2017","(Married) couple without C. ","Male","","","","","1"
"Acclaimed","2017","(Married) couple without C. ","Female","","","","","1"
"Acclaimed","2017","Single parent ","Male","","","","","1"
"Acclaimed","2017","Single parent ","Female","","","","","1"
"Acclaimed","2017","Couple + C. LE 16 ","Male","","","","","1"
"Acclaimed","2017","Couple + C. LE 16 ","Female","","","","","1"
"Acclaimed","2017","Couple + C. GT 16 ","Male","","","","","1"
"Acclaimed","2017","Couple + C. GT 16 ","Female","","","","","1"
"Acclaimed","2017","Couple + C. LE and GT 16","Male","","","","","1"
"Acclaimed","2017","Couple + C. LE and GT 16","Female","","","","","1"
"Not paid","2017","1-pers.-HH","Male","","","","","4"
"Not paid","2017","1-pers.-HH","Female","","","","","4"
"Not paid","2017","(Married) couple without C. ","Male","","","","","4"
"Not paid","2017","(Married) couple without C. ","Female","","","","","4"
"Not paid","2017","Single parent ","Male","","","","","4"
"Not paid","2017","Single parent ","Female","","","","","4"
"Not paid","2017","Couple + C. LE 16 ","Male","","","","","4"
"Not paid","2017","Couple + C. LE 16 ","Female","","","","","4"
"Not paid","2017","Couple + C. GT 16 ","Male","","","","","4"
"Not paid","2017","Couple + C. GT 16 ","Female","","","","","4"
"Not paid","2017","Couple + C. LE and GT 16","Male","","","","","4"
"Not paid","2017","Couple + C. LE and GT 16","Female","","","","","4"
"Paid","2017","(Married) couple without C. ","Male","","","","","3"
"Paid","2017","1-pers.-HH","Female","","","","","3"
"Paid","2017","(Married) couple without C. ","Female","","","","","3"
"Paid","2017","1-pers.-HH","Male","","","","","3"
"Paid","2017","Single parent ","Female","","","","","3"
"Paid","2017","Single parent ","Male","","","","","3"
"Paid","2017","Couple + C. LE 16 ","Male","","","","","3"
"Paid","2017","Couple + C. LE 16 ","Female","","","","","3"
"Paid","2017","Couple + C. GT 16 ","Male","","","","","3"
"Paid","2017","Couple + C. GT 16 ","Female","","","","","3"
"Paid","2017","Couple + C. LE and GT 16","Male","","","","","3"
"Paid","2017","Couple + C. LE and GT 16","Female","","","","","3"
"Partly, partly","2017","(Married) couple without C. ","Female","","","","","2"
"Partly, partly","2017","1-pers.-HH","Male","","","","","2"
"Partly, partly","2017","1-pers.-HH","Female","","","","","2"
"Partly, partly","2017","(Married) couple without C. ","Male","","","","","2"
"Partly, partly","2017","Single parent ","Female","","","","","2"
"Partly, partly","2017","Couple + C. LE 16 ","Male","","","","","2"
"Partly, partly","2017","Couple + C. LE 16 ","Female","","","","","2"
"Partly, partly","2017","Couple + C. GT 16 ","Male","","","","","2"
"Partly, partly","2017","Couple + C. GT 16 ","Female","","","","","2"
"Partly, partly","2017","Couple + C. LE and GT 16","Male","","","","","2"
"Partly, partly","2017","Couple + C. LE and GT 16","Female","","","","","2"
"Partly, partly","2017","Single parent ","Male","","","","","2"
"Acclaimed","2018","1-pers.-HH","Male","314","0.49845670431919","0.459840187969426","0.537073220668954","1"
"Acclaimed","2018","1-pers.-HH","Female","380","0.580841676110947","0.54252425187395","0.619159100347943","1"
"Acclaimed","2018","(Married) couple without C. ","Male","571","0.469707313083871","0.441303462038804","0.498111164128938","1"
"Acclaimed","2018","(Married) couple without C. ","Female","779","0.612616387785442","0.586032520312184","0.639200255258701","1"
"Acclaimed","2018","Single parent ","Male","88","0.510128722762094","0.436274958856333","0.583982486667855","1"
"Acclaimed","2018","Single parent ","Female","397","0.577526163536841","0.540040006930636","0.615012320143046","1"
"Acclaimed","2018","Couple + C. LE 16 ","Male","759","0.494812025404886","0.47068052152127","0.518943529288502","1"
"Acclaimed","2018","Couple + C. LE 16 ","Female","756","0.61242075618777","0.585193696618713","0.639647815756828","1"
"Acclaimed","2018","Couple + C. GT 16 ","Male","299","0.446933498319512","0.408829605431032","0.485037391207992","1"
"Acclaimed","2018","Couple + C. GT 16 ","Female","385","0.641237444048809","0.603513657153495","0.678961230944123","1"
"Acclaimed","2018","Couple + C. LE and GT 16","Male","207","0.430889531492797","0.387397000833256","0.474382062152338","1"
"Acclaimed","2018","Couple + C. LE and GT 16","Female","239","0.592820743719386","0.545379725534568","0.640261761904204","1"
"Not paid","2018","1-pers.-HH","Male","84","0.132238622044358","0.106075806862144","0.158401437226571","4"
"Not paid","2018","1-pers.-HH","Female","71","0.122133216208367","0.0967053697633899","0.147561062653344","4"
"Not paid","2018","(Married) couple without C. ","Male","197","0.170246019735099","0.148855619917193","0.191636419553005","4"
"Not paid","2018","(Married) couple without C. ","Female","142","0.112514175515813","0.0952701931766453","0.129758157854981","4"
"Not paid","2018","Single parent ","Male","17","","","","4"
"Not paid","2018","Single parent ","Female","63","0.0931740850185461","0.071114633819083","0.115233536218009","4"
"Not paid","2018","Couple + C. LE 16 ","Male","281","0.18396702673855","0.165266165331298","0.202667888145801","4"
"Not paid","2018","Couple + C. LE 16 ","Female","144","0.12039491713639","0.102208653751334","0.138581180521446","4"
"Not paid","2018","Couple + C. GT 16 ","Male","84","0.115954901264859","0.0914167984160796","0.140493004113638","4"
"Not paid","2018","Couple + C. GT 16 ","Female","52","0.0826727166770801","0.0610133601192365","0.104332073234924","4"
"Not paid","2018","Couple + C. LE and GT 16","Male","73","0.118340183778868","0.0899707895152364","0.146709578042499","4"
"Not paid","2018","Couple + C. LE and GT 16","Female","39","0.0741231615902117","0.0488270912312304","0.099419231949193","4"
"Paid","2018","1-pers.-HH","Male","86","0.140417580789349","0.113585171937259","0.167249989641439","3"
"Paid","2018","1-pers.-HH","Female","58","0.0678340052056505","0.0483064113870425","0.0873615990242586","3"
"Paid","2018","(Married) couple without C. ","Male","138","0.110797174673916","0.0929335121112886","0.128660837236544","3"
"Paid","2018","(Married) couple without C. ","Female","133","0.0959697382162761","0.0798961856390248","0.112043290793527","3"
"Paid","2018","Single parent ","Female","90","0.133452304076252","0.107644892490047","0.159259715662457","3"
"Paid","2018","Couple + C. LE 16 ","Male","209","0.104419622813592","0.0896598012255894","0.119179444401594","3"
"Paid","2018","Couple + C. LE 16 ","Female","115","0.0927545532331752","0.0765429654270662","0.108966141039284","3"
"Paid","2018","Single parent ","Male","19","","","","3"
"Paid","2018","Couple + C. GT 16 ","Male","92","0.122890813619078","0.0977287789479003","0.148052848290257","3"
"Paid","2018","Couple + C. LE and GT 16","Female","58","0.172943523903369","0.136424495182499","0.20946255262424","3"
"Paid","2018","Couple + C. GT 16 ","Female","66","0.0839785273852172","0.0621643296551495","0.105792725115285","3"
"Paid","2018","Couple + C. LE and GT 16","Male","80","0.176841741690201","0.143332277684423","0.21035120569598","3"
"Partly, partly","2018","(Married) couple without C. ","Female","236","0.178899698482469","0.157984781456539","0.199814615508399","2"
"Partly, partly","2018","1-pers.-HH","Male","160","0.228887092847103","0.196440074439564","0.261334111254642","2"
"Partly, partly","2018","1-pers.-HH","Female","128","0.229191102475036","0.196551067814734","0.261831137135337","2"
"Partly, partly","2018","(Married) couple without C. ","Male","280","0.249249492507114","0.224630475684571","0.273868509329656","2"
"Partly, partly","2018","Couple + C. LE 16 ","Male","400","0.216801325042973","0.196912702694629","0.236689947391316","2"
"Partly, partly","2018","Couple + C. LE 16 ","Female","215","0.174429773442665","0.153222596755109","0.195636950130221","2"
"Partly, partly","2018","Couple + C. GT 16 ","Female","118","0.192111311888894","0.16112609621445","0.223096527563337","2"
"Partly, partly","2018","Single parent ","Female","117","0.195847447368361","0.165730333274589","0.225964561462134","2"
"Partly, partly","2018","Couple + C. GT 16 ","Male","179","0.314220786796551","0.278643827146494","0.349797746446608","2"
"Partly, partly","2018","Couple + C. LE and GT 16","Male","138","0.273928543038134","0.234759609634645","0.313097476441623","2"
"Partly, partly","2018","Couple + C. LE and GT 16","Female","76","0.160112570787033","0.124702830706791","0.195522310867275","2"
"Partly, partly","2018","Single parent ","Male","52","0.275298161625869","0.209308926540779","0.34128739671096","2"
