"plb0195_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Partly, partly","2006","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2006","Not Employed","(3a) lower tertiary education","1","","",""
"Partly, partly","2006","Not Employed","(3b) higher tertiary education","1","","",""
"Partly, partly","2006","Employed","(0) in school","1","","",""
"Partly, partly","2006","Employed","(1a) inadequately completed","1","","",""
"Partly, partly","2006","Employed","(1b) general elementary school","43","0.18410941675946","0.132660787824307","0.235558045694612"
"Partly, partly","2006","Employed","(1c) basic vocational qualification","358","0.220014753996439","0.199594964884494","0.240434543108385"
"Partly, partly","2006","Employed","(2b) intermediate general qualification","33","0.194632783963522","0.136306215183285","0.252959352743759"
"Partly, partly","2006","Employed","(2a) intermediate vocational","473","0.208908898905879","0.192493472531198","0.225324325280559"
"Partly, partly","2006","Employed","(2c_gen) general maturity certificate","23","","",""
"Partly, partly","2006","Employed","(2c_voc) vocational maturity certificate","132","0.158463031044457","0.132753283102312","0.184172778986602"
"Partly, partly","2006","Employed","(3a) lower tertiary education","106","0.140344168483678","0.116438705645241","0.164249631322116"
"Partly, partly","2006","Employed","(3b) higher tertiary education","181","0.162057769421029","0.141405069721123","0.182710469120935"
"Paid","2006","Not Employed","(0) in school","","","",""
"Paid","2006","Not Employed","(1a) inadequately completed","","","",""
"Paid","2006","Not Employed","(1b) general elementary school","2","","",""
"Paid","2006","Not Employed","(1c) basic vocational qualification","3","","",""
"Paid","2006","Not Employed","(2b) intermediate general qualification","","","",""
"Paid","2006","Not Employed","(2a) intermediate vocational","4","","",""
"Paid","2006","Not Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2006","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"Paid","2006","Not Employed","(3a) lower tertiary education","","","",""
"Paid","2006","Not Employed","(3b) higher tertiary education","2","","",""
"Paid","2006","Employed","(0) in school","4","","",""
"Paid","2006","Employed","(1a) inadequately completed","12","","",""
"Paid","2006","Employed","(1b) general elementary school","56","0.290708083860263","0.230429796631994","0.350986371088532"
"Paid","2006","Employed","(1c) basic vocational qualification","254","0.160346354902794","0.142259552634139","0.178433157171448"
"Paid","2006","Employed","(2b) intermediate general qualification","17","","",""
"Paid","2006","Employed","(2a) intermediate vocational","214","0.104110518975563","0.0917784776231767","0.116442560327949"
"Paid","2006","Employed","(2c_gen) general maturity certificate","28","","",""
"Paid","2006","Employed","(2c_voc) vocational maturity certificate","61","0.0857162498414394","0.0660070351043589","0.10542546457852"
"Paid","2006","Employed","(3a) lower tertiary education","34","0.0493331632660661","0.0344285292028613","0.0642377973292708"
"Paid","2006","Employed","(3b) higher tertiary education","60","0.0561434245097818","0.0432420104139407","0.069044838605623"
"Not paid","2006","Not Employed","(0) in school","","","",""
"Not paid","2006","Not Employed","(1a) inadequately completed","","","",""
"Not paid","2006","Not Employed","(1b) general elementary school","2","","",""
"Not paid","2006","Not Employed","(1c) basic vocational qualification","2","","",""
"Not paid","2006","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","2006","Not Employed","(2a) intermediate vocational","3","","",""
"Not paid","2006","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Not paid","2006","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Not paid","2006","Not Employed","(3a) lower tertiary education","1","","",""
"Not paid","2006","Not Employed","(3b) higher tertiary education","","","",""
"Not paid","2006","Employed","(0) in school","2","","",""
"Not paid","2006","Employed","(1a) inadequately completed","2","","",""
"Not paid","2006","Employed","(1b) general elementary school","29","","",""
"Not paid","2006","Employed","(1c) basic vocational qualification","174","0.113759416832975","0.098108072310689","0.129410761355261"
"Not paid","2006","Employed","(2b) intermediate general qualification","25","","",""
"Not paid","2006","Employed","(2a) intermediate vocational","334","0.142661012912826","0.128539234704302","0.156782791121349"
"Not paid","2006","Employed","(2c_gen) general maturity certificate","42","0.257068800791873","0.189979498861773","0.324158102721973"
"Not paid","2006","Employed","(2c_voc) vocational maturity certificate","145","0.166447899293321","0.140223667548191","0.192672131038451"
"Not paid","2006","Employed","(3a) lower tertiary education","227","0.297453043734729","0.265991172386719","0.328914915082739"
"Not paid","2006","Employed","(3b) higher tertiary education","612","0.482901969776734","0.454895988594371","0.510907950959098"
"Acclaimed","2007","Not Employed","(0) in school","","","",""
"Acclaimed","2007","Not Employed","(1a) inadequately completed","","","",""
"Acclaimed","2007","Not Employed","(1b) general elementary school","2","","",""
"Acclaimed","2007","Not Employed","(1c) basic vocational qualification","6","","",""
"Acclaimed","2007","Not Employed","(2b) intermediate general qualification","1","","",""
"Acclaimed","2007","Not Employed","(2a) intermediate vocational","9","","",""
"Acclaimed","2007","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","2007","Not Employed","(2c_voc) vocational maturity certificate","5","","",""
"Acclaimed","2007","Not Employed","(3a) lower tertiary education","1","","",""
"Acclaimed","2007","Not Employed","(3b) higher tertiary education","6","","",""
"Acclaimed","2007","Employed","(0) in school","2","","",""
"Acclaimed","2007","Employed","(1a) inadequately completed","12","","",""
"Acclaimed","2007","Employed","(1b) general elementary school","80","0.493702187516255","0.419201446800088","0.568202928232422"
"Acclaimed","2007","Employed","(1c) basic vocational qualification","709","0.49447244910649","0.468540960321621","0.520403937891359"
"Acclaimed","2007","Employed","(2b) intermediate general qualification","72","0.549850876619712","0.466844928787219","0.632856824452204"
"Acclaimed","2007","Employed","(2a) intermediate vocational","1226","0.528738129292957","0.507912487652449","0.549563770933464"
"Acclaimed","2007","Employed","(2c_gen) general maturity certificate","81","0.530728693421001","0.453641286481376","0.607816100360627"
"Acclaimed","2007","Employed","(2c_voc) vocational maturity certificate","388","0.530806898602078","0.494405038145906","0.56720875905825"
"Acclaimed","2007","Employed","(3a) lower tertiary education","427","0.537360586557123","0.501958828934918","0.572762344179328"
"Acclaimed","2007","Employed","(3b) higher tertiary education","364","0.314554245217463","0.287728935178463","0.341379555256463"
"Partly, partly","2007","Not Employed","(0) in school","","","",""
"Partly, partly","2007","Not Employed","(1a) inadequately completed","","","",""
"Partly, partly","2007","Not Employed","(1b) general elementary school","2","","",""
"Partly, partly","2007","Not Employed","(1c) basic vocational qualification","3","","",""
"Partly, partly","2007","Not Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","2007","Not Employed","(2a) intermediate vocational","5","","",""
"Partly, partly","2007","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2007","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2007","Not Employed","(3a) lower tertiary education","2","","",""
"Partly, partly","2007","Not Employed","(3b) higher tertiary education","1","","",""
"Partly, partly","2007","Employed","(0) in school","2","","",""
"Partly, partly","2007","Employed","(1a) inadequately completed","2","","",""
"Partly, partly","2007","Employed","(1b) general elementary school","39","0.207456205094695","0.147033538314325","0.267878871875065"
"Partly, partly","2007","Employed","(1c) basic vocational qualification","335","0.23717991832366","0.215118470842954","0.259241365804365"
"Partly, partly","2007","Employed","(2b) intermediate general qualification","28","","",""
"Partly, partly","2007","Employed","(2a) intermediate vocational","476","0.246038758684879","0.228069788070645","0.264007729299112"
"Partly, partly","2007","Employed","(2c_gen) general maturity certificate","18","","",""
"Partly, partly","2007","Employed","(2c_voc) vocational maturity certificate","143","0.222698574232148","0.192350373868271","0.253046774596024"
"Partly, partly","2007","Employed","(3a) lower tertiary education","95","0.16300423491706","0.136778257705256","0.189230212128865"
"Partly, partly","2007","Employed","(3b) higher tertiary education","193","0.165099532584472","0.143650846002079","0.186548219166864"
"Paid","2007","Not Employed","(0) in school","","","",""
"Paid","2007","Not Employed","(1a) inadequately completed","","","",""
"Paid","2007","Not Employed","(1b) general elementary school","2","","",""
"Paid","2007","Not Employed","(1c) basic vocational qualification","3","","",""
"Paid","2007","Not Employed","(2b) intermediate general qualification","","","",""
"Paid","2007","Not Employed","(2a) intermediate vocational","3","","",""
"Paid","2007","Not Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2007","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","2007","Not Employed","(3a) lower tertiary education","","","",""
"Paid","2007","Not Employed","(3b) higher tertiary education","","","",""
"Paid","2007","Employed","(0) in school","1","","",""
"Paid","2007","Employed","(1a) inadequately completed","7","","",""
"Paid","2007","Employed","(1b) general elementary school","36","0.200340739900017","0.140697371640482","0.259984108159551"
"Paid","2007","Employed","(1c) basic vocational qualification","217","0.155607546468211","0.136806956123108","0.174408136813315"
"Paid","2007","Employed","(2b) intermediate general qualification","17","","",""
"Paid","2007","Employed","(2a) intermediate vocational","197","0.0870920041407268","0.0753281515953623","0.0988558566860913"
"Paid","2007","Employed","(2c_gen) general maturity certificate","25","","",""
"Paid","2007","Employed","(2c_voc) vocational maturity certificate","47","0.0761743847868331","0.0568244738733961","0.09552429570027"
"Paid","2007","Employed","(3a) lower tertiary education","24","","",""
"Paid","2007","Employed","(3b) higher tertiary education","45","0.0569568373102429","0.0435678062986124","0.0703458683218734"
"Not paid","2007","Not Employed","(0) in school","","","",""
"Not paid","2007","Not Employed","(1a) inadequately completed","","","",""
"Not paid","2007","Not Employed","(1b) general elementary school","1","","",""
"Not paid","2007","Not Employed","(1c) basic vocational qualification","2","","",""
"Not paid","2007","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","2007","Not Employed","(2a) intermediate vocational","4","","",""
"Not paid","2007","Not Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","2007","Not Employed","(2c_voc) vocational maturity certificate","","","",""
