"plb0195_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Acclaimed","1993","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Partly, partly","1993","lower secondary degree","(0) in school","","","",""
"Partly, partly","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Partly, partly","1993","lower secondary degree","(1b) general elementary school","56","0.131677183241256","0.0979445449789292","0.165409821503583"
"Partly, partly","1993","lower secondary degree","(1c) basic vocational qualification","269","0.171147630323659","0.152042842268864","0.190252418378454"
"Partly, partly","1993","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Partly, partly","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Partly, partly","1993","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1993","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1993","lower secondary degree","(3a) lower tertiary education","","","",""
"Partly, partly","1993","lower secondary degree","(3b) higher tertiary education","","","",""
"Partly, partly","1993","secondary school degree","(0) in school","","","",""
"Partly, partly","1993","secondary school degree","(1a) inadequately completed","","","",""
"Partly, partly","1993","secondary school degree","(1b) general elementary school","","","",""
"Partly, partly","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Partly, partly","1993","secondary school degree","(2b) intermediate general qualification","26","","",""
"Partly, partly","1993","secondary school degree","(2a) intermediate vocational","255","0.176855621708364","0.156847914153321","0.196863329263408"
"Partly, partly","1993","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1993","secondary school degree","(3a) lower tertiary education","42","0.139999491575499","0.0987635208870398","0.181235462263958"
"Partly, partly","1993","secondary school degree","(3b) higher tertiary education","3","","",""
"Partly, partly","1993","college entrance qualification","(0) in school","","","",""
"Partly, partly","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Partly, partly","1993","college entrance qualification","(1b) general elementary school","","","",""
"Partly, partly","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Partly, partly","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Partly, partly","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Partly, partly","1993","college entrance qualification","(2c_gen) general maturity certificate","15","","",""
"Partly, partly","1993","college entrance qualification","(2c_voc) vocational maturity certificate","39","0.163581216858704","0.114702999718601","0.212459433998808"
"Partly, partly","1993","college entrance qualification","(3a) lower tertiary education","34","0.18564382523589","0.125769858063363","0.245517792408417"
"Partly, partly","1993","college entrance qualification","(3b) higher tertiary education","58","0.150778127066454","0.115489943729837","0.186066310403072"
"Partly, partly","1993","Other degree","(0) in school","","","",""
"Partly, partly","1993","Other degree","(1a) inadequately completed","","","",""
"Partly, partly","1993","Other degree","(1b) general elementary school","20","","",""
"Partly, partly","1993","Other degree","(1c) basic vocational qualification","19","","",""
"Partly, partly","1993","Other degree","(2b) intermediate general qualification","","","",""
"Partly, partly","1993","Other degree","(2a) intermediate vocational","","","",""
"Partly, partly","1993","Other degree","(2c_gen) general maturity certificate","3","","",""
"Partly, partly","1993","Other degree","(2c_voc) vocational maturity certificate","2","","",""
"Partly, partly","1993","Other degree","(3a) lower tertiary education","2","","",""
"Partly, partly","1993","Other degree","(3b) higher tertiary education","4","","",""
"Partly, partly","1993","no degree/no degree yet","(0) in school","","","",""
"Partly, partly","1993","no degree/no degree yet","(1a) inadequately completed","35","0.202531165036411","0.142644817010477","0.262417513062345"
"Partly, partly","1993","no degree/no degree yet","(1b) general elementary school","","","",""
"Partly, partly","1993","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Partly, partly","1993","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Partly, partly","1993","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Partly, partly","1993","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1993","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1993","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Partly, partly","1993","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Paid","1993","lower secondary degree","(0) in school","","","",""
"Paid","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Paid","1993","lower secondary degree","(1b) general elementary school","206","0.525605334735305","0.475791013247519","0.575419656223092"
"Paid","1993","lower secondary degree","(1c) basic vocational qualification","603","0.397115942105147","0.372296400960456","0.421935483249839"
"Paid","1993","lower secondary degree","(2b) intermediate general qualification","","","",""
"Paid","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Paid","1993","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Paid","1993","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Paid","1993","lower secondary degree","(3a) lower tertiary education","4","","",""
"Paid","1993","lower secondary degree","(3b) higher tertiary education","1","","",""
"Paid","1993","secondary school degree","(0) in school","","","",""
"Paid","1993","secondary school degree","(1a) inadequately completed","","","",""
"Paid","1993","secondary school degree","(1b) general elementary school","","","",""
"Paid","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Paid","1993","secondary school degree","(2b) intermediate general qualification","43","0.299526986776534","0.229847052908308","0.369206920644759"
"Paid","1993","secondary school degree","(2a) intermediate vocational","406","0.269104684723414","0.245848519392612","0.292360850054216"
"Paid","1993","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Paid","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Paid","1993","secondary school degree","(3a) lower tertiary education","20","","",""
"Paid","1993","secondary school degree","(3b) higher tertiary education","2","","",""
"Paid","1993","college entrance qualification","(0) in school","","","",""
"Paid","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Paid","1993","college entrance qualification","(1b) general elementary school","","","",""
"Paid","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Paid","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Paid","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Paid","1993","college entrance qualification","(2c_gen) general maturity certificate","25","","",""
"Paid","1993","college entrance qualification","(2c_voc) vocational maturity certificate","29","","",""
"Paid","1993","college entrance qualification","(3a) lower tertiary education","26","","",""
"Paid","1993","college entrance qualification","(3b) higher tertiary education","33","0.0889655793435855","0.0608900507505406","0.11704110793663"
"Paid","1993","Other degree","(0) in school","","","",""
"Paid","1993","Other degree","(1a) inadequately completed","","","",""
"Paid","1993","Other degree","(1b) general elementary school","115","0.678525898007849","0.608111584612074","0.748940211403623"
"Paid","1993","Other degree","(1c) basic vocational qualification","70","0.619584646224102","0.532721249114325","0.706448043333879"
"Paid","1993","Other degree","(2b) intermediate general qualification","","","",""
"Paid","1993","Other degree","(2a) intermediate vocational","","","",""
"Paid","1993","Other degree","(2c_gen) general maturity certificate","8","","",""
"Paid","1993","Other degree","(2c_voc) vocational maturity certificate","14","","",""
"Paid","1993","Other degree","(3a) lower tertiary education","2","","",""
"Paid","1993","Other degree","(3b) higher tertiary education","6","","",""
"Paid","1993","no degree/no degree yet","(0) in school","","","",""
"Paid","1993","no degree/no degree yet","(1a) inadequately completed","105","0.599262339930528","0.52623867740947","0.672286002451586"
