"plb0195_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Paid","1997","35-65 y.","inadequately","19","","","","3"
"Paid","1997","35-65 y.","general elemantary","72","0.298945186985542","0.2365810827493","0.361309291221785","3"
"Paid","1997","66 and older","higher education","","","","","3"
"Paid","1997","66 and older","inadequately","","","","","3"
"Paid","1997","66 and older","in school","","","","","3"
"Paid","1997","66 and older","general elemantary","","","","","3"
"Paid","1997","66 and older","middle vocational","","","","","3"
"Paid","1997","66 and older","vocational + Abi","","","","","3"
"Paid","1997","66 and older","higher vocational","","","","","3"
"Partly, partly","1997","16-34 y.","inadequately","4","","","","2"
"Partly, partly","1997","16-34 y.","vocational + Abi","36","0.293781055925784","0.216945403713072","0.370616708138496","2"
"Partly, partly","1997","16-34 y.","general elemantary","62","0.196111362822838","0.15017501468822","0.242047710957456","2"
"Partly, partly","1997","16-34 y.","middle vocational","248","0.223176672803292","0.198193280365337","0.248160065241248","2"
"Partly, partly","1997","16-34 y.","higher vocational","30","0.247282118772747","0.176321663703105","0.31824257384239","2"
"Partly, partly","1997","16-34 y.","higher education","50","0.166649037969486","0.122198032918344","0.211100043020628","2"
"Partly, partly","1997","16-34 y.","in school","","","","","2"
"Partly, partly","1997","66 and older","higher education","","","","","2"
"Partly, partly","1997","35-65 y.","in school","","","","","2"
"Partly, partly","1997","35-65 y.","inadequately","4","","","","2"
"Partly, partly","1997","35-65 y.","general elemantary","45","0.189661928448525","0.136256411765092","0.243067445131957","2"
"Partly, partly","1997","35-65 y.","middle vocational","307","0.204383565256198","0.183069239447121","0.225697891065274","2"
"Partly, partly","1997","35-65 y.","vocational + Abi","22","","","","2"
"Partly, partly","1997","35-65 y.","higher vocational","52","0.212206397518244","0.158421906266575","0.265990888769913","2"
"Partly, partly","1997","35-65 y.","higher education","104","0.179498994399703","0.150153868641742","0.208844120157663","2"
"Partly, partly","1997","66 and older","in school","","","","","2"
"Partly, partly","1997","66 and older","inadequately","","","","","2"
"Partly, partly","1997","66 and older","general elemantary","","","","","2"
"Partly, partly","1997","66 and older","middle vocational","","","","","2"
"Partly, partly","1997","66 and older","vocational + Abi","","","","","2"
"Partly, partly","1997","66 and older","higher vocational","","","","","2"
"Acclaimed","1998","16-34 y.","general elemantary","124","0.461556372543063","0.40295494582894","0.520157799257186","1"
"Acclaimed","1998","16-34 y.","middle vocational","458","0.416274167147969","0.387103996870982","0.445444337424955","1"
"Acclaimed","1998","16-34 y.","vocational + Abi","70","0.546570341039327","0.465541041864262","0.627599640214392","1"
"Acclaimed","1998","16-34 y.","higher vocational","81","0.549590348351416","0.471515853210996","0.627664843491835","1"
"Acclaimed","1998","16-34 y.","higher education","109","0.393727664213197","0.335771636875141","0.451683691551252","1"
"Acclaimed","1998","35-65 y.","in school","1","","","","1"
"Acclaimed","1998","35-65 y.","inadequately","17","","","","1"
"Acclaimed","1998","35-65 y.","vocational + Abi","47","0.442323059189508","0.341382024824728","0.543264093554288","1"
"Acclaimed","1998","35-65 y.","higher vocational","119","0.539643566832697","0.475917844016314","0.603369289649081","1"
"Acclaimed","1998","35-65 y.","higher education","284","0.336905963254316","0.302851492021203","0.370960434487429","1"
"Acclaimed","1998","66 and older","in school","","","","","1"
"Acclaimed","1998","66 and older","inadequately","","","","","1"
"Acclaimed","1998","66 and older","general elemantary","","","","","1"
"Acclaimed","1998","66 and older","middle vocational","2","","","","1"
"Acclaimed","1998","66 and older","higher education","","","","","1"
"Acclaimed","1998","16-34 y.","in school","1","","","","1"
"Acclaimed","1998","16-34 y.","inadequately","5","","","","1"
"Acclaimed","1998","35-65 y.","general elemantary","107","0.475050522759284","0.410929744567142","0.539171300951426","1"
"Acclaimed","1998","35-65 y.","middle vocational","720","0.474982658953062","0.450090128478611","0.499875189427512","1"
"Acclaimed","1998","66 and older","vocational + Abi","","","","","1"
"Acclaimed","1998","66 and older","higher vocational","","","","","1"
"Not paid","1998","35-65 y.","middle vocational","167","0.131448473764154","0.11460549449615","0.148291453032157","4"
"Not paid","1998","35-65 y.","vocational + Abi","14","","","","4"
"Not paid","1998","66 and older","higher education","","","","","4"
"Not paid","1998","16-34 y.","inadequately","1","","","","4"
"Not paid","1998","16-34 y.","general elemantary","30","0.100503554736644","0.0651595196135424","0.135847589859745","4"
"Not paid","1998","16-34 y.","in school","1","","","","4"
"Not paid","1998","16-34 y.","middle vocational","124","0.125046042241795","0.105472368164967","0.144619716318622","4"
"Not paid","1998","16-34 y.","vocational + Abi","23","","","","4"
"Not paid","1998","16-34 y.","higher vocational","20","","","","4"
"Not paid","1998","16-34 y.","higher education","93","0.346426688796765","0.289982453504325","0.402870924089206","4"
"Not paid","1998","35-65 y.","in school","","","","","4"
"Not paid","1998","35-65 y.","inadequately","3","","","","4"
"Not paid","1998","35-65 y.","general elemantary","21","","","","4"
"Not paid","1998","35-65 y.","higher vocational","43","0.159653509705595","0.112822600421031","0.206484418990159","4"
"Not paid","1998","66 and older","higher vocational","","","","","4"
"Not paid","1998","35-65 y.","higher education","291","0.404321199439831","0.368962070333613","0.439680328546049","4"
"Not paid","1998","66 and older","in school","","","","","4"
"Not paid","1998","66 and older","inadequately","","","","","4"
"Not paid","1998","66 and older","general elemantary","","","","","4"
"Not paid","1998","66 and older","middle vocational","","","","","4"
"Not paid","1998","66 and older","vocational + Abi","1","","","","4"
"Paid","1998","16-34 y.","vocational + Abi","10","","","","3"
"Paid","1998","16-34 y.","inadequately","2","","","","3"
"Paid","1998","16-34 y.","general elemantary","65","0.25218323921447","0.20113492558428","0.303231552844659","3"
"Paid","1998","16-34 y.","middle vocational","241","0.208687021719299","0.184639703964293","0.232734339474305","3"
"Paid","1998","16-34 y.","in school","","","","","3"
"Paid","1998","16-34 y.","higher vocational","24","","","","3"
"Paid","1998","35-65 y.","higher education","50","0.0778421046564685","0.0585383334985956","0.0971458758143414","3"
"Paid","1998","35-65 y.","vocational + Abi","13","","","","3"
"Paid","1998","35-65 y.","higher vocational","25","","","","3"
"Paid","1998","16-34 y.","higher education","15","","","","3"
"Paid","1998","35-65 y.","middle vocational","296","0.177828263886935","0.158768171036259","0.196888356737612","3"
"Paid","1998","35-65 y.","in school","","","","","3"
"Paid","1998","35-65 y.","inadequately","21","","","","3"
"Paid","1998","35-65 y.","general elemantary","73","0.317255175242501","0.257496123623954","0.377014226861049","3"
"Paid","1998","66 and older","higher education","","","","","3"
"Paid","1998","66 and older","middle vocational","","","","","3"
"Paid","1998","66 and older","vocational + Abi","","","","","3"
"Paid","1998","66 and older","higher vocational","","","","","3"
"Paid","1998","66 and older","in school","","","","","3"
"Paid","1998","66 and older","inadequately","","","","","3"
"Paid","1998","66 and older","general elemantary","","","","","3"
"Partly, partly","1998","16-34 y.","inadequately","4","","","","2"
"Partly, partly","1998","16-34 y.","general elemantary","59","0.185756833505824","0.140040104025978","0.231473562985669","2"
"Partly, partly","1998","16-34 y.","middle vocational","274","0.249992768890937","0.224369105181191","0.275616432600683","2"
"Partly, partly","1998","16-34 y.","vocational + Abi","42","0.246753139684796","0.176581100271745","0.316925179097847","2"
"Partly, partly","1998","16-34 y.","higher vocational","31","0.188022147968551","0.126707761293262","0.249336534643841","2"
"Partly, partly","1998","16-34 y.","higher education","56","0.208800412284154","0.160586156275957","0.257014668292352","2"
"Partly, partly","1998","16-34 y.","in school","1","","","","2"
"Partly, partly","1998","66 and older","higher education","","","","","2"
"Partly, partly","1998","35-65 y.","in school","","","","","2"
"Partly, partly","1998","35-65 y.","inadequately","8","","","","2"
"Partly, partly","1998","35-65 y.","general elemantary","32","0.115410834188863","0.0743843568640142","0.156437311513711","2"
"Partly, partly","1998","35-65 y.","middle vocational","363","0.215740603395849","0.195236576813841","0.236244629977858","2"
"Partly, partly","1998","35-65 y.","vocational + Abi","19","","","","2"
"Partly, partly","1998","35-65 y.","higher vocational","48","0.214192313739354","0.161738842111803","0.266645785366906","2"
"Partly, partly","1998","35-65 y.","higher education","115","0.180930732649385","0.153194420423667","0.208667044875102","2"
"Partly, partly","1998","66 and older","in school","","","","","2"
"Partly, partly","1998","66 and older","inadequately","","","","","2"
"Partly, partly","1998","66 and older","general elemantary","","","","","2"
"Partly, partly","1998","66 and older","middle vocational","","","","","2"
"Partly, partly","1998","66 and older","vocational + Abi","","","","","2"
"Partly, partly","1998","66 and older","higher vocational","","","","","2"
"Acclaimed","1999","16-34 y.","general elemantary","135","0.486954566825651","0.429228232300752","0.544680901350551","1"
"Acclaimed","1999","16-34 y.","middle vocational","460","0.429079242653223","0.399750320735355","0.45840816457109","1"
"Acclaimed","1999","16-34 y.","vocational + Abi","75","0.558480806275074","0.47765630939355","0.639305303156599","1"
"Acclaimed","1999","16-34 y.","higher vocational","79","0.590812260684807","0.509941789290535","0.671682732079079","1"
"Acclaimed","1999","16-34 y.","higher education","101","0.375422089552848","0.316562851123144","0.434281327982552","1"
"Acclaimed","1999","35-65 y.","in school","","","","","1"
"Acclaimed","1999","16-34 y.","inadequately","3","","","","1"
"Acclaimed","1999","35-65 y.","inadequately","17","","","","1"
"Acclaimed","1999","35-65 y.","vocational + Abi","49","0.476242233302648","0.379319155611434","0.573165310993862","1"
"Acclaimed","1999","35-65 y.","higher vocational","138","0.554172054916299","0.492680257911734","0.615663851920863","1"
"Acclaimed","1999","35-65 y.","higher education","298","0.3665022735188","0.332177236198958","0.400827310838641","1"
"Acclaimed","1999","66 and older","in school","","","","","1"
"Acclaimed","1999","66 and older","inadequately","","","","","1"
"Acclaimed","1999","66 and older","general elemantary","","","","","1"
"Acclaimed","1999","66 and older","middle vocational","1","","","","1"
"Acclaimed","1999","66 and older","higher education","","","","","1"
"Acclaimed","1999","16-34 y.","in school","2","","","","1"
"Acclaimed","1999","35-65 y.","general elemantary","72","0.397683822664809","0.329340481895919","0.466027163433699","1"
"Acclaimed","1999","35-65 y.","middle vocational","738","0.474217216372311","0.449627000489298","0.498807432255324","1"
"Acclaimed","1999","66 and older","vocational + Abi","","","","","1"
"Acclaimed","1999","66 and older","higher vocational","","","","","1"
"Not paid","1999","16-34 y.","inadequately","2","","","","4"
"Not paid","1999","16-34 y.","general elemantary","40","0.149384308526521","0.108215240781742","0.190553376271299","4"
"Not paid","1999","35-65 y.","middle vocational","194","0.134388120232195","0.117591861882313","0.151184378582077","4"
"Not paid","1999","35-65 y.","vocational + Abi","15","","","","4"
"Not paid","1999","66 and older","higher education","","","","","4"
"Not paid","1999","16-34 y.","in school","","","","","4"
"Not paid","1999","16-34 y.","middle vocational","122","0.12902230383209","0.109157908802791","0.148886698861389","4"
"Not paid","1999","16-34 y.","vocational + Abi","19","","","","4"
"Not paid","1999","16-34 y.","higher vocational","19","","","","4"
"Not paid","1999","16-34 y.","higher education","74","0.277817930203445","0.223372065005405","0.332263795401486","4"
"Not paid","1999","35-65 y.","in school","","","","","4"
"Not paid","1999","35-65 y.","inadequately","3","","","","4"
"Not paid","1999","35-65 y.","general elemantary","15","","","","4"
"Not paid","1999","35-65 y.","higher vocational","32","0.1503620344645","0.106144219082629","0.19457984984637","4"
"Not paid","1999","66 and older","higher vocational","","","","","4"
"Not paid","1999","35-65 y.","higher education","298","0.41123288936485","0.376180644031226","0.446285134698474","4"
