"plb0195_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Not paid","2006","(2c_voc) vocational maturity certificate","Female","55","0.110780721093518","0.0805839455030454","0.140977496683991"
"Not paid","2006","(3a) lower tertiary education","Male","148","0.332455562905297","0.287455415559151","0.377455710251443"
"Not paid","2006","(3a) lower tertiary education","Female","80","0.252380129607556","0.209379674226469","0.295380584988643"
"Not paid","2006","(3b) higher tertiary education","Male","382","0.525073099287387","0.488418658739133","0.561727539835641"
"Not paid","2006","(3b) higher tertiary education","Female","230","0.413193004119767","0.370706855741214","0.45567915249832"
"Acclaimed","2007","(0) in school","Male","1","","",""
"Acclaimed","2007","(0) in school","Female","1","","",""
"Acclaimed","2007","(1a) inadequately completed","Male","5","","",""
"Acclaimed","2007","(1a) inadequately completed","Female","7","","",""
"Acclaimed","2007","(1b) general elementary school","Male","42","0.429388310563464","0.333795568504041","0.524981052622887"
"Acclaimed","2007","(1b) general elementary school","Female","40","0.562126116040566","0.451312243653101","0.672939988428031"
"Acclaimed","2007","(1c) basic vocational qualification","Male","431","0.443709207580686","0.412427794820486","0.474990620340886"
"Acclaimed","2007","(1c) basic vocational qualification","Female","284","0.595213552500463","0.550978463230858","0.639448641770068"
"Acclaimed","2007","(2b) intermediate general qualification","Male","37","0.524450099460093","0.410665793507433","0.638234405412754"
"Acclaimed","2007","(2b) intermediate general qualification","Female","36","0.589568539447124","0.469982940080156","0.709154138814093"
"Acclaimed","2007","(2a) intermediate vocational","Male","506","0.443917326795677","0.414832531290506","0.473002122300847"
"Acclaimed","2007","(2a) intermediate vocational","Female","729","0.62705814569805","0.598571012224106","0.655545279171995"
"Acclaimed","2007","(2c_gen) general maturity certificate","Male","39","0.483690927399853","0.376823022094406","0.5905588327053"
"Acclaimed","2007","(2c_gen) general maturity certificate","Female","43","0.589120619711493","0.480629590119154","0.697611649303832"
"Acclaimed","2007","(2c_voc) vocational maturity certificate","Male","158","0.443909149585118","0.391931761042593","0.495886538127643"
"Acclaimed","2007","(2c_voc) vocational maturity certificate","Female","235","0.620895426924742","0.571856279537369","0.669934574312115"
"Acclaimed","2007","(3a) lower tertiary education","Male","179","0.472712286219618","0.423289488231402","0.522135084207835"
"Acclaimed","2007","(3a) lower tertiary education","Female","249","0.619074242722904","0.56998959189717","0.668158893548639"
"Acclaimed","2007","(3b) higher tertiary education","Male","183","0.251741466196138","0.218975622084137","0.28450731030814"
"Acclaimed","2007","(3b) higher tertiary education","Female","187","0.413065420273103","0.369334574310875","0.45679626623533"
"Partly, partly","2007","(0) in school","Male","1","","",""
"Partly, partly","2007","(0) in school","Female","1","","",""
"Partly, partly","2007","(1a) inadequately completed","Male","2","","",""
"Partly, partly","2007","(1a) inadequately completed","Female","","","",""
"Partly, partly","2007","(1b) general elementary school","Male","25","","",""
"Partly, partly","2007","(1b) general elementary school","Female","16","","",""
"Partly, partly","2007","(1c) basic vocational qualification","Male","262","0.25948942189607","0.231889257739083","0.287089586053057"
"Partly, partly","2007","(1c) basic vocational qualification","Female","76","0.193840347906504","0.158215736150275","0.229464959662732"
"Partly, partly","2007","(2b) intermediate general qualification","Male","20","","",""
"Partly, partly","2007","(2b) intermediate general qualification","Female","8","","",""
"Partly, partly","2007","(2a) intermediate vocational","Male","298","0.300895228807769","0.274046478967564","0.327743978647975"
"Partly, partly","2007","(2a) intermediate vocational","Female","183","0.17953171351758","0.156923004308016","0.202140422727144"
"Partly, partly","2007","(2c_gen) general maturity certificate","Male","8","","",""
"Partly, partly","2007","(2c_gen) general maturity certificate","Female","11","","",""
"Partly, partly","2007","(2c_voc) vocational maturity certificate","Male","78","0.262560355489787","0.21652703005327","0.308593680926304"
"Partly, partly","2007","(2c_voc) vocational maturity certificate","Female","65","0.181201984166312","0.142268431578263","0.220135536754362"
"Partly, partly","2007","(3a) lower tertiary education","Male","61","0.206109046729868","0.166065364038731","0.246152729421004"
"Partly, partly","2007","(3a) lower tertiary education","Female","36","0.105853282612713","0.0747568387244935","0.136949726500932"
"Partly, partly","2007","(3b) higher tertiary education","Male","106","0.163534787330751","0.135612746359622","0.191456828301879"
"Partly, partly","2007","(3b) higher tertiary education","Female","88","0.166401396962844","0.13332329485646","0.199479499069229"
"Paid","2007","(0) in school","Male","","","",""
"Paid","2007","(0) in school","Female","1","","",""
"Paid","2007","(1a) inadequately completed","Male","5","","",""
"Paid","2007","(1a) inadequately completed","Female","2","","",""
"Paid","2007","(1b) general elementary school","Male","25","","",""
"Paid","2007","(1b) general elementary school","Female","13","","",""
"Paid","2007","(1c) basic vocational qualification","Male","157","0.165681925486572","0.142272562540318","0.189091288432826"
"Paid","2007","(1c) basic vocational qualification","Female","63","0.134148699431849","0.103434980138227","0.164862418725471"
"Paid","2007","(2b) intermediate general qualification","Male","10","","",""
"Paid","2007","(2b) intermediate general qualification","Female","7","","",""
"Paid","2007","(2a) intermediate vocational","Male","123","0.10475290447728","0.0868262279604583","0.122679580994102"
"Paid","2007","(2a) intermediate vocational","Female","77","0.0687688762043354","0.0538615764069071","0.0836761760017637"
"Paid","2007","(2c_gen) general maturity certificate","Male","16","","",""
"Paid","2007","(2c_gen) general maturity certificate","Female","9","","",""
"Paid","2007","(2c_voc) vocational maturity certificate","Male","27","","",""
"Paid","2007","(2c_voc) vocational maturity certificate","Female","20","","",""
"Paid","2007","(3a) lower tertiary education","Male","12","","",""
"Paid","2007","(3a) lower tertiary education","Female","12","","",""
"Paid","2007","(3b) higher tertiary education","Male","24","","",""
"Paid","2007","(3b) higher tertiary education","Female","21","","",""
"Not paid","2007","(0) in school","Male","","","",""
"Not paid","2007","(0) in school","Female","","","",""
"Not paid","2007","(1a) inadequately completed","Male","1","","",""
"Not paid","2007","(1a) inadequately completed","Female","1","","",""
"Not paid","2007","(1b) general elementary school","Male","11","","",""
"Not paid","2007","(1b) general elementary school","Female","8","","",""
"Not paid","2007","(1c) basic vocational qualification","Male","119","0.131119445036672","0.109867445746118","0.152371444327225"
"Not paid","2007","(1c) basic vocational qualification","Female","50","0.0767974001611847","0.0528013760813857","0.100793424240984"
"Not paid","2007","(2b) intermediate general qualification","Male","7","","",""
"Not paid","2007","(2b) intermediate general qualification","Female","14","","",""
"Not paid","2007","(2a) intermediate vocational","Male","194","0.150434539919274","0.12950703322561","0.171362046612937"
"Not paid","2007","(2a) intermediate vocational","Female","118","0.124641264580035","0.105183262795069","0.144099266365001"
"Not paid","2007","(2c_gen) general maturity certificate","Male","21","","",""
"Not paid","2007","(2c_gen) general maturity certificate","Female","16","","",""
"Not paid","2007","(2c_voc) vocational maturity certificate","Male","88","0.207865470770761","0.16541473893629","0.250316202605232"
"Not paid","2007","(2c_voc) vocational maturity certificate","Female","56","0.132138473999296","0.09790948830385","0.166367459694743"
"Not paid","2007","(3a) lower tertiary education","Male","140","0.292285525617321","0.247262181306766","0.337308869927876"
"Not paid","2007","(3a) lower tertiary education","Female","79","0.243138113793474","0.19977814030055","0.286498087286398"
"Not paid","2007","(3b) higher tertiary education","Male","361","0.532833957434582","0.495167938218385","0.570499976650779"
"Not paid","2007","(3b) higher tertiary education","Female","191","0.356680124964729","0.314136298361093","0.399223951568365"
"Acclaimed","2008","(0) in school","Male","","","",""
"Acclaimed","2008","(0) in school","Female","2","","",""
"Acclaimed","2008","(1a) inadequately completed","Male","3","","",""
"Acclaimed","2008","(1a) inadequately completed","Female","4","","",""
"Acclaimed","2008","(1b) general elementary school","Male","43","0.351046452666223","0.262254071768178","0.439838833564267"
"Acclaimed","2008","(1b) general elementary school","Female","45","0.510342074007985","0.406486414204286","0.614197733811684"
"Acclaimed","2008","(1c) basic vocational qualification","Male","394","0.417878773480773","0.385956391008289","0.449801155953257"
"Acclaimed","2008","(1c) basic vocational qualification","Female","269","0.578890108295381","0.534394893617937","0.623385322972826"
"Acclaimed","2008","(2b) intermediate general qualification","Male","41","0.554904586511141","0.444614492618969","0.665194680403312"
"Acclaimed","2008","(2b) intermediate general qualification","Female","48","0.619494634217666","0.50961514634664","0.729374122088693"
"Acclaimed","2008","(2a) intermediate vocational","Male","490","0.472230030874256","0.442701213132073","0.50175884861644"
"Acclaimed","2008","(2a) intermediate vocational","Female","689","0.572997444339515","0.544157099496616","0.601837789182414"
"Acclaimed","2008","(2c_gen) general maturity certificate","Male","39","0.494351310149282","0.38410175817859","0.604600862119974"
"Acclaimed","2008","(2c_gen) general maturity certificate","Female","46","0.760906746631288","0.662385199991287","0.85942829327129"
"Acclaimed","2008","(2c_voc) vocational maturity certificate","Male","152","0.488830336263314","0.435221489033451","0.542439183493177"
"Acclaimed","2008","(2c_voc) vocational maturity certificate","Female","240","0.678095487254465","0.631058722192336","0.725132252316593"
"Acclaimed","2008","(3a) lower tertiary education","Male","177","0.484089601315481","0.433643520236776","0.534535682394185"
"Acclaimed","2008","(3a) lower tertiary education","Female","234","0.571157174503934","0.520592050769485","0.621722298238383"
"Acclaimed","2008","(3b) higher tertiary education","Male","172","0.264629410562821","0.230237069820001","0.299021751305641"
"Acclaimed","2008","(3b) higher tertiary education","Female","174","0.384726328994144","0.341603843850584","0.427848814137705"
"Partly, partly","2008","(0) in school","Male","","","",""
"Partly, partly","2008","(0) in school","Female","1","","",""
"Partly, partly","2008","(1a) inadequately completed","Male","5","","",""
"Partly, partly","2008","(1a) inadequately completed","Female","1","","",""
"Partly, partly","2008","(1b) general elementary school","Male","28","","",""
