"ple0053","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","2007","lower secondary degree","Couple + C. GT 16 ","111","0.118458526680438","0.0978878555845866","0.139029197776289"
"Yes","2007","lower secondary degree","Couple + C. LE and GT 16","26","","",""
"Yes","2007","secondary school degree","1-pers.-HH","111","0.128006333705368","0.105506527341417","0.150506140069319"
"Yes","2007","secondary school degree","(Married) couple without C. ","238","0.123029865582638","0.10836409421668","0.137695636948595"
"Yes","2007","secondary school degree","Single parent ","33","0.110645084513535","0.0788106388080933","0.142479530218976"
"Yes","2007","secondary school degree","Couple + C. LE 16 ","150","0.12357182811032","0.105458161729747","0.141685494490893"
"Yes","2007","secondary school degree","Couple + C. GT 16 ","88","0.0723477453256313","0.0570661513282748","0.0876293393229879"
"Yes","2007","secondary school degree","Couple + C. LE and GT 16","27","","",""
"Yes","2007","college entrance qualification","1-pers.-HH","88","0.105199150638086","0.084657894851848","0.125740406424323"
"Yes","2007","college entrance qualification","(Married) couple without C. ","236","0.130368996159995","0.1150133070308","0.14572468528919"
"Yes","2007","college entrance qualification","Single parent ","20","","",""
"Yes","2007","college entrance qualification","Couple + C. LE 16 ","124","0.0900747027006784","0.074016588308242","0.106132817093115"
"Yes","2007","college entrance qualification","Couple + C. GT 16 ","60","0.0673154690586204","0.0509996523711529","0.0836312857460878"
"Yes","2007","college entrance qualification","Couple + C. LE and GT 16","23","","",""
"Yes","2007","Other degree","1-pers.-HH","19","","",""
"Yes","2007","Other degree","(Married) couple without C. ","55","0.152187241246876","0.115879998840558","0.188494483653194"
"Yes","2007","Other degree","Single parent ","9","","",""
"Yes","2007","Other degree","Couple + C. LE 16 ","19","","",""
"Yes","2007","Other degree","Couple + C. GT 16 ","21","","",""
"Yes","2007","Other degree","Couple + C. LE and GT 16","4","","",""
"Yes","2007","no degree/no degree yet","1-pers.-HH","3","","",""
"Yes","2007","no degree/no degree yet","(Married) couple without C. ","13","","",""
"Yes","2007","no degree/no degree yet","Single parent ","8","","",""
"Yes","2007","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Yes","2007","no degree/no degree yet","Couple + C. GT 16 ","13","","",""
"Yes","2007","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"No","2007","lower secondary degree","1-pers.-HH","1045","0.809790325171919","0.788331837021698","0.831248813322141"
"No","2007","lower secondary degree","(Married) couple without C. ","2563","0.834381365547097","0.821205891544733","0.84755683954946"
"No","2007","lower secondary degree","Single parent ","284","0.886639164157197","0.852064990821454","0.92121333749294"
"No","2007","lower secondary degree","Couple + C. LE 16 ","750","0.907266480885235","0.88743760995882","0.92709535181165"
"No","2007","lower secondary degree","Couple + C. GT 16 ","837","0.881541473319562","0.860970802223711","0.902112144415413"
"No","2007","lower secondary degree","Couple + C. LE and GT 16","295","0.920845542693934","0.891311244340558","0.95037984104731"
"No","2007","secondary school degree","1-pers.-HH","736","0.871993666294632","0.849493859930681","0.894493472658583"
"No","2007","secondary school degree","(Married) couple without C. ","1689","0.876970134417363","0.862304363051405","0.89163590578332"
"No","2007","secondary school degree","Single parent ","340","0.889354915486465","0.857520469781024","0.921189361191907"
"No","2007","secondary school degree","Couple + C. LE 16 ","1118","0.87642817188968","0.858314505509107","0.894541838270252"
"No","2007","secondary school degree","Couple + C. GT 16 ","1016","0.927652254674369","0.912370660677012","0.942933848671725"
"No","2007","secondary school degree","Couple + C. LE and GT 16","408","0.955062840493044","0.935594799815171","0.974530881170916"
"No","2007","college entrance qualification","1-pers.-HH","769","0.894800849361914","0.874259593575677","0.915342105148152"
"No","2007","college entrance qualification","(Married) couple without C. ","1611","0.869631003840005","0.85427531471081","0.8849866929692"
"No","2007","college entrance qualification","Single parent ","210","0.922978825894942","0.888521219219101","0.957436432570783"
"No","2007","college entrance qualification","Couple + C. LE 16 ","1097","0.909925297299322","0.893867182906885","0.925983411691758"
"No","2007","college entrance qualification","Couple + C. GT 16 ","846","0.93268453094138","0.916368714253912","0.949000347628847"
"No","2007","college entrance qualification","Couple + C. LE and GT 16","261","0.937663290074928","0.909545297222536","0.965781282927321"
"No","2007","Other degree","1-pers.-HH","76","0.83559108944028","0.761058559331622","0.910123619548938"
"No","2007","Other degree","(Married) couple without C. ","321","0.847812758753124","0.811505516346806","0.884120001159442"
"No","2007","Other degree","Single parent ","45","0.875817423991859","0.787856793460562","0.963778054523156"
"No","2007","Other degree","Couple + C. LE 16 ","199","0.914457672058146","0.877330473503432","0.951584870612859"
"No","2007","Other degree","Couple + C. GT 16 ","174","0.907481459770969","0.866812407522541","0.948150512019397"
"No","2007","Other degree","Couple + C. LE and GT 16","86","0.921173687206321","0.865502151118547","0.976845223294095"
"No","2007","no degree/no degree yet","1-pers.-HH","29","","",""
"No","2007","no degree/no degree yet","(Married) couple without C. ","71","0.79539624554657","0.709126798243326","0.881665692849815"
"No","2007","no degree/no degree yet","Single parent ","57","0.872359793930912","0.791238852589121","0.953480735272703"
"No","2007","no degree/no degree yet","Couple + C. LE 16 ","24","","",""
"No","2007","no degree/no degree yet","Couple + C. GT 16 ","174","0.945340471423333","0.912760225799911","0.977920717046756"
"No","2007","no degree/no degree yet","Couple + C. LE and GT 16","129","0.946242033709931","0.908612305523626","0.983871761896236"
"Yes","2008","lower secondary degree","1-pers.-HH","231","0.169317181787866","0.148460009790951","0.190174353784781"
"Yes","2008","lower secondary degree","(Married) couple without C. ","505","0.171652949183639","0.157842958547114","0.185462939820164"
"Yes","2008","lower secondary degree","Single parent ","43","0.123433218017302","0.0870507800806442","0.159815655953961"
"Yes","2008","lower secondary degree","Couple + C. LE 16 ","56","0.0787739166264418","0.059110689704921","0.0984371435479626"
"Yes","2008","lower secondary degree","Couple + C. GT 16 ","85","0.0899943738768019","0.0714822405705234","0.10850650718308"
"Yes","2008","lower secondary degree","Couple + C. LE and GT 16","19","","",""
"Yes","2008","secondary school degree","1-pers.-HH","83","0.112956949634836","0.0909256394962003","0.134988259773471"
"Yes","2008","secondary school degree","(Married) couple without C. ","229","0.119181009289233","0.104711066504535","0.133650952073932"
"Yes","2008","secondary school degree","Single parent ","34","0.103150783960878","0.0715112631456521","0.134790304776103"
"Yes","2008","secondary school degree","Couple + C. LE 16 ","117","0.0940115871010637","0.0770998938493671","0.11092328035276"
"Yes","2008","secondary school degree","Couple + C. GT 16 ","98","0.092403611445389","0.0748201212455057","0.109987101645272"
"Yes","2008","secondary school degree","Couple + C. LE and GT 16","29","","",""
"Yes","2008","college entrance qualification","1-pers.-HH","79","0.0957567929701989","0.0756040779377429","0.115909508002655"
"Yes","2008","college entrance qualification","(Married) couple without C. ","214","0.132562058344251","0.116879253020693","0.148244863667808"
"Yes","2008","college entrance qualification","Single parent ","15","","",""
"Yes","2008","college entrance qualification","Couple + C. LE 16 ","111","0.117565898982908","0.0985057362986332","0.136626061667182"
"Yes","2008","college entrance qualification","Couple + C. GT 16 ","64","0.0688639406014339","0.0517090532665092","0.0860188279363585"
"Yes","2008","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Yes","2008","Other degree","1-pers.-HH","18","","",""
"Yes","2008","Other degree","(Married) couple without C. ","43","0.106344691081076","0.0737201840631861","0.138969198098966"
"Yes","2008","Other degree","Single parent ","8","","",""
"Yes","2008","Other degree","Couple + C. LE 16 ","17","","",""
"Yes","2008","Other degree","Couple + C. GT 16 ","22","","",""
"Yes","2008","Other degree","Couple + C. LE and GT 16","4","","",""
"Yes","2008","no degree/no degree yet","1-pers.-HH","4","","",""
"Yes","2008","no degree/no degree yet","(Married) couple without C. ","9","","",""
"Yes","2008","no degree/no degree yet","Single parent ","1","","",""
"Yes","2008","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Yes","2008","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"Yes","2008","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"No","2008","lower secondary degree","1-pers.-HH","1011","0.830682818212134","0.809825646215219","0.851539990209049"
"No","2008","lower secondary degree","(Married) couple without C. ","2359","0.828347050816361","0.814537060179836","0.842157041452886"
"No","2008","lower secondary degree","Single parent ","271","0.876566781982698","0.840184344046039","0.912949219919356"
"No","2008","lower secondary degree","Couple + C. LE 16 ","665","0.921226083373558","0.901562856452037","0.940889310295079"
"No","2008","lower secondary degree","Couple + C. GT 16 ","833","0.910005626123198","0.891493492816919","0.928517759429477"
"No","2008","lower secondary degree","Couple + C. LE and GT 16","248","0.952962152952155","0.927566814535462","0.978357491368849"
"No","2008","secondary school degree","1-pers.-HH","710","0.887043050365164","0.865011740226529","0.9090743605038"
"No","2008","secondary school degree","(Married) couple without C. ","1697","0.880818990710767","0.866349047926068","0.895288933495465"
"No","2008","secondary school degree","Single parent ","321","0.896849216039122","0.865209695223897","0.928488736854348"
"No","2008","secondary school degree","Couple + C. LE 16 ","1027","0.905988412898936","0.88907671964724","0.922900106150633"
"No","2008","secondary school degree","Couple + C. GT 16 ","944","0.907596388554611","0.890012898354728","0.925179878754494"
"No","2008","secondary school degree","Couple + C. LE and GT 16","365","0.921927756633672","0.895436854100347","0.948418659166997"
"No","2008","college entrance qualification","1-pers.-HH","740","0.904243207029801","0.884090491997345","0.924395922062257"
"No","2008","college entrance qualification","(Married) couple without C. ","1582","0.867437941655749","0.851755136332192","0.883120746979307"
"No","2008","college entrance qualification","Single parent ","214","0.953515313833218","0.926247574251009","0.980783053415428"
"No","2008","college entrance qualification","Couple + C. LE 16 ","986","0.882434101017093","0.863373938332818","0.901494263701367"
"No","2008","college entrance qualification","Couple + C. GT 16 ","773","0.931136059398566","0.913981172063641","0.948290946733491"
"No","2008","college entrance qualification","Couple + C. LE and GT 16","264","0.957597821930085","0.93395323959299","0.981242404267181"
"No","2008","Other degree","1-pers.-HH","73","0.833639502942977","0.757125373295056","0.910153632590897"
"No","2008","Other degree","(Married) couple without C. ","300","0.893655308918924","0.861030801901034","0.926279815936814"
"No","2008","Other degree","Single parent ","46","0.83894257330544","0.740901579260476","0.936983567350403"
"No","2008","Other degree","Couple + C. LE 16 ","172","0.942144886983893","0.908860013552126","0.97542976041566"
"No","2008","Other degree","Couple + C. GT 16 ","151","0.880539775292522","0.832210398788014","0.928869151797029"
"No","2008","Other degree","Couple + C. LE and GT 16","59","0.926389456256566","0.861906545851073","0.99087236666206"
"No","2008","no degree/no degree yet","1-pers.-HH","29","","",""
"No","2008","no degree/no degree yet","(Married) couple without C. ","71","0.893188508815491","0.825504877645356","0.960872139985626"
"No","2008","no degree/no degree yet","Single parent ","67","0.988889623001864","0.963976283729566","1.01380296227416"
