"ple0053","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No","2000","Saxony-Anhalt","Rural Area","686","0.868421710521649","0.844744820097481","0.892098600945818","2"
"No","2000","Thuringia","Urban Area","256","0.892100776697134","0.856143963616223","0.928057589778045","2"
"No","2000","Thuringia","Rural Area","666","0.846161454210852","0.820694318428436","0.871628589993267","2"
"Yes","2000","Schleswig-Holstein","Urban Area","22","","","","1"
"Yes","2000","Schleswig-Holstein","Rural Area","51","0.123708788644846","0.0922205802512104","0.155196997038482","1"
"Yes","2000","Hamburg","Urban Area","28","","","","1"
"Yes","2000","Hamburg","Rural Area","","","","","1"
"Yes","2000","Lower Saxony","Urban Area","108","0.118835987825675","0.0990258031352599","0.138646172516089","1"
"Yes","2000","Lower Saxony","Rural Area","144","0.158510947271633","0.135976008947118","0.181045885596148","1"
"Yes","2000","Bremen","Urban Area","28","","","","1"
"Yes","2000","Bremen","Rural Area","","","","","1"
"Yes","2000","Hesse","Urban Area","142","0.103098714345659","0.0868776198284917","0.119319808862827","1"
"Yes","2000","Hesse","Rural Area","46","0.13238763685013","0.0960412337718585","0.168734039928402","1"
"Yes","2000","Rhineland-Palatinate,Saarland","Urban Area","148","0.129184561546946","0.109390783206217","0.148978339887674","1"
"Yes","2000","Rhineland-Palatinate,Saarland","Rural Area","47","0.143838125680514","0.107638053216893","0.180038198144134","1"
"Yes","2000","Baden-Württemberg","Urban Area","299","0.112952751706447","0.100910175146387","0.124995328266507","1"
"Yes","2000","Baden-Württemberg","Rural Area","45","0.145800347676707","0.106064200849312","0.185536494504101","1"
"Yes","2000","Bavaria","Urban Area","184","0.114173894335315","0.0986395546409117","0.129708234029719","1"
"Yes","2000","Bavaria","Rural Area","206","0.117935082926964","0.102964310718764","0.132905855135163","1"
"Yes","2000","Berlin","Urban Area","88","0.104028530724779","0.0831197136693835","0.124937347780174","1"
"Yes","2000","Berlin","Rural Area","","","","","1"
"Yes","2000","Brandenburg","Urban Area","9","","","","1"
"Yes","2000","Brandenburg","Rural Area","124","0.131268033968235","0.109828070936626","0.152707996999845","1"
"Yes","2000","Mecklenburg-Western Pomerania","Urban Area","11","","","","1"
"Yes","2000","Mecklenburg-Western Pomerania","Rural Area","63","0.130834455178316","0.101006762417932","0.1606621479387","1"
"Yes","2000","Saxony","Urban Area","85","0.0978793687522082","0.0777484660636817","0.118010271440735","1"
"Yes","2000","Saxony","Rural Area","102","0.114661666835394","0.0943476435246948","0.134975690146093","1"
"Yes","2000","Saxony-Anhalt","Urban Area","48","0.169018413962458","0.125043125138879","0.212993702786037","1"
"Yes","2000","Saxony-Anhalt","Rural Area","97","0.131578289478351","0.107901399054182","0.155255179902519","1"
"Yes","2000","Thuringia","Urban Area","30","0.107899223302866","0.0719424102219555","0.143856036383777","1"
"Yes","2000","North Rhine-Westphalia","Urban Area","605","0.125172948189047","0.116028017017768","0.134317879360326","1"
"Yes","2000","Thuringia","Rural Area","105","0.153838545789148","0.128371410006733","0.179305681571564","1"
"Yes","2000","North Rhine-Westphalia","Rural Area","13","","","","1"
"No","2001","Schleswig-Holstein","Urban Area","258","0.918499065582154","0.8862788189895","0.950719312174808","2"
"No","2001","Brandenburg","Urban Area","58","0.803320505604302","0.709532454003504","0.897108557205099","2"
"No","2001","Schleswig-Holstein","Rural Area","332","0.885405798238865","0.853036810075658","0.917774786402073","2"
"No","2001","Hamburg","Urban Area","228","0.817407709353","0.77166378784634","0.863151630859661","2"
"No","2001","Lower Saxony","Urban Area","832","0.886089392615979","0.865833422884358","0.9063453623476","2"
"No","2001","Brandenburg","Rural Area","792","0.8937803034721","0.873548846624578","0.914011760319621","2"
"No","2001","Hamburg","Rural Area","","","","","2"
"No","2001","Lower Saxony","Rural Area","774","0.83030079744511","0.805965726235522","0.854635868654698","2"
"No","2001","Bremen","Rural Area","","","","","2"
"No","2001","North Rhine-Westphalia","Urban Area","4005","0.878914753063068","0.869427433719932","0.888402072406205","2"
"No","2001","Bremen","Urban Area","143","0.889664601013216","0.840811724810379","0.938517477216054","2"
"No","2001","North Rhine-Westphalia","Rural Area","109","0.923895900405666","0.876253881580908","0.971537919230424","2"
"No","2001","Hesse","Urban Area","1041","0.873995092869822","0.855116441869572","0.892873743870072","2"
"No","2001","Hesse","Rural Area","263","0.84448676702434","0.803682378311847","0.885291155736833","2"
"No","2001","Rhineland-Palatinate,Saarland","Urban Area","892","0.866966970718586","0.846176363452367","0.887757577984805","2"
"No","2001","Rhineland-Palatinate,Saarland","Rural Area","282","0.835789034777071","0.795573976494267","0.876004093059874","2"
"No","2001","Baden-Württemberg","Urban Area","2103","0.88586974033412","0.873035755346549","0.898703725321692","2"
"No","2001","Baden-Württemberg","Rural Area","207","0.799953915788793","0.751046012919382","0.848861818658205","2"
"No","2001","Bavaria","Urban Area","1291","0.876828693721823","0.859988849166274","0.893668538277371","2"
"No","2001","Bavaria","Rural Area","1391","0.879070295559142","0.863023999610045","0.895116591508239","2"
"No","2001","Berlin","Urban Area","717","0.912308213920044","0.892634421255482","0.931982006584605","2"
"No","2001","Berlin","Rural Area","","","","","2"
"No","2001","Mecklenburg-Western Pomerania","Urban Area","59","0.911725897128594","0.84275907507986","0.980692719177328","2"
"No","2001","Mecklenburg-Western Pomerania","Rural Area","388","0.861458453494503","0.829432540930067","0.89348436605894","2"
"No","2001","Saxony","Urban Area","699","0.88606182846688","0.863919337005091","0.908204319928669","2"
"No","2001","Saxony","Rural Area","759","0.876264563630984","0.85423179272387","0.898297334538099","2"
"No","2001","Saxony-Anhalt","Urban Area","213","0.843028113802803","0.798114315117854","0.887941912487751","2"
"No","2001","Saxony-Anhalt","Rural Area","655","0.873297298619911","0.849491023135957","0.897103574103865","2"
"No","2001","Thuringia","Urban Area","258","0.911771951106423","0.878550734958831","0.944993167254015","2"
"No","2001","Thuringia","Rural Area","602","0.855014343083774","0.828762591390704","0.881266094776844","2"
"Yes","2001","Schleswig-Holstein","Urban Area","19","","","","1"
"Yes","2001","Schleswig-Holstein","Rural Area","40","0.114594201761135","0.0822252135979275","0.146963189924342","1"
"Yes","2001","Hamburg","Urban Area","46","0.182592290647","0.136848369140339","0.22833621215366","1"
"Yes","2001","Hamburg","Rural Area","","","","","1"
"Yes","2001","Lower Saxony","Urban Area","113","0.113910607384021","0.0936546376523996","0.134166577115642","1"
"Yes","2001","Lower Saxony","Rural Area","140","0.16969920255489","0.145364131345302","0.194034273764478","1"
"Yes","2001","Bremen","Urban Area","15","","","","1"
"Yes","2001","Bremen","Rural Area","","","","","1"
"Yes","2001","Hesse","Urban Area","146","0.126004907130178","0.107126256129928","0.144883558130428","1"
"Yes","2001","Hesse","Rural Area","40","0.15551323297566","0.114708844263167","0.196317621688153","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Urban Area","133","0.133033029281414","0.112242422015195","0.153823636547633","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Rural Area","44","0.164210965222929","0.123995906940126","0.204426023505733","1"
"Yes","2001","Baden-Württemberg","Urban Area","255","0.114130259665879","0.101296274678308","0.126964244653451","1"
"Yes","2001","Baden-Württemberg","Rural Area","50","0.200046084211207","0.151138181341795","0.248953987080618","1"
"Yes","2001","Bavaria","Urban Area","172","0.123171306278177","0.106331461722629","0.140011150833726","1"
"Yes","2001","Bavaria","Rural Area","195","0.120929704440858","0.104883408491761","0.136976000389955","1"
"Yes","2001","Berlin","Urban Area","77","0.0876917860799564","0.0680179934153947","0.107365578744518","1"
"Yes","2001","Berlin","Rural Area","","","","","1"
"Yes","2001","Brandenburg","Urban Area","11","","","","1"
"Yes","2001","Mecklenburg-Western Pomerania","Rural Area","59","0.138541546505497","0.10651563394106","0.170567459069934","1"
"Yes","2001","Brandenburg","Rural Area","99","0.1062196965279","0.0859882396803792","0.126451153375422","1"
"Yes","2001","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2001","Saxony","Urban Area","92","0.11393817153312","0.0917956800713309","0.136080662994909","1"
"Yes","2001","Saxony","Rural Area","99","0.123735436369016","0.101702665461901","0.14576820727613","1"
"Yes","2001","Saxony-Anhalt","Urban Area","39","0.156971886197197","0.112058087512249","0.201885684882146","1"
"Yes","2001","North Rhine-Westphalia","Urban Area","537","0.121085246936932","0.111597927593795","0.130572566280068","1"
"Yes","2001","Saxony-Anhalt","Rural Area","95","0.126702701380089","0.102896425896135","0.150508976864043","1"
"Yes","2001","Thuringia","Urban Area","22","","","","1"
"Yes","2001","North Rhine-Westphalia","Rural Area","10","","","","1"
"Yes","2001","Thuringia","Rural Area","89","0.144985656916226","0.118733905223156","0.171237408609296","1"
"No","2002","Brandenburg","Urban Area","60","0.916269510160634","0.849946516158826","0.982592504162443","2"
"No","2002","Schleswig-Holstein","Urban Area","285","0.895896240849214","0.861954824614457","0.92983765708397","2"
"No","2002","Brandenburg","Rural Area","784","0.86379550130892","0.841411072478125","0.886179930139716","2"
"No","2002","Schleswig-Holstein","Rural Area","371","0.896562725777865","0.867228353863985","0.925897097691745","2"
"No","2002","Hamburg","Urban Area","291","0.868273076666484","0.831673453768386","0.904872699564582","2"
"No","2002","Hamburg","Rural Area","","","","","2"
"No","2002","Lower Saxony","Urban Area","898","0.872983657924016","0.852538340543751","0.89342897530428","2"
"No","2002","Lower Saxony","Rural Area","840","0.859191444286258","0.837280055432913","0.881102833139602","2"
"No","2002","North Rhine-Westphalia","Urban Area","4194","0.879196691247433","0.869935561842365","0.888457820652502","2"
"No","2002","Bremen","Urban Area","148","0.842432210978298","0.788141410880525","0.896723011076071","2"
"No","2002","Bremen","Rural Area","","","","","2"
"No","2002","North Rhine-Westphalia","Rural Area","107","0.903687534931011","0.850457410354534","0.956917659507488","2"
"No","2002","Hesse","Urban Area","1178","0.869335697442993","0.851310405030767","0.887360989855218","2"
"No","2002","Hesse","Rural Area","260","0.870102287443077","0.832185587964293","0.908018986921861","2"
"No","2002","Rhineland-Palatinate,Saarland","Urban Area","915","0.895736877236911","0.877172588370149","0.914301166103673","2"
"No","2002","Rhineland-Palatinate,Saarland","Rural Area","295","0.853460043170216","0.815758479128878","0.891161607211555","2"
"No","2002","Baden-Württemberg","Urban Area","2275","0.87647571886877","0.863724728046729","0.889226709690811","2"
"No","2002","Baden-Württemberg","Rural Area","223","0.861901585721498","0.819884938457487","0.903918232985509","2"
"No","2002","Bavaria","Urban Area","1421","0.86218251601616","0.845360320676364","0.879004711355956","2"
"No","2002","Bavaria","Rural Area","1460","0.871468713409286","0.855324946371478","0.887612480447093","2"
"No","2002","Berlin","Urban Area","758","0.908184681287884","0.888551429408571","0.927817933167198","2"
"No","2002","Berlin","Rural Area","","","","","2"
"No","2002","Mecklenburg-Western Pomerania","Urban Area","66","0.950565624780599","0.900143110930929","1.00098813863027","2"
"No","2002","Mecklenburg-Western Pomerania","Rural Area","386","0.85373541254347","0.820866309771614","0.886604515315326","2"
"No","2002","Saxony","Urban Area","722","0.89168420261118","0.870148723686315","0.913219681536046","2"
"No","2002","Saxony","Rural Area","760","0.860854822915365","0.837696693078963","0.884012952751766","2"
"No","2002","Saxony-Anhalt","Urban Area","210","0.831539613075064","0.785329376799964","0.877749849350165","2"
"No","2002","Saxony-Anhalt","Rural Area","624","0.848064461552161","0.821881208138903","0.87424771496542","2"
"No","2002","Thuringia","Urban Area","257","0.878640488407771","0.840927203404536","0.916353773411006","2"
"No","2002","Thuringia","Rural Area","597","0.866969971497078","0.841482146679534","0.892457796314622","2"
"Yes","2002","Schleswig-Holstein","Urban Area","26","","","","1"
"Yes","2002","Schleswig-Holstein","Rural Area","43","0.103437274222135","0.0741029023082555","0.132771646136015","1"
"Yes","2002","Hamburg","Urban Area","37","0.131726923333516","0.0951273004354182","0.168326546231614","1"
"Yes","2002","Hamburg","Rural Area","","","","","1"
"Yes","2002","Lower Saxony","Urban Area","121","0.127016342075984","0.10657102469572","0.147461659456249","1"
"Yes","2002","Lower Saxony","Rural Area","128","0.140808555713742","0.118897166860398","0.162719944567087","1"
"Yes","2002","Bremen","Urban Area","25","","","","1"
"Yes","2002","Bremen","Rural Area","","","","","1"
"Yes","2002","Hesse","Urban Area","165","0.130664302557007","0.112639010144782","0.148689594969233","1"
"Yes","2002","Hesse","Rural Area","42","0.129897712556923","0.0919810130781389","0.167814412035707","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Urban Area","126","0.104263122763089","0.0856988338963267","0.122827411629851","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Rural Area","43","0.146539956829784","0.108838392788445","0.184241520871122","1"
"Yes","2002","Baden-Württemberg","Urban Area","283","0.12352428113123","0.110773290309189","0.136275271953271","1"
"Yes","2002","Baden-Württemberg","Rural Area","36","0.138098414278502","0.0960817670144906","0.180115061542513","1"
"Yes","2002","Bavaria","Urban Area","192","0.13781748398384","0.120995288644044","0.154639679323636","1"
"Yes","2002","Bavaria","Rural Area","191","0.128531286590714","0.112387519552907","0.144675053628522","1"
"Yes","2002","Berlin","Urban Area","73","0.0918153187121157","0.0721820668328025","0.111448570591429","1"
"Yes","2002","Berlin","Rural Area","","","","","1"
"Yes","2002","Brandenburg","Urban Area","7","","","","1"
"Yes","2002","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Yes","2002","Mecklenburg-Western Pomerania","Rural Area","58","0.14626458745653","0.113395484684674","0.179133690228386","1"
"Yes","2002","Brandenburg","Rural Area","118","0.13620449869108","0.113820069860284","0.158588927521875","1"
"Yes","2002","Saxony","Urban Area","78","0.10831579738882","0.0867803184639544","0.129851276313685","1"
"Yes","2002","Saxony","Rural Area","98","0.139145177084635","0.115987047248234","0.162303306921037","1"
"Yes","2002","Saxony-Anhalt","Urban Area","42","0.168460386924936","0.122250150649835","0.214670623200036","1"
"Yes","2002","Saxony-Anhalt","Rural Area","98","0.151935538447839","0.12575228503458","0.178118791861097","1"
"Yes","2002","Thuringia","Urban Area","31","0.121359511592229","0.0836462265889944","0.159072796595464","1"
