"ple0053","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Yes","2014","Hamburg","no degree/no degree yet","2","","",""
"Yes","2014","Lower Saxony","lower secondary degree","107","0.167666829758587","0.139650585390305","0.195683074126869"
"Yes","2014","Lower Saxony","secondary school degree","92","0.137014968791485","0.11258395988182","0.161445977701151"
"Yes","2014","Lower Saxony","college entrance qualification","71","0.145072412311999","0.118325844597474","0.171818980026524"
"Yes","2014","Lower Saxony","Other degree","32","0.130316982737254","0.090814263490719","0.16981970198379"
"Yes","2014","Lower Saxony","no degree/no degree yet","11","","",""
"Yes","2014","Bremen","lower secondary degree","9","","",""
"Yes","2014","Bremen","secondary school degree","6","","",""
"Yes","2014","Bremen","college entrance qualification","3","","",""
"Yes","2014","Bremen","Other degree","7","","",""
"Yes","2014","Bremen","no degree/no degree yet","3","","",""
"Yes","2014","North Rhine-Westphalia","lower secondary degree","235","0.191273468338821","0.17091703312424","0.211629903553401"
"Yes","2014","North Rhine-Westphalia","secondary school degree","148","0.14067379159504","0.120622482848523","0.160725100341557"
"Yes","2014","North Rhine-Westphalia","college entrance qualification","210","0.120192410551017","0.104987124843517","0.135397696258518"
"Yes","2014","North Rhine-Westphalia","Other degree","123","0.165784456484592","0.140126482092487","0.191442430876698"
"Yes","2014","North Rhine-Westphalia","no degree/no degree yet","54","0.198154355607108","0.1505201255609","0.245788585653316"
"Yes","2014","Hesse","lower secondary degree","62","0.15165530515041","0.116282905679649","0.18702770462117"
"Yes","2014","Hesse","secondary school degree","61","0.163476711815185","0.128725462088056","0.198227961542314"
"Yes","2014","Hesse","college entrance qualification","63","0.0977445476445825","0.0745551832846144","0.120933912004551"
"Yes","2014","Hesse","Other degree","48","0.232299808536573","0.182388150802065","0.282211466271081"
"Yes","2014","Hesse","no degree/no degree yet","11","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","lower secondary degree","93","0.194145876236884","0.160722581810227","0.227569170663541"
"Yes","2014","Rhineland-Palatinate,Saarland","secondary school degree","27","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","college entrance qualification","36","0.0970988472769928","0.0669289126036765","0.127268781950309"
"Yes","2014","Rhineland-Palatinate,Saarland","Other degree","34","0.138672547408775","0.0952190891393086","0.182126005678241"
"Yes","2014","Rhineland-Palatinate,Saarland","no degree/no degree yet","10","","",""
"Yes","2014","Baden-Württemberg","lower secondary degree","118","0.147187468899463","0.122908309616627","0.171466628182299"
"Yes","2014","Baden-Württemberg","secondary school degree","95","0.115954605711309","0.0938784374609877","0.13803077396163"
"Yes","2014","Baden-Württemberg","college entrance qualification","73","0.0891976657979893","0.0708095998462099","0.107585731749769"
"Yes","2014","Baden-Württemberg","Other degree","58","0.106436184007752","0.0789330642091806","0.133939303806324"
"Yes","2014","Baden-Württemberg","no degree/no degree yet","14","","",""
"Yes","2014","Bavaria","lower secondary degree","204","0.156797233263444","0.137578181744487","0.176016284782402"
"Yes","2014","Bavaria","secondary school degree","127","0.134622642059369","0.114055825430582","0.155189458688157"
"Yes","2014","Bavaria","college entrance qualification","97","0.0946466486082071","0.0769577049719081","0.112335592244506"
"Yes","2014","Bavaria","Other degree","79","0.11452828102161","0.0898948846202877","0.139161677422933"
"Yes","2014","Bavaria","no degree/no degree yet","21","","",""
"Yes","2014","Berlin","lower secondary degree","25","","",""
"Yes","2014","Berlin","secondary school degree","30","0.0888995313455651","0.0560875813971202","0.12171148129401"
"Yes","2014","Berlin","college entrance qualification","39","0.086992710492547","0.0591649322439664","0.114820488741128"
"Yes","2014","Berlin","Other degree","12","","",""
"Yes","2014","Berlin","no degree/no degree yet","1","","",""
"Yes","2014","Brandenburg","lower secondary degree","42","0.171407555860647","0.122808529733892","0.220006581987403"
"Yes","2014","Brandenburg","secondary school degree","65","0.16972674478739","0.133739747146846","0.205713742427933"
"Yes","2014","Brandenburg","college entrance qualification","32","0.0995082520180414","0.0617936242774649","0.137222879758618"
"Yes","2014","Brandenburg","Other degree","10","","",""
"Yes","2014","Brandenburg","no degree/no degree yet","4","","",""
"Yes","2014","Mecklenburg-Western Pomerania","lower secondary degree","24","","",""
"Yes","2014","Mecklenburg-Western Pomerania","secondary school degree","28","","",""
"Yes","2014","Mecklenburg-Western Pomerania","college entrance qualification","16","","",""
"Yes","2014","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Yes","2014","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Yes","2014","Saxony","lower secondary degree","69","0.227394075236527","0.181106822647465","0.273681327825588"
"Yes","2014","Saxony","secondary school degree","86","0.091043856308694","0.0708297251363444","0.111257987481044"
"Yes","2014","Saxony","college entrance qualification","38","0.0944839514929117","0.0660669672627984","0.122900935723025"
"Yes","2014","Saxony","Other degree","7","","",""
"Yes","2014","Saxony","no degree/no degree yet","1","","",""
"Yes","2014","Saxony-Anhalt","lower secondary degree","51","0.209664738338333","0.156593130004041","0.262736346672625"
"Yes","2014","Saxony-Anhalt","secondary school degree","67","0.173178331143807","0.136772014446727","0.209584647840887"
"Yes","2014","Saxony-Anhalt","college entrance qualification","19","","",""
"Yes","2014","Saxony-Anhalt","Other degree","8","","",""
"Yes","2014","Saxony-Anhalt","no degree/no degree yet","","","",""
"Yes","2014","Thuringia","lower secondary degree","62","0.198605493335427","0.150112362296614","0.247098624374239"
"Yes","2014","Thuringia","secondary school degree","61","0.127647336503437","0.0966431736190636","0.15865149938781"
"Yes","2014","Thuringia","college entrance qualification","24","","",""
"Yes","2014","Thuringia","Other degree","11","","",""
"Yes","2014","Thuringia","no degree/no degree yet","2","","",""
"No","2014","Schleswig-Holstein","lower secondary degree","196","0.830455172368044","0.784309433677555","0.876600911058532"
"No","2014","Schleswig-Holstein","secondary school degree","223","0.871887661378305","0.831184892453099","0.912590430303511"
"No","2014","Schleswig-Holstein","college entrance qualification","205","0.894151175131103","0.85386346551906","0.934438884743146"
"No","2014","Schleswig-Holstein","Other degree","93","0.851399882888461","0.784316866539317","0.918482899237605"
"No","2014","Schleswig-Holstein","no degree/no degree yet","45","0.971719151180381","0.924822257900535","1.01861604446023"
"No","2014","Hamburg","lower secondary degree","67","0.86481158789184","0.78690705736342","0.942716118420259"
"No","2014","Hamburg","secondary school degree","74","0.701118884555071","0.606015021542287","0.796222747567854"
"No","2014","Hamburg","college entrance qualification","153","0.850107803809216","0.797068235611053","0.90314737200738"
"No","2014","Hamburg","Other degree","60","0.814435665634034","0.724639562755083","0.904231768512985"
"No","2014","Hamburg","no degree/no degree yet","13","","",""
"No","2014","Lower Saxony","lower secondary degree","576","0.832333170241413","0.804316925873131","0.860349414609695"
"No","2014","Lower Saxony","secondary school degree","669","0.862985031208515","0.838554022298849","0.88741604011818"
"No","2014","Lower Saxony","college entrance qualification","595","0.854927587688001","0.828181019973476","0.881674155402526"
"No","2014","Lower Saxony","Other degree","247","0.869683017262746","0.83018029801621","0.909185736509281"
"No","2014","Lower Saxony","no degree/no degree yet","113","0.918551807034069","0.870409178003717","0.966694436064421"
"No","2014","Bremen","lower secondary degree","37","0.833138004736947","0.725390712636659","0.940885296837235"
"No","2014","Bremen","secondary school degree","44","0.861207654227256","0.765378029512408","0.957037278942104"
"No","2014","Bremen","college entrance qualification","52","0.918825615382856","0.846649617702205","0.991001613063508"
"No","2014","Bremen","Other degree","27","","",""
"No","2014","Bremen","no degree/no degree yet","16","","",""
"No","2014","North Rhine-Westphalia","lower secondary degree","1199","0.808726531661179","0.788370096446599","0.82908296687576"
"No","2014","North Rhine-Westphalia","secondary school degree","1007","0.85932620840496","0.839274899658443","0.879377517151477"
"No","2014","North Rhine-Westphalia","college entrance qualification","1547","0.879807589448982","0.864602303741482","0.895012875156483"
"No","2014","North Rhine-Westphalia","Other degree","684","0.834215543515408","0.808557569123302","0.859873517907513"
"No","2014","North Rhine-Westphalia","no degree/no degree yet","215","0.801845644392892","0.754211414346684","0.8494798744391"
"No","2014","Hesse","lower secondary degree","333","0.84834469484959","0.81297229537883","0.883717094320351"
"No","2014","Hesse","secondary school degree","374","0.836523288184815","0.801772038457686","0.871274537911944"
"No","2014","Hesse","college entrance qualification","567","0.902255452355417","0.879066087995449","0.925444816715386"
"No","2014","Hesse","Other degree","227","0.767700191463427","0.717788533728919","0.817611849197935"
"No","2014","Hesse","no degree/no degree yet","84","0.874665735020283","0.808085970577331","0.941245499463234"
"No","2014","Rhineland-Palatinate,Saarland","lower secondary degree","445","0.805854123763116","0.772430829336459","0.839277418189773"
"No","2014","Rhineland-Palatinate,Saarland","secondary school degree","303","0.938117464918567","0.912121629420587","0.964113300416548"
"No","2014","Rhineland-Palatinate,Saarland","college entrance qualification","334","0.902901152723007","0.872731218049691","0.933071087396323"
"No","2014","Rhineland-Palatinate,Saarland","Other degree","209","0.861327452591225","0.817873994321758","0.904780910860691"
"No","2014","Rhineland-Palatinate,Saarland","no degree/no degree yet","38","0.866652531323869","0.770481922546108","0.962823140101629"
"No","2014","Baden-Württemberg","lower secondary degree","700","0.852812531100537","0.8285333718177","0.877091690383373"
"No","2014","Baden-Württemberg","secondary school degree","713","0.884045394288691","0.861969226038369","0.906121562539012"
"No","2014","Baden-Württemberg","college entrance qualification","850","0.910802334202011","0.892414268250231","0.92919040015379"
"No","2014","Baden-Württemberg","Other degree","425","0.893563815992248","0.866060696193676","0.921066935790819"
"No","2014","Baden-Württemberg","no degree/no degree yet","86","0.856493739487287","0.787779679243886","0.925207799730689"
"No","2014","Bavaria","lower secondary degree","1171","0.843202766736555","0.823983715217598","0.862421818255513"
"No","2014","Bavaria","secondary school degree","931","0.865377357940631","0.844810541311843","0.885944174569418"
"No","2014","Bavaria","college entrance qualification","955","0.905353351391793","0.887664407755494","0.923042295028092"
"No","2014","Bavaria","Other degree","563","0.88547171897839","0.860838322577067","0.910105115379712"
"No","2014","Bavaria","no degree/no degree yet","130","0.870388877994042","0.816816932423795","0.923960823564289"
"No","2014","Berlin","lower secondary degree","128","0.810191048530966","0.748053453417439","0.872328643644494"
"No","2014","Berlin","secondary school degree","259","0.911100468654435","0.87828851870599","0.94391241860288"
"No","2014","Berlin","college entrance qualification","355","0.913007289507453","0.885179511258872","0.940835067756034"
"No","2014","Berlin","Other degree","85","0.876433157413284","0.810943518113337","0.941922796713231"
"No","2014","Berlin","no degree/no degree yet","31","0.931935820237114","0.844673770148598","1.01919787032563"
"No","2014","Brandenburg","lower secondary degree","189","0.828592444139353","0.779993418012597","0.877191470266108"
"No","2014","Brandenburg","secondary school degree","353","0.83027325521261","0.794286257572067","0.866260252853154"
