"ple0053","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2007","Not Working","(2c_gen) general maturity certificate","26","","",""
"Yes","2007","Not Working","(2c_voc) vocational maturity certificate","74","0.187165070561716","0.148748899354076","0.225581241769356"
"Yes","2007","Not Working","(3a) lower tertiary education","111","0.240499092316309","0.203223610018878","0.277774574613741"
"Yes","2007","Not Working","(3b) higher tertiary education","109","0.165802809871323","0.137278062626925","0.194327557115721"
"No","2007","Full Time","(0) in school","","","",""
"No","2007","Full Time","(1a) inadequately completed","36","0.829141176290658","0.712500227656953","0.945782124924363"
"No","2007","Full Time","(1b) general elementary school","261","0.91852747553605","0.886711841423274","0.950343109648826"
"No","2007","Full Time","(1c) basic vocational qualification","1585","0.92048537146194","0.907766307020874","0.933204435903005"
"No","2007","Full Time","(2b) intermediate general qualification","160","0.980096846008659","0.958977089953415","1.0012166020639"
"No","2007","Full Time","(2a) intermediate vocational","2142","0.925001258127151","0.914225324771208","0.935777191483093"
"No","2007","Full Time","(2c_gen) general maturity certificate","149","0.979615926171727","0.957369735651127","1.00186211669233"
"No","2007","Full Time","(2c_voc) vocational maturity certificate","692","0.93095899442041","0.91275407399855","0.94916391484227"
"No","2007","Full Time","(3a) lower tertiary education","788","0.914752076574932","0.896012180340085","0.933491972809779"
"No","2007","Full Time","(3b) higher tertiary education","1326","0.929888696518117","0.916700775121592","0.943076617914643"
"No","2007","Part Time","(0) in school","46","0.890762243422773","0.805151101606306","0.976373385239239"
"No","2007","Part Time","(1a) inadequately completed","33","0.81559704727091","0.698311309609931","0.932882784931888"
"No","2007","Part Time","(1b) general elementary school","283","0.890295152809841","0.85626565823401","0.924324647385671"
"No","2007","Part Time","(1c) basic vocational qualification","910","0.877981642411305","0.857845773506416","0.898117511316193"
"No","2007","Part Time","(2b) intermediate general qualification","129","0.882034519346936","0.829531491277105","0.934537547416767"
"No","2007","Part Time","(2a) intermediate vocational","1163","0.875572802674454","0.857739822067047","0.893405783281861"
"No","2007","Part Time","(2c_gen) general maturity certificate","289","0.919857493589989","0.889584136270142","0.950130850909836"
"No","2007","Part Time","(2c_voc) vocational maturity certificate","369","0.90748900206283","0.879712515042612","0.935265489083047"
"No","2007","Part Time","(3a) lower tertiary education","308","0.857264084998083","0.820773175762149","0.893754994234017"
"No","2007","Part Time","(3b) higher tertiary education","529","0.891001059696502","0.865939671905708","0.916062447487297"
"No","2007","Not Working","(0) in school","271","0.931821008620068","0.902660259429486","0.96098175781065"
"No","2007","Not Working","(1a) inadequately completed","117","0.901713163892475","0.851494738720559","0.951931589064391"
"No","2007","Not Working","(1b) general elementary school","907","0.797725464653303","0.774314779595133","0.821136149711472"
"No","2007","Not Working","(1c) basic vocational qualification","2366","0.805380041443398","0.790928309777673","0.819831773109124"
"No","2007","Not Working","(2b) intermediate general qualification","184","0.879784125603127","0.835693737819997","0.923874513386257"
"No","2007","Not Working","(2a) intermediate vocational","1055","0.842426439105395","0.822388460918145","0.862464417292646"
"No","2007","Not Working","(2c_gen) general maturity certificate","321","0.913680777548478","0.88413235114837","0.943229203948587"
"No","2007","Not Working","(2c_voc) vocational maturity certificate","322","0.812834929438284","0.774418758230644","0.851251100645924"
"No","2007","Not Working","(3a) lower tertiary education","394","0.759500907683691","0.722225425386259","0.796776389981122"
"No","2007","Not Working","(3b) higher tertiary education","544","0.834197190128677","0.805672442884279","0.862721937373075"
"Yes","2008","Full Time","(0) in school","","","",""
"Yes","2008","Full Time","(1a) inadequately completed","","","",""
"Yes","2008","Full Time","(1b) general elementary school","29","","",""
"Yes","2008","Full Time","(1c) basic vocational qualification","131","0.0730710758580966","0.0603782653745474","0.0857638863416458"
"Yes","2008","Full Time","(2b) intermediate general qualification","10","","",""
"Yes","2008","Full Time","(2a) intermediate vocational","146","0.0674603835921511","0.0571058823705695","0.0778148848137326"
"Yes","2008","Full Time","(2c_gen) general maturity certificate","6","","",""
"Yes","2008","Full Time","(2c_voc) vocational maturity certificate","45","0.0709887309447052","0.0517434064810204","0.09023405540839"
"Yes","2008","Full Time","(3a) lower tertiary education","63","0.0956305254055846","0.0753405022754156","0.115920548535754"
"Yes","2008","Full Time","(3b) higher tertiary education","94","0.0720604177792684","0.0581995434676389","0.0859212920908979"
"Yes","2008","Part Time","(0) in school","4","","",""
"Yes","2008","Part Time","(1a) inadequately completed","6","","",""
"Yes","2008","Part Time","(1b) general elementary school","28","","",""
"Yes","2008","Part Time","(1c) basic vocational qualification","98","0.106851398794643","0.0872687645684429","0.126434033020843"
"Yes","2008","Part Time","(2b) intermediate general qualification","14","","",""
"Yes","2008","Part Time","(2a) intermediate vocational","141","0.122502284667795","0.104119657481993","0.140884911853597"
"Yes","2008","Part Time","(2c_gen) general maturity certificate","12","","",""
"Yes","2008","Part Time","(2c_voc) vocational maturity certificate","42","0.0975241626018809","0.0688427137167845","0.126205611486977"
"Yes","2008","Part Time","(3a) lower tertiary education","36","0.162093118520939","0.122209795436519","0.20197644160536"
"Yes","2008","Part Time","(3b) higher tertiary education","64","0.113352276275984","0.0872117370625481","0.13949281548942"
"Yes","2008","Not Working","(0) in school","16","","",""
"Yes","2008","Not Working","(1a) inadequately completed","12","","",""
"Yes","2008","Not Working","(1b) general elementary school","185","0.178301047246233","0.154902718019791","0.201699376472675"
"Yes","2008","Not Working","(1c) basic vocational qualification","536","0.19192784850575","0.177042919851017","0.206812777160482"
"Yes","2008","Not Working","(2b) intermediate general qualification","26","","",""
"Yes","2008","Not Working","(2a) intermediate vocational","184","0.15143088161364","0.130846588140827","0.172015175086452"
"Yes","2008","Not Working","(2c_gen) general maturity certificate","22","","",""
"Yes","2008","Not Working","(2c_voc) vocational maturity certificate","70","0.18829548839414","0.147454551490045","0.229136425298234"
"Yes","2008","Not Working","(3a) lower tertiary education","105","0.216163839094333","0.180369000798578","0.251958677390087"
"Yes","2008","Not Working","(3b) higher tertiary education","107","0.154559692521323","0.126770174785556","0.18234921025709"
"No","2008","Full Time","(0) in school","2","","",""
"No","2008","Full Time","(1a) inadequately completed","37","1","1","1"
"No","2008","Full Time","(1b) general elementary school","237","0.883899230055611","0.84540229092041","0.922396169190811"
"No","2008","Full Time","(1c) basic vocational qualification","1484","0.926928924141903","0.914236113658354","0.939621734625453"
"No","2008","Full Time","(2b) intermediate general qualification","155","0.954869877579625","0.923195253351091","0.98654450180816"
"No","2008","Full Time","(2a) intermediate vocational","2108","0.932539616407849","0.922185115186267","0.942894117629431"
"No","2008","Full Time","(2c_gen) general maturity certificate","134","0.954592276129851","0.920105079149747","0.989079473109954"
"No","2008","Full Time","(2c_voc) vocational maturity certificate","639","0.929011269055295","0.90976594459161","0.94825659351898"
"No","2008","Full Time","(3a) lower tertiary education","744","0.904369474594415","0.884079451464246","0.924659497724584"
"No","2008","Full Time","(3b) higher tertiary education","1243","0.927939582220732","0.914078707909102","0.941800456532361"
"No","2008","Part Time","(0) in school","61","0.946435149971775","0.891698679461785","1.00117162048176"
"No","2008","Part Time","(1a) inadequately completed","29","","",""
"No","2008","Part Time","(1b) general elementary school","263","0.894824426812692","0.859576956311862","0.930071897313521"
"No","2008","Part Time","(1c) basic vocational qualification","858","0.893148601205357","0.873565966979157","0.912731235431557"
"No","2008","Part Time","(2b) intermediate general qualification","110","0.861547943129036","0.800758707933727","0.922337178324344"
"No","2008","Part Time","(2a) intermediate vocational","1081","0.877497715332205","0.859115088146403","0.895880342518007"
"No","2008","Part Time","(2c_gen) general maturity certificate","266","0.974215227099528","0.955584285474456","0.9928461687246"
"No","2008","Part Time","(2c_voc) vocational maturity certificate","369","0.902475837398119","0.873794388513023","0.931157286283215"
"No","2008","Part Time","(3a) lower tertiary education","292","0.837906881479061","0.79802355839464","0.877790204563481"
"No","2008","Part Time","(3b) higher tertiary education","501","0.886647723724016","0.86050718451058","0.912788262937452"
"No","2008","Not Working","(0) in school","273","0.942265900604607","0.915375200776549","0.969156600432665"
"No","2008","Not Working","(1a) inadequately completed","104","0.891207565012317","0.834543480412459","0.947871649612175"
"No","2008","Not Working","(1b) general elementary school","843","0.821698952753767","0.798300623527325","0.845097281980209"
"No","2008","Not Working","(1c) basic vocational qualification","2153","0.80807215149425","0.793187222839518","0.822957080148983"
"No","2008","Not Working","(2b) intermediate general qualification","165","0.865079580828065","0.816629079086424","0.913530082569707"
"No","2008","Not Working","(2a) intermediate vocational","981","0.84856911838636","0.827984824913548","0.869153411859173"
"No","2008","Not Working","(2c_gen) general maturity certificate","298","0.941043223986327","0.915235794398438","0.966850653574215"
"No","2008","Not Working","(2c_voc) vocational maturity certificate","282","0.81170451160586","0.770863574701765","0.852545448509955"
"No","2008","Not Working","(3a) lower tertiary education","403","0.783836160905667","0.748041322609913","0.819630999201422"
"No","2008","Not Working","(3b) higher tertiary education","543","0.845440307478677","0.81765078974291","0.873229825214444"
"Yes","2009","Full Time","(0) in school","","","",""
"Yes","2009","Full Time","(1a) inadequately completed","1","","",""
"Yes","2009","Full Time","(1b) general elementary school","15","","",""
"Yes","2009","Full Time","(1c) basic vocational qualification","130","0.0823119211154658","0.0680869160603455","0.0965369261705862"
"Yes","2009","Full Time","(2b) intermediate general qualification","11","","",""
"Yes","2009","Full Time","(2a) intermediate vocational","200","0.0917950576283793","0.0795273375134141","0.104062777743345"
