"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","no migration background","(0) in school","13.26","8.74","547","3.48","5.92","11.84","26.44","100","11.65","14.87","0","100","9.20819854736328","10.3828678131104"
"2017","no migration background","(1a) inadequately completed","32.69","13.74","193","0","0","78.37","97.84","100","27.53","37.85","0","100","9.74454402923584","33.9204368591309"
"2017","no migration background","(1b) general elementary school","15.37","0","1173","0","0","16.34","59.6","100","13.66","17.08","0","100","2.377760887146","6.28466844558716"
"2017","no migration background","(1c) basic vocational qualification","6.91","0","4166","0","0","4.23","21.18","100","6.31","7.51","0","100","0","0"
"2017","no migration background","(2a) intermediate vocational","7.5","0","5599","0","0","7.4","18.85","100","7.04","7.96","0","100","2.98549580574036","3.8895902633667"
"2017","no migration background","(2b) intermediate general qualification","15.18","5.16","679","0","0","18.38","50.11","100","13.2","17.16","0","100","8.4183235168457","11.2346172332764"
"2017","no migration background","(2c_gen) general maturity certificate","12","5.45","871","0","0","11.51","34.9","97.11","10.7","13.3","0","100","7.13732528686523","8.28372478485107"
"2017","no migration background","(2c_voc) vocational maturity certificate","7.83","0.85","1830","0","0","8.73","17.33","100","7.14","8.52","0","100","4.46909856796265","5.50817775726318"
"2017","no migration background","(3a) lower tertiary education","4.15","0","1876","0","0","5.11","11.94","50.56","3.67","4.63","0","99.98","0","0"
"2017","no migration background","(3b) higher tertiary education","5.19","0","3200","0","0","5.61","13.64","68.31","4.81","5.57","0","100","0","2.20620942115784"
"2018","direct migration background","(0) in school","46.39","40.87","79","8.6","14.56","82.03","100","100","38.47","54.31","1.69","100","22.3736667633057","63.1022834777832"
"2018","direct migration background","(1a) inadequately completed","48.88","46.05","1619","0","5.63","100","100","100","47.35","50.41","0","100","100","100"
"2018","direct migration background","(1b) general elementary school","22.05","6.7","1327","0","0","34.77","83.17","100","19.86","24.24","0","100","56.2614669799805","68.6072998046875"
"2018","direct migration background","(1c) basic vocational qualification","15.73","4.81","832","0","0","16.49","53.91","100","13.67","17.79","0","100","9.47875118255615","12.424729347229"
"2018","direct migration background","(2a) intermediate vocational","16.75","5.19","240","0","0","17.05","62.48","96.36","14.13","19.37","0","100","9.05562782287598","11.9887609481812"
"2018","direct migration background","(2b) intermediate general qualification","25.26","9.02","83","0","4.28","28.97","99.17","100","16.95","33.57","0","100","14.2727651596069","48.6618003845215"
"2018","direct migration background","(2c_gen) general maturity certificate","24.85","7.79","892","0","0","38.71","82.19","100","22.19","27.51","0","100","66.6666641235352","81.0676422119141"
"2018","direct migration background","(2c_voc) vocational maturity certificate","15.24","4.82","698","0","0","18.42","50.71","100","12.78","17.7","0","100","9.85814094543457","13.7737436294556"
"2018","direct migration background","(3a) lower tertiary education","7.55","1.3","96","0","0","9.57","20.32","87.33","4.35","10.75","0","89.24","4.10781192779541","7.2664361000061"
"2018","direct migration background","(3b) higher tertiary education","15.03","3.09","1646","0","0","12.62","59.69","100","13.01","17.05","0","100","13.3867931365967","19.1827716827393"
"2018","indirect migration background","(0) in school","29.62","12.15","165","4.68","8.31","49.83","81.4","100","25.53","33.71","0","100","11.3465547561646","18.7555770874023"
"2018","indirect migration background","(1a) inadequately completed","36.79","26.98","38","0","4.52","66.7","100","100","25.46","48.12","0","100","9.37805271148682","66.2035293579102"
"2018","indirect migration background","(1b) general elementary school","28.56","14.3","173","0","3.82","48.63","94.31","100","23.92","33.2","0","100","17.0181655883789","32.1389808654785"
"2018","indirect migration background","(1c) basic vocational qualification","16.39","6.2","210","0","0","17.65","56.69","100","12.85","19.93","0","100","6.62356948852539","10.2127656936646"
"2018","indirect migration background","(2a) intermediate vocational","12.8","4.59","276","0","0","12.48","34.61","100","10.4","15.2","0","100","6.58946561813354","8.87736415863037"
"2018","indirect migration background","(2b) intermediate general qualification","23.96","10.61","148","3.65","5.2","27.42","69.24","100","19.73","28.19","0","100","11.4109258651733","19.032377243042"
"2018","indirect migration background","(2c_gen) general maturity certificate","20.02","8.78","211","0","2.96","23","68.97","100","16.49","23.55","0","100","7.68069982528687","13.5569114685059"
"2018","indirect migration background","(2c_voc) vocational maturity certificate","10.26","2.4","144","0","0","15.54","26.11","81.25","7.19","13.33","0","100","5.50888586044312","10.8961191177368"
"2018","indirect migration background","(3a) lower tertiary education","5.86","0","76","0","0","6.39","12.35","74.09","2.66","9.06","0","74.09","3.12894678115845","6.53978776931763"
"2018","indirect migration background","(3b) higher tertiary education","8.29","0","200","0","0","8.65","25.24","100","5.91","10.67","0","100","4.55718851089478","7.1273307800293"
"2018","no migration background","(0) in school","13.42","7.7","448","4.09","5.2","12.29","25.98","100","11.68","15.16","0","100","8.864990234375","10.2659578323364"
"2018","no migration background","(1a) inadequately completed","33.05","10.94","192","0","0","66.57","100","100","27.8","38.3","0","100","12.14967918396","34.5928421020508"
"2018","no migration background","(1b) general elementary school","13.87","0","1131","0","0","15.61","58.07","100","12.16","15.58","0","100","3.39014983177185","7.21854591369629"
"2018","no migration background","(1c) basic vocational qualification","7.08","0","3878","0","0","4.32","22.43","99.97","6.45","7.71","0","100","0","0"
"2018","no migration background","(2a) intermediate vocational","6.99","0","5299","0","0","6.81","17.28","99.11","6.52","7.46","0","100","2.38749814033508","3.56061744689941"
"2018","no migration background","(2b) intermediate general qualification","15.22","5.37","663","0","0","16.15","50.78","100","13.27","17.17","0","100","8.37281036376953","10.3917188644409"
"2018","no migration background","(2c_gen) general maturity certificate","12.16","5.46","879","0","0","11.25","33.54","100","10.81","13.51","0","100","7.15103435516357","8.18838882446289"
"2018","no migration background","(2c_voc) vocational maturity certificate","7.56","1.81","1777","0","0","8.23","16.82","99.91","6.85","8.27","0","100","4.61538457870483","5.75359916687012"
"2018","no migration background","(3a) lower tertiary education","3.93","0","1809","0","0","4.58","10.71","52.91","3.47","4.39","0","99.99","0","0"
"2018","no migration background","(3b) higher tertiary education","5.1","0","3107","0","0","4.98","12.01","96.95","4.69","5.51","0","100","0","1.44952797889709"
"2019","direct migration background","(0) in school","50.99","44.27","63","10.09","14.69","82.97","100","100","41.46","60.52","2.98","100","25.5943737030029","65.932746887207"
"2019","direct migration background","(1a) inadequately completed","46.13","41.14","1556","0","3.01","99.95","100","100","44.52","47.74","0","100","100","100"
"2019","direct migration background","(1b) general elementary school","23.43","8.18","1175","0","0","34.57","82.05","100","21.11","25.75","0","100","58.0970153808594","68.5160140991211"
"2019","direct migration background","(1c) basic vocational qualification","15.83","4.67","717","0","0","18.4","50.74","100","13.6","18.06","0","100","8.19448280334473","11.8395433425903"
"2019","direct migration background","(2a) intermediate vocational","17.1","4.88","217","0","0","13.27","73.83","100","14.24","19.96","0","100","5.53995513916016","9.9022798538208"
"2019","direct migration background","(2b) intermediate general qualification","27.57","9.58","83","0","1.31","45.79","93.95","100","18.93","36.21","0","100","27.0967750549316","77.5131378173828"
"2019","direct migration background","(2c_gen) general maturity certificate","19.34","4.64","769","0","0","21.76","71.76","100","16.38","22.3","0","100","53.8724975585938","74.3892822265625"
"2019","direct migration background","(2c_voc) vocational maturity certificate","14.41","4.22","634","0","0","18.14","49.74","100","11.88","16.94","0","100","8.31734561920166","12.1108074188232"
"2019","direct migration background","(3a) lower tertiary education","9.05","2.62","85","0","0","7.24","19.56","100","4.68","13.42","0","100","2.41034436225891","6.94880104064941"
"2019","direct migration background","(3b) higher tertiary education","15.01","2.73","1542","0","0","11.26","66.35","100","12.96","17.06","0","272.41","10.6322708129883","14.382022857666"
"2019","indirect migration background","(0) in school","28.66","18.43","137","3.12","7.13","38.88","73.27","100","23.82","33.5","0","100","13.5219202041626","21.7602252960205"
"2019","indirect migration background","(1a) inadequately completed","40.4","39.58","31","0","9.71","63.84","71.65","100","28.26","52.54","0","100","20.9444389343262","66.5373001098633"
"2019","indirect migration background","(1b) general elementary school","24.62","12.21","145","0","3.17","31.17","82.69","100","19.08","30.16","0","100","12.9394292831421","27.2837448120117"
"2019","indirect migration background","(1c) basic vocational qualification","17.18","6.51","192","0","0","16.56","65.67","100","13.39","20.97","0","100","4.44419002532959","9.24062061309814"
"2019","indirect migration background","(2a) intermediate vocational","11.58","4.49","283","0","0","12.41","29.33","99.95","9.35","13.81","0","100","4.80920457839966","7.32409429550171"
"2019","indirect migration background","(2b) intermediate general qualification","22.71","12.35","124","2.86","6.35","23.89","68.45","99.51","18.19","27.23","0","100","11.8395433425903","21.5358924865723"
"2019","indirect migration background","(2c_gen) general maturity certificate","20.63","8.28","211","0","0","23.93","76.8","100","16.91","24.35","0","100","7.06925487518311","11.3015193939209"
"2019","indirect migration background","(2c_voc) vocational maturity certificate","11.04","3.66","163","0","0","14.08","28.8","87.5","8.29","13.79","0","100","3.64188170433044","8.09927272796631"
"2019","indirect migration background","(3a) lower tertiary education","6.31","0","102","0","0","6.94","13.73","97.5","3.7","8.92","0","97.5","0","4.71928071975708"
"2019","indirect migration background","(3b) higher tertiary education","5.79","0","235","0","0","7.41","17.65","54.32","4.29","7.29","0","80.38","1.75044059753418","4.68894910812378"
"2019","no migration background","(0) in school","11.4","7.44","408","3.58","5.53","11.74","23.27","67.29","9.86","12.94","0","100","8.50143146514893","10.0593566894531"
"2019","no migration background","(1a) inadequately completed","28.88","9.76","179","0","0","62.35","99.36","100","23.68","34.08","0","100","7.76595401763916","23.0561752319336"
