"plh0042","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2018","Bremen","inadequately","","","",""
"No worries","2018","Bremen","general elemantary","","","",""
"No worries","2018","Bremen","middle vocational","36","0.508369786937348","0.371164087763278","0.645575486111418"
"No worries","2018","Bremen","vocational + Abi","","","",""
"No worries","2018","Bremen","higher vocational","","","",""
"No worries","2018","Bremen","higher education","33","0.679035042085528","0.536135424664192","0.821934659506865"
"No worries","2018","North Rhine-Westphalia","in school","","","",""
"No worries","2018","North Rhine-Westphalia","inadequately","","","",""
"No worries","2018","North Rhine-Westphalia","general elemantary","215","0.660246192308497","0.609067962392781","0.711424422224212"
"No worries","2018","North Rhine-Westphalia","middle vocational","950","0.696591798838317","0.671976873194567","0.721206724482067"
"No worries","2018","North Rhine-Westphalia","vocational + Abi","335","0.653271485434828","0.610827500059301","0.695715470810356"
"No worries","2018","North Rhine-Westphalia","higher vocational","133","0.798404545829645","0.737374188191308","0.859434903467982"
"No worries","2018","North Rhine-Westphalia","higher education","656","0.806017972939895","0.779325585909286","0.832710359970504"
"No worries","2018","Hesse","in school","","","",""
"No worries","2018","Hesse","inadequately","","","",""
"No worries","2018","Hesse","general elemantary","66","0.689179537168097","0.595616318693628","0.782742755642566"
"No worries","2018","Hesse","middle vocational","304","0.69578805659615","0.652553592748406","0.739022520443894"
"No worries","2018","Hesse","vocational + Abi","83","0.712779689819634","0.630440928751825","0.795118450887444"
"No worries","2018","Hesse","higher vocational","42","0.719261386887107","0.6036159390315","0.834906834742715"
"No worries","2018","Hesse","higher education","288","0.778791334081676","0.736726041557493","0.82085662660586"
"No worries","2018","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","2018","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","2018","Rhineland-Palatinate,Saarland","general elemantary","52","0.443159376269507","0.355011144977455","0.531307607561559"
"No worries","2018","Rhineland-Palatinate,Saarland","middle vocational","269","0.692815070807773","0.648430435243862","0.737199706371684"
"No worries","2018","Rhineland-Palatinate,Saarland","vocational + Abi","67","0.734444939243555","0.647008600156746","0.821881278330364"
"No worries","2018","Rhineland-Palatinate,Saarland","higher vocational","46","0.643381823915282","0.526028813454958","0.760734834375606"
"No worries","2018","Rhineland-Palatinate,Saarland","higher education","145","0.776823716123323","0.718232503696751","0.835414928549896"
"No worries","2018","Baden-Württemberg","in school","","","",""
"No worries","2018","Baden-Württemberg","inadequately","","","",""
"No worries","2018","Baden-Württemberg","general elemantary","108","0.702123690634583","0.627942045788587","0.77630533548058"
"No worries","2018","Baden-Württemberg","middle vocational","582","0.779894917624543","0.750477558263839","0.809312276985247"
"No worries","2018","Baden-Württemberg","vocational + Abi","136","0.756672239950734","0.692731925282822","0.820612554618646"
"No worries","2018","Baden-Württemberg","higher vocational","88","0.744532644832233","0.666174492201194","0.822890797463271"
"No worries","2018","Baden-Württemberg","higher education","474","0.809245620939905","0.777515781027884","0.840975460851926"
"No worries","2018","Bavaria","in school","","","",""
"No worries","2018","Bavaria","inadequately","","","",""
"No worries","2018","Bavaria","general elemantary","132","0.692974090681131","0.628887441525429","0.757060739836834"
"No worries","2018","Bavaria","middle vocational","859","0.711456263915545","0.685990234719919","0.736922293111171"
"No worries","2018","Bavaria","vocational + Abi","156","0.740666142865566","0.682884110888673","0.798448174842459"
"No worries","2018","Bavaria","higher vocational","144","0.824154413847247","0.768847117695626","0.879461709998868"
"No worries","2018","Bavaria","higher education","558","0.815453768250456","0.786939281850912","0.84396825465"
"No worries","2018","Berlin","in school","","","",""
"No worries","2018","Berlin","inadequately","","","",""
"No worries","2018","Berlin","general elemantary","","","",""
"No worries","2018","Berlin","middle vocational","131","0.746536589259123","0.683684116865179","0.809389061653067"
"No worries","2018","Berlin","vocational + Abi","42","0.844921364918356","0.743568931125386","0.946273798711326"
"No worries","2018","Berlin","higher vocational","","","",""
"No worries","2018","Berlin","higher education","219","0.723260517455392","0.672802804629753","0.773718230281032"
"No worries","2018","Brandenburg","in school","","","",""
"No worries","2018","Brandenburg","inadequately","","","",""
"No worries","2018","Brandenburg","general elemantary","","","",""
"No worries","2018","Brandenburg","middle vocational","154","0.508146691078993","0.449589339673249","0.566704042484737"
"No worries","2018","Brandenburg","vocational + Abi","35","0.458659017067702","0.33151307418124","0.585804959954164"
"No worries","2018","Brandenburg","higher vocational","35","0.679656765414895","0.540191369642684","0.819122161187106"
"No worries","2018","Brandenburg","higher education","103","0.75713644823021","0.686357063603236","0.827915832857183"
"No worries","2018","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","2018","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","2018","Mecklenburg-Western Pomerania","middle vocational","113","0.543367910503993","0.46977737477824","0.616958446229746"
"No worries","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","2018","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","2018","Mecklenburg-Western Pomerania","higher education","58","0.695914536325114","0.59038781500011","0.801441257650118"
"No worries","2018","Saxony","in school","","","",""
"No worries","2018","Saxony","inadequately","","","",""
"No worries","2018","Saxony","general elemantary","33","0.672679669609137","0.548669475350116","0.796689863868158"
"No worries","2018","Saxony","middle vocational","299","0.59275422092104","0.549987127547954","0.635521314294126"
"No worries","2018","Saxony","vocational + Abi","41","0.573489804185695","0.450383638268746","0.696595970102643"
"No worries","2018","Saxony","higher vocational","56","0.863624043479932","0.784898090200057","0.942349996759807"
"No worries","2018","Saxony","higher education","191","0.745212602595413","0.692247418791065","0.798177786399761"
"No worries","2018","Saxony-Anhalt","in school","","","",""
"No worries","2018","Saxony-Anhalt","inadequately","","","",""
"No worries","2018","Saxony-Anhalt","general elemantary","","","",""
"No worries","2018","Saxony-Anhalt","middle vocational","144","0.493774613217425","0.434249561040251","0.553299665394599"
"No worries","2018","Saxony-Anhalt","vocational + Abi","31","0.722174351589986","0.589822826161515","0.854525877018457"
"No worries","2018","Saxony-Anhalt","higher vocational","","","",""
"No worries","2018","Saxony-Anhalt","higher education","88","0.627220506549917","0.543452296118559","0.710988716981275"
"No worries","2018","Thuringia","in school","","","",""
"No worries","2018","Thuringia","inadequately","","","",""
"No worries","2018","Thuringia","general elemantary","","","",""
"No worries","2018","Thuringia","middle vocational","167","0.548439368255448","0.491360019129108","0.605518717381788"
"No worries","2018","Thuringia","vocational + Abi","","","",""
"No worries","2018","Thuringia","higher vocational","33","0.766918006954033","0.644738602422859","0.889097411485206"
"No worries","2018","Thuringia","higher education","111","0.742754070264129","0.671850445281705","0.813657695246553"
"Big worries","2019","Schleswig-Holstein","in school","","","",""
"Big worries","2019","Schleswig-Holstein","inadequately","","","",""
"Big worries","2019","Schleswig-Holstein","general elemantary","","","",""
"Big worries","2019","Schleswig-Holstein","middle vocational","","","",""
"Big worries","2019","Schleswig-Holstein","vocational + Abi","","","",""
"Big worries","2019","Schleswig-Holstein","higher vocational","","","",""
"Big worries","2019","Schleswig-Holstein","higher education","","","",""
"Big worries","2019","Hamburg","in school","","","",""
"Big worries","2019","Hamburg","inadequately","","","",""
"Big worries","2019","Hamburg","general elemantary","","","",""
"Big worries","2019","Hamburg","middle vocational","","","",""
"Big worries","2019","Hamburg","vocational + Abi","","","",""
"Big worries","2019","Hamburg","higher vocational","","","",""
"Big worries","2019","Hamburg","higher education","","","",""
"Big worries","2019","Lower Saxony","in school","","","",""
"Big worries","2019","Lower Saxony","inadequately","","","",""
"Big worries","2019","Lower Saxony","general elemantary","","","",""
"Big worries","2019","Lower Saxony","middle vocational","31","0.0722614220930174","0.0532962127899113","0.0912266313961234"
"Big worries","2019","Lower Saxony","vocational + Abi","","","",""
"Big worries","2019","Lower Saxony","higher vocational","","","",""
"Big worries","2019","Lower Saxony","higher education","","","",""
"Big worries","2019","Bremen","in school","","","",""
"Big worries","2019","Bremen","inadequately","","","",""
"Big worries","2019","Bremen","general elemantary","","","",""
"Big worries","2019","Bremen","middle vocational","","","",""
"Big worries","2019","Bremen","vocational + Abi","","","",""
"Big worries","2019","Bremen","higher vocational","","","",""
"Big worries","2019","Bremen","higher education","","","",""
"Big worries","2019","North Rhine-Westphalia","in school","","","",""
"Big worries","2019","North Rhine-Westphalia","inadequately","","","",""
"Big worries","2019","North Rhine-Westphalia","general elemantary","33","0.0864499891723156","0.0548592393394648","0.118040739005166"
"Big worries","2019","North Rhine-Westphalia","middle vocational","103","0.0755533316988366","0.0617096433402314","0.0893970200574418"
"Big worries","2019","North Rhine-Westphalia","vocational + Abi","33","0.0707791090877642","0.0483673406330276","0.0931908775425007"
"Big worries","2019","North Rhine-Westphalia","higher vocational","","","",""
"Big worries","2019","North Rhine-Westphalia","higher education","33","0.0231551572841416","0.0138522670591436","0.0324580475091395"
"Big worries","2019","Hesse","in school","","","",""
"Big worries","2019","Hesse","inadequately","","","",""
"Big worries","2019","Hesse","general elemantary","","","",""
"Big worries","2019","Hesse","middle vocational","","","",""
"Big worries","2019","Hesse","vocational + Abi","","","",""
"Big worries","2019","Hesse","higher vocational","","","",""
"Big worries","2019","Hesse","higher education","","","",""
"Big worries","2019","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","2019","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","2019","Rhineland-Palatinate,Saarland","general elemantary","","","",""
