"plh0042","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1998","Hesse","Male","37","0.0976826255665598","0.0643640448398671","0.131001206293253","1"
"Big worries","1998","Hesse","Female","26","","","","1"
"Big worries","1998","Rhineland-Palatinate,Saarland","Male","40","0.125835827685389","0.085207704100385","0.166463951270394","1"
"Big worries","1998","Rhineland-Palatinate,Saarland","Female","19","","","","1"
"Big worries","1998","Baden-Württemberg","Male","87","0.12531218912238","0.0992521272812804","0.151372250963479","1"
"Big worries","1998","Baden-Württemberg","Female","64","0.12768631050581","0.097187866107752","0.158184754903868","1"
"Big worries","1998","Bavaria","Male","76","0.130235847669348","0.103636158867331","0.156835536471365","1"
"Big worries","1998","Bavaria","Female","52","0.110870666013657","0.0831556311717508","0.138585700855563","1"
"Big worries","1998","Berlin","Male","42","0.275650957036563","0.206628748635183","0.344673165437944","1"
"Big worries","1998","Berlin","Female","38","0.259854976066469","0.189905647829408","0.329804304303531","1"
"Big worries","1998","Brandenburg","Male","46","0.233010938793624","0.17352285690575","0.292499020681498","1"
"Big worries","1998","Brandenburg","Female","37","0.245174172741601","0.177450114105899","0.312898231377304","1"
"Big worries","1998","Mecklenburg-Western Pomerania","Male","25","","","","1"
"Big worries","1998","Mecklenburg-Western Pomerania","Female","18","","","","1"
"Big worries","1998","Saxony","Male","80","0.238898742456357","0.195683152960326","0.282114331952387","1"
"Big worries","1998","Saxony","Female","82","0.248616288372347","0.200810669542937","0.296421907201756","1"
"Big worries","1998","Saxony-Anhalt","Male","56","0.262812499904538","0.200713954628759","0.324911045180318","1"
"Big worries","1998","Saxony-Anhalt","Female","45","0.199717551920116","0.141313685169769","0.258121418670462","1"
"Big worries","1998","Thuringia","Male","51","0.228588498107879","0.173473994331653","0.283703001884104","1"
"Big worries","1998","Thuringia","Female","50","0.274904665674623","0.210041071813403","0.339768259535842","1"
"No worries","1998","Schleswig-Holstein","Female","62","0.604599705312955","0.51107940314213","0.69812000748378","3"
"No worries","1998","Hamburg","Male","21","","","","3"
"No worries","1998","Schleswig-Holstein","Male","51","0.440582247954751","0.348638818486798","0.532525677422703","3"
"No worries","1998","Hamburg","Female","19","","","","3"
"No worries","1998","Lower Saxony","Male","206","0.540579046173086","0.492516356771244","0.588641735574929","3"
"No worries","1998","Lower Saxony","Female","165","0.577166071534719","0.52145007146355","0.632882071605888","3"
"No worries","1998","Bremen","Male","13","","","","3"
"No worries","1998","Bremen","Female","11","","","","3"
"No worries","1998","North Rhine-Westphalia","Male","412","0.472048028364868","0.440100521370824","0.503995535358911","3"
"No worries","1998","North Rhine-Westphalia","Female","366","0.530835498352394","0.494204742746263","0.567466253958524","3"
"No worries","1998","Hesse","Male","153","0.524523337226893","0.468477265001623","0.580569409452162","3"
"No worries","1998","Hesse","Female","131","0.619980380183259","0.558442699609363","0.681518060757155","3"
"No worries","1998","Rhineland-Palatinate,Saarland","Male","119","0.51709268677292","0.455879611653396","0.578305761892445","3"
"No worries","1998","Rhineland-Palatinate,Saarland","Female","98","0.513592271752745","0.442894300739779","0.584290242765712","3"
"No worries","1998","Bavaria","Female","265","0.55654420835865","0.512691175857262","0.600397240860037","3"
"No worries","1998","Baden-Württemberg","Male","270","0.473420933219855","0.434119555937142","0.512722310502568","3"
"No worries","1998","Baden-Württemberg","Female","239","0.550068014312114","0.504605776926386","0.595530251697842","3"
"No worries","1998","Bavaria","Male","320","0.525924617175102","0.486461082183258","0.565388152166946","3"
"No worries","1998","Berlin","Male","44","0.257633521024629","0.190080385143824","0.325186656905435","3"
"No worries","1998","Berlin","Female","47","0.352408660740011","0.276212442002448","0.428604879477574","3"
"No worries","1998","Brandenburg","Male","57","0.334720230607334","0.268316823134864","0.401123638079803","3"
"No worries","1998","Brandenburg","Female","36","0.239271373222703","0.172106454633952","0.306436291811453","3"
"No worries","1998","Mecklenburg-Western Pomerania","Male","36","0.34070092156567","0.258595658920535","0.422806184210804","3"
"No worries","1998","Mecklenburg-Western Pomerania","Female","42","0.38110440448997","0.286854984741339","0.475353824238602","3"
"No worries","1998","Saxony","Male","112","0.289362551025782","0.243404934479433","0.335320167572132","3"
"No worries","1998","Saxony","Female","89","0.250853177909035","0.202904510541269","0.298801845276801","3"
"No worries","1998","Saxony-Anhalt","Male","39","0.213522846374331","0.155708626835292","0.27133706591337","3"
"No worries","1998","Saxony-Anhalt","Female","42","0.226648816374585","0.16548748320115","0.287810149548019","3"
"No worries","1998","Thuringia","Male","68","0.32811405204271","0.266489205091427","0.389738898993993","3"
"No worries","1998","Thuringia","Female","34","0.182821431877801","0.126666948761145","0.238975914994456","3"
"Some worries","1998","Hamburg","Male","19","","","","2"
"Some worries","1998","Lower Saxony","Female","101","0.308210522855838","0.256132399438811","0.360288646272865","2"
"Some worries","1998","Bremen","Male","9","","","","2"
"Some worries","1998","Bremen","Female","5","","","","2"
"Some worries","1998","North Rhine-Westphalia","Male","354","0.375070336112506","0.344087683279627","0.406052988945384","2"
"Some worries","1998","North Rhine-Westphalia","Female","261","0.342575473551517","0.307741388284802","0.377409558818231","2"
"Some worries","1998","Schleswig-Holstein","Male","44","0.401250749437688","0.310475071843547","0.49202642703183","2"
"Some worries","1998","Schleswig-Holstein","Female","31","0.285685205610124","0.199279556052535","0.372090855167713","2"
"Some worries","1998","Hamburg","Female","15","","","","2"
"Some worries","1998","Lower Saxony","Male","146","0.310208714189201","0.265595972498154","0.354821455880248","2"
"Some worries","1998","Hesse","Male","115","0.377794037206547","0.323382273262836","0.432205801150259","2"
"Some worries","1998","Hesse","Female","82","0.304574781623782","0.24622740570978","0.362922157537784","2"
"Some worries","1998","Rhineland-Palatinate,Saarland","Male","97","0.35707148554169","0.298378387025935","0.415764584057445","2"
"Some worries","1998","Thuringia","Male","104","0.443297449849411","0.378096356063012","0.50849854363581","2"
"Some worries","1998","Thuringia","Female","98","0.542273902447577","0.469892901203472","0.614654903691681","2"
"Some worries","1998","Rhineland-Palatinate,Saarland","Female","75","0.391901775726825","0.322850300726951","0.4609532507267","2"
"Some worries","1998","Baden-Württemberg","Male","263","0.401266877657765","0.362684805873219","0.439848949442311","2"
"Some worries","1998","Baden-Württemberg","Female","157","0.322245675182076","0.279538694095273","0.364952656268879","2"
"Some worries","1998","Bavaria","Male","219","0.34383953515555","0.306299604292864","0.381379466018236","2"
"Some worries","1998","Berlin","Female","66","0.38773636319352","0.310022747199405","0.465449979187634","2"
"Some worries","1998","Mecklenburg-Western Pomerania","Male","67","0.476477712744129","0.389954629042274","0.563000796445984","2"
"Some worries","1998","Mecklenburg-Western Pomerania","Female","42","0.385713586427711","0.291249674076699","0.480177498778722","2"
"Some worries","1998","Saxony","Male","182","0.471738706517861","0.421146054991453","0.52233135804427","2"
"Some worries","1998","Saxony","Female","143","0.500530533718618","0.445226981583437","0.5558340858538","2"
"Some worries","1998","Saxony-Anhalt","Male","98","0.523664653721131","0.453203058426906","0.594126249015357","2"
"Some worries","1998","Saxony-Anhalt","Female","93","0.5736336317053","0.50138649971382","0.645880763696779","2"
"Some worries","1998","Bavaria","Female","176","0.332585125627694","0.290996556060124","0.374173695195264","2"
"Some worries","1998","Berlin","Male","75","0.466715521938808","0.389653438387385","0.54377760549023","2"
"Some worries","1998","Brandenburg","Male","91","0.432268830599043","0.36255875465882","0.501978906539265","2"
"Some worries","1998","Brandenburg","Female","82","0.515554454035696","0.436878503755756","0.594230404315636","2"
"Big worries","1999","Schleswig-Holstein","Male","13","","","","1"
"Big worries","1999","Schleswig-Holstein","Female","8","","","","1"
"Big worries","1999","Hamburg","Male","5","","","","1"
"Big worries","1999","Hamburg","Female","3","","","","1"
"Big worries","1999","Lower Saxony","Male","46","0.0911677422228996","0.0628884183697791","0.11944706607602","1"
"Big worries","1999","Lower Saxony","Female","43","0.137457836245243","0.0980312478040803","0.176884424686406","1"
"Big worries","1999","Bremen","Male","2","","","","1"
"Big worries","1999","Bremen","Female","4","","","","1"
"Big worries","1999","North Rhine-Westphalia","Male","137","0.139570084587196","0.117042217714821","0.162097951459572","1"
"Big worries","1999","North Rhine-Westphalia","Female","86","0.11513842394777","0.0914421800860473","0.138834667809492","1"
"Big worries","1999","Hesse","Male","43","0.156473433685224","0.114659716160552","0.198287151209897","1"
"Big worries","1999","Hesse","Female","18","","","","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","Male","33","0.124766203458191","0.08338762481918","0.166144782097202","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","Female","16","","","","1"
"Big worries","1999","Baden-Württemberg","Male","77","0.122249580328349","0.0958621895318995","0.148636971124799","1"
"Big worries","1999","Baden-Württemberg","Female","58","0.126156632480966","0.0951681265857466","0.157145138376185","1"
"Big worries","1999","Bavaria","Male","62","0.109915986440457","0.0854332333917567","0.134398739489157","1"
"Big worries","1999","Bavaria","Female","47","0.0775659708988417","0.0541668518558308","0.100965089941853","1"
"Big worries","1999","Berlin","Male","32","0.192203574602454","0.129355596406895","0.255051552798013","1"
"Big worries","1999","Berlin","Female","28","","","","1"
"Big worries","1999","Brandenburg","Male","46","0.220879220034019","0.160610464934479","0.281147975133559","1"
"Big worries","1999","Brandenburg","Female","41","0.261944577423646","0.19204484858941","0.331844306257881","1"
"Big worries","1999","Mecklenburg-Western Pomerania","Male","35","0.261906743830787","0.185136701919752","0.338676785741822","1"
"Big worries","1999","Mecklenburg-Western Pomerania","Female","27","","","","1"
"Big worries","1999","Saxony","Male","88","0.257136382537954","0.211988940409734","0.302283824666173","1"
"Big worries","1999","Saxony","Female","76","0.238519950358857","0.19037436590135","0.286665534816364","1"
"Big worries","1999","Saxony-Anhalt","Male","52","0.236797366592499","0.178885004028082","0.294709729156916","1"
"Big worries","1999","Saxony-Anhalt","Female","48","0.222441983540161","0.163306783305957","0.281577183774365","1"
"Big worries","1999","Thuringia","Male","29","","","","1"
"Big worries","1999","Thuringia","Female","44","0.213901896051693","0.156050328915514","0.271753463187872","1"
"No worries","1999","Hamburg","Male","19","","","","3"
"No worries","1999","Schleswig-Holstein","Male","53","0.475540217320486","0.380915210575022","0.570165224065949","3"
"No worries","1999","Schleswig-Holstein","Female","58","0.593549221092302","0.496304193708698","0.690794248475905","3"
"No worries","1999","Hamburg","Female","24","","","","3"
"No worries","1999","Lower Saxony","Male","183","0.478046894485131","0.428972206330395","0.527121582639867","3"
"No worries","1999","Lower Saxony","Female","142","0.493384189895411","0.436138042475072","0.55063033731575","3"
"No worries","1999","Bremen","Female","7","","","","3"
"No worries","1999","Bremen","Male","9","","","","3"
"No worries","1999","North Rhine-Westphalia","Male","410","0.497201204949096","0.46469776324165","0.529704646656542","3"
"No worries","1999","North Rhine-Westphalia","Female","342","0.506971737837838","0.469855881562517","0.544087594113158","3"
"No worries","1999","Hesse","Male","144","0.511368596851019","0.453836949912291","0.568900243789747","3"
"No worries","1999","Hesse","Female","142","0.63681506407588","0.576223664320348","0.697406463831411","3"
"No worries","1999","Rhineland-Palatinate,Saarland","Male","118","0.510881155166743","0.448287229718993","0.573475080614492","3"
"No worries","1999","Rhineland-Palatinate,Saarland","Female","97","0.565822118873847","0.4940102293747","0.637634008372994","3"
"No worries","1999","Baden-Württemberg","Female","208","0.47053697253808","0.423952252211069","0.517121692865092","3"
"No worries","1999","Bavaria","Male","333","0.543560713244236","0.504572811800718","0.582548614687755","3"
