"plh0180","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2011","general elemantary","Female","430","0.199523229226651","0.180815191703733","0.218231266749569","10"
"10 Completely satisfied","2011","middle vocational","Male","1347","0.211923578565204","0.201120214071035","0.222726943059372","10"
"10 Completely satisfied","2011","middle vocational","Female","1625","0.217308655784286","0.207645345333317","0.226971966235254","10"
"10 Completely satisfied","2011","vocational + Abi","Male","151","0.211720771613581","0.179059534504862","0.244382008722301","10"
"10 Completely satisfied","2011","vocational + Abi","Female","282","0.199217656343977","0.176932706092071","0.221502606595882","10"
"10 Completely satisfied","2011","higher vocational","Male","225","0.191757639354655","0.167597738558561","0.215917540150749","10"
"10 Completely satisfied","2011","higher vocational","Female","122","0.180878666029037","0.151710923077736","0.210046408980338","10"
"10 Completely satisfied","2011","higher education","Male","602","0.16907801100092","0.155545396380636","0.182610625621204","10"
"10 Completely satisfied","2011","higher education","Female","583","0.180736033739174","0.166439663445418","0.195032404032931","10"
"2 on Scale 1 to 10","2011","in school","Male","","","","","2"
"2 on Scale 1 to 10","2011","inadequately","Male","","","","","2"
"2 on Scale 1 to 10","2011","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2011","general elemantary","Male","8","","","","2"
"2 on Scale 1 to 10","2011","general elemantary","Female","27","","","","2"
"2 on Scale 1 to 10","2011","higher vocational","Female","6","","","","2"
"2 on Scale 1 to 10","2011","higher education","Male","19","","","","2"
"2 on Scale 1 to 10","2011","higher education","Female","27","","","","2"
"2 on Scale 1 to 10","2011","in school","Female","1","","","","2"
"2 on Scale 1 to 10","2011","middle vocational","Male","62","0.0168472276328781","0.0134450267840252","0.0202494284817311","2"
"2 on Scale 1 to 10","2011","middle vocational","Female","75","0.0172408508289737","0.0141908844706498","0.0202908171872975","2"
"2 on Scale 1 to 10","2011","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","2011","vocational + Abi","Female","8","","","","2"
"2 on Scale 1 to 10","2011","higher vocational","Male","7","","","","2"
"3 on Scale 1 to 10","2011","higher vocational","Male","10","","","","3"
"3 on Scale 1 to 10","2011","higher vocational","Female","15","","","","3"
"3 on Scale 1 to 10","2011","higher education","Male","33","0.0171481765106163","0.0124610031193049","0.0218353499019277","3"
"3 on Scale 1 to 10","2011","higher education","Female","51","0.022888655598471","0.01733250948867","0.0284448017082719","3"
"3 on Scale 1 to 10","2011","in school","Male","3","","","","3"
"3 on Scale 1 to 10","2011","in school","Female","3","","","","3"
"3 on Scale 1 to 10","2011","inadequately","Male","3","","","","3"
"3 on Scale 1 to 10","2011","inadequately","Female","11","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","Male","13","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","Female","26","","","","3"
"3 on Scale 1 to 10","2011","middle vocational","Male","77","0.0221505824402866","0.0182600074706206","0.0260411574099526","3"
"3 on Scale 1 to 10","2011","middle vocational","Female","120","0.0225543764352073","0.0190753809145814","0.0260333719558331","3"
"3 on Scale 1 to 10","2011","vocational + Abi","Male","7","","","","3"
"3 on Scale 1 to 10","2011","vocational + Abi","Female","24","","","","3"
"4 on Scale 1 to 10","2011","in school","Male","3","","","","4"
"4 on Scale 1 to 10","2011","in school","Female","5","","","","4"
"4 on Scale 1 to 10","2011","inadequately","Male","2","","","","4"
"4 on Scale 1 to 10","2011","inadequately","Female","2","","","","4"
"4 on Scale 1 to 10","2011","general elemantary","Male","12","","","","4"
"4 on Scale 1 to 10","2011","general elemantary","Female","40","0.0260509821753461","0.0185944431387932","0.0335075212118989","4"
"4 on Scale 1 to 10","2011","middle vocational","Male","100","0.0265335961906515","0.0222850165449703","0.0307821758363328","4"
"4 on Scale 1 to 10","2011","middle vocational","Female","152","0.023506848243174","0.0199568841787548","0.0270568123075932","4"
"4 on Scale 1 to 10","2011","vocational + Abi","Male","13","","","","4"
"4 on Scale 1 to 10","2011","vocational + Abi","Female","19","","","","4"
"4 on Scale 1 to 10","2011","higher vocational","Male","18","","","","4"
"4 on Scale 1 to 10","2011","higher vocational","Female","19","","","","4"
"4 on Scale 1 to 10","2011","higher education","Male","52","0.0237530518061261","0.0182551424457398","0.0292509611665123","4"
"4 on Scale 1 to 10","2011","higher education","Female","58","0.0230302033791363","0.0174573073174663","0.0286030994408064","4"
"5 on Scale 1 to 10","2011","in school","Male","7","","","","5"
"5 on Scale 1 to 10","2011","higher vocational","Male","46","0.048258474512163","0.0351063985342967","0.0614105504900292","5"
"5 on Scale 1 to 10","2011","higher vocational","Female","48","0.0950200844826586","0.0727991556378687","0.117241013327448","5"
"5 on Scale 1 to 10","2011","in school","Female","11","","","","5"
"5 on Scale 1 to 10","2011","inadequately","Male","14","","","","5"
"5 on Scale 1 to 10","2011","inadequately","Female","19","","","","5"
"5 on Scale 1 to 10","2011","general elemantary","Male","42","0.0478298273375513","0.0331785334591428","0.0624811212159598","5"
"5 on Scale 1 to 10","2011","higher education","Male","135","0.0641543113423496","0.055307779016516","0.0730008436681832","5"
"5 on Scale 1 to 10","2011","higher education","Female","153","0.0686800151524173","0.0592837310337739","0.0780762992710606","5"
"5 on Scale 1 to 10","2011","general elemantary","Female","135","0.09043134176385","0.0770057213574175","0.103856962170282","5"
"5 on Scale 1 to 10","2011","middle vocational","Male","309","0.0733494671282474","0.066457523857577","0.0802414103989178","5"
"5 on Scale 1 to 10","2011","middle vocational","Female","483","0.0721291793890027","0.0660675216869991","0.0781908370910062","5"
"5 on Scale 1 to 10","2011","vocational + Abi","Male","26","","","","5"
"5 on Scale 1 to 10","2011","vocational + Abi","Female","57","0.053739218353037","0.0411574523396443","0.0663209843664297","5"
"6 on Scale 1 to 10","2011","higher vocational","Male","51","0.0706308758207962","0.0549077307695526","0.0863540208720398","6"
"6 on Scale 1 to 10","2011","higher vocational","Female","54","0.0849807598186016","0.0638502269062909","0.106111292730912","6"
"6 on Scale 1 to 10","2011","inadequately","Female","13","","","","6"
"6 on Scale 1 to 10","2011","general elemantary","Male","43","0.0635715139526588","0.046820624520415","0.0803224033849026","6"
"6 on Scale 1 to 10","2011","general elemantary","Female","95","0.0600610033006127","0.0489384816852481","0.0711835249159773","6"
"6 on Scale 1 to 10","2011","higher education","Male","153","0.0611161743644558","0.0524676496175271","0.0697646991113845","6"
"6 on Scale 1 to 10","2011","higher education","Female","159","0.0611630197427713","0.0522601290465882","0.0700659104389544","6"
"6 on Scale 1 to 10","2011","in school","Male","14","","","","6"
"6 on Scale 1 to 10","2011","in school","Female","14","","","","6"
"6 on Scale 1 to 10","2011","inadequately","Male","6","","","","6"
"6 on Scale 1 to 10","2011","middle vocational","Male","273","0.056924207092771","0.0507991940726299","0.0630492201129122","6"
"6 on Scale 1 to 10","2011","middle vocational","Female","352","0.0579073665838001","0.0524346133579342","0.0633801198096659","6"
"6 on Scale 1 to 10","2011","vocational + Abi","Male","25","","","","6"
"6 on Scale 1 to 10","2011","vocational + Abi","Female","90","0.093867114443301","0.0775950299373813","0.110139198949221","6"
"7 on Scale 1 to 10","2011","in school","Male","34","0.121673540626714","0.0775639609549767","0.165783120298451","7"
"7 on Scale 1 to 10","2011","in school","Female","32","0.111337341870246","0.0694862190598998","0.153188464680592","7"
"7 on Scale 1 to 10","2011","inadequately","Male","12","","","","7"
"7 on Scale 1 to 10","2011","inadequately","Female","12","","","","7"
"7 on Scale 1 to 10","2011","general elemantary","Male","97","0.123260823680973","0.1006915789455","0.145830068416446","7"
"7 on Scale 1 to 10","2011","general elemantary","Female","203","0.111698126264296","0.0969525969788577","0.126443655549734","7"
"7 on Scale 1 to 10","2011","middle vocational","Male","675","0.134500911460851","0.125481438858992","0.143520384062709","7"
"7 on Scale 1 to 10","2011","middle vocational","Female","785","0.112827465043065","0.105414300947085","0.120240629139045","7"
"7 on Scale 1 to 10","2011","vocational + Abi","Male","86","0.137349889076903","0.109830274142706","0.1648695040111","7"
"7 on Scale 1 to 10","2011","vocational + Abi","Female","164","0.154206937675078","0.134056961971368","0.174356913378788","7"
"7 on Scale 1 to 10","2011","higher vocational","Male","137","0.146128432754106","0.124450810480564","0.167806055027648","7"
"7 on Scale 1 to 10","2011","higher vocational","Female","79","0.121931949253258","0.0971373051959809","0.146726593310535","7"
"7 on Scale 1 to 10","2011","higher education","Male","362","0.146999522062557","0.134214819701911","0.159784224423202","7"
"7 on Scale 1 to 10","2011","higher education","Female","368","0.160477984452508","0.146841096781305","0.174114872123711","7"
"8 on Scale 1 to 10","2011","in school","Male","48","0.210514612447393","0.155507349622327","0.26552187527246","8"
"8 on Scale 1 to 10","2011","in school","Female","42","0.219749299599201","0.164655965250999","0.274842633947403","8"
"8 on Scale 1 to 10","2011","inadequately","Male","33","0.249645345393036","0.178954712165111","0.320335978620961","8"
"8 on Scale 1 to 10","2011","inadequately","Female","39","0.231256062203406","0.173538420796226","0.288973703610587","8"
"8 on Scale 1 to 10","2011","general elemantary","Male","189","0.241599490083224","0.212211722163812","0.270987258002636","8"
"8 on Scale 1 to 10","2011","general elemantary","Female","425","0.245260930963015","0.225120454747961","0.265401407178069","8"
"8 on Scale 1 to 10","2011","middle vocational","Male","1356","0.247858395285675","0.236444422163952","0.259272368407398","8"
"8 on Scale 1 to 10","2011","middle vocational","Female","1728","0.250898330427993","0.240740255258954","0.261056405597032","8"
"8 on Scale 1 to 10","2011","vocational + Abi","Male","145","0.251195700664961","0.216521926148283","0.28586947518164","8"
"8 on Scale 1 to 10","2011","vocational + Abi","Female","266","0.218670089179249","0.195607799264185","0.241732379094314","8"
"8 on Scale 1 to 10","2011","higher vocational","Male","255","0.263949627024212","0.236899936542626","0.290999317505797","8"
"8 on Scale 1 to 10","2011","higher vocational","Female","159","0.232581207601994","0.200567309546167","0.264595105657821","8"
"8 on Scale 1 to 10","2011","higher education","Male","789","0.270697422231849","0.254655590466734","0.286739253996964","8"
"8 on Scale 1 to 10","2011","higher education","Female","707","0.237822577217079","0.222004777640711","0.253640376793447","8"
"9 on Scale 1 to 10","2011","general elemantary","Male","161","0.19186705722613","0.164833020509105","0.218901093943155","9"
"9 on Scale 1 to 10","2011","higher vocational","Male","262","0.22527206820959","0.199634532082094","0.250909604337086","9"
"9 on Scale 1 to 10","2011","higher vocational","Female","163","0.19966017819345","0.169368873990084","0.229951482396816","9"
"9 on Scale 1 to 10","2011","in school","Male","47","0.202365298413689","0.148155610850697","0.256574985976682","9"
"9 on Scale 1 to 10","2011","inadequately","Female","33","0.122372892829879","0.0775119095680986","0.167233876091659","9"
"9 on Scale 1 to 10","2011","higher education","Male","775","0.224024995523326","0.20897175060218","0.239078240444472","9"
"9 on Scale 1 to 10","2011","higher education","Female","652","0.222294804321195","0.206847110816304","0.237742497826086","9"
"9 on Scale 1 to 10","2011","in school","Female","52","0.216778314783634","0.161954595677155","0.271602033890112","9"
"9 on Scale 1 to 10","2011","inadequately","Male","24","","","","9"
"9 on Scale 1 to 10","2011","general elemantary","Female","351","0.209729361040302","0.190671477300751","0.228787244779853","9"
"9 on Scale 1 to 10","2011","middle vocational","Male","1256","0.199465394024446","0.188901864330404","0.210028923718489","9"
"9 on Scale 1 to 10","2011","middle vocational","Female","1603","0.213161114907295","0.203565141124062","0.222757088690527","9"
"9 on Scale 1 to 10","2011","vocational + Abi","Male","139","0.211000611360527","0.178380078938043","0.243621143783011","9"
"9 on Scale 1 to 10","2011","vocational + Abi","Female","317","0.23395176925527","0.210331669086526","0.257571869424013","9"
"0 Completely dissatisfied","2012","in school","Male","","","","","0"
"0 Completely dissatisfied","2012","in school","Female","","","","","0"
"0 Completely dissatisfied","2012","inadequately","Male","2","","","","0"
"0 Completely dissatisfied","2012","inadequately","Female","1","","","","0"
"0 Completely dissatisfied","2012","general elemantary","Male","5","","","","0"
"0 Completely dissatisfied","2012","general elemantary","Female","13","","","","0"
"0 Completely dissatisfied","2012","middle vocational","Male","32","0.00534178665962669","0.00344264023509145","0.00724093308416192","0"
"0 Completely dissatisfied","2012","middle vocational","Female","38","0.00641200112774137","0.00455761755350287","0.00826638470197988","0"
"0 Completely dissatisfied","2012","vocational + Abi","Male","3","","","","0"
