"plh0033","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1997","35-65 y.","Single parent ","167","0.514274994236071","0.458458099999184","0.570091888472959"
"Some worries","1997","35-65 y.","Couple + C. LE 16 ","831","0.575416980559352","0.549887646133936","0.600946314984768"
"Some worries","1997","35-65 y.","Couple + C. GT 16 ","814","0.593003214277397","0.566883863612737","0.619122564942057"
"Some worries","1997","35-65 y.","Couple + C. LE and GT 16","458","0.620090642773824","0.58571892078955","0.654462364758097"
"Some worries","1997","66 and older","1-pers.-HH","233","0.436548247634843","0.394083657261384","0.479012838008303"
"Some worries","1997","66 and older","(Married) couple without C. ","408","0.483467352299794","0.449592499500332","0.517342205099256"
"Some worries","1997","66 and older","Single parent ","15","","",""
"Some worries","1997","66 and older","Couple + C. LE 16 ","1","","",""
"Some worries","1997","66 and older","Couple + C. GT 16 ","46","0.462971968004731","0.366205735823743","0.559738200185719"
"Some worries","1997","66 and older","Couple + C. LE and GT 16","","","",""
"No worries","1997","16-34 y.","1-pers.-HH","86","0.217110794662696","0.178233406693842","0.25598818263155"
"No worries","1997","16-34 y.","(Married) couple without C. ","164","0.204325586066866","0.177235375291444","0.231415796842289"
"No worries","1997","16-34 y.","Single parent ","32","0.148484650932747","0.107559893530979","0.189409408334514"
"No worries","1997","16-34 y.","Couple + C. LE 16 ","203","0.173655726222896","0.153798454869141","0.193512997576651"
"No worries","1997","16-34 y.","Couple + C. GT 16 ","166","0.210173943269217","0.183702198935356","0.236645687603078"
"No worries","1997","16-34 y.","Couple + C. LE and GT 16","95","0.243935284553801","0.203716602653292","0.28415396645431"
"No worries","1997","35-65 y.","1-pers.-HH","113","0.259163137484261","0.220794433093483","0.297531841875039"
"No worries","1997","35-65 y.","(Married) couple without C. ","436","0.255637575497634","0.236110302383929","0.275164848611339"
"No worries","1997","35-65 y.","Single parent ","38","0.1950705417519","0.150817055608638","0.239324027895161"
"No worries","1997","35-65 y.","Couple + C. LE 16 ","283","0.215396483091009","0.194163487272359","0.236629478909658"
"No worries","1997","35-65 y.","Couple + C. GT 16 ","235","0.213862249416903","0.192062336751306","0.2356621620825"
"No worries","1997","35-65 y.","Couple + C. LE and GT 16","98","0.165412917136732","0.139100893784094","0.191724940489371"
"No worries","1997","66 and older","1-pers.-HH","222","0.428350840839022","0.385981954974273","0.47071972670377"
"No worries","1997","66 and older","(Married) couple without C. ","359","0.443301215129139","0.409626451976409","0.476975978281869"
"No worries","1997","66 and older","Single parent ","11","","",""
"No worries","1997","66 and older","Couple + C. LE 16 ","","","",""
"No worries","1997","66 and older","Couple + C. GT 16 ","41","0.427056415428066","0.331061869032051","0.523050961824082"
"No worries","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Big worries","1998","16-34 y.","1-pers.-HH","145","0.26765137538594","0.228960569707716","0.306342181064164"
"Big worries","1998","16-34 y.","(Married) couple without C. ","192","0.216087816628569","0.189449162997792","0.242726470259346"
"Big worries","1998","16-34 y.","Single parent ","108","0.356054896907829","0.30231694932601","0.409792844489649"
"Big worries","1998","16-34 y.","Couple + C. LE 16 ","424","0.277726528198652","0.254760679587521","0.300692376809783"
"Big worries","1998","16-34 y.","Couple + C. GT 16 ","285","0.279681078904301","0.251405964752244","0.307956193056359"
"Big worries","1998","16-34 y.","Couple + C. LE and GT 16","124","0.246924183632412","0.207687683229385","0.286160684035439"
"Big worries","1998","35-65 y.","1-pers.-HH","204","0.310707303386157","0.274684207720125","0.34673039905219"
"Big worries","1998","35-65 y.","(Married) couple without C. ","519","0.205215539348129","0.18859456913196","0.221836509564298"
"Big worries","1998","35-65 y.","Single parent ","155","0.405113738943524","0.354118627229113","0.456108850657936"
"Big worries","1998","35-65 y.","Couple + C. LE 16 ","392","0.234139079561438","0.213644544279341","0.254633614843535"
"Big worries","1998","35-65 y.","Couple + C. GT 16 ","419","0.260082922916432","0.237718467980793","0.282447377852072"
"Big worries","1998","35-65 y.","Couple + C. LE and GT 16","239","0.281079733156255","0.249633517218535","0.312525949093975"
"Big worries","1998","66 and older","1-pers.-HH","80","0.123093109372759","0.096956613692445","0.149229605053073"
"Big worries","1998","66 and older","(Married) couple without C. ","97","0.0913471848617102","0.0733735428756009","0.109320826847819"
"Big worries","1998","66 and older","Single parent ","11","","",""
"Big worries","1998","66 and older","Couple + C. LE 16 ","","","",""
"Big worries","1998","66 and older","Couple + C. GT 16 ","22","","",""
"Big worries","1998","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","1998","16-34 y.","1-pers.-HH","250","0.510833034785647","0.467148054309772","0.554518015261522"
"Some worries","1998","16-34 y.","(Married) couple without C. ","521","0.555803331571307","0.523643657068209","0.587963006074404"
"Some worries","1998","16-34 y.","Single parent ","165","0.54203889610431","0.486123977865377","0.597953814343243"
"Some worries","1998","16-34 y.","Couple + C. LE 16 ","804","0.550562621310676","0.525055529874448","0.576069712746904"
"Some worries","1998","16-34 y.","Couple + C. GT 16 ","500","0.505588819464405","0.474092972998445","0.537084665930364"
"Some worries","1998","16-34 y.","Couple + C. LE and GT 16","248","0.525806164782512","0.480372278218907","0.571240051346118"
"Some worries","1998","35-65 y.","1-pers.-HH","292","0.457580502014092","0.418800764648258","0.496360239379927"
"Some worries","1998","35-65 y.","(Married) couple without C. ","1165","0.518166058003614","0.497601956369524","0.538730159637705"
"Some worries","1998","35-65 y.","Single parent ","155","0.431368621015163","0.379921298452315","0.482815943578012"
"Some worries","1998","35-65 y.","Couple + C. LE 16 ","932","0.558856839838955","0.534826150597795","0.582887529080115"
"Some worries","1998","35-65 y.","Couple + C. GT 16 ","769","0.516507951023029","0.491031199703417","0.54198470234264"
"Some worries","1998","35-65 y.","Couple + C. LE and GT 16","428","0.544518193337002","0.509680051947363","0.579356334726642"
"Some worries","1998","66 and older","1-pers.-HH","261","0.427736598426056","0.388377971676622","0.467095225175491"
"Some worries","1998","66 and older","(Married) couple without C. ","423","0.430834749761742","0.399941466568514","0.46172803295497"
"Some worries","1998","66 and older","Single parent ","16","","",""
"Some worries","1998","66 and older","Couple + C. LE 16 ","","","",""
"Some worries","1998","66 and older","Couple + C. GT 16 ","54","0.469246992624645","0.376407323833385","0.562086661415905"
"Some worries","1998","66 and older","Couple + C. LE and GT 16","1","","",""
"No worries","1998","16-34 y.","1-pers.-HH","108","0.221515589828413","0.185225235659644","0.257805943997182"
"No worries","1998","16-34 y.","(Married) couple without C. ","204","0.228108851800124","0.200949930117842","0.255267773482406"
"No worries","1998","16-34 y.","Single parent ","32","0.101906206987861","0.0679546779916809","0.13585773598404"
"No worries","1998","16-34 y.","Couple + C. LE 16 ","233","0.171710850490672","0.152372793366237","0.191048907615108"
"No worries","1998","16-34 y.","Couple + C. GT 16 ","183","0.214730101631294","0.188861893163119","0.240598310099469"
"No worries","1998","16-34 y.","Couple + C. LE and GT 16","92","0.227269651585075","0.189139036721912","0.265400266448239"
"No worries","1998","35-65 y.","1-pers.-HH","138","0.23171219459975","0.198869417159576","0.264554972039925"
"No worries","1998","35-65 y.","(Married) couple without C. ","584","0.276618402648257","0.25820852812049","0.295028277176024"
"No worries","1998","35-65 y.","Single parent ","46","0.163517640041312","0.1250997250936","0.201935554989024"
"No worries","1998","35-65 y.","Couple + C. LE 16 ","316","0.207004080599607","0.187395277004484","0.226612884194729"
"No worries","1998","35-65 y.","Couple + C. GT 16 ","290","0.223409126060539","0.202173871566769","0.244644380554308"
"No worries","1998","35-65 y.","Couple + C. LE and GT 16","118","0.174402073506743","0.147857644884225","0.20094650212926"
"No worries","1998","66 and older","1-pers.-HH","266","0.449170292201185","0.409600120452671","0.488740463949698"
"No worries","1998","66 and older","(Married) couple without C. ","467","0.477818065376548","0.446655606462144","0.508980524290952"
"No worries","1998","66 and older","Single parent ","23","","",""
"No worries","1998","66 and older","Couple + C. LE 16 ","","","",""
"No worries","1998","66 and older","Couple + C. GT 16 ","35","0.355788530957453","0.266725637571409","0.444851424343496"
"No worries","1998","66 and older","Couple + C. LE and GT 16","","","",""
"Big worries","1999","16-34 y.","1-pers.-HH","87","0.167543406530785","0.13388744597074","0.20119936709083"
"Big worries","1999","16-34 y.","(Married) couple without C. ","175","0.157569424755743","0.134166168624211","0.180972680887274"
"Big worries","1999","16-34 y.","Single parent ","90","0.303679277604797","0.252489943170073","0.354868612039521"
"Big worries","1999","16-34 y.","Couple + C. LE 16 ","322","0.2285202864165","0.206139034251774","0.250901538581226"
"Big worries","1999","16-34 y.","Couple + C. GT 16 ","198","0.194712691012427","0.16939892734738","0.220026454677474"
"Big worries","1999","16-34 y.","Couple + C. LE and GT 16","85","0.18947870920952","0.152609344983286","0.226348073435753"
"Big worries","1999","35-65 y.","1-pers.-HH","145","0.221406191365711","0.188777229807906","0.254035152923516"
"Big worries","1999","35-65 y.","(Married) couple without C. ","351","0.144146033934758","0.129564801285272","0.158727266584245"
"Big worries","1999","35-65 y.","Single parent ","120","0.314564059789365","0.266124663120224","0.363003456458505"
"Big worries","1999","35-65 y.","Couple + C. LE 16 ","297","0.172952322585016","0.154834798945696","0.191069846224337"
"Big worries","1999","35-65 y.","Couple + C. GT 16 ","301","0.194684515697421","0.174304110218341","0.215064921176502"
"Big worries","1999","35-65 y.","Couple + C. LE and GT 16","175","0.225582139828475","0.195178903393412","0.255985376263539"
"Big worries","1999","66 and older","1-pers.-HH","57","0.0877280011371623","0.0649585776875714","0.110497424586753"
"Big worries","1999","66 and older","(Married) couple without C. ","74","0.081781569535107","0.0645631853289227","0.0989999537412913"
"Big worries","1999","66 and older","Single parent ","11","","",""
"Big worries","1999","66 and older","Couple + C. LE 16 ","","","",""
"Big worries","1999","66 and older","Couple + C. GT 16 ","18","","",""
"Big worries","1999","66 and older","Couple + C. LE and GT 16","1","","",""
"Some worries","1999","16-34 y.","1-pers.-HH","262","0.544047264823952","0.499162831248196","0.588931698399708"
"Some worries","1999","16-34 y.","(Married) couple without C. ","518","0.565565353588362","0.533725073785254","0.597405633391469"
"Some worries","1999","16-34 y.","Single parent ","174","0.552035022935476","0.496678017267069","0.607392028603883"
"Some worries","1999","16-34 y.","Couple + C. LE 16 ","764","0.556087181164713","0.529603397581251","0.582570964748175"
"Some worries","1999","16-34 y.","Couple + C. GT 16 ","507","0.554178650380353","0.52240336273554","0.585953938025166"
"Some worries","1999","16-34 y.","Couple + C. LE and GT 16","251","0.542863961586478","0.495996496745354","0.589731426427603"
"Some worries","1999","35-65 y.","1-pers.-HH","287","0.457964598793904","0.418810008986684","0.497119188601125"
"Some worries","1999","35-65 y.","(Married) couple without C. ","1158","0.510567535658566","0.489815244994137","0.531319826322995"
"Some worries","1999","35-65 y.","Single parent ","183","0.51994360121121","0.467825931569616","0.572061270852805"
"Some worries","1999","35-65 y.","Couple + C. LE 16 ","962","0.550476473029724","0.526646916584666","0.574306029474782"
"Some worries","1999","35-65 y.","Couple + C. GT 16 ","796","0.528475586239843","0.502781768069188","0.554169404410498"
"Some worries","1999","35-65 y.","Couple + C. LE and GT 16","409","0.528758859740773","0.492448528695435","0.565069190786111"
"Some worries","1999","66 and older","1-pers.-HH","221","0.379004769050891","0.339957810251258","0.418051727850524"
"Some worries","1999","66 and older","(Married) couple without C. ","391","0.384127721686068","0.353566210573226","0.41468923279891"
"Some worries","1999","66 and older","Single parent ","20","","",""
"Some worries","1999","66 and older","Couple + C. LE 16 ","","","",""
"Some worries","1999","66 and older","Couple + C. GT 16 ","48","0.388441584616551","0.297770578772939","0.479112590460163"
"Some worries","1999","66 and older","Couple + C. LE and GT 16","","","",""
"No worries","1999","16-34 y.","1-pers.-HH","124","0.288409328645263","0.247583285004573","0.329235372285953"
"No worries","1999","16-34 y.","(Married) couple without C. ","238","0.276865221655896","0.248123215524461","0.30560722778733"
"No worries","1999","16-34 y.","Single parent ","46","0.144285699459727","0.10517070404928","0.183400694870174"
"No worries","1999","16-34 y.","Couple + C. LE 16 ","266","0.215392532418787","0.19347956035614","0.237305504481434"
"No worries","1999","16-34 y.","Couple + C. GT 16 ","235","0.25110865860722","0.223386667942226","0.278830649272214"
