"plh0033","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1997","Brandenburg","no migration background","149","0.265218737627517","0.229292210936458","0.301145264318575","1"
"Big worries","1997","Brandenburg","direct migration background","4","","","","1"
"Big worries","1997","Brandenburg","indirect migration background","1","","","","1"
"Big worries","1997","Mecklenburg-Western Pomerania","no migration background","105","0.296528579876859","0.250053767614016","0.343003392139701","1"
"Big worries","1997","Mecklenburg-Western Pomerania","direct migration background","2","","","","1"
"Big worries","1997","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","1997","Saxony","no migration background","231","0.217318283466056","0.192313063851189","0.242323503080922","1"
"Big worries","1997","Saxony","direct migration background","13","","","","1"
"Big worries","1997","Saxony","indirect migration background","2","","","","1"
"Big worries","1997","Saxony-Anhalt","no migration background","177","0.25611861764438","0.222088615914815","0.290148619373946","1"
"Big worries","1997","Saxony-Anhalt","direct migration background","8","","","","1"
"Big worries","1997","Saxony-Anhalt","indirect migration background","3","","","","1"
"Big worries","1997","Thuringia","no migration background","184","0.304568682628301","0.268602651741996","0.340534713514605","1"
"Big worries","1997","Thuringia","direct migration background","8","","","","1"
"Big worries","1997","Thuringia","indirect migration background","2","","","","1"
"Big worries","1997","North Rhine-Westphalia","indirect migration background","56","0.288342978899784","0.220447618891596","0.356238338907973","1"
"Big worries","1997","Hesse","no migration background","67","0.122213581317833","0.0942497323842922","0.150177430251373","1"
"No worries","1997","Schleswig-Holstein","direct migration background","7","","","","3"
"No worries","1997","Schleswig-Holstein","indirect migration background","2","","","","3"
"No worries","1997","Hamburg","no migration background","28","","","","3"
"No worries","1997","Hamburg","direct migration background","2","","","","3"
"No worries","1997","Hamburg","indirect migration background","3","","","","3"
"No worries","1997","Schleswig-Holstein","no migration background","83","0.334023210579624","0.274352619491751","0.393693801667496","3"
"No worries","1997","Hesse","indirect migration background","12","","","","3"
"No worries","1997","Rhineland-Palatinate,Saarland","no migration background","112","0.250691207917435","0.213617296748162","0.287765119086708","3"
"No worries","1997","Lower Saxony","no migration background","232","0.29631471771201","0.26475116269523","0.32787827272879","3"
"No worries","1997","Lower Saxony","direct migration background","30","0.180841495427594","0.126114159500309","0.235568831354879","3"
"No worries","1997","Lower Saxony","indirect migration background","13","","","","3"
"No worries","1997","Bremen","no migration background","22","","","","3"
"No worries","1997","Bremen","direct migration background","3","","","","3"
"No worries","1997","Bremen","indirect migration background","1","","","","3"
"No worries","1997","North Rhine-Westphalia","no migration background","492","0.298219204990913","0.276711615007875","0.319726794973951","3"
"No worries","1997","North Rhine-Westphalia","direct migration background","100","0.215409959525735","0.182705420618331","0.24811449843314","3"
"No worries","1997","North Rhine-Westphalia","indirect migration background","31","0.21140680639313","0.150208975275638","0.272604637510622","3"
"No worries","1997","Hesse","no migration background","152","0.317633160847203","0.277885217853673","0.357381103840732","3"
"No worries","1997","Hesse","direct migration background","59","0.213568489886029","0.164774931966845","0.262362047805213","3"
"No worries","1997","Berlin","direct migration background","4","","","","3"
"No worries","1997","Berlin","indirect migration background","1","","","","3"
"No worries","1997","Brandenburg","no migration background","67","0.142211010921866","0.113786634905665","0.170635386938067","3"
"No worries","1997","Brandenburg","direct migration background","5","","","","3"
"No worries","1997","Rhineland-Palatinate,Saarland","direct migration background","35","0.230759084103751","0.167425477262486","0.294092690945016","3"
"No worries","1997","Rhineland-Palatinate,Saarland","indirect migration background","6","","","","3"
"No worries","1997","Baden-Württemberg","no migration background","259","0.287769554253136","0.258859072480711","0.316680036025562","3"
"No worries","1997","Baden-Württemberg","direct migration background","118","0.18931166788186","0.158672009327455","0.219951326436266","3"
"No worries","1997","Baden-Württemberg","indirect migration background","29","","","","3"
"No worries","1997","Bavaria","no migration background","330","0.306030041923951","0.279835577106994","0.332224506740908","3"
"No worries","1997","Bavaria","direct migration background","59","0.226751462922587","0.183008181208071","0.270494744637102","3"
"No worries","1997","Bavaria","indirect migration background","14","","","","3"
"No worries","1997","Berlin","no migration background","87","0.260965553232631","0.219262560253728","0.302668546211534","3"
"No worries","1997","Brandenburg","indirect migration background","","","","","3"
"No worries","1997","Mecklenburg-Western Pomerania","no migration background","57","0.189209914808508","0.149354503453324","0.229065326163693","3"
"No worries","1997","Mecklenburg-Western Pomerania","direct migration background","3","","","","3"
"No worries","1997","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","1997","Saxony","no migration background","161","0.168371646928517","0.145684020133863","0.191059273723172","3"
"No worries","1997","Saxony","direct migration background","10","","","","3"
"No worries","1997","Saxony","indirect migration background","1","","","","3"
"No worries","1997","Saxony-Anhalt","no migration background","62","0.1356996366216","0.108999637810574","0.162399635432627","3"
"No worries","1997","Saxony-Anhalt","direct migration background","5","","","","3"
"No worries","1997","Saxony-Anhalt","indirect migration background","","","","","3"
"No worries","1997","Thuringia","no migration background","58","0.110236381863185","0.0857613894727494","0.13471137425362","3"
"No worries","1997","Thuringia","direct migration background","5","","","","3"
"No worries","1997","Thuringia","indirect migration background","1","","","","3"
"Some worries","1997","Hamburg","direct migration background","18","","","","2"
"Some worries","1997","Hamburg","indirect migration background","3","","","","2"
"Some worries","1997","Lower Saxony","no migration background","451","0.547592123725922","0.513187743263088","0.581996504188756","2"
"Some worries","1997","Lower Saxony","direct migration background","98","0.48970763996928","0.418627338117125","0.560787941821434","2"
"Some worries","1997","Lower Saxony","indirect migration background","25","","","","2"
"Some worries","1997","Bremen","no migration background","30","0.392817496173004","0.279218641545202","0.506416350800805","2"
"Some worries","1997","Hesse","indirect migration background","28","","","","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","no migration background","317","0.574184817946879","0.531888275933155","0.616481359960604","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","direct migration background","90","0.475130771944643","0.400062612897303","0.550198930991984","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","indirect migration background","10","","","","2"
"Some worries","1997","Baden-Württemberg","no migration background","538","0.565178933697483","0.533521849533969","0.596836017860997","2"
"Some worries","1997","Baden-Württemberg","direct migration background","284","0.483308714264945","0.444224971116119","0.52239245741377","2"
"Some worries","1997","Berlin","indirect migration background","8","","","","2"
"Some worries","1997","Brandenburg","no migration background","364","0.592570251450617","0.552582186882371","0.632558316018863","2"
"Some worries","1997","Brandenburg","direct migration background","7","","","","2"
"Some worries","1997","Brandenburg","indirect migration background","3","","","","2"
"Some worries","1997","Mecklenburg-Western Pomerania","no migration background","209","0.514261505314633","0.46340407579875","0.565118934830516","2"
