"plj0046","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2018","Hamburg","Female","84","0.303059882655036","0.248543287389322","0.35757647792075"
"No worries","2018","Hamburg","Male","85","0.414186554505559","0.347879791554273","0.480493317456845"
"No worries","2018","Hesse","Female","235","0.271390980552378","0.242419627536782","0.300362333567974"
"No worries","2018","Hesse","Male","239","0.300581775061796","0.268789288521448","0.332374261602145"
"No worries","2018","Lower Saxony","Female","354","0.258062580125828","0.234781435838318","0.281343724413338"
"No worries","2018","Lower Saxony","Male","345","0.2903329978831","0.26444498908859","0.316221006677611"
"No worries","2018","Mecklenburg-Western Pomerania","Female","52","0.12781064196855","0.0917876301252846","0.163833653811815"
"No worries","2018","Mecklenburg-Western Pomerania","Male","53","0.155670843791428","0.11226579717501","0.199075890407846"
"No worries","2018","North Rhine-Westphalia","Female","756","0.241298680982699","0.225842859899748","0.25675450206565"
"No worries","2018","North Rhine-Westphalia","Male","718","0.277865096747421","0.260256542653487","0.295473650841355"
"No worries","2018","Rhineland-Palatinate,Saarland","Female","161","0.202076037888178","0.174180822449599","0.229971253326756"
"No worries","2018","Rhineland-Palatinate,Saarland","Male","171","0.24652481084546","0.214390139500362","0.278659482190559"
"No worries","2018","Saxony-Anhalt","Female","80","0.154465627456643","0.123069884852573","0.185861370060714"
"No worries","2018","Saxony-Anhalt","Male","72","0.179082467638185","0.141554745424281","0.21661018985209"
"No worries","2018","Saxony","Female","186","0.216741025421893","0.18913941254693","0.244342638296857"
"No worries","2018","Saxony","Male","165","0.222322129903822","0.192990874037732","0.251653385769913"
"No worries","2018","Schleswig-Holstein","Female","128","0.260204990023822","0.221862738859868","0.298547241187776"
"No worries","2018","Schleswig-Holstein","Male","135","0.35932275290352","0.313813871261755","0.404831634545286"
"No worries","2018","Thuringia","Female","102","0.191421316593218","0.157343684968562","0.225498948217873"
"No worries","2018","Thuringia","Male","65","0.163632886592124","0.128461669625698","0.19880410355855"
"Some worries","2018","Baden-Württemberg","Female","714","0.485127278937836","0.459852293503826","0.510402264371845"
"Some worries","2018","Baden-Württemberg","Male","567","0.457983949870761","0.430774399692439","0.485193500049083"
"Some worries","2018","Bavaria","Female","1016","0.47558312472364","0.454541900227189","0.496624349220091"
"Some worries","2018","Bavaria","Male","715","0.39664394499111","0.374138011634614","0.419149878347606"
"Some worries","2018","Berlin","Female","199","0.389676085703683","0.347475208435733","0.431876962971633"
"Some worries","2018","Berlin","Male","177","0.368264872806049","0.325382617594635","0.411147128017463"
"Some worries","2018","Brandenburg","Female","241","0.445461860011817","0.403962321681339","0.486961398342296"
"Some worries","2018","Brandenburg","Male","182","0.379461900451914","0.336051300629896","0.422872500273931"
"Some worries","2018","Bremen","Female","50","0.457915149503174","0.369506589518586","0.546323709487762"
"Some worries","2018","Bremen","Male","43","0.3684257801438","0.276160002908515","0.460691557379085"
"Some worries","2018","Hamburg","Female","131","0.470332945591441","0.411126232954572","0.529539658228311"
"Some worries","2018","Hamburg","Male","82","0.356798221774504","0.292312269221948","0.421284174327061"
"Some worries","2018","Hesse","Female","406","0.446549461174015","0.414160427312714","0.478938495035316"
"Some worries","2018","Hesse","Male","328","0.379459699220091","0.3458129953129","0.413106403127281"
"Some worries","2018","Lower Saxony","Female","654","0.476802838347263","0.450228633842268","0.503377042852257"
"Some worries","2018","Lower Saxony","Male","518","0.423994533384133","0.395809628509705","0.452179438258562"
"Some worries","2018","Mecklenburg-Western Pomerania","Female","160","0.449260564115573","0.39559281784858","0.502928310382566"
"Some worries","2018","Mecklenburg-Western Pomerania","Male","121","0.437875662609625","0.378477598319623","0.497273726899627"
"Some worries","2018","North Rhine-Westphalia","Female","1319","0.455847334169724","0.437856583763489","0.473838084575959"
"Some worries","2018","North Rhine-Westphalia","Male","1048","0.428615188432463","0.40916178232683","0.448068594538096"
"Some worries","2018","Rhineland-Palatinate,Saarland","Female","393","0.514177045184389","0.479456469707628","0.548897620661149"
"Some worries","2018","Rhineland-Palatinate,Saarland","Male","330","0.444146176008032","0.407099237043086","0.481193114972979"
"Some worries","2018","Saxony-Anhalt","Female","207","0.358081695898057","0.316431203456448","0.399732188339667"
"Some worries","2018","Saxony-Anhalt","Male","160","0.386107013996008","0.338455567782147","0.433758460209868"
"Some worries","2018","Saxony","Female","325","0.376448693178686","0.343992303984694","0.408905082372679"
"Some worries","2018","Saxony","Male","300","0.367611805566651","0.333600285453777","0.401623325679525"
"Some worries","2018","Schleswig-Holstein","Female","232","0.455867162379973","0.412342468911904","0.499391855848043"
"Some worries","2018","Schleswig-Holstein","Male","183","0.34912713957223","0.30391302399275","0.39434125515171"
"Some worries","2018","Thuringia","Female","199","0.416672716952362","0.373968890889674","0.459376543015051"
"Some worries","2018","Thuringia","Male","179","0.397487777547282","0.350961485102112","0.444014069992453"
"Big worries","2019","Baden-Württemberg","Female","348","0.279253016817132","0.256388903838817","0.302117129795446"
"Big worries","2019","Baden-Württemberg","Male","287","0.232673471902242","0.209922304104696","0.255424639699789"
"Big worries","2019","Bavaria","Female","529","0.26942379416426","0.250255823259781","0.288591765068738"
"Big worries","2019","Bavaria","Male","532","0.300920529417593","0.280220716052567","0.321620342782618"
"Big worries","2019","Berlin","Female","133","0.285367027492182","0.24625083889434","0.324483216090023"
"Big worries","2019","Berlin","Male","117","0.275359714821724","0.236892153933803","0.313827275709646"
"Big worries","2019","Brandenburg","Female","214","0.381124479622761","0.341633755316407","0.420615203929114"
"Big worries","2019","Brandenburg","Male","205","0.392949503413633","0.351486069365777","0.43441293746149"
"Big worries","2019","Bremen","Female","35","0.314848175456567","0.231748090507437","0.397948260405697"
"Big worries","2019","Bremen","Male","27","","",""
"Big worries","2019","Hamburg","Female","54","0.176762986695874","0.132161119443636","0.221364853948113"
"Big worries","2019","Hamburg","Male","47","0.220502619404678","0.168904193003503","0.272101045805853"
"Big worries","2019","Hesse","Female","213","0.275702640027986","0.245871258152112","0.30553402190386"
"Big worries","2019","Hesse","Male","213","0.279010855989528","0.248876756033557","0.309144955945498"
"Big worries","2019","Lower Saxony","Female","298","0.246558999955366","0.223183465072376","0.269934534838357"
"Big worries","2019","Lower Saxony","Male","296","0.25793990747065","0.232956351436869","0.282923463504431"
"Big worries","2019","Mecklenburg-Western Pomerania","Female","113","0.389510115110761","0.335829551581377","0.443190678640145"
"Big worries","2019","Mecklenburg-Western Pomerania","Male","101","0.435406678136228","0.378635266629786","0.492178089642671"
"Big worries","2019","North Rhine-Westphalia","Female","775","0.269237449559282","0.25290965847927","0.285565240639295"
"Big worries","2019","North Rhine-Westphalia","Male","696","0.290740032168966","0.27315276168544","0.308327302652492"
"Big worries","2019","Rhineland-Palatinate,Saarland","Female","212","0.251792821202121","0.221313031268339","0.282272611135902"
"Big worries","2019","Rhineland-Palatinate,Saarland","Male","170","0.273117034663081","0.239701810490373","0.306532258835788"
"Big worries","2019","Saxony-Anhalt","Female","180","0.411831101242456","0.367756242106077","0.455905960378836"
"Big worries","2019","Saxony-Anhalt","Male","163","0.390190846270989","0.343032052510183","0.437349640031795"
"Big worries","2019","Saxony","Female","316","0.398052634835458","0.364970037151784","0.431135232519132"
"Big worries","2019","Saxony","Male","299","0.375887556176007","0.342261237418729","0.409513874933286"
"Big worries","2019","Schleswig-Holstein","Female","129","0.258371523208674","0.219770382567171","0.296972663850177"
"Big worries","2019","Schleswig-Holstein","Male","107","0.246638364768263","0.207289727666147","0.285987001870379"
"Big worries","2019","Thuringia","Female","210","0.363316647533623","0.320990216622083","0.405643078445163"
"Big worries","2019","Thuringia","Male","183","0.398006896750259","0.351741646037503","0.444272147463014"
"No worries","2019","Baden-Württemberg","Female","444","0.248828705971736","0.226795193482725","0.270862218460747"
"No worries","2019","Baden-Württemberg","Male","461","0.338076335196045","0.312605012856631","0.363547657535458"
"No worries","2019","Bavaria","Female","586","0.258268770354022","0.239359070495564","0.27717847021248"
"No worries","2019","Bavaria","Male","656","0.347720718973603","0.326227111011124","0.369214326936082"
"No worries","2019","Berlin","Female","167","0.26792606336407","0.229564343929067","0.306287782799073"
"No worries","2019","Berlin","Male","203","0.286540169683604","0.247603327121878","0.325477012245331"
"No worries","2019","Brandenburg","Female","114","0.181978206458448","0.150605487999778","0.213350924917119"
"No worries","2019","Brandenburg","Male","121","0.17690560689302","0.14451044855116","0.209300765234881"
"No worries","2019","Bremen","Female","37","0.26809182386604","0.188836662968614","0.347346984763467"
"No worries","2019","Bremen","Male","27","","",""
"No worries","2019","Hamburg","Female","99","0.281446566875269","0.228866341518367","0.33402679223217"
"No worries","2019","Hamburg","Male","117","0.457999812169476","0.395990827674639","0.520008796664313"
"No worries","2019","Hesse","Female","231","0.246916337261109","0.21812969675735","0.275702977764868"
"No worries","2019","Hesse","Male","268","0.299768907000603","0.26898687404501","0.330550939956196"
"No worries","2019","Lower Saxony","Female","401","0.275613028809066","0.251379777303612","0.29984628031452"
"No worries","2019","Lower Saxony","Male","381","0.332654895426966","0.305748987927743","0.35956080292619"
"No worries","2019","Mecklenburg-Western Pomerania","Female","66","0.140734996082571","0.102454013663119","0.179015978502023"
"No worries","2019","Mecklenburg-Western Pomerania","Male","78","0.258264723870425","0.208149313254111","0.30838013448674"
"No worries","2019","North Rhine-Westphalia","Female","774","0.27302146628122","0.256621960873946","0.289420971688494"
"No worries","2019","North Rhine-Westphalia","Male","849","0.305136478939966","0.287302833688451","0.32297012419148"
"No worries","2019","Rhineland-Palatinate,Saarland","Female","163","0.216248321665084","0.187338529009648","0.24515811432052"
"No worries","2019","Rhineland-Palatinate,Saarland","Male","186","0.274240035167708","0.240782058736549","0.307698011598866"
"No worries","2019","Saxony-Anhalt","Female","87","0.16316303988425","0.130071905527735","0.196254174240765"
"No worries","2019","Saxony-Anhalt","Male","89","0.194757293923073","0.156471518661961","0.233043069184185"
"No worries","2019","Saxony","Female","172","0.187191626926719","0.160829078716633","0.213554175136806"
"No worries","2019","Saxony","Male","185","0.257855319803379","0.227484866962161","0.288225772644596"
"No worries","2019","Schleswig-Holstein","Female","148","0.283662891626249","0.243912207801111","0.323413575451387"
"No worries","2019","Schleswig-Holstein","Male","144","0.302350668141286","0.260425801872561","0.344275534410011"
"No worries","2019","Thuringia","Female","91","0.19285823268823","0.158136510749544","0.227579954626916"
"No worries","2019","Thuringia","Male","85","0.192514963262899","0.15524891429737","0.229781012228427"
"Some worries","2019","Baden-Württemberg","Female","687","0.471918277211132","0.446476469191534","0.49736008523073"
"Some worries","2019","Baden-Württemberg","Male","577","0.429250192901713","0.402598899643983","0.455901486159443"
"Some worries","2019","Bavaria","Female","943","0.472307435481718","0.450738521198164","0.493876349765273"
"Some worries","2019","Bavaria","Male","698","0.351358751608805","0.329813334018617","0.372904169198992"
