"plj0046","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","2008","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"No worries","2008","Brandenburg","(3a) lower tertiary education","32","0.204005505167984","0.134999256498285","0.273011753837683"
"No worries","2008","Brandenburg","(3b) higher tertiary education","52","0.532060220114021","0.437955460124374","0.626164980103669"
"No worries","2008","Mecklenburg-Western Pomerania","(0) in school","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(2a) intermediate vocational","30","0.213238049502856","0.151484949568126","0.274991149437586"
"No worries","2008","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"No worries","2008","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"No worries","2008","Saxony","(0) in school","","","",""
"No worries","2008","Saxony","(1a) inadequately completed","","","",""
"No worries","2008","Saxony","(1b) general elementary school","","","",""
"No worries","2008","Saxony","(1c) basic vocational qualification","75","0.277728967881376","0.225912496928596","0.329545438834155"
"No worries","2008","Saxony","(2b) intermediate general qualification","","","",""
"No worries","2008","Saxony","(2a) intermediate vocational","123","0.192860697333732","0.159459517311468","0.226261877355995"
"No worries","2008","Saxony","(2c_gen) general maturity certificate","","","",""
"No worries","2008","Saxony","(2c_voc) vocational maturity certificate","","","",""
"No worries","2008","Saxony","(3a) lower tertiary education","61","0.330815562224915","0.26150054429829","0.400130580151539"
"No worries","2008","Saxony","(3b) higher tertiary education","85","0.462079430210991","0.389647544659036","0.534511315762947"
"No worries","2008","Saxony-Anhalt","(0) in school","","","",""
"No worries","2008","Saxony-Anhalt","(1a) inadequately completed","","","",""
"No worries","2008","Saxony-Anhalt","(1b) general elementary school","","","",""
"No worries","2008","Saxony-Anhalt","(1c) basic vocational qualification","36","0.20308298746623","0.144955372957197","0.261210601975264"
"No worries","2008","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"No worries","2008","Saxony-Anhalt","(2a) intermediate vocational","51","0.190440042259359","0.142528309007248","0.238351775511469"
"No worries","2008","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"No worries","2008","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"No worries","2008","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"No worries","2008","Saxony-Anhalt","(3b) higher tertiary education","39","0.382164269235498","0.284962532453943","0.479366006017053"
"No worries","2008","Thuringia","(0) in school","","","",""
"No worries","2008","Thuringia","(1a) inadequately completed","","","",""
"No worries","2008","Thuringia","(1b) general elementary school","","","",""
"No worries","2008","Thuringia","(1c) basic vocational qualification","45","0.202595267965986","0.151315489246584","0.253875046685389"
"No worries","2008","Thuringia","(2b) intermediate general qualification","","","",""
"No worries","2008","Thuringia","(2a) intermediate vocational","52","0.182230190961341","0.139118164774882","0.2253422171478"
"No worries","2008","Thuringia","(2c_gen) general maturity certificate","","","",""
"No worries","2008","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"No worries","2008","Thuringia","(3a) lower tertiary education","","","",""
"No worries","2008","Thuringia","(3b) higher tertiary education","41","0.442549196630597","0.339934187649583","0.54516420561161"
"Big worries","2009","Schleswig-Holstein","(0) in school","","","",""
"Big worries","2009","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Big worries","2009","Schleswig-Holstein","(1b) general elementary school","","","",""
"Big worries","2009","Schleswig-Holstein","(1c) basic vocational qualification","31","0.280322149260056","0.208917897499758","0.351726401020354"
"Big worries","2009","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Big worries","2009","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Big worries","2009","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Big worries","2009","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2009","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Big worries","2009","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Big worries","2009","Hamburg","(0) in school","","","",""
"Big worries","2009","Hamburg","(1a) inadequately completed","","","",""
"Big worries","2009","Hamburg","(1b) general elementary school","","","",""
"Big worries","2009","Hamburg","(1c) basic vocational qualification","","","",""
"Big worries","2009","Hamburg","(2b) intermediate general qualification","","","",""
"Big worries","2009","Hamburg","(2a) intermediate vocational","","","",""
"Big worries","2009","Hamburg","(2c_gen) general maturity certificate","","","",""
"Big worries","2009","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2009","Hamburg","(3a) lower tertiary education","","","",""
"Big worries","2009","Hamburg","(3b) higher tertiary education","","","",""
"Big worries","2009","Lower Saxony","(0) in school","","","",""
"Big worries","2009","Lower Saxony","(1a) inadequately completed","","","",""
"Big worries","2009","Lower Saxony","(1b) general elementary school","49","0.38911441694618","0.30892399147157","0.46930484242079"
"Big worries","2009","Lower Saxony","(1c) basic vocational qualification","124","0.279818142083817","0.238387769126119","0.321248515041515"
"Big worries","2009","Lower Saxony","(2b) intermediate general qualification","","","",""
"Big worries","2009","Lower Saxony","(2a) intermediate vocational","85","0.217397148357933","0.178724402680966","0.256069894034899"
"Big worries","2009","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Big worries","2009","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2009","Lower Saxony","(3a) lower tertiary education","","","",""
"Big worries","2009","Lower Saxony","(3b) higher tertiary education","","","",""
"Big worries","2009","Bremen","(0) in school","","","",""
"Big worries","2009","Bremen","(1a) inadequately completed","","","",""
"Big worries","2009","Bremen","(1b) general elementary school","","","",""
"Big worries","2009","Bremen","(1c) basic vocational qualification","","","",""
"Big worries","2009","Bremen","(2b) intermediate general qualification","","","",""
"Big worries","2009","Bremen","(2a) intermediate vocational","","","",""
"Big worries","2009","Bremen","(2c_gen) general maturity certificate","","","",""
"Big worries","2009","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2009","Bremen","(3a) lower tertiary education","","","",""
"Big worries","2009","Bremen","(3b) higher tertiary education","","","",""
"Big worries","2009","North Rhine-Westphalia","(0) in school","","","",""
"Big worries","2009","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Big worries","2009","North Rhine-Westphalia","(1b) general elementary school","97","0.34309088978931","0.291556572559183","0.394625207019436"
"Big worries","2009","North Rhine-Westphalia","(1c) basic vocational qualification","344","0.331885282827242","0.303430207636085","0.360340358018398"
"Big worries","2009","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Big worries","2009","North Rhine-Westphalia","(2a) intermediate vocational","172","0.294232571345114","0.259254128441009","0.329211014249219"
"Big worries","2009","North Rhine-Westphalia","(2c_gen) general maturity certificate","","","",""
"Big worries","2009","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","64","0.174270235645817","0.135876264326326","0.212664206965308"
"Big worries","2009","North Rhine-Westphalia","(3a) lower tertiary education","31","0.135672686409957","0.0921671083645249","0.179178264455388"
"Big worries","2009","North Rhine-Westphalia","(3b) higher tertiary education","59","0.0955568391320333","0.0698655660273451","0.121248112236721"
"Big worries","2009","Hesse","(0) in school","","","",""
"Big worries","2009","Hesse","(1a) inadequately completed","","","",""
"Big worries","2009","Hesse","(1b) general elementary school","","","",""
"Big worries","2009","Hesse","(1c) basic vocational qualification","90","0.316197528902198","0.262212886396603","0.370182171407794"
"Big worries","2009","Hesse","(2b) intermediate general qualification","","","",""
"Big worries","2009","Hesse","(2a) intermediate vocational","65","0.247265104194347","0.195322036620317","0.299208171768377"
"Big worries","2009","Hesse","(2c_gen) general maturity certificate","","","",""
"Big worries","2009","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2009","Hesse","(3a) lower tertiary education","","","",""
"Big worries","2009","Hesse","(3b) higher tertiary education","","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","(1b) general elementary school","30","0.201892040029879","0.134675179097996","0.269108900961763"
"Big worries","2009","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","75","0.224366671302085","0.181273917893912","0.267459424710257"
"Big worries","2009","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","38","0.245418009744545","0.181659890243063","0.309176129246026"
"Big worries","2009","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Big worries","2009","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Big worries","2009","Baden-Württemberg","(0) in school","","","",""
"Big worries","2009","Baden-Württemberg","(1a) inadequately completed","","","",""
"Big worries","2009","Baden-Württemberg","(1b) general elementary school","43","0.228429381542707","0.172953964826535","0.283904798258879"
"Big worries","2009","Baden-Württemberg","(1c) basic vocational qualification","154","0.269198831978537","0.232658198054184","0.305739465902889"
