"plj0046","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2012","35-65 y.","(2a) intermediate vocational","1466","0.431390941559883","0.414733563296475","0.44804831982329"
"Some worries","2012","35-65 y.","(2c_gen) general maturity certificate","50","0.327574005315538","0.256604723119538","0.398543287511538"
"Some worries","2012","35-65 y.","(2c_voc) vocational maturity certificate","376","0.380297704079089","0.350042272691999","0.41055313546618"
"Some worries","2012","35-65 y.","(3a) lower tertiary education","347","0.278080655634082","0.251383549403496","0.304777761864668"
"Some worries","2012","35-65 y.","(3b) higher tertiary education","510","0.284676868771199","0.263485879076023","0.305867858466375"
"Some worries","2012","66 and older","(0) in school","","","",""
"Some worries","2012","66 and older","(1a) inadequately completed","32","0.344798340017267","0.239987880981143","0.449608799053392"
"Some worries","2012","66 and older","(1b) general elementary school","355","0.497130955148083","0.460910374764388","0.533351535531779"
"Some worries","2012","66 and older","(1c) basic vocational qualification","1081","0.496236358869726","0.475175462988908","0.517297254750544"
"Some worries","2012","66 and older","(2b) intermediate general qualification","33","0.429756317911237","0.316195624128687","0.543317011693788"
"Some worries","2012","66 and older","(2a) intermediate vocational","367","0.479935580072457","0.443694034869613","0.5161771252753"
"Some worries","2012","66 and older","(2c_gen) general maturity certificate","14","","",""
"Some worries","2012","66 and older","(2c_voc) vocational maturity certificate","79","0.41597265295653","0.346969483847302","0.484975822065759"
"Some worries","2012","66 and older","(3a) lower tertiary education","197","0.38217200004169","0.338656541903719","0.425687458179662"
"Some worries","2012","66 and older","(3b) higher tertiary education","233","0.365659214537654","0.329109435742513","0.402208993332796"
"No worries","2012","16-34 y.","(0) in school","166","0.560890649366031","0.502967925135213","0.618813373596848"
"No worries","2012","16-34 y.","(1a) inadequately completed","13","","",""
"No worries","2012","16-34 y.","(1b) general elementary school","95","0.35757885562958","0.299095259887599","0.41606245137156"
"No worries","2012","16-34 y.","(1c) basic vocational qualification","123","0.314538250860549","0.267097393641992","0.361979108079106"
"No worries","2012","16-34 y.","(2b) intermediate general qualification","127","0.409001337719965","0.354271664223082","0.463731011216848"
"No worries","2012","16-34 y.","(2a) intermediate vocational","277","0.402183167217627","0.367750126447245","0.436616207988008"
"No worries","2012","16-34 y.","(2c_gen) general maturity certificate","394","0.595663050760551","0.557492073929807","0.633834027591295"
"No worries","2012","16-34 y.","(2c_voc) vocational maturity certificate","207","0.547837589848298","0.499425011170281","0.596250168526315"
"No worries","2012","16-34 y.","(3a) lower tertiary education","132","0.675752406609975","0.61303712372294","0.73846768949701"
"No worries","2012","16-34 y.","(3b) higher tertiary education","325","0.710133186785649","0.668762164193018","0.751504209378279"
"No worries","2012","35-65 y.","(0) in school","","","",""
"No worries","2012","35-65 y.","(1a) inadequately completed","43","0.34377062352347","0.263650165811806","0.423891081235134"
"No worries","2012","35-65 y.","(1b) general elementary school","172","0.254535277785694","0.220330119296216","0.288740436275173"
"No worries","2012","35-65 y.","(1c) basic vocational qualification","776","0.276391060483161","0.25979672188961","0.292985399076713"
"No worries","2012","35-65 y.","(2b) intermediate general qualification","54","0.336793611644466","0.260393200331024","0.413194022957909"
"No worries","2012","35-65 y.","(2a) intermediate vocational","1168","0.328578558729315","0.312781309739919","0.34437580771871"
"No worries","2012","35-65 y.","(2c_gen) general maturity certificate","100","0.547409341720136","0.472142733568666","0.622675949871606"
"No worries","2012","35-65 y.","(2c_voc) vocational maturity certificate","488","0.490998929771661","0.459842365138838","0.522155494404484"
"No worries","2012","35-65 y.","(3a) lower tertiary education","627","0.615126490475431","0.58613465670938","0.644118324241482"
"No worries","2012","35-65 y.","(3b) higher tertiary education","1128","0.662878243447119","0.640679198587522","0.685077288306717"
"No worries","2012","66 and older","(0) in school","","","",""
"No worries","2012","66 and older","(1a) inadequately completed","37","0.531107533342033","0.421064537857454","0.641150528826613"
"No worries","2012","66 and older","(1b) general elementary school","216","0.284475748354193","0.251792338970526","0.317159157737859"
"No worries","2012","66 and older","(1c) basic vocational qualification","579","0.268958344432684","0.250280243659434","0.287636445205934"
"No worries","2012","66 and older","(2b) intermediate general qualification","28","","",""
"No worries","2012","66 and older","(2a) intermediate vocational","233","0.3318316245078","0.297673933479015","0.365989315536585"
"No worries","2012","66 and older","(2c_gen) general maturity certificate","17","","",""
"No worries","2012","66 and older","(2c_voc) vocational maturity certificate","85","0.429347219909289","0.360050871236252","0.498643568582326"
"No worries","2012","66 and older","(3a) lower tertiary education","198","0.418614912043985","0.374435531121666","0.462794292966304"
"No worries","2012","66 and older","(3b) higher tertiary education","355","0.498069443110779","0.460124671679688","0.53601421454187"
"Big worries","2013","16-34 y.","(0) in school","34","0.118009996137266","0.0790192589488998","0.157000733325633"
"Big worries","2013","16-34 y.","(1a) inadequately completed","9","","",""
"Big worries","2013","16-34 y.","(1b) general elementary school","46","0.24865465909227","0.190608112276406","0.306701205908134"
"Big worries","2013","16-34 y.","(1c) basic vocational qualification","89","0.279032748022535","0.228860419116491","0.32920507692858"
"Big worries","2013","16-34 y.","(2b) intermediate general qualification","71","0.298060628755361","0.243092699004494","0.353028558506228"
"Big worries","2013","16-34 y.","(2a) intermediate vocational","158","0.246737653147858","0.214069402697121","0.279405903598595"
"Big worries","2013","16-34 y.","(2c_gen) general maturity certificate","64","0.0789459671825796","0.0567309115835493","0.10116102278161"
"Big worries","2013","16-34 y.","(2c_voc) vocational maturity certificate","42","0.121320316461423","0.0862525557867779","0.156388077136068"
"Big worries","2013","16-34 y.","(3a) lower tertiary education","25","","",""
"Big worries","2013","16-34 y.","(3b) higher tertiary education","31","0.0553873500350706","0.0349673027181571","0.075807397351984"
"Big worries","2013","35-65 y.","(0) in school","","","",""
"Big worries","2013","35-65 y.","(1a) inadequately completed","46","0.364524965670541","0.278050577923449","0.450999353417633"
"Big worries","2013","35-65 y.","(1b) general elementary school","162","0.32767098304355","0.287786662810868","0.367555303276233"
"Big worries","2013","35-65 y.","(1c) basic vocational qualification","734","0.287962478333317","0.270141085561154","0.30578387110548"
"Big worries","2013","35-65 y.","(2b) intermediate general qualification","38","0.263990364353762","0.18963419729335","0.338346531414174"
"Big worries","2013","35-65 y.","(2a) intermediate vocational","801","0.265219795872199","0.249845127700813","0.280594464043586"
"Big worries","2013","35-65 y.","(2c_gen) general maturity certificate","19","","",""
"Big worries","2013","35-65 y.","(2c_voc) vocational maturity certificate","145","0.158081876504252","0.134647725665588","0.181516027342916"
"Big worries","2013","35-65 y.","(3a) lower tertiary education","117","0.138103399684916","0.116815526391962","0.15939127297787"
"Big worries","2013","35-65 y.","(3b) higher tertiary education","125","0.061570676297314","0.049890697308494","0.0732506552861341"
"Big worries","2013","66 and older","(0) in school","","","",""
"Big worries","2013","66 and older","(1a) inadequately completed","7","","",""
"Big worries","2013","66 and older","(1b) general elementary school","169","0.294362906343866","0.259697500127643","0.329028312560089"
"Big worries","2013","66 and older","(1c) basic vocational qualification","554","0.274375404126043","0.25488831622508","0.293862492027005"
"Big worries","2013","66 and older","(2b) intermediate general qualification","14","","",""
"Big worries","2013","66 and older","(2a) intermediate vocational","180","0.252374753107357","0.220864521603273","0.283884984611441"
"Big worries","2013","66 and older","(2c_gen) general maturity certificate","12","","",""
"Big worries","2013","66 and older","(2c_voc) vocational maturity certificate","46","0.235206188469537","0.175369714834806","0.295042662104267"
"Big worries","2013","66 and older","(3a) lower tertiary education","102","0.22427845098351","0.186768371175833","0.261788530791187"
"Big worries","2013","66 and older","(3b) higher tertiary education","102","0.149816162996031","0.122832605165777","0.176799720826285"
"Some worries","2013","16-34 y.","(0) in school","77","0.311853787545984","0.255866930217277","0.367840644874691"
"Some worries","2013","16-34 y.","(1a) inadequately completed","10","","",""
"Some worries","2013","16-34 y.","(1b) general elementary school","100","0.407226817862284","0.341245536047293","0.473208099677275"
"Some worries","2013","16-34 y.","(1c) basic vocational qualification","129","0.461686466936394","0.405920386018212","0.517452547854576"
"Some worries","2013","16-34 y.","(2b) intermediate general qualification","83","0.340462874352163","0.283517064060328","0.397408684643998"
"Some worries","2013","16-34 y.","(2a) intermediate vocational","267","0.366296283633219","0.329787747853454","0.402804819412983"
"Some worries","2013","16-34 y.","(2c_gen) general maturity certificate","158","0.325927461827609","0.287312672494426","0.364542251160792"
"Some worries","2013","16-34 y.","(2c_voc) vocational maturity certificate","138","0.397514140546705","0.344951679109236","0.450076601984175"
"Some worries","2013","16-34 y.","(3a) lower tertiary education","61","0.301410189017056","0.236839218459794","0.365981159574317"
"Some worries","2013","16-34 y.","(3b) higher tertiary education","107","0.22780385513135","0.19036100314283","0.26524670711987"
"Some worries","2013","35-65 y.","(0) in school","","","",""
"Some worries","2013","35-65 y.","(1a) inadequately completed","43","0.364617844797497","0.278138761587318","0.451096928007676"
"Some worries","2013","35-65 y.","(1b) general elementary school","232","0.398518549524496","0.356915260634144","0.440121838414848"
"Some worries","2013","35-65 y.","(1c) basic vocational qualification","1137","0.47412390794271","0.454471766023727","0.493776049861694"
"Some worries","2013","35-65 y.","(2b) intermediate general qualification","50","0.334592218445071","0.254997717755489","0.414186719134654"
