"plj0046","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2006","Lower Saxony","secondary school degree","282","0.441314159249292","0.401649145547527","0.480979172951056"
"Some worries","2006","Lower Saxony","college entrance qualification","202","0.444305871149819","0.398396561274427","0.49021518102521"
"Some worries","2006","Lower Saxony","Other degree","44","0.446486647764822","0.343205423700906","0.549767871828739"
"Some worries","2006","Lower Saxony","no degree/no degree yet","23","","",""
"Some worries","2006","Bremen","lower secondary degree","11","","",""
"Some worries","2006","Bremen","secondary school degree","15","","",""
"Some worries","2006","Bremen","college entrance qualification","13","","",""
"Some worries","2006","Bremen","Other degree","6","","",""
"Some worries","2006","Bremen","no degree/no degree yet","3","","",""
"Some worries","2006","North Rhine-Westphalia","lower secondary degree","736","0.449201363201194","0.425090865596341","0.473311860806047"
"Some worries","2006","North Rhine-Westphalia","secondary school degree","418","0.421510231902007","0.390578185947831","0.452442277856182"
"Some worries","2006","North Rhine-Westphalia","college entrance qualification","596","0.457719498263999","0.430750895498449","0.484688101029549"
"Some worries","2006","North Rhine-Westphalia","Other degree","128","0.401235582530908","0.348432192424388","0.454038972637428"
"Some worries","2006","North Rhine-Westphalia","no degree/no degree yet","69","0.474427789221467","0.398465979325114","0.550389599117821"
"Some worries","2006","Hesse","lower secondary degree","196","0.433152401861691","0.387870704892265","0.478434098831117"
"Some worries","2006","Hesse","secondary school degree","173","0.43039144364554","0.380411302008638","0.480371585282442"
"Some worries","2006","Hesse","college entrance qualification","234","0.567612321114009","0.521941224917252","0.613283417310766"
"Some worries","2006","Hesse","Other degree","45","0.43025918035277","0.336005373703475","0.524512987002064"
"Some worries","2006","Hesse","no degree/no degree yet","16","","",""
"Some worries","2006","Rhineland-Palatinate,Saarland","lower secondary degree","292","0.462857325018011","0.422657630767807","0.503057019268215"
"Some worries","2006","Rhineland-Palatinate,Saarland","secondary school degree","128","0.442776959931164","0.384387731988396","0.501166187873932"
"Some worries","2006","Rhineland-Palatinate,Saarland","college entrance qualification","119","0.458585196141778","0.398249750605664","0.518920641677892"
"Some worries","2006","Rhineland-Palatinate,Saarland","Other degree","43","0.531112492228105","0.426250995053117","0.635973989403093"
"Some worries","2006","Rhineland-Palatinate,Saarland","no degree/no degree yet","17","","",""
"Some worries","2006","Baden-Württemberg","lower secondary degree","413","0.448302044786969","0.416166162761109","0.480437926812829"
"Some worries","2006","Baden-Württemberg","secondary school degree","309","0.446404963566222","0.408450226695427","0.484359700437017"
"Some worries","2006","Baden-Württemberg","college entrance qualification","324","0.46816935004679","0.430802113989214","0.505536586104365"
"Some worries","2006","Baden-Württemberg","Other degree","123","0.440364582948118","0.379789080491357","0.500940085404879"
"Some worries","2006","Baden-Württemberg","no degree/no degree yet","57","0.410414213845498","0.321659426769429","0.499169000921566"
"Some worries","2006","Bavaria","lower secondary degree","554","0.427003036821078","0.399999958608295","0.454006115033862"
"Some worries","2006","Bavaria","secondary school degree","356","0.464489477600662","0.429216719057407","0.499762236143917"
"Some worries","2006","Bavaria","college entrance qualification","359","0.428896029781974","0.393616661826659","0.464175397737288"
"Some worries","2006","Bavaria","Other degree","73","0.420555120018772","0.345003515128119","0.496106724909425"
"Some worries","2006","Bavaria","no degree/no degree yet","33","0.428409594129862","0.320644617032681","0.536174571227044"
"Some worries","2006","Berlin","lower secondary degree","55","0.38288691844663","0.304307815916964","0.461466020976296"
"Some worries","2006","Berlin","secondary school degree","96","0.346671966972823","0.289264136235353","0.404079797710293"
"Some worries","2006","Berlin","college entrance qualification","120","0.359043356377765","0.304207806847601","0.413878905907928"
"Some worries","2006","Berlin","Other degree","12","","",""
"Some worries","2006","Berlin","no degree/no degree yet","8","","",""
"Some worries","2006","Brandenburg","lower secondary degree","123","0.506326977316696","0.445788335026447","0.566865619606946"
"Some worries","2006","Brandenburg","secondary school degree","179","0.456298957749741","0.407789613868221","0.504808301631262"
"Some worries","2006","Brandenburg","college entrance qualification","98","0.461017815487279","0.395297746057638","0.52673788491692"
"Some worries","2006","Brandenburg","Other degree","6","","",""
"Some worries","2006","Brandenburg","no degree/no degree yet","7","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","lower secondary degree","74","0.50596387416668","0.42344037341099","0.588487374922371"
"Some worries","2006","Mecklenburg-Western Pomerania","secondary school degree","132","0.451239447615532","0.39098454108276","0.511494354148305"
"Some worries","2006","Mecklenburg-Western Pomerania","college entrance qualification","53","0.443112509516466","0.348097070785234","0.538127948247698"
"Some worries","2006","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","no degree/no degree yet","11","","",""
"Some worries","2006","Saxony","lower secondary degree","186","0.430484676552256","0.382731241128201","0.478238111976312"
"Some worries","2006","Saxony","secondary school degree","298","0.377853767107849","0.342825609111664","0.412881925104034"
"Some worries","2006","Saxony","college entrance qualification","148","0.368495219955872","0.318594694688109","0.418395745223634"
"Some worries","2006","Saxony","Other degree","5","","",""
"Some worries","2006","Saxony","no degree/no degree yet","11","","",""
"Some worries","2006","Saxony-Anhalt","lower secondary degree","126","0.427786191118028","0.36962701564283","0.485945366593226"
"Some worries","2006","Saxony-Anhalt","secondary school degree","163","0.386617237834143","0.337460414891075","0.435774060777211"
"Some worries","2006","Saxony-Anhalt","college entrance qualification","94","0.396598005586537","0.329468779415128","0.463727231757946"
"Some worries","2006","Saxony-Anhalt","Other degree","8","","",""
"Some worries","2006","Saxony-Anhalt","no degree/no degree yet","9","","",""
"Some worries","2006","Thuringia","lower secondary degree","144","0.438712166180432","0.383999585099207","0.493424747261658"
"Some worries","2006","Thuringia","secondary school degree","183","0.476832816893829","0.429291798763973","0.524373835023684"
"Some worries","2006","Thuringia","college entrance qualification","101","0.573291901736004","0.499376113313388","0.647207690158619"
"Some worries","2006","Thuringia","Other degree","5","","",""
"Some worries","2006","Thuringia","no degree/no degree yet","5","","",""
"No worries","2006","Schleswig-Holstein","lower secondary degree","54","0.173150022643452","0.126799701865403","0.219500343421501"
"No worries","2006","Schleswig-Holstein","secondary school degree","43","0.212346056698046","0.152434389991767","0.272257723404325"
"No worries","2006","Schleswig-Holstein","college entrance qualification","83","0.424672085449551","0.352260816854187","0.497083354044914"
"No worries","2006","Schleswig-Holstein","Other degree","6","","",""
"No worries","2006","Schleswig-Holstein","no degree/no degree yet","8","","",""
"No worries","2006","Hamburg","lower secondary degree","15","","",""
"No worries","2006","Hamburg","secondary school degree","16","","",""
"No worries","2006","Hamburg","college entrance qualification","51","0.496575706084235","0.40271265627431","0.59043875589416"
"No worries","2006","Hamburg","Other degree","12","","",""
"No worries","2006","Hamburg","no degree/no degree yet","4","","",""
"No worries","2006","Lower Saxony","lower secondary degree","84","0.121128929424328","0.0974115113223069","0.144846347526349"
"No worries","2006","Lower Saxony","secondary school degree","98","0.16601769922082","0.136293822065253","0.195741576376387"
"No worries","2006","Lower Saxony","college entrance qualification","160","0.335372692953487","0.291751777706824","0.37899360820015"
"No worries","2006","Lower Saxony","Other degree","24","","",""
"No worries","2006","Lower Saxony","no degree/no degree yet","30","0.415440937242967","0.29277581669767","0.538106057788264"
"No worries","2006","Bremen","lower secondary degree","9","","",""
"No worries","2006","Bremen","secondary school degree","11","","",""
"No worries","2006","Bremen","college entrance qualification","19","","",""
"No worries","2006","Bremen","Other degree","2","","",""
"No worries","2006","Bremen","no degree/no degree yet","1","","",""
"No worries","2006","North Rhine-Westphalia","lower secondary degree","171","0.101018472035472","0.0864113386794211","0.115625605391523"
"No worries","2006","North Rhine-Westphalia","secondary school degree","183","0.20447966417022","0.179215353699243","0.229743974641197"
"No worries","2006","North Rhine-Westphalia","college entrance qualification","419","0.319815448206368","0.294568444362956","0.34506245204978"
"No worries","2006","North Rhine-Westphalia","Other degree","86","0.256665173420944","0.209609736921769","0.303720609920119"
"No worries","2006","North Rhine-Westphalia","no degree/no degree yet","56","0.295151187898205","0.225766394284413","0.364535981511998"
"No worries","2006","Hesse","lower secondary degree","69","0.155192472395888","0.122103491722184","0.188281453069592"
"No worries","2006","Hesse","secondary school degree","72","0.171195641137513","0.133172343375727","0.209218938899298"
"No worries","2006","Hesse","college entrance qualification","147","0.288320373501705","0.246560535406527","0.330080211596882"
"No worries","2006","Hesse","Other degree","42","0.411508445758976","0.317826769692539","0.505190121825413"
"No worries","2006","Hesse","no degree/no degree yet","17","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","lower secondary degree","109","0.193209993638121","0.161379058422809","0.225040928853433"
"No worries","2006","Rhineland-Palatinate,Saarland","secondary school degree","49","0.159506451779419","0.11646548555472","0.202547418004117"
"No worries","2006","Rhineland-Palatinate,Saarland","college entrance qualification","85","0.350832688588338","0.293046268202269","0.408619108974406"
"No worries","2006","Rhineland-Palatinate,Saarland","Other degree","32","0.372014816603192","0.270450001565941","0.473579631640443"
"No worries","2006","Rhineland-Palatinate,Saarland","no degree/no degree yet","10","","",""
