"plj0046","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2012","secondary school degree","(1a) inadequately completed","","","",""
"Big worries","2012","secondary school degree","(1b) general elementary school","","","",""
"Big worries","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"Big worries","2012","secondary school degree","(2b) intermediate general qualification","109","0.227526050756969","0.191800598075741","0.263251503438197"
"Big worries","2012","secondary school degree","(2a) intermediate vocational","1044","0.223570904932131","0.211894536164166","0.235247273700097"
"Big worries","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2012","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2012","secondary school degree","(3a) lower tertiary education","71","0.163204556211308","0.130450170846079","0.195958941576538"
"Big worries","2012","secondary school degree","(3b) higher tertiary education","","","",""
"Big worries","2012","college entrance qualification","(0) in school","","","",""
"Big worries","2012","college entrance qualification","(1a) inadequately completed","","","",""
"Big worries","2012","college entrance qualification","(1b) general elementary school","","","",""
"Big worries","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"Big worries","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"Big worries","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"Big worries","2012","college entrance qualification","(2c_gen) general maturity certificate","80","0.114314484849457","0.091388783320956","0.137240186377959"
"Big worries","2012","college entrance qualification","(2c_voc) vocational maturity certificate","184","0.126570016619616","0.109128475802002","0.144011557437231"
"Big worries","2012","college entrance qualification","(3a) lower tertiary education","115","0.110334707286143","0.0918450129104494","0.128824401661836"
"Big worries","2012","college entrance qualification","(3b) higher tertiary education","149","0.0546181818676446","0.0455889817419579","0.0636473819933313"
"Big worries","2012","Other degree","(0) in school","","","",""
"Big worries","2012","Other degree","(1a) inadequately completed","","","",""
"Big worries","2012","Other degree","(1b) general elementary school","44","0.158292373441414","0.116639236931859","0.199945509950968"
"Big worries","2012","Other degree","(1c) basic vocational qualification","53","0.141121974447221","0.104596283065077","0.177647665829366"
"Big worries","2012","Other degree","(2b) intermediate general qualification","","","",""
"Big worries","2012","Other degree","(2a) intermediate vocational","","","",""
"Big worries","2012","Other degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2012","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2012","Other degree","(3a) lower tertiary education","","","",""
"Big worries","2012","Other degree","(3b) higher tertiary education","","","",""
"Big worries","2012","no degree/no degree yet","(0) in school","30","0.116764044760267","0.0792825870985599","0.154245502421975"
"Big worries","2012","no degree/no degree yet","(1a) inadequately completed","64","0.228419231309832","0.176992947950237","0.279845514669427"
"Big worries","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"Big worries","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Big worries","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Big worries","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Big worries","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Big worries","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2012","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Big worries","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Some worries","2012","lower secondary degree","(0) in school","","","",""
"Some worries","2012","lower secondary degree","(1a) inadequately completed","","","",""
"Some worries","2012","lower secondary degree","(1b) general elementary school","619","0.480572909937798","0.453599718993374","0.507546100882222"
"Some worries","2012","lower secondary degree","(1c) basic vocational qualification","2377","0.473648864456022","0.459772962169958","0.487524766742087"
"Some worries","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"Some worries","2012","lower secondary degree","(2a) intermediate vocational","","","",""
"Some worries","2012","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2012","lower secondary degree","(3a) lower tertiary education","56","0.432949733172295","0.347446457397707","0.518453008946883"
"Some worries","2012","lower secondary degree","(3b) higher tertiary education","","","",""
"Some worries","2012","secondary school degree","(0) in school","","","",""
"Some worries","2012","secondary school degree","(1a) inadequately completed","","","",""
"Some worries","2012","secondary school degree","(1b) general elementary school","","","",""
"Some worries","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"Some worries","2012","secondary school degree","(2b) intermediate general qualification","212","0.385969216867166","0.344484162706205","0.427454271028128"
"Some worries","2012","secondary school degree","(2a) intermediate vocational","2170","0.43222488145357","0.418341593871003","0.446108169036137"
"Some worries","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2012","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2012","secondary school degree","(3a) lower tertiary education","205","0.363813054476538","0.321172270847588","0.406453838105488"
"Some worries","2012","secondary school degree","(3b) higher tertiary education","52","0.387244838098139","0.301158973974765","0.473330702221514"
"Some worries","2012","college entrance qualification","(0) in school","","","",""
"Some worries","2012","college entrance qualification","(1a) inadequately completed","","","",""
"Some worries","2012","college entrance qualification","(1b) general elementary school","","","",""
"Some worries","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"Some worries","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"Some worries","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"Some worries","2012","college entrance qualification","(2c_gen) general maturity certificate","193","0.276218605456542","0.244003288929403","0.308433921983681"
"Some worries","2012","college entrance qualification","(2c_voc) vocational maturity certificate","519","0.364086374859936","0.338845368840918","0.389327380878953"
"Some worries","2012","college entrance qualification","(3a) lower tertiary education","329","0.270585462122421","0.244367449275307","0.296803474969535"
"Some worries","2012","college entrance qualification","(3b) higher tertiary education","692","0.281681107083857","0.263807403940801","0.299554810226913"
