"pli0095_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2005","Berlin","(Married) couple without C. ","58","0.304658153133793","0.243976480937861","0.365339825329726"
"Min 1x per month","2005","Berlin","Single parent ","17","","",""
"Min 1x per month","2005","Berlin","Couple + C. LE 16 ","33","0.377485385152094","0.284764346390268","0.470206423913919"
"Min 1x per month","2005","Berlin","Couple + C. GT 16 ","24","","",""
"Min 1x per month","2005","Berlin","Couple + C. LE and GT 16","15","","",""
"Min 1x per month","2005","Brandenburg","1-pers.-HH","36","0.353221791434949","0.266614073744582","0.439829509125316"
"Min 1x per month","2005","Brandenburg","(Married) couple without C. ","94","0.279996489082694","0.23041307647275","0.329579901692638"
"Min 1x per month","2005","Brandenburg","Single parent ","23","","",""
"Min 1x per month","2005","Brandenburg","Couple + C. LE 16 ","43","0.384949100041974","0.298958155614406","0.470940044469543"
"Min 1x per month","2005","Brandenburg","Couple + C. GT 16 ","71","0.429401014407438","0.356272157022354","0.502529871792522"
"Min 1x per month","2005","Brandenburg","Couple + C. LE and GT 16","18","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","1-pers.-HH","19","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(Married) couple without C. ","50","0.270753025881329","0.204153059006224","0.337352992756433"
"Min 1x per month","2005","Mecklenburg-Western Pomerania","Single parent ","12","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","21","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","41","0.427295845424494","0.329850747663543","0.524740943185445"
"Min 1x per month","2005","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","14","","",""
"Min 1x per month","2005","Saxony","1-pers.-HH","69","0.311287734967986","0.249539986158843","0.373035483777129"
"Min 1x per month","2005","Saxony","(Married) couple without C. ","158","0.247945342161507","0.212339066738507","0.283551617584506"
"Min 1x per month","2005","Saxony","Single parent ","39","0.379109227290642","0.284018565180921","0.474199889400362"
"Min 1x per month","2005","Saxony","Couple + C. LE 16 ","80","0.367885497029811","0.302033539141644","0.433737454917978"
"Min 1x per month","2005","Saxony","Couple + C. GT 16 ","109","0.38076754297481","0.325072892602045","0.436462193347575"
"Min 1x per month","2005","Saxony","Couple + C. LE and GT 16","33","0.296963278581872","0.212717286500404","0.38120927066334"
"Min 1x per month","2005","Saxony-Anhalt","1-pers.-HH","31","0.250496347190675","0.172316527785471","0.328676166595879"
"Min 1x per month","2005","Saxony-Anhalt","(Married) couple without C. ","92","0.248234298259141","0.201123661167137","0.295344935351145"
"Min 1x per month","2005","Saxony-Anhalt","Single parent ","15","","",""
"Min 1x per month","2005","Saxony-Anhalt","Couple + C. LE 16 ","44","0.499266017682327","0.407882324166696","0.590649711197958"
"Min 1x per month","2005","Saxony-Anhalt","Couple + C. GT 16 ","75","0.329365397291503","0.26683370408617","0.391897090496837"
"Min 1x per month","2005","Saxony-Anhalt","Couple + C. LE and GT 16","27","","",""
"Min 1x per month","2005","Thuringia","1-pers.-HH","38","0.328488489273239","0.244104234563987","0.412872743982491"
"Min 1x per month","2005","Thuringia","(Married) couple without C. ","86","0.237960639680251","0.188608459795365","0.287312819565138"
"Min 1x per month","2005","Thuringia","Single parent ","14","","",""
"Min 1x per month","2005","Thuringia","Couple + C. LE 16 ","46","0.255766908731993","0.183753196297384","0.327780621166602"
"Min 1x per month","2005","Thuringia","Couple + C. GT 16 ","60","0.264088408666122","0.20283799242366","0.325338824908585"
"Min 1x per month","2005","Thuringia","Couple + C. LE and GT 16","22","","",""
"Rarely","2005","Schleswig-Holstein","1-pers.-HH","31","0.289963172239793","0.199196934734996","0.380729409744589"
"Rarely","2005","Schleswig-Holstein","(Married) couple without C. ","119","0.517620110294746","0.455925391641839","0.579314828947653"
"Rarely","2005","Schleswig-Holstein","Single parent ","8","","",""
"Rarely","2005","Schleswig-Holstein","Couple + C. LE 16 ","58","0.436395771964579","0.346914020587908","0.52587752334125"
"Rarely","2005","Schleswig-Holstein","Couple + C. GT 16 ","46","0.455864934765606","0.356751238091512","0.554978631439701"
"Rarely","2005","Schleswig-Holstein","Couple + C. LE and GT 16","32","0.627232452260268","0.498263693660637","0.7562012108599"
"Rarely","2005","Hamburg","1-pers.-HH","27","","",""
"Rarely","2005","Hamburg","(Married) couple without C. ","40","0.324219260084614","0.231545376408623","0.416893143760605"
"Rarely","2005","Hamburg","Single parent ","6","","",""
"Rarely","2005","Hamburg","Couple + C. LE 16 ","16","","",""
"Rarely","2005","Hamburg","Couple + C. GT 16 ","17","","",""
"Rarely","2005","Hamburg","Couple + C. LE and GT 16","11","","",""
"Rarely","2005","Lower Saxony","1-pers.-HH","85","0.348305408191597","0.285913790056742","0.410697026326453"
"Rarely","2005","Lower Saxony","(Married) couple without C. ","299","0.466170028355833","0.426386502313528","0.505953554398137"
"Rarely","2005","Lower Saxony","Single parent ","46","0.545136658640133","0.443932168953095","0.64634114832717"
"Rarely","2005","Lower Saxony","Couple + C. LE 16 ","155","0.466622085883896","0.413436995630342","0.519807176137451"
"Rarely","2005","Lower Saxony","Couple + C. GT 16 ","149","0.451540202454357","0.395598985428401","0.507481419480313"
"Rarely","2005","Lower Saxony","Couple + C. LE and GT 16","65","0.385459256776795","0.307830219925952","0.463088293627638"
"Rarely","2005","Bremen","1-pers.-HH","16","","",""
"Rarely","2005","Bremen","(Married) couple without C. ","25","","",""
"Rarely","2005","Bremen","Single parent ","7","","",""
"Rarely","2005","Bremen","Couple + C. LE 16 ","11","","",""
"Rarely","2005","Bremen","Couple + C. GT 16 ","8","","",""
"Rarely","2005","Bremen","Couple + C. LE and GT 16","7","","",""
"Rarely","2005","North Rhine-Westphalia","1-pers.-HH","218","0.362824621163381","0.32369443064694","0.401954811679822"
"Rarely","2005","North Rhine-Westphalia","(Married) couple without C. ","765","0.4929481308788","0.468241670156818","0.517654591600781"
"Rarely","2005","North Rhine-Westphalia","Single parent ","86","0.439212849505769","0.369733362866253","0.508692336145285"
"Rarely","2005","North Rhine-Westphalia","Couple + C. LE 16 ","387","0.472781707540549","0.438505335018399","0.507058080062699"
"Rarely","2005","North Rhine-Westphalia","Couple + C. GT 16 ","340","0.451903652683943","0.41594854749858","0.487858757869305"
"Rarely","2005","North Rhine-Westphalia","Couple + C. LE and GT 16","156","0.491642472279731","0.437785315736304","0.545499628823157"
"Rarely","2005","Hesse","1-pers.-HH","75","0.330836806799131","0.266428172121857","0.395245441476406"
"Rarely","2005","Hesse","(Married) couple without C. ","259","0.50609723038823","0.463125372552115","0.549069088224346"
"Rarely","2005","Hesse","Single parent ","27","","",""
"Rarely","2005","Hesse","Couple + C. LE 16 ","135","0.504758837677908","0.44619636464276","0.563321310713056"
"Rarely","2005","Hesse","Couple + C. GT 16 ","83","0.348263735758018","0.278470771180133","0.418056700335902"
"Rarely","2005","Hesse","Couple + C. LE and GT 16","39","0.600530909481582","0.499341255815691","0.701720563147473"
"Rarely","2005","Rhineland-Palatinate,Saarland","1-pers.-HH","66","0.350495394959224","0.281741943910604","0.419248846007844"
"Rarely","2005","Rhineland-Palatinate,Saarland","(Married) couple without C. ","155","0.38847147068357","0.338941901853535","0.438001039513606"
"Rarely","2005","Rhineland-Palatinate,Saarland","Single parent ","34","0.432631757772655","0.31974995395141","0.545513561593901"
"Rarely","2005","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","113","0.418881079514778","0.356975319786291","0.480786839243265"
"Rarely","2005","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","93","0.417073231028268","0.347328623527735","0.486817838528801"
"Rarely","2005","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","63","0.471634178743397","0.383414488479315","0.559853869007478"
"Rarely","2005","Baden-Württemberg","1-pers.-HH","125","0.369079430328446","0.316856837162177","0.421302023494714"
"Rarely","2005","Baden-Württemberg","(Married) couple without C. ","318","0.412008891437968","0.37687703561715","0.447140747258785"
"Rarely","2005","Baden-Württemberg","Single parent ","68","0.513365513546138","0.430865632666052","0.595865394426225"
"Rarely","2005","Baden-Württemberg","Couple + C. LE 16 ","242","0.490304644930136","0.44704551799559","0.533563771864682"
"Rarely","2005","Baden-Württemberg","Couple + C. GT 16 ","177","0.412581277548069","0.365611282336779","0.459551272759359"
"Rarely","2005","Baden-Württemberg","Couple + C. LE and GT 16","116","0.409560506450653","0.353349525928723","0.465771486972584"
"Rarely","2005","Bavaria","1-pers.-HH","143","0.348907414032777","0.301784917641677","0.396029910423877"
"Rarely","2005","Bavaria","(Married) couple without C. ","434","0.433373182928887","0.40142165105524","0.465324714802535"
"Rarely","2005","Bavaria","Single parent ","63","0.395565288180425","0.317574483165407","0.473556093195443"
"Rarely","2005","Bavaria","Couple + C. LE 16 ","300","0.506888231626293","0.466512609102934","0.547263854149652"
"Rarely","2005","Bavaria","Couple + C. GT 16 ","264","0.496171210423512","0.454233082466066","0.538109338380958"
"Rarely","2005","Bavaria","Couple + C. LE and GT 16","117","0.511840693654204","0.447240716373845","0.576440670934562"
"Rarely","2005","Berlin","1-pers.-HH","57","0.373301167830288","0.303413862346351","0.443188473314224"
"Rarely","2005","Berlin","(Married) couple without C. ","114","0.485148741124158","0.419257103994624","0.551040378253692"
"Rarely","2005","Berlin","Single parent ","32","0.566878017167931","0.441499714240433","0.692256320095429"
"Rarely","2005","Berlin","Couple + C. LE 16 ","53","0.358521933782499","0.266793872988484","0.450249994576513"
"Rarely","2005","Berlin","Couple + C. GT 16 ","71","0.553850066900124","0.463777677741913","0.643922456058335"
"Rarely","2005","Berlin","Couple + C. LE and GT 16","24","","",""
"Rarely","2005","Brandenburg","1-pers.-HH","46","0.36548035113063","0.278221455027324","0.452739247233935"
"Rarely","2005","Brandenburg","(Married) couple without C. ","146","0.435795231555986","0.381036620063934","0.490553843048039"
"Rarely","2005","Brandenburg","Single parent ","26","","",""
"Rarely","2005","Brandenburg","Couple + C. LE 16 ","64","0.516261812926298","0.42794655885049","0.604577067002106"
"Rarely","2005","Brandenburg","Couple + C. GT 16 ","85","0.479761082998404","0.405952701222875","0.553569464773934"
"Rarely","2005","Brandenburg","Couple + C. LE and GT 16","38","0.572377290788751","0.448224996035018","0.696529585542483"
"Rarely","2005","Mecklenburg-Western Pomerania","1-pers.-HH","32","0.316040177993868","0.213517252676486","0.41856310331125"
"Rarely","2005","Mecklenburg-Western Pomerania","(Married) couple without C. ","86","0.534944408812131","0.460186559771474","0.609702257852788"
"Rarely","2005","Mecklenburg-Western Pomerania","Single parent ","13","","",""
"Rarely","2005","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","33","0.449691081762722","0.327814990622684","0.571567172902761"
"Rarely","2005","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","44","0.444483620922823","0.34660072518416","0.542366516661486"
"Rarely","2005","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","19","","",""
"Rarely","2005","Saxony","1-pers.-HH","77","0.334963963725204","0.272021628958317","0.397906298492091"
"Rarely","2005","Saxony","(Married) couple without C. ","291","0.498708277229398","0.457480262535457","0.53993629192334"
"Rarely","2005","Saxony","Single parent ","36","0.287385036693201","0.198688301232595","0.376081772153807"
"Rarely","2005","Saxony","Couple + C. LE 16 ","105","0.561019185110176","0.493250960597815","0.628787409622537"
"Rarely","2005","Saxony","Couple + C. GT 16 ","140","0.451168529893957","0.394093576210042","0.508243483577873"
"Rarely","2005","Saxony","Couple + C. LE and GT 16","63","0.542148396483355","0.450287574369076","0.634009218597634"
"Rarely","2005","Saxony-Anhalt","1-pers.-HH","42","0.354882908862736","0.268551485072336","0.441214332653135"
"Rarely","2005","Saxony-Anhalt","(Married) couple without C. ","168","0.52480612438831","0.47034561558206","0.579266633194561"
"Rarely","2005","Saxony-Anhalt","Single parent ","22","","",""
"Rarely","2005","Saxony-Anhalt","Couple + C. LE 16 ","62","0.448869809048767","0.357965081419986","0.539774536677548"
"Rarely","2005","Saxony-Anhalt","Couple + C. GT 16 ","109","0.499158876432758","0.432633458145698","0.565684294719818"
"Rarely","2005","Saxony-Anhalt","Couple + C. LE and GT 16","27","","",""
"Rarely","2005","Thuringia","1-pers.-HH","42","0.345775279976379","0.260320756616601","0.431229803336156"
"Rarely","2005","Thuringia","(Married) couple without C. ","152","0.599977678393482","0.543200378667338","0.656754978119626"
"Rarely","2005","Thuringia","Single parent ","18","","",""
"Rarely","2005","Thuringia","Couple + C. LE 16 ","69","0.502367427784721","0.419838981156929","0.584895874412514"
"Rarely","2005","Thuringia","Couple + C. GT 16 ","105","0.533702190423105","0.46439109971787","0.603013281128339"
"Rarely","2005","Thuringia","Couple + C. LE and GT 16","35","0.464283399678964","0.34745237089173","0.581114428466198"
"Never","2005","Schleswig-Holstein","1-pers.-HH","17","","",""
"Never","2005","Schleswig-Holstein","(Married) couple without C. ","17","","",""
"Never","2005","Schleswig-Holstein","Single parent ","5","","",""
"Never","2005","Schleswig-Holstein","Couple + C. LE 16 ","2","","",""
"Never","2005","Schleswig-Holstein","Couple + C. GT 16 ","2","","",""
"Never","2005","Schleswig-Holstein","Couple + C. LE and GT 16","1","","",""
"Never","2005","Hamburg","1-pers.-HH","15","","",""
"Never","2005","Hamburg","(Married) couple without C. ","11","","",""
"Never","2005","Hamburg","Single parent ","","","",""
"Never","2005","Hamburg","Couple + C. LE 16 ","1","","",""
"Never","2005","Hamburg","Couple + C. GT 16 ","5","","",""
"Never","2005","Hamburg","Couple + C. LE and GT 16","","","",""
"Never","2005","Lower Saxony","1-pers.-HH","47","0.218608789858884","0.164484507291988","0.272733072425781"
"Never","2005","Lower Saxony","(Married) couple without C. ","77","0.146804473296118","0.118580149149023","0.175028797443213"
"Never","2005","Lower Saxony","Single parent ","10","","",""
"Never","2005","Lower Saxony","Couple + C. LE 16 ","22","","",""
"Never","2005","Lower Saxony","Couple + C. GT 16 ","31","0.126376050768043","0.0890247307559094","0.163727370780176"
"Never","2005","Lower Saxony","Couple + C. LE and GT 16","12","","",""
"Never","2005","Bremen","1-pers.-HH","10","","",""
"Never","2005","Bremen","(Married) couple without C. ","2","","",""
"Never","2005","Bremen","Single parent ","1","","",""
"Never","2005","Bremen","Couple + C. LE 16 ","3","","",""
"Never","2005","Bremen","Couple + C. GT 16 ","","","",""
"Never","2005","Bremen","Couple + C. LE and GT 16","1","","",""
"Never","2005","North Rhine-Westphalia","1-pers.-HH","117","0.228981883601567","0.194786541938579","0.263177225264555"
"Never","2005","North Rhine-Westphalia","(Married) couple without C. ","207","0.137214670653537","0.120211286008705","0.154218055298369"
"Never","2005","North Rhine-Westphalia","Single parent ","18","","",""
"Never","2005","North Rhine-Westphalia","Couple + C. LE 16 ","48","0.0618852640373828","0.0453431545969925","0.078427373477773"
"Never","2005","North Rhine-Westphalia","Couple + C. GT 16 ","61","0.089490245236022","0.0688678391532253","0.110112651318819"
"Never","2005","North Rhine-Westphalia","Couple + C. LE and GT 16","23","","",""
"Never","2005","Hesse","1-pers.-HH","45","0.246789649222827","0.18777052366221","0.305808774783444"
"Never","2005","Hesse","(Married) couple without C. ","50","0.121764643783074","0.0936577741680073","0.149871513398141"
"Never","2005","Hesse","Single parent ","3","","",""
"Never","2005","Hesse","Couple + C. LE 16 ","16","","",""
"Never","2005","Hesse","Couple + C. GT 16 ","9","","",""
