"ple0009","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2012","Single parent ","(1c) basic vocational qualification","109","0.275685996558617","0.234121033375281","0.317250959741953"
"Yes, somewhat limited","2012","Single parent ","(2b) intermediate general qualification","40","0.224859800594751","0.163180733278602","0.286538867910899"
"Yes, somewhat limited","2012","Single parent ","(2a) intermediate vocational","182","0.186249989578851","0.158946622611126","0.213553356546576"
"Yes, somewhat limited","2012","Single parent ","(2c_gen) general maturity certificate","18","","",""
"Yes, somewhat limited","2012","Single parent ","(2c_voc) vocational maturity certificate","46","0.180833939430934","0.134925539549098","0.22674233931277"
"Yes, somewhat limited","2012","Single parent ","(3a) lower tertiary education","41","0.204949382949858","0.140565033122555","0.269333732777161"
"Yes, somewhat limited","2012","Single parent ","(3b) higher tertiary education","68","0.249893420386636","0.197468673351449","0.302318167421822"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(1a) inadequately completed","24","","",""
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(1b) general elementary school","75","0.202866450058347","0.164453496429193","0.241279403687501"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","225","0.191327352883075","0.169309358116823","0.213345347649326"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","28","","",""
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(2a) intermediate vocational","367","0.167910182092255","0.152240989002435","0.183579375182075"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","29","","",""
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","152","0.140380015662567","0.118243543082205","0.162516488242929"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(3a) lower tertiary education","77","0.14427504004729","0.11643722906983","0.17211285102475"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","(3b) higher tertiary education","182","0.143739290481595","0.124617014353628","0.162861566609561"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(0) in school","11","","",""
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(1b) general elementary school","49","0.244861943162159","0.180411803817899","0.309312082506419"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","190","0.317591629603819","0.2817198727526","0.353463386455037"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","17","","",""
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(2a) intermediate vocational","186","0.253641016218371","0.222078596879575","0.285203435557168"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","63","0.250346055937009","0.191330879445331","0.309361232428688"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(3a) lower tertiary education","47","0.254331471736281","0.196255809005962","0.3124071344666"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","(3b) higher tertiary education","71","0.222811938007186","0.177777633741485","0.267846242272886"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(0) in school","21","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(1a) inadequately completed","11","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(1b) general elementary school","41","0.224451292807799","0.166041502103313","0.282861083512286"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","78","0.20184610495241","0.158208599527204","0.245483610377616"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","19","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","99","0.276545649865443","0.233920404772347","0.319170894958538"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","22","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","37","0.228006344188216","0.167053675042988","0.288959013333444"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","24","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","27","","",""
"No, not limited","2012","1-pers.-HH","(0) in school","5","","",""
"No, not limited","2012","1-pers.-HH","(1a) inadequately completed","18","","",""
"No, not limited","2012","1-pers.-HH","(1b) general elementary school","125","0.316128656030297","0.271447895047498","0.360809417013097"
"No, not limited","2012","1-pers.-HH","(1c) basic vocational qualification","430","0.446720289292623","0.415798566822129","0.477642011763117"
"No, not limited","2012","1-pers.-HH","(2b) intermediate general qualification","44","0.649904871171169","0.541224738163099","0.758585004179239"
"No, not limited","2012","1-pers.-HH","(2a) intermediate vocational","431","0.534498916064516","0.499715814243385","0.569282017885647"
"No, not limited","2012","1-pers.-HH","(2c_gen) general maturity certificate","143","0.707708719155548","0.642521494542285","0.77289594376881"
"No, not limited","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","183","0.639849574006178","0.582801032213049","0.696898115799308"
"No, not limited","2012","1-pers.-HH","(3a) lower tertiary education","178","0.598010580190424","0.543866053781056","0.652155106599793"
"No, not limited","2012","1-pers.-HH","(3b) higher tertiary education","339","0.707729374332963","0.667824677698939","0.747634070966987"
"No, not limited","2012","(Married) couple without C. ","(0) in school","6","","",""
"No, not limited","2012","(Married) couple without C. ","(1a) inadequately completed","21","","",""
"No, not limited","2012","(Married) couple without C. ","(1b) general elementary school","228","0.411946898378978","0.372130870526666","0.45176292623129"
"No, not limited","2012","(Married) couple without C. ","(1c) basic vocational qualification","1161","0.455763185449565","0.436530552617835","0.474995818281296"
"No, not limited","2012","(Married) couple without C. ","(2b) intermediate general qualification","62","0.613348628117319","0.524343988168439","0.702353268066199"
"No, not limited","2012","(Married) couple without C. ","(2a) intermediate vocational","1060","0.601976757156593","0.579457510659716","0.624496003653471"
"No, not limited","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","112","0.746408038513616","0.676550890328713","0.816265186698519"
"No, not limited","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","343","0.679689389529192","0.640516036392534","0.718862742665851"
"No, not limited","2012","(Married) couple without C. ","(3a) lower tertiary education","444","0.606052881473351","0.571562728044433","0.640543034902269"
"No, not limited","2012","(Married) couple without C. ","(3b) higher tertiary education","817","0.665851179042266","0.639909099678611","0.691793258405921"
"No, not limited","2012","Single parent ","(0) in school","116","0.821463604864075","0.756862677729731","0.886064531998418"
"No, not limited","2012","Single parent ","(1a) inadequately completed","27","","",""
"No, not limited","2012","Single parent ","(1b) general elementary school","160","0.610617099133893","0.552775580553458","0.668458617714328"
"No, not limited","2012","Single parent ","(1c) basic vocational qualification","286","0.614866222438122","0.56960224344287","0.660130201433375"
"No, not limited","2012","Single parent ","(2b) intermediate general qualification","125","0.725116052828414","0.659157638537945","0.791074467118882"
"No, not limited","2012","Single parent ","(2a) intermediate vocational","540","0.725554828667567","0.694259069613093","0.756850587722042"
"No, not limited","2012","Single parent ","(2c_gen) general maturity certificate","87","0.812925785843556","0.74070345602451","0.885148115662602"
"No, not limited","2012","Single parent ","(2c_voc) vocational maturity certificate","189","0.694318177703333","0.639366585110888","0.749269770295779"
"No, not limited","2012","Single parent ","(3a) lower tertiary education","102","0.749909381069365","0.680835682459812","0.818983079678917"
"No, not limited","2012","Single parent ","(3b) higher tertiary education","183","0.707085892240426","0.651979284668367","0.762192499812484"
"No, not limited","2012","Couple + C. LE 16 ","(0) in school","","","",""
"No, not limited","2012","Couple + C. LE 16 ","(1a) inadequately completed","102","0.757410336037145","0.685102899189115","0.829717772885175"
"No, not limited","2012","Couple + C. LE 16 ","(1b) general elementary school","323","0.763847698340088","0.723277556912284","0.804417839767891"
"No, not limited","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","936","0.760487042425288","0.73659720072199","0.784376884128585"
"No, not limited","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","97","0.676318351277675","0.597099176054311","0.755537526501038"
"No, not limited","2012","Couple + C. LE 16 ","(2a) intermediate vocational","1739","0.798503576869841","0.78168864485525","0.815318508884431"
"No, not limited","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","173","0.822755456835209","0.771106653218484","0.874404260451935"
"No, not limited","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","773","0.838442966655806","0.814989760523196","0.861896172788415"
"No, not limited","2012","Couple + C. LE 16 ","(3a) lower tertiary education","523","0.837605723866665","0.808385902468589","0.86682554526474"
"No, not limited","2012","Couple + C. LE 16 ","(3b) higher tertiary education","1095","0.844200953209131","0.824433344045636","0.863968562372627"
"No, not limited","2012","Couple + C. GT 16 ","(0) in school","126","0.924618313809014","0.880729397207552","0.968507230410476"
"No, not limited","2012","Couple + C. GT 16 ","(1a) inadequately completed","12","","",""
"No, not limited","2012","Couple + C. GT 16 ","(1b) general elementary school","103","0.63827137647462","0.5662528621405","0.710289890808741"
"No, not limited","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","382","0.577876307628398","0.539819420741668","0.615933194515128"
"No, not limited","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","102","0.856969210262799","0.794328763635936","0.919609656889662"
"No, not limited","2012","Couple + C. GT 16 ","(2a) intermediate vocational","511","0.704378633335906","0.671276372386234","0.737480894285578"
"No, not limited","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","234","0.934118034154744","0.903366821979608","0.964869246329881"
"No, not limited","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","139","0.726461589141867","0.665735067444217","0.787188110839517"
"No, not limited","2012","Couple + C. GT 16 ","(3a) lower tertiary education","159","0.722750543615329","0.663053780887537","0.782447306343122"
"No, not limited","2012","Couple + C. GT 16 ","(3b) higher tertiary education","249","0.755065425660622","0.708525197499722","0.801605653821522"
"No, not limited","2012","Couple + C. LE and GT 16","(0) in school","158","0.894394549044794","0.849497315877838","0.93929178221175"
"No, not limited","2012","Couple + C. LE and GT 16","(1a) inadequately completed","25","","",""
"No, not limited","2012","Couple + C. LE and GT 16","(1b) general elementary school","137","0.663116432976677","0.596947388374487","0.729285477578866"
"No, not limited","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","226","0.738962731046543","0.691213219105785","0.7867122429873"
"No, not limited","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","87","0.811040047403937","0.736864247659017","0.885215847148857"
