"hgowner","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"1","1992","Couple + C. LE 16 ","higher vocational","112","0.539707021470259","0.474436017785897","0.604978025154621"
"1","1992","Couple + C. LE 16 ","higher education","223","0.441809687185664","0.402688544539089","0.480930829832238"
"1","1992","Couple + C. GT 16 ","in school","46","0.588442791002992","0.488959213542077","0.687926368463907"
"1","1992","Couple + C. GT 16 ","inadequately","28","","",""
"1","1992","Couple + C. GT 16 ","general elemantary","306","0.63496993270562","0.597286086706386","0.672653778704853"
"1","1992","Couple + C. GT 16 ","middle vocational","811","0.669397948537423","0.644469227199149","0.694326669875697"
"1","1992","Couple + C. GT 16 ","vocational + Abi","42","0.605539096192681","0.49844237513355","0.712635817251811"
"1","1992","Couple + C. GT 16 ","higher vocational","84","0.711816081250497","0.631774749808042","0.791857412692951"
"1","1992","Couple + C. GT 16 ","higher education","128","0.632476672389078","0.572592351544961","0.692360993233195"
"1","1992","Couple + C. LE and GT 16","in school","29","","",""
"1","1992","Couple + C. LE and GT 16","inadequately","20","","",""
"1","1992","Couple + C. LE and GT 16","general elemantary","113","0.391024331032701","0.340046820773535","0.442001841291868"
"1","1992","Couple + C. LE and GT 16","middle vocational","209","0.577472125773495","0.529947660617026","0.624996590929964"
"1","1992","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"1","1992","Couple + C. LE and GT 16","higher vocational","36","0.600196552800811","0.476247708604142","0.724145396997481"
"1","1992","Couple + C. LE and GT 16","higher education","43","0.530435229678747","0.433104195606353","0.627766263751141"
"2","1992","1-pers.-HH","in school","1","","",""
"2","1992","1-pers.-HH","inadequately","32","0.899455200922773","0.806261261705825","0.992649140139721"
"2","1992","1-pers.-HH","general elemantary","252","0.704277716680864","0.65726581654644","0.751289616815288"
"2","1992","1-pers.-HH","middle vocational","507","0.741358742962279","0.708300387073519","0.774417098851038"
"2","1992","1-pers.-HH","vocational + Abi","35","0.769993760700396","0.652161702787958","0.887825818612835"
"2","1992","1-pers.-HH","higher vocational","51","0.771568929663884","0.672511170730147","0.870626688597621"
"2","1992","1-pers.-HH","higher education","115","0.793173039764403","0.72769781918668","0.858648260342126"
"2","1992","(Married) couple without C. ","in school","","","",""
"2","1992","(Married) couple without C. ","inadequately","72","0.880244594340078","0.807725566264777","0.952763622415378"
"2","1992","(Married) couple without C. ","general elemantary","375","0.509469105601463","0.47100834648355","0.547929864719376"
"2","1992","(Married) couple without C. ","middle vocational","1091","0.553508862573511","0.530466179601502","0.576551545545519"
"2","1992","(Married) couple without C. ","vocational + Abi","63","0.599138260406715","0.501611667060093","0.696664853753337"
"2","1992","(Married) couple without C. ","higher vocational","125","0.459964692628431","0.395970073899244","0.523959311357618"
"2","1992","(Married) couple without C. ","higher education","240","0.53981180134565","0.491029214012557","0.588594388678744"
"2","1992","Single parent ","in school","13","","",""
"2","1992","Single parent ","inadequately","28","","",""
"2","1992","Single parent ","general elemantary","110","0.645038584917976","0.571125968925419","0.718951200910533"
"2","1992","Single parent ","middle vocational","192","0.561401069163678","0.506340436654654","0.616461701672703"
"2","1992","Single parent ","vocational + Abi","9","","",""
"2","1992","Single parent ","higher vocational","7","","",""
"2","1992","Single parent ","higher education","52","0.654482257716018","0.543870057217878","0.765094458214157"
"2","1992","Couple + C. LE 16 ","in school","","","",""
"2","1992","Couple + C. LE 16 ","inadequately","103","0.866008960226001","0.804284936215071","0.927732984236931"
"2","1992","Couple + C. LE 16 ","general elemantary","309","0.710353203116348","0.666231058794116","0.75447534743858"
"2","1992","Couple + C. LE 16 ","middle vocational","1039","0.519881902897055","0.496724453601593","0.543039352192518"
"2","1992","Couple + C. LE 16 ","vocational + Abi","69","0.605209480355091","0.511265784862522","0.699153175847661"
"2","1992","Couple + C. LE 16 ","higher vocational","104","0.425216556451627","0.360475275217784","0.489957837685469"
"2","1992","Couple + C. LE 16 ","higher education","390","0.543202804188178","0.503961314771638","0.582444293604718"
"2","1992","Couple + C. GT 16 ","in school","48","0.411557208997008","0.312073631536093","0.511040786457923"
"2","1992","Couple + C. GT 16 ","inadequately","125","0.706820413805119","0.635839603433292","0.777801224176946"
"2","1992","Couple + C. GT 16 ","general elemantary","307","0.349881618022081","0.312550490551977","0.387212745492185"
"2","1992","Couple + C. GT 16 ","middle vocational","542","0.319415216947576","0.294707992489317","0.344122441405835"
"2","1992","Couple + C. GT 16 ","vocational + Abi","37","0.389694141121045","0.282828325355869","0.496559956886222"
"2","1992","Couple + C. GT 16 ","higher vocational","39","0.288183918749503","0.208142587307049","0.368225250191958"
"2","1992","Couple + C. GT 16 ","higher education","118","0.354038940628889","0.294640218377725","0.413437662880052"
"2","1992","Couple + C. LE and GT 16","in school","36","0.470623725558914","0.349281890630828","0.591965560486999"
"2","1992","Couple + C. LE and GT 16","inadequately","99","0.784931033526105","0.71261378859678","0.85724827845543"
"2","1992","Couple + C. LE and GT 16","general elemantary","238","0.607689228785227","0.556681892456616","0.658696565113838"
"2","1992","Couple + C. LE and GT 16","middle vocational","206","0.422527874226505","0.375003409070036","0.470052339382974"
"2","1992","Couple + C. LE and GT 16","vocational + Abi","17","","",""
"2","1992","Couple + C. LE and GT 16","higher vocational","24","","",""
"2","1992","Couple + C. LE and GT 16","higher education","58","0.469564770321253","0.372233736248859","0.566895804393647"
"3","1992","1-pers.-HH","in school","","","",""
"3","1992","1-pers.-HH","inadequately","7","","",""
"3","1992","1-pers.-HH","general elemantary","29","","",""
"3","1992","1-pers.-HH","middle vocational","36","0.0523536076641255","0.0355379209890677","0.0691692943391833"
"3","1992","1-pers.-HH","vocational + Abi","6","","",""
"3","1992","1-pers.-HH","higher vocational","1","","",""
"3","1992","1-pers.-HH","higher education","4","","",""
"3","1992","(Married) couple without C. ","in school","1","","",""
"3","1992","(Married) couple without C. ","inadequately","2","","",""
"3","1992","(Married) couple without C. ","general elemantary","16","","",""
"3","1992","(Married) couple without C. ","middle vocational","43","0.0266138491121314","0.0191534723544938","0.034074225869769"
"3","1992","(Married) couple without C. ","vocational + Abi","1","","",""
"3","1992","(Married) couple without C. ","higher vocational","3","","",""
"3","1992","(Married) couple without C. ","higher education","5","","",""
"3","1992","Single parent ","in school","","","",""
"3","1992","Single parent ","inadequately","1","","",""
"3","1992","Single parent ","general elemantary","6","","",""
"3","1992","Single parent ","middle vocational","11","","",""
"3","1992","Single parent ","vocational + Abi","","","",""
"3","1992","Single parent ","higher vocational","","","",""
"3","1992","Single parent ","higher education","","","",""
"3","1992","Couple + C. LE 16 ","in school","","","",""
"3","1992","Couple + C. LE 16 ","inadequately","2","","",""
"3","1992","Couple + C. LE 16 ","general elemantary","8","","",""
"3","1992","Couple + C. LE 16 ","middle vocational","62","0.0308084214312941","0.0227989497000685","0.0388178931625197"
"3","1992","Couple + C. LE 16 ","vocational + Abi","3","","",""
"3","1992","Couple + C. LE 16 ","higher vocational","8","","",""
"3","1992","Couple + C. LE 16 ","higher education","6","","",""
"3","1992","Couple + C. GT 16 ","in school","","","",""
"3","1992","Couple + C. GT 16 ","inadequately","5","","",""
"3","1992","Couple + C. GT 16 ","general elemantary","14","","",""
"3","1992","Couple + C. GT 16 ","middle vocational","15","","",""
"3","1992","Couple + C. GT 16 ","vocational + Abi","1","","",""
"3","1992","Couple + C. GT 16 ","higher vocational","","","",""
"3","1992","Couple + C. GT 16 ","higher education","3","","",""
"3","1992","Couple + C. LE and GT 16","in school","","","",""
"3","1992","Couple + C. LE and GT 16","inadequately","5","","",""
"3","1992","Couple + C. LE and GT 16","general elemantary","1","","",""
"3","1992","Couple + C. LE and GT 16","middle vocational","","","",""
"3","1992","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","1992","Couple + C. LE and GT 16","higher vocational","","","",""
"3","1992","Couple + C. LE and GT 16","higher education","","","",""
"4","1992","1-pers.-HH","in school","","","",""
"4","1992","1-pers.-HH","inadequately","","","",""
"4","1992","1-pers.-HH","general elemantary","1","","",""
"4","1992","1-pers.-HH","middle vocational","1","","",""
"4","1992","1-pers.-HH","vocational + Abi","","","",""
"4","1992","1-pers.-HH","higher vocational","","","",""
"4","1992","1-pers.-HH","higher education","","","",""
"4","1992","(Married) couple without C. ","in school","","","",""
"4","1992","(Married) couple without C. ","inadequately","","","",""
"4","1992","(Married) couple without C. ","general elemantary","1","","",""
"4","1992","(Married) couple without C. ","middle vocational","2","","",""
"4","1992","(Married) couple without C. ","vocational + Abi","","","",""
"4","1992","(Married) couple without C. ","higher vocational","1","","",""
"4","1992","(Married) couple without C. ","higher education","","","",""
"4","1992","Single parent ","in school","","","",""
"4","1992","Single parent ","inadequately","","","",""
"4","1992","Single parent ","general elemantary","","","",""
"4","1992","Single parent ","middle vocational","","","",""
"4","1992","Single parent ","vocational + Abi","","","",""
"4","1992","Single parent ","higher vocational","","","",""
"4","1992","Single parent ","higher education","","","",""
"4","1992","Couple + C. LE 16 ","in school","","","",""
"4","1992","Couple + C. LE 16 ","inadequately","","","",""
"4","1992","Couple + C. LE 16 ","general elemantary","1","","",""
"4","1992","Couple + C. LE 16 ","middle vocational","1","","",""
"4","1992","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","1992","Couple + C. LE 16 ","higher vocational","","","",""
"4","1992","Couple + C. LE 16 ","higher education","","","",""
"4","1992","Couple + C. GT 16 ","in school","","","",""
"4","1992","Couple + C. GT 16 ","inadequately","","","",""
"4","1992","Couple + C. GT 16 ","general elemantary","","","",""
"4","1992","Couple + C. GT 16 ","middle vocational","","","",""
"4","1992","Couple + C. GT 16 ","vocational + Abi","","","",""
"4","1992","Couple + C. GT 16 ","higher vocational","","","",""
"4","1992","Couple + C. GT 16 ","higher education","","","",""
"4","1992","Couple + C. LE and GT 16","in school","","","",""
"4","1992","Couple + C. LE and GT 16","inadequately","","","",""
"4","1992","Couple + C. LE and GT 16","general elemantary","","","",""
"4","1992","Couple + C. LE and GT 16","middle vocational","","","",""
"4","1992","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","1992","Couple + C. LE and GT 16","higher vocational","","","",""
"4","1992","Couple + C. LE and GT 16","higher education","","","",""
"5","1992","1-pers.-HH","in school","","","",""
"5","1992","1-pers.-HH","inadequately","","","",""
"5","1992","1-pers.-HH","general elemantary","","","",""
"5","1992","1-pers.-HH","middle vocational","","","",""
"5","1992","1-pers.-HH","vocational + Abi","","","",""
"5","1992","1-pers.-HH","higher vocational","","","",""
"5","1992","1-pers.-HH","higher education","","","",""
"5","1992","(Married) couple without C. ","in school","","","",""
"5","1992","(Married) couple without C. ","inadequately","","","",""
"5","1992","(Married) couple without C. ","general elemantary","","","",""
"5","1992","(Married) couple without C. ","middle vocational","","","",""
"5","1992","(Married) couple without C. ","vocational + Abi","","","",""
"5","1992","(Married) couple without C. ","higher vocational","","","",""
"5","1992","(Married) couple without C. ","higher education","","","",""
"5","1992","Single parent ","in school","","","",""
"5","1992","Single parent ","inadequately","","","",""
"5","1992","Single parent ","general elemantary","","","",""
"5","1992","Single parent ","middle vocational","","","",""
"5","1992","Single parent ","vocational + Abi","","","",""
"5","1992","Single parent ","higher vocational","","","",""
"5","1992","Single parent ","higher education","","","",""
"5","1992","Couple + C. LE 16 ","in school","","","",""
"5","1992","Couple + C. LE 16 ","inadequately","","","",""
