"plh0040","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","1997","Mecklenburg-Western Pomerania","Female","3","","","","3"
"No worries","1997","Saxony","Male","13","","","","3"
"No worries","1997","Saxony","Female","4","","","","3"
"No worries","1997","Saxony-Anhalt","Male","6","","","","3"
"No worries","1997","Saxony-Anhalt","Female","","","","","3"
"No worries","1997","Thuringia","Male","4","","","","3"
"No worries","1997","Thuringia","Female","2","","","","3"
"Some worries","1997","Schleswig-Holstein","Male","49","0.321230618899713","0.240651442388708","0.401809795410718","2"
"Some worries","1997","Lower Saxony","Female","191","0.317476201737567","0.277957836215021","0.356994567260112","2"
"Some worries","1997","Mecklenburg-Western Pomerania","Male","66","0.298031265300831","0.233333798763358","0.362728731838305","2"
"Some worries","1997","Saxony","Female","140","0.224414123173408","0.190254677173506","0.25857356917331","2"
"Some worries","1997","Saxony-Anhalt","Male","69","0.197527600533552","0.153136307291371","0.241918893775733","2"
"Some worries","1997","Saxony-Anhalt","Female","68","0.121494921762115","0.0875100906925599","0.15547975283167","2"
"Some worries","1997","Thuringia","Male","92","0.246098761412908","0.198682162225565","0.293515360600251","2"
"Some worries","1997","Lower Saxony","Male","220","0.396336454814876","0.353675370756328","0.438997538873424","2"
"Some worries","1997","Hamburg","Male","26","","","","2"
"Some worries","1997","Thuringia","Female","65","0.180263089187274","0.139641255870159","0.220884922504389","2"
"Some worries","1997","Hamburg","Female","19","","","","2"
"Some worries","1997","Schleswig-Holstein","Female","61","0.390018403820697","0.308639944362796","0.471396863278597","2"
"Some worries","1997","Bremen","Male","10","","","","2"
"Some worries","1997","Bremen","Female","7","","","","2"
"Some worries","1997","North Rhine-Westphalia","Male","456","0.367945190160532","0.340614447274594","0.395275933046469","2"
"Some worries","1997","North Rhine-Westphalia","Female","494","0.371595379811521","0.345417582227932","0.397773177395109","2"
"Some worries","1997","Hesse","Male","155","0.361659935792522","0.315432447788282","0.407887423796763","2"
"Some worries","1997","Hesse","Female","125","0.263781498398283","0.222369232708523","0.305193764088044","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","Male","141","0.428923051714043","0.376238262044053","0.481607841384032","2"
"Some worries","1997","Bavaria","Male","384","0.438222664878773","0.403732596827104","0.472712732930442","2"
"Some worries","1997","Bavaria","Female","367","0.400944985981147","0.367502630121401","0.434387341840893","2"
"Some worries","1997","Berlin","Female","59","0.230687792908062","0.179774189464685","0.281601396351438","2"
"Some worries","1997","Brandenburg","Male","94","0.316546266354338","0.263378601823353","0.369713930885324","2"
"Some worries","1997","Brandenburg","Female","78","0.243699251224352","0.195359864156524","0.292038638292181","2"
"Some worries","1997","Mecklenburg-Western Pomerania","Female","41","0.184360563194196","0.129793529331969","0.238927597056424","2"
"Some worries","1997","Saxony","Male","158","0.272215510756911","0.233773835284985","0.310657186228837","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","Female","127","0.327506782135474","0.279557922253359","0.375455642017588","2"
"Some worries","1997","Baden-Württemberg","Male","392","0.432558269973736","0.399094490426621","0.466022049520851","2"
"Some worries","1997","Baden-Württemberg","Female","382","0.392455151275826","0.359989629194332","0.424920673357319","2"
"Some worries","1997","Berlin","Male","70","0.313158666169846","0.254966622901468","0.371350709438224","2"
"Big worries","1998","Hamburg","Male","31","0.534881235117467","0.415449071141524","0.654313399093409","1"
"Big worries","1998","Hamburg","Female","53","0.651240654287017","0.549925990570477","0.752555318003557","1"
"Big worries","1998","Lower Saxony","Male","317","0.565479813155062","0.52558336110406","0.605376265206063","1"
"Big worries","1998","Lower Saxony","Female","378","0.661586784235305","0.623694416108323","0.699479152362286","1"
"Big worries","1998","Bremen","Male","31","0.697287915159738","0.567316328380459","0.827259501939017","1"
"Big worries","1998","Bremen","Female","35","0.703284346106584","0.579124225955199","0.827444466257969","1"
"Big worries","1998","North Rhine-Westphalia","Male","722","0.529685074668693","0.503168203607968","0.556201945729418","1"
"Big worries","1998","North Rhine-Westphalia","Female","847","0.594805894510791","0.569675442671415","0.619936346350166","1"
"Big worries","1998","Hesse","Male","249","0.567254917236058","0.52202739104352","0.612482443428596","1"
"Big worries","1998","Schleswig-Holstein","Male","68","0.475295700267471","0.398156628731815","0.552434771803127","1"
"Big worries","1998","Schleswig-Holstein","Female","90","0.531548192590988","0.460027605615893","0.603068779566083","1"
"Big worries","1998","Hesse","Female","306","0.658213672799503","0.615914164602392","0.700513180996614","1"
"Big worries","1998","Rhineland-Palatinate,Saarland","Male","212","0.571914681033473","0.522425157979174","0.621404204087772","1"
"Big worries","1998","Rhineland-Palatinate,Saarland","Female","238","0.582079062363107","0.534511475610199","0.629646649116014","1"
"Big worries","1998","Baden-Württemberg","Male","406","0.510274812160556","0.477265351892621","0.54328427242849","1"
"Big worries","1998","Baden-Württemberg","Female","483","0.558414902615796","0.526500088379704","0.590329716851889","1"
"Big worries","1998","Bavaria","Male","397","0.458868920056878","0.426204504470612","0.491533335643143","1"
"Big worries","1998","Bavaria","Female","484","0.539038331515486","0.507440201915933","0.570636461115039","1"
"Big worries","1998","Berlin","Male","144","0.58390496610583","0.52255849275379","0.645251439457871","1"
"Big worries","1998","Berlin","Female","178","0.669913178489","0.6143348990977","0.725491457880301","1"
"Big worries","1998","Brandenburg","Male","189","0.666577570384015","0.61340748307253","0.7197476576955","1"
"Big worries","1998","Brandenburg","Female","222","0.740020849403302","0.691736131545713","0.78830556726089","1"
"Big worries","1998","Mecklenburg-Western Pomerania","Male","116","0.601104477541576","0.533240758593788","0.668968196489365","1"
"Big worries","1998","Mecklenburg-Western Pomerania","Female","139","0.686624457429279","0.623433475759944","0.749815439098615","1"
"Big worries","1998","Saxony","Male","328","0.621092109416858","0.581055861522656","0.661128357311061","1"
"Big worries","1998","Saxony","Female","402","0.680767723773591","0.643712522448812","0.71782292509837","1"
"Big worries","1998","Saxony-Anhalt","Male","226","0.712666647006836","0.663694695963673","0.761638598049998","1"
"Big worries","1998","Saxony-Anhalt","Female","269","0.801742865787203","0.760443960318012","0.843041771256394","1"
"Big worries","1998","Thuringia","Male","212","0.624951634471028","0.574375736547789","0.675527532394266","1"
"Big worries","1998","Thuringia","Female","261","0.736917108654444","0.692352706983492","0.781481510325395","1"
"No worries","1998","Schleswig-Holstein","Female","22","","","","3"
"No worries","1998","Schleswig-Holstein","Male","17","","","","3"
"No worries","1998","Lower Saxony","Male","31","0.0473378376563537","0.0302457775867057","0.0644298977260017","3"
"No worries","1998","Lower Saxony","Female","14","","","","3"
"No worries","1998","Bremen","Male","2","","","","3"
"No worries","1998","Hamburg","Male","3","","","","3"
"No worries","1998","Hamburg","Female","","","","","3"
"No worries","1998","Bavaria","Female","46","0.0438288864931864","0.0308520995857565","0.0568056734006162","3"
"No worries","1998","North Rhine-Westphalia","Male","73","0.0504275002747843","0.0388018618137239","0.0620531387358447","3"
"No worries","1998","North Rhine-Westphalia","Female","45","0.035074184016931","0.0256569826524904","0.0444913853813715","3"
"No worries","1998","Bremen","Female","3","","","","3"
"No worries","1998","Hesse","Male","27","","","","3"
"No worries","1998","Hesse","Female","24","","","","3"
"No worries","1998","Rhineland-Palatinate,Saarland","Male","17","","","","3"
"No worries","1998","Rhineland-Palatinate,Saarland","Female","11","","","","3"
"No worries","1998","Baden-Württemberg","Male","53","0.0576460115924888","0.0422555443212166","0.0730364788637609","3"
"No worries","1998","Baden-Württemberg","Female","41","0.0400887372137858","0.027481110302521","0.0526963641250506","3"
"No worries","1998","Bavaria","Male","63","0.0712953493091994","0.0544279260714092","0.0881627725469897","3"
"No worries","1998","Berlin","Male","14","","","","3"
"No worries","1998","Berlin","Female","8","","","","3"
"No worries","1998","Brandenburg","Male","9","","","","3"
"No worries","1998","Brandenburg","Female","1","","","","3"
"No worries","1998","Mecklenburg-Western Pomerania","Male","6","","","","3"
"No worries","1998","Mecklenburg-Western Pomerania","Female","1","","","","3"
"No worries","1998","Saxony","Male","11","","","","3"
"No worries","1998","Saxony","Female","14","","","","3"
"No worries","1998","Saxony-Anhalt","Male","5","","","","3"
"No worries","1998","Saxony-Anhalt","Female","6","","","","3"
"No worries","1998","Thuringia","Male","11","","","","3"
"No worries","1998","Thuringia","Female","3","","","","3"
"Some worries","1998","Saxony-Anhalt","Male","97","0.272883693456022","0.224677603856425","0.32108978305562","2"
"Some worries","1998","Lower Saxony","Male","245","0.387182349188584","0.347977105970606","0.426387592406563","2"
"Some worries","1998","Saxony","Female","192","0.2927483467905","0.256579845557968","0.328916848023031","2"
"Some worries","1998","Thuringia","Male","129","0.349710348985097","0.299892562973664","0.399528134996529","2"
"Some worries","1998","Thuringia","Female","111","0.256263958166276","0.21207786172331","0.300450054609243","2"
"Some worries","1998","Schleswig-Holstein","Male","76","0.415987795293201","0.339852434687226","0.492123155899177","2"
"Some worries","1998","Hamburg","Male","33","0.435897211762189","0.317161363738906","0.554633059785471","2"
"Some worries","1998","Hamburg","Female","32","0.348759345712983","0.247444681996443","0.450074009429523","2"
"Some worries","1998","Lower Saxony","Female","207","0.308174669533651","0.271197694597951","0.345151644469352","2"
"Some worries","1998","Schleswig-Holstein","Female","75","0.375462037275955","0.306057202444451","0.44486687210746","2"
"Some worries","1998","Bremen","Female","14","","","","2"
"Some worries","1998","North Rhine-Westphalia","Male","566","0.419887425056523","0.393666886812585","0.446107963300461","2"
"Some worries","1998","Hesse","Male","185","0.381230200625821","0.336894269732561","0.425566131519082","2"
"Some worries","1998","Hesse","Female","153","0.289529002885046","0.24908131138146","0.329976694388632","2"
"Some worries","1998","Bavaria","Male","434","0.469835730633923","0.437119927979429","0.502551533288417","2"
"Some worries","1998","Berlin","Female","89","0.30818309677141","0.25360960576513","0.362756587777691","2"
"Some worries","1998","Brandenburg","Male","104","0.296115615229807","0.244625253852794","0.34760597660682","2"
"Some worries","1998","Brandenburg","Female","94","0.252041942008369","0.204245728641105","0.299838155375633","2"
"Some worries","1998","Mecklenburg-Western Pomerania","Male","78","0.372337399781316","0.305338981515112","0.43933581804752","2"
"Some worries","1998","Mecklenburg-Western Pomerania","Female","67","0.307015678750791","0.244180204097026","0.369851153404555","2"
"Some worries","1998","Saxony","Male","225","0.36417981225739","0.3244667268896","0.40389289762518","2"
"Some worries","1998","Saxony-Anhalt","Female","83","0.178583391107307","0.138909129706234","0.218257652508379","2"
"Some worries","1998","Bremen","Male","15","","","","2"
"Some worries","1998","North Rhine-Westphalia","Female","574","0.370119921472279","0.345403745817891","0.394836097126666","2"
"Some worries","1998","Rhineland-Palatinate,Saarland","Male","155","0.381425537373578","0.332842646275574","0.430008428471583","2"
"Some worries","1998","Rhineland-Palatinate,Saarland","Female","164","0.395644684848949","0.348484890125117","0.442804479572781","2"
"Some worries","1998","Baden-Württemberg","Male","422","0.432079176246956","0.39936878780285","0.464789564691062","2"
"Some worries","1998","Baden-Württemberg","Female","406","0.401496360170418","0.369991263180923","0.433001457159912","2"
"Some worries","1998","Bavaria","Female","426","0.417132781991328","0.385876226187999","0.448389337794657","2"
"Some worries","1998","Berlin","Male","90","0.357266147994324","0.29762667852337","0.416905617465277","2"
"Big worries","1999","Schleswig-Holstein","Male","51","0.459589515589866","0.380100602827743","0.539078428351988","1"
"Big worries","1999","Schleswig-Holstein","Female","62","0.396012184536138","0.323962875395671","0.468061493676606","1"
"Big worries","1999","Hamburg","Male","27","","","","1"
"Big worries","1999","Hamburg","Female","44","0.643504919612321","0.535822699459565","0.751187139765077","1"
