"plh0190","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Rather not true","1996","35-65 y.","Rhineland-Palatinate,Saarland","128","0.396237626064952","0.343305169723855","0.44917008240605"
"Rather not true","1996","35-65 y.","Baden-Württemberg","349","0.432798567468764","0.39820490456797","0.467392230369558"
"Rather not true","1996","35-65 y.","Bavaria","277","0.414692520038442","0.379848952160861","0.449536087916023"
"Rather not true","1996","35-65 y.","Berlin","106","0.403873576851452","0.343411962771641","0.464335190931264"
"Rather not true","1996","35-65 y.","Brandenburg","145","0.468215069792792","0.413628439987127","0.522801699598457"
"Rather not true","1996","35-65 y.","Mecklenburg-Western Pomerania","84","0.394076212462204","0.326856107924902","0.461296316999506"
"Rather not true","1996","35-65 y.","Saxony","258","0.455419560218973","0.414355609878072","0.496483510559874"
"Rather not true","1996","35-65 y.","Saxony-Anhalt","141","0.366948197720978","0.31757064599846","0.416325749443496"
"Rather not true","1996","35-65 y.","Thuringia","159","0.471498989658654","0.417144067254584","0.525853912062723"
"Rather not true","1996","66 and older","Schleswig-Holstein","6","","",""
"Rather not true","1996","66 and older","Hamburg","9","","",""
"Rather not true","1996","66 and older","Lower Saxony","32","0.280470362928886","0.193714804337807","0.367225921519966"
"Rather not true","1996","66 and older","Bremen","7","","",""
"Rather not true","1996","66 and older","North Rhine-Westphalia","73","0.293198567833668","0.236311942609732","0.350085193057604"
"Rather not true","1996","66 and older","Hesse","32","0.395759826533664","0.296903420852596","0.494616232214732"
"Rather not true","1996","66 and older","Rhineland-Palatinate,Saarland","31","0.388802520752834","0.282642524441044","0.494962517064623"
"Rather not true","1996","66 and older","Baden-Württemberg","66","0.400416987131086","0.326761596497368","0.474072377764804"
"Rather not true","1996","66 and older","Bavaria","56","0.354936626245339","0.283218879527757","0.426654372962921"
"Rather not true","1996","66 and older","Berlin","15","","",""
"Rather not true","1996","66 and older","Brandenburg","15","","",""
"Rather not true","1996","66 and older","Mecklenburg-Western Pomerania","7","","",""
"Rather not true","1996","66 and older","Saxony","34","0.319924894338973","0.233539258121586","0.406310530556359"
"Rather not true","1996","66 and older","Saxony-Anhalt","19","","",""
"Rather not true","1996","66 and older","Thuringia","33","0.465725065654496","0.348026613429473","0.583423517879519"
"Totally disagree","1996","16-34 y.","Schleswig-Holstein","52","0.445335735009955","0.352033143151254","0.538638326868655"
"Totally disagree","1996","16-34 y.","Hamburg","17","","",""
"Totally disagree","1996","16-34 y.","Lower Saxony","195","0.452637719480111","0.403980434894045","0.501295004066176"
"Totally disagree","1996","16-34 y.","Bremen","13","","",""
"Totally disagree","1996","16-34 y.","North Rhine-Westphalia","431","0.424305509132639","0.39235147407155","0.456259544193729"
"Totally disagree","1996","16-34 y.","Hesse","140","0.371673642500863","0.316714064751795","0.426633220249932"
"Totally disagree","1996","16-34 y.","Rhineland-Palatinate,Saarland","133","0.518438064340799","0.455871895145079","0.581004233536519"
"Totally disagree","1996","16-34 y.","Baden-Württemberg","279","0.372343925387694","0.335406370048798","0.409281480726591"
"Totally disagree","1996","16-34 y.","Bavaria","270","0.378805376889531","0.341281950499651","0.41632880327941"
"Totally disagree","1996","16-34 y.","Berlin","61","0.340518859719551","0.269903883896177","0.411133835542926"
"Totally disagree","1996","16-34 y.","Brandenburg","54","0.288744957978814","0.222170448751353","0.355319467206275"
"Totally disagree","1996","16-34 y.","Mecklenburg-Western Pomerania","42","0.354457255047885","0.269921590207504","0.438992919888266"
"Totally disagree","1996","16-34 y.","Saxony","121","0.335425511972723","0.285239982453518","0.385611041491928"
"Totally disagree","1996","16-34 y.","Saxony-Anhalt","84","0.426926010055385","0.357501561077158","0.496350459033612"
"Totally disagree","1996","16-34 y.","Thuringia","70","0.344824575469641","0.280842538113618","0.408806612825665"
"Totally disagree","1996","35-65 y.","Schleswig-Holstein","56","0.390716102678872","0.308105422652111","0.473326782705633"
"Totally disagree","1996","35-65 y.","Hamburg","26","","",""
"Totally disagree","1996","35-65 y.","Lower Saxony","239","0.481622991623377","0.437245772754223","0.526000210492532"
"Totally disagree","1996","35-65 y.","Bremen","21","","",""
"Totally disagree","1996","35-65 y.","North Rhine-Westphalia","563","0.442709086545461","0.41560383544939","0.469814337641533"
"Totally disagree","1996","35-65 y.","Hesse","197","0.382196096934931","0.33724985675749","0.427142337112371"
"Totally disagree","1996","35-65 y.","Rhineland-Palatinate,Saarland","161","0.466097257441461","0.412111335949241","0.520083178933681"
"Totally disagree","1996","35-65 y.","Baden-Württemberg","309","0.383740676063049","0.349787089822131","0.417694262303968"
"Totally disagree","1996","35-65 y.","Bavaria","370","0.436140154075897","0.401067704338488","0.471212603813305"
"Totally disagree","1996","35-65 y.","Berlin","89","0.35535180572298","0.296375375859162","0.414328235586798"
"Totally disagree","1996","35-65 y.","Brandenburg","125","0.384472826333485","0.331255626995756","0.437690025671214"
"Totally disagree","1996","35-65 y.","Mecklenburg-Western Pomerania","83","0.422238215620322","0.354293881456941","0.490182549783703"
"Totally disagree","1996","35-65 y.","Saxony","212","0.368544313123646","0.328766567732457","0.408322058514835"
"Totally disagree","1996","35-65 y.","Saxony-Anhalt","164","0.468409458243267","0.417287321357786","0.519531595128748"
"Totally disagree","1996","35-65 y.","Thuringia","113","0.36551928863948","0.313082033798146","0.417956543480814"
"Totally disagree","1996","66 and older","Schleswig-Holstein","23","","",""
"Totally disagree","1996","66 and older","Hamburg","10","","",""
"Totally disagree","1996","66 and older","Lower Saxony","54","0.504839242972551","0.408283270732698","0.601395215212405"
"Totally disagree","1996","66 and older","Bremen","13","","",""
"Totally disagree","1996","66 and older","North Rhine-Westphalia","140","0.559381205625508","0.497342035227207","0.62142037602381"
"Totally disagree","1996","66 and older","Hesse","47","0.448393465076308","0.347855867593481","0.548931062559134"
"Totally disagree","1996","66 and older","Rhineland-Palatinate,Saarland","41","0.550938375616946","0.442618022981483","0.659258728252409"
"Totally disagree","1996","66 and older","Baden-Württemberg","87","0.505075443586847","0.429918128232979","0.580232758940715"
"Totally disagree","1996","66 and older","Bavaria","89","0.474137063092698","0.399296289188395","0.548977836997001"
"Totally disagree","1996","66 and older","Berlin","19","","",""
"Totally disagree","1996","66 and older","Brandenburg","22","","",""
"Totally disagree","1996","66 and older","Mecklenburg-Western Pomerania","6","","",""
"Totally disagree","1996","66 and older","Saxony","64","0.535009026862624","0.4426366974762","0.627381356249048"
"Totally disagree","1996","66 and older","Saxony-Anhalt","35","0.556844278412578","0.43514075116217","0.678547805662987"
"Totally disagree","1996","66 and older","Thuringia","23","","",""
"True entirely","1997","16-34 y.","Schleswig-Holstein","1","","",""
"True entirely","1997","16-34 y.","Hamburg","","","",""
"True entirely","1997","16-34 y.","Lower Saxony","19","","",""
"True entirely","1997","16-34 y.","Bremen","3","","",""
"True entirely","1997","16-34 y.","North Rhine-Westphalia","31","0.032156430354424","0.0205532215201561","0.0437596391886919"
"True entirely","1997","16-34 y.","Hesse","15","","",""
"True entirely","1997","16-34 y.","Rhineland-Palatinate,Saarland","9","","",""
"True entirely","1997","16-34 y.","Baden-Württemberg","20","","",""
"True entirely","1997","16-34 y.","Bavaria","26","","",""
"True entirely","1997","16-34 y.","Berlin","9","","",""
"True entirely","1997","16-34 y.","Brandenburg","5","","",""
"True entirely","1997","16-34 y.","Mecklenburg-Western Pomerania","3","","",""
"True entirely","1997","16-34 y.","Saxony","9","","",""
"True entirely","1997","16-34 y.","Saxony-Anhalt","10","","",""
"True entirely","1997","16-34 y.","Thuringia","5","","",""
"True entirely","1997","35-65 y.","Schleswig-Holstein","6","","",""
"True entirely","1997","35-65 y.","Hamburg","5","","",""
"True entirely","1997","35-65 y.","Lower Saxony","17","","",""
"True entirely","1997","35-65 y.","Bremen","5","","",""
"True entirely","1997","35-65 y.","North Rhine-Westphalia","62","0.0515704753377696","0.0393103140291503","0.0638306366463889"
"True entirely","1997","35-65 y.","Hesse","21","","",""
"True entirely","1997","35-65 y.","Rhineland-Palatinate,Saarland","5","","",""
"True entirely","1997","35-65 y.","Baden-Württemberg","37","0.0558771568950475","0.0395261353333387","0.0722281784567563"
"True entirely","1997","35-65 y.","Bavaria","37","0.04541097921824","0.0304903910595897","0.0603315673768903"
"True entirely","1997","35-65 y.","Berlin","20","","",""
"True entirely","1997","35-65 y.","Brandenburg","11","","",""
"True entirely","1997","35-65 y.","Mecklenburg-Western Pomerania","7","","",""
"True entirely","1997","35-65 y.","Saxony","24","","",""
"True entirely","1997","35-65 y.","Saxony-Anhalt","26","","",""
"True entirely","1997","35-65 y.","Thuringia","21","","",""
"True entirely","1997","66 and older","Schleswig-Holstein","1","","",""
"True entirely","1997","66 and older","Hamburg","","","",""
"True entirely","1997","66 and older","Lower Saxony","8","","",""
"True entirely","1997","66 and older","Bremen","","","",""
"True entirely","1997","66 and older","North Rhine-Westphalia","14","","",""
"True entirely","1997","66 and older","Hesse","6","","",""
"True entirely","1997","66 and older","Rhineland-Palatinate,Saarland","5","","",""
"True entirely","1997","66 and older","Baden-Württemberg","6","","",""
"True entirely","1997","66 and older","Bavaria","8","","",""
"True entirely","1997","66 and older","Berlin","1","","",""
"True entirely","1997","66 and older","Brandenburg","3","","",""
"True entirely","1997","66 and older","Mecklenburg-Western Pomerania","2","","",""
"True entirely","1997","66 and older","Saxony","7","","",""
"True entirely","1997","66 and older","Saxony-Anhalt","4","","",""
"True entirely","1997","66 and older","Thuringia","6","","",""
"Tends to agree","1997","16-34 y.","Schleswig-Holstein","11","","",""
"Tends to agree","1997","16-34 y.","Hamburg","5","","",""
"Tends to agree","1997","16-34 y.","Lower Saxony","29","","",""
"Tends to agree","1997","16-34 y.","Bremen","1","","",""
"Tends to agree","1997","16-34 y.","North Rhine-Westphalia","81","0.0926088828124526","0.0735426368006002","0.111675128824305"
"Tends to agree","1997","16-34 y.","Hesse","36","0.150911439349554","0.108449058318761","0.193373820380347"
"Tends to agree","1997","16-34 y.","Rhineland-Palatinate,Saarland","16","","",""
"Tends to agree","1997","16-34 y.","Baden-Württemberg","59","0.0785846711414406","0.0579929424326039","0.0991763998502772"
"Tends to agree","1997","16-34 y.","Bavaria","71","0.145352184912268","0.117359547405336","0.173344822419199"
"Tends to agree","1997","16-34 y.","Berlin","16","","",""
"Tends to agree","1997","16-34 y.","Brandenburg","21","","",""
"Tends to agree","1997","16-34 y.","Mecklenburg-Western Pomerania","9","","",""
"Tends to agree","1997","16-34 y.","Saxony","28","","",""
"Tends to agree","1997","16-34 y.","Saxony-Anhalt","32","0.167673702934044","0.114272818217228","0.22107458765086"
"Tends to agree","1997","16-34 y.","Thuringia","30","0.190778668803557","0.13776285508919","0.243794482517925"
"Tends to agree","1997","35-65 y.","Schleswig-Holstein","10","","",""
"Tends to agree","1997","35-65 y.","Hamburg","7","","",""
"Tends to agree","1997","35-65 y.","Lower Saxony","64","0.158473058182032","0.125837782580223","0.191108333783841"
"Tends to agree","1997","35-65 y.","Bremen","4","","",""
"Tends to agree","1997","35-65 y.","North Rhine-Westphalia","135","0.100610844228077","0.0839349433683389","0.117286745087816"
"Tends to agree","1997","35-65 y.","Hesse","49","0.109823040375203","0.0796315613393767","0.14001451941103"
"Tends to agree","1997","35-65 y.","Rhineland-Palatinate,Saarland","35","0.10669265320648","0.0732824682678402","0.14010283814512"
"Tends to agree","1997","35-65 y.","Baden-Württemberg","86","0.104891426041595","0.083078127578397","0.126704724504793"
"Tends to agree","1997","35-65 y.","Bavaria","71","0.107286996236859","0.0851087722259306","0.129465220247787"
"Tends to agree","1997","35-65 y.","Berlin","44","0.194385984252445","0.146004686888306","0.242767281616585"
"Tends to agree","1997","35-65 y.","Brandenburg","35","0.118467993085118","0.0815909032395654","0.15534508293067"
"Tends to agree","1997","35-65 y.","Mecklenburg-Western Pomerania","27","","",""
"Tends to agree","1997","35-65 y.","Saxony","63","0.105112423051303","0.0793869699319446","0.130837876170662"
"Tends to agree","1997","35-65 y.","Saxony-Anhalt","34","0.109392374381081","0.075817393171679","0.142967355590483"
"Tends to agree","1997","35-65 y.","Thuringia","37","0.123381379361092","0.0870055064973757","0.159757252224809"
"Tends to agree","1997","66 and older","Schleswig-Holstein","1","","",""
"Tends to agree","1997","66 and older","Hamburg","1","","",""
"Tends to agree","1997","66 and older","Lower Saxony","9","","",""
"Tends to agree","1997","66 and older","Bremen","","","",""
"Tends to agree","1997","66 and older","North Rhine-Westphalia","23","","",""
"Tends to agree","1997","66 and older","Hesse","6","","",""
"Tends to agree","1997","66 and older","Rhineland-Palatinate,Saarland","9","","",""
"Tends to agree","1997","66 and older","Baden-Württemberg","14","","",""
"Tends to agree","1997","66 and older","Bavaria","27","","",""
"Tends to agree","1997","66 and older","Berlin","5","","",""
"Tends to agree","1997","66 and older","Brandenburg","6","","",""
"Tends to agree","1997","66 and older","Mecklenburg-Western Pomerania","2","","",""
"Tends to agree","1997","66 and older","Saxony","11","","",""
"Tends to agree","1997","66 and older","Saxony-Anhalt","9","","",""
"Tends to agree","1997","66 and older","Thuringia","7","","",""
"Rather not true","1997","16-34 y.","Schleswig-Holstein","44","0.486851431030369","0.386342171175198","0.587360690885541"
