"plh0036","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2003","Berlin","higher vocational","39","0.647193914254611","0.529199061497465","0.765188767011757","2"
"Some worries","2003","Berlin","higher education","144","0.552985554415271","0.49123141276566","0.614739696064882","2"
"Some worries","2003","Brandenburg","in school","15","","","","2"
"Some worries","2003","Brandenburg","inadequately","1","","","","2"
"Some worries","2003","Brandenburg","general elemantary","39","0.550811323954052","0.438238570427645","0.663384077480458","2"
"Some worries","2003","Brandenburg","middle vocational","299","0.651126132083599","0.607759481216077","0.694492782951121","2"
"Some worries","2003","Brandenburg","vocational + Abi","19","","","","2"
"Some worries","2003","Brandenburg","higher vocational","54","0.652763731667266","0.548437469908129","0.757089993426403","2"
"Some worries","2003","Brandenburg","higher education","174","0.697685027036522","0.641861027685933","0.753509026387111","2"
"Some worries","2003","Mecklenburg-Western Pomerania","in school","3","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","inadequately","3","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","general elemantary","31","0.73275047383261","0.600483813141133","0.865017134524088","2"
"Some worries","2003","Saxony","higher education","237","0.629563056498282","0.580685529888306","0.678440583108257","2"
"Some worries","2003","Saxony-Anhalt","in school","19","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","higher vocational","19","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","higher education","79","0.593608577700131","0.5110616360897","0.676155519310561","2"
"Some worries","2003","Saxony","in school","24","","","","2"
"Some worries","2003","Saxony-Anhalt","inadequately","2","","","","2"
"Some worries","2003","Saxony-Anhalt","general elemantary","49","0.642397182811773","0.53534266294354","0.749451702680006","2"
"Some worries","2003","Saxony-Anhalt","middle vocational","324","0.673407352363813","0.630644247326182","0.716170457401445","2"
"Some worries","2003","Saxony-Anhalt","vocational + Abi","21","","","","2"
"Some worries","2003","Saxony-Anhalt","higher vocational","69","0.714174320835999","0.624262879201689","0.804085762470309","2"
"Some worries","2003","Thuringia","inadequately","2","","","","2"
"Some worries","2003","Thuringia","general elemantary","42","0.563685579445094","0.444040630408444","0.683330528481744","2"
"Some worries","2003","Thuringia","middle vocational","376","0.641206005258429","0.602001539327983","0.680410471188876","2"
"Some worries","2003","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","2"
"Some worries","2003","Saxony","inadequately","1","","","","2"
"Some worries","2003","Saxony","general elemantary","66","0.537879555771789","0.448676942454951","0.627082169088626","2"
"Some worries","2003","Saxony","middle vocational","558","0.594978916374194","0.562452690892655","0.627505141855733","2"
"Some worries","2003","Thuringia","vocational + Abi","12","","","","2"
"Some worries","2003","Mecklenburg-Western Pomerania","middle vocational","157","0.523470431176607","0.464006385951774","0.58293447640144","2"
"Some worries","2003","Thuringia","in school","14","","","","2"
"Some worries","2003","Thuringia","higher education","117","0.620918722190711","0.549242467733158","0.692594976648265","2"
"Some worries","2003","Saxony-Anhalt","higher education","148","0.662661452042453","0.600606777959018","0.724716126125887","2"
"Some worries","2003","Thuringia","higher vocational","46","0.552745252791627","0.440960830932615","0.66452967465064","2"
"Some worries","2003","Saxony","higher vocational","89","0.584090740237053","0.500948702934329","0.667232777539778","2"
"Some worries","2003","Saxony","vocational + Abi","29","","","","2"
"Big worries","2004","Schleswig-Holstein","vocational + Abi","6","","","","1"
"Big worries","2004","Schleswig-Holstein","higher vocational","6","","","","1"
"Big worries","2004","Schleswig-Holstein","higher education","9","","","","1"
"Big worries","2004","Hamburg","in school","3","","","","1"
"Big worries","2004","Hamburg","inadequately","","","","","1"
"Big worries","2004","Hamburg","general elemantary","3","","","","1"
"Big worries","2004","Hamburg","middle vocational","30","0.188520808553069","0.122542747637992","0.254498869468146","1"
"Big worries","2004","Bremen","general elemantary","4","","","","1"
"Big worries","2004","Bremen","middle vocational","25","","","","1"
"Big worries","2004","Bremen","vocational + Abi","5","","","","1"
"Big worries","2004","Bremen","higher vocational","1","","","","1"
"Big worries","2004","Bremen","higher education","7","","","","1"
"Big worries","2004","North Rhine-Westphalia","in school","30","0.12711002692698","0.0723235244203548","0.181896529433605","1"
"Big worries","2004","Schleswig-Holstein","in school","","","","","1"
"Big worries","2004","Schleswig-Holstein","inadequately","","","","","1"
"Big worries","2004","Schleswig-Holstein","general elemantary","22","","","","1"
"Big worries","2004","Schleswig-Holstein","middle vocational","53","0.189305353407846","0.148263764188478","0.230346942627214","1"
"Big worries","2004","Hamburg","vocational + Abi","1","","","","1"
"Big worries","2004","Hamburg","higher vocational","3","","","","1"
"Big worries","2004","Hamburg","higher education","16","","","","1"
"Big worries","2004","Lower Saxony","in school","17","","","","1"
"Big worries","2004","Lower Saxony","inadequately","5","","","","1"
"Big worries","2004","Lower Saxony","general elemantary","58","0.162748411086685","0.117618144577756","0.207878677595614","1"
"Big worries","2004","Lower Saxony","middle vocational","194","0.199606802355689","0.174581783326373","0.224631821385005","1"
"Big worries","2004","Lower Saxony","vocational + Abi","23","","","","1"
"Big worries","2004","Lower Saxony","higher vocational","30","0.271660755407173","0.193368724995998","0.349952785818348","1"
"Big worries","2004","Lower Saxony","higher education","64","0.275639200744602","0.22524360539202","0.326034796097184","1"
"Big worries","2004","Bremen","in school","1","","","","1"
"Big worries","2004","Bremen","inadequately","","","","","1"
"Big worries","2004","North Rhine-Westphalia","inadequately","16","","","","1"
"Big worries","2004","North Rhine-Westphalia","general elemantary","117","0.185520233134781","0.153063255044199","0.217977211225363","1"
"Big worries","2004","North Rhine-Westphalia","middle vocational","532","0.256400199618855","0.238070782437781","0.274729616799929","1"
"Big worries","2004","North Rhine-Westphalia","vocational + Abi","91","0.291390811604139","0.242658594103023","0.340123029105256","1"
"Big worries","2004","North Rhine-Westphalia","higher vocational","74","0.231272621967119","0.185641677747522","0.276903566186716","1"
"Big worries","2004","North Rhine-Westphalia","higher education","182","0.233739547325807","0.204913358452754","0.26256573619886","1"
"Big worries","2004","Hesse","in school","11","","","","1"
"Big worries","2004","Hesse","inadequately","4","","","","1"
"Big worries","2004","Hesse","general elemantary","34","0.161898624693","0.108674437739922","0.215122811646079","1"
"Big worries","2004","Hesse","middle vocational","156","0.237193819150677","0.204717696765406","0.269669941535948","1"
"Big worries","2004","Hesse","vocational + Abi","32","0.259998828600044","0.179479978396057","0.340517678804032","1"
"Big worries","2004","Hesse","higher vocational","17","","","","1"
"Big worries","2004","Hesse","higher education","66","0.192509480297585","0.148969563877432","0.236049396717737","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","in school","7","","","","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","general elemantary","43","0.200570043786754","0.148014455327139","0.253125632246369","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","middle vocational","177","0.308794715725413","0.273760022862843","0.343829408587984","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","vocational + Abi","14","","","","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","higher vocational","26","","","","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","higher education","43","0.229401382321391","0.167979380499873","0.290823384142908","1"
"Big worries","2004","Baden-Württemberg","higher vocational","56","0.39520546932195","0.327279326572117","0.463131612071783","1"
"Big worries","2004","Baden-Württemberg","higher education","110","0.261896473189803","0.222062958325167","0.301729988054439","1"
"Big worries","2004","Bavaria","in school","17","","","","1"
"Big worries","2004","Bavaria","inadequately","6","","","","1"
"Big worries","2004","Bavaria","general elemantary","78","0.255911770267521","0.211387966924919","0.300435573610123","1"
"Big worries","2004","Bavaria","middle vocational","368","0.230410484037647","0.209686311990961","0.251134656084333","1"
"Big worries","2004","Bavaria","vocational + Abi","36","0.253816495302936","0.182981668958996","0.324651321646875","1"
"Big worries","2004","Bavaria","higher vocational","60","0.27628947801188","0.219479551318205","0.333099404705555","1"
"Big worries","2004","Brandenburg","middle vocational","102","0.261725111016748","0.221156366767383","0.302293855266113","1"
"Big worries","2004","Brandenburg","vocational + Abi","10","","","","1"
"Big worries","2004","Brandenburg","higher vocational","20","","","","1"
"Big worries","2004","Brandenburg","higher education","57","0.246410238092412","0.193520079436711","0.299300396748114","1"
"Big worries","2004","Mecklenburg-Western Pomerania","in school","4","","","","1"
"Big worries","2004","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Big worries","2004","Saxony-Anhalt","inadequately","1","","","","1"
"Big worries","2004","Saxony-Anhalt","general elemantary","13","","","","1"
"Big worries","2004","Saxony-Anhalt","middle vocational","96","0.219808450741879","0.181715643580505","0.257901257903252","1"
"Big worries","2004","Saxony-Anhalt","vocational + Abi","11","","","","1"
"Big worries","2004","Saxony-Anhalt","higher vocational","14","","","","1"
"Big worries","2004","Saxony-Anhalt","higher education","49","0.242379844150379","0.186010158255832","0.298749530044926","1"
"Big worries","2004","Baden-Württemberg","in school","20","","","","1"
"Big worries","2004","Baden-Württemberg","inadequately","8","","","","1"
"Big worries","2004","Baden-Württemberg","general elemantary","78","0.18241675867172","0.146083731474494","0.218749785868946","1"
"Big worries","2004","Baden-Württemberg","middle vocational","267","0.241842444519751","0.217665547355994","0.266019341683508","1"
"Big worries","2004","Baden-Württemberg","vocational + Abi","39","0.24247590278022","0.172231359839729","0.31272044572071","1"
"Big worries","2004","Bavaria","higher education","131","0.243824910343266","0.208667166313742","0.278982654372789","1"
"Big worries","2004","Berlin","in school","7","","","","1"
"Big worries","2004","Berlin","inadequately","2","","","","1"
"Big worries","2004","Berlin","general elemantary","17","","","","1"
"Big worries","2004","Berlin","middle vocational","97","0.274913045141133","0.227732648263128","0.322093442019138","1"
"Big worries","2004","Berlin","vocational + Abi","14","","","","1"
"Big worries","2004","Berlin","higher vocational","21","","","","1"
"Big worries","2004","Berlin","higher education","70","0.303103520383414","0.246132012756019","0.360075028010809","1"
"Big worries","2004","Brandenburg","in school","9","","","","1"
"Big worries","2004","Brandenburg","inadequately","2","","","","1"
"Big worries","2004","Brandenburg","general elemantary","16","","","","1"
