"plh0036","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","1998","Single parent ","direct migration background","38","0.389612554467421","0.294974179874337","0.484250929060504"
"Big worries","1998","Single parent ","indirect migration background","13","","",""
"Big worries","1998","Couple + C. LE 16 ","no migration background","765","0.333466720258947","0.314597208204003","0.352336232313891"
"Big worries","1998","Couple + C. LE 16 ","direct migration background","170","0.302532574289766","0.266287120197655","0.338778028381878"
"Big worries","1998","Couple + C. LE 16 ","indirect migration background","27","","",""
"Big worries","1998","Couple + C. GT 16 ","no migration background","616","0.331144203652838","0.310004959961149","0.352283447344526"
"Big worries","1998","Couple + C. GT 16 ","direct migration background","104","0.271757693430041","0.231104183110111","0.312411203749971"
"Big worries","1998","Couple + C. GT 16 ","indirect migration background","64","0.388598696528873","0.320359499908787","0.45683789314896"
"Big worries","1998","Couple + C. LE and GT 16","no migration background","232","0.274453540994246","0.244750181261446","0.304156900727045"
"Big worries","1998","Couple + C. LE and GT 16","direct migration background","84","0.304140669856876","0.249062605343378","0.359218734370374"
"Big worries","1998","Couple + C. LE and GT 16","indirect migration background","26","","",""
"Some worries","1998","1-pers.-HH","no migration background","854","0.566872439248833","0.541830108111059","0.591914770386607"
"Some worries","1998","1-pers.-HH","direct migration background","102","0.49694818671129","0.426040499229769","0.567855874192811"
"Some worries","1998","1-pers.-HH","indirect migration background","28","","",""
"Some worries","1998","(Married) couple without C. ","no migration background","2014","0.572970188652673","0.556540519496787","0.58939985780856"
"Some worries","1998","(Married) couple without C. ","direct migration background","361","0.589420807983752","0.550221210885396","0.628620405082108"
"Some worries","1998","(Married) couple without C. ","indirect migration background","47","0.529459374702944","0.422079243895265","0.636839505510623"
"Some worries","1998","Single parent ","no migration background","322","0.545064152756335","0.504003792360735","0.586124513151935"
"Some worries","1998","Single parent ","direct migration background","49","0.525524092739133","0.428617928593998","0.622430256884268"
"Some worries","1998","Single parent ","indirect migration background","29","","",""
"Some worries","1998","Couple + C. LE 16 ","no migration background","1513","0.614689608610985","0.595211050822783","0.634168166399186"
"Some worries","1998","Couple + C. LE 16 ","direct migration background","378","0.600184139673077","0.561531623065976","0.638836656280177"
"Some worries","1998","Couple + C. LE 16 ","indirect migration background","52","0.64203672628821","0.5413000457052","0.74277340687122"
"Some worries","1998","Couple + C. GT 16 ","no migration background","1151","0.59580007468984","0.573757465025998","0.617842684353681"
"Some worries","1998","Couple + C. GT 16 ","direct migration background","283","0.571497606716083","0.526275268978816","0.616719944453349"
"Some worries","1998","Couple + C. GT 16 ","indirect migration background","111","0.516461934866128","0.446501170064116","0.58642269966814"
"Some worries","1998","Couple + C. LE and GT 16","no migration background","564","0.640892333472923","0.608959061565251","0.672825605380595"
"Some worries","1998","Couple + C. LE and GT 16","direct migration background","152","0.578816216424961","0.51970269111281","0.637929741737112"
"Some worries","1998","Couple + C. LE and GT 16","indirect migration background","76","0.60519233545467","0.515853833051657","0.694530837857682"
"No worries","1998","1-pers.-HH","no migration background","130","0.0935108453578136","0.0787966515953763","0.108225039120251"
"No worries","1998","1-pers.-HH","direct migration background","29","","",""
"No worries","1998","1-pers.-HH","indirect migration background","6","","",""
"No worries","1998","(Married) couple without C. ","no migration background","225","0.0630903904990569","0.055014988294873","0.0711657927032409"
"No worries","1998","(Married) couple without C. ","direct migration background","74","0.122126075097421","0.0960350778827202","0.148217072312123"
"No worries","1998","(Married) couple without C. ","indirect migration background","5","","",""
"No worries","1998","Single parent ","no migration background","46","0.0855934580262065","0.0625252523144465","0.108661663737966"
"No worries","1998","Single parent ","direct migration background","15","","",""
"No worries","1998","Single parent ","indirect migration background","3","","",""
"No worries","1998","Couple + C. LE 16 ","no migration background","120","0.051843671130068","0.0429698361281539","0.0607175061319821"
"No worries","1998","Couple + C. LE 16 ","direct migration background","69","0.0972832860371569","0.0739002786596073","0.120666293414706"
"No worries","1998","Couple + C. LE 16 ","indirect migration background","8","","",""
"No worries","1998","Couple + C. GT 16 ","no migration background","137","0.0730557216573225","0.0613669587223256","0.0847444845923195"
"No worries","1998","Couple + C. GT 16 ","direct migration background","73","0.156744699853876","0.123521217827845","0.189968181879908"
"No worries","1998","Couple + C. GT 16 ","indirect migration background","21","","",""
"No worries","1998","Couple + C. LE and GT 16","no migration background","71","0.0846541255328314","0.0661249873358109","0.103183263729852"
"No worries","1998","Couple + C. LE and GT 16","direct migration background","32","0.117043113718163","0.0785552880758144","0.155530939360511"
"No worries","1998","Couple + C. LE and GT 16","indirect migration background","13","","",""
"Big worries","1999","1-pers.-HH","no migration background","361","0.245243033209344","0.223182048797791","0.267304017620898"
"Big worries","1999","1-pers.-HH","direct migration background","32","0.216320651617198","0.153496835784053","0.279144467450342"
"Big worries","1999","1-pers.-HH","indirect migration background","13","","",""
"Big worries","1999","(Married) couple without C. ","no migration background","866","0.248421578705198","0.234052960870743","0.262790196539653"
"Big worries","1999","(Married) couple without C. ","direct migration background","124","0.236984344385051","0.202317786274482","0.27165090249562"
"Big worries","1999","(Married) couple without C. ","indirect migration background","18","","",""
"Big worries","1999","Single parent ","no migration background","132","0.224405002970057","0.189789969286038","0.259020036654076"
"Big worries","1999","Single parent ","direct migration background","29","","",""
"Big worries","1999","Single parent ","indirect migration background","14","","",""
"Big worries","1999","Couple + C. LE 16 ","no migration background","495","0.217861140769287","0.201167986723127","0.234554294815446"
"Big worries","1999","Couple + C. LE 16 ","direct migration background","134","0.241572162705362","0.206737254503028","0.276407070907696"
"Big worries","1999","Couple + C. LE 16 ","indirect migration background","26","","",""
"Big worries","1999","Couple + C. GT 16 ","no migration background","401","0.232365977549391","0.213244269845771","0.25148768525301"
"Big worries","1999","Couple + C. GT 16 ","direct migration background","82","0.200766445411412","0.163166495559621","0.238366395263203"
"Big worries","1999","Couple + C. GT 16 ","indirect migration background","44","0.290964743127915","0.226884590734311","0.355044895521518"
"Big worries","1999","Couple + C. LE and GT 16","no migration background","142","0.189139162246441","0.16273431679055","0.215544007702332"
"Big worries","1999","Couple + C. LE and GT 16","direct migration background","33","0.138153971432489","0.0922431827520956","0.184064760112883"
"Big worries","1999","Couple + C. LE and GT 16","indirect migration background","18","","",""
"Some worries","1999","1-pers.-HH","no migration background","904","0.621362385376135","0.596490578292519","0.64623419245975"
"Some worries","1999","1-pers.-HH","direct migration background","107","0.632524026218338","0.558961081282182","0.706086971154494"
"Some worries","1999","1-pers.-HH","indirect migration background","39","0.755853534083366","0.647156796122524","0.864550272044207"
"Some worries","1999","(Married) couple without C. ","no migration background","2262","0.651792350425255","0.635950461373884","0.667634239476626"
"Some worries","1999","(Married) couple without C. ","direct migration background","346","0.586059170362386","0.545905612030526","0.626212728694245"
