"plh0036","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1986","Couple + C. GT 16 ","middle vocational","438","0.464759772937125","0.43330778022416","0.496211765650089"
"Some worries","1986","Couple + C. GT 16 ","vocational + Abi","18","","",""
"Some worries","1986","Couple + C. GT 16 ","higher vocational","39","0.427150367017928","0.32551658045061","0.528784153585246"
"Some worries","1986","Couple + C. GT 16 ","higher education","48","0.467505966170423","0.373839142327608","0.561172790013238"
"Some worries","1986","Couple + C. LE and GT 16","in school","36","0.481615695033003","0.367772134836494","0.595459255229512"
"Some worries","1986","Couple + C. LE and GT 16","inadequately","89","0.477254910469963","0.404887550426672","0.549622270513255"
"Some worries","1986","Couple + C. LE and GT 16","general elemantary","217","0.448782976156383","0.403232297683959","0.494333654628807"
"Some worries","1986","Couple + C. LE and GT 16","middle vocational","273","0.503837149014327","0.461270704956896","0.546403593071759"
"Some worries","1986","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Some worries","1986","Couple + C. LE and GT 16","higher vocational","20","","",""
"Some worries","1986","Couple + C. LE and GT 16","higher education","21","","",""
"No worries","1986","1-pers.-HH","in school","","","",""
"No worries","1986","1-pers.-HH","inadequately","20","","",""
"No worries","1986","1-pers.-HH","general elemantary","64","0.239730896724647","0.190930865319543","0.288530928129752"
"No worries","1986","1-pers.-HH","middle vocational","67","0.127760601854091","0.0995787172263874","0.155942486481795"
"No worries","1986","1-pers.-HH","vocational + Abi","2","","",""
"No worries","1986","1-pers.-HH","higher vocational","6","","",""
"No worries","1986","1-pers.-HH","higher education","5","","",""
"No worries","1986","(Married) couple without C. ","in school","","","",""
"No worries","1986","(Married) couple without C. ","inadequately","26","","",""
"No worries","1986","(Married) couple without C. ","general elemantary","76","0.13185432464544","0.104367150679449","0.15934149861143"
"No worries","1986","(Married) couple without C. ","middle vocational","129","0.108357410735382","0.0911741664715357","0.125540654999228"
"No worries","1986","(Married) couple without C. ","vocational + Abi","3","","",""
"No worries","1986","(Married) couple without C. ","higher vocational","13","","",""
"No worries","1986","(Married) couple without C. ","higher education","5","","",""
"No worries","1986","Single parent ","in school","","","",""
"No worries","1986","Single parent ","inadequately","7","","",""
"No worries","1986","Single parent ","general elemantary","22","","",""
"No worries","1986","Single parent ","middle vocational","22","","",""
"No worries","1986","Single parent ","vocational + Abi","","","",""
"No worries","1986","Single parent ","higher vocational","2","","",""
"No worries","1986","Single parent ","higher education","","","",""
"No worries","1986","Couple + C. LE 16 ","in school","","","",""
"No worries","1986","Couple + C. LE 16 ","inadequately","51","0.242443004651196","0.185812655939612","0.29907335336278"
"No worries","1986","Couple + C. LE 16 ","general elemantary","68","0.0996765801225269","0.0728493291247274","0.126503831120326"
"No worries","1986","Couple + C. LE 16 ","middle vocational","94","0.0696915096915318","0.0551324748209113","0.0842505445621523"
"No worries","1986","Couple + C. LE 16 ","vocational + Abi","7","","",""
"No worries","1986","Couple + C. LE 16 ","higher vocational","9","","",""
"No worries","1986","Couple + C. LE 16 ","higher education","10","","",""
"No worries","1986","Couple + C. GT 16 ","in school","7","","",""
"No worries","1986","Couple + C. GT 16 ","inadequately","30","0.243660965612242","0.170427031786861","0.316894899437622"
"No worries","1986","Couple + C. GT 16 ","general elemantary","62","0.0865764881106991","0.0649745024998828","0.108178473721515"
"No worries","1986","Couple + C. GT 16 ","middle vocational","80","0.0762568304357821","0.0595199496416988","0.0929937112298655"
"No worries","1986","Couple + C. GT 16 ","vocational + Abi","4","","",""
"No worries","1986","Couple + C. GT 16 ","higher vocational","7","","",""
"No worries","1986","Couple + C. GT 16 ","higher education","8","","",""
"No worries","1986","Couple + C. LE and GT 16","in school","5","","",""
"No worries","1986","Couple + C. LE and GT 16","inadequately","47","0.265010740711274","0.201067479764297","0.32895400165825"
"No worries","1986","Couple + C. LE and GT 16","general elemantary","64","0.112528295770196","0.083586632896343","0.141469958644049"
"No worries","1986","Couple + C. LE and GT 16","middle vocational","41","0.0762331819951608","0.0536407304669548","0.0988256335233668"
"No worries","1986","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"No worries","1986","Couple + C. LE and GT 16","higher vocational","2","","",""
"No worries","1986","Couple + C. LE and GT 16","higher education","1","","",""
"Big worries","1987","1-pers.-HH","in school","1","","",""
"Big worries","1987","1-pers.-HH","inadequately","17","","",""
"Big worries","1987","1-pers.-HH","general elemantary","154","0.498040413485003","0.442110316523752","0.553970510446254"
"Big worries","1987","1-pers.-HH","middle vocational","298","0.575410638216392","0.533129960786216","0.617691315646569"
"Big worries","1987","1-pers.-HH","vocational + Abi","26","","",""
"Big worries","1987","1-pers.-HH","higher vocational","42","0.655126362269416","0.535844143067809","0.774408581471023"
"Big worries","1987","1-pers.-HH","higher education","85","0.704408736534977","0.623104426313446","0.785713046756509"
"Big worries","1987","(Married) couple without C. ","in school","","","",""
"Big worries","1987","(Married) couple without C. ","inadequately","25","","",""
"Big worries","1987","(Married) couple without C. ","general elemantary","270","0.499898737513635","0.458375568713717","0.541421906313553"
"Big worries","1987","(Married) couple without C. ","middle vocational","747","0.59531661088007","0.568139439999593","0.622493781760547"
"Big worries","1987","(Married) couple without C. ","vocational + Abi","51","0.694661396292517","0.591793426529643","0.79752936605539"
"Big worries","1987","(Married) couple without C. ","higher vocational","93","0.577716327688274","0.499452363568311","0.655980291808237"
"Big worries","1987","(Married) couple without C. ","higher education","133","0.687071480852331","0.62113969732197","0.753003264382692"
"Big worries","1987","Single parent ","in school","22","","",""
"Big worries","1987","Single parent ","inadequately","16","","",""
"Big worries","1987","Single parent ","general elemantary","81","0.488454052281737","0.413312906488508","0.563595198074966"
"Big worries","1987","Single parent ","middle vocational","149","0.623050197511596","0.561220749601802","0.684879645421389"
"Big worries","1987","Single parent ","vocational + Abi","6","","",""
"Big worries","1987","Single parent ","higher vocational","14","","",""
"Big worries","1987","Single parent ","higher education","13","","",""
"Big worries","1987","Couple + C. LE 16 ","in school","","","",""
"Big worries","1987","Couple + C. LE 16 ","inadequately","79","0.435911304651194","0.370681756839138","0.501140852463249"
"Big worries","1987","Couple + C. LE 16 ","general elemantary","199","0.503776778553125","0.457581302334275","0.549972254771976"
"Big worries","1987","Couple + C. LE 16 ","middle vocational","670","0.597163889524481","0.569023919591657","0.625303859457304"
"Big worries","1987","Couple + C. LE 16 ","vocational + Abi","41","0.695542061894059","0.592757455153069","0.798326668635049"
"Big worries","1987","Couple + C. LE 16 ","higher vocational","116","0.655754993202561","0.584122615561685","0.727387370843437"
"Big worries","1987","Couple + C. LE 16 ","higher education","158","0.681407101484841","0.620928458107792","0.741885744861891"
"Big worries","1987","Couple + C. GT 16 ","in school","64","0.778150316882543","0.692310656248633","0.863989977516453"
"Big worries","1987","Couple + C. GT 16 ","inadequately","46","0.426131020494305","0.340462541543155","0.511799499445455"
"Big worries","1987","Couple + C. GT 16 ","general elemantary","359","0.604510344546202","0.566299010424893","0.642721678667511"
"Big worries","1987","Couple + C. GT 16 ","middle vocational","600","0.608566785350322","0.578599737657923","0.63853383304272"
"Big worries","1987","Couple + C. GT 16 ","vocational + Abi","25","","",""
"Big worries","1987","Couple + C. GT 16 ","higher vocational","55","0.598852870220435","0.498699379738428","0.699006360702442"
"Big worries","1987","Couple + C. GT 16 ","higher education","66","0.603021322470997","0.512001386358421","0.694041258583573"
"Big worries","1987","Couple + C. LE and GT 16","in school","38","0.661403768245912","0.546359282951209","0.776448253540615"
"Big worries","1987","Couple + C. LE and GT 16","inadequately","50","0.325421788741173","0.249937476571122","0.400906100911223"
"Big worries","1987","Couple + C. LE and GT 16","general elemantary","208","0.532448741073313","0.485775350789681","0.579122131356945"
"Big worries","1987","Couple + C. LE and GT 16","middle vocational","251","0.565316809888621","0.520309038873476","0.610324580903765"
"Big worries","1987","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Big worries","1987","Couple + C. LE and GT 16","higher vocational","25","","",""
"Big worries","1987","Couple + C. LE and GT 16","higher education","31","0.711955186412224","0.57660145830559","0.847308914518859"
"Some worries","1987","1-pers.-HH","in school","","","",""
"Some worries","1987","1-pers.-HH","inadequately","18","","",""
"Some worries","1987","1-pers.-HH","general elemantary","108","0.354241729366582","0.300740501222795","0.407742957510368"
"Some worries","1987","1-pers.-HH","middle vocational","188","0.348116438872947","0.307367554781445","0.388865322964448"
"Some worries","1987","1-pers.-HH","vocational + Abi","8","","",""
"Some worries","1987","1-pers.-HH","higher vocational","18","","",""
"Some worries","1987","1-pers.-HH","higher education","34","0.281078968207138","0.200983088504622","0.361174847909655"
"Some worries","1987","(Married) couple without C. ","in school","1","","",""
"Some worries","1987","(Married) couple without C. ","inadequately","40","0.447199068788128","0.342721443462084","0.551676694114172"
"Some worries","1987","(Married) couple without C. ","general elemantary","249","0.4482731144839","0.40697274723755","0.489573481730249"
"Some worries","1987","(Married) couple without C. ","middle vocational","441","0.356835598030786","0.330309849897033","0.383361346164539"
"Some worries","1987","(Married) couple without C. ","vocational + Abi","21","","",""
"Some worries","1987","(Married) couple without C. ","higher vocational","54","0.370706398705974","0.294174220390085","0.447238577021864"
"Some worries","1987","(Married) couple without C. ","higher education","54","0.299076663984332","0.233974141824458","0.364179186144207"
"Some worries","1987","Single parent ","in school","3","","",""
"Some worries","1987","Single parent ","inadequately","13","","",""
"Some worries","1987","Single parent ","general elemantary","76","0.42733915031286","0.352975839358803","0.501702461266918"
"Some worries","1987","Single parent ","middle vocational","81","0.345249788293591","0.284590595916964","0.405908980670219"
"Some worries","1987","Single parent ","vocational + Abi","2","","",""
"Some worries","1987","Single parent ","higher vocational","6","","",""
