"plh0174","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1996","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1996","no migration background","Urban Area","254","0.0646064740188045","0.0571244986700813","0.0720884493675277","4"
"4 on Scale 1 to 10","1996","direct migration background","Urban Area","76","0.0411202434054816","0.0312539685906068","0.0509865182203564","4"
"4 on Scale 1 to 10","1996","indirect migration background","Urban Area","17","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","Rural Area","10","","","","4"
"4 on Scale 1 to 10","1996","no migration background","Rural Area","156","0.0629588861107954","0.0536725745216884","0.0722451976999024","4"
"4 on Scale 1 to 10","1996","indirect migration background","Rural Area","7","","","","4"
"5 on Scale 1 to 10","1996","no migration background","Urban Area","801","0.201294429840964","0.189090763963714","0.213498095718215","5"
"5 on Scale 1 to 10","1996","no migration background","Rural Area","501","0.178380172112086","0.163743438943961","0.19301690528021","5"
"5 on Scale 1 to 10","1996","direct migration background","Urban Area","266","0.189404895423394","0.169936019252759","0.208873771594029","5"
"5 on Scale 1 to 10","1996","direct migration background","Rural Area","65","0.214694143096445","0.170189663055969","0.259198623136922","5"
"5 on Scale 1 to 10","1996","indirect migration background","Urban Area","59","0.220668158440015","0.172773961809243","0.268562355070788","5"
"5 on Scale 1 to 10","1996","indirect migration background","Rural Area","4","","","","5"
"6 on Scale 1 to 10","1996","no migration background","Urban Area","512","0.116856474462076","0.107079080653075","0.126633868271076","6"
"6 on Scale 1 to 10","1996","no migration background","Rural Area","348","0.130707266643017","0.117819777821541","0.143594755464492","6"
"6 on Scale 1 to 10","1996","direct migration background","Urban Area","212","0.13296886359756","0.116098065802384","0.149839661392736","6"
"6 on Scale 1 to 10","1996","direct migration background","Rural Area","25","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","Urban Area","33","0.106161108207282","0.0705845285532894","0.141737687861275","6"
"6 on Scale 1 to 10","1996","indirect migration background","Rural Area","5","","","","6"
"7 on Scale 1 to 10","1996","no migration background","Urban Area","780","0.187957012240195","0.17606651955735","0.199847504923041","7"
"7 on Scale 1 to 10","1996","direct migration background","Urban Area","256","0.151818661973604","0.133988707641164","0.169648616306044","7"
"7 on Scale 1 to 10","1996","direct migration background","Rural Area","67","0.215462235992252","0.170900025819218","0.260024446165286","7"
"7 on Scale 1 to 10","1996","no migration background","Rural Area","486","0.174430442441799","0.159921913284083","0.188938971599516","7"
"7 on Scale 1 to 10","1996","indirect migration background","Urban Area","45","0.167933670900326","0.124761915099717","0.211105426700934","7"
"7 on Scale 1 to 10","1996","indirect migration background","Rural Area","9","","","","7"
"8 on Scale 1 to 10","1996","no migration background","Urban Area","854","0.200579409717402","0.188391985933661","0.212766833501142","8"
"8 on Scale 1 to 10","1996","no migration background","Rural Area","582","0.21974358086365","0.203912441050891","0.235574720676408","8"
"8 on Scale 1 to 10","1996","direct migration background","Urban Area","321","0.193857082395649","0.1742148813364","0.213499283454899","8"
"8 on Scale 1 to 10","1996","direct migration background","Rural Area","92","0.256095520361011","0.208787607021926","0.303403433700095","8"
"8 on Scale 1 to 10","1996","indirect migration background","Urban Area","59","0.188064222504251","0.142934176320354","0.233194268688147","8"
"8 on Scale 1 to 10","1996","indirect migration background","Rural Area","15","","","","8"
"9 on Scale 1 to 10","1996","no migration background","Rural Area","204","0.0852886675437441","0.0746098515034506","0.0959674835840377","9"
"9 on Scale 1 to 10","1996","direct migration background","Urban Area","146","0.0988571036536723","0.0840270040612346","0.11368720324611","9"
"9 on Scale 1 to 10","1996","no migration background","Urban Area","310","0.0762249484638984","0.0681486426095541","0.0843012543182428","9"
"9 on Scale 1 to 10","1996","direct migration background","Rural Area","25","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","Urban Area","27","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","Rural Area","4","","","","9"
"0 Completely dissatisfied","1997","no migration background","Urban Area","30","0.0101812911804801","0.00711780889880259","0.0132447734621577","0"
"0 Completely dissatisfied","1997","no migration background","Rural Area","11","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Urban Area","3","","","","0"
"0 Completely dissatisfied","1997","direct migration background","Urban Area","11","","","","0"
"0 Completely dissatisfied","1997","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1997","no migration background","Urban Area","31","0.00715075731666226","0.00457945116648971","0.00972206346683481","1"
"1 on Scale 1 to 10","1997","no migration background","Rural Area","19","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Urban Area","18","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1997","no migration background","Rural Area","174","0.0694441101640327","0.0597287443767994","0.079159475951266","10"
"10 Completely satisfied","1997","direct migration background","Rural Area","25","","","","10"
"10 Completely satisfied","1997","no migration background","Urban Area","291","0.0713624075896847","0.0635065429520845","0.0792182722272849","10"
"10 Completely satisfied","1997","direct migration background","Urban Area","138","0.0981558596724282","0.0830589679961584","0.113252751348698","10"
"10 Completely satisfied","1997","indirect migration background","Urban Area","30","0.110849540636613","0.0758450768953092","0.145854004377916","10"
"10 Completely satisfied","1997","indirect migration background","Rural Area","3","","","","10"
"2 on Scale 1 to 10","1997","no migration background","Urban Area","107","0.0251045609317883","0.0203304616210485","0.0298786602425281","2"
"2 on Scale 1 to 10","1997","no migration background","Rural Area","49","0.0257882442886425","0.0197305439280914","0.0318459446491936","2"
"2 on Scale 1 to 10","1997","direct migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Urban Area","7","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","Urban Area","40","0.0314650087543289","0.0226070171223492","0.0403230003863086","2"
"2 on Scale 1 to 10","1997","indirect migration background","Rural Area","3","","","","2"
"3 on Scale 1 to 10","1997","no migration background","Urban Area","202","0.0515632761177074","0.0448147249223402","0.0583118273130745","3"
"3 on Scale 1 to 10","1997","direct migration background","Urban Area","74","0.0466679800396977","0.0359652327471553","0.0573707273322402","3"
"3 on Scale 1 to 10","1997","direct migration background","Rural Area","7","","","","3"
"3 on Scale 1 to 10","1997","no migration background","Rural Area","80","0.0357620910198932","0.02866510794112","0.0428590740986664","3"
"3 on Scale 1 to 10","1997","indirect migration background","Urban Area","15","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1997","no migration background","Urban Area","241","0.0565878897787115","0.0495369243151458","0.0636388552422772","4"
"4 on Scale 1 to 10","1997","no migration background","Rural Area","149","0.0598559987000341","0.0507898832086132","0.068922114191455","4"
"4 on Scale 1 to 10","1997","direct migration background","Urban Area","90","0.0576376655433904","0.0458119935080612","0.0694633375787196","4"
"4 on Scale 1 to 10","1997","direct migration background","Rural Area","13","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","Urban Area","27","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","Rural Area","1","","","","4"
"5 on Scale 1 to 10","1997","no migration background","Rural Area","525","0.203149049497175","0.187772242560585","0.218525856433765","5"
"5 on Scale 1 to 10","1997","no migration background","Urban Area","774","0.184427891511997","0.172592555353414","0.19626322767058","5"
"5 on Scale 1 to 10","1997","direct migration background","Urban Area","273","0.184642976471039","0.16495486842963","0.204331084512448","5"
"5 on Scale 1 to 10","1997","direct migration background","Rural Area","64","0.229693117179988","0.184514612318664","0.274871622041312","5"
"5 on Scale 1 to 10","1997","indirect migration background","Rural Area","9","","","","5"
"5 on Scale 1 to 10","1997","indirect migration background","Urban Area","67","0.187320042374491","0.143816887877013","0.23082319687197","5"
"6 on Scale 1 to 10","1997","no migration background","Urban Area","558","0.131692726844091","0.121373343898706","0.142012109789477","6"
"6 on Scale 1 to 10","1997","no migration background","Rural Area","361","0.137869298643651","0.124693087201975","0.151045510085327","6"
"6 on Scale 1 to 10","1997","direct migration background","Urban Area","190","0.126418901709846","0.109556427430138","0.143281375989553","6"
"6 on Scale 1 to 10","1997","direct migration background","Rural Area","44","0.142066832483235","0.104569614110718","0.179564050855752","6"
"6 on Scale 1 to 10","1997","indirect migration background","Urban Area","25","","","","6"
"6 on Scale 1 to 10","1997","indirect migration background","Rural Area","5","","","","6"
"7 on Scale 1 to 10","1997","no migration background","Urban Area","757","0.184680810366318","0.172839198217687","0.196522422514949","7"
"7 on Scale 1 to 10","1997","no migration background","Rural Area","539","0.193617785980127","0.178516521571984","0.208719050388271","7"
"7 on Scale 1 to 10","1997","direct migration background","Urban Area","252","0.149794591776123","0.131686458679488","0.167902724872757","7"
"7 on Scale 1 to 10","1997","direct migration background","Rural Area","65","0.182692798813906","0.14118981207798","0.224195785549833","7"
"7 on Scale 1 to 10","1997","indirect migration background","Urban Area","46","0.168013811994996","0.126326931019841","0.209700692970151","7"
"7 on Scale 1 to 10","1997","indirect migration background","Rural Area","9","","","","7"
"8 on Scale 1 to 10","1997","direct migration background","Urban Area","310","0.221692013520967","0.200614739251356","0.242769287790578","8"
"8 on Scale 1 to 10","1997","no migration background","Urban Area","849","0.212537637438291","0.200053201026758","0.225022073849824","8"
