"plh0174","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1998","no migration background","Male","494","0.17372153955927","0.15971574606136","0.187727333057181","7"
"7 on Scale 1 to 10","1998","direct migration background","Male","77","0.123024006731445","0.096176562135394","0.149871451327495","7"
"7 on Scale 1 to 10","1998","direct migration background","Female","196","0.166760150523759","0.14506449788706","0.188455803160458","7"
"7 on Scale 1 to 10","1998","no migration background","Female","942","0.176815161288666","0.166284513131912","0.187345809445421","7"
"7 on Scale 1 to 10","1998","indirect migration background","Male","30","0.227628753420052","0.15914406978864","0.296113437051465","7"
"7 on Scale 1 to 10","1998","indirect migration background","Female","39","0.126956703175505","0.0849241976365551","0.168989208714454","7"
"8 on Scale 1 to 10","1998","no migration background","Male","559","0.195640689962725","0.180976019520786","0.210305360404664","8"
"8 on Scale 1 to 10","1998","no migration background","Female","1101","0.213246060181607","0.201940121085992","0.224551999277223","8"
"8 on Scale 1 to 10","1998","direct migration background","Male","110","0.186776792759071","0.154921580196738","0.218632005321404","8"
"8 on Scale 1 to 10","1998","direct migration background","Female","257","0.237313422634239","0.212551990081165","0.262074855187313","8"
"8 on Scale 1 to 10","1998","indirect migration background","Male","24","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","Female","40","0.175991758223631","0.127913191481121","0.22407032496614","8"
"9 on Scale 1 to 10","1998","no migration background","Male","211","0.0878669574965751","0.0774014677429814","0.0983324472501688","9"
"9 on Scale 1 to 10","1998","no migration background","Female","353","0.0720930860790876","0.0649539496066304","0.0792322225515448","9"
"9 on Scale 1 to 10","1998","direct migration background","Female","92","0.0751112354548127","0.059770761829478","0.0904517090801474","9"
"9 on Scale 1 to 10","1998","indirect migration background","Male","16","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","Male","52","0.075007256938777","0.0534777059173833","0.0965368079601707","9"
"9 on Scale 1 to 10","1998","indirect migration background","Female","28","","","","9"
"0 Completely dissatisfied","1999","no migration background","Male","36","0.0145832915173085","0.0101682051248332","0.0189983779097838","0"
"0 Completely dissatisfied","1999","no migration background","Female","33","0.00797937428133429","0.00548468690757158","0.010474061655097","0"
"0 Completely dissatisfied","1999","direct migration background","Male","11","","","","0"
"0 Completely dissatisfied","1999","direct migration background","Female","3","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Female","2","","","","0"
"1 on Scale 1 to 10","1999","no migration background","Male","11","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","Female","2","","","","1"
"1 on Scale 1 to 10","1999","no migration background","Female","20","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","Male","3","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Male","5","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","1999","direct migration background","Female","77","0.0818213602975082","0.0652189290474158","0.0984237915476006","10"
"10 Completely satisfied","1999","no migration background","Female","356","0.0866717131460424","0.0787826850207171","0.0945607412713676","10"
"10 Completely satisfied","1999","no migration background","Male","189","0.0661867381506812","0.057030502225141","0.0753429740762214","10"
"10 Completely satisfied","1999","direct migration background","Male","56","0.113291650586788","0.08751957621844","0.139063724955137","10"
"10 Completely satisfied","1999","indirect migration background","Male","15","","","","10"
"10 Completely satisfied","1999","indirect migration background","Female","19","","","","10"
"2 on Scale 1 to 10","1999","no migration background","Male","52","0.0176391091837436","0.0127909672816534","0.0224872510858337","2"
"2 on Scale 1 to 10","1999","direct migration background","Male","28","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","Female","12","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","Male","2","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","Female","6","","","","2"
"2 on Scale 1 to 10","1999","no migration background","Female","90","0.0210298058545269","0.0170065863684928","0.0250530253405611","2"
"3 on Scale 1 to 10","1999","no migration background","Male","138","0.0543794169453593","0.0460276724730736","0.062731161417645","3"
"3 on Scale 1 to 10","1999","no migration background","Female","213","0.047127652016966","0.0411857344399065","0.0530695695940256","3"
"3 on Scale 1 to 10","1999","direct migration background","Male","30","0.0696278140781422","0.0489321310335767","0.0903234971227078","3"
"3 on Scale 1 to 10","1999","direct migration background","Female","38","0.0413281633693719","0.0292713430842186","0.0533849836545253","3"
"3 on Scale 1 to 10","1999","indirect migration background","Male","6","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","Female","11","","","","3"
"4 on Scale 1 to 10","1999","direct migration background","Female","62","0.051313995029636","0.0379494582345629","0.064678531824709","4"
"4 on Scale 1 to 10","1999","no migration background","Male","175","0.0593708023652468","0.0506672378415177","0.0680743668889759","4"
"4 on Scale 1 to 10","1999","no migration background","Female","285","0.06013883522851","0.0534725987109708","0.0668050717460493","4"
"4 on Scale 1 to 10","1999","direct migration background","Male","53","0.0904605675645034","0.0671367065339935","0.113784428595013","4"
"4 on Scale 1 to 10","1999","indirect migration background","Male","11","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","Female","13","","","","4"
"5 on Scale 1 to 10","1999","no migration background","Male","585","0.206454545907635","0.191547225171467","0.221361866643803","5"
"5 on Scale 1 to 10","1999","no migration background","Female","959","0.188481628873634","0.177515456938253","0.199447800809015","5"
"5 on Scale 1 to 10","1999","direct migration background","Male","104","0.192337582979687","0.160289132312886","0.224386033646487","5"
"5 on Scale 1 to 10","1999","direct migration background","Female","172","0.189878004292517","0.166121239858742","0.213634768726292","5"
"5 on Scale 1 to 10","1999","indirect migration background","Female","53","0.218245518456642","0.167448398505452","0.269042638407831","5"
"5 on Scale 1 to 10","1999","indirect migration background","Male","23","","","","5"
"6 on Scale 1 to 10","1999","no migration background","Male","342","0.120323463032277","0.108341219774524","0.13230570629003","6"
"6 on Scale 1 to 10","1999","no migration background","Female","657","0.12878898863468","0.119396678944413","0.138181298324947","6"
"6 on Scale 1 to 10","1999","direct migration background","Male","69","0.111118604027851","0.0855636372011938","0.136673570854508","6"
"6 on Scale 1 to 10","1999","direct migration background","Female","146","0.1138998647546","0.0946566442760737","0.133143085233126","6"
"6 on Scale 1 to 10","1999","indirect migration background","Male","18","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","Female","31","0.158073406717557","0.113209431403643","0.20293738203147","6"
"7 on Scale 1 to 10","1999","no migration background","Female","889","0.171050809163306","0.160492414727059","0.181609203599554","7"
"7 on Scale 1 to 10","1999","no migration background","Male","490","0.174309003502122","0.16033663113881","0.188281375865433","7"
"7 on Scale 1 to 10","1999","direct migration background","Male","85","0.140489309235654","0.112233528951893","0.168745089519416","7"
"7 on Scale 1 to 10","1999","direct migration background","Female","216","0.198790852505803","0.174616998340908","0.222964706670698","7"
"7 on Scale 1 to 10","1999","indirect migration background","Male","29","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","Female","42","0.135907985352528","0.0937641830586478","0.178051787646407","7"
"8 on Scale 1 to 10","1999","direct migration background","Female","228","0.224933505370787","0.199642196383682","0.250224814357892","8"
"8 on Scale 1 to 10","1999","no migration background","Male","587","0.202739318755456","0.187932197558318","0.217546439952594","8"
"8 on Scale 1 to 10","1999","no migration background","Female","1022","0.207857883725039","0.196480139604745","0.219235627845334","8"
"8 on Scale 1 to 10","1999","direct migration background","Male","88","0.135956739626082","0.108087306253433","0.16382617299873","8"
"8 on Scale 1 to 10","1999","indirect migration background","Male","26","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","Female","48","0.206705759553923","0.156906295118985","0.256505223988861","8"
"9 on Scale 1 to 10","1999","no migration background","Male","227","0.0797685956338457","0.0697900794811895","0.0897471117865018","9"
"9 on Scale 1 to 10","1999","direct migration background","Male","54","0.084230515782228","0.0616471931684255","0.106813838396031","9"
"9 on Scale 1 to 10","1999","direct migration background","Female","91","0.0803350676550202","0.0638708103205908","0.0967993249894497","9"
"9 on Scale 1 to 10","1999","no migration background","Female","362","0.0751744284530593","0.0677811622814152","0.0825676946247034","9"
"9 on Scale 1 to 10","1999","indirect migration background","Male","11","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","Female","28","","","","9"
"0 Completely dissatisfied","2000","no migration background","Male","100","0.0217846330158726","0.0178571355654303","0.0257121304663149","0"
"0 Completely dissatisfied","2000","no migration background","Female","54","0.00694224147768954","0.005232253647566","0.00865222930781308","0"
"0 Completely dissatisfied","2000","direct migration background","Female","12","","","","0"
"0 Completely dissatisfied","2000","direct migration background","Male","22","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Female","4","","","","0"
