"hlf0094","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Slightly Expensive","1997","Not Employed","middle vocational","49","0.0370168775307474","0.0250798656519154","0.0489538894095794"
"Slightly Expensive","1997","Not Employed","vocational + Abi","4","","",""
"Slightly Expensive","1997","Not Employed","higher vocational","6","","",""
"Slightly Expensive","1997","Not Employed","higher education","10","","",""
"Slightly Expensive","1997","Employed","in school","1","","",""
"Slightly Expensive","1997","Employed","inadequately","3","","",""
"Slightly Expensive","1997","Employed","general elemantary","34","0.0769768619205825","0.04940365614541","0.104550067695755"
"Slightly Expensive","1997","Employed","middle vocational","159","0.0850023579885021","0.0720972291178815","0.0979074868591227"
"Slightly Expensive","1997","Employed","vocational + Abi","12","","",""
"Slightly Expensive","1997","Employed","higher vocational","29","","",""
"Slightly Expensive","1997","Employed","higher education","58","0.0674605041605151","0.0480588398762627","0.0868621684447675"
"Too Expensive","1997","Not Employed","in school","3","","",""
"Too Expensive","1997","Not Employed","inadequately","1","","",""
"Too Expensive","1997","Not Employed","general elemantary","2","","",""
"Too Expensive","1997","Not Employed","middle vocational","11","","",""
"Too Expensive","1997","Not Employed","vocational + Abi","1","","",""
"Too Expensive","1997","Not Employed","higher vocational","1","","",""
"Too Expensive","1997","Not Employed","higher education","1","","",""
"Too Expensive","1997","Employed","in school","1","","",""
"Too Expensive","1997","Employed","inadequately","5","","",""
"Too Expensive","1997","Employed","general elemantary","14","","",""
"Too Expensive","1997","Employed","middle vocational","32","0.0231111743362485","0.0161582028333522","0.0300641458391447"
"Too Expensive","1997","Employed","vocational + Abi","2","","",""
"Too Expensive","1997","Employed","higher vocational","4","","",""
"Too Expensive","1997","Employed","higher education","11","","",""
"Very Inexpensive","1998","Not Employed","in school","27","","",""
"Very Inexpensive","1998","Not Employed","inadequately","3","","",""
"Very Inexpensive","1998","Not Employed","general elemantary","99","0.220332342600281","0.185756526662449","0.254908158538113"
"Very Inexpensive","1998","Not Employed","middle vocational","201","0.188480507007969","0.165866851316494","0.211094162699445"
"Very Inexpensive","1998","Not Employed","vocational + Abi","9","","",""
"Very Inexpensive","1998","Not Employed","higher vocational","21","","",""
"Very Inexpensive","1998","Not Employed","higher education","32","0.182848893657987","0.127886119422521","0.237811667893453"
"Very Inexpensive","1998","Employed","in school","","","",""
"Very Inexpensive","1998","Employed","inadequately","6","","",""
"Very Inexpensive","1998","Employed","general elemantary","49","0.164466028384754","0.127243509248912","0.201688547520597"
"Very Inexpensive","1998","Employed","middle vocational","277","0.155287200314381","0.139216240177337","0.171358160451425"
"Very Inexpensive","1998","Employed","vocational + Abi","22","","",""
"Very Inexpensive","1998","Employed","higher vocational","45","0.152685120841724","0.113936623160911","0.191433618522538"
"Very Inexpensive","1998","Employed","higher education","105","0.180363598377595","0.152239997009122","0.208487199746069"
"Inexpensive","1998","Not Employed","in school","35","0.294007179471353","0.220853855092971","0.367160503849734"
"Inexpensive","1998","Not Employed","inadequately","3","","",""
"Inexpensive","1998","Not Employed","general elemantary","199","0.345757159534738","0.306080634152474","0.385433684917003"
"Inexpensive","1998","Not Employed","middle vocational","424","0.394221038706914","0.36596475329003","0.422477324123799"
"Inexpensive","1998","Not Employed","vocational + Abi","12","","",""
"Inexpensive","1998","Not Employed","higher vocational","39","0.354292202768004","0.261471079910524","0.447113325625485"
"Inexpensive","1998","Not Employed","higher education","62","0.307504524116251","0.241889164166049","0.373119884066454"
"Inexpensive","1998","Employed","in school","1","","",""
"Inexpensive","1998","Employed","inadequately","12","","",""
"Inexpensive","1998","Employed","general elemantary","106","0.262905917170472","0.21870337511784","0.307108459223104"
"Inexpensive","1998","Employed","middle vocational","587","0.295569938961576","0.275322573227467","0.315817304695685"
"Inexpensive","1998","Employed","vocational + Abi","37","0.230873512470226","0.161564476537219","0.300182548403234"
"Inexpensive","1998","Employed","higher vocational","92","0.275437087053507","0.22731068965639","0.323563484450623"
"Inexpensive","1998","Employed","higher education","206","0.290415450538906","0.257210884929124","0.323620016148687"
"Reasonable","1998","Not Employed","in school","68","0.396851903274705","0.318295575885792","0.475408230663619"
"Reasonable","1998","Not Employed","inadequately","21","","",""
"Reasonable","1998","Not Employed","general elemantary","219","0.358052722309976","0.318058088668122","0.39804735595183"
"Reasonable","1998","Not Employed","middle vocational","450","0.367021895635157","0.339152445037566","0.394891346232748"
"Reasonable","1998","Not Employed","vocational + Abi","22","","",""
"Reasonable","1998","Not Employed","higher vocational","29","","",""
"Reasonable","1998","Not Employed","higher education","81","0.446836712318924","0.376144367201648","0.5175290574362"
"Reasonable","1998","Employed","in school","4","","",""
"Reasonable","1998","Employed","inadequately","21","","",""
"Reasonable","1998","Employed","general elemantary","173","0.445948534197955","0.396036757725527","0.495860310670383"
"Reasonable","1998","Employed","middle vocational","877","0.444598765803829","0.422548846574252","0.466648685033405"
"Reasonable","1998","Employed","vocational + Abi","61","0.458494530663503","0.37654010289616","0.540448958430846"
"Reasonable","1998","Employed","higher vocational","156","0.464882210352528","0.411150551051117","0.518613869653938"
"Reasonable","1998","Employed","higher education","333","0.442694596446716","0.406362989564289","0.479026203329143"
"Slightly Expensive","1998","Not Employed","in school","17","","",""
"Slightly Expensive","1998","Not Employed","inadequately","2","","",""
"Slightly Expensive","1998","Not Employed","general elemantary","31","0.0609926209403673","0.041028430558241","0.0809568113224935"
"Slightly Expensive","1998","Not Employed","middle vocational","60","0.0372390653342102","0.0262907652481467","0.0481873654202737"
"Slightly Expensive","1998","Not Employed","vocational + Abi","6","","",""
"Slightly Expensive","1998","Not Employed","higher vocational","12","","",""
"Slightly Expensive","1998","Not Employed","higher education","13","","",""
"Slightly Expensive","1998","Employed","in school","","","",""
"Slightly Expensive","1998","Employed","inadequately","5","","",""
"Slightly Expensive","1998","Employed","general elemantary","49","0.118065208602151","0.0856637314091382","0.150466685795164"
"Slightly Expensive","1998","Employed","middle vocational","183","0.0850684524870816","0.0726890972991378","0.0974478076750253"
"Slightly Expensive","1998","Employed","vocational + Abi","21","","",""
"Slightly Expensive","1998","Employed","higher vocational","31","0.091298838197775","0.0602691607370246","0.122328515658525"
"Slightly Expensive","1998","Employed","higher education","62","0.0689375962377356","0.0504064052500631","0.0874687872254082"
"Too Expensive","1998","Not Employed","in school","2","","",""
"Too Expensive","1998","Not Employed","inadequately","","","",""
"Too Expensive","1998","Not Employed","general elemantary","4","","",""
"Too Expensive","1998","Not Employed","middle vocational","14","","",""
"Too Expensive","1998","Not Employed","vocational + Abi","2","","",""
"Too Expensive","1998","Not Employed","higher vocational","1","","",""
"Too Expensive","1998","Not Employed","higher education","2","","",""
"Too Expensive","1998","Employed","in school","","","",""
"Too Expensive","1998","Employed","inadequately","","","",""
"Too Expensive","1998","Employed","general elemantary","4","","",""
"Too Expensive","1998","Employed","middle vocational","27","","",""
"Too Expensive","1998","Employed","vocational + Abi","1","","",""
"Too Expensive","1998","Employed","higher vocational","7","","",""
"Too Expensive","1998","Employed","higher education","12","","",""
"Very Inexpensive","1999","Not Employed","in school","22","","",""
"Very Inexpensive","1999","Not Employed","inadequately","2","","",""
"Very Inexpensive","1999","Not Employed","general elemantary","90","0.20484878648444","0.170391240513561","0.23930633245532"
"Very Inexpensive","1999","Not Employed","middle vocational","191","0.192946103877049","0.169279728940338","0.216612478813759"
"Very Inexpensive","1999","Not Employed","vocational + Abi","4","","",""
"Very Inexpensive","1999","Not Employed","higher vocational","16","","",""
"Very Inexpensive","1999","Not Employed","higher education","32","0.195083636075041","0.139607544742195","0.250559727407887"
"Very Inexpensive","1999","Employed","in school","7","","",""
"Very Inexpensive","1999","Employed","inadequately","6","","",""
"Very Inexpensive","1999","Employed","general elemantary","47","0.125800756956699","0.0926750949351461","0.158926418978252"
"Very Inexpensive","1999","Employed","middle vocational","294","0.142001456731109","0.126828539918019","0.1571743735442"
"Very Inexpensive","1999","Employed","vocational + Abi","18","","",""
"Very Inexpensive","1999","Employed","higher vocational","57","0.152090159399119","0.11457540093643","0.189604917861808"
"Very Inexpensive","1999","Employed","higher education","134","0.201103551864196","0.172398238127484","0.229808865600908"
"Inexpensive","1999","Not Employed","in school","38","0.247056994822501","0.177096754630255","0.317017235014747"
"Inexpensive","1999","Not Employed","inadequately","6","","",""
"Inexpensive","1999","Not Employed","general elemantary","205","0.399268545132811","0.357455141733164","0.441081948532459"
"Inexpensive","1999","Not Employed","middle vocational","387","0.39193711632086","0.362658880225711","0.421215352416009"
"Inexpensive","1999","Not Employed","vocational + Abi","14","","",""
"Inexpensive","1999","Not Employed","higher vocational","35","0.48015821736313","0.377509111828499","0.582807322897761"
"Inexpensive","1999","Not Employed","higher education","77","0.388440831451966","0.320206689658173","0.456674973245759"
"Inexpensive","1999","Employed","in school","7","","",""
"Inexpensive","1999","Employed","inadequately","13","","",""
"Inexpensive","1999","Employed","general elemantary","112","0.282372039274197","0.237406661420176","0.327337417128218"
"Inexpensive","1999","Employed","middle vocational","652","0.334869489694599","0.314354531948517","0.355384447440681"
"Inexpensive","1999","Employed","vocational + Abi","55","0.356258026441274","0.282513663847712","0.430002389034837"
"Inexpensive","1999","Employed","higher vocational","111","0.335976336833248","0.286633639948387","0.385319033718109"
"Inexpensive","1999","Employed","higher education","200","0.270443292065327","0.238632475554634","0.30225410857602"
