"hlf0094","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Slightly Expensive","1997","Single parent ","Urban Area","11","","",""
"Slightly Expensive","1997","Single parent ","Rural Area","2","","",""
"Slightly Expensive","1997","Couple + C. LE 16 ","Urban Area","70","0.0947869535863816","0.0728351744140601","0.116738732758703"
"Slightly Expensive","1997","Couple + C. LE 16 ","Rural Area","70","0.140635577228871","0.108371671000395","0.172899483457346"
"Slightly Expensive","1997","Couple + C. GT 16 ","Urban Area","30","0.0401745703229609","0.0255438135646821","0.0548053270812398"
"Slightly Expensive","1997","Couple + C. GT 16 ","Rural Area","45","0.0438674906795332","0.0267827264139796","0.0609522549450868"
"Slightly Expensive","1997","Couple + C. LE and GT 16","Urban Area","24","","",""
"Slightly Expensive","1997","Couple + C. LE and GT 16","Rural Area","33","0.100613489332483","0.0664595148832659","0.1347674637817"
"Too Expensive","1997","1-pers.-HH","Urban Area","","","",""
"Too Expensive","1997","1-pers.-HH","Rural Area","3","","",""
"Too Expensive","1997","(Married) couple without C. ","Urban Area","14","","",""
"Too Expensive","1997","(Married) couple without C. ","Rural Area","10","","",""
"Too Expensive","1997","Single parent ","Urban Area","4","","",""
"Too Expensive","1997","Single parent ","Rural Area","2","","",""
"Too Expensive","1997","Couple + C. LE 16 ","Urban Area","11","","",""
"Too Expensive","1997","Couple + C. LE 16 ","Rural Area","4","","",""
"Too Expensive","1997","Couple + C. GT 16 ","Urban Area","7","","",""
"Too Expensive","1997","Couple + C. GT 16 ","Rural Area","","","",""
"Too Expensive","1997","Couple + C. LE and GT 16","Urban Area","22","","",""
"Too Expensive","1997","Couple + C. LE and GT 16","Rural Area","3","","",""
"Very Inexpensive","1998","1-pers.-HH","Urban Area","47","0.19138319348102","0.140871327666122","0.241895059295918"
"Very Inexpensive","1998","1-pers.-HH","Rural Area","26","","",""
"Very Inexpensive","1998","(Married) couple without C. ","Urban Area","190","0.180771412081033","0.157560962286458","0.203981861875607"
"Very Inexpensive","1998","(Married) couple without C. ","Rural Area","118","0.210148564242794","0.178995460179604","0.241301668305984"
"Very Inexpensive","1998","Single parent ","Urban Area","18","","",""
"Very Inexpensive","1998","Single parent ","Rural Area","10","","",""
"Very Inexpensive","1998","Couple + C. LE 16 ","Urban Area","90","0.138161689200598","0.113661055332652","0.162662323068545"
"Very Inexpensive","1998","Couple + C. LE 16 ","Rural Area","53","0.11480130153165","0.0883038269342015","0.141298776129099"
"Very Inexpensive","1998","Couple + C. GT 16 ","Urban Area","136","0.188757365433478","0.161348279850774","0.216166451016182"
"Very Inexpensive","1998","Couple + C. GT 16 ","Rural Area","93","0.217232426414858","0.184929663920616","0.2495351889091"
"Very Inexpensive","1998","Couple + C. LE and GT 16","Urban Area","54","0.206255208868297","0.162129699005504","0.25038071873109"
"Very Inexpensive","1998","Couple + C. LE and GT 16","Rural Area","34","0.106850661039173","0.0739169714286099","0.139784350649735"
"Inexpensive","1998","1-pers.-HH","Urban Area","73","0.303912163293196","0.244854508899042","0.36296981768735"
"Inexpensive","1998","1-pers.-HH","Rural Area","46","0.399133215291313","0.314295074948898","0.483971355633727"
"Inexpensive","1998","(Married) couple without C. ","Urban Area","373","0.355583877268898","0.326712309904274","0.384455444633522"
"Inexpensive","1998","(Married) couple without C. ","Rural Area","225","0.365750959776236","0.328922118696077","0.402579800856394"
"Inexpensive","1998","Single parent ","Urban Area","39","0.299061408993709","0.216452428856388","0.38167038913103"
"Inexpensive","1998","Single parent ","Rural Area","36","0.451154012150014","0.340008895164005","0.562299129136023"
"Inexpensive","1998","Couple + C. LE 16 ","Urban Area","203","0.269105191066123","0.237616175633565","0.300594206498682"
"Inexpensive","1998","Couple + C. LE 16 ","Rural Area","186","0.286301845357992","0.248728483439647","0.323875207276336"
"Inexpensive","1998","Couple + C. GT 16 ","Urban Area","247","0.320160554995103","0.287482642787676","0.352838467202531"
"Inexpensive","1998","Couple + C. GT 16 ","Rural Area","172","0.263850809787793","0.229326654651924","0.298374964923662"
"Inexpensive","1998","Couple + C. LE and GT 16","Urban Area","78","0.249679386744513","0.202477254941614","0.296881518547411"
"Inexpensive","1998","Couple + C. LE and GT 16","Rural Area","96","0.279728319938745","0.231875654981829","0.327580984895661"
"Reasonable","1998","1-pers.-HH","Urban Area","94","0.43527751966942","0.371616910836783","0.498938128502057"
"Reasonable","1998","1-pers.-HH","Rural Area","45","0.326733101824808","0.245481242991495","0.407984960658121"
"Reasonable","1998","(Married) couple without C. ","Urban Area","400","0.374303574226841","0.345115196616482","0.4034919518372"
"Reasonable","1998","(Married) couple without C. ","Rural Area","252","0.347789940841027","0.311371809239107","0.384208072442948"
"Reasonable","1998","Single parent ","Urban Area","42","0.322752578602305","0.238396646653166","0.407108510551445"
"Reasonable","1998","Single parent ","Rural Area","25","","",""
"Reasonable","1998","Couple + C. LE 16 ","Urban Area","370","0.478128316573521","0.442661296210789","0.513595336936254"
"Reasonable","1998","Couple + C. LE 16 ","Rural Area","256","0.482000068129904","0.440466514000832","0.523533622258976"
"Reasonable","1998","Couple + C. GT 16 ","Urban Area","348","0.428857448147314","0.394192069579442","0.463522826715186"
"Reasonable","1998","Couple + C. GT 16 ","Rural Area","292","0.435433101578213","0.39659309002243","0.474273113133995"
"Reasonable","1998","Couple + C. LE and GT 16","Urban Area","159","0.481744846830438","0.427253545037822","0.536236148623054"
"Reasonable","1998","Couple + C. LE and GT 16","Rural Area","170","0.50690866214004","0.453609757496602","0.560207566783478"
"Slightly Expensive","1998","1-pers.-HH","Urban Area","17","","",""
"Slightly Expensive","1998","1-pers.-HH","Rural Area","9","","",""
"Slightly Expensive","1998","(Married) couple without C. ","Urban Area","77","0.0641999531442242","0.0494165296278918","0.0789833766605567"
"Slightly Expensive","1998","(Married) couple without C. ","Rural Area","55","0.0689332692072232","0.0495614570857328","0.0883050813287137"
"Slightly Expensive","1998","Single parent ","Urban Area","18","","",""
"Slightly Expensive","1998","Single parent ","Rural Area","6","","",""
"Slightly Expensive","1998","Couple + C. LE 16 ","Urban Area","80","0.0845121445794245","0.0647626284220577","0.104261660736791"
"Slightly Expensive","1998","Couple + C. LE 16 ","Rural Area","57","0.111799478988064","0.0856064274875904","0.137992530488538"
"Slightly Expensive","1998","Couple + C. GT 16 ","Urban Area","48","0.0571079253886688","0.0408544441466382","0.0733614066306993"
"Slightly Expensive","1998","Couple + C. GT 16 ","Rural Area","65","0.0707641872179004","0.050676466790581","0.0908519076452198"
"Slightly Expensive","1998","Couple + C. LE and GT 16","Urban Area","18","","",""
"Slightly Expensive","1998","Couple + C. LE and GT 16","Rural Area","35","0.102214593988161","0.0699198039363429","0.13450938403998"
"Too Expensive","1998","1-pers.-HH","Urban Area","2","","",""
"Too Expensive","1998","1-pers.-HH","Rural Area","2","","",""
"Too Expensive","1998","(Married) couple without C. ","Urban Area","16","","",""
"Too Expensive","1998","(Married) couple without C. ","Rural Area","7","","",""
"Too Expensive","1998","Single parent ","Urban Area","1","","",""
"Too Expensive","1998","Single parent ","Rural Area","","","",""
"Too Expensive","1998","Couple + C. LE 16 ","Urban Area","19","","",""
"Too Expensive","1998","Couple + C. LE 16 ","Rural Area","4","","",""
"Too Expensive","1998","Couple + C. GT 16 ","Urban Area","4","","",""
"Too Expensive","1998","Couple + C. GT 16 ","Rural Area","4","","",""
"Too Expensive","1998","Couple + C. LE and GT 16","Urban Area","14","","",""
"Too Expensive","1998","Couple + C. LE and GT 16","Rural Area","3","","",""
"Very Inexpensive","1999","1-pers.-HH","Urban Area","36","0.145333032137685","0.0993841978096269","0.191281866465742"
"Very Inexpensive","1999","1-pers.-HH","Rural Area","25","","",""
"Very Inexpensive","1999","(Married) couple without C. ","Urban Area","205","0.197045664697205","0.173054849925512","0.221036479468897"
"Very Inexpensive","1999","(Married) couple without C. ","Rural Area","95","0.164087612321507","0.135659856820609","0.192515367822405"
"Very Inexpensive","1999","Single parent ","Urban Area","17","","",""
"Very Inexpensive","1999","Single parent ","Rural Area","15","","",""
"Very Inexpensive","1999","Couple + C. LE 16 ","Urban Area","86","0.100675573668117","0.0796398687929235","0.12171127854331"
"Very Inexpensive","1999","Couple + C. LE 16 ","Rural Area","62","0.15079758387087","0.12091796223335","0.180677205508391"
"Very Inexpensive","1999","Couple + C. GT 16 ","Urban Area","159","0.222503722241731","0.193352114330391","0.251655330153071"
"Very Inexpensive","1999","Couple + C. GT 16 ","Rural Area","111","0.183953959948416","0.153156974853124","0.214750945043708"
"Very Inexpensive","1999","Couple + C. LE and GT 16","Urban Area","56","0.187714595043588","0.147321771517454","0.228107418569721"
"Very Inexpensive","1999","Couple + C. LE and GT 16","Rural Area","32","0.112746499957936","0.0787760445345307","0.146716955381342"
"Inexpensive","1999","1-pers.-HH","Urban Area","82","0.350001130565996","0.287816236951479","0.412186024180512"
"Inexpensive","1999","1-pers.-HH","Rural Area","50","0.361877759634884","0.279900383711951","0.443855135557816"
"Inexpensive","1999","(Married) couple without C. ","Urban Area","362","0.353166608455233","0.324339428115355","0.381993788795112"
"Inexpensive","1999","(Married) couple without C. ","Rural Area","269","0.453907855347625","0.415692217980701","0.492123492714548"
"Inexpensive","1999","Single parent ","Urban Area","29","","",""
"Inexpensive","1999","Single parent ","Rural Area","21","","",""
"Inexpensive","1999","Couple + C. LE 16 ","Urban Area","209","0.291414235525936","0.259646342537525","0.323182128514348"
"Inexpensive","1999","Couple + C. LE 16 ","Rural Area","192","0.333758051882443","0.294384539891149","0.373131563873738"
"Inexpensive","1999","Couple + C. GT 16 ","Urban Area","212","0.275607915918736","0.244291113958045","0.306924717879428"
"Inexpensive","1999","Couple + C. GT 16 ","Rural Area","206","0.396164604454933","0.357287543981045","0.435041664928822"
"Inexpensive","1999","Couple + C. LE and GT 16","Urban Area","129","0.37572582638126","0.325627401101565","0.425824251660955"
"Inexpensive","1999","Couple + C. LE and GT 16","Rural Area","105","0.290198359142377","0.241452026248996","0.338944692035759"
"Reasonable","1999","1-pers.-HH","Urban Area","87","0.41200488729204","0.347834905880093","0.476174868703988"
"Reasonable","1999","1-pers.-HH","Rural Area","44","0.304354084765251","0.225858575306136","0.382849594224365"
"Reasonable","1999","(Married) couple without C. ","Urban Area","413","0.372168003702533","0.343013384666964","0.401322622738101"
"Reasonable","1999","(Married) couple without C. ","Rural Area","246","0.341991224188802","0.305578965712436","0.378403482665168"
"Reasonable","1999","Single parent ","Urban Area","36","0.385958479536992","0.293717190207778","0.478199768866205"
"Reasonable","1999","Single parent ","Rural Area","45","0.525860878036223","0.420936406290522","0.630785349781924"
"Reasonable","1999","Couple + C. LE 16 ","Urban Area","392","0.488148859530958","0.453203879620038","0.523093839441878"
"Reasonable","1999","Couple + C. LE 16 ","Rural Area","251","0.447901847207659","0.40638045897018","0.489423235445137"
"Reasonable","1999","Couple + C. GT 16 ","Urban Area","332","0.413573393742069","0.379056806961082","0.448089980523057"
"Reasonable","1999","Couple + C. GT 16 ","Rural Area","236","0.346652050667577","0.308823870016104","0.384480231319049"
"Reasonable","1999","Couple + C. LE and GT 16","Urban Area","111","0.291723490882223","0.244702910355342","0.338744071409103"
"Reasonable","1999","Couple + C. LE and GT 16","Rural Area","153","0.471109265015955","0.417496306125986","0.524722223905924"
"Slightly Expensive","1999","1-pers.-HH","Urban Area","18","","",""
"Slightly Expensive","1999","1-pers.-HH","Rural Area","12","","",""
"Slightly Expensive","1999","(Married) couple without C. ","Urban Area","64","0.0558621725128543","0.0420108021455209","0.0697135428801876"
"Slightly Expensive","1999","(Married) couple without C. ","Rural Area","34","0.0342336071210732","0.0202767809804113","0.0481904332617351"
"Slightly Expensive","1999","Single parent ","Urban Area","14","","",""
"Slightly Expensive","1999","Single parent ","Rural Area","4","","",""
"Slightly Expensive","1999","Couple + C. LE 16 ","Urban Area","71","0.0835734420939503","0.0642261674804373","0.102920716707463"
"Slightly Expensive","1999","Couple + C. LE 16 ","Rural Area","46","0.0675425170390275","0.0465881073203316","0.0884969267577234"
"Slightly Expensive","1999","Couple + C. GT 16 ","Urban Area","60","0.0703247390770721","0.0524036492612694","0.0882458288928749"
"Slightly Expensive","1999","Couple + C. GT 16 ","Rural Area","47","0.0584162311388079","0.0397742291433587","0.077058233134257"
"Slightly Expensive","1999","Couple + C. LE and GT 16","Urban Area","44","0.109797719041124","0.0774575804175368","0.14213785766471"
"Slightly Expensive","1999","Couple + C. LE and GT 16","Rural Area","37","0.109433750687814","0.0759036596546066","0.142963841721021"
"Too Expensive","1999","1-pers.-HH","Urban Area","3","","",""
"Too Expensive","1999","1-pers.-HH","Rural Area","1","","",""
"Too Expensive","1999","(Married) couple without C. ","Urban Area","12","","",""
"Too Expensive","1999","(Married) couple without C. ","Rural Area","8","","",""
"Too Expensive","1999","Single parent ","Urban Area","11","","",""
"Too Expensive","1999","Single parent ","Rural Area","2","","",""
"Too Expensive","1999","Couple + C. LE 16 ","Urban Area","28","","",""
"Too Expensive","1999","Couple + C. LE 16 ","Rural Area","","","",""
"Too Expensive","1999","Couple + C. GT 16 ","Urban Area","19","","",""
"Too Expensive","1999","Couple + C. GT 16 ","Rural Area","8","","",""
"Too Expensive","1999","Couple + C. LE and GT 16","Urban Area","19","","",""
"Too Expensive","1999","Couple + C. LE and GT 16","Rural Area","6","","",""
"Very Inexpensive","2000","1-pers.-HH","Urban Area","99","0.177873552790854","0.145649923107235","0.210097182474474"
"Very Inexpensive","2000","1-pers.-HH","Rural Area","44","0.170613790581884","0.1272442680846","0.213983313079167"
"Very Inexpensive","2000","(Married) couple without C. ","Urban Area","397","0.174995675045428","0.159610454823699","0.190380895267157"
