"hlf0071_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Just right","2017","Not Employed","Couple + C. GT 16 ","752","0.774035205134781","0.748191793298021","0.799878616971542"
"Just right","2017","Not Employed","Couple + C. LE and GT 16","832","0.635379972534765","0.610194142048729","0.660565803020801"
"Just right","2017","Employed","1-pers.-HH","1651","0.72713437902187","0.708802443718963","0.745466314324778"
"Just right","2017","Employed","(Married) couple without C. ","3225","0.69788318124076","0.684522071873172","0.711244290608347"
"Just right","2017","Employed","Single parent ","1109","0.660301523648596","0.637051581228917","0.683551466068274"
"Just right","2017","Employed","Couple + C. LE 16 ","3444","0.662937713555707","0.650061135855714","0.6758142912557"
"Just right","2017","Employed","Couple + C. GT 16 ","1840","0.768472928311066","0.751794286241116","0.785151570381015"
"Just right","2017","Employed","Couple + C. LE and GT 16","1202","0.730045146803908","0.708948357619649","0.751141935988167"
"A little too big","2017","Not Employed","1-pers.-HH","285","0.151032586563351","0.135875471729986","0.166189701396715"
"A little too big","2017","Not Employed","(Married) couple without C. ","727","0.194070068993488","0.181590634605131","0.206549503381845"
"A little too big","2017","Not Employed","Single parent ","75","0.113540571553854","0.0946720380112962","0.132409105096413"
"A little too big","2017","Not Employed","Couple + C. LE 16 ","62","0.0475768790742394","0.0394491218810764","0.0557046362674023"
"A little too big","2017","Not Employed","Couple + C. GT 16 ","95","0.0819666824516939","0.0650156169913347","0.0989177479120531"
"A little too big","2017","Not Employed","Couple + C. LE and GT 16","45","0.0344630052100919","0.0249179094970347","0.0440081009231491"
"A little too big","2017","Employed","1-pers.-HH","266","0.11165965006054","0.0986978776502487","0.124621422470832"
"A little too big","2017","Employed","(Married) couple without C. ","706","0.164719303111368","0.153926054715223","0.175512551507512"
"A little too big","2017","Employed","Single parent ","166","0.129402863416006","0.112925622450432","0.145880104381581"
"A little too big","2017","Employed","Couple + C. LE 16 ","285","0.0580136881913567","0.0516457836750592","0.0643815927076543"
"A little too big","2017","Employed","Couple + C. GT 16 ","292","0.122909412268623","0.10992685314701","0.135891971390237"
"A little too big","2017","Employed","Couple + C. LE and GT 16","84","0.0487598416197233","0.0385252111751603","0.0589944720642864"
"Much too big","2017","Not Employed","1-pers.-HH","83","0.0495272513984626","0.0403433407737471","0.0587111620231781"
"Much too big","2017","Not Employed","(Married) couple without C. ","106","0.0262319880979383","0.0211887399855229","0.0312752362103538"
"Much too big","2017","Not Employed","Single parent ","11","","",""
"Much too big","2017","Not Employed","Couple + C. LE 16 ","5","","",""
"Much too big","2017","Not Employed","Couple + C. GT 16 ","8","","",""
"Much too big","2017","Not Employed","Couple + C. LE and GT 16","1","","",""
"Much too big","2017","Employed","1-pers.-HH","43","0.0191772046829334","0.0135328474433807","0.0248215619224862"
"Much too big","2017","Employed","(Married) couple without C. ","87","0.020202633816553","0.0161087470028592","0.0242965206302467"
"Much too big","2017","Employed","Single parent ","18","","",""
"Much too big","2017","Employed","Couple + C. LE 16 ","18","","",""
"Much too big","2017","Employed","Couple + C. GT 16 ","11","","",""
"Much too big","2017","Employed","Couple + C. LE and GT 16","2","","",""
"Much too small","2018","Not Employed","1-pers.-HH","49","0.0132238977557855","0.00834631242182973","0.0181014830897412"
"Much too small","2018","Not Employed","(Married) couple without C. ","18","","",""
"Much too small","2018","Not Employed","Single parent ","108","0.0754924011848158","0.0596556497411252","0.0913291526285064"
"Much too small","2018","Not Employed","Couple + C. LE 16 ","293","0.0982982526572004","0.0858406597724062","0.110755845541995"
"Much too small","2018","Not Employed","Couple + C. GT 16 ","20","","",""
"Much too small","2018","Not Employed","Couple + C. LE and GT 16","171","0.0748003412413028","0.0607464987261704","0.0888541837564353"
"Much too small","2018","Employed","1-pers.-HH","41","0.0166564190074753","0.0115877123171557","0.0217251256977949"
"Much too small","2018","Employed","(Married) couple without C. ","57","0.00906689920680129","0.00626806349677682","0.0118657349168258"
"Much too small","2018","Employed","Single parent ","60","0.0461664924930752","0.0358193775143216","0.0565136074718287"
"Much too small","2018","Employed","Couple + C. LE 16 ","210","0.0339123447024667","0.0288592683876003","0.0389654210173332"
"Much too small","2018","Employed","Couple + C. GT 16 ","20","","",""
"Much too small","2018","Employed","Couple + C. LE and GT 16","89","0.0446616322795247","0.0348770538986198","0.0544462106604296"
"A little too small","2018","Not Employed","1-pers.-HH","178","0.0532145057367117","0.0436302887560805","0.0627987227173428"
"A little too small","2018","Not Employed","(Married) couple without C. ","186","0.0450642881915497","0.0384034330163538","0.0517251433667455"
"A little too small","2018","Not Employed","Single parent ","228","0.163294261179592","0.141136234887333","0.18545228747185"
"A little too small","2018","Not Employed","Couple + C. LE 16 ","627","0.28733050955763","0.268395534630081","0.306265484485178"
"A little too small","2018","Not Employed","Couple + C. GT 16 ","95","0.0882940508489751","0.0697989377548374","0.106789163943113"
"A little too small","2018","Not Employed","Couple + C. LE and GT 16","346","0.263108295445907","0.239585189459164","0.286631401432651"
"A little too small","2018","Employed","1-pers.-HH","322","0.138860631517213","0.12516506540923","0.152556197625196"
"A little too small","2018","Employed","(Married) couple without C. ","487","0.127905984165593","0.118044258214586","0.137767710116599"
"A little too small","2018","Employed","Single parent ","293","0.159961576226494","0.141886632215933","0.178036520237054"
"A little too small","2018","Employed","Couple + C. LE 16 ","1119","0.232153048543931","0.220366321952138","0.243939775135725"
"A little too small","2018","Employed","Couple + C. GT 16 ","240","0.0900971888828937","0.0784438375382674","0.10175054022752"
"A little too small","2018","Employed","Couple + C. LE and GT 16","349","0.181653501297369","0.163389887636914","0.199917114957824"
"Just right","2018","Not Employed","1-pers.-HH","1515","0.736144094389931","0.717325783074167","0.754962405705696"
"Just right","2018","Not Employed","(Married) couple without C. ","2752","0.737166146886946","0.723032637619038","0.751299656154853"
"Just right","2018","Not Employed","Single parent ","663","0.681970316995805","0.654052863414034","0.709887770577576"
"Just right","2018","Not Employed","Couple + C. LE 16 ","1206","0.586139452044267","0.565530435370582","0.606748468717953"
"Just right","2018","Not Employed","Couple + C. GT 16 ","697","0.823971936573279","0.799145691309977","0.848798181836581"
"Just right","2018","Not Employed","Couple + C. LE and GT 16","786","0.622240266675318","0.596339510197258","0.648141023153378"
"Just right","2018","Employed","1-pers.-HH","1746","0.706200400297744","0.688160120124994","0.724240680470494"
"Just right","2018","Employed","(Married) couple without C. ","3051","0.664276017382762","0.65033189086919","0.678220143896333"
"Just right","2018","Employed","Single parent ","1056","0.668040397818419","0.644820327624968","0.69126046801187"
"Just right","2018","Employed","Couple + C. LE 16 ","3304","0.659737399699364","0.646510400037905","0.672964399360824"
"Just right","2018","Employed","Couple + C. GT 16 ","1793","0.786668004750134","0.769994708843699","0.803341300656569"
"Just right","2018","Employed","Couple + C. LE and GT 16","1193","0.7161041808287","0.694746021895099","0.737462339762301"
"A little too big","2018","Not Employed","1-pers.-HH","303","0.159202701500011","0.143580699340026","0.174824703659995"
"A little too big","2018","Not Employed","(Married) couple without C. ","668","0.186376405023195","0.1738728388104","0.19887997123599"
"A little too big","2018","Not Employed","Single parent ","62","0.0706377697294703","0.0552785116789683","0.0859970277799724"
"A little too big","2018","Not Employed","Couple + C. LE 16 ","62","0.0267204248365101","0.019972499578092","0.0334683500949282"
"A little too big","2018","Not Employed","Couple + C. GT 16 ","83","0.074496884556888","0.0573801122407754","0.0916136568730007"
"A little too big","2018","Not Employed","Couple + C. LE and GT 16","38","0.0383108079243272","0.0280565654160718","0.0485650504325826"
"A little too big","2018","Employed","1-pers.-HH","310","0.127925365852902","0.114696918917928","0.141153812787876"
"A little too big","2018","Employed","(Married) couple without C. ","731","0.180483408581241","0.169127461447918","0.191839355714563"
"A little too big","2018","Employed","Single parent ","158","0.117659683649828","0.10177233422157","0.133547033078087"
"A little too big","2018","Employed","Couple + C. LE 16 ","278","0.0719276533118767","0.0647147926288752","0.0791405139948782"
"A little too big","2018","Employed","Couple + C. GT 16 ","246","0.107842175930362","0.095217713856274","0.12046663800445"
"A little too big","2018","Employed","Couple + C. LE and GT 16","76","0.0423399929464508","0.0328015545955282","0.0518784312973734"
"Much too big","2018","Not Employed","1-pers.-HH","62","0.0382148006175606","0.0300288208480224","0.0464007803870989"
"Much too big","2018","Not Employed","(Married) couple without C. ","102","0.0288356735431983","0.0234624108116629","0.0342089362747338"
"Much too big","2018","Not Employed","Single parent ","8","","",""
"Much too big","2018","Not Employed","Couple + C. LE 16 ","6","","",""
"Much too big","2018","Not Employed","Couple + C. GT 16 ","9","","",""
"Much too big","2018","Not Employed","Couple + C. LE and GT 16","5","","",""
"Much too big","2018","Employed","1-pers.-HH","30","0.0103571833246657","0.0063474658936224","0.0143669007557089"
"Much too big","2018","Employed","(Married) couple without C. ","80","0.0182676906636039","0.014313439864233","0.0222219414629749"
"Much too big","2018","Employed","Single parent ","13","","",""
"Much too big","2018","Employed","Couple + C. LE 16 ","18","","",""
"Much too big","2018","Employed","Couple + C. GT 16 ","20","","",""
"Much too big","2018","Employed","Couple + C. LE and GT 16","5","","",""
"Much too small","2019","Not Employed","1-pers.-HH","47","0.00772080198809063","0.00395746187052493","0.0114841421056563"
"Much too small","2019","Not Employed","(Married) couple without C. ","14","","",""
"Much too small","2019","Not Employed","Single parent ","96","0.0713860357463516","0.0547398562636598","0.0880322152290434"
"Much too small","2019","Not Employed","Couple + C. LE 16 ","248","0.0844927221729879","0.0717811935965427","0.097204250749433"
"Much too small","2019","Not Employed","Couple + C. GT 16 ","36","0.0238239525279254","0.0138938216322839","0.0337540834235668"
"Much too small","2019","Not Employed","Couple + C. LE and GT 16","149","0.0974525047486659","0.0812496942319395","0.113655315265392"
"Much too small","2019","Employed","1-pers.-HH","54","0.015333478212077","0.0106586833489538","0.0200082730752003"
"Much too small","2019","Employed","(Married) couple without C. ","40","0.00949959845527226","0.00679707596896646","0.0122021209415781"
"Much too small","2019","Employed","Single parent ","50","0.0304263189630039","0.0217198388851759","0.0391327990408319"
"Much too small","2019","Employed","Couple + C. LE 16 ","194","0.0367617848905541","0.0314907907513518","0.0420327790297565"
"Much too small","2019","Employed","Couple + C. GT 16 ","31","0.0137129576958661","0.00894768989008801","0.0184782255016442"
"Much too small","2019","Employed","Couple + C. LE and GT 16","81","0.0718825879346019","0.059794806217618","0.0839703696515858"
"A little too small","2019","Not Employed","1-pers.-HH","151","0.0494468811923452","0.0401254420813144","0.058768320303376"
"A little too small","2019","Not Employed","(Married) couple without C. ","192","0.0513220475159658","0.0442285045851034","0.0584155904468282"
