"hlf0071_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3","1988","16-34 y.","Couple + C. LE 16 ","157","0.812999988031096","0.758273589078544","0.867726386983648"
"3","1988","16-34 y.","Couple + C. GT 16 ","27","","",""
"3","1988","16-34 y.","Couple + C. LE and GT 16","17","","",""
"3","1988","35-65 y.","1-pers.-HH","29","","",""
"3","1988","35-65 y.","(Married) couple without C. ","68","0.938001316479424","0.88448407158786","0.991518561370987"
"3","1988","35-65 y.","Single parent ","16","","",""
"3","1988","35-65 y.","Couple + C. LE 16 ","74","0.794066855488184","0.711880773569504","0.876252937406864"
"3","1988","35-65 y.","Couple + C. GT 16 ","29","","",""
"3","1988","35-65 y.","Couple + C. LE and GT 16","24","","",""
"3","1988","66 and older","1-pers.-HH","17","","",""
"3","1988","66 and older","(Married) couple without C. ","12","","",""
"3","1988","66 and older","Single parent ","1","","",""
"3","1988","66 and older","Couple + C. LE 16 ","","","",""
"3","1988","66 and older","Couple + C. GT 16 ","","","",""
"3","1988","66 and older","Couple + C. LE and GT 16","","","",""
"4","1988","16-34 y.","1-pers.-HH","8","","",""
"4","1988","16-34 y.","(Married) couple without C. ","18","","",""
"4","1988","16-34 y.","Single parent ","","","",""
"4","1988","16-34 y.","Couple + C. LE 16 ","8","","",""
"4","1988","16-34 y.","Couple + C. GT 16 ","","","",""
"4","1988","16-34 y.","Couple + C. LE and GT 16","3","","",""
"4","1988","35-65 y.","1-pers.-HH","3","","",""
"4","1988","35-65 y.","(Married) couple without C. ","3","","",""
"4","1988","35-65 y.","Single parent ","","","",""
"4","1988","35-65 y.","Couple + C. LE 16 ","4","","",""
"4","1988","35-65 y.","Couple + C. GT 16 ","2","","",""
"4","1988","35-65 y.","Couple + C. LE and GT 16","3","","",""
"4","1988","66 and older","1-pers.-HH","1","","",""
"4","1988","66 and older","(Married) couple without C. ","2","","",""
"4","1988","66 and older","Single parent ","","","",""
"4","1988","66 and older","Couple + C. LE 16 ","","","",""
"4","1988","66 and older","Couple + C. GT 16 ","","","",""
"4","1988","66 and older","Couple + C. LE and GT 16","","","",""
"5","1988","16-34 y.","1-pers.-HH","","","",""
"5","1988","16-34 y.","(Married) couple without C. ","","","",""
"5","1988","16-34 y.","Single parent ","","","",""
"5","1988","16-34 y.","Couple + C. LE 16 ","","","",""
"5","1988","16-34 y.","Couple + C. GT 16 ","2","","",""
"5","1988","16-34 y.","Couple + C. LE and GT 16","","","",""
"5","1988","35-65 y.","1-pers.-HH","","","",""
"5","1988","35-65 y.","(Married) couple without C. ","","","",""
"5","1988","35-65 y.","Single parent ","","","",""
"5","1988","35-65 y.","Couple + C. LE 16 ","","","",""
"5","1988","35-65 y.","Couple + C. GT 16 ","1","","",""
"5","1988","35-65 y.","Couple + C. LE and GT 16","","","",""
"5","1988","66 and older","1-pers.-HH","","","",""
"5","1988","66 and older","(Married) couple without C. ","","","",""
"5","1988","66 and older","Single parent ","","","",""
"5","1988","66 and older","Couple + C. LE 16 ","","","",""
"5","1988","66 and older","Couple + C. GT 16 ","","","",""
"5","1988","66 and older","Couple + C. LE and GT 16","","","",""
"1","1989","16-34 y.","1-pers.-HH","4","","",""
"1","1989","16-34 y.","(Married) couple without C. ","12","","",""
"1","1989","16-34 y.","Single parent ","1","","",""
"1","1989","16-34 y.","Couple + C. LE 16 ","9","","",""
"1","1989","16-34 y.","Couple + C. GT 16 ","","","",""
"1","1989","16-34 y.","Couple + C. LE and GT 16","","","",""
"1","1989","35-65 y.","1-pers.-HH","4","","",""
"1","1989","35-65 y.","(Married) couple without C. ","1","","",""
"1","1989","35-65 y.","Single parent ","2","","",""
"1","1989","35-65 y.","Couple + C. LE 16 ","5","","",""
"1","1989","35-65 y.","Couple + C. GT 16 ","","","",""
"1","1989","35-65 y.","Couple + C. LE and GT 16","","","",""
"1","1989","66 and older","1-pers.-HH","","","",""
"1","1989","66 and older","(Married) couple without C. ","","","",""
"1","1989","66 and older","Single parent ","","","",""
"1","1989","66 and older","Couple + C. LE 16 ","","","",""
"1","1989","66 and older","Couple + C. GT 16 ","","","",""
"1","1989","66 and older","Couple + C. LE and GT 16","","","",""
"2","1989","16-34 y.","1-pers.-HH","24","","",""
"2","1989","16-34 y.","(Married) couple without C. ","32","0.12602022426314","0.0834984891360524","0.168541959390228"
"2","1989","16-34 y.","Single parent ","3","","",""
"2","1989","16-34 y.","Couple + C. LE 16 ","26","","",""
"2","1989","16-34 y.","Couple + C. GT 16 ","6","","",""
"2","1989","16-34 y.","Couple + C. LE and GT 16","8","","",""
"2","1989","35-65 y.","1-pers.-HH","6","","",""
"2","1989","35-65 y.","(Married) couple without C. ","6","","",""
"2","1989","35-65 y.","Single parent ","2","","",""
"2","1989","35-65 y.","Couple + C. LE 16 ","23","","",""
"2","1989","35-65 y.","Couple + C. GT 16 ","6","","",""
"2","1989","35-65 y.","Couple + C. LE and GT 16","8","","",""
"2","1989","66 and older","1-pers.-HH","","","",""
"2","1989","66 and older","(Married) couple without C. ","","","",""
"2","1989","66 and older","Single parent ","","","",""
"2","1989","66 and older","Couple + C. LE 16 ","","","",""
"2","1989","66 and older","Couple + C. GT 16 ","","","",""
"2","1989","66 and older","Couple + C. LE and GT 16","","","",""
"3","1989","16-34 y.","1-pers.-HH","61","0.705506526217936","0.613361368138926","0.797651684296946"
"3","1989","16-34 y.","(Married) couple without C. ","174","0.740149547381069","0.683959209953265","0.796339884808873"
"3","1989","16-34 y.","Single parent ","12","","",""
"3","1989","16-34 y.","Couple + C. LE 16 ","138","0.794241344826261","0.735184921595739","0.853297768056782"
"3","1989","16-34 y.","Couple + C. GT 16 ","31","0.888134238503626","0.790454161463666","0.985814315543587"
"3","1989","16-34 y.","Couple + C. LE and GT 16","17","","",""
"3","1989","35-65 y.","1-pers.-HH","31","0.632284594679127","0.494433133204794","0.770136056153461"
"3","1989","35-65 y.","(Married) couple without C. ","40","0.763041778704878","0.650664943908078","0.875418613501679"
"3","1989","35-65 y.","Single parent ","13","","",""
"3","1989","35-65 y.","Couple + C. LE 16 ","68","0.708885886864715","0.621155655652281","0.796616118077149"
"3","1989","35-65 y.","Couple + C. GT 16 ","44","0.920476851107346","0.848315537418821","0.99263816479587"
"3","1989","35-65 y.","Couple + C. LE and GT 16","19","","",""
"3","1989","66 and older","1-pers.-HH","10","","",""
"3","1989","66 and older","(Married) couple without C. ","6","","",""
"3","1989","66 and older","Single parent ","","","",""
"3","1989","66 and older","Couple + C. LE 16 ","","","",""
"3","1989","66 and older","Couple + C. GT 16 ","","","",""
"3","1989","66 and older","Couple + C. LE and GT 16","","","",""
"4","1989","16-34 y.","1-pers.-HH","5","","",""
"4","1989","16-34 y.","(Married) couple without C. ","14","","",""
"4","1989","16-34 y.","Single parent ","2","","",""
"4","1989","16-34 y.","Couple + C. LE 16 ","7","","",""
"4","1989","16-34 y.","Couple + C. GT 16 ","3","","",""
"4","1989","16-34 y.","Couple + C. LE and GT 16","","","",""
"4","1989","35-65 y.","1-pers.-HH","6","","",""
"4","1989","35-65 y.","(Married) couple without C. ","7","","",""
"4","1989","35-65 y.","Single parent ","1","","",""
"4","1989","35-65 y.","Couple + C. LE 16 ","7","","",""
"4","1989","35-65 y.","Couple + C. GT 16 ","4","","",""
"4","1989","35-65 y.","Couple + C. LE and GT 16","","","",""
"4","1989","66 and older","1-pers.-HH","1","","",""
"4","1989","66 and older","(Married) couple without C. ","","","",""
"4","1989","66 and older","Single parent ","","","",""
"4","1989","66 and older","Couple + C. LE 16 ","","","",""
"4","1989","66 and older","Couple + C. GT 16 ","","","",""
"4","1989","66 and older","Couple + C. LE and GT 16","","","",""
"5","1989","16-34 y.","1-pers.-HH","","","",""
"5","1989","16-34 y.","(Married) couple without C. ","2","","",""
"5","1989","16-34 y.","Single parent ","1","","",""
"5","1989","16-34 y.","Couple + C. LE 16 ","","","",""
"5","1989","16-34 y.","Couple + C. GT 16 ","","","",""
"5","1989","16-34 y.","Couple + C. LE and GT 16","","","",""
"5","1989","35-65 y.","1-pers.-HH","","","",""
"5","1989","35-65 y.","(Married) couple without C. ","1","","",""
"5","1989","35-65 y.","Single parent ","1","","",""
"5","1989","35-65 y.","Couple + C. LE 16 ","","","",""
"5","1989","35-65 y.","Couple + C. GT 16 ","","","",""
"5","1989","35-65 y.","Couple + C. LE and GT 16","","","",""
"5","1989","66 and older","1-pers.-HH","","","",""
"5","1989","66 and older","(Married) couple without C. ","","","",""
"5","1989","66 and older","Single parent ","","","",""
"5","1989","66 and older","Couple + C. LE 16 ","","","",""
"5","1989","66 and older","Couple + C. GT 16 ","","","",""
"5","1989","66 and older","Couple + C. LE and GT 16","","","",""
"1","1990","16-34 y.","1-pers.-HH","11","","",""
"1","1990","16-34 y.","(Married) couple without C. ","29","","",""
"1","1990","16-34 y.","Single parent ","7","","",""
"1","1990","16-34 y.","Couple + C. LE 16 ","153","0.137686087535346","0.117267901514329","0.158104273556364"
"1","1990","16-34 y.","Couple + C. GT 16 ","33","0.093296996758494","0.0623815881024399","0.124212405414548"
"1","1990","16-34 y.","Couple + C. LE and GT 16","9","","",""
"1","1990","35-65 y.","1-pers.-HH","4","","",""
"1","1990","35-65 y.","(Married) couple without C. ","10","","",""
"1","1990","35-65 y.","Single parent ","5","","",""
"1","1990","35-65 y.","Couple + C. LE 16 ","39","0.0607072315068326","0.0423920088110332","0.0790224542026319"
"1","1990","35-65 y.","Couple + C. GT 16 ","40","0.0694725964151898","0.0480870906854732","0.0908581021449064"
"1","1990","35-65 y.","Couple + C. LE and GT 16","15","","",""
"1","1990","66 and older","1-pers.-HH","3","","",""
"1","1990","66 and older","(Married) couple without C. ","1","","",""
"1","1990","66 and older","Single parent ","","","",""
"1","1990","66 and older","Couple + C. LE 16 ","1","","",""
"1","1990","66 and older","Couple + C. GT 16 ","2","","",""
"1","1990","66 and older","Couple + C. LE and GT 16","","","",""
"2","1990","16-34 y.","1-pers.-HH","33","0.283887999197141","0.210245106739531","0.357530891654752"
"2","1990","16-34 y.","(Married) couple without C. ","60","0.224073345501913","0.175999971455799","0.272146719548027"
"2","1990","16-34 y.","Single parent ","35","0.303076861937064","0.221188112554845","0.384965611319284"
"2","1990","16-34 y.","Couple + C. LE 16 ","367","0.310526885512843","0.283108132360162","0.337945638665525"
"2","1990","16-34 y.","Couple + C. GT 16 ","82","0.206740133231711","0.163694532831038","0.249785733632384"
"2","1990","16-34 y.","Couple + C. LE and GT 16","34","0.290108168590337","0.211795990341301","0.368420346839374"
"2","1990","35-65 y.","1-pers.-HH","27","","",""
"2","1990","35-65 y.","(Married) couple without C. ","106","0.140332687023178","0.115425056343554","0.165240317702802"
"2","1990","35-65 y.","Single parent ","12","","",""
"2","1990","35-65 y.","Couple + C. LE 16 ","194","0.277826693913459","0.243470962285708","0.312182425541209"
"2","1990","35-65 y.","Couple + C. GT 16 ","124","0.198997795415533","0.165417140294418","0.232578450536648"
"2","1990","35-65 y.","Couple + C. LE and GT 16","62","0.290867297012574","0.232173071326706","0.349561522698443"
"2","1990","66 and older","1-pers.-HH","15","","",""
"2","1990","66 and older","(Married) couple without C. ","19","","",""
"2","1990","66 and older","Single parent ","","","",""
"2","1990","66 and older","Couple + C. LE 16 ","1","","",""
"2","1990","66 and older","Couple + C. GT 16 ","3","","",""
"2","1990","66 and older","Couple + C. LE and GT 16","","","",""
"3","1990","16-34 y.","1-pers.-HH","89","0.568085245786526","0.487180756658267","0.648989734914786"
"3","1990","16-34 y.","(Married) couple without C. ","191","0.635282401951672","0.579786496487501","0.690778307415843"
"3","1990","16-34 y.","Single parent ","73","0.594386450408161","0.506898934931891","0.681873965884431"
"3","1990","16-34 y.","Couple + C. LE 16 ","560","0.535555301010276","0.506001823130334","0.565108778890219"
"3","1990","16-34 y.","Couple + C. GT 16 ","211","0.655800698697096","0.605299747036177","0.706301650358015"
"3","1990","16-34 y.","Couple + C. LE and GT 16","83","0.603959293902393","0.519562298964819","0.688356288839967"
"3","1990","35-65 y.","1-pers.-HH","108","0.74777856392245","0.678738084294645","0.816819043550255"
"3","1990","35-65 y.","(Married) couple without C. ","577","0.774890900448538","0.744940364655747","0.804841436241329"
"3","1990","35-65 y.","Single parent ","61","0.71281396559981","0.618282473425671","0.807345457773948"
"3","1990","35-65 y.","Couple + C. LE 16 ","395","0.615616331332689","0.578306006480279","0.652926656185099"
"3","1990","35-65 y.","Couple + C. GT 16 ","352","0.675663223583245","0.636289053348833","0.715037393817657"
"3","1990","35-65 y.","Couple + C. LE and GT 16","147","0.604166902293871","0.540966667679706","0.667367136908036"
"3","1990","66 and older","1-pers.-HH","148","0.79498932902088","0.736498008090735","0.853480649951026"
"3","1990","66 and older","(Married) couple without C. ","162","0.883329534702175","0.837802092872574","0.928856976531777"
"3","1990","66 and older","Single parent ","6","","",""
"3","1990","66 and older","Couple + C. LE 16 ","1","","",""
"3","1990","66 and older","Couple + C. GT 16 ","12","","",""
"3","1990","66 and older","Couple + C. LE and GT 16","","","",""
"4","1990","16-34 y.","1-pers.-HH","9","","",""
"4","1990","16-34 y.","(Married) couple without C. ","5","","",""
"4","1990","16-34 y.","Single parent ","6","","",""
"4","1990","16-34 y.","Couple + C. LE 16 ","12","","",""
"4","1990","16-34 y.","Couple + C. GT 16 ","12","","",""
"4","1990","16-34 y.","Couple + C. LE and GT 16","3","","",""
"4","1990","35-65 y.","1-pers.-HH","10","","",""
"4","1990","35-65 y.","(Married) couple without C. ","44","0.0586372857220478","0.0417890971022621","0.0754854743418334"
"4","1990","35-65 y.","Single parent ","10","","",""
"4","1990","35-65 y.","Couple + C. LE 16 ","23","","",""
"4","1990","35-65 y.","Couple + C. GT 16 ","23","","",""
"4","1990","35-65 y.","Couple + C. LE and GT 16","6","","",""
"4","1990","66 and older","1-pers.-HH","14","","",""
"4","1990","66 and older","(Married) couple without C. ","9","","",""
"4","1990","66 and older","Single parent ","","","",""
"4","1990","66 and older","Couple + C. LE 16 ","","","",""
"4","1990","66 and older","Couple + C. GT 16 ","2","","",""
"4","1990","66 and older","Couple + C. LE and GT 16","","","",""
"5","1990","16-34 y.","1-pers.-HH","2","","",""
"5","1990","16-34 y.","(Married) couple without C. ","4","","",""
"5","1990","16-34 y.","Single parent ","","","",""
"5","1990","16-34 y.","Couple + C. LE 16 ","2","","",""
"5","1990","16-34 y.","Couple + C. GT 16 ","2","","",""
"5","1990","16-34 y.","Couple + C. LE and GT 16","","","",""
"5","1990","35-65 y.","1-pers.-HH","3","","",""
"5","1990","35-65 y.","(Married) couple without C. ","10","","",""
"5","1990","35-65 y.","Single parent ","","","",""
"5","1990","35-65 y.","Couple + C. LE 16 ","2","","",""
"5","1990","35-65 y.","Couple + C. GT 16 ","4","","",""
"5","1990","35-65 y.","Couple + C. LE and GT 16","","","",""
"5","1990","66 and older","1-pers.-HH","3","","",""
"5","1990","66 and older","(Married) couple without C. ","","","",""
"5","1990","66 and older","Single parent ","","","",""
"5","1990","66 and older","Couple + C. LE 16 ","","","",""
"5","1990","66 and older","Couple + C. GT 16 ","","","",""
"5","1990","66 and older","Couple + C. LE and GT 16","","","",""
"1","1991","16-34 y.","1-pers.-HH","19","","",""
"1","1991","16-34 y.","(Married) couple without C. ","31","0.0415959116726164","0.0266328766432499","0.0565589467019829"
"1","1991","16-34 y.","Single parent ","10","","",""
"1","1991","16-34 y.","Couple + C. LE 16 ","179","0.0894140906482277","0.0763407676580434","0.102487413638412"
"1","1991","16-34 y.","Couple + C. GT 16 ","29","","",""
"1","1991","16-34 y.","Couple + C. LE and GT 16","34","0.0532899023974803","0.0326516290732687","0.0739281757216919"
"1","1991","35-65 y.","1-pers.-HH","10","","",""
"1","1991","35-65 y.","(Married) couple without C. ","23","","",""
"1","1991","35-65 y.","Single parent ","6","","",""
"1","1991","35-65 y.","Couple + C. LE 16 ","75","0.035070253590968","0.0259996362042479","0.0441408709776882"
