"hlf0071_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"A little too small","1999","(Married) couple without C. ","Urban Area","345","0.112948998092195","0.10112080835021","0.124777187834179","2"
"A little too small","1999","1-pers.-HH","Urban Area","159","0.127896061923415","0.109047112590466","0.146745011256365","2"
"A little too small","1999","(Married) couple without C. ","Rural Area","133","0.0877987301131453","0.0728836203263832","0.102713839899907","2"
"A little too small","1999","Single parent ","Urban Area","87","0.21220248621532","0.174879175078217","0.249525797352423","2"
"A little too small","1999","Single parent ","Rural Area","51","0.208806621670123","0.159210045863881","0.258403197476365","2"
"A little too small","1999","Couple + C. LE 16 ","Urban Area","509","0.259052396881925","0.239774270931922","0.278330522831929","2"
"A little too small","1999","Couple + C. LE 16 ","Rural Area","241","0.279128003361946","0.25173370000592","0.306522306717972","2"
"A little too small","1999","Couple + C. GT 16 ","Urban Area","201","0.131786328392164","0.115117950384489","0.148454706399839","2"
"A little too small","1999","Couple + C. LE and GT 16","Urban Area","179","0.23199560833314","0.200408652962338","0.263582563703941","2"
"A little too small","1999","Couple + C. LE and GT 16","Rural Area","70","0.137682801380866","0.106597830659795","0.168767772101937","2"
"A little too small","1999","Couple + C. GT 16 ","Rural Area","108","0.0859414818343235","0.0677011444752357","0.104181819193411","2"
"Just right","1999","1-pers.-HH","Urban Area","869","0.722460634226839","0.69718838900939","0.747732879444288","3"
"Just right","1999","(Married) couple without C. ","Urban Area","2091","0.766963780345123","0.751165786635318","0.782761774054928","3"
"Just right","1999","1-pers.-HH","Rural Area","367","0.777628656808753","0.740581835704031","0.814675477913475","3"
"Just right","1999","(Married) couple without C. ","Rural Area","1067","0.759493309080765","0.736968425316074","0.782018192845457","3"
"Just right","1999","Single parent ","Urban Area","329","0.70722957753985","0.665691974111145","0.748767180968555","3"
"Just right","1999","Single parent ","Rural Area","188","0.729568165108566","0.675368065701617","0.783768264515515","3"
"Just right","1999","Couple + C. LE 16 ","Urban Area","1305","0.652290504061301","0.631334616435694","0.673246391686908","3"
"Just right","1999","Couple + C. LE 16 ","Rural Area","711","0.652533101621733","0.623453565713155","0.68161263753031","3"
"Just right","1999","Couple + C. GT 16 ","Urban Area","1234","0.781674110254717","0.761317271586584","0.802030948922849","3"
"Just right","1999","Couple + C. GT 16 ","Rural Area","739","0.854483364612997","0.831534955915751","0.877431773310243","3"
"Just right","1999","Couple + C. LE and GT 16","Urban Area","447","0.669286642169846","0.634080537142018","0.704492747197674","3"
"Just right","1999","Couple + C. LE and GT 16","Rural Area","370","0.790485304139488","0.753771343556154","0.827199264722822","3"
"Much too big","1999","1-pers.-HH","Urban Area","13","","","","5"
"Much too big","1999","1-pers.-HH","Rural Area","9","","","","5"
"Much too big","1999","(Married) couple without C. ","Urban Area","5","","","","5"
"Much too big","1999","(Married) couple without C. ","Rural Area","12","","","","5"
"Much too big","1999","Single parent ","Urban Area","","","","","5"
"Much too big","1999","Single parent ","Rural Area","1","","","","5"
"Much too big","1999","Couple + C. LE 16 ","Urban Area","6","","","","5"
"Much too big","1999","Couple + C. LE 16 ","Rural Area","3","","","","5"
"Much too big","1999","Couple + C. GT 16 ","Urban Area","10","","","","5"
"Much too big","1999","Couple + C. GT 16 ","Rural Area","","","","","5"
"Much too big","1999","Couple + C. LE and GT 16","Urban Area","","","","","5"
"Much too big","1999","Couple + C. LE and GT 16","Rural Area","","","","","5"
"Much too small","1999","1-pers.-HH","Urban Area","29","","","","1"
"Much too small","1999","1-pers.-HH","Rural Area","3","","","","1"
"Much too small","1999","(Married) couple without C. ","Urban Area","34","0.00666420467823734","0.00362384473358952","0.00970456462288515","1"
"Much too small","1999","(Married) couple without C. ","Rural Area","10","","","","1"
"Much too small","1999","Single parent ","Urban Area","9","","","","1"
"Much too small","1999","Single parent ","Rural Area","4","","","","1"
"Much too small","1999","Couple + C. LE 16 ","Urban Area","106","0.0446399184610588","0.0355528772239938","0.0537269596981239","1"
"Much too small","1999","Couple + C. LE 16 ","Rural Area","26","","","","1"
"Much too small","1999","Couple + C. GT 16 ","Urban Area","34","0.014353061318389","0.00849197914592948","0.0202141434908486","1"
"Much too small","1999","Couple + C. GT 16 ","Rural Area","","","","","1"
"Much too small","1999","Couple + C. LE and GT 16","Urban Area","27","","","","1"
"Much too small","1999","Couple + C. LE and GT 16","Rural Area","6","","","","1"
"A little too big","2000","(Married) couple without C. ","Urban Area","571","0.114801004597726","0.106003614450726","0.123598394744726","4"
"A little too big","2000","1-pers.-HH","Urban Area","236","0.0949179245684312","0.0831350406551811","0.106700808481681","4"
"A little too big","2000","1-pers.-HH","Rural Area","129","0.125298429805192","0.104539566146095","0.146057293464289","4"
"A little too big","2000","(Married) couple without C. ","Rural Area","375","0.156270383055364","0.142013845664061","0.170526920446668","4"
"A little too big","2000","Single parent ","Urban Area","56","0.0760634539800714","0.0578070736064961","0.0943198343536467","4"
"A little too big","2000","Single parent ","Rural Area","46","0.109670491066898","0.0785380706597736","0.140802911474022","4"
"A little too big","2000","Couple + C. LE 16 ","Urban Area","126","0.0368187396933296","0.0305530075505247","0.0430844718361345","4"
"A little too big","2000","Couple + C. GT 16 ","Urban Area","189","0.0815990389377408","0.0707347607504661","0.0924633171250155","4"
"A little too big","2000","Couple + C. LE 16 ","Rural Area","72","0.042595868077674","0.0331985772274754","0.0519931589278726","4"
"A little too big","2000","Couple + C. GT 16 ","Rural Area","98","0.0622588765006377","0.0501158874170913","0.074401865584184","4"
"A little too big","2000","Couple + C. LE and GT 16","Urban Area","43","0.0397109714162073","0.0283999561984591","0.0510219866339555","4"
"A little too big","2000","Couple + C. LE and GT 16","Rural Area","33","0.0470294419122059","0.0321535523075097","0.061905331516902","4"
"A little too small","2000","1-pers.-HH","Urban Area","318","0.133719839454547","0.120037492229381","0.147402186679713","2"
"A little too small","2000","1-pers.-HH","Rural Area","79","0.0776822263826803","0.0608979767534119","0.0944664760119487","2"
"A little too small","2000","(Married) couple without C. ","Urban Area","472","0.0966689976243436","0.0885139290460897","0.104824066202597","2"
"A little too small","2000","Single parent ","Urban Area","142","0.177307436611806","0.151005492965147","0.203609380258465","2"
"A little too small","2000","(Married) couple without C. ","Rural Area","169","0.0633857703466696","0.053819330738017","0.0729522099553223","2"
"A little too small","2000","Single parent ","Rural Area","64","0.176241622278064","0.138279824477565","0.214203420078564","2"
"A little too small","2000","Couple + C. LE 16 ","Urban Area","876","0.266343753272875","0.25163584471168","0.28105166183407","2"
"A little too small","2000","Couple + C. LE 16 ","Rural Area","374","0.221107038747409","0.20179574113437","0.240418336360448","2"
"A little too small","2000","Couple + C. GT 16 ","Urban Area","326","0.140320696588266","0.126536822652031","0.1541045705245","2"
"A little too small","2000","Couple + C. LE and GT 16","Urban Area","255","0.202601931951622","0.179320765901069","0.225883098002175","2"
"A little too small","2000","Couple + C. GT 16 ","Rural Area","146","0.0965746748293593","0.0817303229144391","0.11141902674428","2"
"A little too small","2000","Couple + C. LE and GT 16","Rural Area","102","0.117547366295209","0.0949160170942187","0.140178715496199","2"
"Just right","2000","1-pers.-HH","Urban Area","1734","0.736680444093034","0.718974681864593","0.754386206321475","3"
"Just right","2000","1-pers.-HH","Rural Area","732","0.759361719667703","0.732557231618759","0.786166207716647","3"
"Just right","2000","(Married) couple without C. ","Urban Area","3908","0.771580844280725","0.759995270919005","0.783166417642445","3"
"Just right","2000","(Married) couple without C. ","Rural Area","1923","0.768186589546071","0.751618336806365","0.784754842285778","3"
"Just right","2000","Single parent ","Urban Area","592","0.715443129857984","0.684370523867372","0.746515735848596","3"
"Just right","2000","Single parent ","Rural Area","271","0.671623500299263","0.624834734976864","0.718412265621663","3"
"Just right","2000","Couple + C. LE 16 ","Urban Area","2304","0.650767443263354","0.634905601091365","0.666629285435343","3"
"Just right","2000","Couple + C. LE 16 ","Rural Area","1279","0.708739230295683","0.68759677037381","0.729881690217556","3"
"Just right","2000","Couple + C. GT 16 ","Urban Area","1868","0.757020887678249","0.740000063217511","0.774041712138986","3"
"Just right","2000","Couple + C. GT 16 ","Rural Area","1268","0.831889057102552","0.813095275239111","0.850682838965992","3"
"Just right","2000","Couple + C. LE and GT 16","Urban Area","817","0.73406689834452","0.708475184709333","0.759658611979707","3"
"Just right","2000","Couple + C. LE and GT 16","Rural Area","634","0.827479932763413","0.800930402771839","0.854029462754987","3"
"Much too big","2000","1-pers.-HH","Urban Area","33","0.0143613376429643","0.00957845404047702","0.0191442212454515","5"
"Much too big","2000","1-pers.-HH","Rural Area","24","","","","5"
"Much too big","2000","(Married) couple without C. ","Urban Area","42","0.00861763119469504","0.00606683888218791","0.0111684235072022","5"
"Much too big","2000","(Married) couple without C. ","Rural Area","13","","","","5"
"Much too big","2000","Single parent ","Urban Area","3","","","","5"
"Much too big","2000","Single parent ","Rural Area","3","","","","5"
"Much too big","2000","Couple + C. LE 16 ","Urban Area","4","","","","5"
"Much too big","2000","Couple + C. LE 16 ","Rural Area","3","","","","5"
"Much too big","2000","Couple + C. GT 16 ","Urban Area","12","","","","5"
"Much too big","2000","Couple + C. GT 16 ","Rural Area","6","","","","5"
"Much too big","2000","Couple + C. LE and GT 16","Urban Area","","","","","5"
"Much too big","2000","Couple + C. LE and GT 16","Rural Area","","","","","5"
"Much too small","2000","1-pers.-HH","Urban Area","56","0.0203204542410234","0.0146483758229078","0.025992532659139","1"
"Much too small","2000","1-pers.-HH","Rural Area","13","","","","1"
"Much too small","2000","(Married) couple without C. ","Urban Area","51","0.00833152230251055","0.00582306919452715","0.0108399754104939","1"
"Much too small","2000","(Married) couple without C. ","Rural Area","12","","","","1"
"Much too small","2000","Single parent ","Urban Area","17","","","","1"
"Much too small","2000","Single parent ","Rural Area","3","","","","1"
"Much too small","2000","Couple + C. LE 16 ","Urban Area","160","0.0447996607070263","0.0379168163311449","0.0516825050829076","1"
"Much too small","2000","Couple + C. LE 16 ","Rural Area","46","0.0252014313696625","0.0179078416649499","0.0324950210743751","1"
"Much too small","2000","Couple + C. GT 16 ","Urban Area","44","0.0149757255311896","0.0101555861862069","0.0197958648761723","1"
"Much too small","2000","Couple + C. GT 16 ","Rural Area","3","","","","1"
"Much too small","2000","Couple + C. LE and GT 16","Rural Area","9","","","","1"
"Much too small","2000","Couple + C. LE and GT 16","Urban Area","30","0.0236201982876507","0.0148239696249212","0.0324164269503803","1"
"A little too big","2001","1-pers.-HH","Urban Area","247","0.109073829165992","0.0958755246711299","0.122272133660855","4"
"A little too big","2001","1-pers.-HH","Rural Area","123","0.134154303225003","0.111415623295291","0.156892983154715","4"
"A little too big","2001","(Married) couple without C. ","Urban Area","497","0.113859655692843","0.104672452130188","0.123046859255497","4"
"A little too big","2001","(Married) couple without C. ","Rural Area","307","0.139652525496035","0.125480418584011","0.153824632408058","4"
"A little too big","2001","Single parent ","Urban Area","48","0.0703039803650421","0.0517581149546915","0.0888498457753926","4"
"A little too big","2001","Single parent ","Rural Area","46","0.133837980438751","0.100089908371395","0.167586052506108","4"
"A little too big","2001","Couple + C. LE 16 ","Urban Area","98","0.0336784323618794","0.0273994864719845","0.0399573782517742","4"
"A little too big","2001","Couple + C. LE 16 ","Rural Area","73","0.0461434697687027","0.0357692211584943","0.0565177183789111","4"
"A little too big","2001","Couple + C. GT 16 ","Urban Area","130","0.0598485344290668","0.0499611961437105","0.0697358727144232","4"
