"hlf0071_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"3","2018","Part Time","higher education","1186","0.641860018273193","0.619970712446977","0.663749324099408"
"3","2018","Not Working","in school","450","0.729070743058494","0.694448195194541","0.763693290922446"
"3","2018","Not Working","inadequately","826","0.625901130512865","0.601421559052314","0.650380701973416"
"3","2018","Not Working","general elemantary","1336","0.745613567403166","0.72666349206083","0.764563642745502"
"3","2018","Not Working","middle vocational","3144","0.750346090763928","0.73755316570534","0.763139015822517"
"3","2018","Not Working","vocational + Abi","313","0.698295151985366","0.656073927691997","0.740516376278735"
"3","2018","Not Working","higher vocational","285","0.692529736398762","0.647365291387616","0.737694181409908"
"3","2018","Not Working","higher education","1368","0.692860750943812","0.672983400943888","0.712738100943736"
"4","2018","Full Time","in school","","","",""
"4","2018","Full Time","inadequately","3","","",""
"4","2018","Full Time","general elemantary","45","0.0681713403994091","0.0494197847010599","0.0869228960977582"
"4","2018","Full Time","middle vocational","390","0.108589616195436","0.099220403272559","0.117958829118312"
"4","2018","Full Time","vocational + Abi","74","0.109938430274132","0.0902223923538558","0.129654468194409"
"4","2018","Full Time","higher vocational","98","0.151884633227059","0.126077600735429","0.17769166571869"
"4","2018","Full Time","higher education","416","0.155641340528362","0.142750531681163","0.168532149375562"
"4","2018","Part Time","in school","3","","",""
"4","2018","Part Time","inadequately","9","","",""
"4","2018","Part Time","general elemantary","49","0.0771601828508435","0.0589403549064132","0.0953800107952738"
"4","2018","Part Time","middle vocational","353","0.135453988510005","0.12407448960084","0.14683348741917"
"4","2018","Part Time","vocational + Abi","60","0.103752024491514","0.082338322920388","0.125165726062639"
"4","2018","Part Time","higher vocational","43","0.155253343079129","0.114743307513901","0.195763378644356"
"4","2018","Part Time","higher education","233","0.149848800932166","0.133553584041878","0.166144017822455"
"4","2018","Not Working","in school","37","0.0486898314104216","0.0319239480335727","0.0654557147872704"
"4","2018","Not Working","inadequately","45","0.0679438195739956","0.0552130760428499","0.0806745631051414"
"4","2018","Not Working","general elemantary","159","0.113846673193502","0.100026239369892","0.127667107017111"
"4","2018","Not Working","middle vocational","548","0.147663843556332","0.137177782107702","0.158149905004962"
"4","2018","Not Working","vocational + Abi","36","0.15430377381188","0.121074899059885","0.187532648563875"
"4","2018","Not Working","higher vocational","81","0.244990425060915","0.20289579569742","0.28708505442441"
"4","2018","Not Working","higher education","306","0.188036589692236","0.171199878659438","0.204873300725034"
"5","2018","Full Time","in school","","","",""
"5","2018","Full Time","inadequately","","","",""
"5","2018","Full Time","general elemantary","7","","",""
"5","2018","Full Time","middle vocational","35","0.0095012902236082","0.00657990812001616","0.0124226723272002"
"5","2018","Full Time","vocational + Abi","7","","",""
"5","2018","Full Time","higher vocational","10","","",""
"5","2018","Full Time","higher education","27","","",""
"5","2018","Part Time","in school","","","",""
"5","2018","Part Time","inadequately","1","","",""
"5","2018","Part Time","general elemantary","3","","",""
"5","2018","Part Time","middle vocational","47","0.0168437764994204","0.0125645607294399","0.0211229922694009"
"5","2018","Part Time","vocational + Abi","5","","",""
"5","2018","Part Time","higher vocational","7","","",""
"5","2018","Part Time","higher education","20","","",""
"5","2018","Not Working","in school","5","","",""
"5","2018","Not Working","inadequately","9","","",""
"5","2018","Not Working","general elemantary","26","","",""
"5","2018","Not Working","middle vocational","90","0.0276390770146147","0.022793501402826","0.0324846526264034"
"5","2018","Not Working","vocational + Abi","9","","",""
"5","2018","Not Working","higher vocational","10","","",""
"5","2018","Not Working","higher education","47","0.0274447005128706","0.0204049989871576","0.0344844020385836"
"1","2019","Full Time","in school","","","",""
"1","2019","Full Time","inadequately","11","","",""
"1","2019","Full Time","general elemantary","34","0.0478220013054119","0.032114832249163","0.0635291703616609"
"1","2019","Full Time","middle vocational","88","0.0139495175780876","0.0104059608095576","0.0174930743466177"
"1","2019","Full Time","vocational + Abi","18","","",""
"1","2019","Full Time","higher vocational","9","","",""
"1","2019","Full Time","higher education","54","0.0137470483452005","0.00992051901607494","0.0175735776743261"
"1","2019","Part Time","in school","4","","",""
"1","2019","Part Time","inadequately","34","0.0723089791102341","0.0395417089590167","0.105076249261451"
"1","2019","Part Time","general elemantary","43","0.0409089617764102","0.0267705194882942","0.0550474040645263"
"1","2019","Part Time","middle vocational","80","0.0261520891303385","0.0206493569720956","0.0316548212885814"
"1","2019","Part Time","vocational + Abi","24","","",""
"1","2019","Part Time","higher vocational","1","","",""
"1","2019","Part Time","higher education","51","0.0323565441043928","0.0246402076982402","0.0400728805105453"
"1","2019","Not Working","in school","23","","",""
"1","2019","Not Working","inadequately","242","0.0919987031248946","0.0764715030066397","0.107525903243149"
"1","2019","Not Working","general elemantary","122","0.0221459314272437","0.0152552045084731","0.0290366583460144"
"1","2019","Not Working","middle vocational","119","0.0128005562487303","0.00941773047287214","0.0161833820245885"
"1","2019","Not Working","vocational + Abi","14","","",""
"1","2019","Not Working","higher vocational","3","","",""
"1","2019","Not Working","higher education","77","0.00504806503113306","0.001950605958129","0.00814552410413712"
"2","2019","Full Time","in school","","","",""
"2","2019","Full Time","inadequately","26","","",""
"2","2019","Full Time","general elemantary","107","0.122822523980883","0.0986619238266207","0.146983124135146"
"2","2019","Full Time","middle vocational","557","0.124199010234337","0.1142341317131","0.134163888755573"
"2","2019","Full Time","vocational + Abi","159","0.14797120323959","0.12630793478178","0.169634471697399"
"2","2019","Full Time","higher vocational","106","0.148661376306874","0.125547241707772","0.171775510905976"
"2","2019","Full Time","higher education","510","0.172870378246961","0.160443751988922","0.185297004504999"
"2","2019","Part Time","in school","10","","",""
"2","2019","Part Time","inadequately","45","0.217762249066389","0.165546302839096","0.269978195293683"
"2","2019","Part Time","general elemantary","123","0.166073730090936","0.139510754959413","0.192636705222459"
"2","2019","Part Time","middle vocational","428","0.122308977270261","0.11101154861207","0.133606405928452"
"2","2019","Part Time","vocational + Abi","119","0.162408382957545","0.136656714967974","0.188160050947117"
"2","2019","Part Time","higher vocational","33","0.0894659136460171","0.0586250133736175","0.120306813918417"
"2","2019","Part Time","higher education","333","0.1580305081307","0.142123406628412","0.173937609632988"
"2","2019","Not Working","in school","104","0.188508853123255","0.155551128009512","0.221466578236997"
"2","2019","Not Working","inadequately","302","0.14340987576464","0.124580534591483","0.162239216937797"
"2","2019","Not Working","general elemantary","278","0.0743568268393929","0.0620721633243068","0.0866414903544789"
"2","2019","Not Working","middle vocational","419","0.0657968116777716","0.0583360038074658","0.0732576195480774"
"2","2019","Not Working","vocational + Abi","64","0.090607143422611","0.0636322056777147","0.117582081167507"
"2","2019","Not Working","higher vocational","29","","",""
"2","2019","Not Working","higher education","203","0.0585957914788449","0.0483306879011401","0.0688608950565498"
"3","2019","Full Time","in school","2","","",""
"3","2019","Full Time","inadequately","114","0.747954728772827","0.679820910964771","0.816088546580882"
"3","2019","Full Time","general elemantary","515","0.759757615443623","0.728310029019483","0.791205201867763"
"3","2019","Full Time","middle vocational","3057","0.736212328349271","0.722897394425118","0.749527262273424"
"3","2019","Full Time","vocational + Abi","742","0.705932082299478","0.678134083915735","0.73373008068322"
"3","2019","Full Time","higher vocational","644","0.672875746081356","0.642393202414161","0.703358289748551"
"3","2019","Full Time","higher education","2407","0.651684413764385","0.636027315409337","0.667341512119433"
"3","2019","Part Time","in school","45","0.699020519843762","0.588360809401831","0.809680230285692"
"3","2019","Part Time","inadequately","155","0.64931074188523","0.588939515856891","0.709681967913569"
"3","2019","Part Time","general elemantary","532","0.692521815964161","0.659584644442706","0.725458987485616"
"3","2019","Part Time","middle vocational","2318","0.713302186944587","0.697709226404562","0.728895147484612"
"3","2019","Part Time","vocational + Abi","560","0.683192464334365","0.650709603789458","0.715675324879272"
"3","2019","Part Time","higher vocational","239","0.743232103508288","0.696027676106799","0.790436530909777"
"3","2019","Part Time","higher education","1355","0.671541491110811","0.651060588610145","0.692022393611478"
"3","2019","Not Working","in school","377","0.68318326665695","0.643980011917218","0.722386521396682"
"3","2019","Not Working","inadequately","756","0.742074985666644","0.718571639822172","0.765578331511117"
"3","2019","Not Working","general elemantary","1206","0.767709315761411","0.74793527878089","0.787483352741933"
"3","2019","Not Working","middle vocational","3056","0.74497397238954","0.731857242903384","0.758090701875697"
"3","2019","Not Working","vocational + Abi","287","0.672541115230063","0.62844084287454","0.716641387585586"
"3","2019","Not Working","higher vocational","311","0.686924732790031","0.643244685534449","0.730604780045613"
"3","2019","Not Working","higher education","1322","0.687891471457836","0.667640081505496","0.708142861410177"
"4","2019","Full Time","in school","","","",""
"4","2019","Full Time","inadequately","4","","",""
"4","2019","Full Time","general elemantary","46","0.0604863899281223","0.0429392902257362","0.0780334896305085"
"4","2019","Full Time","middle vocational","458","0.113855832472075","0.104258731620041","0.12345293332411"
"4","2019","Full Time","vocational + Abi","99","0.116257436464137","0.0967013702208617","0.135813502707412"
"4","2019","Full Time","higher vocational","132","0.156206234539166","0.132618038270386","0.179794430807945"
"4","2019","Full Time","higher education","522","0.149599716172191","0.137878214834802","0.161321217509579"
"4","2019","Part Time","in school","7","","",""
