"hlf0071_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"A little too small","1995","16-34 y.","higher education","135","0.348142325580952","0.303115776020839","0.393168875141064","2"
"A little too small","1995","35-65 y.","in school","1","","","","2"
"A little too small","1995","35-65 y.","inadequately","82","0.250995470051382","0.20626848194931","0.295722458153454","2"
"A little too small","1995","35-65 y.","vocational + Abi","49","0.22203462478258","0.161318740422642","0.282750509142518","2"
"A little too small","1995","35-65 y.","higher vocational","78","0.1570130359227","0.123802497761674","0.190223574083726","2"
"A little too small","1995","35-65 y.","higher education","242","0.175398710274292","0.153532162180477","0.197265258368108","2"
"A little too small","1995","66 and older","in school","","","","","2"
"A little too small","1995","66 and older","inadequately","5","","","","2"
"A little too small","1995","66 and older","vocational + Abi","","","","","2"
"A little too small","1995","35-65 y.","general elemantary","152","0.112909100314963","0.0940777372152221","0.131740463414703","2"
"A little too small","1995","35-65 y.","middle vocational","500","0.128420699104052","0.117245621482407","0.139595776725698","2"
"A little too small","1995","66 and older","general elemantary","28","","","","2"
"A little too small","1995","66 and older","middle vocational","35","0.0402125634086533","0.0259807264344241","0.0544444003828825","2"
"Just right","1995","66 and older","higher vocational","63","0.717760752719509","0.6220772237518","0.813444281687218","3"
"Just right","1995","16-34 y.","in school","181","0.667879275691636","0.612515886952093","0.723242664431179","3"
"Just right","1995","16-34 y.","inadequately","69","0.601527407705576","0.514294099364425","0.688760716046726","3"
"Just right","1995","16-34 y.","general elemantary","599","0.671898820845593","0.64130880961188","0.702488832079306","3"
"Just right","1995","16-34 y.","middle vocational","1658","0.648799283231694","0.630057670933329","0.667540895530059","3"
"Just right","1995","16-34 y.","vocational + Abi","164","0.55801172184622","0.498992880954652","0.617030562737788","3"
"Just right","1995","16-34 y.","higher vocational","138","0.623298164377179","0.558527902461216","0.688068426293142","3"
"Just right","1995","16-34 y.","higher education","230","0.497503476555406","0.450245137490991","0.544761815619821","3"
"Just right","1995","35-65 y.","in school","","","","","3"
"Just right","1995","35-65 y.","inadequately","255","0.692811926192943","0.645223171203917","0.740400681181968","3"
"Just right","1995","35-65 y.","general elemantary","812","0.76916025483237","0.744087795684906","0.794232713979834","3"
"Just right","1995","35-65 y.","middle vocational","2570","0.746783519364891","0.732258292428171","0.76130874630161","3"
"Just right","1995","35-65 y.","vocational + Abi","110","0.669922121249258","0.601226001389506","0.738618241109011","3"
"Just right","1995","35-65 y.","higher vocational","323","0.708644871460593","0.667166348192841","0.750123394728345","3"
"Just right","1995","35-65 y.","higher education","754","0.666139944604854","0.639024920438171","0.693254968771537","3"
"Just right","1995","66 and older","in school","","","","","3"
"Just right","1995","66 and older","inadequately","26","","","","3"
"Just right","1995","66 and older","general elemantary","399","0.822585762416514","0.788864062437271","0.856307462395756","3"
"Just right","1995","66 and older","middle vocational","613","0.849640785840801","0.823748210411821","0.875533361269781","3"
"Just right","1995","66 and older","vocational + Abi","19","","","","3"
"Just right","1995","66 and older","higher education","114","0.767133564067277","0.699719802939697","0.834547325194857","3"
"Much too big","1995","66 and older","higher vocational","","","","","5"
"Much too big","1995","66 and older","higher education","4","","","","5"
"Much too big","1995","16-34 y.","in school","2","","","","5"
"Much too big","1995","16-34 y.","inadequately","","","","","5"
"Much too big","1995","16-34 y.","general elemantary","2","","","","5"
"Much too big","1995","16-34 y.","middle vocational","12","","","","5"
"Much too big","1995","16-34 y.","vocational + Abi","3","","","","5"
"Much too big","1995","16-34 y.","higher vocational","1","","","","5"
"Much too big","1995","16-34 y.","higher education","1","","","","5"
"Much too big","1995","35-65 y.","in school","","","","","5"
"Much too big","1995","35-65 y.","vocational + Abi","","","","","5"
"Much too big","1995","35-65 y.","higher vocational","3","","","","5"
"Much too big","1995","35-65 y.","higher education","8","","","","5"
"Much too big","1995","66 and older","in school","","","","","5"
"Much too big","1995","66 and older","inadequately","","","","","5"
"Much too big","1995","66 and older","general elemantary","4","","","","5"
"Much too big","1995","66 and older","middle vocational","6","","","","5"
"Much too big","1995","66 and older","vocational + Abi","1","","","","5"
"Much too big","1995","35-65 y.","inadequately","","","","","5"
"Much too big","1995","35-65 y.","general elemantary","5","","","","5"
"Much too big","1995","35-65 y.","middle vocational","21","","","","5"
"Much too small","1995","16-34 y.","in school","9","","","","1"
"Much too small","1995","16-34 y.","inadequately","11","","","","1"
"Much too small","1995","16-34 y.","general elemantary","64","0.0513635930491831","0.0369821855031288","0.0657450005952373","1"
"Much too small","1995","16-34 y.","middle vocational","132","0.0454708320415718","0.037291174441162","0.0536504896419816","1"
"Much too small","1995","16-34 y.","vocational + Abi","11","","","","1"
"Much too small","1995","16-34 y.","higher vocational","9","","","","1"
"Much too small","1995","16-34 y.","higher education","27","","","","1"
"Much too small","1995","35-65 y.","in school","","","","","1"
"Much too small","1995","35-65 y.","inadequately","17","","","","1"
"Much too small","1995","35-65 y.","general elemantary","49","0.0282679628056072","0.0184062184958246","0.0381297071153898","1"
"Much too small","1995","35-65 y.","middle vocational","75","0.0167789806261239","0.0124886778425274","0.0210692834097204","1"
"Much too small","1995","35-65 y.","vocational + Abi","5","","","","1"
"Much too small","1995","35-65 y.","higher vocational","15","","","","1"
"Much too small","1995","35-65 y.","higher education","36","0.0249135377714944","0.0159519638455752","0.0338751116974136","1"
"Much too small","1995","66 and older","in school","","","","","1"
"Much too small","1995","66 and older","inadequately","1","","","","1"
"Much too small","1995","66 and older","general elemantary","2","","","","1"
"Much too small","1995","66 and older","middle vocational","2","","","","1"
"Much too small","1995","66 and older","vocational + Abi","","","","","1"
"Much too small","1995","66 and older","higher vocational","","","","","1"
"Much too small","1995","66 and older","higher education","1","","","","1"
"A little too big","1996","66 and older","higher vocational","9","","","","4"
"A little too big","1996","66 and older","higher education","25","","","","4"
"A little too big","1996","66 and older","in school","","","","","4"
"A little too big","1996","35-65 y.","higher education","102","0.121466413354387","0.102796095195389","0.140136731513386","4"
"A little too big","1996","66 and older","inadequately","3","","","","4"
"A little too big","1996","16-34 y.","vocational + Abi","18","","","","4"
"A little too big","1996","35-65 y.","vocational + Abi","20","","","","4"
"A little too big","1996","35-65 y.","higher vocational","40","0.115979360941981","0.08675000901486","0.145208712869103","4"
"A little too big","1996","16-34 y.","inadequately","1","","","","4"
"A little too big","1996","16-34 y.","general elemantary","33","0.0379823289041055","0.02516943135623","0.050795226451981","4"
"A little too big","1996","16-34 y.","middle vocational","138","0.0710923541600828","0.0607398198450209","0.0814448884751447","4"
"A little too big","1996","16-34 y.","in school","19","","","","4"
"A little too big","1996","66 and older","vocational + Abi","6","","","","4"
"A little too big","1996","16-34 y.","higher vocational","18","","","","4"
"A little too big","1996","35-65 y.","general elemantary","68","0.080086456606469","0.0636376159090104","0.0965352973039275","4"
"A little too big","1996","35-65 y.","middle vocational","291","0.110259179566135","0.0997894782734774","0.120728880858792","4"
"A little too big","1996","66 and older","middle vocational","94","0.124888472751858","0.101568270080474","0.148208675423241","4"
"A little too big","1996","66 and older","general elemantary","55","0.120584745341913","0.0912689215348208","0.149900569149006","4"
"A little too big","1996","16-34 y.","higher education","33","0.0750170213927662","0.0499436957415834","0.100090347043949","4"
"A little too big","1996","35-65 y.","inadequately","7","","","","4"
"A little too big","1996","35-65 y.","in school","","","","","4"
"A little too small","1996","66 and older","higher education","17","","","","2"
"A little too small","1996","66 and older","higher vocational","5","","","","2"
"A little too small","1996","16-34 y.","in school","75","0.243774448292465","0.194358303949422","0.293190592635508","2"
"A little too small","1996","35-65 y.","in school","","","","","2"
"A little too small","1996","16-34 y.","inadequately","29","","","","2"
"A little too small","1996","16-34 y.","general elemantary","199","0.217868389955574","0.190198841948295","0.245537937962854","2"
"A little too small","1996","16-34 y.","middle vocational","535","0.243700401295968","0.226405263791928","0.260995538800008","2"
"A little too small","1996","16-34 y.","vocational + Abi","71","0.27886510970657","0.225474019351512","0.332256200061628","2"
"A little too small","1996","16-34 y.","higher vocational","49","0.203324836650241","0.150852581882951","0.255797091417531","2"
"A little too small","1996","16-34 y.","higher education","118","0.31530706211854","0.271080830509408","0.359533293727671","2"
"A little too small","1996","35-65 y.","inadequately","73","0.287117386759018","0.238598188573705","0.335636584944331","2"
"A little too small","1996","35-65 y.","general elemantary","132","0.117480208480676","0.0979670833339557","0.136993333627396","2"
"A little too small","1996","35-65 y.","middle vocational","550","0.138445405495971","0.12690088683564","0.149989924156302","2"
