"hlf0071_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"2","2006","(3b) higher tertiary education","Female","183","0.189312693965972","0.167193407062881","0.211431980869062"
"3","2006","(0) in school","Male","258","0.800412797462306","0.757289250142086","0.843536344782525"
"3","2006","(0) in school","Female","236","0.723671873970752","0.674599604636867","0.772744143304637"
"3","2006","(1a) inadequately completed","Male","73","0.693312925289598","0.603825834381036","0.782800016198159"
"3","2006","(1a) inadequately completed","Female","98","0.679979169222268","0.603522213686412","0.756436124758124"
"3","2006","(1b) general elementary school","Male","445","0.740329137122494","0.705099056274895","0.775559217970093"
"3","2006","(1b) general elementary school","Female","1037","0.737498873814217","0.714393191436217","0.760604556192216"
"3","2006","(1c) basic vocational qualification","Male","2530","0.747181935801403","0.732468526424038","0.761895345178768"
"3","2006","(1c) basic vocational qualification","Female","2152","0.751027039793589","0.735101089909602","0.766952989677576"
"3","2006","(2b) intermediate general qualification","Male","183","0.732127128790531","0.675626965131045","0.788627292450017"
"3","2006","(2b) intermediate general qualification","Female","261","0.672601006308601","0.625042334608363","0.720159678008838"
"3","2006","(2a) intermediate vocational","Male","1598","0.705179082882236","0.686121652865283","0.724236512899188"
"3","2006","(2a) intermediate vocational","Female","2196","0.706285950635033","0.689938617403254","0.722633283866813"
"3","2006","(2c_gen) general maturity certificate","Male","263","0.699283141816745","0.651978919509792","0.746587364123697"
"3","2006","(2c_gen) general maturity certificate","Female","345","0.76136059481046","0.722947102046041","0.799774087574878"
"3","2006","(2c_voc) vocational maturity certificate","Male","525","0.705490423291248","0.672009042029188","0.738971804553308"
"3","2006","(2c_voc) vocational maturity certificate","Female","630","0.694440266424637","0.664738818986645","0.724141713862628"
"3","2006","(3a) lower tertiary education","Male","706","0.70903847584492","0.680630189946829","0.737446761743011"
"3","2006","(3a) lower tertiary education","Female","594","0.747158733471169","0.717518031509569","0.776799435432768"
"3","2006","(3b) higher tertiary education","Male","1066","0.673025115970369","0.649828062077203","0.696222169863534"
"3","2006","(3b) higher tertiary education","Female","828","0.647516966241784","0.6205427240493","0.674491208434269"
"4","2006","(0) in school","Male","23","","",""
"4","2006","(0) in school","Female","30","0.103007247246431","0.0696506986956219","0.136363795797241"
"4","2006","(1a) inadequately completed","Male","6","","",""
"4","2006","(1a) inadequately completed","Female","10","","",""
"4","2006","(1b) general elementary school","Male","38","0.0560617284931573","0.0375777843522198","0.0745456726340949"
"4","2006","(1b) general elementary school","Female","166","0.112001920471338","0.0954407403430367","0.128563100599639"
"4","2006","(1c) basic vocational qualification","Male","372","0.10588799170504","0.0954716455089884","0.116304337901092"
"4","2006","(1c) basic vocational qualification","Female","353","0.125775433675919","0.113562756385443","0.137988110966396"
"4","2006","(2b) intermediate general qualification","Male","18","","",""
"4","2006","(2b) intermediate general qualification","Female","42","0.0991053852313343","0.0688224538583226","0.129388316604346"
"4","2006","(2a) intermediate vocational","Male","221","0.10143529167553","0.0888168798818565","0.114053703469203"
"4","2006","(2a) intermediate vocational","Female","313","0.112778087919908","0.101424770906227","0.124131404933588"
"4","2006","(2c_gen) general maturity certificate","Male","22","","",""
"4","2006","(2c_gen) general maturity certificate","Female","45","0.0738054854202405","0.050243442465519","0.0973675283749621"
"4","2006","(2c_voc) vocational maturity certificate","Male","61","0.0775344342039664","0.0578904088035646","0.0971784596043682"
"4","2006","(2c_voc) vocational maturity certificate","Female","82","0.0646103636705291","0.0487592611420223","0.080461466199036"
"4","2006","(3a) lower tertiary education","Male","140","0.134531975789245","0.113190196667236","0.155873754911254"
"4","2006","(3a) lower tertiary education","Female","110","0.0985662552588096","0.0782385150502367","0.118893995467383"
"4","2006","(3b) higher tertiary education","Male","236","0.128911739253892","0.112341174395429","0.145482304112354"
"4","2006","(3b) higher tertiary education","Female","158","0.129390362601351","0.110440011195894","0.148340714006808"
"5","2006","(0) in school","Male","3","","",""
"5","2006","(0) in school","Female","2","","",""
"5","2006","(1a) inadequately completed","Male","","","",""
"5","2006","(1a) inadequately completed","Female","","","",""
"5","2006","(1b) general elementary school","Male","5","","",""
"5","2006","(1b) general elementary school","Female","24","","",""
"5","2006","(1c) basic vocational qualification","Male","50","0.018693378715371","0.014108346906643","0.0232784105240991"
"5","2006","(1c) basic vocational qualification","Female","42","0.0146442025041209","0.010220042069855","0.0190683629383869"
"5","2006","(2b) intermediate general qualification","Male","2","","",""
"5","2006","(2b) intermediate general qualification","Female","5","","",""
"5","2006","(2a) intermediate vocational","Male","15","","",""
"5","2006","(2a) intermediate vocational","Female","38","0.016126780085266","0.0116057471261441","0.0206478130443879"
"5","2006","(2c_gen) general maturity certificate","Male","3","","",""
"5","2006","(2c_gen) general maturity certificate","Female","5","","",""
"5","2006","(2c_voc) vocational maturity certificate","Male","5","","",""
"5","2006","(2c_voc) vocational maturity certificate","Female","14","","",""
"5","2006","(3a) lower tertiary education","Male","18","","",""
"5","2006","(3a) lower tertiary education","Female","9","","",""
"5","2006","(3b) higher tertiary education","Male","40","0.0185457654377453","0.0118743588971351","0.0252171719783554"
"5","2006","(3b) higher tertiary education","Female","21","","",""
"1","2007","(0) in school","Male","5","","",""
"1","2007","(0) in school","Female","4","","",""
"1","2007","(1a) inadequately completed","Male","3","","",""
"1","2007","(1a) inadequately completed","Female","3","","",""
"1","2007","(1b) general elementary school","Male","13","","",""
"1","2007","(1b) general elementary school","Female","21","","",""
"1","2007","(1c) basic vocational qualification","Male","36","0.0150119800154265","0.0107056326802367","0.0193183273506163"
"1","2007","(1c) basic vocational qualification","Female","21","","",""
"1","2007","(2b) intermediate general qualification","Male","2","","",""
"1","2007","(2b) intermediate general qualification","Female","5","","",""
"1","2007","(2a) intermediate vocational","Male","23","","",""
"1","2007","(2a) intermediate vocational","Female","24","","",""
"1","2007","(2c_gen) general maturity certificate","Male","8","","",""
"1","2007","(2c_gen) general maturity certificate","Female","11","","",""
"1","2007","(2c_voc) vocational maturity certificate","Male","9","","",""
"1","2007","(2c_voc) vocational maturity certificate","Female","15","","",""
"1","2007","(3a) lower tertiary education","Male","5","","",""
"1","2007","(3a) lower tertiary education","Female","4","","",""
"1","2007","(3b) higher tertiary education","Male","15","","",""
"1","2007","(3b) higher tertiary education","Female","14","","",""
"2","2007","(0) in school","Male","56","0.165060664082139","0.123933839633519","0.20618748853076"
"2","2007","(0) in school","Female","55","0.175677903642745","0.133586800516613","0.217769006768877"
"2","2007","(1a) inadequately completed","Male","17","","",""
"2","2007","(1a) inadequately completed","Female","23","","",""
"2","2007","(1b) general elementary school","Male","81","0.151554704274442","0.120851826672845","0.182257581876038"
"2","2007","(1b) general elementary school","Female","122","0.0995476291209298","0.0828767588730094","0.11621849936885"
"2","2007","(1c) basic vocational qualification","Male","320","0.104238937054522","0.0934174817517745","0.11506039235727"
"2","2007","(1c) basic vocational qualification","Female","220","0.0861666353675846","0.0753430027008402","0.0969902680343289"
"2","2007","(2b) intermediate general qualification","Male","34","0.164453352015526","0.114904274119833","0.214002429911218"
"2","2007","(2b) intermediate general qualification","Female","56","0.161061814469475","0.122046763696335","0.200076865242615"
"2","2007","(2a) intermediate vocational","Male","328","0.185949183790486","0.169216995659589","0.202681371921383"
"2","2007","(2a) intermediate vocational","Female","392","0.153396791940166","0.14006304061877","0.166730543261562"
"2","2007","(2c_gen) general maturity certificate","Male","64","0.181364800852895","0.142365738459496","0.220363863246294"
"2","2007","(2c_gen) general maturity certificate","Female","77","0.185150257395199","0.148939477152843","0.221361037637556"
"2","2007","(2c_voc) vocational maturity certificate","Male","104","0.175572226364099","0.14703958653086","0.204104866197339"
"2","2007","(2c_voc) vocational maturity certificate","Female","161","0.186129404542832","0.160399461402353","0.211859347683312"
"2","2007","(3a) lower tertiary education","Male","104","0.117900504389502","0.0970956893616553","0.138705319417349"
"2","2007","(3a) lower tertiary education","Female","100","0.13254344207776","0.108898539167508","0.156188344988011"
"2","2007","(3b) higher tertiary education","Male","202","0.156691907078716","0.138234470958429","0.175149343199003"
"2","2007","(3b) higher tertiary education","Female","188","0.175520533164912","0.153943098290387","0.197097968039438"
"3","2007","(0) in school","Male","226","0.718614236504383","0.668797543867218","0.768430929141548"
"3","2007","(0) in school","Female","234","0.729548650293955","0.680417721679968","0.778679578907942"
"3","2007","(1a) inadequately completed","Male","61","0.747041978600946","0.653521703418069","0.840562253783824"
"3","2007","(1a) inadequately completed","Female","102","0.766902064524444","0.694774662021432","0.839029467027456"
"3","2007","(1b) general elementary school","Male","388","0.74438767451279","0.707039194657878","0.781736154367702"
"3","2007","(1b) general elementary school","Female","929","0.747386856311216","0.72319255206787","0.771581160554563"
"3","2007","(1c) basic vocational qualification","Male","2333","0.756420010318312","0.741218844338208","0.771621176298416"
"3","2007","(1c) basic vocational qualification","Female","1982","0.764044920661339","0.747667553562069","0.780422287760608"
"3","2007","(2b) intermediate general qualification","Male","165","0.749809189060098","0.691914341106754","0.807704037013442"
"3","2007","(2b) intermediate general qualification","Female","244","0.703058646458845","0.6545630818127","0.75155421110499"
"3","2007","(2a) intermediate vocational","Male","1512","0.693376868569082","0.673547130634961","0.713206606503203"
