"hlf0071_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Much too big","2012","Full Time","Couple + C. LE and GT 16","4","","",""
"Much too big","2012","Part Time","1-pers.-HH","10","","",""
"Much too big","2012","Part Time","(Married) couple without C. ","38","0.0238838460002932","0.0159028276042981","0.0318648643962884"
"Much too big","2012","Part Time","Single parent ","12","","",""
"Much too big","2012","Part Time","Couple + C. LE 16 ","7","","",""
"Much too big","2012","Part Time","Couple + C. GT 16 ","12","","",""
"Much too big","2012","Part Time","Couple + C. LE and GT 16","4","","",""
"Much too big","2012","Not Working","1-pers.-HH","78","0.0363169246475069","0.0278514108409649","0.0447824384540489"
"Much too big","2012","Not Working","(Married) couple without C. ","133","0.0296811191304942","0.0245669476688068","0.0347952905921816"
"Much too big","2012","Not Working","Single parent ","13","","",""
"Much too big","2012","Not Working","Couple + C. LE 16 ","6","","",""
"Much too big","2012","Not Working","Couple + C. GT 16 ","17","","",""
"Much too big","2012","Not Working","Couple + C. LE and GT 16","4","","",""
"Much too small","2013","Full Time","1-pers.-HH","14","","",""
"Much too small","2013","Full Time","(Married) couple without C. ","23","","",""
"Much too small","2013","Full Time","Single parent ","16","","",""
"Much too small","2013","Full Time","Couple + C. LE 16 ","117","0.0287705361176748","0.0228555284051652","0.0346855438301843"
"Much too small","2013","Full Time","Couple + C. GT 16 ","10","","",""
"Much too small","2013","Full Time","Couple + C. LE and GT 16","18","","",""
"Much too small","2013","Part Time","1-pers.-HH","6","","",""
"Much too small","2013","Part Time","(Married) couple without C. ","7","","",""
"Much too small","2013","Part Time","Single parent ","32","0.0203816061915947","0.0119777067540367","0.0287855056291527"
"Much too small","2013","Part Time","Couple + C. LE 16 ","104","0.0354847229593597","0.0280693402862383","0.042900105632481"
"Much too small","2013","Part Time","Couple + C. GT 16 ","13","","",""
"Much too small","2013","Part Time","Couple + C. LE and GT 16","16","","",""
"Much too small","2013","Not Working","1-pers.-HH","35","0.0101931527291351","0.00593047837628582","0.0144558270819845"
"Much too small","2013","Not Working","(Married) couple without C. ","36","0.00721757634281016","0.00481687207256288","0.00961828061305744"
"Much too small","2013","Not Working","Single parent ","55","0.0390809242590678","0.0282112612582417","0.0499505872598938"
"Much too small","2013","Not Working","Couple + C. LE 16 ","238","0.0965970782529185","0.0855541700546654","0.107639986451172"
"Much too small","2013","Not Working","Couple + C. GT 16 ","33","0.0120840731043961","0.0063850894918407","0.0177830567169515"
"Much too small","2013","Not Working","Couple + C. LE and GT 16","83","0.0640697994573291","0.050617940591059","0.0775216583235991"
"A little too small","2013","Full Time","1-pers.-HH","163","0.133826081164237","0.1145948194016","0.153057342926875"
"A little too small","2013","Full Time","(Married) couple without C. ","251","0.0950803899885079","0.0833377823174209","0.106822997659595"
"A little too small","2013","Full Time","Single parent ","142","0.155053218595666","0.130706002142378","0.179400435048954"
"A little too small","2013","Full Time","Couple + C. LE 16 ","729","0.23179530620416","0.21686353900367","0.246727073404649"
"A little too small","2013","Full Time","Couple + C. GT 16 ","120","0.0805131714586299","0.0653873576562937","0.0956389852609661"
"A little too small","2013","Full Time","Couple + C. LE and GT 16","168","0.188876940416517","0.161905342678663","0.215848538154371"
"A little too small","2013","Part Time","1-pers.-HH","84","0.165104468337992","0.135592934426799","0.194616002249185"
"A little too small","2013","Part Time","(Married) couple without C. ","121","0.0909454481158291","0.0756976126204172","0.106193283611241"
"A little too small","2013","Part Time","Single parent ","217","0.151293564350975","0.129981665150428","0.172605463551523"
"A little too small","2013","Part Time","Couple + C. LE 16 ","566","0.228309572943236","0.211485082483881","0.245134063402591"
"A little too small","2013","Part Time","Couple + C. GT 16 ","68","0.0661364576659087","0.0498456916062017","0.0824272237256156"
"A little too small","2013","Part Time","Couple + C. LE and GT 16","150","0.187685723219941","0.159005286743464","0.216366159696419"
"A little too small","2013","Not Working","1-pers.-HH","190","0.0784848180614636","0.0670718989686402","0.0898977371542869"
"A little too small","2013","Not Working","(Married) couple without C. ","321","0.069791977739217","0.0625657985784433","0.0770181568999907"
"A little too small","2013","Not Working","Single parent ","285","0.201256276754663","0.178767351281861","0.223745202227465"
"A little too small","2013","Not Working","Couple + C. LE 16 ","805","0.281970839908786","0.265150535122581","0.298791144694991"
"A little too small","2013","Not Working","Couple + C. GT 16 ","197","0.123435313354386","0.106278270346192","0.14059235636258"
"A little too small","2013","Not Working","Couple + C. LE and GT 16","286","0.186022148966542","0.164646342363951","0.207397955569133"
"Just right","2013","Full Time","1-pers.-HH","858","0.717879607485227","0.69245946997128","0.743299744999174"
"Just right","2013","Full Time","(Married) couple without C. ","1723","0.719115070181458","0.701123151128528","0.737106989234388"
"Just right","2013","Full Time","Single parent ","598","0.691197061287403","0.660120289416434","0.722273833158373"
"Just right","2013","Full Time","Couple + C. LE 16 ","2067","0.68491938230807","0.668481306247006","0.701357458369134"
"Just right","2013","Full Time","Couple + C. GT 16 ","919","0.749508335539551","0.725420520954767","0.773596150124335"
"Just right","2013","Full Time","Couple + C. LE and GT 16","579","0.725419336736603","0.69466521217339","0.756173461299817"
"Just right","2013","Part Time","1-pers.-HH","429","0.688561382616774","0.651752395777611","0.725370369455937"
"Just right","2013","Part Time","(Married) couple without C. ","946","0.681528866529994","0.656823010527765","0.706234722532222"
"Just right","2013","Part Time","Single parent ","749","0.719519084961537","0.692800958866905","0.746237211056169"
"Just right","2013","Part Time","Couple + C. LE 16 ","1607","0.680563318496296","0.661874365814493","0.699252271178099"
"Just right","2013","Part Time","Couple + C. GT 16 ","680","0.78011193140679","0.752962632184113","0.807261230629467"
"Just right","2013","Part Time","Couple + C. LE and GT 16","512","0.699448795012208","0.665770872441232","0.733126717583185"
"Just right","2013","Not Working","1-pers.-HH","1497","0.72335876233754","0.704374750497896","0.742342774177185"
"Just right","2013","Not Working","(Married) couple without C. ","3497","0.72111837374713","0.708400070852878","0.733836676641381"
"Just right","2013","Not Working","Single parent ","780","0.643424881603314","0.616558158322566","0.670291604884063"
"Just right","2013","Not Working","Couple + C. LE 16 ","1615","0.592344613126905","0.573975231553341","0.610713994700469"
"Just right","2013","Not Working","Couple + C. GT 16 ","1027","0.729050141518206","0.705867981129794","0.752232301906618"
"Just right","2013","Not Working","Couple + C. LE and GT 16","859","0.685209692137423","0.659696998496747","0.7107223857781"
"A little too big","2013","Full Time","1-pers.-HH","143","0.113234277999883","0.0953352991957991","0.131133256803968"
"A little too big","2013","Full Time","(Married) couple without C. ","362","0.155306656119046","0.140806968545609","0.169806343692482"
"A little too big","2013","Full Time","Single parent ","83","0.125487764751558","0.103204548105671","0.147770981397445"
"A little too big","2013","Full Time","Couple + C. LE 16 ","147","0.0505436263073389","0.042792030496861","0.0582952221178168"
"A little too big","2013","Full Time","Couple + C. GT 16 ","181","0.148317887596264","0.128559656741114","0.168076118451413"
"A little too big","2013","Full Time","Couple + C. LE and GT 16","43","0.0730183716099921","0.0550906348985034","0.0909461083214809"
"A little too big","2013","Part Time","1-pers.-HH","78","0.116553102026894","0.0910467443940623","0.142059459659726"
"A little too big","2013","Part Time","(Married) couple without C. ","251","0.189975844560297","0.169173086494326","0.210778602626268"
"A little too big","2013","Part Time","Single parent ","81","0.0993260219983556","0.0815371460202143","0.117114897976497"
"A little too big","2013","Part Time","Couple + C. LE 16 ","109","0.0523528057571122","0.0434248583251921","0.0612807531890323"
"A little too big","2013","Part Time","Couple + C. GT 16 ","118","0.120446843296309","0.099111084712703","0.141782601879915"
"A little too big","2013","Part Time","Couple + C. LE and GT 16","33","0.0816488620457974","0.0615353668277875","0.101762357263807"
"A little too big","2013","Not Working","1-pers.-HH","343","0.158851496619548","0.143338894373876","0.17436409886522"
"A little too big","2013","Not Working","(Married) couple without C. ","788","0.170286104649113","0.159625797471086","0.180946411827141"
"A little too big","2013","Not Working","Single parent ","93","0.107429677744948","0.0900607256710318","0.124798629818863"
"A little too big","2013","Not Working","Couple + C. LE 16 ","85","0.0259144438391991","0.0199752128085519","0.0318536748698463"
"A little too big","2013","Not Working","Couple + C. GT 16 ","142","0.119369514768476","0.10245831909288","0.136280710444071"
"A little too big","2013","Not Working","Couple + C. LE and GT 16","44","0.0637363653596224","0.0503171657297544","0.0771555649894904"
"Much too big","2013","Full Time","1-pers.-HH","26","","",""
"Much too big","2013","Full Time","(Married) couple without C. ","38","0.020944636924671","0.0152120042132922","0.0266772696360497"
"Much too big","2013","Full Time","Single parent ","10","","",""
"Much too big","2013","Full Time","Couple + C. LE 16 ","8","","",""
"Much too big","2013","Full Time","Couple + C. GT 16 ","13","","",""
"Much too big","2013","Full Time","Couple + C. LE and GT 16","1","","",""
"Much too big","2013","Part Time","1-pers.-HH","11","","",""
"Much too big","2013","Part Time","(Married) couple without C. ","41","0.0307946316484646","0.0216330985771789","0.0399561647197503"
"Much too big","2013","Part Time","Single parent ","7","","",""
"Much too big","2013","Part Time","Couple + C. LE 16 ","5","","",""
"Much too big","2013","Part Time","Couple + C. GT 16 ","15","","",""
"Much too big","2013","Part Time","Couple + C. LE and GT 16","1","","",""
"Much too big","2013","Not Working","1-pers.-HH","68","0.029111770252313","0.021977138062633","0.0362464024419929"
"Much too big","2013","Not Working","(Married) couple without C. ","134","0.0315859675217299","0.026625831787828","0.0365461032556318"
"Much too big","2013","Not Working","Single parent ","8","","",""
"Much too big","2013","Not Working","Couple + C. LE 16 ","6","","",""
"Much too big","2013","Not Working","Couple + C. GT 16 ","13","","",""
"Much too big","2013","Not Working","Couple + C. LE and GT 16","1","","",""
"Much too small","2014","Full Time","1-pers.-HH","16","","",""
"Much too small","2014","Full Time","(Married) couple without C. ","26","","",""
"Much too small","2014","Full Time","Single parent ","22","","",""
"Much too small","2014","Full Time","Couple + C. LE 16 ","140","0.0375517070718532","0.0309493817754654","0.0441540323682409"
"Much too small","2014","Full Time","Couple + C. GT 16 ","12","","",""
"Much too small","2014","Full Time","Couple + C. LE and GT 16","33","0.0301614406972151","0.0191037076788848","0.0412191737155454"
"Much too small","2014","Part Time","1-pers.-HH","12","","",""
"Much too small","2014","Part Time","(Married) couple without C. ","8","","",""
"Much too small","2014","Part Time","Single parent ","36","0.0540318821463521","0.0395869143793152","0.068476849913389"
"Much too small","2014","Part Time","Couple + C. LE 16 ","129","0.0351383402594262","0.0278754297543661","0.0424012507644863"
"Much too small","2014","Part Time","Couple + C. GT 16 ","12","","",""
"Much too small","2014","Part Time","Couple + C. LE and GT 16","29","","",""
"Much too small","2014","Not Working","1-pers.-HH","20","","",""
"Much too small","2014","Not Working","(Married) couple without C. ","21","","",""
"Much too small","2014","Not Working","Single parent ","58","0.0587233322410731","0.0433290984187332","0.074117566063413"
"Much too small","2014","Not Working","Couple + C. LE 16 ","114","0.095379427619369","0.078883185098302","0.111875670140436"
"Much too small","2014","Not Working","Couple + C. GT 16 ","23","","",""
"Much too small","2014","Not Working","Couple + C. LE and GT 16","52","0.0717869693439888","0.0544539215881082","0.0891200170998693"
"A little too small","2014","Full Time","1-pers.-HH","165","0.148384108383461","0.128144388850814","0.168623827916108"
"A little too small","2014","Full Time","(Married) couple without C. ","346","0.135805522130321","0.122459050222307","0.149151994038335"
"A little too small","2014","Full Time","Single parent ","145","0.180699727929837","0.153834824662013","0.207564631197662"
"A little too small","2014","Full Time","Couple + C. LE 16 ","725","0.21448517444267","0.200230109342356","0.228740239542984"
"A little too small","2014","Full Time","Couple + C. GT 16 ","144","0.0858066876790338","0.0707826367559914","0.100830738602076"
"A little too small","2014","Full Time","Couple + C. LE and GT 16","206","0.210995878987385","0.184616354811301","0.23737540316347"
"A little too small","2014","Part Time","1-pers.-HH","116","0.173402591859046","0.145863184344415","0.200941999373677"
"A little too small","2014","Part Time","(Married) couple without C. ","144","0.0958172107794035","0.0810103809378223","0.110624040620985"
"A little too small","2014","Part Time","Single parent ","206","0.179388141302085","0.154873867150002","0.203902415454167"
"A little too small","2014","Part Time","Couple + C. LE 16 ","575","0.24170875716175","0.224821786107338","0.258595728216163"
"A little too small","2014","Part Time","Couple + C. GT 16 ","119","0.121724658760433","0.100573635734024","0.142875681786842"
"A little too small","2014","Part Time","Couple + C. LE and GT 16","165","0.200674873008008","0.171838062865428","0.229511683150587"
"A little too small","2014","Not Working","1-pers.-HH","112","0.065262371469188","0.0536838350702937","0.0768409078680822"
"A little too small","2014","Not Working","(Married) couple without C. ","214","0.0610378156031652","0.0535682887491349","0.0685073424571954"
"A little too small","2014","Not Working","Single parent ","197","0.186241159158726","0.160750575529938","0.211731742787514"
"A little too small","2014","Not Working","Couple + C. LE 16 ","337","0.274157744530922","0.249105546856994","0.29920994220485"
"A little too small","2014","Not Working","Couple + C. GT 16 ","115","0.106065820116117","0.0863603332049968","0.125771307027238"
"A little too small","2014","Not Working","Couple + C. LE and GT 16","202","0.197878834483557","0.171127345882976","0.224630323084138"
"Just right","2014","Full Time","1-pers.-HH","824","0.690915517333254","0.664604357654221","0.717226677012287"
"Just right","2014","Full Time","(Married) couple without C. ","1776","0.692750998318934","0.674777366595847","0.710724630042022"
"Just right","2014","Full Time","Single parent ","531","0.666797494519294","0.633886872464659","0.69970811657393"
"Just right","2014","Full Time","Couple + C. LE 16 ","2146","0.691145258609111","0.675099687645082","0.707190829573141"
"Just right","2014","Full Time","Couple + C. GT 16 ","987","0.733903643340958","0.710198289395443","0.757608997286473"
"Just right","2014","Full Time","Couple + C. LE and GT 16","629","0.694860037701208","0.665089371916298","0.724630703486119"
"Just right","2014","Part Time","1-pers.-HH","496","0.686323023293937","0.652572121104877","0.720073925482997"
"Just right","2014","Part Time","(Married) couple without C. ","1048","0.668266160125709","0.644580699889477","0.691951620361941"
"Just right","2014","Part Time","Single parent ","613","0.660480745461401","0.630224463109143","0.69073702781366"
"Just right","2014","Part Time","Couple + C. LE 16 ","1641","0.666889525386015","0.648298273339734","0.685480777432297"
"Just right","2014","Part Time","Couple + C. GT 16 ","643","0.723561788450454","0.694630778178809","0.752492798722099"
"Just right","2014","Part Time","Couple + C. LE and GT 16","506","0.697928131260336","0.664868387734373","0.730987874786299"
"Just right","2014","Not Working","1-pers.-HH","1239","0.719117872865734","0.698049088853447","0.74018665687802"
"Just right","2014","Not Working","(Married) couple without C. ","2820","0.705676008990907","0.691456484979417","0.719895533002397"
"Just right","2014","Not Working","Single parent ","575","0.662979426271537","0.632028594927746","0.693930257615327"
"Just right","2014","Not Working","Couple + C. LE 16 ","728","0.5815115351176","0.553807351323861","0.609215718911339"
"Just right","2014","Not Working","Couple + C. GT 16 ","696","0.757814817023549","0.730398948879925","0.785230685167173"
"Just right","2014","Not Working","Couple + C. LE and GT 16","556","0.676655204376655","0.645246867206162","0.708063541547149"
"A little too big","2014","Full Time","1-pers.-HH","156","0.127153303693313","0.108185295598034","0.146121311788591"
"A little too big","2014","Full Time","(Married) couple without C. ","345","0.148553204723101","0.134697717931832","0.162408691514371"
"A little too big","2014","Full Time","Single parent ","85","0.102056010079448","0.0809197132688403","0.123192306890055"
"A little too big","2014","Full Time","Couple + C. LE 16 ","164","0.0532581133043652","0.0454597752569929","0.0610564513517376"
"A little too big","2014","Full Time","Couple + C. GT 16 ","178","0.157798777717245","0.138243354952514","0.177354200481976"
"A little too big","2014","Full Time","Couple + C. LE and GT 16","49","0.063360088302135","0.0476099434552582","0.0791102331490118"
"A little too big","2014","Part Time","1-pers.-HH","83","0.101913963109363","0.0799072289160379","0.123920697302689"
"A little too big","2014","Part Time","(Married) couple without C. ","284","0.2052915479417","0.184972579494889","0.225610516388511"
"A little too big","2014","Part Time","Single parent ","81","0.092732999620853","0.0742003297005413","0.111265669541165"
"A little too big","2014","Part Time","Couple + C. LE 16 ","114","0.0484456970568504","0.0399767008306402","0.0569146932830606"
"A little too big","2014","Part Time","Couple + C. GT 16 ","131","0.130338522941654","0.108559506421089","0.152117539462219"
"A little too big","2014","Part Time","Couple + C. LE and GT 16","39","0.0687849804910528","0.0505623620246557","0.08700759895745"
"A little too big","2014","Not Working","1-pers.-HH","318","0.168652407684663","0.151098857253372","0.186205958115954"
"A little too big","2014","Not Working","(Married) couple without C. ","770","0.194047592260971","0.181708637320045","0.206386547201897"
"A little too big","2014","Not Working","Single parent ","61","0.0867308158602822","0.0683027309806277","0.105158900739937"
"A little too big","2014","Not Working","Couple + C. LE 16 ","38","0.046131024193575","0.0343504798819156","0.0579115685052344"
"A little too big","2014","Not Working","Couple + C. GT 16 ","92","0.107056274485505","0.0872699658175424","0.126842583153468"
"A little too big","2014","Not Working","Couple + C. LE and GT 16","39","0.0523784356652998","0.0374187653345055","0.0673381059960941"
"Much too big","2014","Full Time","1-pers.-HH","24","","",""
"Much too big","2014","Full Time","(Married) couple without C. ","38","0.0148527253774047","0.0101401785997879","0.0195652721550215"
"Much too big","2014","Full Time","Single parent ","5","","",""
"Much too big","2014","Full Time","Couple + C. LE 16 ","10","","",""
"Much too big","2014","Full Time","Couple + C. GT 16 ","14","","",""
"Much too big","2014","Full Time","Couple + C. LE and GT 16","2","","",""
"Much too big","2014","Part Time","1-pers.-HH","19","","",""
"Much too big","2014","Part Time","(Married) couple without C. ","34","0.0235585866096179","0.0159288434883208","0.0311883297309151"
"Much too big","2014","Part Time","Single parent ","5","","",""
"Much too big","2014","Part Time","Couple + C. LE 16 ","10","","",""
"Much too big","2014","Part Time","Couple + C. GT 16 ","13","","",""
"Much too big","2014","Part Time","Couple + C. LE and GT 16","2","","",""
"Much too big","2014","Not Working","1-pers.-HH","59","0.0351599045779074","0.0265255696263763","0.0437942395294385"
"Much too big","2014","Not Working","(Married) couple without C. ","121","0.0316598211323821","0.0261967386812794","0.0371229035834849"
"Much too big","2014","Not Working","Single parent ","5","","",""
"Much too big","2014","Not Working","Couple + C. LE 16 ","1","","",""
"Much too big","2014","Not Working","Couple + C. GT 16 ","12","","",""
"Much too big","2014","Not Working","Couple + C. LE and GT 16","3","","",""
"Much too small","2015","Full Time","1-pers.-HH","17","","",""
"Much too small","2015","Full Time","(Married) couple without C. ","25","","",""
"Much too small","2015","Full Time","Single parent ","12","","",""
"Much too small","2015","Full Time","Couple + C. LE 16 ","109","0.033699109006618","0.0271572815906682","0.0402409364225678"
"Much too small","2015","Full Time","Couple + C. GT 16 ","18","","",""
"Much too small","2015","Full Time","Couple + C. LE and GT 16","31","0.0334540330434094","0.0214429543442991","0.0454651117425198"
"Much too small","2015","Part Time","1-pers.-HH","17","","",""
"Much too small","2015","Part Time","(Married) couple without C. ","20","","",""
"Much too small","2015","Part Time","Single parent ","26","","",""
"Much too small","2015","Part Time","Couple + C. LE 16 ","96","0.0439101879292906","0.0354439820546615","0.0523763938039197"
"Much too small","2015","Part Time","Couple + C. GT 16 ","12","","",""
"Much too small","2015","Part Time","Couple + C. LE and GT 16","36","0.0524595580174032","0.0367017388498938","0.0682173771849127"
"Much too small","2015","Not Working","1-pers.-HH","30","0.00901374297027129","0.0047818298865171","0.0132456560540255"
"Much too small","2015","Not Working","(Married) couple without C. ","47","0.00647615995803751","0.00403304779618364","0.00891927211989138"
"Much too small","2015","Not Working","Single parent ","44","0.0513685649764063","0.0370731151076712","0.0656640148451414"
"Much too small","2015","Not Working","Couple + C. LE 16 ","158","0.0749683680634733","0.0621527372910645","0.0877839988358821"
"Much too small","2015","Not Working","Couple + C. GT 16 ","11","","",""
"Much too small","2015","Not Working","Couple + C. LE and GT 16","70","0.0750806768550275","0.0574786559999086","0.0926826977101463"
"A little too small","2015","Full Time","1-pers.-HH","143","0.141270649807606","0.121096303457543","0.161444996157669"
"A little too small","2015","Full Time","(Married) couple without C. ","286","0.117233134239949","0.104278839901657","0.130187428578241"
"A little too small","2015","Full Time","Single parent ","127","0.164124618840579","0.13749215681083","0.190757080870328"
"A little too small","2015","Full Time","Couple + C. LE 16 ","649","0.203801756288841","0.18919854892744","0.218404963650242"
"A little too small","2015","Full Time","Couple + C. GT 16 ","141","0.0897502395661534","0.0738989365998086","0.105601542532498"
"A little too small","2015","Full Time","Couple + C. LE and GT 16","174","0.198447753899457","0.171807673763818","0.225087834035095"
"A little too small","2015","Part Time","1-pers.-HH","92","0.138602116698602","0.112554884921338","0.164649348475867"
"A little too small","2015","Part Time","(Married) couple without C. ","102","0.0735340137955204","0.0600855492824949","0.0869824783085459"
"A little too small","2015","Part Time","Single parent ","193","0.192978418112141","0.16700774375746","0.218949092466822"
"A little too small","2015","Part Time","Couple + C. LE 16 ","511","0.232802452969294","0.215340041764241","0.250264864174348"
"A little too small","2015","Part Time","Couple + C. GT 16 ","119","0.115552178243857","0.0949282011727724","0.136176155314942"
"A little too small","2015","Part Time","Couple + C. LE and GT 16","162","0.205404706253691","0.176850959043067","0.233958453464315"
"A little too small","2015","Not Working","1-pers.-HH","134","0.0622316558937236","0.0514147313207787","0.0730485804666685"
"A little too small","2015","Not Working","(Married) couple without C. ","261","0.0571443237619022","0.0500745643522951","0.0642140831715094"
"A little too small","2015","Not Working","Single parent ","203","0.203668106016497","0.177588025876002","0.229748186156991"
"A little too small","2015","Not Working","Couple + C. LE 16 ","453","0.265210062858322","0.243726848326095","0.286693277390549"
"A little too small","2015","Not Working","Couple + C. GT 16 ","132","0.102053081276193","0.0825554887098524","0.121550673842534"
"A little too small","2015","Not Working","Couple + C. LE and GT 16","198","0.189099218359897","0.162942982694585","0.215255454025209"
"Just right","2015","Full Time","1-pers.-HH","829","0.710476485723466","0.684206361710921","0.73674660973601"
"Just right","2015","Full Time","(Married) couple without C. ","1687","0.695202805331456","0.676666345202764","0.713739265460147"
"Just right","2015","Full Time","Single parent ","511","0.665172743776654","0.631239036532752","0.699106451020556"
"Just right","2015","Full Time","Couple + C. LE 16 ","2000","0.688788387668919","0.672004039164491","0.705572736173346"
"Just right","2015","Full Time","Couple + C. GT 16 ","925","0.746243709731237","0.722110470289772","0.770376949172702"
"Just right","2015","Full Time","Couple + C. LE and GT 16","607","0.710690409775103","0.680402579853961","0.740978239696244"
"Just right","2015","Part Time","1-pers.-HH","471","0.716825968917583","0.682862791026911","0.750789146808255"
"Just right","2015","Part Time","(Married) couple without C. ","1023","0.688054029600021","0.664183349825151","0.711924709374891"
"Just right","2015","Part Time","Single parent ","587","0.61859524368258","0.586629661273705","0.650560826091456"
"Just right","2015","Part Time","Couple + C. LE 16 ","1542","0.658272346944304","0.638674890873373","0.677869803015235"
"Just right","2015","Part Time","Couple + C. GT 16 ","670","0.750819486377205","0.722915127635913","0.778723845118496"
"Just right","2015","Part Time","Couple + C. LE and GT 16","520","0.669697384140056","0.63645591351836","0.702938854761752"
"Just right","2015","Not Working","1-pers.-HH","1370","0.719985754701035","0.699880834506987","0.740090674895083"
"Just right","2015","Not Working","(Married) couple without C. ","2977","0.720306627466177","0.70663578531006","0.733977469622295"
"Just right","2015","Not Working","Single parent ","586","0.627310227838387","0.595997905749514","0.658622549927259"
"Just right","2015","Not Working","Couple + C. LE 16 ","951","0.604657301703159","0.58086348136674","0.628451122039578"
"Just right","2015","Not Working","Couple + C. GT 16 ","670","0.76705446803716","0.739828527472477","0.794280408601843"
"Just right","2015","Not Working","Couple + C. LE and GT 16","554","0.693596889070199","0.66280426721131","0.724389510929088"
"A little too big","2015","Full Time","1-pers.-HH","136","0.111513800421663","0.0932817715709021","0.129745829272424"
"A little too big","2015","Full Time","(Married) couple without C. ","339","0.162735071989858","0.147871007167659","0.177599136812057"
"A little too big","2015","Full Time","Single parent ","81","0.138564005076866","0.113721784970838","0.163406225182894"
"A little too big","2015","Full Time","Couple + C. LE 16 ","157","0.0697270314731456","0.0604941029768865","0.0789599599694048"
"A little too big","2015","Full Time","Couple + C. GT 16 ","150","0.134116990045788","0.115218009413187","0.15301597067839"
"A little too big","2015","Full Time","Couple + C. LE and GT 16","41","0.045621918111896","0.0316841410359122","0.0595596951878798"
"A little too big","2015","Part Time","1-pers.-HH","77","0.096359144398786","0.0741148241128753","0.118603464684697"
"A little too big","2015","Part Time","(Married) couple without C. ","263","0.194985203921021","0.174571745651251","0.215398662190792"
"A little too big","2015","Part Time","Single parent ","75","0.148641868183277","0.125231243474962","0.172052492891591"
"A little too big","2015","Part Time","Couple + C. LE 16 ","96","0.0618486814547563","0.0518955783882533","0.0718017845212592"
"A little too big","2015","Part Time","Couple + C. GT 16 ","115","0.121776672556081","0.100679134622248","0.142874210489914"
"A little too big","2015","Part Time","Couple + C. LE and GT 16","47","0.0697991937268631","0.0517898254176999","0.0878085620360263"
"A little too big","2015","Not Working","1-pers.-HH","312","0.171881595067839","0.15498842147835","0.188774768657328"
"A little too big","2015","Not Working","(Married) couple without C. ","736","0.187547740849901","0.175658604174628","0.199436877525174"
"A little too big","2015","Not Working","Single parent ","76","0.105849720683524","0.0859269163060159","0.125772525061032"
"A little too big","2015","Not Working","Couple + C. LE 16 ","58","0.053392996391117","0.0424521815123772","0.0643338112698567"
"A little too big","2015","Not Working","Couple + C. GT 16 ","104","0.110761927644413","0.0905481783645642","0.130975676924262"
"A little too big","2015","Not Working","Couple + C. LE and GT 16","39","0.0422232157148771","0.0287907939036423","0.0556556375261119"
"Much too big","2015","Full Time","1-pers.-HH","20","","",""
"Much too big","2015","Full Time","(Married) couple without C. ","32","0.0149516051776415","0.0100646511383838","0.0198385592168992"
"Much too big","2015","Full Time","Single parent ","12","","",""
"Much too big","2015","Full Time","Couple + C. LE 16 ","8","","",""
"Much too big","2015","Full Time","Couple + C. GT 16 ","15","","",""
"Much too big","2015","Full Time","Couple + C. LE and GT 16","8","","",""
"Much too big","2015","Part Time","1-pers.-HH","19","","",""
"Much too big","2015","Part Time","(Married) couple without C. ","39","0.0304881506965297","0.0216297376334736","0.0393465637595859"
"Much too big","2015","Part Time","Single parent ","6","","",""
"Much too big","2015","Part Time","Couple + C. LE 16 ","5","","",""
"Much too big","2015","Part Time","Couple + C. GT 16 ","7","","",""
"Much too big","2015","Part Time","Couple + C. LE and GT 16","4","","",""
"Much too big","2015","Not Working","1-pers.-HH","70","0.0368872513671316","0.0284475505368867","0.0453269521973766"
"Much too big","2015","Not Working","(Married) couple without C. ","120","0.0285251479639818","0.023454946572978","0.0335953493549856"
"Much too big","2015","Not Working","Single parent ","7","","",""
"Much too big","2015","Not Working","Couple + C. LE 16 ","2","","",""
"Much too big","2015","Not Working","Couple + C. GT 16 ","9","","",""
"Much too big","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Much too small","2016","Full Time","1-pers.-HH","17","","",""
"Much too small","2016","Full Time","(Married) couple without C. ","34","0.0115655589148084","0.00730567606872086","0.0158254417608959"
"Much too small","2016","Full Time","Single parent ","21","","",""
"Much too small","2016","Full Time","Couple + C. LE 16 ","93","0.0255311250303983","0.0195694039705736","0.0314928460902231"
"Much too small","2016","Full Time","Couple + C. GT 16 ","10","","",""
"Much too small","2016","Full Time","Couple + C. LE and GT 16","23","","",""
"Much too small","2016","Part Time","1-pers.-HH","14","","",""
"Much too small","2016","Part Time","(Married) couple without C. ","11","","",""
"Much too small","2016","Part Time","Single parent ","40","0.0503951030967593","0.0356014956712303","0.0651887105222884"
"Much too small","2016","Part Time","Couple + C. LE 16 ","98","0.0369372448670011","0.0290684818215901","0.0448060079124122"
"Much too small","2016","Part Time","Couple + C. GT 16 ","17","","",""
"Much too small","2016","Part Time","Couple + C. LE and GT 16","29","","",""
"Much too small","2016","Not Working","1-pers.-HH","73","0.00923006762168217","0.00509850579313876","0.0133616294502256"
"Much too small","2016","Not Working","(Married) couple without C. ","8","","",""
"Much too small","2016","Not Working","Single parent ","100","0.0528059292511468","0.038951396538425","0.0666604619638686"
"Much too small","2016","Not Working","Couple + C. LE 16 ","299","0.0780298912717172","0.0673324861116868","0.0887272964317476"
"Much too small","2016","Not Working","Couple + C. GT 16 ","14","","",""
"Much too small","2016","Not Working","Couple + C. LE and GT 16","144","0.078558410990605","0.0626081328646401","0.0945086891165698"
