"hlf0071_h","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"5","2017","Not Working","direct migration background","14","","",""
"5","2017","Not Working","indirect migration background","3","","",""
"1","2018","Full Time","no migration background","133","0.0142595160430165","0.0115871732779716","0.0169318588080613"
"1","2018","Full Time","direct migration background","79","0.0298874591490423","0.022025581969297","0.0377493363287875"
"1","2018","Full Time","indirect migration background","28","","",""
"1","2018","Part Time","no migration background","121","0.017554281028722","0.0140870826479542","0.0210214794094897"
"1","2018","Part Time","direct migration background","112","0.0445771781223924","0.0347350875328978","0.0544192687118869"
"1","2018","Part Time","indirect migration background","28","","",""
"1","2018","Not Working","no migration background","100","0.0118922202734937","0.00932422040871908","0.0144602201382683"
"1","2018","Not Working","direct migration background","602","0.0462400802182023","0.04020341430587","0.0522767461305346"
"1","2018","Not Working","indirect migration background","29","","",""
"2","2018","Full Time","no migration background","1096","0.138098596374148","0.130322137166376","0.145875055581919"
"2","2018","Full Time","direct migration background","359","0.173890263358025","0.156390700473454","0.191389826242595"
"2","2018","Full Time","indirect migration background","130","0.185573152618349","0.156544819796264","0.214601485440435"
"2","2018","Part Time","no migration background","823","0.150925627971091","0.141474421571776","0.160376834370407"
"2","2018","Part Time","direct migration background","328","0.145274667350044","0.128469551952718","0.162079782747371"
"2","2018","Part Time","indirect migration background","139","0.186936036961804","0.156223786667456","0.217648287256152"
"2","2018","Not Working","no migration background","570","0.0626894412148297","0.0569469502725544","0.068431932157105"
"2","2018","Not Working","direct migration background","1105","0.146226843509784","0.136070131962163","0.156383555057405"
"2","2018","Not Working","indirect migration background","101","0.181506815637082","0.148022363130533","0.214991268143631"
"3","2018","Full Time","no migration background","5376","0.706774989169074","0.696513755823508","0.71703622251464"
"3","2018","Full Time","direct migration background","1255","0.713387424375444","0.692509801745354","0.734265047005534"
"3","2018","Full Time","indirect migration background","468","0.683468182339131","0.648738059717327","0.718198304960936"
"3","2018","Part Time","no migration background","3843","0.676299789320061","0.663946744913856","0.688652833726267"
"3","2018","Part Time","direct migration background","1148","0.710674568307587","0.689049277403728","0.732299859211445"
"3","2018","Part Time","indirect migration background","412","0.689241166207028","0.652782555760442","0.725699776653614"
"3","2018","Not Working","no migration background","4963","0.734707394198757","0.724248611425227","0.745166176972286"
"3","2018","Not Working","direct migration background","2752","0.713205803067926","0.700205276840971","0.726206329294881"
"3","2018","Not Working","indirect migration background","347","0.708188634127704","0.668696120403569","0.74768114785184"
"4","2018","Full Time","no migration background","879","0.129920644001215","0.122342253384978","0.137499034617452"
"4","2018","Full Time","direct migration background","101","0.0769652682368597","0.0646589791525039","0.0892715573212155"
"4","2018","Full Time","indirect migration background","61","0.112432690420226","0.0888449993755618","0.13602038146489"
"4","2018","Part Time","no migration background","652","0.140456076384269","0.131282531527492","0.149629621241047"
"4","2018","Part Time","direct migration background","93","0.0895993785022843","0.0759785966437515","0.103220160360817"
"4","2018","Part Time","indirect migration background","36","0.0668977083907112","0.0472155367384745","0.0865798800429479"
"4","2018","Not Working","no migration background","1040","0.159021634912396","0.15035836424073","0.167684905584062"
"4","2018","Not Working","direct migration background","166","0.0914369647685576","0.0831516931538247","0.0997222363832905"
"4","2018","Not Working","indirect migration background","31","0.0549565152636572","0.0351583616591914","0.0747546688681231"
"5","2018","Full Time","no migration background","77","0.010946254412546","0.00860093938191113","0.0132915694431809"
"5","2018","Full Time","direct migration background","8","","",""
"5","2018","Full Time","indirect migration background","2","","",""
"5","2018","Part Time","no migration background","72","0.0147642252958558","0.0115799668903918","0.0179484837013198"
"5","2018","Part Time","direct migration background","8","","",""
"5","2018","Part Time","indirect migration background","4","","",""
"5","2018","Not Working","no migration background","172","0.0316893094005241","0.027539528996672","0.0358390898043763"
"5","2018","Not Working","direct migration background","24","","",""
"5","2018","Not Working","indirect migration background","1","","",""
"1","2019","Full Time","no migration background","115","0.0113336785072486","0.0090517044367466","0.0136156525777505"
"1","2019","Full Time","direct migration background","84","0.0449998460718865","0.035507084099013","0.05449260804476"
"1","2019","Full Time","indirect migration background","26","","",""
"1","2019","Part Time","no migration background","104","0.017480380208924","0.0139981716302322","0.0209625887876158"
"1","2019","Part Time","direct migration background","121","0.0699340153260288","0.0576133463786239","0.0822546842734337"
"1","2019","Part Time","indirect migration background","25","","",""
"1","2019","Not Working","no migration background","93","0.00795232303104336","0.00585643393904928","0.0100482121230375"
"1","2019","Not Working","direct migration background","512","0.0530912737664523","0.0460161732987","0.0601663742342046"
"1","2019","Not Working","indirect migration background","33","0.0947923626696927","0.0681678054878287","0.121416919851557"
"2","2019","Full Time","no migration background","1041","0.138000358046974","0.130565134340165","0.145435581753783"
"2","2019","Full Time","direct migration background","336","0.139829425302742","0.123948458656686","0.155710391948798"
"2","2019","Full Time","indirect migration background","119","0.185021297757874","0.156677081699023","0.213365513816725"
"2","2019","Part Time","no migration background","702","0.134629605419603","0.125560174625051","0.143699036214155"
"2","2019","Part Time","direct migration background","306","0.140828189850378","0.124023984358748","0.157632395342007"
"2","2019","Part Time","indirect migration background","128","0.228649051550655","0.194933080505078","0.262365022596232"
"2","2019","Not Working","no migration background","564","0.068078393493651","0.0621347964448147","0.0740219905424873"
"2","2019","Not Working","direct migration background","838","0.111754683121677","0.101812853679211","0.121696512564142"
"2","2019","Not Working","indirect migration background","84","0.13624795500473","0.105067592850369","0.167428317159091"
"3","2019","Full Time","no migration background","5870","0.70667238108897","0.696857479983477","0.716487282194463"
"3","2019","Full Time","direct migration background","1296","0.726148183801418","0.705728181022382","0.746568186580455"
"3","2019","Full Time","indirect migration background","497","0.665910047946936","0.63148140142889","0.700338694464982"
"3","2019","Part Time","no migration background","3855","0.696907862134735","0.684695947898953","0.709119776370518"
"3","2019","Part Time","direct migration background","1125","0.706045247384638","0.684036785814361","0.728053708954915"
"3","2019","Part Time","indirect migration background","396","0.67026531355502","0.632522814636337","0.708007812473702"
"3","2019","Not Working","no migration background","4937","0.724812696795047","0.714274116450506","0.735351277139588"
"3","2019","Not Working","direct migration background","2375","0.742565301921052","0.728768836188951","0.756361767653152"
"3","2019","Not Working","indirect migration background","322","0.692709137673657","0.650774596463353","0.734643678883962"
"4","2019","Full Time","no migration background","1110","0.132507439683257","0.125198516435419","0.139816362931094"
"4","2019","Full Time","direct migration background","96","0.0786738797303588","0.0663454622645516","0.091002297196166"
"4","2019","Full Time","indirect migration background","75","0.104220084392531","0.0819174158862883","0.126522752898773"
"4","2019","Part Time","no migration background","689","0.136226143146305","0.127111514348213","0.145340771944398"
"4","2019","Part Time","direct migration background","84","0.0732632729255453","0.0606753370751961","0.0858512087758945"
"4","2019","Part Time","indirect migration background","43","0.0589525900342037","0.0400429980484096","0.0778621820199978"
"4","2019","Not Working","no migration background","1113","0.169028604393793","0.160185023381103","0.177872185406483"
"4","2019","Not Working","direct migration background","116","0.088058361906497","0.0791163384809496","0.0970003853320444"
"4","2019","Not Working","indirect migration background","25","","",""
"5","2019","Full Time","no migration background","130","0.0114861426735508","0.00918904810626551","0.0137832372408361"
"5","2019","Full Time","direct migration background","20","","",""
"5","2019","Full Time","indirect migration background","4","","",""
"5","2019","Part Time","no migration background","91","0.0147560090904323","0.0115522114109267","0.0179598067699379"
"5","2019","Part Time","direct migration background","10","","",""
"5","2019","Part Time","indirect migration background","4","","",""
"5","2019","Not Working","no migration background","192","0.0301279822864653","0.0260943411546447","0.034161623418286"
"5","2019","Not Working","direct migration background","17","","",""
"5","2019","Not Working","indirect migration background","1","","",""
