"hlf0071_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"1","1994","Thuringia","Not Employed","2","","",""
"1","1994","Thuringia","Employed","7","","",""
"2","1994","Schleswig-Holstein","Not Employed","20","","",""
"2","1994","Schleswig-Holstein","Employed","39","0.201546461137562","0.143895834474329","0.259197087800795"
"2","1994","Hamburg","Not Employed","9","","",""
"2","1994","Hamburg","Employed","27","","",""
"2","1994","Lower Saxony","Not Employed","33","0.0819807357792856","0.0531989868218067","0.110762484736764"
"2","1994","Lower Saxony","Employed","82","0.123495516836878","0.0971481422032728","0.149842891470483"
"2","1994","Bremen","Not Employed","5","","",""
"2","1994","Bremen","Employed","8","","",""
"2","1994","North Rhine-Westphalia","Not Employed","132","0.114381477203336","0.0934714651167439","0.135291489289928"
"2","1994","North Rhine-Westphalia","Employed","338","0.222096763366032","0.201296476945988","0.242897049786075"
"2","1994","Hesse","Not Employed","45","0.0875487969268831","0.0562371553085908","0.118860438545175"
"2","1994","Hesse","Employed","134","0.198184377872679","0.165742494412352","0.230626261333007"
"2","1994","Rhineland-Palatinate,Saarland","Not Employed","24","","",""
"2","1994","Rhineland-Palatinate,Saarland","Employed","58","0.172439257452726","0.133843266669627","0.211035248235826"
"2","1994","Baden-Württemberg","Not Employed","85","0.0999471145646451","0.0746734275421121","0.125220801587178"
"2","1994","Baden-Württemberg","Employed","205","0.159277252207678","0.137960150650918","0.180594353764437"
"2","1994","Bavaria","Not Employed","60","0.0873081245356424","0.0624153079902257","0.112200941081059"
"2","1994","Bavaria","Employed","178","0.158717416030115","0.136750722036699","0.180684110023531"
"2","1994","Berlin","Not Employed","23","","",""
"2","1994","Berlin","Employed","94","0.258226290409919","0.214047546641256","0.302405034178583"
"2","1994","Brandenburg","Not Employed","23","","",""
"2","1994","Brandenburg","Employed","98","0.244097288086375","0.201356093407257","0.286838482765493"
"2","1994","Mecklenburg-Western Pomerania","Not Employed","21","","",""
"2","1994","Mecklenburg-Western Pomerania","Employed","65","0.220611236178706","0.170111501860559","0.271110970496853"
"2","1994","Saxony","Not Employed","54","0.104188588153365","0.0748310389426096","0.133546137364121"
"2","1994","Saxony","Employed","173","0.242767273619411","0.211207438069425","0.274327109169398"
"2","1994","Saxony-Anhalt","Not Employed","45","0.156905653533217","0.111081147452283","0.202730159614151"
"2","1994","Saxony-Anhalt","Employed","118","0.244690352707714","0.20531846013888","0.284062245276548"
"2","1994","Thuringia","Not Employed","35","0.146006374894187","0.100955283860731","0.191057465927643"
"2","1994","Thuringia","Employed","88","0.224523233575365","0.184758969725193","0.264287497425537"
"3","1994","Schleswig-Holstein","Not Employed","71","0.756222157471116","0.672898213391306","0.839546101550926"
"3","1994","Schleswig-Holstein","Employed","114","0.574847937511408","0.503801835874571","0.645894039148246"
"3","1994","Hamburg","Not Employed","46","0.785754305733024","0.681060371249096","0.890448240216952"
"3","1994","Hamburg","Employed","48","0.594128597742004","0.48584342343768","0.702413772046328"
"3","1994","Lower Saxony","Not Employed","268","0.793872786568709","0.751432481103894","0.836313092033525"
"3","1994","Lower Saxony","Employed","428","0.71308557949352","0.676862806418429","0.749308352568611"
"3","1994","Bremen","Not Employed","35","0.75741657819548","0.63615438060066","0.878678775790301"
"3","1994","Bremen","Employed","25","","",""
"3","1994","North Rhine-Westphalia","Not Employed","653","0.781673978444769","0.754533427120734","0.808814529768804"
"3","1994","North Rhine-Westphalia","Employed","1054","0.681222398763097","0.657902655220995","0.7045421423052"
"3","1994","Hesse","Not Employed","229","0.784336549543706","0.738773223053838","0.829899876033573"
"3","1994","Hesse","Employed","373","0.687719554620955","0.650004722759163","0.725434386482747"
"3","1994","Rhineland-Palatinate,Saarland","Not Employed","203","0.781429026480899","0.731097602008839","0.831760450952958"
"3","1994","Rhineland-Palatinate,Saarland","Employed","279","0.744238989671251","0.699663352445164","0.788814626897338"
"3","1994","Baden-Württemberg","Not Employed","397","0.786112809216308","0.751559926729988","0.820665691702628"
"3","1994","Baden-Württemberg","Employed","820","0.730329192675743","0.704476774303267","0.756181611048218"
"3","1994","Bavaria","Not Employed","382","0.794021970547825","0.75835950822618","0.829684432869471"
"3","1994","Bavaria","Employed","748","0.704786023648993","0.677365322370454","0.732206724927532"
"3","1994","Berlin","Not Employed","116","0.730599008820469","0.663908694502584","0.797289323138354"
"3","1994","Berlin","Employed","218","0.603031972779663","0.55364352807657","0.652420417482757"
"3","1994","Brandenburg","Not Employed","171","0.822437448002088","0.770996698456914","0.873878197547262"
"3","1994","Brandenburg","Employed","247","0.621113245702393","0.572843797392667","0.66938269401212"
"3","1994","Mecklenburg-Western Pomerania","Not Employed","112","0.800524446388515","0.734798619620416","0.866250273156614"
"3","1994","Mecklenburg-Western Pomerania","Employed","168","0.666145036045965","0.608712032897986","0.723578039193943"
"3","1994","Saxony","Not Employed","302","0.760173149956433","0.719142670650532","0.801203629262333"
"3","1994","Saxony","Employed","435","0.607752440553386","0.571813236525673","0.643691644581099"
"3","1994","Saxony-Anhalt","Not Employed","171","0.732356721607828","0.676576541212756","0.7881369020029"
"3","1994","Saxony-Anhalt","Employed","299","0.670242344589794","0.627186835725702","0.713297853453885"
"3","1994","Thuringia","Not Employed","171","0.719447799796848","0.662128803965868","0.776766795627829"
"3","1994","Thuringia","Employed","304","0.714243133746975","0.671190543910613","0.757295723583337"
"4","1994","Schleswig-Holstein","Not Employed","8","","",""
"4","1994","Schleswig-Holstein","Employed","25","","",""
"4","1994","Hamburg","Not Employed","2","","",""
"4","1994","Hamburg","Employed","1","","",""
"4","1994","Lower Saxony","Not Employed","38","0.104597517875062","0.0724901123092017","0.136704923440922"
"4","1994","Lower Saxony","Employed","63","0.133954713712592","0.106678506488711","0.161230920936474"
"4","1994","Bremen","Not Employed","6","","",""
"4","1994","Bremen","Employed","4","","",""
"4","1994","North Rhine-Westphalia","Not Employed","59","0.0744763560138996","0.0572276684214824","0.0917250436063167"
"4","1994","North Rhine-Westphalia","Employed","69","0.0657611822607582","0.0533575417275986","0.0781648227939178"
"4","1994","Hesse","Not Employed","20","","",""
"4","1994","Hesse","Employed","37","0.082213895323982","0.0598587526378039","0.10456903801016"
"4","1994","Rhineland-Palatinate,Saarland","Not Employed","22","","",""
"4","1994","Rhineland-Palatinate,Saarland","Employed","18","","",""
"4","1994","Baden-Württemberg","Not Employed","29","","",""
"4","1994","Baden-Württemberg","Employed","52","0.0810742014120139","0.0651738603673372","0.0969745424566905"
"4","1994","Bavaria","Not Employed","42","0.103365742496015","0.0765196801289059","0.130211804863124"
"4","1994","Bavaria","Employed","82","0.093958275620668","0.076418538638178","0.111498012603158"
"4","1994","Berlin","Not Employed","21","","",""
"4","1994","Berlin","Employed","37","0.0894713579387014","0.0606598336008989","0.118282882276504"
"4","1994","Brandenburg","Not Employed","10","","",""
"4","1994","Brandenburg","Employed","12","","",""
"4","1994","Mecklenburg-Western Pomerania","Not Employed","5","","",""
"4","1994","Mecklenburg-Western Pomerania","Employed","8","","",""
"4","1994","Saxony","Not Employed","47","0.108657428777207","0.0787517639021162","0.138563093652298"
"4","1994","Saxony","Employed","60","0.0931958500146885","0.0717975136588811","0.114594186370496"
"4","1994","Saxony-Anhalt","Not Employed","21","","",""
"4","1994","Saxony-Anhalt","Employed","17","","",""
"4","1994","Thuringia","Not Employed","25","","",""
"4","1994","Thuringia","Employed","22","","",""
"5","1994","Schleswig-Holstein","Not Employed","","","",""
"5","1994","Schleswig-Holstein","Employed","2","","",""
"5","1994","Hamburg","Not Employed","","","",""
"5","1994","Hamburg","Employed","","","",""
"5","1994","Lower Saxony","Not Employed","5","","",""
"5","1994","Lower Saxony","Employed","2","","",""
"5","1994","Bremen","Not Employed","","","",""
"5","1994","Bremen","Employed","","","",""
"5","1994","North Rhine-Westphalia","Not Employed","8","","",""
"5","1994","North Rhine-Westphalia","Employed","3","","",""
"5","1994","Hesse","Not Employed","3","","",""
"5","1994","Hesse","Employed","3","","",""
"5","1994","Rhineland-Palatinate,Saarland","Not Employed","5","","",""
"5","1994","Rhineland-Palatinate,Saarland","Employed","","","",""
"5","1994","Baden-Württemberg","Not Employed","2","","",""
"5","1994","Baden-Württemberg","Employed","2","","",""
"5","1994","Bavaria","Not Employed","2","","",""
"5","1994","Bavaria","Employed","6","","",""
"5","1994","Berlin","Not Employed","2","","",""
"5","1994","Berlin","Employed","1","","",""
"5","1994","Brandenburg","Not Employed","1","","",""
"5","1994","Brandenburg","Employed","3","","",""
"5","1994","Mecklenburg-Western Pomerania","Not Employed","2","","",""
"5","1994","Mecklenburg-Western Pomerania","Employed","2","","",""
"5","1994","Saxony","Not Employed","6","","",""
"5","1994","Saxony","Employed","5","","",""
"5","1994","Saxony-Anhalt","Not Employed","4","","",""
"5","1994","Saxony-Anhalt","Employed","6","","",""
"5","1994","Thuringia","Not Employed","3","","",""
"5","1994","Thuringia","Employed","2","","",""
"1","1995","Schleswig-Holstein","Not Employed","3","","",""
"1","1995","Schleswig-Holstein","Employed","6","","",""
"1","1995","Hamburg","Not Employed","4","","",""
"1","1995","Hamburg","Employed","6","","",""
"1","1995","Lower Saxony","Not Employed","6","","",""
"1","1995","Lower Saxony","Employed","13","","",""
"1","1995","Bremen","Not Employed","","","",""
"1","1995","Bremen","Employed","","","",""
"1","1995","North Rhine-Westphalia","Not Employed","48","0.0239194490020316","0.0141773934434022","0.033661504560661"
"1","1995","North Rhine-Westphalia","Employed","84","0.0337953709254216","0.0249959569601967","0.0425947848906464"
"1","1995","Hesse","Not Employed","10","","",""
"1","1995","Hesse","Employed","30","0.0309599837269222","0.0170658286110047","0.0448541388428397"
"1","1995","Rhineland-Palatinate,Saarland","Not Employed","11","","",""
"1","1995","Rhineland-Palatinate,Saarland","Employed","14","","",""
"1","1995","Baden-Württemberg","Not Employed","20","","",""
"1","1995","Baden-Württemberg","Employed","32","0.0200764965309774","0.0119344099439579","0.0282185831179968"
"1","1995","Bavaria","Not Employed","19","","",""
"1","1995","Bavaria","Employed","45","0.0392220879473803","0.0278986584669133","0.0505455174278472"
"1","1995","Berlin","Not Employed","10","","",""
"1","1995","Berlin","Employed","18","","",""
"1","1995","Brandenburg","Not Employed","6","","",""
"1","1995","Brandenburg","Employed","18","","",""
"1","1995","Mecklenburg-Western Pomerania","Not Employed","3","","",""
"1","1995","Mecklenburg-Western Pomerania","Employed","14","","",""
"1","1995","Saxony","Not Employed","13","","",""
"1","1995","Saxony","Employed","31","0.0471861223888086","0.0312958543846174","0.0630763903929999"
"1","1995","Saxony-Anhalt","Not Employed","3","","",""
"1","1995","Saxony-Anhalt","Employed","10","","",""
"1","1995","Thuringia","Not Employed","2","","",""
"1","1995","Thuringia","Employed","9","","",""
"2","1995","Schleswig-Holstein","Not Employed","16","","",""
"2","1995","Schleswig-Holstein","Employed","32","0.161817024804388","0.108458468596127","0.215175581012648"
"2","1995","Hamburg","Not Employed","6","","",""
"2","1995","Hamburg","Employed","24","","",""
"2","1995","Lower Saxony","Not Employed","62","0.124301399388838","0.0915993440475044","0.157003454730172"
"2","1995","Lower Saxony","Employed","100","0.135665453247869","0.109197633064179","0.162133273431558"
"2","1995","Bremen","Not Employed","9","","",""
"2","1995","Bremen","Employed","19","","",""
"2","1995","North Rhine-Westphalia","Not Employed","133","0.101241847911966","0.0820094409658334","0.120474254858098"
"2","1995","North Rhine-Westphalia","Employed","326","0.194266366224744","0.175000650910661","0.213532081538828"
"2","1995","Hesse","Not Employed","57","0.126097506878192","0.0909155673991756","0.161279446357208"
"2","1995","Hesse","Employed","135","0.178627020510941","0.147901113736182","0.2093529272857"
"2","1995","Rhineland-Palatinate,Saarland","Not Employed","45","0.119376070061438","0.0825017733030624","0.156250366819813"
"2","1995","Rhineland-Palatinate,Saarland","Employed","72","0.182596137176911","0.145381648498818","0.219810625855003"
"2","1995","Baden-Württemberg","Not Employed","92","0.091967708889377","0.068530278365534","0.11540513941322"
"2","1995","Baden-Württemberg","Employed","222","0.163535052750882","0.142065402673992","0.185004702827772"
"2","1995","Bavaria","Not Employed","77","0.1057549825955","0.0803074696511949","0.131202495539805"
"2","1995","Bavaria","Employed","179","0.163949424952159","0.142353473431177","0.185545376473141"
"2","1995","Berlin","Not Employed","32","0.152451558493077","0.102128357944572","0.202774759041582"
"2","1995","Berlin","Employed","104","0.323900449220821","0.276153458318132","0.371647440123509"
"2","1995","Brandenburg","Not Employed","36","0.131673085510644","0.0866838760783483","0.17666229494294"
"2","1995","Brandenburg","Employed","90","0.231733232250784","0.18885599398471","0.274610470516859"
"2","1995","Mecklenburg-Western Pomerania","Not Employed","17","","",""
"2","1995","Mecklenburg-Western Pomerania","Employed","62","0.206706625672642","0.158759020341931","0.254654231003352"
"2","1995","Saxony","Not Employed","47","0.0995857721168757","0.070600593261567","0.128570950972184"
"2","1995","Saxony","Employed","145","0.215678159770156","0.18485548817142","0.246500831368893"
"2","1995","Saxony-Anhalt","Not Employed","42","0.139242329183255","0.0951665489921903","0.18331810937432"
"2","1995","Saxony-Anhalt","Employed","105","0.231173595972174","0.192479123608608","0.26986806833574"
"2","1995","Thuringia","Not Employed","23","","",""
"2","1995","Thuringia","Employed","82","0.20525842723818","0.166994488664515","0.243522365811845"
"3","1995","Schleswig-Holstein","Not Employed","59","0.577624427237711","0.480814417609021","0.674434436866402"
"3","1995","Schleswig-Holstein","Employed","122","0.663765541713416","0.595319079261776","0.732212004165057"
"3","1995","Hamburg","Not Employed","41","0.787145871892686","0.675892016757049","0.898399727028324"
