"plh0179","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2010","general elemantary","23","","","","4"
"4 on Scale 1 to 10","2010","higher vocational","7","","","","4"
"4 on Scale 1 to 10","2010","higher education","72","0.0317292819746851","0.0232898083918402","0.04016875555753","4"
"5 on Scale 1 to 10","2010","in school","1","","","","5"
"5 on Scale 1 to 10","2010","inadequately","14","","","","5"
"5 on Scale 1 to 10","2010","general elemantary","72","0.103184150785297","0.0803033437549653","0.126064957815628","5"
"5 on Scale 1 to 10","2010","middle vocational","317","0.119560197218644","0.108350388126555","0.130770006310733","5"
"5 on Scale 1 to 10","2010","vocational + Abi","61","0.112236150323348","0.0887515342367903","0.135720766409905","5"
"5 on Scale 1 to 10","2010","higher vocational","48","0.140288760093472","0.106340086920321","0.174237433266623","5"
"5 on Scale 1 to 10","2010","higher education","126","0.081559610290129","0.0683815984055096","0.0947376221747485","5"
"6 on Scale 1 to 10","2010","inadequately","10","","","","6"
"6 on Scale 1 to 10","2010","in school","","","","","6"
"6 on Scale 1 to 10","2010","vocational + Abi","53","0.117680781687904","0.0937071406909375","0.14165442268487","6"
"6 on Scale 1 to 10","2010","general elemantary","46","0.150697837436969","0.123788820695298","0.177606854178641","6"
"6 on Scale 1 to 10","2010","middle vocational","202","0.0646165811181216","0.0561223926564509","0.0731107695797923","6"
"6 on Scale 1 to 10","2010","higher vocational","36","0.109075733746872","0.0786024307370257","0.139549036756718","6"
"6 on Scale 1 to 10","2010","higher education","129","0.0671637873147029","0.0551118427834035","0.0792157318460024","6"
"7 on Scale 1 to 10","2010","in school","","","","","7"
"7 on Scale 1 to 10","2010","inadequately","19","","","","7"
"7 on Scale 1 to 10","2010","middle vocational","393","0.141933836182457","0.129876303992722","0.153991368372191","7"
"7 on Scale 1 to 10","2010","vocational + Abi","85","0.137502156184576","0.111880799703683","0.163123512665469","7"
"7 on Scale 1 to 10","2010","general elemantary","67","0.0630666878309948","0.0447828417928038","0.0813505338691859","7"
"7 on Scale 1 to 10","2010","higher vocational","54","0.119737199831144","0.0880009367402882","0.151473462921999","7"
"7 on Scale 1 to 10","2010","higher education","210","0.159494736059888","0.14186563234587","0.177123839773905","7"
"8 on Scale 1 to 10","2010","in school","1","","","","8"
"8 on Scale 1 to 10","2010","inadequately","32","0.175305052026087","0.115828997920375","0.234781106131799","8"
"8 on Scale 1 to 10","2010","general elemantary","135","0.146055750217517","0.119492128130742","0.172619372304291","8"
"8 on Scale 1 to 10","2010","middle vocational","702","0.192025047815702","0.178415836397358","0.205634259234045","8"
"8 on Scale 1 to 10","2010","vocational + Abi","128","0.160969252645279","0.133627348411061","0.188311156879496","8"
"8 on Scale 1 to 10","2010","higher vocational","106","0.33276952144068","0.286707311149897","0.378831731731463","8"
"8 on Scale 1 to 10","2010","higher education","368","0.21240460228609","0.192711216758216","0.232097987813964","8"
"9 on Scale 1 to 10","2010","in school","1","","","","9"
"9 on Scale 1 to 10","2010","inadequately","20","","","","9"
"9 on Scale 1 to 10","2010","general elemantary","87","0.102083257438258","0.0793108734378714","0.124855641438644","9"
"9 on Scale 1 to 10","2010","middle vocational","539","0.157491861291843","0.144906340791206","0.17007738179248","9"
"9 on Scale 1 to 10","2010","vocational + Abi","120","0.180315365381582","0.151712593597705","0.20891813716546","9"
"9 on Scale 1 to 10","2010","higher vocational","59","0.126091595590927","0.0936418652093735","0.15854132597248","9"
"9 on Scale 1 to 10","2010","higher education","269","0.167990835142965","0.149989957226749","0.18599171305918","9"
"0 Completely dissatisfied","2011","in school","","","","","0"
"0 Completely dissatisfied","2011","inadequately","3","","","","0"
"0 Completely dissatisfied","2011","higher vocational","8","","","","0"
"0 Completely dissatisfied","2011","higher education","38","0.0420322751752626","0.0327338412618839","0.0513307090886412","0"
"0 Completely dissatisfied","2011","general elemantary","19","","","","0"
"0 Completely dissatisfied","2011","middle vocational","110","0.0715679664246524","0.0628377519320134","0.0802981809172915","0"
"0 Completely dissatisfied","2011","vocational + Abi","17","","","","0"
"1 on Scale 1 to 10","2011","vocational + Abi","8","","","","1"
"1 on Scale 1 to 10","2011","in school","","","","","1"
"1 on Scale 1 to 10","2011","middle vocational","31","0.00660651463177086","0.003862809903873","0.00935021935966873","1"
"1 on Scale 1 to 10","2011","inadequately","2","","","","1"
"1 on Scale 1 to 10","2011","general elemantary","5","","","","1"
"1 on Scale 1 to 10","2011","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2011","higher education","23","","","","1"
"10 Completely satisfied","2011","middle vocational","644","0.153824046084953","0.141605121837304","0.166042970332603","10"
"10 Completely satisfied","2011","vocational + Abi","145","0.18555599345703","0.157603420266435","0.213508566647625","10"
"10 Completely satisfied","2011","higher vocational","80","0.151274726947588","0.117641262653795","0.184908191241382","10"
"10 Completely satisfied","2011","higher education","315","0.139368688982149","0.123320201816906","0.155417176147391","10"
"10 Completely satisfied","2011","in school","1","","","","10"
"10 Completely satisfied","2011","inadequately","39","0.158519783237595","0.0992770137046222","0.217762552770569","10"
"10 Completely satisfied","2011","general elemantary","154","0.188955921057709","0.158289477984828","0.219622364130591","10"
"2 on Scale 1 to 10","2011","in school","","","","","2"
"2 on Scale 1 to 10","2011","inadequately","2","","","","2"
"2 on Scale 1 to 10","2011","general elemantary","12","","","","2"
"2 on Scale 1 to 10","2011","middle vocational","64","0.017889976758295","0.0134007093322988","0.0223792441842912","2"
"2 on Scale 1 to 10","2011","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","2011","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2011","higher education","37","0.0204936735928028","0.0139283452488432","0.0270590019367625","2"
"3 on Scale 1 to 10","2011","in school","1","","","","3"
"3 on Scale 1 to 10","2011","inadequately","1","","","","3"
"3 on Scale 1 to 10","2011","higher vocational","9","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","19","","","","3"
"3 on Scale 1 to 10","2011","middle vocational","88","0.0228464203738054","0.017786065051788","0.0279067756958227","3"
"3 on Scale 1 to 10","2011","vocational + Abi","22","","","","3"
"3 on Scale 1 to 10","2011","higher education","56","0.0270963225630472","0.0195725957130171","0.0346200494130772","3"
"4 on Scale 1 to 10","2011","in school","","","","","4"
"4 on Scale 1 to 10","2011","vocational + Abi","29","","","","4"
"4 on Scale 1 to 10","2011","inadequately","4","","","","4"
"4 on Scale 1 to 10","2011","general elemantary","13","","","","4"
"4 on Scale 1 to 10","2011","middle vocational","116","0.0386851370492635","0.032153900466064","0.0452163736324629","4"
"4 on Scale 1 to 10","2011","higher vocational","9","","","","4"
"4 on Scale 1 to 10","2011","higher education","55","0.0522188267272424","0.0419099697491584","0.0625276837053264","4"
"5 on Scale 1 to 10","2011","in school","1","","","","5"
"5 on Scale 1 to 10","2011","inadequately","9","","","","5"
"5 on Scale 1 to 10","2011","vocational + Abi","58","0.110558549811038","0.0880105234822809","0.133106576139795","5"
"5 on Scale 1 to 10","2011","higher vocational","34","0.123014266187811","0.0921838880917194","0.153844644283902","5"
"5 on Scale 1 to 10","2011","middle vocational","286","0.113314785603771","0.102579377930569","0.124050193276972","5"
"5 on Scale 1 to 10","2011","higher education","115","0.0812187807206594","0.0685604275596326","0.0938771338816862","5"
"5 on Scale 1 to 10","2011","general elemantary","64","0.109810461319976","0.085318474020508","0.134302448619443","5"
"6 on Scale 1 to 10","2011","in school","","","","","6"
"6 on Scale 1 to 10","2011","inadequately","9","","","","6"
"6 on Scale 1 to 10","2011","general elemantary","40","0.119081984825915","0.0937101600972824","0.144453809554547","6"
"6 on Scale 1 to 10","2011","middle vocational","221","0.0667722081345675","0.0583178192938998","0.0752265969752352","6"
"6 on Scale 1 to 10","2011","vocational + Abi","41","0.0374181949358685","0.0237719260338105","0.0510644638379265","6"
"6 on Scale 1 to 10","2011","higher vocational","27","","","","6"
"6 on Scale 1 to 10","2011","higher education","130","0.0937395120136962","0.0802333863015953","0.107245637725797","6"
"7 on Scale 1 to 10","2011","higher vocational","61","0.140255984464754","0.107661048845789","0.172850920083719","7"
"7 on Scale 1 to 10","2011","vocational + Abi","89","0.113519557647299","0.090709645714888","0.13632946957971","7"
"7 on Scale 1 to 10","2011","middle vocational","369","0.124001357504959","0.112839012188699","0.135163702821219","7"
"7 on Scale 1 to 10","2011","in school","1","","","","7"
"7 on Scale 1 to 10","2011","inadequately","14","","","","7"
"7 on Scale 1 to 10","2011","general elemantary","61","0.1336807452745","0.107022329505188","0.160339161043812","7"
"7 on Scale 1 to 10","2011","higher education","267","0.131654297927528","0.115986542955595","0.147322052899462","7"
"8 on Scale 1 to 10","2011","in school","1","","","","8"
"8 on Scale 1 to 10","2011","inadequately","36","0.255552686647605","0.184802291116089","0.32630308217912","8"
"8 on Scale 1 to 10","2011","general elemantary","140","0.192035738598211","0.161179141488583","0.222892335707839","8"
"8 on Scale 1 to 10","2011","middle vocational","810","0.239274679119593","0.224825178947041","0.253724179292144","8"
"8 on Scale 1 to 10","2011","vocational + Abi","163","0.244904708519401","0.213983736862378","0.275825680176424","8"
"8 on Scale 1 to 10","2011","higher vocational","108","0.222254048653832","0.183228540533603","0.26127955677406","8"
"8 on Scale 1 to 10","2011","higher education","408","0.226510640580815","0.207114541376851","0.24590673978478","8"
"9 on Scale 1 to 10","2011","inadequately","27","","","","9"
"9 on Scale 1 to 10","2011","general elemantary","99","0.133050886441345","0.106445681171566","0.159656091711125","9"
"9 on Scale 1 to 10","2011","middle vocational","610","0.14521690831437","0.13328452841461","0.157149288214129","9"
"9 on Scale 1 to 10","2011","higher vocational","88","0.145788246009482","0.11266378095127","0.178912711067693","9"
"9 on Scale 1 to 10","2011","in school","1","","","","9"
"9 on Scale 1 to 10","2011","vocational + Abi","159","0.170725344445847","0.143670074017565","0.197780614874129","9"
"9 on Scale 1 to 10","2011","higher education","345","0.166102724935452","0.148856756906302","0.183348692964603","9"
"0 Completely dissatisfied","2012","in school","1","","","","0"
"0 Completely dissatisfied","2012","inadequately","9","","","","0"
"0 Completely dissatisfied","2012","general elemantary","23","","","","0"
"0 Completely dissatisfied","2012","middle vocational","68","0.0430988392784712","0.035967265274037","0.0502304132829054","0"
"0 Completely dissatisfied","2012","higher education","17","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","12","","","","0"
"0 Completely dissatisfied","2012","higher vocational","4","","","","0"
"1 on Scale 1 to 10","2012","in school","","","","","1"
"1 on Scale 1 to 10","2012","inadequately","","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2012","middle vocational","26","","","","1"
"1 on Scale 1 to 10","2012","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2012","higher education","10","","","","1"
"10 Completely satisfied","2012","higher vocational","70","0.133721899624066","0.101439627804195","0.166004171443938","10"
"10 Completely satisfied","2012","higher education","296","0.166058547693134","0.148162312720397","0.18395478266587","10"
"10 Completely satisfied","2012","in school","1","","","","10"
"10 Completely satisfied","2012","inadequately","41","0.241350744055849","0.17376850600934","0.308932982102359","10"
"10 Completely satisfied","2012","general elemantary","134","0.238200194073064","0.204284300540599","0.272116087605529","10"
"10 Completely satisfied","2012","middle vocational","564","0.143177223289461","0.130877324588296","0.155477121990625","10"
"10 Completely satisfied","2012","vocational + Abi","124","0.165159153857993","0.137690795518628","0.192627512197358","10"
"2 on Scale 1 to 10","2012","in school","","","","","2"
"2 on Scale 1 to 10","2012","inadequately","3","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","16","","","","2"
"2 on Scale 1 to 10","2012","middle vocational","55","0.0219371295537194","0.0167932315121706","0.0270810275952681","2"
"2 on Scale 1 to 10","2012","vocational + Abi","10","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","5","","","","2"
"2 on Scale 1 to 10","2012","higher education","45","0.0317981961098115","0.0233600418559702","0.0402363503636529","2"
"3 on Scale 1 to 10","2012","in school","","","","","3"
"3 on Scale 1 to 10","2012","inadequately","2","","","","3"
"3 on Scale 1 to 10","2012","general elemantary","11","","","","3"
"3 on Scale 1 to 10","2012","middle vocational","70","0.0211685647735192","0.0161135930960961","0.0262235364509424","3"
"3 on Scale 1 to 10","2012","vocational + Abi","16","","","","3"
"3 on Scale 1 to 10","2012","higher vocational","8","","","","3"
"3 on Scale 1 to 10","2012","higher education","41","0.038960459562302","0.0296548261794131","0.0482660929451909","3"
"4 on Scale 1 to 10","2012","in school","","","","","4"
"4 on Scale 1 to 10","2012","vocational + Abi","20","","","","4"
"4 on Scale 1 to 10","2012","inadequately","7","","","","4"
"4 on Scale 1 to 10","2012","middle vocational","92","0.0392401172953484","0.0324215733447398","0.046058661245957","4"
"4 on Scale 1 to 10","2012","higher vocational","12","","","","4"
"4 on Scale 1 to 10","2012","higher education","42","0.0235370212997843","0.0162463601127562","0.0308276824868123","4"
