"plj0047","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2010","Hamburg","secondary school degree","60","0.505875563622787","0.412866211706096","0.598884915539479"
"Some worries","2010","Hamburg","college entrance qualification","95","0.543484355262739","0.467250563208486","0.619718147316992"
"Some worries","2010","Hamburg","Other degree","","","",""
"Some worries","2010","Hamburg","no degree/no degree yet","","","",""
"Some worries","2010","Lower Saxony","lower secondary degree","327","0.534445778805681","0.495920825824383","0.572970731786979"
"Some worries","2010","Lower Saxony","secondary school degree","393","0.58891405497135","0.55233369602902","0.625494413913679"
"Some worries","2010","Lower Saxony","college entrance qualification","356","0.561123247597613","0.521580137581838","0.600666357613389"
"Some worries","2010","Lower Saxony","Other degree","59","0.486925468947253","0.393519802714281","0.580331135180224"
"Some worries","2010","Lower Saxony","no degree/no degree yet","47","0.63514320919312","0.532805503894984","0.737480914491257"
"Some worries","2010","Bremen","lower secondary degree","","","",""
"Some worries","2010","Bremen","secondary school degree","","","",""
"Some worries","2010","Bremen","college entrance qualification","37","0.718125017591202","0.599221407494592","0.837028627687811"
"Some worries","2010","Bremen","Other degree","","","",""
"Some worries","2010","Bremen","no degree/no degree yet","","","",""
"Some worries","2010","North Rhine-Westphalia","lower secondary degree","778","0.537477874965436","0.511989862226656","0.562965887704216"
"Some worries","2010","North Rhine-Westphalia","secondary school degree","624","0.563281709006938","0.534465259148991","0.592098158864884"
"Some worries","2010","North Rhine-Westphalia","college entrance qualification","943","0.588793145016216","0.564414898431867","0.613171391600565"
"Some worries","2010","North Rhine-Westphalia","Other degree","200","0.410043818724579","0.365243344809924","0.454844292639234"
"Some worries","2010","North Rhine-Westphalia","no degree/no degree yet","110","0.537092855002395","0.471502008875748","0.602683701129042"
"Some worries","2010","Hesse","lower secondary degree","206","0.534308573810139","0.485302292610895","0.583314855009383"
"Some worries","2010","Hesse","secondary school degree","232","0.502920091298289","0.455496247521415","0.550343935075162"
"Some worries","2010","Hesse","college entrance qualification","365","0.579877504313925","0.5401177825506","0.619637226077251"
"Some worries","2010","Hesse","Other degree","76","0.525720887627022","0.44810615882971","0.603335616424333"
"Some worries","2010","Hesse","no degree/no degree yet","","","",""
"Some worries","2010","Rhineland-Palatinate,Saarland","lower secondary degree","256","0.49476156929652","0.451912300574374","0.537610838018665"
"Some worries","2010","Rhineland-Palatinate,Saarland","secondary school degree","161","0.536657955056798","0.481237825365263","0.592078084748333"
"Some worries","2010","Rhineland-Palatinate,Saarland","college entrance qualification","194","0.643145038212311","0.590240473472107","0.696049602952515"
"Some worries","2010","Rhineland-Palatinate,Saarland","Other degree","50","0.449014805666242","0.352487918665919","0.545541692666565"
"Some worries","2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","2010","Baden-Württemberg","lower secondary degree","473","0.600617521152731","0.567357762533175","0.633877279772288"
"Some worries","2010","Baden-Württemberg","secondary school degree","479","0.553278119388472","0.519125324590861","0.587430914186082"
"Some worries","2010","Baden-Württemberg","college entrance qualification","516","0.621378211299401","0.588159180914867","0.654597241683935"
"Some worries","2010","Baden-Württemberg","Other degree","123","0.500897093620931","0.439407653593672","0.562386533648191"
"Some worries","2010","Baden-Württemberg","no degree/no degree yet","41","0.523730276220059","0.420547510658855","0.626913041781263"
"Some worries","2010","Bavaria","lower secondary degree","740","0.576046315297263","0.549386997362835","0.602705633231691"
"Some worries","2010","Bavaria","secondary school degree","537","0.540798945829868","0.509209755011323","0.572388136648413"
"Some worries","2010","Bavaria","college entrance qualification","554","0.601152466064645","0.568652296964177","0.633652635165113"
"Some worries","2010","Bavaria","Other degree","122","0.569176286200015","0.506527066090634","0.631825506309397"
"Some worries","2010","Bavaria","no degree/no degree yet","58","0.497117985964853","0.406520123780034","0.587715848149672"
"Some worries","2010","Berlin","lower secondary degree","69","0.483991653938017","0.401210519721935","0.5667727881541"
"Some worries","2010","Berlin","secondary school degree","166","0.572514655700092","0.515965210926711","0.629064100473473"
"Some worries","2010","Berlin","college entrance qualification","227","0.631028201591444","0.581728402131463","0.680328001051424"
"Some worries","2010","Berlin","Other degree","30","0.390962576072809","0.274120228701744","0.507804923443875"
"Some worries","2010","Berlin","no degree/no degree yet","","","",""
"Some worries","2010","Brandenburg","lower secondary degree","117","0.56688653383114","0.500806519398484","0.632966548263797"
"Some worries","2010","Brandenburg","secondary school degree","258","0.599414044782226","0.553098670304515","0.645729419259938"
"Some worries","2010","Brandenburg","college entrance qualification","154","0.665832600360948","0.607126015380006","0.724539185341891"
"Some worries","2010","Brandenburg","Other degree","","","",""
"Some worries","2010","Brandenburg","no degree/no degree yet","","","",""
"Some worries","2010","Mecklenburg-Western Pomerania","lower secondary degree","77","0.634124976610031","0.54794402619181","0.720305927028253"
"Some worries","2010","Mecklenburg-Western Pomerania","secondary school degree","183","0.592342013031944","0.535979426957234","0.648704599106655"
"Some worries","2010","Mecklenburg-Western Pomerania","college entrance qualification","74","0.474194145311862","0.387690599689062","0.560697690934661"
"Some worries","2010","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","2010","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Some worries","2010","Saxony","lower secondary degree","191","0.598272754458633","0.545853153748578","0.650692355168689"
"Some worries","2010","Saxony","secondary school degree","468","0.580700650882531","0.547171336077773","0.614229965687289"
"Some worries","2010","Saxony","college entrance qualification","266","0.648212885223021","0.603234595585005","0.693191174861037"
"Some worries","2010","Saxony","Other degree","","","",""
"Some worries","2010","Saxony","no degree/no degree yet","","","",""
"Some worries","2010","Saxony-Anhalt","lower secondary degree","103","0.414377032504844","0.349576512309945","0.479177552699743"
"Some worries","2010","Saxony-Anhalt","secondary school degree","245","0.597172212366212","0.549463842198175","0.64488058253425"
"Some worries","2010","Saxony-Anhalt","college entrance qualification","145","0.621428775910686","0.558608501456886","0.684249050364485"
"Some worries","2010","Saxony-Anhalt","Other degree","","","",""
"Some worries","2010","Saxony-Anhalt","no degree/no degree yet","","","",""
"Some worries","2010","Thuringia","lower secondary degree","138","0.483605378346566","0.423437933254232","0.543772823438901"
"Some worries","2010","Thuringia","secondary school degree","248","0.550084247936244","0.503914142604284","0.596254353268203"
"Some worries","2010","Thuringia","college entrance qualification","128","0.5574963019315","0.48796193531522","0.62703066854778"
"Some worries","2010","Thuringia","Other degree","","","",""
"Some worries","2010","Thuringia","no degree/no degree yet","","","",""
"No worries","2010","Schleswig-Holstein","lower secondary degree","38","0.176030790383251","0.126045125810334","0.226016454956168"
"No worries","2010","Schleswig-Holstein","secondary school degree","35","0.225263795784882","0.170798922681378","0.279728668888386"
"No worries","2010","Schleswig-Holstein","college entrance qualification","32","0.183238247360212","0.128800143875371","0.237676350845054"
"No worries","2010","Schleswig-Holstein","Other degree","","","",""
"No worries","2010","Schleswig-Holstein","no degree/no degree yet","","","",""
"No worries","2010","Hamburg","lower secondary degree","","","",""
"No worries","2010","Hamburg","secondary school degree","","","",""
"No worries","2010","Hamburg","college entrance qualification","32","0.284630845767624","0.215569942606241","0.353691748929006"
"No worries","2010","Hamburg","Other degree","","","",""
"No worries","2010","Hamburg","no degree/no degree yet","","","",""
"No worries","2010","Lower Saxony","lower secondary degree","130","0.226614988242887","0.194281888037348","0.258948088448426"
"No worries","2010","Lower Saxony","secondary school degree","147","0.219066662065805","0.188316258783984","0.249817065347626"
"No worries","2010","Lower Saxony","college entrance qualification","110","0.23602327091309","0.20218658024757","0.269859961578611"
"No worries","2010","Lower Saxony","Other degree","","","",""
"No worries","2010","Lower Saxony","no degree/no degree yet","","","",""
"No worries","2010","Bremen","lower secondary degree","","","",""
"No worries","2010","Bremen","secondary school degree","","","",""
"No worries","2010","Bremen","college entrance qualification","","","",""
"No worries","2010","Bremen","Other degree","","","",""
"No worries","2010","Bremen","no degree/no degree yet","","","",""
"No worries","2010","North Rhine-Westphalia","lower secondary degree","333","0.221459606847761","0.20023316203082","0.242686051664702"
"No worries","2010","North Rhine-Westphalia","secondary school degree","262","0.259616097088132","0.234143615774332","0.285088578401932"
"No worries","2010","North Rhine-Westphalia","college entrance qualification","287","0.209842634817866","0.18966851565682","0.230016753978912"
"No worries","2010","North Rhine-Westphalia","Other degree","159","0.40078201953939","0.356144081146028","0.445419957932752"
"No worries","2010","North Rhine-Westphalia","no degree/no degree yet","53","0.25766792355043","0.20013705957732","0.315198787523541"
"No worries","2010","Hesse","lower secondary degree","102","0.238855677021018","0.196965919622666","0.280745434419369"
"No worries","2010","Hesse","secondary school degree","75","0.187163094746509","0.150167844516418","0.2241583449766"
"No worries","2010","Hesse","college entrance qualification","130","0.241823883282785","0.207331604872462","0.276316161693108"
"No worries","2010","Hesse","Other degree","44","0.190887896888539","0.12980170188219","0.251974091894889"
"No worries","2010","Hesse","no degree/no degree yet","","","",""
