"plj0047","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","2017","Not Working","Couple + C. GT 16 ","398","0.465877109154739","0.433250930941466","0.498503287368012"
"Some worries","2017","Not Working","Couple + C. LE 16 ","781","0.400667352204805","0.38319598840406","0.41813871600555"
"Some worries","2017","Not Working","Couple + C. LE and GT 16","305","0.421009659096193","0.392560914865175","0.44945840332721"
"Some worries","2017","Not Working","Single parent ","339","0.423374333535367","0.393111655285757","0.453637011784977"
"Some worries","2017","Part Time","(Married) couple without C. ","754","0.41916590144377","0.395731180184903","0.442600622702638"
"Some worries","2017","Part Time","1-pers.-HH","379","0.432950270622619","0.40037959315041","0.465520948094829"
"Some worries","2017","Part Time","Couple + C. GT 16 ","482","0.469963738822282","0.439875583428198","0.500051894216366"
"Some worries","2017","Part Time","Couple + C. LE 16 ","1130","0.501432122035822","0.480993725152054","0.52187051891959"
"Some worries","2017","Part Time","Couple + C. LE and GT 16","367","0.452651565286213","0.417675395699959","0.487627734872467"
"Some worries","2017","Part Time","Single parent ","414","0.468609611926228","0.435043063240226","0.50217616061223"
"Big worries","2018","Full Time","(Married) couple without C. ","918","0.330353164144341","0.312709900921655","0.347996427367026"
"Big worries","2018","Full Time","1-pers.-HH","470","0.331034067889281","0.307091568409179","0.354976567369382"
"Big worries","2018","Full Time","Couple + C. GT 16 ","417","0.342288287711772","0.316476115611328","0.368100459812217"
"Big worries","2018","Full Time","Couple + C. LE 16 ","753","0.272554420310284","0.255661657910224","0.289447182710345"
"Big worries","2018","Full Time","Couple + C. LE and GT 16","263","0.310802921023304","0.280084130777277","0.341521711269331"
"Big worries","2018","Full Time","Single parent ","228","0.315171646054299","0.281516073207702","0.348827218900895"
"Big worries","2018","Not Working","(Married) couple without C. ","1299","0.343273942858795","0.328044869540226","0.358503016177364"
"Big worries","2018","Not Working","1-pers.-HH","685","0.329629893172817","0.310712496805109","0.348547289540526"
"Big worries","2018","Not Working","Couple + C. GT 16 ","236","0.296090028203157","0.264375226039331","0.327804830366983"
"Big worries","2018","Not Working","Couple + C. LE 16 ","392","0.284042993767042","0.265684929427752","0.302401058106332"
"Big worries","2018","Not Working","Couple + C. LE and GT 16","232","0.346782736343578","0.318643856408505","0.37492161627865"
"Big worries","2018","Not Working","Single parent ","254","0.358810271072799","0.328733824761988","0.38888671738361"
"Big worries","2018","Part Time","(Married) couple without C. ","647","0.403618335979884","0.380101573138388","0.427135098821381"
"Big worries","2018","Part Time","1-pers.-HH","346","0.360032901366569","0.330915825345555","0.389149977387583"
"Big worries","2018","Part Time","Couple + C. GT 16 ","357","0.34451591776667","0.315309833380053","0.373722002153287"
"Big worries","2018","Part Time","Couple + C. LE 16 ","697","0.326003009057049","0.306647380539934","0.345358637574164"
"Big worries","2018","Part Time","Couple + C. LE and GT 16","292","0.373967572717311","0.340910563347733","0.407024582086889"
"Big worries","2018","Part Time","Single parent ","302","0.373176439401581","0.340547223914644","0.405805654888519"
"No worries","2018","Full Time","(Married) couple without C. ","323","0.123991681144254","0.111628872221847","0.136354490066661"
"No worries","2018","Full Time","1-pers.-HH","230","0.141638028637643","0.123897918509308","0.159378138765978"
"No worries","2018","Full Time","Couple + C. GT 16 ","184","0.134685379201616","0.116113408392389","0.153257350010843"
"No worries","2018","Full Time","Couple + C. LE 16 ","433","0.142758080090305","0.129486401559333","0.156029758621278"
"No worries","2018","Full Time","Couple + C. LE and GT 16","151","0.170704214125586","0.145731445174864","0.195676983076307"
"No worries","2018","Full Time","Single parent ","129","0.192173809338027","0.163630875247639","0.220716743428415"
"No worries","2018","Not Working","(Married) couple without C. ","539","0.12435715575484","0.113772912174141","0.134941399335538"
"No worries","2018","Not Working","1-pers.-HH","701","0.192127949318322","0.176273275410902","0.207982623225743"
"No worries","2018","Not Working","Couple + C. GT 16 ","185","0.146287859100831","0.121737862967066","0.170837855234596"
"No worries","2018","Not Working","Couple + C. LE 16 ","1164","0.232316179259851","0.215124341764655","0.249508016755047"
"No worries","2018","Not Working","Couple + C. LE and GT 16","494","0.178171976028869","0.155548495698883","0.200795456358854"
"No worries","2018","Not Working","Single parent ","317","0.189778105645017","0.165189955854552","0.214366255435483"
"No worries","2018","Part Time","(Married) couple without C. ","179","0.101712886200686","0.0872243160366456","0.116201456364727"
"No worries","2018","Part Time","1-pers.-HH","221","0.159138422000141","0.13694891672374","0.181327927276541"
"No worries","2018","Part Time","Couple + C. GT 16 ","125","0.14856640053061","0.126707751978291","0.170425049082928"
"No worries","2018","Part Time","Couple + C. LE 16 ","352","0.112645637740038","0.0995907473879898","0.125700528092087"
"No worries","2018","Part Time","Couple + C. LE and GT 16","116","0.146111500439743","0.121979631615977","0.170243369263509"
"No worries","2018","Part Time","Single parent ","132","0.138973882425595","0.115636527811097","0.162311237040093"
"Some worries","2018","Full Time","(Married) couple without C. ","1489","0.545655154711405","0.52697765659755","0.56433265282526"
"Some worries","2018","Full Time","1-pers.-HH","784","0.527327903473076","0.501926863413803","0.55272894353235"
"Some worries","2018","Full Time","Couple + C. GT 16 ","697","0.523026333086611","0.495854450844978","0.550198215328245"
"Some worries","2018","Full Time","Couple + C. LE 16 ","1483","0.58468749959941","0.565992596859235","0.603382402339585"
"Some worries","2018","Full Time","Couple + C. LE and GT 16","458","0.518492864851111","0.485329193381786","0.551656536320435"
"Some worries","2018","Full Time","Single parent ","375","0.492654544607674","0.456437276805638","0.528871812409711"
"Some worries","2018","Not Working","(Married) couple without C. ","1896","0.532368901386365","0.516365254298374","0.548372548474357"
"Some worries","2018","Not Working","1-pers.-HH","986","0.47824215750886","0.45813969920613","0.498344615811591"
"Some worries","2018","Not Working","Couple + C. GT 16 ","375","0.557622112696012","0.523119001642397","0.592125223749626"
"Some worries","2018","Not Working","Couple + C. LE 16 ","762","0.483640826973107","0.463297180458931","0.503984473487282"
"Some worries","2018","Not Working","Couple + C. LE and GT 16","373","0.475045287627554","0.445521119398652","0.504569455856455"
"Some worries","2018","Not Working","Single parent ","406","0.451411623282184","0.420207608230161","0.482615638334206"
"Some worries","2018","Part Time","(Married) couple without C. ","846","0.494668777819429","0.470703897171162","0.518633658467696"
"Some worries","2018","Part Time","1-pers.-HH","477","0.48082867663329","0.450521298310074","0.511136054956506"
"Some worries","2018","Part Time","Couple + C. GT 16 ","535","0.50691768170272","0.476190972577578","0.537644390827862"
"Some worries","2018","Part Time","Couple + C. LE 16 ","1204","0.561351353202913","0.540861290893633","0.581841415512193"
"Some worries","2018","Part Time","Couple + C. LE and GT 16","415","0.479920926842946","0.445788457660937","0.514053396024955"
"Some worries","2018","Part Time","Single parent ","410","0.487849678172824","0.454127268186579","0.521572088159068"
"Big worries","2019","Full Time","(Married) couple without C. ","1264","0.376457176534344","0.359459399051794","0.393454954016894"
"Big worries","2019","Full Time","1-pers.-HH","597","0.356654900339532","0.333803755330772","0.379506045348292"
"Big worries","2019","Full Time","Couple + C. GT 16 ","489","0.362974880866132","0.337122403587223","0.38882735814504"
"Big worries","2019","Full Time","Couple + C. LE 16 ","851","0.298043911064683","0.281044154738873","0.315043667390493"
"Big worries","2019","Full Time","Couple + C. LE and GT 16","327","0.308003938688626","0.277925606751161","0.33808227062609"
"Big worries","2019","Full Time","Single parent ","284","0.371743839589048","0.336877193127305","0.406610486050791"
"Big worries","2019","Not Working","(Married) couple without C. ","1457","0.395966955319202","0.380221500695364","0.41171240994304"
"Big worries","2019","Not Working","1-pers.-HH","723","0.360570562660212","0.340455719204306","0.380685406116119"
"Big worries","2019","Not Working","Couple + C. GT 16 ","267","0.353042956215102","0.319842576141049","0.386243336289154"
"Big worries","2019","Not Working","Couple + C. LE 16 ","350","0.346305455126539","0.325017806143703","0.367593104109375"
"Big worries","2019","Not Working","Couple + C. LE and GT 16","240","0.395421665224104","0.36595969559035","0.424883634857858"
"Big worries","2019","Not Working","Single parent ","241","0.353170856650349","0.321020820554834","0.385320892745864"
"Big worries","2019","Part Time","(Married) couple without C. ","820","0.422832052507571","0.400079825144539","0.445584279870602"
"Big worries","2019","Part Time","1-pers.-HH","415","0.447686536191244","0.41766674843194","0.477706323950547"
"Big worries","2019","Part Time","Couple + C. GT 16 ","403","0.40863801109947","0.377378486262234","0.439897535936707"
"Big worries","2019","Part Time","Couple + C. LE 16 ","689","0.337600261884976","0.317408357238276","0.357792166531676"
"Big worries","2019","Part Time","Couple + C. LE and GT 16","304","0.410659907638439","0.377391455592314","0.443928359684565"
"Big worries","2019","Part Time","Single parent ","247","0.277455836812321","0.245390462539507","0.309521211085135"
"No worries","2019","Full Time","(Married) couple without C. ","311","0.107297517145128","0.0964395277213386","0.118155506568917"
"No worries","2019","Full Time","1-pers.-HH","281","0.127053208207993","0.111165963885322","0.142940452530663"
"No worries","2019","Full Time","Couple + C. GT 16 ","186","0.124166515121641","0.106436928114498","0.141896102128785"
"No worries","2019","Full Time","Couple + C. LE 16 ","425","0.129028903959714","0.116569623209927","0.1414881847095"
"No worries","2019","Full Time","Couple + C. LE and GT 16","135","0.162129789402884","0.138116946166463","0.186142632639305"
"No worries","2019","Full Time","Single parent ","104","0.13317972927063","0.108666332010928","0.157693126530333"
"No worries","2019","Not Working","(Married) couple without C. ","514","0.125977457324084","0.115294214007537","0.136660700640631"
"No worries","2019","Not Working","1-pers.-HH","521","0.151765932834279","0.136735544083376","0.166796321585182"
"No worries","2019","Not Working","Couple + C. GT 16 ","158","0.163640921973175","0.13794087579961","0.189340968146741"
"No worries","2019","Not Working","Couple + C. LE 16 ","988","0.208732099206912","0.190549038104792","0.226915160309033"
"No worries","2019","Not Working","Couple + C. LE and GT 16","513","0.216969309252332","0.192132614339337","0.241806004165327"
"No worries","2019","Not Working","Single parent ","291","0.21768248158879","0.189923884480195","0.245441078697385"
"No worries","2019","Part Time","(Married) couple without C. ","143","0.0977890204700904","0.0841089615526528","0.111469079387528"
"No worries","2019","Part Time","1-pers.-HH","221","0.138867129054323","0.117990393130322","0.159743864978323"
"No worries","2019","Part Time","Couple + C. GT 16 ","105","0.128816188098734","0.107513892415592","0.150118483781876"
"No worries","2019","Part Time","Couple + C. LE 16 ","359","0.123496368858854","0.109448198112119","0.13754453960559"
"No worries","2019","Part Time","Couple + C. LE and GT 16","129","0.135783485579908","0.112617904151479","0.158949067008337"
"No worries","2019","Part Time","Single parent ","110","0.191374233945702","0.163201908117936","0.219546559773467"
"Some worries","2019","Full Time","(Married) couple without C. ","1546","0.516245306320528","0.498712886532377","0.533777726108679"
"Some worries","2019","Full Time","1-pers.-HH","810","0.516291891452475","0.492452168399457","0.540131614505494"
"Some worries","2019","Full Time","Couple + C. GT 16 ","654","0.512858604012227","0.485985864543789","0.539731343480664"
"Some worries","2019","Full Time","Couple + C. LE 16 ","1505","0.572927184975603","0.554542835154912","0.591311534796295"
"Some worries","2019","Full Time","Couple + C. LE and GT 16","443","0.529866271908491","0.497348734843243","0.562383808973738"
"Some worries","2019","Full Time","Single parent ","350","0.495076431140321","0.459004544498902","0.53114831778174"
"Some worries","2019","Not Working","(Married) couple without C. ","1735","0.478055587356714","0.461973341051961","0.494137833661467"
"Some worries","2019","Not Working","1-pers.-HH","945","0.487663504505508","0.466724164709609","0.508602844301408"
"Some worries","2019","Not Working","Couple + C. GT 16 ","371","0.483316121811723","0.448600923262122","0.518031320361324"
"Some worries","2019","Not Working","Couple + C. LE 16 ","581","0.444962445666549","0.422727633379049","0.467197257954049"
"Some worries","2019","Not Working","Couple + C. LE and GT 16","305","0.387609025523564","0.35825169324431","0.416966357802818"
"Some worries","2019","Not Working","Single parent ","317","0.429146661760861","0.395853166767445","0.462440156754276"
"Some worries","2019","Part Time","(Married) couple without C. ","848","0.479378927022339","0.456370379324635","0.502387474720043"
"Some worries","2019","Part Time","1-pers.-HH","418","0.413446334754433","0.383716586263066","0.443176083245801"
"Some worries","2019","Part Time","Couple + C. GT 16 ","442","0.462545800801795","0.430840316612551","0.49425128499104"
"Some worries","2019","Part Time","Couple + C. LE 16 ","1059","0.538903369256169","0.517618683287191","0.560188055225148"
"Some worries","2019","Part Time","Couple + C. LE and GT 16","407","0.453556606781653","0.419890198455978","0.487223015107328"
"Some worries","2019","Part Time","Single parent ","392","0.531169929241977","0.495431813396814","0.566908045087141"
