"plj0047","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2004","Full Time","higher education","1433","0.610064498483391","0.590465443333315","0.629663553633468","2"
"Some worries","2004","Part Time","in school","49","0.479022339766193","0.376942116399283","0.581102563133104","2"
"Some worries","2004","Part Time","inadequately","21","","","","2"
"Some worries","2004","Part Time","general elemantary","275","0.455322982887946","0.413589585645746","0.497056380130147","2"
"Some worries","2004","Part Time","middle vocational","1434","0.552274769922917","0.533306421718704","0.571243118127131","2"
"Some worries","2004","Part Time","vocational + Abi","206","0.633129114523966","0.581749302933299","0.684508926114632","2"
"Some worries","2004","Part Time","higher vocational","187","0.556952266363064","0.504151177344448","0.60975335538168","2"
"Some worries","2004","Part Time","higher education","555","0.554112896743848","0.522045860311843","0.586179933175853","2"
"Some worries","2004","Not Working","in school","260","0.484213154748908","0.442062470039715","0.526363839458101","2"
"Some worries","2004","Not Working","inadequately","71","0.477801794951563","0.397865495865174","0.557738094037951","2"
"Some worries","2004","Not Working","general elemantary","725","0.507347453642964","0.48123366576333","0.533461241522597","2"
"Some worries","2004","Not Working","middle vocational","2256","0.535583815634112","0.520375262864374","0.55079236840385","2"
"Some worries","2004","Not Working","vocational + Abi","143","0.417390517144692","0.359937222690833","0.47484381159855","2"
"Some worries","2004","Not Working","higher vocational","275","0.598191464432717","0.554648970960424","0.64173395790501","2"
"Some worries","2004","Not Working","higher education","549","0.522376385632299","0.491245992253239","0.553506779011359","2"
"Big worries","2005","Part Time","in school","31","0.324526905164278","0.230869557170827","0.418184253157729","1"
"Big worries","2005","Part Time","inadequately","9","","","","1"
"Big worries","2005","Part Time","general elemantary","147","0.333964068670677","0.292458539612858","0.375469597728495","1"
"Big worries","2005","Part Time","middle vocational","781","0.328344002440221","0.309909774882245","0.346778229998196","1"
"Big worries","2005","Part Time","vocational + Abi","97","0.279177605297937","0.230027152153467","0.328328058442407","1"
"Big worries","2005","Part Time","higher vocational","104","0.347143007036416","0.296011426792778","0.398274587280054","1"
"Big worries","2005","Part Time","higher education","297","0.352801634866281","0.322041217471559","0.383562052261003","1"
"Big worries","2005","Not Working","in school","188","0.341399979548151","0.301662799588071","0.381137159508231","1"
"Big worries","2005","Not Working","inadequately","47","0.273219600184441","0.201908031418903","0.344531168949979","1"
"Big worries","2005","Not Working","general elemantary","355","0.261729812796344","0.238105644199646","0.285353981393042","1"
"Big worries","2005","Not Working","middle vocational","1122","0.291523733945776","0.277329569021126","0.305717898870427","1"
"Big worries","2005","Not Working","vocational + Abi","90","0.333135580026247","0.278318208939623","0.387952951112871","1"
"Big worries","2005","Not Working","higher vocational","136","0.273385941690669","0.232433256788155","0.314338626593183","1"
"Big worries","2005","Not Working","higher education","300","0.298425058182666","0.270065283956193","0.326784832409138","1"
"Big worries","2005","Full Time","in school","","","","","1"
"Big worries","2005","Full Time","inadequately","22","","","","1"
"Big worries","2005","Full Time","general elemantary","169","0.37397373719402","0.33371886722643","0.41422860716161","1"
"Big worries","2005","Full Time","middle vocational","1120","0.307599999799091","0.292934410050945","0.322265589547238","1"
"Big worries","2005","Full Time","vocational + Abi","156","0.310603278810311","0.270982767830106","0.350223789790516","1"
"Big worries","2005","Full Time","higher vocational","229","0.29506601460983","0.262852615881423","0.327279413338236","1"
"Big worries","2005","Full Time","higher education","713","0.314426735631342","0.295161027537246","0.333692443725438","1"
"No worries","2005","Not Working","higher vocational","72","0.127985610551122","0.0972893981908105","0.158681822911434","3"
"No worries","2005","Not Working","higher education","156","0.168965569468486","0.145740516780729","0.192190622156243","3"
"No worries","2005","Not Working","in school","132","0.253863033941887","0.217390709767683","0.290335358116091","3"
"No worries","2005","Not Working","inadequately","39","0.232187876062437","0.164618530341432","0.299757221783443","3"
"No worries","2005","Not Working","general elemantary","337","0.253194007231494","0.229824321141535","0.276563693321453","3"
"No worries","2005","Not Working","middle vocational","764","0.204893443893228","0.19228716434625","0.217499723440205","3"
"No worries","2005","Not Working","vocational + Abi","49","0.171313050956611","0.127492342417608","0.215133759495613","3"
"No worries","2005","Full Time","in school","","","","","3"
"No worries","2005","Full Time","inadequately","10","","","","3"
"No worries","2005","Full Time","general elemantary","128","0.201282706844688","0.167924601541399","0.234640812147977","3"
"No worries","2005","Full Time","middle vocational","731","0.187443174302541","0.175041237228118","0.199845111376964","3"
"No worries","2005","Full Time","vocational + Abi","87","0.152123982341899","0.121373816229485","0.182874148454314","3"
"No worries","2005","Full Time","higher vocational","130","0.146580889772806","0.121599155355125","0.171562624190487","3"
"No worries","2005","Full Time","higher education","313","0.158481468369547","0.143327743734678","0.173635193004415","3"
"No worries","2005","Part Time","in school","12","","","","3"
"No worries","2005","Part Time","inadequately","9","","","","3"
"No worries","2005","Part Time","general elemantary","112","0.239887355638623","0.202307949751159","0.277466761526088","3"
"No worries","2005","Part Time","middle vocational","392","0.167671744765727","0.153007347663054","0.1823361418684","3"
"No worries","2005","Part Time","vocational + Abi","45","0.130026739253465","0.0931763236773524","0.166877154829578","3"
"No worries","2005","Part Time","higher vocational","40","0.124297466647626","0.0888622235981427","0.159732709697109","3"
"No worries","2005","Part Time","higher education","104","0.101782022959967","0.0823179091838516","0.121246136736083","3"
"Some worries","2005","Full Time","in school","3","","","","2"
"Some worries","2005","Full Time","inadequately","20","","","","2"
"Some worries","2005","Full Time","general elemantary","258","0.424743555961292","0.383619518607418","0.465867593315167","2"
"Some worries","2005","Full Time","middle vocational","1953","0.504956825898368","0.489068560018967","0.520845091777769","2"
"Some worries","2005","Full Time","vocational + Abi","281","0.53727273884779","0.494581142624028","0.579964335071551","2"
"Some worries","2005","Full Time","higher vocational","411","0.558353095617365","0.523278329165045","0.593427862069684","2"
"Some worries","2005","Full Time","higher education","1205","0.527091795999111","0.506374653260303","0.54780893873792","2"
"Some worries","2005","Part Time","in school","53","0.563216314757385","0.463999954281117","0.662432675233652","2"
"Some worries","2005","Part Time","inadequately","18","","","","2"
"Some worries","2005","Part Time","general elemantary","237","0.4261485756907","0.382628714112468","0.469668437268931","2"
"Some worries","2005","Part Time","middle vocational","1320","0.503984252794052","0.484357738837996","0.523610766750109","2"
"Some worries","2005","Part Time","vocational + Abi","178","0.590795655448598","0.536923808358507","0.644667502538688","2"
"Some worries","2005","Part Time","higher vocational","189","0.528559526315958","0.474944520332921","0.582174532298995","2"
"Some worries","2005","Part Time","higher education","526","0.545416342173751","0.513362565511079","0.577470118836424","2"
"Some worries","2005","Not Working","in school","227","0.404736986509962","0.363603518770705","0.445870454249219","2"
"Some worries","2005","Not Working","inadequately","64","0.494592523753122","0.414582008700541","0.574603038805703","2"
"Some worries","2005","Not Working","general elemantary","638","0.485076179972162","0.458216629733342","0.511935730210983","2"
"Some worries","2005","Not Working","middle vocational","2052","0.503582822160996","0.487966847722767","0.519198796599225","2"
"Some worries","2005","Not Working","vocational + Abi","145","0.495551369017142","0.437402438036108","0.553700299998176","2"
"Some worries","2005","Not Working","higher vocational","247","0.598628447758208","0.55358886460874","0.643668030907677","2"
"Some worries","2005","Not Working","higher education","544","0.532609372348848","0.501685598183457","0.563533146514239","2"
"Big worries","2006","Part Time","in school","22","","","","1"
"Big worries","2006","Part Time","inadequately","13","","","","1"
"Big worries","2006","Part Time","general elemantary","136","0.313133926526646","0.272278797507202","0.353989055546091","1"
"Big worries","2006","Part Time","middle vocational","772","0.295403249438899","0.277960563442198","0.3128459354356","1"
"Big worries","2006","Part Time","vocational + Abi","97","0.255330006507482","0.209906640321975","0.30075337269299","1"
"Big worries","2006","Part Time","higher vocational","102","0.318974676219853","0.269064923192427","0.368884429247278","1"
"Big worries","2006","Part Time","higher education","281","0.29602146780179","0.267352640782851","0.324690294820729","1"
"Big worries","2006","Not Working","in school","99","0.337415807041663","0.286323749853772","0.388507864229555","1"
"Big worries","2006","Not Working","inadequately","36","0.237694826979858","0.168169803611801","0.307219850347915","1"
"Big worries","2006","Not Working","general elemantary","360","0.240741713590357","0.218736046735416","0.262747380445298","1"
