"plj0047","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2012","66 and older","Couple + C. LE 16 ","5","","","","2"
"Some worries","2012","66 and older","Couple + C. GT 16 ","94","0.535830585956416","0.460862635091242","0.61079853682159","2"
"Some worries","2012","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","2012","16-34 y.","Couple + C. LE 16 ","465","0.585960411221107","0.551785946790712","0.620134875651502","2"
"Some worries","2012","16-34 y.","Single parent ","220","0.443844816015369","0.39747425320821","0.490215378822529","2"
"Some worries","2012","16-34 y.","(Married) couple without C. ","451","0.531543897842735","0.496834917260363","0.566252878425106","2"
"Some worries","2012","16-34 y.","1-pers.-HH","352","0.509859102327613","0.472062826133123","0.547655378522103","2"
"Some worries","2012","66 and older","(Married) couple without C. ","1938","0.555885969493484","0.539245793844908","0.57252614514206","2"
"Some worries","2012","66 and older","1-pers.-HH","741","0.534130954029473","0.508167302193912","0.560094605865033","2"
"Some worries","2012","35-65 y.","Single parent ","371","0.563169332858948","0.525668620884955","0.600670044832941","2"
"Some worries","2012","35-65 y.","Couple + C. GT 16 ","1097","0.5965810885032","0.574061128004059","0.619101049002341","2"
"Some worries","2012","35-65 y.","Couple + C. LE and GT 16","437","0.567183385988686","0.531605211010789","0.602761560966582","2"
"Some worries","2012","35-65 y.","Couple + C. LE 16 ","1392","0.619699529709579","0.59966270806264","0.639736351356518","2"
"Big worries","2013","16-34 y.","Couple + C. GT 16 ","178","0.15695553984636","0.135261033254283","0.178650046438438","1"
"Big worries","2013","16-34 y.","Couple + C. LE and GT 16","92","0.231824457911676","0.195483775744033","0.26816514007932","1"
"Big worries","2013","35-65 y.","1-pers.-HH","340","0.222377195937094","0.202083529104683","0.242670862769505","1"
"Big worries","2013","35-65 y.","(Married) couple without C. ","792","0.202416571310968","0.190067846915401","0.214765295706535","1"
"Big worries","2013","35-65 y.","Single parent ","160","0.183284342946843","0.156754468972306","0.20981421692138","1"
"Big worries","2013","35-65 y.","Couple + C. LE 16 ","474","0.160527905002649","0.147478530343138","0.17357727966216","1"
"Big worries","2013","35-65 y.","Couple + C. GT 16 ","345","0.160530637063102","0.144470257875914","0.17659101625029","1"
"Big worries","2013","35-65 y.","Couple + C. LE and GT 16","165","0.180301155091043","0.155790292075286","0.2048120181068","1"
"Big worries","2013","16-34 y.","1-pers.-HH","133","0.17442585399389","0.148047481442645","0.200804226545135","1"
"Big worries","2013","16-34 y.","(Married) couple without C. ","151","0.147112807627016","0.125491109642402","0.16873450561163","1"
"Big worries","2013","16-34 y.","Single parent ","97","0.156947259504056","0.126711913990497","0.187182605017615","1"
"Big worries","2013","16-34 y.","Couple + C. LE 16 ","211","0.138223968047875","0.120040826075707","0.156407110020044","1"
"Big worries","2013","66 and older","1-pers.-HH","250","0.181428367072577","0.161191024942486","0.201665709202667","1"
"Big worries","2013","66 and older","(Married) couple without C. ","652","0.202129111090286","0.188450271913576","0.215807950266995","1"
"Big worries","2013","66 and older","Single parent ","10","","","","1"
"Big worries","2013","66 and older","Couple + C. LE 16 ","2","","","","1"
"Big worries","2013","66 and older","Couple + C. GT 16 ","34","0.179676679641506","0.119431240066043","0.239922119216968","1"
"Big worries","2013","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","2013","16-34 y.","1-pers.-HH","261","0.301325808376949","0.26943099668423","0.333220620069668","3"
"No worries","2013","16-34 y.","(Married) couple without C. ","373","0.342472659823258","0.31350665360583","0.371438666040685","3"
"No worries","2013","16-34 y.","Single parent ","211","0.394974468920334","0.354341172355506","0.435607765485162","3"
"No worries","2013","16-34 y.","Couple + C. LE 16 ","536","0.348773325415317","0.323664998903119","0.373881651927514","3"
"No worries","2013","16-34 y.","Couple + C. GT 16 ","385","0.328211717582299","0.30020711161299","0.356216323551608","3"
"No worries","2013","16-34 y.","Couple + C. LE and GT 16","214","0.337767330985577","0.29703893252619","0.378495729444965","3"
"No worries","2013","35-65 y.","1-pers.-HH","429","0.24287011685263","0.22194330151371","0.26379693219155","3"
"No worries","2013","35-65 y.","(Married) couple without C. ","1025","0.228329944526802","0.21542939339855","0.241230495655054","3"
"No worries","2013","35-65 y.","Single parent ","225","0.301536616722128","0.27006790867532","0.333005324768935","3"
"No worries","2013","35-65 y.","Couple + C. LE 16 ","965","0.29483786152083","0.278629190093988","0.311046532947672","3"
"No worries","2013","35-65 y.","Couple + C. GT 16 ","616","0.261245545161994","0.242025743224428","0.28046534709956","3"
"No worries","2013","35-65 y.","Couple + C. LE and GT 16","290","0.264427518902067","0.23630862400599","0.292546413798145","3"
"No worries","2013","66 and older","1-pers.-HH","402","0.281281018061433","0.257669587379605","0.30489244874326","3"
"No worries","2013","66 and older","(Married) couple without C. ","766","0.234324461964293","0.219896675663128","0.248752248265457","3"
"No worries","2013","66 and older","Single parent ","21","","","","3"
"No worries","2013","66 and older","Couple + C. LE 16 ","3","","","","3"
"No worries","2013","66 and older","Couple + C. GT 16 ","46","0.301058432013584","0.229075153237628","0.373041710789541","3"
"No worries","2013","66 and older","Couple + C. LE and GT 16","","","","","3"
"Some worries","2013","35-65 y.","(Married) couple without C. ","2250","0.56925348416223","0.554034882837054","0.584472085487405","2"
"Some worries","2013","35-65 y.","1-pers.-HH","844","0.534752687210276","0.510411075420296","0.559094299000256","2"
"Some worries","2013","16-34 y.","Couple + C. GT 16 ","517","0.51483274257134","0.485025964432653","0.544639520710027","2"
"Some worries","2013","16-34 y.","Couple + C. LE and GT 16","212","0.430408211102746","0.387769374633461","0.473047047572032","2"
"Some worries","2013","16-34 y.","1-pers.-HH","401","0.524248337629161","0.489532854396112","0.558963820862209","2"
"Some worries","2013","16-34 y.","(Married) couple without C. ","507","0.510414532549726","0.479900856377371","0.540928208722081","2"
"Some worries","2013","16-34 y.","Single parent ","248","0.44807827157561","0.406742468131114","0.489414075020106","2"
"Some worries","2013","16-34 y.","Couple + C. LE 16 ","637","0.513002706536808","0.48666953622663","0.539335876846986","2"
"Some worries","2013","35-65 y.","Single parent ","432","0.515179040331029","0.480909612842901","0.549448467819158","2"
"Some worries","2013","35-65 y.","Couple + C. LE 16 ","1601","0.544634233476521","0.526931352224402","0.562337114728639","2"
"Some worries","2013","35-65 y.","Couple + C. GT 16 ","1046","0.578223817774904","0.556618362668554","0.599829272881253","2"
"Some worries","2013","35-65 y.","Couple + C. LE and GT 16","490","0.55527132600689","0.523587882534621","0.586954769479158","2"
"Some worries","2013","66 and older","1-pers.-HH","741","0.537290614865991","0.511106896905607","0.563474332826375","2"
"Some worries","2013","66 and older","(Married) couple without C. ","1893","0.563546426945422","0.5466535982697","0.580439255621143","2"
"Some worries","2013","66 and older","Single parent ","33","0.47418125335989","0.351846929219246","0.596515577500534","2"
"Some worries","2013","66 and older","Couple + C. LE 16 ","5","","","","2"
"Some worries","2013","66 and older","Couple + C. GT 16 ","76","0.51926488834491","0.440861796037343","0.597667980652477","2"
"Some worries","2013","66 and older","Couple + C. LE and GT 16","","","","","2"
"Big worries","2014","16-34 y.","Couple + C. GT 16 ","210","0.180195129245451","0.156734182735579","0.203656075755323","1"
"Big worries","2014","16-34 y.","Couple + C. LE and GT 16","166","0.240099303439968","0.208658122870258","0.271540484009678","1"
"Big worries","2014","35-65 y.","1-pers.-HH","354","0.238971986906431","0.21764515715613","0.260298816656731","1"
"Big worries","2014","35-65 y.","(Married) couple without C. ","872","0.216962042595649","0.20377867359199","0.230145411599307","1"
"Big worries","2014","35-65 y.","Single parent ","394","0.239484632262586","0.218065296867975","0.260903967657198","1"
"Big worries","2014","35-65 y.","Couple + C. LE 16 ","962","0.192669802588451","0.181693914315795","0.203645690861108","1"
"Big worries","2014","35-65 y.","Couple + C. GT 16 ","434","0.231541458722983","0.212361404096585","0.250721513349381","1"
"Big worries","2014","35-65 y.","Couple + C. LE and GT 16","336","0.227359144378502","0.206247104330528","0.248471184426475","1"
"Big worries","2014","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Big worries","2014","16-34 y.","(Married) couple without C. ","202","0.173826694697132","0.15017275698953","0.197480632404734","1"
"Big worries","2014","16-34 y.","Single parent ","195","0.209312401183903","0.181735536004082","0.236889266363724","1"
"Big worries","2014","16-34 y.","1-pers.-HH","158","0.209968154301159","0.180239210989657","0.239697097612661","1"
"Big worries","2014","16-34 y.","Couple + C. LE 16 ","398","0.19477772226789","0.176784769629008","0.212770674906772","1"
"Big worries","2014","66 and older","(Married) couple without C. ","705","0.21564177606197","0.201454304459118","0.229829247664822","1"
"Big worries","2014","66 and older","Single parent ","14","","","","1"
"Big worries","2014","66 and older","Couple + C. LE 16 ","1","","","","1"
"Big worries","2014","66 and older","1-pers.-HH","276","0.195831478600448","0.174916771497289","0.216746185703606","1"
"Big worries","2014","66 and older","Couple + C. GT 16 ","40","0.228583199971746","0.165085184748855","0.292081215194638","1"
"No worries","2014","16-34 y.","1-pers.-HH","181","0.262456235878601","0.230341614636212","0.294570857120991","3"
"No worries","2014","16-34 y.","(Married) couple without C. ","246","0.261923330964456","0.234479327544461","0.289367334384452","3"
"No worries","2014","16-34 y.","Single parent ","242","0.309660545463367","0.278319084494383","0.341002006432352","3"
"No worries","2014","16-34 y.","Couple + C. LE 16 ","484","0.259481578060754","0.239565853870237","0.279397302251272","3"
"No worries","2014","16-34 y.","Couple + C. GT 16 ","298","0.304519619100583","0.276428513071791","0.332610725129375","3"
"No worries","2014","16-34 y.","Couple + C. LE and GT 16","200","0.268797989813595","0.236165014678814","0.301430964948377","3"
"No worries","2014","35-65 y.","1-pers.-HH","312","0.204224792778484","0.184064264064546","0.224385321492423","3"
"No worries","2014","35-65 y.","(Married) couple without C. ","747","0.203503017559119","0.19062584206509","0.216380193053149","3"
"No worries","2014","35-65 y.","Single parent ","285","0.21792103980403","0.197201120882647","0.238640958725413","3"
"No worries","2014","35-65 y.","Couple + C. LE 16 ","1139","0.235545355324661","0.223736157793433","0.247354552855889","3"
"No worries","2014","35-65 y.","Couple + C. GT 16 ","404","0.224551784125522","0.205577740632855","0.243525827618188","3"
"No worries","2014","35-65 y.","Couple + C. LE and GT 16","314","0.208305059958588","0.187849376346414","0.228760743570761","3"
"No worries","2014","66 and older","1-pers.-HH","360","0.268238416697655","0.24488866361791","0.2915881697774","3"
"No worries","2014","66 and older","(Married) couple without C. ","693","0.22553092989819","0.211113547342884","0.239948312453496","3"
"No worries","2014","66 and older","Single parent ","22","","","","3"
"No worries","2014","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","2014","66 and older","Couple + C. GT 16 ","37","0.183097402821209","0.124615744300739","0.241579061341679","3"
"No worries","2014","66 and older","Couple + C. LE and GT 16","2","","","","3"
"Some worries","2014","35-65 y.","1-pers.-HH","870","0.556803220315085","0.531960356969854","0.581646083660317","2"
"Some worries","2014","35-65 y.","(Married) couple without C. ","2136","0.579534939845232","0.563746184728964","0.5953236949615","2"
"Some worries","2014","16-34 y.","Couple + C. LE and GT 16","343","0.491102706746437","0.454304537902216","0.527900875590657","2"
"Some worries","2014","16-34 y.","Couple + C. GT 16 ","523","0.515285251653966","0.484779218940719","0.545791284367213","2"
"Some worries","2014","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Some worries","2014","16-34 y.","1-pers.-HH","382","0.52757560982024","0.491134720342042","0.564016499298438","2"
"Some worries","2014","16-34 y.","(Married) couple without C. ","538","0.564249974338412","0.533299727413324","0.5952002212635","2"
"Some worries","2014","16-34 y.","Single parent ","399","0.481027053352729","0.447158077611406","0.514896029094053","2"
"Some worries","2014","16-34 y.","Couple + C. LE 16 ","979","0.545740699671356","0.523119273065867","0.568362126276845","2"
"Some worries","2014","35-65 y.","Single parent ","846","0.542594327933384","0.517590784110273","0.567597871756494","2"
"Some worries","2014","35-65 y.","Couple + C. LE 16 ","2859","0.571784842086887","0.558014187338323","0.585555496835451","2"
"Some worries","2014","35-65 y.","Couple + C. GT 16 ","1020","0.543906757151496","0.52125956930444","0.566553944998551","2"
"Some worries","2014","35-65 y.","Couple + C. LE and GT 16","864","0.564335795662911","0.539359392747854","0.589312198577967","2"
"Some worries","2014","66 and older","1-pers.-HH","747","0.535930104701897","0.509646630190894","0.562213579212901","2"
"Some worries","2014","66 and older","(Married) couple without C. ","1830","0.55882729403984","0.541698592152556","0.575955995927123","2"
"Some worries","2014","66 and older","Single parent ","32","0.523361709943293","0.404651227097641","0.642072192788944","2"
"Some worries","2014","66 and older","Couple + C. LE 16 ","12","","","","2"
"Some worries","2014","66 and older","Couple + C. GT 16 ","91","0.588319397207045","0.513901012991002","0.662737781423087","2"
"Big worries","2015","16-34 y.","Couple + C. GT 16 ","306","0.30982808399769","0.280772426787626","0.338883741207753","1"
"Big worries","2015","16-34 y.","Couple + C. LE and GT 16","241","0.337256054544279","0.302936859824715","0.371575249263844","1"
"Big worries","2015","35-65 y.","1-pers.-HH","545","0.370890958916767","0.346710580103955","0.395071337729579","1"
"Big worries","2015","35-65 y.","(Married) couple without C. ","1271","0.376008708938534","0.360266536813917","0.391750881063151","1"
"Big worries","2015","35-65 y.","Single parent ","580","0.368786795599712","0.344164542008576","0.393409049190849","1"
"Big worries","2015","35-65 y.","Couple + C. LE 16 ","1444","0.287456706031371","0.27476665961539","0.300146752447352","1"
"Big worries","2015","35-65 y.","Couple + C. GT 16 ","589","0.317410623419029","0.295750457713907","0.339070789124152","1"
"Big worries","2015","35-65 y.","Couple + C. LE and GT 16","489","0.326514003750283","0.302655328181575","0.35037267931899","1"
"Big worries","2015","16-34 y.","Couple + C. LE 16 ","488","0.268460635445593","0.248266680448028","0.288654590443159","1"
"Big worries","2015","66 and older","1-pers.-HH","432","0.302737179994517","0.278381796721116","0.327092563267918","1"
"Big worries","2015","66 and older","Couple + C. LE and GT 16","2","","","","1"
"Big worries","2015","66 and older","Couple + C. GT 16 ","67","0.372826291055924","0.305301668480929","0.44035091363092","1"
"Big worries","2015","16-34 y.","Single parent ","282","0.332361285723142","0.300295137407942","0.364427434038342","1"
"Big worries","2015","66 and older","Couple + C. LE 16 ","4","","","","1"
"Big worries","2015","16-34 y.","1-pers.-HH","259","0.326877817118709","0.294474473451703","0.359281160785716","1"
"Big worries","2015","16-34 y.","(Married) couple without C. ","324","0.335980772472082","0.308080915863507","0.363880629080658","1"
"Big worries","2015","66 and older","(Married) couple without C. ","1120","0.364856465855082","0.348093437920963","0.381619493789201","1"
"Big worries","2015","66 and older","Single parent ","21","","","","1"
"No worries","2015","16-34 y.","1-pers.-HH","175","0.189327101559555","0.162263887593264","0.216390315525846","3"
"No worries","2015","16-34 y.","(Married) couple without C. ","260","0.172001636756726","0.149710333482741","0.194292940030711","3"
"No worries","2015","16-34 y.","Single parent ","178","0.195301716500815","0.168315599847212","0.222287833154418","3"
"No worries","2015","16-34 y.","Couple + C. LE 16 ","462","0.206894331898132","0.188435592005838","0.225353071790427","3"
"No worries","2015","16-34 y.","Couple + C. GT 16 ","235","0.25749687330133","0.230022563297983","0.284971183304678","3"
"No worries","2015","16-34 y.","Couple + C. LE and GT 16","162","0.172552430620198","0.145123106285993","0.199981754954404","3"
"No worries","2015","35-65 y.","1-pers.-HH","247","0.147666590120177","0.129907410780935","0.165425769459418","3"
"No worries","2015","35-65 y.","(Married) couple without C. ","520","0.135459047946531","0.124337295222432","0.14658080067063","3"
"No worries","2015","35-65 y.","Single parent ","195","0.167998150610951","0.148918673113601","0.187077628108302","3"
"No worries","2015","35-65 y.","Couple + C. LE 16 ","811","0.149662689645664","0.139659839786923","0.159665539504405","3"
"No worries","2015","35-65 y.","Couple + C. GT 16 ","279","0.141549371817566","0.125328174101648","0.157770569533485","3"
"No worries","2015","35-65 y.","Couple + C. LE and GT 16","223","0.125853299052739","0.108977839662909","0.142728758442569","3"
"No worries","2015","66 and older","1-pers.-HH","245","0.173250319848422","0.153187689377587","0.193312950319257","3"
"No worries","2015","66 and older","(Married) couple without C. ","423","0.132727206318339","0.120912760834999","0.144541651801679","3"
"No worries","2015","66 and older","Single parent ","18","","","","3"
"No worries","2015","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","2015","66 and older","Couple + C. GT 16 ","29","","","","3"
"No worries","2015","66 and older","Couple + C. LE and GT 16","1","","","","3"
"Some worries","2015","16-34 y.","Couple + C. GT 16 ","432","0.43267504270098","0.401544367661791","0.463805717740169","2"
"Some worries","2015","16-34 y.","Couple + C. LE and GT 16","326","0.490191514835522","0.453902869906504","0.52648015976454","2"
"Some worries","2015","35-65 y.","1-pers.-HH","741","0.481442450963056","0.456430493307487","0.506454408618626","2"
"Some worries","2015","35-65 y.","(Married) couple without C. ","1846","0.488532243114935","0.472286776607925","0.504777709621946","2"
"Some worries","2015","16-34 y.","Couple + C. LE 16 ","900","0.524645032656274","0.501888608092655","0.547401457219894","2"
"Some worries","2015","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","2015","66 and older","Couple + C. GT 16 ","101","0.498041668040624","0.428221377586845","0.567861958494403","2"
"Some worries","2015","16-34 y.","Single parent ","369","0.472336997776043","0.438352948073742","0.506321047478344","2"
"Some worries","2015","66 and older","Couple + C. LE 16 ","7","","","","2"
"Some worries","2015","16-34 y.","1-pers.-HH","371","0.483795081321736","0.449273399586128","0.518316763057343","2"
"Some worries","2015","16-34 y.","(Married) couple without C. ","517","0.492017590771192","0.462487207522854","0.52154797401953","2"
"Some worries","2015","35-65 y.","Single parent ","700","0.463215053789337","0.437767644367216","0.488662463211457","2"
"Some worries","2015","35-65 y.","Couple + C. LE 16 ","2631","0.562880604322965","0.548972128486157","0.576789080159773","2"
"Some worries","2015","35-65 y.","Couple + C. GT 16 ","906","0.541040004763404","0.517851465661191","0.564228543865618","2"
"Some worries","2015","35-65 y.","Couple + C. LE and GT 16","772","0.547632697196978","0.522309331366839","0.572956063027118","2"
"Some worries","2015","66 and older","1-pers.-HH","690","0.524012500157061","0.497537715817171","0.550487284496951","2"
"Some worries","2015","66 and older","(Married) couple without C. ","1625","0.502416327826579","0.485005459244436","0.519827196408721","2"
"Some worries","2015","66 and older","Single parent ","34","0.450215600309452","0.336087355841569","0.564343844777334","2"
"Big worries","2016","16-34 y.","Couple + C. GT 16 ","424","0.447520036802572","0.415389447884832","0.479650625720311","1"
"Big worries","2016","16-34 y.","Couple + C. LE and GT 16","265","0.370310860805224","0.336024852065442","0.404596869545006","1"
"Big worries","2016","35-65 y.","1-pers.-HH","724","0.478405391274295","0.454229040595428","0.502581741953161","1"
"Big worries","2016","35-65 y.","(Married) couple without C. ","1721","0.517363549697277","0.500669925561021","0.534057173833532","1"
"Big worries","2016","35-65 y.","Single parent ","679","0.488354745136714","0.463175811408184","0.513533678865243","1"
"Big worries","2016","35-65 y.","Couple + C. LE 16 ","2098","0.47546506609167","0.461966603243219","0.488963528940122","1"
"Big worries","2016","35-65 y.","Couple + C. GT 16 ","797","0.444628904105994","0.420965246628245","0.468292561583743","1"
"Big worries","2016","35-65 y.","Couple + C. LE and GT 16","659","0.467006572943575","0.443435460530245","0.490577685356904","1"
"Big worries","2016","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","2016","66 and older","Couple + C. GT 16 ","102","0.488343282519241","0.41958072499701","0.557105840041472","1"
"Big worries","2016","16-34 y.","Single parent ","344","0.438432709844655","0.405942952949305","0.470922466740005","1"
"Big worries","2016","66 and older","Couple + C. LE 16 ","3","","","","1"
"Big worries","2016","16-34 y.","Couple + C. LE 16 ","675","0.384877173291767","0.365414880136148","0.404339466447386","1"
"Big worries","2016","66 and older","1-pers.-HH","610","0.45586729469867","0.429140811916891","0.48259377748045","1"
"Big worries","2016","16-34 y.","(Married) couple without C. ","436","0.449011000074113","0.418411451146984","0.479610549001242","1"
"Big worries","2016","66 and older","Single parent ","26","","","","1"
"Big worries","2016","66 and older","(Married) couple without C. ","1479","0.465876830245024","0.448196693679623","0.483556966810425","1"
"Big worries","2016","16-34 y.","1-pers.-HH","413","0.472213986577214","0.446615084164595","0.497812888989833","1"
"No worries","2016","16-34 y.","1-pers.-HH","611","0.161938974295902","0.143048776855153","0.18082917173665","3"
"No worries","2016","16-34 y.","(Married) couple without C. ","172","0.144919897492393","0.123263686237546","0.166576108747239","3"
"No worries","2016","16-34 y.","Single parent ","197","0.15911864986816","0.135167741515584","0.183069558220736","3"
"No worries","2016","16-34 y.","Couple + C. LE 16 ","910","0.169050371495124","0.1540587908705","0.184041952119747","3"
"No worries","2016","16-34 y.","Couple + C. GT 16 ","140","0.149930827919934","0.126861933559072","0.172999722280796","3"
"No worries","2016","16-34 y.","Couple + C. LE and GT 16","169","0.188280046399259","0.160522832979863","0.216037259818655","3"
"No worries","2016","35-65 y.","1-pers.-HH","279","0.101849545326061","0.0872115952601434","0.116487495391979","3"
"No worries","2016","35-65 y.","(Married) couple without C. ","359","0.0925300485003547","0.0828494952190902","0.102210601781619","3"
"No worries","2016","35-65 y.","Single parent ","268","0.126362289528899","0.109625984499234","0.143098594558564","3"
"No worries","2016","35-65 y.","Couple + C. LE 16 ","1104","0.097724340316888","0.0896981621749099","0.105750518458866","3"
"No worries","2016","35-65 y.","Couple + C. GT 16 ","195","0.105467435711562","0.090840658076929","0.120094213346194","3"
"No worries","2016","35-65 y.","Couple + C. LE and GT 16","402","0.103569168780247","0.0891735182983253","0.117964819262168","3"
"No worries","2016","66 and older","1-pers.-HH","161","0.121171280795804","0.103659829287687","0.138682732303921","3"
"No worries","2016","66 and older","(Married) couple without C. ","310","0.0987443235902178","0.0881710510563174","0.109317596124118","3"
"No worries","2016","66 and older","Single parent ","16","","","","3"
"No worries","2016","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","2016","66 and older","Couple + C. GT 16 ","28","","","","3"
"No worries","2016","66 and older","Couple + C. LE and GT 16","1","","","","3"
"Some worries","2016","16-34 y.","Couple + C. GT 16 ","356","0.402549135277494","0.370859683691794","0.434238586863195","2"
"Some worries","2016","16-34 y.","Couple + C. LE and GT 16","328","0.441409092795517","0.406152675820856","0.476665509770178","2"
"Some worries","2016","35-65 y.","1-pers.-HH","637","0.419745063399644","0.395859890601977","0.443630236197312","2"
"Some worries","2016","35-65 y.","(Married) couple without C. ","1362","0.390106401802369","0.373811144061143","0.406401659543594","2"
"Some worries","2016","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Some worries","2016","66 and older","Couple + C. GT 16 ","73","0.348713898140846","0.28315666651618","0.414271129765513","2"
"Some worries","2016","16-34 y.","Couple + C. LE 16 ","816","0.446072455213109","0.426189488060037","0.465955422366181","2"
"Some worries","2016","16-34 y.","Single parent ","355","0.402448640287185","0.370338889279429","0.434558391294942","2"
"Some worries","2016","66 and older","Couple + C. LE 16 ","4","","","","2"
"Some worries","2016","16-34 y.","(Married) couple without C. ","407","0.406069102433495","0.375856857141441","0.436281347725549","2"
"Some worries","2016","66 and older","Single parent ","31","0.470436437424117","0.355938889809864","0.58493398503837","2"
"Some worries","2016","16-34 y.","1-pers.-HH","437","0.365847039126884","0.341148585232208","0.390545493021561","2"
"Some worries","2016","66 and older","(Married) couple without C. ","1269","0.435378846164759","0.417806021124084","0.452951671205434","2"
"Some worries","2016","35-65 y.","Couple + C. GT 16 ","702","0.449903660182444","0.426213361903602","0.473593958461286","2"
"Some worries","2016","35-65 y.","Couple + C. LE and GT 16","660","0.429424258276179","0.406038169461238","0.452810347091119","2"
"Some worries","2016","35-65 y.","Single parent ","567","0.385282965334387","0.360769050020876","0.409796880647898","2"
"Some worries","2016","35-65 y.","Couple + C. LE 16 ","2056","0.426810593591442","0.413441422756122","0.440179764426761","2"
"Some worries","2016","66 and older","1-pers.-HH","563","0.422961424505525","0.396450615566837","0.449472233444214","2"
"Big worries","2017","16-34 y.","Couple + C. GT 16 ","437","0.372863153350669","0.344580893643862","0.401145413057476","1"
"Big worries","2017","16-34 y.","Couple + C. LE and GT 16","286","0.377740982290886","0.345109799421763","0.410372165160008","1"
"Big worries","2017","35-65 y.","1-pers.-HH","754","0.440244478615628","0.417816794351638","0.462672162879619","1"
"Big worries","2017","35-65 y.","(Married) couple without C. ","1714","0.456849175711465","0.441336299958202","0.472362051464729","1"
"Big worries","2017","35-65 y.","Single parent ","545","0.380536044926882","0.356380983118535","0.404691106735229","1"
"Big worries","2017","35-65 y.","Couple + C. LE 16 ","1814","0.375966771250066","0.363283935473273","0.388649607026858","1"
"Big worries","2017","35-65 y.","Couple + C. GT 16 ","836","0.41630952290707","0.394802168747513","0.437816877066627","1"
"Big worries","2017","35-65 y.","Couple + C. LE and GT 16","641","0.407965258061091","0.386405046938479","0.429525469183704","1"
"Big worries","2017","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Big worries","2017","16-34 y.","Single parent ","312","0.35850849325593","0.328360379983793","0.388656606528068","1"
"Big worries","2017","66 and older","Couple + C. GT 16 ","84","0.45021774653481","0.382112930530207","0.518322562539412","1"
"Big worries","2017","66 and older","Couple + C. LE 16 ","2","","","","1"
"Big worries","2017","16-34 y.","Couple + C. LE 16 ","608","0.370769405602169","0.352113500023198","0.38942531118114","1"
"Big worries","2017","16-34 y.","(Married) couple without C. ","460","0.409179017356982","0.381452248834932","0.436905785879032","1"
"Big worries","2017","66 and older","Single parent ","21","","","","1"
"Big worries","2017","16-34 y.","1-pers.-HH","441","0.422547710265948","0.399502978025425","0.44559244250647","1"
"Big worries","2017","66 and older","(Married) couple without C. ","1423","0.430991863962148","0.413995091297491","0.447988636626806","1"
"Big worries","2017","66 and older","1-pers.-HH","546","0.39520102602249","0.369198666389481","0.421203385655499","1"
"No worries","2017","16-34 y.","1-pers.-HH","737","0.14351840630285","0.127161974968227","0.159874837637474","3"
"No worries","2017","16-34 y.","(Married) couple without C. ","200","0.115996419970887","0.0979386578098045","0.134054182131969","3"
"No worries","2017","16-34 y.","Single parent ","284","0.193155812381202","0.168337989167671","0.217973635594733","3"
"No worries","2017","16-34 y.","Couple + C. LE 16 ","1118","0.197871577830314","0.182483898215225","0.213259257445403","3"
"No worries","2017","16-34 y.","Couple + C. GT 16 ","180","0.140747291808366","0.120407865867083","0.161086717749649","3"
"No worries","2017","16-34 y.","Couple + C. LE and GT 16","224","0.161616855175486","0.136841792602223","0.18639191774875","3"
"No worries","2017","35-65 y.","1-pers.-HH","340","0.123614999958504","0.108744644982936","0.138485354934073","3"
"No worries","2017","35-65 y.","(Married) couple without C. ","444","0.102256744324295","0.0928211833358818","0.111692305312707","3"
"No worries","2017","35-65 y.","Single parent ","287","0.115666403316869","0.0997548011948559","0.131578005438881","3"
"No worries","2017","35-65 y.","Couple + C. LE 16 ","1272","0.115752471262189","0.107375445654366","0.124129496870011","3"
"No worries","2017","35-65 y.","Couple + C. GT 16 ","244","0.105162111773521","0.0917780065750071","0.118546216972036","3"
"No worries","2017","35-65 y.","Couple + C. LE and GT 16","575","0.122333302530735","0.107958397556661","0.136708207504809","3"
"No worries","2017","66 and older","1-pers.-HH","173","0.139620611310933","0.121186679673775","0.158054542948091","3"
"No worries","2017","66 and older","(Married) couple without C. ","315","0.102271049504229","0.0918713291027659","0.112670769905692","3"
"No worries","2017","66 and older","Single parent ","21","","","","3"
"No worries","2017","66 and older","Couple + C. LE 16 ","2","","","","3"
"No worries","2017","66 and older","Couple + C. GT 16 ","20","","","","3"
"No worries","2017","66 and older","Couple + C. LE and GT 16","3","","","","3"
"Some worries","2017","16-34 y.","Couple + C. GT 16 ","506","0.486389554840965","0.45715696746211","0.515622142219821","2"
"Some worries","2017","16-34 y.","Couple + C. LE and GT 16","338","0.460642162533628","0.427093863533116","0.49419046153414","2"
"Some worries","2017","35-65 y.","1-pers.-HH","788","0.436140521425867","0.413735934387464","0.458545108464271","2"
"Some worries","2017","35-65 y.","(Married) couple without C. ","1803","0.44089407996424","0.425432287170217","0.456355872758263","2"
