"plh0173","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","270","0.257312225687125","0.230524020162196","0.284100431212053","8"
"8 on Scale 1 to 10","2012","35-65 y.","higher vocational","272","0.25342382341703","0.227063967512577","0.279783679321482","8"
"8 on Scale 1 to 10","2012","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2012","66 and older","vocational + Abi","4","","","","8"
"8 on Scale 1 to 10","2012","16-34 y.","inadequately","13","","","","8"
"8 on Scale 1 to 10","2012","16-34 y.","general elemantary","117","0.22733827731947","0.193111356457246","0.261565198181695","8"
"8 on Scale 1 to 10","2012","16-34 y.","middle vocational","494","0.24997699729096","0.230267273363504","0.269686721218416","8"
"8 on Scale 1 to 10","2012","35-65 y.","middle vocational","1527","0.253416266065036","0.242269117586592","0.26456341454348","8"
"8 on Scale 1 to 10","2012","35-65 y.","higher education","1014","0.267047274969725","0.252286550668446","0.281807999271005","8"
"8 on Scale 1 to 10","2012","66 and older","inadequately","1","","","","8"
"8 on Scale 1 to 10","2012","66 and older","general elemantary","12","","","","8"
"8 on Scale 1 to 10","2012","66 and older","middle vocational","38","0.202366068053164","0.141793582376741","0.262938553729586","8"
"8 on Scale 1 to 10","2012","66 and older","higher vocational","5","","","","8"
"8 on Scale 1 to 10","2012","66 and older","higher education","28","","","","8"
"9 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","81","0.19120267071573","0.152519713359104","0.229885628072356","9"
"9 on Scale 1 to 10","2012","16-34 y.","higher vocational","15","","","","9"
"9 on Scale 1 to 10","2012","16-34 y.","higher education","145","0.189684036900014","0.160388837320182","0.218979236479847","9"
"9 on Scale 1 to 10","2012","35-65 y.","middle vocational","838","0.144651115892806","0.135636653711465","0.153665578074147","9"
"9 on Scale 1 to 10","2012","35-65 y.","higher vocational","172","0.13618811303782","0.115402566993743","0.156973659081898","9"
"9 on Scale 1 to 10","2012","35-65 y.","higher education","649","0.183938072199582","0.171011809283871","0.196864335115293","9"
"9 on Scale 1 to 10","2012","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","inadequately","1","","","","9"
"9 on Scale 1 to 10","2012","66 and older","general elemantary","3","","","","9"
"9 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","152","0.131180199824481","0.110492639708815","0.151867759940147","9"
"9 on Scale 1 to 10","2012","66 and older","higher education","27","","","","9"
"9 on Scale 1 to 10","2012","16-34 y.","inadequately","7","","","","9"
"9 on Scale 1 to 10","2012","16-34 y.","in school","9","","","","9"
"9 on Scale 1 to 10","2012","16-34 y.","general elemantary","99","0.168868033506861","0.13827337814369","0.199462688870033","9"
"9 on Scale 1 to 10","2012","16-34 y.","middle vocational","311","0.173883132721211","0.156631003642715","0.191135261799706","9"
"9 on Scale 1 to 10","2012","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2012","35-65 y.","inadequately","12","","","","9"
"9 on Scale 1 to 10","2012","35-65 y.","general elemantary","83","0.101795247160767","0.0786029949424966","0.124987499379037","9"
"9 on Scale 1 to 10","2012","66 and older","middle vocational","29","","","","9"
"9 on Scale 1 to 10","2012","66 and older","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","higher vocational","1","","","","9"
"0 Completely dissatisfied","2013","16-34 y.","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","higher vocational","2","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","higher education","7","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","inadequately","6","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","general elemantary","20","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","middle vocational","85","0.0189257609198281","0.0155750552986397","0.0222764665410165","0"
"0 Completely dissatisfied","2013","35-65 y.","vocational + Abi","6","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","higher vocational","6","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","higher education","24","","","","0"
"0 Completely dissatisfied","2013","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2013","66 and older","inadequately","1","","","","0"
"0 Completely dissatisfied","2013","66 and older","general elemantary","2","","","","0"
"0 Completely dissatisfied","2013","66 and older","middle vocational","5","","","","0"
"0 Completely dissatisfied","2013","66 and older","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2013","66 and older","higher vocational","1","","","","0"
"0 Completely dissatisfied","2013","66 and older","higher education","3","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","in school","2","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","inadequately","","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","general elemantary","15","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","middle vocational","25","","","","0"
"1 on Scale 1 to 10","2013","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","2013","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","higher vocational","5","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","middle vocational","67","0.0121679116001537","0.00947198383771131","0.014863839362596","1"
"1 on Scale 1 to 10","2013","66 and older","higher education","1","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","vocational + Abi","17","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","higher education","26","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","higher education","5","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","general elemantary","10","","","","1"
"1 on Scale 1 to 10","2013","66 and older","general elemantary","","","","","1"
"1 on Scale 1 to 10","2013","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","2013","66 and older","middle vocational","","","","","1"
"1 on Scale 1 to 10","2013","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","general elemantary","10","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","middle vocational","14","","","","1"
"10 Completely satisfied","2013","16-34 y.","in school","12","","","","10"
"10 Completely satisfied","2013","16-34 y.","inadequately","22","","","","10"
"10 Completely satisfied","2013","16-34 y.","general elemantary","160","0.167139354308285","0.142516447060835","0.191762261555735","10"
"10 Completely satisfied","2013","16-34 y.","middle vocational","298","0.115974923553719","0.10279137029596","0.129158476811478","10"
"10 Completely satisfied","2013","16-34 y.","vocational + Abi","69","0.129273621542665","0.0991969376598631","0.159350305425466","10"
"10 Completely satisfied","2013","16-34 y.","higher vocational","11","","","","10"
"10 Completely satisfied","2013","16-34 y.","higher education","84","0.0868639513361488","0.0687144474056663","0.105013455266631","10"
"10 Completely satisfied","2013","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2013","35-65 y.","inadequately","22","","","","10"
"10 Completely satisfied","2013","35-65 y.","general elemantary","133","0.140864878332083","0.118482501572204","0.163247255091962","10"
"10 Completely satisfied","2013","35-65 y.","middle vocational","617","0.0848414368910451","0.0779895395921665","0.0916933341899238","10"
"10 Completely satisfied","2013","35-65 y.","vocational + Abi","134","0.089308378526804","0.0739293658495384","0.10468739120407","10"
"10 Completely satisfied","2013","35-65 y.","higher vocational","81","0.0739179337745868","0.0580243303413196","0.089811537207854","10"
"10 Completely satisfied","2013","35-65 y.","higher education","293","0.0697156068245023","0.0617656887245186","0.077665524924486","10"
"10 Completely satisfied","2013","66 and older","in school","","","","","10"
"10 Completely satisfied","2013","66 and older","inadequately","","","","","10"
"10 Completely satisfied","2013","66 and older","general elemantary","7","","","","10"
"10 Completely satisfied","2013","66 and older","middle vocational","24","","","","10"
"10 Completely satisfied","2013","66 and older","vocational + Abi","1","","","","10"
"10 Completely satisfied","2013","66 and older","higher vocational","1","","","","10"
"10 Completely satisfied","2013","66 and older","higher education","24","","","","10"
"2 on Scale 1 to 10","2013","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2013","66 and older","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","in school","","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","inadequately","3","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","general elemantary","15","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","higher education","13","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","inadequately","7","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","general elemantary","18","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","middle vocational","105","0.0206930526274788","0.0171925503687062","0.0241935548862513","2"
"2 on Scale 1 to 10","2013","35-65 y.","vocational + Abi","22","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","higher vocational","22","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","higher education","66","0.0181024161238717","0.0139405208417986","0.0222643114059447","2"
"2 on Scale 1 to 10","2013","66 and older","general elemantary","","","","","2"
"2 on Scale 1 to 10","2013","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2013","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2013","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","2013","66 and older","middle vocational","1","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","middle vocational","33","0.0142409472670496","0.00936259716981428","0.0191192973642849","2"
"2 on Scale 1 to 10","2013","66 and older","higher education","1","","","","2"
"3 on Scale 1 to 10","2013","35-65 y.","middle vocational","196","0.0400093612396034","0.0351901831985016","0.0448285392807053","3"
"3 on Scale 1 to 10","2013","35-65 y.","vocational + Abi","46","0.0380361440003189","0.027721023613723","0.0483512643869147","3"
"3 on Scale 1 to 10","2013","35-65 y.","higher education","121","0.0306937959845993","0.0253092935417595","0.0360782984274392","3"
"3 on Scale 1 to 10","2013","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2013","66 and older","general elemantary","1","","","","3"
"3 on Scale 1 to 10","2013","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","2013","66 and older","higher education","2","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","vocational + Abi","13","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","higher education","13","","","","3"
"3 on Scale 1 to 10","2013","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","2013","66 and older","middle vocational","5","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","inadequately","6","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","higher vocational","35","0.0332818750018791","0.0223856377854143","0.0441781122183438","3"
"3 on Scale 1 to 10","2013","16-34 y.","in school","1","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","inadequately","2","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","general elemantary","18","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","middle vocational","72","0.0334490368751862","0.0260457883997516","0.0408522853506208","3"
"3 on Scale 1 to 10","2013","35-65 y.","general elemantary","29","","","","3"
"3 on Scale 1 to 10","2013","66 and older","vocational + Abi","","","","","3"
"4 on Scale 1 to 10","2013","16-34 y.","vocational + Abi","12","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","higher vocational","5","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","in school","3","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","inadequately","4","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","general elemantary","29","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","middle vocational","81","0.0454561191594466","0.0368795762528704","0.0540326620660228","4"
"4 on Scale 1 to 10","2013","16-34 y.","higher education","35","0.038003780971412","0.0256818914540393","0.0503256704887848","4"
"4 on Scale 1 to 10","2013","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","inadequately","7","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","general elemantary","37","0.0434225392744612","0.0303098496075004","0.0565352289414221","4"
"4 on Scale 1 to 10","2013","35-65 y.","middle vocational","293","0.0532524751343401","0.0477311203844962","0.058773829884184","4"
"4 on Scale 1 to 10","2013","35-65 y.","vocational + Abi","40","0.020954640428844","0.0132307128098807","0.0286785680478074","4"
"4 on Scale 1 to 10","2013","35-65 y.","higher vocational","43","0.0591114526889965","0.0447853640600538","0.0734375413179392","4"
"4 on Scale 1 to 10","2013","35-65 y.","higher education","125","0.0308976923724407","0.0254959033575287","0.0362994813873526","4"
"4 on Scale 1 to 10","2013","66 and older","higher vocational","","","","","4"
"4 on Scale 1 to 10","2013","66 and older","higher education","1","","","","4"
"4 on Scale 1 to 10","2013","66 and older","middle vocational","6","","","","4"
"4 on Scale 1 to 10","2013","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2013","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","2013","66 and older","general elemantary","4","","","","4"
"4 on Scale 1 to 10","2013","66 and older","in school","","","","","4"
"5 on Scale 1 to 10","2013","16-34 y.","in school","8","","","","5"
"5 on Scale 1 to 10","2013","16-34 y.","inadequately","12","","","","5"
"5 on Scale 1 to 10","2013","16-34 y.","vocational + Abi","36","0.0988821879022799","0.0721223201086635","0.125642055695896","5"
"5 on Scale 1 to 10","2013","16-34 y.","higher vocational","7","","","","5"
