"plh0173","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2015","direct migration background","Rural Area","121","0.17406733853079","0.145631325536616","0.202503351524964","7"
"7 on Scale 1 to 10","2015","indirect migration background","Urban Area","178","0.16959645724825","0.145227222744975","0.193965691751526","7"
"7 on Scale 1 to 10","2015","indirect migration background","Rural Area","39","0.224529081935247","0.167958062372316","0.281100101498179","7"
"8 on Scale 1 to 10","2015","no migration background","Urban Area","1973","0.267665663781098","0.257473648379075","0.277857679183121","8"
"8 on Scale 1 to 10","2015","direct migration background","Rural Area","164","0.212343918481695","0.181673057457007","0.243014779506382","8"
"8 on Scale 1 to 10","2015","indirect migration background","Urban Area","230","0.245599030637553","0.217647644774715","0.273550416500391","8"
"8 on Scale 1 to 10","2015","indirect migration background","Rural Area","51","0.271548151224786","0.21125072177324","0.331845580676333","8"
"8 on Scale 1 to 10","2015","no migration background","Rural Area","1253","0.285113426179313","0.271967885156583","0.298258967202042","8"
"8 on Scale 1 to 10","2015","direct migration background","Urban Area","573","0.27489587618059","0.25579164129736","0.29400011106382","8"
"9 on Scale 1 to 10","2015","no migration background","Rural Area","765","0.152642453352935","0.142170635497415","0.163114271208455","9"
"9 on Scale 1 to 10","2015","direct migration background","Urban Area","314","0.128653303013459","0.114326433215738","0.142980172811181","9"
"9 on Scale 1 to 10","2015","no migration background","Urban Area","1222","0.155193251983813","0.146857896138738","0.163528607828888","9"
"9 on Scale 1 to 10","2015","direct migration background","Rural Area","114","0.17076682366556","0.142545471123","0.19898817620812","9"
"9 on Scale 1 to 10","2015","indirect migration background","Urban Area","151","0.203730826915246","0.177576278382478","0.229885375448014","9"
"9 on Scale 1 to 10","2015","indirect migration background","Rural Area","38","0.163489259934423","0.113352608733559","0.213625911135288","9"
"0 Completely dissatisfied","2016","no migration background","Urban Area","62","0.00959071530385359","0.0072756077678049","0.0119058228399023","0"
"0 Completely dissatisfied","2016","no migration background","Rural Area","30","0.00825732762622877","0.00553282724370312","0.0109818280087544","0"
"0 Completely dissatisfied","2016","indirect migration background","Urban Area","8","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Urban Area","13","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Rural Area","2","","","","0"
"1 on Scale 1 to 10","2016","no migration background","Urban Area","54","0.0106509683364512","0.00821255328280268","0.0130893833900998","1"
"1 on Scale 1 to 10","2016","no migration background","Rural Area","26","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Urban Area","11","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Rural Area","3","","","","1"
"10 Completely satisfied","2016","no migration background","Urban Area","489","0.0698701778295532","0.0638145939199872","0.0759257617391192","10"
"10 Completely satisfied","2016","no migration background","Rural Area","366","0.0894839950273411","0.0808902178404025","0.0980777722142796","10"
"10 Completely satisfied","2016","direct migration background","Urban Area","250","0.0979637019753476","0.0858439782649305","0.110083425685765","10"
"10 Completely satisfied","2016","direct migration background","Rural Area","130","0.127883792750213","0.104640030206684","0.151127555293742","10"
"10 Completely satisfied","2016","indirect migration background","Rural Area","35","0.163444628689278","0.1141324843894","0.212756772989156","10"
"10 Completely satisfied","2016","indirect migration background","Urban Area","101","0.145989306622938","0.122349176792286","0.169629436453591","10"
"2 on Scale 1 to 10","2016","no migration background","Rural Area","60","0.0132714375938239","0.00982615024581171","0.016716724941836","2"
"2 on Scale 1 to 10","2016","direct migration background","Urban Area","33","0.0176812276958644","0.0123080581009458","0.023054397290783","2"
"2 on Scale 1 to 10","2016","indirect migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2016","no migration background","Urban Area","122","0.0191620340505404","0.0159054840152972","0.0224185840857837","2"
"2 on Scale 1 to 10","2016","indirect migration background","Urban Area","17","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","Rural Area","10","","","","2"
"3 on Scale 1 to 10","2016","no migration background","Urban Area","190","0.0348624176169199","0.0305051756123693","0.0392196596214705","3"
"3 on Scale 1 to 10","2016","no migration background","Rural Area","124","0.0282110562294977","0.0232260780117841","0.0331960344472114","3"
"3 on Scale 1 to 10","2016","direct migration background","Urban Area","51","0.0252838733668907","0.0188834456493197","0.0316843010844617","3"
"3 on Scale 1 to 10","2016","indirect migration background","Urban Area","32","0.0393968575393928","0.0263723751581195","0.0524213399206661","3"
"3 on Scale 1 to 10","2016","direct migration background","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2016","indirect migration background","Rural Area","6","","","","3"
"4 on Scale 1 to 10","2016","no migration background","Urban Area","243","0.0384381295222529","0.033871370902157","0.0430048881423488","4"
"4 on Scale 1 to 10","2016","no migration background","Rural Area","140","0.0401406366347991","0.0342309623411409","0.0460503109284573","4"
"4 on Scale 1 to 10","2016","direct migration background","Urban Area","66","0.0325094685551727","0.0252788339561476","0.0397401031541979","4"
"4 on Scale 1 to 10","2016","direct migration background","Rural Area","15","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","Urban Area","22","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","Rural Area","6","","","","4"
"5 on Scale 1 to 10","2016","no migration background","Urban Area","596","0.0986709072292607","0.0915869721442305","0.105754842314291","5"
"5 on Scale 1 to 10","2016","no migration background","Rural Area","378","0.0935043889629633","0.0847390953980301","0.102269682527896","5"
"5 on Scale 1 to 10","2016","direct migration background","Urban Area","239","0.0910807716329614","0.0793500666046702","0.102811476661253","5"
"5 on Scale 1 to 10","2016","direct migration background","Rural Area","75","0.107621299875062","0.0860520415489127","0.12919055820121","5"
"5 on Scale 1 to 10","2016","indirect migration background","Urban Area","69","0.0739602309010298","0.0564387169721544","0.0914817448299052","5"
"5 on Scale 1 to 10","2016","indirect migration background","Rural Area","20","","","","5"
"6 on Scale 1 to 10","2016","no migration background","Urban Area","676","0.107318131885953","0.0999658317694808","0.114670432002424","6"
"6 on Scale 1 to 10","2016","no migration background","Rural Area","417","0.100766262333983","0.0917034813236342","0.109829043344331","6"
"6 on Scale 1 to 10","2016","direct migration background","Urban Area","204","0.0822770850723871","0.0710738524231637","0.0934803177216106","6"
"6 on Scale 1 to 10","2016","indirect migration background","Urban Area","72","0.0726666240370375","0.0552868903429537","0.0900463577311212","6"
"6 on Scale 1 to 10","2016","indirect migration background","Rural Area","26","","","","6"
"6 on Scale 1 to 10","2016","direct migration background","Rural Area","48","0.0433390634555859","0.0291670916786339","0.0575110352325379","6"
"7 on Scale 1 to 10","2016","no migration background","Urban Area","1342","0.185459988423699","0.176227481481688","0.19469249536571","7"
"7 on Scale 1 to 10","2016","no migration background","Rural Area","855","0.19988137221692","0.187841248022788","0.211921496411052","7"
"7 on Scale 1 to 10","2016","direct migration background","Urban Area","434","0.213300540781348","0.196599308265256","0.230001773297441","7"
"7 on Scale 1 to 10","2016","direct migration background","Rural Area","127","0.192592431543124","0.16514652921047","0.220038333875779","7"
"7 on Scale 1 to 10","2016","indirect migration background","Urban Area","155","0.183478397732831","0.157564425500698","0.209392369964963","7"
"7 on Scale 1 to 10","2016","indirect migration background","Rural Area","27","","","","7"
"8 on Scale 1 to 10","2016","no migration background","Urban Area","1900","0.273187426185516","0.262602693690014","0.283772158681017","8"
"8 on Scale 1 to 10","2016","no migration background","Rural Area","1136","0.270936701560197","0.257555837687113","0.284317565433282","8"
"8 on Scale 1 to 10","2016","direct migration background","Urban Area","637","0.276141771116326","0.257913690979897","0.294369851252756","8"
"8 on Scale 1 to 10","2016","direct migration background","Rural Area","216","0.293722137457716","0.262021526353519","0.325422748561914","8"
"8 on Scale 1 to 10","2016","indirect migration background","Urban Area","229","0.261777379896928","0.232345539986568","0.291209219807288","8"
"8 on Scale 1 to 10","2016","indirect migration background","Rural Area","49","0.215656826796729","0.160809447481345","0.270504206112113","8"
"9 on Scale 1 to 10","2016","no migration background","Urban Area","1134","0.152789103616001","0.144242761471731","0.16133544576027","9"
"9 on Scale 1 to 10","2016","no migration background","Rural Area","706","0.149328021725268","0.138597537159839","0.160058506290697","9"
"9 on Scale 1 to 10","2016","indirect migration background","Urban Area","147","0.18137409403511","0.155575974532919","0.207172213537302","9"
"9 on Scale 1 to 10","2016","direct migration background","Urban Area","373","0.152272137715966","0.137623859858602","0.166920415573331","9"
"9 on Scale 1 to 10","2016","indirect migration background","Rural Area","40","0.154237960429547","0.106071919911496","0.202404000947597","9"
"9 on Scale 1 to 10","2016","direct migration background","Rural Area","147","0.175387098692362","0.148918229852428","0.201855967532297","9"
"0 Completely dissatisfied","2017","no migration background","Urban Area","60","0.00782921696164912","0.00587803468434654","0.00978039923895171","0"
"0 Completely dissatisfied","2017","no migration background","Rural Area","30","0.0108538074440258","0.00798152052252248","0.0137260943655291","0"
"0 Completely dissatisfied","2017","direct migration background","Urban Area","12","","","","0"
"0 Completely dissatisfied","2017","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Urban Area","5","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Urban Area","51","0.00718686723533221","0.00531683527449716","0.00905689919616726","1"
"1 on Scale 1 to 10","2017","no migration background","Rural Area","32","0.00532121295661602","0.00330445736086252","0.00733796855236953","1"
