"plh0183","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2008","66 and older","Not Employed","560","0.143323702551728","0.132095205691021","0.154552199412435","6"
"6 on Scale 1 to 10","2008","66 and older","Employed","46","0.15156850711626","0.109030254661782","0.194106759570737","6"
"7 on Scale 1 to 10","2008","16-34 y.","Not Employed","175","0.135460182712137","0.115951062658773","0.1549693027655","7"
"7 on Scale 1 to 10","2008","16-34 y.","Employed","427","0.128898634391295","0.117176385490758","0.140620883291832","7"
"7 on Scale 1 to 10","2008","35-65 y.","Not Employed","360","0.162793829182414","0.147188819561919","0.178398838802908","7"
"7 on Scale 1 to 10","2008","35-65 y.","Employed","1500","0.18083915573752","0.172546976557354","0.189131334917685","7"
"7 on Scale 1 to 10","2008","66 and older","Not Employed","579","0.145652140115451","0.134348195005621","0.156956085225281","7"
"7 on Scale 1 to 10","2008","66 and older","Employed","51","0.209556929556854","0.161278506174465","0.257835352939243","7"
"8 on Scale 1 to 10","2008","16-34 y.","Not Employed","350","0.26693543507765","0.241717264334814","0.292153605820485","8"
"8 on Scale 1 to 10","2008","16-34 y.","Employed","953","0.316929235481743","0.300652532683769","0.333205938279717","8"
"8 on Scale 1 to 10","2008","35-65 y.","Employed","2381","0.268667888617157","0.259117895630814","0.278217881603501","8"
"8 on Scale 1 to 10","2008","35-65 y.","Not Employed","493","0.211769114444172","0.194499330857206","0.229038898031137","8"
"8 on Scale 1 to 10","2008","66 and older","Not Employed","686","0.180308541120937","0.16798919686187","0.192627885380003","8"
"8 on Scale 1 to 10","2008","66 and older","Employed","64","0.200952777137458","0.153419254878082","0.248486299396835","8"
"9 on Scale 1 to 10","2008","16-34 y.","Not Employed","339","0.265677430313126","0.24049717541843","0.290857685207823","9"
"9 on Scale 1 to 10","2008","35-65 y.","Employed","1410","0.160479504862542","0.152571566249039","0.168387443476044","9"
"9 on Scale 1 to 10","2008","16-34 y.","Employed","824","0.228947313803036","0.214249178646281","0.243645448959791","9"
"9 on Scale 1 to 10","2008","35-65 y.","Not Employed","225","0.09161513345268","0.0794210990617839","0.103809167843576","9"
"9 on Scale 1 to 10","2008","66 and older","Employed","27","","","","9"
"9 on Scale 1 to 10","2008","66 and older","Not Employed","207","0.0537605783165528","0.046533101261888","0.0609880553712175","9"
"0 Completely dissatisfied","2009","16-34 y.","Employed","3","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Not Employed","1","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Not Employed","22","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Employed","17","","","","0"
"0 Completely dissatisfied","2009","66 and older","Not Employed","35","0.0126517825804305","0.00902789386423102","0.01627567129663","0"
"0 Completely dissatisfied","2009","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","2009","16-34 y.","Not Employed","1","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Employed","3","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Not Employed","26","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Employed","46","0.00473953634008172","0.00321905264853768","0.00626002003162577","1"
"1 on Scale 1 to 10","2009","66 and older","Not Employed","54","0.0159504856013293","0.0118883047942074","0.0200126664084513","1"
"1 on Scale 1 to 10","2009","66 and older","Employed","1","","","","1"
"10 Completely satisfied","2009","16-34 y.","Not Employed","97","0.115271305096278","0.0957115337115071","0.134831076481048","10"
"10 Completely satisfied","2009","16-34 y.","Employed","279","0.0884574922572556","0.0781984047458268","0.0987165797686845","10"
"10 Completely satisfied","2009","35-65 y.","Employed","368","0.0474321499649504","0.0427263893942863","0.0521379105356146","10"
"10 Completely satisfied","2009","66 and older","Not Employed","132","0.0394207956852978","0.0331113224463356","0.04573026892426","10"
"10 Completely satisfied","2009","35-65 y.","Not Employed","59","0.0280822844920196","0.0206361085611774","0.0355284604228619","10"
"10 Completely satisfied","2009","66 and older","Employed","17","","","","10"
"2 on Scale 1 to 10","2009","16-34 y.","Not Employed","6","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","Employed","94","0.0148264986162789","0.0121508990116419","0.0175020982209159","2"
"2 on Scale 1 to 10","2009","66 and older","Not Employed","108","0.0321884270305597","0.0264656199978528","0.0379112340632666","2"
"2 on Scale 1 to 10","2009","16-34 y.","Employed","15","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","Not Employed","52","0.0309779296226328","0.0231689308368932","0.0387869284083725","2"
"2 on Scale 1 to 10","2009","66 and older","Employed","2","","","","2"
"3 on Scale 1 to 10","2009","16-34 y.","Not Employed","7","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","Employed","30","0.0146672078773138","0.010323924639838","0.0190104911147897","3"
"3 on Scale 1 to 10","2009","35-65 y.","Not Employed","110","0.0752968442675673","0.0634038315304738","0.0871898570046609","3"
"3 on Scale 1 to 10","2009","35-65 y.","Employed","200","0.0298493794930097","0.0260820578717814","0.033616701114238","3"
"3 on Scale 1 to 10","2009","66 and older","Not Employed","193","0.0562435930028197","0.0487734261126138","0.0637137598930257","3"
"3 on Scale 1 to 10","2009","66 and older","Employed","14","","","","3"
"4 on Scale 1 to 10","2009","16-34 y.","Not Employed","19","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","Employed","54","0.0193160420608378","0.014343521738256","0.0242885623834195","4"
"4 on Scale 1 to 10","2009","35-65 y.","Not Employed","132","0.0721472967771532","0.0604858649683481","0.0838087285859583","4"
"4 on Scale 1 to 10","2009","35-65 y.","Employed","294","0.0412902194186658","0.0368855569299074","0.0456948819074242","4"
"4 on Scale 1 to 10","2009","66 and older","Not Employed","307","0.0850254086806565","0.0759817804572748","0.0940690369040382","4"
"4 on Scale 1 to 10","2009","66 and older","Employed","19","","","","4"
"5 on Scale 1 to 10","2009","16-34 y.","Employed","198","0.0684461778857849","0.0593233068235737","0.0775690489479961","5"
"5 on Scale 1 to 10","2009","16-34 y.","Not Employed","63","0.0747811558976758","0.0586703808254077","0.0908919309699439","5"
"5 on Scale 1 to 10","2009","35-65 y.","Not Employed","281","0.166255042131376","0.149474486013624","0.183035598249129","5"
"5 on Scale 1 to 10","2009","35-65 y.","Employed","943","0.136575554353125","0.128973269862041","0.144177838844209","5"
"5 on Scale 1 to 10","2009","66 and older","Employed","39","0.134101543293644","0.0958588436913335","0.172344242895954","5"
"5 on Scale 1 to 10","2009","66 and older","Not Employed","701","0.187409440855711","0.174756384623369","0.200062497088053","5"
"6 on Scale 1 to 10","2009","16-34 y.","Not Employed","72","0.0761376179777337","0.05989330317026","0.0923819327852074","6"
"6 on Scale 1 to 10","2009","16-34 y.","Employed","178","0.0560614211798715","0.047750352339625","0.064372490020118","6"
"6 on Scale 1 to 10","2009","35-65 y.","Not Employed","244","0.131857823521089","0.116608495516501","0.147107151525676","6"
"6 on Scale 1 to 10","2009","35-65 y.","Employed","830","0.10844259309756","0.101558922743281","0.11532626345184","6"
"6 on Scale 1 to 10","2009","66 and older","Not Employed","543","0.144467669808791","0.133068653724734","0.155866685892847","6"
"6 on Scale 1 to 10","2009","66 and older","Employed","47","0.155447992611933","0.114784570040722","0.196111415183144","6"
"7 on Scale 1 to 10","2009","16-34 y.","Not Employed","168","0.154684932080156","0.132537089735775","0.176832774424536","7"
"7 on Scale 1 to 10","2009","16-34 y.","Employed","492","0.163549141271392","0.150186346153532","0.176911936389252","7"
"7 on Scale 1 to 10","2009","66 and older","Not Employed","645","0.177054423852521","0.164677783583553","0.189431064121489","7"
"7 on Scale 1 to 10","2009","35-65 y.","Not Employed","354","0.182151945164331","0.16475569894678","0.199548191381882","7"
"7 on Scale 1 to 10","2009","35-65 y.","Employed","1541","0.191649410465139","0.182935781065413","0.200363039864865","7"
"7 on Scale 1 to 10","2009","66 and older","Employed","52","0.169238431790221","0.127157449758037","0.211319413822404","7"
"8 on Scale 1 to 10","2009","16-34 y.","Not Employed","351","0.311446205284256","0.283082786809509","0.339809623759003","8"
"8 on Scale 1 to 10","2009","16-34 y.","Employed","1002","0.353961122155364","0.336684450932374","0.371237793378353","8"
"8 on Scale 1 to 10","2009","35-65 y.","Not Employed","436","0.198006845956322","0.180045959800364","0.215967732112281","8"
"8 on Scale 1 to 10","2009","35-65 y.","Employed","2426","0.298324250695356","0.288195451197952","0.30845305019276","8"
"8 on Scale 1 to 10","2009","66 and older","Not Employed","739","0.198667756825058","0.185730749546826","0.21160476410329","8"
"8 on Scale 1 to 10","2009","66 and older","Employed","81","0.20472820490936","0.159444202934513","0.250012206884206","8"
"9 on Scale 1 to 10","2009","16-34 y.","Not Employed","239","0.225096071926324","0.199515750216392","0.250676393636256","9"
"9 on Scale 1 to 10","2009","16-34 y.","Employed","689","0.227969041220788","0.212812215590253","0.243125866851322","9"
"9 on Scale 1 to 10","2009","35-65 y.","Not Employed","175","0.0787716481664769","0.0666301874085113","0.0909131089244426","9"
"9 on Scale 1 to 10","2009","35-65 y.","Employed","1079","0.124395317253931","0.117088949713462","0.1317016847944","9"
"9 on Scale 1 to 10","2009","66 and older","Employed","33","0.100389463216857","0.0666631006765219","0.134115825757192","9"
"9 on Scale 1 to 10","2009","66 and older","Not Employed","197","0.0509202160768257","0.0437923373865499","0.0580480947671014","9"
"0 Completely dissatisfied","2010","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Employed","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Employed","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Employed","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Not Employed","","","","","0"
"1 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Employed","","","","","1"
"10 Completely satisfied","2010","16-34 y.","Not Employed","","","","","10"
"10 Completely satisfied","2010","16-34 y.","Employed","","","","","10"
"10 Completely satisfied","2010","35-65 y.","Employed","","","","","10"
"10 Completely satisfied","2010","66 and older","Not Employed","","","","","10"
"10 Completely satisfied","2010","66 and older","Employed","","","","","10"
"10 Completely satisfied","2010","35-65 y.","Not Employed","","","","","10"
"2 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Employed","","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","2"
"3 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2010","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","2010","66 and older","Employed","","","","","4"
"5 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","2010","66 and older","Employed","","","","","5"
"6 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","2010","66 and older","Employed","","","","","6"
"7 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","Employed","","","","","7"
"8 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","Employed","","","","","8"
"8 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","8"
"9 on Scale 1 to 10","2010","35-65 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2010","16-34 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2010","16-34 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","Employed","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","Not Employed","","","","","9"
"0 Completely dissatisfied","2011","16-34 y.","Employed","6","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","Not Employed","4","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","Employed","26","","","","0"
"0 Completely dissatisfied","2011","66 and older","Not Employed","44","0.0150531335031615","0.0112616365308833","0.0188446304754398","0"
"0 Completely dissatisfied","2011","35-65 y.","Not Employed","15","","","","0"
"0 Completely dissatisfied","2011","66 and older","Employed","1","","","","0"
"1 on Scale 1 to 10","2011","16-34 y.","Not Employed","2","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","Employed","5","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Not Employed","17","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Employed","24","","","","1"
"1 on Scale 1 to 10","2011","66 and older","Not Employed","42","0.00978460446643097","0.00671962669075094","0.012849582242111","1"
"1 on Scale 1 to 10","2011","66 and older","Employed","3","","","","1"
"10 Completely satisfied","2011","16-34 y.","Not Employed","113","0.118613822276011","0.0980423320804074","0.139185312471614","10"
"10 Completely satisfied","2011","16-34 y.","Employed","333","0.119096872433383","0.107192745493713","0.131000999373053","10"
"10 Completely satisfied","2011","66 and older","Not Employed","151","0.0411558625502821","0.0349702784203709","0.0473414466801934","10"
"10 Completely satisfied","2011","66 and older","Employed","15","","","","10"
"10 Completely satisfied","2011","35-65 y.","Not Employed","84","0.0456396155990897","0.0360828145072495","0.0551964166909298","10"
"10 Completely satisfied","2011","35-65 y.","Employed","436","0.0522755323440892","0.0473806068210688","0.0571704578671096","10"
