"plh0187","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very rare","2016","secondary school degree","higher vocational","142","0.192658147631919","0.161589296793306","0.223726998470533"
"Very rare","2016","secondary school degree","higher education","131","0.23285718724994","0.198695260129078","0.267019114370802"
"Very rare","2016","college entrance qualification","in school","","","",""
"Very rare","2016","college entrance qualification","inadequately","","","",""
"Very rare","2016","college entrance qualification","general elemantary","","","",""
"Very rare","2016","college entrance qualification","middle vocational","215","0.190380286793547","0.165493394381494","0.215267179205599"
"Very rare","2016","college entrance qualification","vocational + Abi","294","0.236938801650445","0.214480397142759","0.25939720615813"
"Very rare","2016","college entrance qualification","higher vocational","101","0.233757408947898","0.192126233417064","0.275388584478732"
"Very rare","2016","college entrance qualification","higher education","1118","0.274985455412478","0.261250941437458","0.288719969387499"
"Very rare","2016","Other degree","in school","","","",""
"Very rare","2016","Other degree","inadequately","18","","",""
"Very rare","2016","Other degree","general elemantary","120","0.217608665212192","0.182177997428412","0.253039332995971"
"Very rare","2016","Other degree","middle vocational","248","0.236491495830736","0.210088618733107","0.262894372928365"
"Very rare","2016","Other degree","vocational + Abi","155","0.239864049955785","0.206334147876982","0.273393952034588"
"Very rare","2016","Other degree","higher vocational","12","","",""
"Very rare","2016","Other degree","higher education","269","0.259287790186969","0.232287177459543","0.286288402914395"
"Very rare","2016","no degree/no degree yet","in school","74","0.221488588441332","0.176888661899469","0.266088514983195"
"Very rare","2016","no degree/no degree yet","inadequately","76","0.207958646328815","0.165561250785537","0.250356041872093"
"Very rare","2016","no degree/no degree yet","general elemantary","","","",""
"Very rare","2016","no degree/no degree yet","middle vocational","29","","",""
"Very rare","2016","no degree/no degree yet","vocational + Abi","","","",""
"Very rare","2016","no degree/no degree yet","higher vocational","1","","",""
"Very rare","2016","no degree/no degree yet","higher education","1","","",""
"Rarely","2016","lower secondary degree","in school","","","",""
"Rarely","2016","lower secondary degree","inadequately","","","",""
"Rarely","2016","lower secondary degree","general elemantary","431","0.30737817157001","0.282828665091154","0.331927678048866"
"Rarely","2016","lower secondary degree","middle vocational","1414","0.33655494860568","0.321991206246089","0.351118690965271"
"Rarely","2016","lower secondary degree","vocational + Abi","1","","",""
"Rarely","2016","lower secondary degree","higher vocational","141","0.436983725958354","0.382467267273609","0.4915001846431"
"Rarely","2016","lower secondary degree","higher education","58","0.522684638193288","0.435470801457756","0.60989847492882"
"Rarely","2016","secondary school degree","in school","","","",""
"Rarely","2016","secondary school degree","inadequately","","","",""
"Rarely","2016","secondary school degree","general elemantary","242","0.346619294926818","0.311213212534513","0.382025377319123"
"Rarely","2016","secondary school degree","middle vocational","1738","0.356223445186539","0.342545760936907","0.369901129436171"
"Rarely","2016","secondary school degree","vocational + Abi","7","","",""
"Rarely","2016","secondary school degree","higher vocational","237","0.429949111087085","0.39094879671175","0.46894942546242"
"Rarely","2016","secondary school degree","higher education","221","0.380982584521144","0.341730436886164","0.420234732156125"
"Rarely","2016","college entrance qualification","in school","","","",""
"Rarely","2016","college entrance qualification","inadequately","","","",""
"Rarely","2016","college entrance qualification","general elemantary","","","",""
"Rarely","2016","college entrance qualification","middle vocational","368","0.408093363896795","0.376938524576707","0.439248203216883"
"Rarely","2016","college entrance qualification","vocational + Abi","531","0.365186387656902","0.339755499570135","0.390617275743669"
"Rarely","2016","college entrance qualification","higher vocational","150","0.36853853938464","0.321085097541988","0.415991981227293"
"Rarely","2016","college entrance qualification","higher education","1528","0.356518495369903","0.341785395219414","0.371251595520391"
"Rarely","2016","Other degree","in school","","","",""
"Rarely","2016","Other degree","inadequately","16","","",""
"Rarely","2016","Other degree","general elemantary","160","0.337285501388282","0.296688748152546","0.377882254624018"
"Rarely","2016","Other degree","middle vocational","313","0.279255738457846","0.251379883226729","0.307131593688964"
"Rarely","2016","Other degree","vocational + Abi","189","0.273284536327898","0.238290519405297","0.308278553250498"
"Rarely","2016","Other degree","higher vocational","8","","",""
"Rarely","2016","Other degree","higher education","344","0.306842622770312","0.278428673366467","0.335256572174158"
"Rarely","2016","no degree/no degree yet","in school","133","0.421176094661517","0.368144942779319","0.474207246543715"
"Rarely","2016","no degree/no degree yet","inadequately","98","0.282769145324033","0.235723194421369","0.329815096226697"
"Rarely","2016","no degree/no degree yet","general elemantary","","","",""
"Rarely","2016","no degree/no degree yet","middle vocational","34","0.329951755925019","0.245824693051788","0.414078818798251"
"Rarely","2016","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2016","no degree/no degree yet","higher vocational","3","","",""
"Rarely","2016","no degree/no degree yet","higher education","1","","",""
"Sometimes","2016","lower secondary degree","in school","","","",""
"Sometimes","2016","lower secondary degree","inadequately","","","",""
"Sometimes","2016","lower secondary degree","general elemantary","432","0.313417895028813","0.288736693291638","0.338099096765988"
"Sometimes","2016","lower secondary degree","middle vocational","1203","0.30520191429642","0.291009200312651","0.319394628280189"
"Sometimes","2016","lower secondary degree","vocational + Abi","2","","",""
"Sometimes","2016","lower secondary degree","higher vocational","80","0.234599535280612","0.188025650380141","0.281173420181082"
"Sometimes","2016","lower secondary degree","higher education","23","","",""
"Sometimes","2016","secondary school degree","in school","","","",""
"Sometimes","2016","secondary school degree","inadequately","","","",""
"Sometimes","2016","secondary school degree","general elemantary","213","0.303585781749813","0.269376584411201","0.337794979088425"
"Sometimes","2016","secondary school degree","middle vocational","1391","0.286769534329026","0.273852429198592","0.299686639459459"
"Sometimes","2016","secondary school degree","vocational + Abi","4","","",""
"Sometimes","2016","secondary school degree","higher vocational","189","0.291451020233748","0.255652053235177","0.327249987232319"
"Sometimes","2016","secondary school degree","higher education","177","0.271939063319227","0.23597414389245","0.307903982746003"
"Sometimes","2016","college entrance qualification","in school","","","",""
"Sometimes","2016","college entrance qualification","inadequately","","","",""
"Sometimes","2016","college entrance qualification","general elemantary","","","",""
"Sometimes","2016","college entrance qualification","middle vocational","269","0.292729429856658","0.263886117579564","0.321572742133751"
"Sometimes","2016","college entrance qualification","vocational + Abi","403","0.298561631090106","0.27439072798675","0.322732534193462"
"Sometimes","2016","college entrance qualification","higher vocational","103","0.279000383533725","0.234881678700304","0.323119088367146"
"Sometimes","2016","college entrance qualification","higher education","1103","0.284081733118283","0.270209753229357","0.29795371300721"
"Sometimes","2016","Other degree","in school","","","",""
"Sometimes","2016","Other degree","inadequately","8","","",""
"Sometimes","2016","Other degree","general elemantary","177","0.317806275024662","0.277824292634947","0.357788257414377"
