"plh0187","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2012","Thuringia","no migration background","278","0.332721372289245","0.300970411890139","0.364472332688351"
"Rarely","2012","Thuringia","direct migration background","6","","",""
"Rarely","2012","Thuringia","indirect migration background","4","","",""
"Sometimes","2012","Schleswig-Holstein","no migration background","159","0.262571893709357","0.22663663212068","0.298507155298034"
"Sometimes","2012","Schleswig-Holstein","direct migration background","13","","",""
"Sometimes","2012","Schleswig-Holstein","indirect migration background","4","","",""
"Sometimes","2012","Hamburg","no migration background","83","0.319506828431124","0.266116051732417","0.372897605129832"
"Sometimes","2012","Hamburg","direct migration background","8","","",""
"Sometimes","2012","Hamburg","indirect migration background","4","","",""
"Sometimes","2012","Lower Saxony","no migration background","502","0.331414386323796","0.308824488845209","0.354004283802383"
"Sometimes","2012","Lower Saxony","direct migration background","55","0.319872796696826","0.248268676079233","0.391476917314419"
"Sometimes","2012","Lower Saxony","indirect migration background","18","","",""
"Sometimes","2012","Bremen","no migration background","29","","",""
"Sometimes","2012","Bremen","direct migration background","7","","",""
"Sometimes","2012","Bremen","indirect migration background","1","","",""
"Sometimes","2012","North Rhine-Westphalia","no migration background","902","0.278827412402265","0.263525550694398","0.294129274110132"
"Sometimes","2012","North Rhine-Westphalia","direct migration background","170","0.350741519028308","0.310455336754072","0.391027701302545"
"Sometimes","2012","North Rhine-Westphalia","indirect migration background","44","0.203286351813061","0.148061031079026","0.258511672547096"
"Sometimes","2012","Hesse","no migration background","347","0.300224282674227","0.273801928119443","0.326646637229012"
"Sometimes","2012","Hesse","direct migration background","54","0.335211989798537","0.266440225722678","0.403983753874396"
"Sometimes","2012","Hesse","indirect migration background","22","","",""
"Sometimes","2012","Rhineland-Palatinate,Saarland","no migration background","272","0.26494221669689","0.237298714207561","0.292585719186218"
"Sometimes","2012","Rhineland-Palatinate,Saarland","direct migration background","47","0.390131507792153","0.307849511786691","0.472413503797615"
"Sometimes","2012","Rhineland-Palatinate,Saarland","indirect migration background","25","","",""
"Sometimes","2012","Baden-Württemberg","no migration background","606","0.319900079969872","0.298871462292263","0.340928697647481"
"Sometimes","2012","Baden-Württemberg","direct migration background","127","0.340657859928724","0.29079261262855","0.390523107228899"
"Sometimes","2012","Baden-Württemberg","indirect migration background","45","0.3046275866688","0.230973676944443","0.378281496393156"
"Sometimes","2012","Bavaria","no migration background","775","0.291393206409633","0.27425329487805","0.308533117941216"
"Sometimes","2012","Bavaria","direct migration background","101","0.292678728462319","0.244244522839398","0.341112934085241"
"Sometimes","2012","Bavaria","indirect migration background","42","0.21741183652523","0.152052052955684","0.282771620094776"
"Sometimes","2012","Berlin","no migration background","219","0.288897296146674","0.25619653859658","0.321598053696769"
"Sometimes","2012","Berlin","direct migration background","18","","",""
"Sometimes","2012","Berlin","indirect migration background","6","","",""
"Sometimes","2012","Brandenburg","no migration background","246","0.313865585559577","0.28237059252132","0.345360578597833"
"Sometimes","2012","Brandenburg","direct migration background","11","","",""
"Sometimes","2012","Brandenburg","indirect migration background","3","","",""
"Sometimes","2012","Mecklenburg-Western Pomerania","no migration background","156","0.330248737840529","0.288734030090192","0.371763445590865"
"Sometimes","2012","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Sometimes","2012","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Sometimes","2012","Saxony","no migration background","446","0.318338104960864","0.293962911145262","0.342713298776466"
"Sometimes","2012","Saxony","direct migration background","10","","",""
"Sometimes","2012","Saxony","indirect migration background","6","","",""
"Sometimes","2012","Saxony-Anhalt","no migration background","224","0.274046320859469","0.243234554635972","0.304858087082965"
"Sometimes","2012","Saxony-Anhalt","direct migration background","8","","",""
"Sometimes","2012","Saxony-Anhalt","indirect migration background","","","",""
"Sometimes","2012","Thuringia","no migration background","250","0.283910100197438","0.253526648853954","0.314293551540921"
"Sometimes","2012","Thuringia","direct migration background","5","","",""
"Sometimes","2012","Thuringia","indirect migration background","2","","",""
"Often","2012","Schleswig-Holstein","no migration background","43","0.0791804942485246","0.057129244467514","0.101231744029535"
"Often","2012","Schleswig-Holstein","direct migration background","2","","",""
"Often","2012","Schleswig-Holstein","indirect migration background","","","",""
"Often","2012","Hamburg","no migration background","23","","",""
"Often","2012","Hamburg","direct migration background","2","","",""
"Often","2012","Hamburg","indirect migration background","1","","",""
"Often","2012","Lower Saxony","no migration background","146","0.0889988497689243","0.0753340986092811","0.102663600928568"
"Often","2012","Lower Saxony","direct migration background","14","","",""
"Often","2012","Lower Saxony","indirect migration background","3","","",""
"Often","2012","Bremen","no migration background","14","","",""
"Often","2012","Bremen","direct migration background","","","",""
"Often","2012","Bremen","indirect migration background","1","","",""
"Often","2012","North Rhine-Westphalia","no migration background","287","0.0950101457294041","0.0850040701125088","0.105016221346299"
"Often","2012","North Rhine-Westphalia","direct migration background","52","0.097669793169203","0.072607743256649","0.122731843081757"
"Often","2012","North Rhine-Westphalia","indirect migration background","20","","",""
"Often","2012","Hesse","no migration background","116","0.103324045030479","0.0857776607725684","0.120870429288389"
"Often","2012","Hesse","direct migration background","24","","",""
"Often","2012","Hesse","indirect migration background","6","","",""
"Often","2012","Rhineland-Palatinate,Saarland","no migration background","107","0.126582069583176","0.105753766303979","0.147410372862373"
"Often","2012","Rhineland-Palatinate,Saarland","direct migration background","21","","",""
"Often","2012","Rhineland-Palatinate,Saarland","indirect migration background","12","","",""
"Often","2012","Baden-Württemberg","no migration background","161","0.0946254555553642","0.081429667835671","0.107821243275057"
"Often","2012","Baden-Württemberg","direct migration background","46","0.128220411709406","0.0930428863090987","0.163397937109714"
"Often","2012","Baden-Württemberg","indirect migration background","11","","",""
"Often","2012","Bavaria","no migration background","226","0.0921911143690982","0.081279023951717","0.103103204786479"
"Often","2012","Bavaria","direct migration background","48","0.17624444187661","0.135683770428415","0.216805113324804"
"Often","2012","Bavaria","indirect migration background","21","","",""
"Often","2012","Berlin","no migration background","78","0.117104422447223","0.0939058516979813","0.140302993196465"
"Often","2012","Berlin","direct migration background","5","","",""
"Often","2012","Berlin","indirect migration background","1","","",""
"Often","2012","Brandenburg","no migration background","97","0.119487551697223","0.0974737957676569","0.141501307626789"
"Often","2012","Brandenburg","direct migration background","3","","",""
"Often","2012","Brandenburg","indirect migration background","2","","",""
"Often","2012","Mecklenburg-Western Pomerania","no migration background","34","0.0702506728050808","0.0476909992120339","0.0928103463981278"
"Often","2012","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Often","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Often","2012","Saxony","no migration background","124","0.106549281790492","0.0904045877169754","0.122693975864009"
"Often","2012","Saxony","direct migration background","5","","",""
"Often","2012","Saxony","indirect migration background","","","",""
"Often","2012","Saxony-Anhalt","no migration background","63","0.0972609996405913","0.0767918114918078","0.117730187789375"
"Often","2012","Saxony-Anhalt","direct migration background","2","","",""
"Often","2012","Saxony-Anhalt","indirect migration background","2","","",""
